UTC time,nat_gas,coal,wind
2019-01-23 08:00:00,341.0,2055.0,256.0
2019-01-23 09:00:00,336.0,2023.0,247.0
2019-01-23 10:00:00,362.0,1986.0,236.0
2019-01-23 11:00:00,493.0,2154.0,154.0
2019-01-23 12:00:00,545.0,2308.0,167.0
2019-01-23 13:00:00,735.0,2277.0,153.0
2019-01-23 14:00:00,905.0,2310.0,104.0
2019-01-23 15:00:00,929.0,2306.0,72.0
2019-01-23 16:00:00,930.0,2305.0,39.0
2019-01-23 17:00:00,864.0,2318.0,28.0
2019-01-23 18:00:00,809.0,2323.0,43.0
2019-01-23 19:00:00,806.0,2322.0,51.0
2019-01-23 20:00:00,800.0,2278.0,49.0
2019-01-23 21:00:00,886.0,2205.0,30.0
2019-01-23 22:00:00,892.0,2291.0,17.0
2019-01-23 23:00:00,828.0,2335.0,16.0
2019-01-24 00:00:00,896.0,2331.0,36.0
2019-01-24 01:00:00,955.0,2311.0,73.0
2019-01-24 02:00:00,940.0,2328.0,112.0
2019-01-24 03:00:00,909.0,2312.0,151.0
2019-01-24 04:00:00,923.0,2322.0,168.0
2019-01-24 05:00:00,779.0,2317.0,193.0
2019-01-24 06:00:00,807.0,2310.0,188.0
2019-01-24 07:00:00,734.0,2262.0,170.0
2019-01-24 08:00:00,738.0,2202.0,222.0
2019-01-24 09:00:00,727.0,2250.0,205.0
2019-01-24 10:00:00,718.0,2292.0,226.0
2019-01-24 11:00:00,715.0,2310.0,220.0
2019-01-24 12:00:00,818.0,2313.0,253.0
2019-01-24 13:00:00,861.0,2323.0,319.0
2019-01-24 14:00:00,924.0,2334.0,304.0
2019-01-24 15:00:00,874.0,2309.0,325.0
2019-01-24 16:00:00,872.0,2258.0,352.0
2019-01-24 17:00:00,865.0,2153.0,401.0
2019-01-24 18:00:00,838.0,2077.0,364.0
2019-01-24 19:00:00,805.0,2051.0,364.0
2019-01-24 20:00:00,764.0,2048.0,373.0
2019-01-24 21:00:00,726.0,2038.0,390.0
2019-01-24 22:00:00,682.0,2142.0,370.0
2019-01-24 23:00:00,725.0,2246.0,264.0
2019-01-25 00:00:00,750.0,2270.0,211.0
2019-01-25 01:00:00,836.0,2295.0,233.0
2019-01-25 02:00:00,942.0,2294.0,212.0
2019-01-25 03:00:00,963.0,2307.0,189.0
2019-01-25 04:00:00,910.0,2317.0,146.0
2019-01-25 05:00:00,823.0,2312.0,128.0
2019-01-25 06:00:00,882.0,2318.0,75.0
2019-01-25 07:00:00,850.0,2322.0,39.0
2019-01-25 08:00:00,865.0,2334.0,16.0
2019-01-25 09:00:00,883.0,2331.0,30.0
2019-01-25 10:00:00,806.0,2332.0,94.0
2019-01-25 11:00:00,818.0,2326.0,115.0
2019-01-25 12:00:00,835.0,2333.0,164.0
2019-01-25 13:00:00,895.0,2336.0,249.0
2019-01-25 14:00:00,901.0,2335.0,263.0
2019-01-25 15:00:00,830.0,2326.0,276.0
2019-01-25 16:00:00,821.0,2337.0,263.0
2019-01-25 17:00:00,882.0,2322.0,267.0
2019-01-25 18:00:00,911.0,2119.0,276.0
2019-01-25 19:00:00,827.0,2008.0,263.0
2019-01-25 20:00:00,858.0,1800.0,191.0
2019-01-25 21:00:00,918.0,1745.0,160.0
2019-01-25 22:00:00,916.0,1743.0,179.0
2019-01-25 23:00:00,850.0,1739.0,177.0
2019-01-26 00:00:00,904.0,1723.0,180.0
2019-01-26 01:00:00,918.0,1730.0,118.0
2019-01-26 02:00:00,988.0,1749.0,115.0
2019-01-26 03:00:00,999.0,1740.0,128.0
2019-01-26 04:00:00,1112.0,1754.0,120.0
2019-01-26 05:00:00,1120.0,1747.0,99.0
2019-01-26 06:00:00,1095.0,1752.0,91.0
2019-01-26 07:00:00,984.0,1746.0,77.0
2019-01-26 08:00:00,1042.0,1737.0,96.0
2019-01-26 09:00:00,1044.0,1738.0,95.0
2019-01-26 10:00:00,1095.0,1748.0,70.0
2019-01-26 11:00:00,1106.0,1740.0,48.0
2019-01-26 12:00:00,1081.0,1742.0,64.0
2019-01-26 13:00:00,1113.0,1746.0,87.0
2019-01-26 14:00:00,1110.0,1743.0,93.0
2019-01-26 15:00:00,1079.0,1757.0,68.0
2019-01-26 16:00:00,869.0,1753.0,37.0
2019-01-26 17:00:00,875.0,1730.0,49.0
2019-01-26 18:00:00,776.0,1752.0,62.0
2019-01-26 19:00:00,697.0,1736.0,118.0
2019-01-26 20:00:00,723.0,1698.0,100.0
2019-01-26 21:00:00,684.0,1657.0,103.0
2019-01-26 22:00:00,665.0,1673.0,76.0
2019-01-26 23:00:00,686.0,1747.0,72.0
2019-01-27 00:00:00,752.0,1766.0,62.0
2019-01-27 01:00:00,862.0,1765.0,66.0
2019-01-27 02:00:00,788.0,1762.0,102.0
2019-01-27 03:00:00,823.0,1757.0,102.0
2019-01-27 04:00:00,693.0,1767.0,109.0
2019-01-27 05:00:00,676.0,1737.0,78.0
2019-01-27 06:00:00,681.0,1691.0,67.0
2019-01-27 07:00:00,718.0,1632.0,95.0
2019-01-27 08:00:00,689.0,1728.0,78.0
2019-01-27 09:00:00,688.0,1730.0,94.0
2019-01-27 10:00:00,695.0,1750.0,79.0
2019-01-27 11:00:00,692.0,1721.0,78.0
2019-01-27 12:00:00,736.0,1763.0,84.0
2019-01-27 13:00:00,837.0,1759.0,45.0
2019-01-27 14:00:00,901.0,1762.0,41.0
2019-01-27 15:00:00,942.0,1765.0,27.0
2019-01-27 16:00:00,897.0,1759.0,20.0
2019-01-27 17:00:00,799.0,1762.0,22.0
2019-01-27 18:00:00,791.0,1762.0,21.0
2019-01-27 19:00:00,791.0,1774.0,62.0
2019-01-27 20:00:00,690.0,1765.0,77.0
2019-01-27 21:00:00,674.0,1743.0,116.0
2019-01-27 22:00:00,666.0,1677.0,152.0
2019-01-27 23:00:00,712.0,1664.0,195.0
2019-01-28 00:00:00,756.0,1688.0,210.0
2019-01-28 01:00:00,679.0,1728.0,273.0
2019-01-28 02:00:00,719.0,1774.0,316.0
2019-01-28 03:00:00,721.0,1764.0,356.0
2019-01-28 04:00:00,670.0,1694.0,392.0
2019-01-28 05:00:00,663.0,1515.0,396.0
2019-01-28 06:00:00,663.0,1385.0,371.0
2019-01-28 07:00:00,663.0,1239.0,404.0
2019-01-28 08:00:00,663.0,1250.0,386.0
2019-01-28 09:00:00,662.0,1394.0,366.0
2019-01-28 10:00:00,663.0,1497.0,308.0
2019-01-28 11:00:00,663.0,1535.0,315.0
2019-01-28 12:00:00,663.0,1878.0,426.0
2019-01-28 13:00:00,759.0,2127.0,383.0
2019-01-28 14:00:00,734.0,2279.0,363.0
2019-01-28 15:00:00,720.0,2259.0,414.0
2019-01-28 16:00:00,756.0,2293.0,428.0
2019-01-28 17:00:00,764.0,2288.0,425.0
2019-01-28 18:00:00,884.0,2236.0,423.0
2019-01-28 19:00:00,727.0,2239.0,436.0
2019-01-28 20:00:00,748.0,2239.0,436.0
2019-01-28 21:00:00,758.0,2285.0,426.0
2019-01-28 22:00:00,704.0,2362.0,414.0
2019-01-28 23:00:00,855.0,2362.0,403.0
2019-01-29 00:00:00,860.0,2358.0,410.0
2019-01-29 01:00:00,906.0,2359.0,403.0
2019-01-29 02:00:00,924.0,2363.0,290.0
2019-01-29 03:00:00,944.0,2380.0,231.0
2019-01-29 04:00:00,901.0,2363.0,201.0
2019-01-29 05:00:00,867.0,2359.0,145.0
2019-01-29 06:00:00,888.0,2372.0,82.0
2019-01-29 07:00:00,899.0,2374.0,64.0
2019-01-29 08:00:00,967.0,2363.0,59.0
2019-01-29 09:00:00,944.0,2375.0,107.0
2019-01-29 10:00:00,958.0,2363.0,166.0
2019-01-29 11:00:00,1156.0,2370.0,131.0
2019-01-29 12:00:00,1236.0,2370.0,126.0
2019-01-29 13:00:00,1295.0,2368.0,131.0
2019-01-29 14:00:00,1228.0,2367.0,127.0
2019-01-29 15:00:00,1065.0,2373.0,156.0
2019-01-29 16:00:00,1006.0,2371.0,234.0
2019-01-29 17:00:00,1009.0,2378.0,286.0
2019-01-29 18:00:00,964.0,2361.0,328.0
2019-01-29 19:00:00,915.0,2378.0,320.0
2019-01-29 20:00:00,976.0,2361.0,284.0
2019-01-29 21:00:00,989.0,2371.0,267.0
2019-01-29 22:00:00,1058.0,2372.0,245.0
2019-01-29 23:00:00,1164.0,2377.0,160.0
2019-01-30 00:00:00,1200.0,2369.0,86.0
2019-01-30 01:00:00,1293.0,2369.0,63.0
2019-01-30 02:00:00,1326.0,2375.0,123.0
2019-01-30 03:00:00,1354.0,2374.0,168.0
2019-01-30 04:00:00,1261.0,2371.0,188.0
2019-01-30 05:00:00,1120.0,2369.0,353.0
2019-01-30 06:00:00,1059.0,2372.0,400.0
2019-01-30 07:00:00,1068.0,2374.0,402.0
2019-01-30 08:00:00,1119.0,2367.0,380.0
2019-01-30 09:00:00,1319.0,2375.0,332.0
2019-01-30 10:00:00,1384.0,2363.0,240.0
2019-01-30 11:00:00,1441.0,2369.0,129.0
2019-01-30 12:00:00,1623.0,2382.0,98.0
2019-01-30 13:00:00,1787.0,2367.0,60.0
2019-01-30 14:00:00,1547.0,2364.0,55.0
2019-01-30 15:00:00,1623.0,2360.0,44.0
2019-01-30 16:00:00,1625.0,2366.0,26.0
2019-01-30 17:00:00,1578.0,2373.0,24.0
2019-01-30 18:00:00,1485.0,2364.0,21.0
2019-01-30 19:00:00,1478.0,2369.0,20.0
2019-01-30 20:00:00,1375.0,2365.0,22.0
2019-01-30 21:00:00,1401.0,2369.0,17.0
2019-01-30 22:00:00,1430.0,2364.0,17.0
2019-01-30 23:00:00,1369.0,2358.0,22.0
2019-01-31 00:00:00,1338.0,2362.0,26.0
2019-01-31 01:00:00,1533.0,2360.0,25.0
2019-01-31 02:00:00,1543.0,2366.0,47.0
2019-01-31 03:00:00,1448.0,2359.0,84.0
2019-01-31 04:00:00,1412.0,2374.0,112.0
2019-01-31 05:00:00,1382.0,2374.0,113.0
2019-01-31 06:00:00,1249.0,2375.0,138.0
2019-01-31 07:00:00,1176.0,2364.0,149.0
2019-01-31 08:00:00,1281.0,2390.0,140.0
2019-01-31 09:00:00,1289.0,2361.0,129.0
2019-01-31 10:00:00,1274.0,2379.0,139.0
2019-01-31 11:00:00,1228.0,2384.0,145.0
2019-01-31 12:00:00,1357.0,2367.0,153.0
2019-01-31 13:00:00,1627.0,2365.0,147.0
2019-01-31 14:00:00,1712.0,2362.0,147.0
2019-01-31 15:00:00,1592.0,2369.0,167.0
2019-01-31 16:00:00,1433.0,2374.0,120.0
2019-01-31 17:00:00,1270.0,2373.0,85.0
2019-01-31 18:00:00,1321.0,2362.0,69.0
2019-01-31 19:00:00,1279.0,2362.0,38.0
2019-01-31 20:00:00,1259.0,2381.0,37.0
2019-01-31 21:00:00,1233.0,2224.0,38.0
2019-01-31 22:00:00,1144.0,2289.0,37.0
2019-01-31 23:00:00,1206.0,2356.0,17.0
2019-02-01 00:00:00,1310.0,2361.0,7.0
2019-02-01 01:00:00,1283.0,2360.0,33.0
2019-02-01 02:00:00,1315.0,2358.0,54.0
2019-02-01 03:00:00,1284.0,2367.0,82.0
2019-02-01 04:00:00,1121.0,2357.0,109.0
2019-02-01 05:00:00,767.0,2372.0,116.0
2019-02-01 06:00:00,708.0,2339.0,89.0
2019-02-01 07:00:00,715.0,2241.0,80.0
2019-02-01 08:00:00,686.0,2164.0,65.0
2019-02-01 09:00:00,687.0,2252.0,38.0
2019-02-01 10:00:00,764.0,2328.0,13.0
2019-02-01 11:00:00,781.0,2323.0,10.0
2019-02-01 12:00:00,763.0,2352.0,1.0
2019-02-01 13:00:00,846.0,2347.0,1.0
2019-02-01 14:00:00,823.0,2362.0,14.0
2019-02-01 15:00:00,757.0,2329.0,35.0
2019-02-01 16:00:00,957.0,2198.0,18.0
2019-02-01 17:00:00,964.0,2199.0,20.0
2019-02-01 18:00:00,962.0,2244.0,12.0
2019-02-01 19:00:00,957.0,2178.0,18.0
2019-02-01 20:00:00,956.0,2068.0,37.0
2019-02-01 21:00:00,957.0,1799.0,48.0
2019-02-01 22:00:00,940.0,1665.0,33.0
2019-02-01 23:00:00,955.0,1707.0,53.0
2019-02-02 00:00:00,957.0,1940.0,85.0
2019-02-02 01:00:00,957.0,2132.0,118.0
2019-02-02 02:00:00,880.0,2136.0,179.0
2019-02-02 03:00:00,597.0,2222.0,223.0
2019-02-02 04:00:00,484.0,2203.0,295.0
2019-02-02 05:00:00,484.0,2156.0,334.0
2019-02-02 06:00:00,484.0,2154.0,326.0
2019-02-02 07:00:00,484.0,2108.0,332.0
2019-02-02 08:00:00,484.0,2023.0,317.0
2019-02-02 09:00:00,483.0,2000.0,338.0
2019-02-02 10:00:00,483.0,2085.0,306.0
2019-02-02 11:00:00,483.0,2141.0,258.0
2019-02-02 12:00:00,478.0,2164.0,260.0
2019-02-02 13:00:00,448.0,2224.0,216.0
2019-02-02 14:00:00,504.0,2222.0,211.0
2019-02-02 15:00:00,502.0,2258.0,254.0
2019-02-02 16:00:00,481.0,2262.0,233.0
2019-02-02 17:00:00,480.0,2238.0,213.0
2019-02-02 18:00:00,478.0,2134.0,241.0
2019-02-02 19:00:00,477.0,1953.0,283.0
2019-02-02 20:00:00,475.0,1729.0,308.0
2019-02-02 21:00:00,475.0,1503.0,334.0
2019-02-02 22:00:00,475.0,1381.0,352.0
2019-02-02 23:00:00,473.0,1629.0,382.0
2019-02-03 00:00:00,473.0,1926.0,397.0
2019-02-03 01:00:00,472.0,2136.0,397.0
2019-02-03 02:00:00,474.0,2128.0,413.0
2019-02-03 03:00:00,453.0,2053.0,415.0
2019-02-03 04:00:00,296.0,2109.0,416.0
2019-02-03 05:00:00,15.0,2104.0,422.0
2019-02-03 06:00:00,0.0,1804.0,411.0
2019-02-03 07:00:00,0.0,1702.0,409.0
2019-02-03 08:00:00,0.0,1691.0,400.0
2019-02-03 09:00:00,0.0,1709.0,362.0
2019-02-03 10:00:00,0.0,1736.0,333.0
2019-02-03 11:00:00,0.0,1767.0,289.0
2019-02-03 12:00:00,0.0,1855.0,273.0
2019-02-03 13:00:00,0.0,1792.0,276.0
2019-02-03 14:00:00,0.0,1810.0,305.0
2019-02-03 15:00:00,0.0,1951.0,341.0
2019-02-03 16:00:00,0.0,2003.0,343.0
2019-02-03 17:00:00,0.0,1998.0,305.0
2019-02-03 18:00:00,0.0,1907.0,274.0
2019-02-03 19:00:00,0.0,1936.0,247.0
2019-02-03 20:00:00,0.0,1794.0,228.0
2019-02-03 21:00:00,0.0,1734.0,262.0
2019-02-03 22:00:00,0.0,1832.0,284.0
2019-02-03 23:00:00,0.0,1977.0,304.0
2019-02-04 00:00:00,0.0,2003.0,364.0
2019-02-04 01:00:00,0.0,2191.0,389.0
2019-02-04 02:00:00,0.0,2208.0,382.0
2019-02-04 03:00:00,0.0,2207.0,393.0
2019-02-04 04:00:00,0.0,2176.0,369.0
2019-02-04 05:00:00,0.0,1982.0,316.0
2019-02-04 06:00:00,0.0,1681.0,316.0
2019-02-04 07:00:00,0.0,1539.0,245.0
2019-02-04 08:00:00,0.0,1426.0,223.0
2019-02-04 09:00:00,0.0,1346.0,221.0
2019-02-04 10:00:00,0.0,1267.0,216.0
2019-02-04 11:00:00,0.0,1264.0,337.0
2019-02-04 12:00:00,0.0,1288.0,379.0
2019-02-04 13:00:00,0.0,1548.0,360.0
2019-02-04 14:00:00,0.0,1706.0,399.0
2019-02-04 15:00:00,0.0,1812.0,386.0
2019-02-04 16:00:00,0.0,1959.0,380.0
2019-02-04 17:00:00,0.0,2011.0,365.0
2019-02-04 18:00:00,0.0,1907.0,330.0
2019-02-04 19:00:00,0.0,1901.0,301.0
2019-02-04 20:00:00,0.0,2014.0,230.0
2019-02-04 21:00:00,3.0,2265.0,149.0
2019-02-04 22:00:00,73.0,2289.0,122.0
2019-02-04 23:00:00,126.0,2289.0,86.0
2019-02-05 00:00:00,225.0,2275.0,93.0
2019-02-05 01:00:00,235.0,2304.0,109.0
2019-02-05 02:00:00,238.0,2260.0,146.0
2019-02-05 03:00:00,239.0,2280.0,134.0
2019-02-05 04:00:00,240.0,2292.0,127.0
2019-02-05 05:00:00,241.0,2228.0,141.0
2019-02-05 06:00:00,241.0,2173.0,102.0
2019-02-05 07:00:00,239.0,2213.0,104.0
2019-02-05 08:00:00,230.0,2152.0,109.0
2019-02-05 09:00:00,244.0,2190.0,110.0
2019-02-05 10:00:00,335.0,2300.0,43.0
2019-02-05 11:00:00,555.0,2259.0,63.0
2019-02-05 12:00:00,653.0,2261.0,51.0
2019-02-05 13:00:00,730.0,2031.0,33.0
2019-02-05 14:00:00,882.0,1869.0,55.0
2019-02-05 15:00:00,876.0,1853.0,49.0
2019-02-05 16:00:00,988.0,1855.0,31.0
2019-02-05 17:00:00,975.0,1837.0,8.0
2019-02-05 18:00:00,988.0,1823.0,0.0
2019-02-05 19:00:00,876.0,1768.0,0.0
2019-02-05 20:00:00,990.0,1716.0,1.0
2019-02-05 21:00:00,991.0,1719.0,1.0
2019-02-05 22:00:00,991.0,1811.0,2.0
2019-02-05 23:00:00,1028.0,1932.0,0.0
2019-02-06 00:00:00,1078.0,1965.0,0.0
2019-02-06 01:00:00,1077.0,1906.0,0.0
2019-02-06 02:00:00,1065.0,1874.0,1.0
2019-02-06 03:00:00,983.0,1845.0,4.0
2019-02-06 04:00:00,975.0,1838.0,0.0
2019-02-06 05:00:00,974.0,1913.0,1.0
2019-02-06 06:00:00,943.0,1819.0,7.0
2019-02-06 07:00:00,888.0,1778.0,16.0
2019-02-06 08:00:00,939.0,1737.0,29.0
2019-02-06 09:00:00,950.0,1753.0,28.0
2019-02-06 10:00:00,948.0,1790.0,34.0
2019-02-06 11:00:00,943.0,1849.0,21.0
2019-02-06 12:00:00,937.0,2018.0,4.0
2019-02-06 13:00:00,940.0,2028.0,0.0
2019-02-06 14:00:00,936.0,2042.0,12.0
2019-02-06 15:00:00,965.0,2029.0,0.0
2019-02-06 16:00:00,971.0,2046.0,0.0
2019-02-06 17:00:00,940.0,2025.0,6.0
2019-02-06 18:00:00,961.0,2025.0,4.0
2019-02-06 19:00:00,961.0,1998.0,2.0
2019-02-06 20:00:00,972.0,1951.0,0.0
2019-02-06 21:00:00,984.0,1941.0,3.0
2019-02-06 22:00:00,985.0,1919.0,10.0
2019-02-06 23:00:00,988.0,1911.0,8.0
2019-02-07 00:00:00,988.0,1904.0,16.0
2019-02-07 01:00:00,976.0,1937.0,8.0
2019-02-07 02:00:00,978.0,2034.0,7.0
2019-02-07 03:00:00,975.0,2090.0,9.0
2019-02-07 04:00:00,977.0,2104.0,23.0
2019-02-07 05:00:00,955.0,2071.0,25.0
2019-02-07 06:00:00,944.0,2037.0,27.0
2019-02-07 07:00:00,948.0,1869.0,36.0
2019-02-07 08:00:00,932.0,1817.0,69.0
2019-02-07 09:00:00,926.0,1808.0,106.0
2019-02-07 10:00:00,923.0,1874.0,116.0
2019-02-07 11:00:00,975.0,1951.0,147.0
2019-02-07 12:00:00,975.0,2099.0,186.0
2019-02-07 13:00:00,978.0,2204.0,178.0
2019-02-07 14:00:00,992.0,2242.0,235.0
2019-02-07 15:00:00,1001.0,2246.0,262.0
2019-02-07 16:00:00,945.0,2355.0,265.0
2019-02-07 17:00:00,880.0,2345.0,269.0
2019-02-07 18:00:00,865.0,2349.0,297.0
2019-02-07 19:00:00,895.0,2348.0,302.0
2019-02-07 20:00:00,850.0,2351.0,308.0
2019-02-07 21:00:00,857.0,2358.0,334.0
2019-02-07 22:00:00,985.0,2350.0,341.0
2019-02-07 23:00:00,1199.0,2350.0,332.0
2019-02-08 00:00:00,1245.0,2344.0,306.0
2019-02-08 01:00:00,1366.0,2359.0,270.0
2019-02-08 02:00:00,1204.0,2346.0,306.0
2019-02-08 03:00:00,1279.0,2352.0,319.0
2019-02-08 04:00:00,1276.0,2350.0,314.0
2019-02-08 05:00:00,1341.0,2343.0,308.0
2019-02-08 06:00:00,1376.0,2265.0,282.0
2019-02-08 07:00:00,1372.0,2117.0,237.0
2019-02-08 08:00:00,1367.0,2151.0,176.0
2019-02-08 09:00:00,1368.0,2145.0,164.0
2019-02-08 10:00:00,1369.0,2176.0,186.0
2019-02-08 11:00:00,1302.0,2182.0,148.0
2019-02-08 12:00:00,1299.0,2297.0,116.0
2019-02-08 13:00:00,1296.0,2326.0,90.0
2019-02-08 14:00:00,1337.0,2301.0,76.0
2019-02-08 15:00:00,1285.0,2331.0,94.0
2019-02-08 16:00:00,1339.0,2329.0,53.0
2019-02-08 17:00:00,1341.0,2332.0,15.0
2019-02-08 18:00:00,1328.0,2330.0,7.0
2019-02-08 19:00:00,1351.0,2324.0,5.0
2019-02-08 20:00:00,1311.0,2325.0,3.0
2019-02-08 21:00:00,1246.0,2318.0,0.0
2019-02-08 22:00:00,1151.0,2322.0,0.0
2019-02-08 23:00:00,1198.0,2337.0,0.0
2019-02-09 00:00:00,1200.0,2351.0,5.0
2019-02-09 01:00:00,1339.0,2332.0,14.0
2019-02-09 02:00:00,1370.0,2343.0,12.0
2019-02-09 03:00:00,1366.0,2340.0,36.0
2019-02-09 04:00:00,1214.0,2344.0,45.0
2019-02-09 05:00:00,1229.0,2347.0,53.0
2019-02-09 06:00:00,1175.0,2339.0,91.0
2019-02-09 07:00:00,1051.0,2345.0,159.0
2019-02-09 08:00:00,1068.0,2322.0,127.0
2019-02-09 09:00:00,1127.0,2346.0,94.0
2019-02-09 10:00:00,1151.0,2346.0,119.0
2019-02-09 11:00:00,1233.0,2353.0,113.0
2019-02-09 12:00:00,1328.0,2357.0,137.0
2019-02-09 13:00:00,1296.0,2357.0,175.0
2019-02-09 14:00:00,1309.0,2362.0,214.0
2019-02-09 15:00:00,1223.0,2360.0,274.0
2019-02-09 16:00:00,1092.0,2352.0,245.0
2019-02-09 17:00:00,1053.0,2358.0,171.0
2019-02-09 18:00:00,910.0,2342.0,147.0
2019-02-09 19:00:00,907.0,2305.0,126.0
2019-02-09 20:00:00,895.0,2285.0,150.0
2019-02-09 21:00:00,937.0,2120.0,146.0
2019-02-09 22:00:00,890.0,2103.0,183.0
2019-02-09 23:00:00,945.0,2104.0,167.0
2019-02-10 00:00:00,869.0,2179.0,172.0
2019-02-10 01:00:00,859.0,2265.0,215.0
2019-02-10 02:00:00,868.0,2285.0,222.0
2019-02-10 03:00:00,910.0,2292.0,217.0
2019-02-10 04:00:00,832.0,2293.0,221.0
2019-02-10 05:00:00,856.0,2240.0,227.0
2019-02-10 06:00:00,892.0,2063.0,197.0
2019-02-10 07:00:00,941.0,2008.0,183.0
2019-02-10 08:00:00,962.0,1943.0,154.0
2019-02-10 09:00:00,907.0,1961.0,146.0
2019-02-10 10:00:00,818.0,1993.0,189.0
2019-02-10 11:00:00,937.0,1946.0,153.0
2019-02-10 12:00:00,958.0,2067.0,132.0
2019-02-10 13:00:00,934.0,2205.0,152.0
2019-02-10 14:00:00,880.0,2279.0,157.0
2019-02-10 15:00:00,940.0,2293.0,113.0
2019-02-10 16:00:00,930.0,2270.0,92.0
2019-02-10 17:00:00,950.0,2271.0,36.0
2019-02-10 18:00:00,908.0,2265.0,51.0
2019-02-10 19:00:00,909.0,2289.0,41.0
2019-02-10 20:00:00,881.0,2277.0,25.0
2019-02-10 21:00:00,921.0,2292.0,4.0
2019-02-10 22:00:00,886.0,2265.0,0.0
2019-02-10 23:00:00,890.0,2272.0,0.0
2019-02-11 00:00:00,876.0,2290.0,0.0
2019-02-11 01:00:00,961.0,2283.0,1.0
2019-02-11 02:00:00,931.0,2255.0,11.0
2019-02-11 03:00:00,967.0,2168.0,20.0
2019-02-11 04:00:00,966.0,2164.0,29.0
2019-02-11 05:00:00,965.0,2214.0,20.0
2019-02-11 06:00:00,966.0,2206.0,9.0
2019-02-11 07:00:00,966.0,2112.0,19.0
2019-02-11 08:00:00,967.0,2079.0,19.0
2019-02-11 09:00:00,966.0,2056.0,21.0
2019-02-11 10:00:00,967.0,2063.0,36.0
2019-02-11 11:00:00,965.0,2118.0,47.0
2019-02-11 12:00:00,977.0,2181.0,54.0
2019-02-11 13:00:00,990.0,2246.0,44.0
2019-02-11 14:00:00,973.0,2274.0,65.0
2019-02-11 15:00:00,909.0,2323.0,106.0
2019-02-11 16:00:00,915.0,2316.0,116.0
2019-02-11 17:00:00,888.0,2328.0,112.0
2019-02-11 18:00:00,915.0,2342.0,89.0
2019-02-11 19:00:00,910.0,2303.0,52.0
2019-02-11 20:00:00,918.0,2225.0,23.0
2019-02-11 21:00:00,914.0,2115.0,37.0
2019-02-11 22:00:00,939.0,1720.0,37.0
2019-02-11 23:00:00,883.0,1497.0,12.0
2019-02-12 00:00:00,938.0,1396.0,10.0
2019-02-12 01:00:00,970.0,1332.0,11.0
2019-02-12 02:00:00,1052.0,1246.0,12.0
2019-02-12 03:00:00,1044.0,1220.0,25.0
2019-02-12 04:00:00,1003.0,1223.0,99.0
2019-02-12 05:00:00,903.0,1236.0,142.0
2019-02-12 06:00:00,898.0,1216.0,154.0
2019-02-12 07:00:00,860.0,1160.0,150.0
2019-02-12 08:00:00,860.0,1151.0,164.0
2019-02-12 09:00:00,903.0,1165.0,176.0
2019-02-12 10:00:00,936.0,1220.0,179.0
2019-02-12 11:00:00,1014.0,1256.0,180.0
2019-02-12 12:00:00,1122.0,1279.0,175.0
2019-02-12 13:00:00,1067.0,1288.0,185.0
2019-02-12 14:00:00,1161.0,1269.0,144.0
2019-02-12 15:00:00,1187.0,1193.0,132.0
2019-02-12 16:00:00,1145.0,1205.0,125.0
2019-02-12 17:00:00,1085.0,1303.0,122.0
2019-02-12 18:00:00,1135.0,1376.0,117.0
2019-02-12 19:00:00,1206.0,1435.0,117.0
2019-02-12 20:00:00,1208.0,1486.0,130.0
2019-02-12 21:00:00,1121.0,1482.0,138.0
2019-02-12 22:00:00,1067.0,1509.0,140.0
2019-02-12 23:00:00,1085.0,1510.0,112.0
2019-02-13 00:00:00,1124.0,1531.0,56.0
2019-02-13 01:00:00,1094.0,1535.0,41.0
2019-02-13 02:00:00,1084.0,1532.0,63.0
2019-02-13 03:00:00,1178.0,1533.0,69.0
2019-02-13 04:00:00,1178.0,1544.0,73.0
2019-02-13 05:00:00,1103.0,1537.0,74.0
2019-02-13 06:00:00,1033.0,1620.0,80.0
2019-02-13 07:00:00,1064.0,1672.0,61.0
2019-02-13 08:00:00,851.0,1694.0,70.0
2019-02-13 09:00:00,719.0,1742.0,132.0
2019-02-13 10:00:00,886.0,1781.0,107.0
2019-02-13 11:00:00,776.0,1864.0,100.0
2019-02-13 12:00:00,690.0,1938.0,136.0
2019-02-13 13:00:00,749.0,2020.0,144.0
2019-02-13 14:00:00,821.0,2037.0,154.0
2019-02-13 15:00:00,778.0,2072.0,176.0
2019-02-13 16:00:00,878.0,2109.0,177.0
2019-02-13 17:00:00,880.0,2085.0,178.0
2019-02-13 18:00:00,833.0,2067.0,202.0
2019-02-13 19:00:00,874.0,1997.0,211.0
2019-02-13 20:00:00,748.0,1994.0,208.0
2019-02-13 21:00:00,661.0,1864.0,210.0
2019-02-13 22:00:00,657.0,1709.0,202.0
2019-02-13 23:00:00,664.0,1667.0,231.0
2019-02-14 00:00:00,667.0,1737.0,258.0
2019-02-14 01:00:00,669.0,1888.0,224.0
2019-02-14 02:00:00,627.0,1976.0,226.0
2019-02-14 03:00:00,563.0,1959.0,250.0
2019-02-14 04:00:00,341.0,1867.0,340.0
2019-02-14 05:00:00,348.0,1760.0,421.0
2019-02-14 06:00:00,355.0,1707.0,421.0
2019-02-14 07:00:00,407.0,1685.0,393.0
2019-02-14 08:00:00,412.0,1768.0,375.0
2019-02-14 09:00:00,398.0,1928.0,345.0
2019-02-14 10:00:00,370.0,2013.0,360.0
2019-02-14 11:00:00,383.0,2098.0,326.0
