UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-10-06 20:00:00,5121.16108,923.11984,1153.49503,206.75959,52.66012,1179.74292
2021-10-06 21:00:00,5462.11226,907.21525,1149.72306,206.83054,51.49658,1189.36286
2021-10-06 22:00:00,5781.03551,917.70241,1145.82575,205.46081,48.22938,1183.33768
2021-10-06 23:00:00,6128.01943,908.34794,1148.98387,205.98646,41.06874,1177.64358
2021-10-07 00:00:00,6303.76844,892.39553,1152.96295,204.36029,28.71336,1211.40734
2021-10-07 01:00:00,6687.77911,880.83243,1153.70449,204.18938,21.38868,1177.44039
2021-10-07 02:00:00,6745.06329,869.72313,1159.58512,203.00768,11.68375,1144.97967
2021-10-07 03:00:00,6645.80139,873.03699,1161.7806,202.00139,4.69639,1087.68882
2021-10-07 04:00:00,6240.44454,868.862,1163.91192,202.30108,0.87226,1014.86486
2021-10-07 05:00:00,5803.24118,871.72022,1163.21969,202.11403,0,955.82739
2021-10-07 06:00:00,5140.64059,893.70125,1161.41043,202.81152,0,903.73647
2021-10-07 07:00:00,4506.19137,905.88783,1164.05806,204.21238,2.25372,860.41052
2021-10-07 08:00:00,4005.64974,920.48996,1166.2713,205.92298,4.00511,829.20449
2021-10-07 09:00:00,3647.73591,920.55862,1165.46049,205.45673,0.56105,785.52241
2021-10-07 10:00:00,3582.47299,918.60541,1160.09944,204.90168,0,787.12541
2021-10-07 11:00:00,3620.48697,913.5184,1157.99221,204.26035,0,787.37196
2021-10-07 12:00:00,4073.73916,908.77879,1161.4866,204.17347,0,771.0323
2021-10-07 13:00:00,4436.10812,884.48419,1161.00233,204.58569,6.58158,758.96297
2021-10-07 14:00:00,4600.89832,871.56438,1162.71524,204.58105,13.62134,742.78399
2021-10-07 15:00:00,5038.58275,861.40149,1163.56641,204.49101,20.98561,697.12297
2021-10-07 16:00:00,5202.42242,852.78553,1162.28142,203.97938,29.70397,664.9472
2021-10-07 17:00:00,5251.97463,862.81091,1158.72649,202.7441,37.69935,643.08989
2021-10-07 18:00:00,5436.06908,835.53316,1159.87443,202.47909,47.18165,622.23366
2021-10-07 19:00:00,5354.18364,833.20114,1159.22924,204.99058,52.22502,607.03591
2021-10-07 20:00:00,5452.29135,842.41177,1154.94592,204.15939,56.66596,592.67091
2021-10-07 21:00:00,5782.32691,828.2476,1151.16918,204.183,54.9763,603.95151
2021-10-07 22:00:00,6070.207,838.51342,1147.26697,202.95369,51.1816,606.62644
2021-10-07 23:00:00,6384.18524,830.92962,1150.4248,203.52653,43.39056,611.84866
2021-10-08 00:00:00,6444.98216,814.8688,1154.22605,202.01051,25.83652,615.25791
2021-10-08 01:00:00,6850.88719,804.30338,1154.9666,201.92589,19.42678,601.19803
2021-10-08 02:00:00,6873.42079,794.44152,1160.84723,200.81586,10.72853,588.26791
2021-10-08 03:00:00,6779.4318,797.71312,1163.04199,199.87409,4.25677,562.59871
2021-10-08 04:00:00,6394.12343,793.97033,1165.17111,200.17434,0.76603,527.03749
2021-10-08 05:00:00,5992.23944,797.34165,1164.47562,200.00124,0,503.51382
2021-10-08 06:00:00,5322.28214,818.34166,1162.66444,200.68941,0,488.9968
2021-10-08 07:00:00,4684.04626,830.41484,1165.31349,202.06035,2.13777,481.58533
2021-10-08 08:00:00,4175.96586,843.85413,1167.52631,203.68135,3.76745,480.39857
2021-10-08 09:00:00,3801.84695,844.22709,1166.71116,203.23668,0.87817,472.72566
2021-10-08 10:00:00,3731.48445,842.24891,1161.34599,202.66116,0,501.24906
2021-10-08 11:00:00,3693.45112,837.58325,1159.23542,202.10218,0,527.56549
2021-10-08 12:00:00,4118.77479,832.80178,1162.72654,201.96079,0.01631,544.33745
2021-10-08 13:00:00,4473.80531,811.36789,1162.23872,202.36463,5.40309,567.92116
2021-10-08 14:00:00,4590.8392,800.30022,1163.95213,202.35203,11.27443,583.3962
2021-10-08 15:00:00,5093.15605,791.44483,1164.8045,202.25081,17.4588,572.88873
2021-10-08 16:00:00,5278.39805,783.48634,1163.51802,201.73654,24.80081,575.3677
2021-10-08 17:00:00,5348.9049,792.84533,1159.95791,200.52749,31.65072,574.59994
2021-10-08 18:00:00,5602.99656,767.99422,1161.10641,200.32788,40.1729,572.47293
2021-10-08 19:00:00,5525.62454,766.53346,1160.46214,202.77806,44.88394,572.13178
2021-10-08 20:00:00,5626.27403,775.7512,1156.17421,202.02493,49.24419,576.04319
2021-10-08 21:00:00,5982.34711,763.0244,1152.39342,202.00969,48.4588,597.87491
2021-10-08 22:00:00,6243.15692,773.10749,1148.48702,200.89566,45.59495,611.76163
2021-10-08 23:00:00,6544.84873,766.98612,1151.64464,201.50722,38.95491,619.27282
2021-10-09 00:00:00,6525.81525,750.85155,1155.29584,200.08569,24.08979,722.29541
2021-10-09 01:00:00,7004.00161,741.11001,1156.03552,200.07175,17.97497,715.36052
2021-10-09 02:00:00,7061.18313,732.27819,1161.91616,199.02044,9.87972,717.95395
2021-10-09 03:00:00,6987.14028,735.51503,1164.11035,198.13149,3.95441,704.58865
2021-10-09 04:00:00,6595.03767,732.12907,1166.23748,198.43223,0.98962,686.66837
2021-10-09 05:00:00,6163.20525,735.92414,1165.53929,198.27055,0,681.69345
2021-10-09 06:00:00,5424.32403,756.11395,1163.72641,198.95109,0,682.49732
2021-10-09 07:00:00,4717.62621,768.09355,1166.37674,200.29754,2.26375,690.87617
2021-10-09 08:00:00,4153.65212,780.57266,1168.58912,201.84513,3.93035,701.03092
2021-10-09 09:00:00,3738.24222,781.19677,1167.77036,201.41813,0.49617,704.70706
2021-10-09 10:00:00,3656.26898,779.19814,1162.4017,200.82586,0,748.54632
2021-10-09 11:00:00,3604.93623,774.88037,1160.28836,200.33433,0,791.22033
2021-10-09 12:00:00,4059.56297,770.06433,1163.77657,200.14828,0.05986,825.7437
2021-10-09 13:00:00,4456.85046,750.9927,1163.28583,200.54525,6.63912,857.76308
2021-10-09 14:00:00,4594.15924,741.4543,1164.9996,200.52614,13.75264,879.30274
2021-10-09 15:00:00,5139.26031,733.67869,1165.85304,200.41576,20.97863,871.06198
2021-10-09 16:00:00,5326.08143,726.26311,1164.56528,199.89933,29.49415,878.53906
2021-10-09 17:00:00,5377.0385,735.07169,1161.00076,198.71176,36.92925,878.94229
2021-10-09 18:00:00,5619.42564,712.22449,1162.14969,198.56571,45.26483,874.04749
2021-10-09 19:00:00,5505.80731,711.4831,1161.50635,200.96567,49.04519,866.61027
2021-10-09 20:00:00,5585.37624,720.70674,1157.21444,200.2765,52.02642,867.83118
2021-10-09 21:00:00,5950.52618,709.16678,1153.43031,200.22942,49.35796,889.19818
2021-10-09 22:00:00,6224.08356,719.09902,1149.52035,199.20982,45.12697,899.13731
2021-10-09 23:00:00,6567.77669,714.18523,1152.67776,199.8531,37.68407,901.29081
2021-10-07 00:00:00,5660.33423,986.19299,1159.32622,212.04502,36.65127,430.32228
2021-10-07 01:00:00,6017.54389,973.42288,1160.06278,211.59193,27.35102,415.80613
2021-10-07 02:00:00,6000.38289,960.80439,1165.94348,210.17581,14.88574,397.13927
2021-10-07 03:00:00,5883.97892,964.16923,1168.13534,208.95855,5.98404,370.1343
2021-10-07 04:00:00,5502.6514,959.4714,1170.25529,209.25637,0.55849,331.0515
2021-10-07 05:00:00,5171.73957,961.70864,1169.54672,209.02372,0,303.09556
2021-10-07 06:00:00,4603.22862,984.8769,1167.72759,209.75167,0,286.55677
2021-10-07 07:00:00,4104.94728,997.2005,1170.38275,211.25036,2.15999,276.50244
2021-10-07 08:00:00,3767.35592,1013.20956,1172.59343,213.254,4.01376,274.25766
2021-10-07 09:00:00,3594.48972,1012.91026,1171.76095,212.71719,0.89633,266.7136
2021-10-07 10:00:00,3698.71275,1010.98711,1166.3793,212.22905,0,291.09904
2021-10-07 11:00:00,3796.46804,1005.39021,1164.25536,211.31844,0,312.46265
2021-10-07 12:00:00,4276.28344,1000.70131,1167.73299,211.40983,0,324.81867
2021-10-07 13:00:00,4632.30195,972.94555,1167.23103,211.84947,5.72226,350.26616
2021-10-07 14:00:00,4716.66738,957.78504,1168.94622,211.87086,11.87488,368.27917
2021-10-07 15:00:00,5140.69607,946.04007,1169.80356,211.81741,18.79149,363.3597
2021-10-07 16:00:00,5221.16902,936.62866,1168.51097,211.31438,27.0751,369.63459
2021-10-07 17:00:00,5160.25084,947.46054,1164.93004,209.99334,35.53334,372.33632
2021-10-07 18:00:00,5282.51097,917.24659,1166.08068,209.51444,46.82989,375.6507
2021-10-07 19:00:00,5098.33545,913.86053,1165.44032,212.22644,54.3257,382.66315
2021-10-07 20:00:00,5109.98947,923.06271,1161.13363,211.13993,61.79102,391.8779
2021-10-07 21:00:00,5402.67585,907.15937,1157.33671,211.29062,62.72957,416.09657
2021-10-07 22:00:00,5596.80965,917.64633,1153.41347,209.68432,60.43691,434.6605
2021-10-07 23:00:00,5836.20035,908.29311,1156.57009,210.13051,52.63338,445.9478
2021-10-08 00:00:00,6006.73159,892.43797,1159.51734,208.37416,29.35904,452.08993
2021-10-08 01:00:00,6269.56206,880.87449,1160.25376,208.05587,22.08483,443.4786
2021-10-08 02:00:00,6336.25285,869.76452,1166.13446,206.75173,12.16202,435.8941
2021-10-08 03:00:00,6226.8398,873.07837,1168.32624,205.63524,4.82984,418.87984
2021-10-08 04:00:00,5833.81988,868.9031,1170.44577,205.93396,0.6133,393.51764
2021-10-08 05:00:00,5416.09836,871.76094,1169.7367,205.72309,0,379.71417
2021-10-08 06:00:00,4872.79452,893.74273,1167.91736,206.43649,0,375.48125
2021-10-08 07:00:00,4347.22794,905.92921,1170.57266,207.88845,2.08698,377.89965
2021-10-08 08:00:00,3932.7723,920.53202,1172.78327,209.75211,3.7569,384.92928
2021-10-08 09:00:00,3646.58969,920.60058,1171.95016,209.24901,1.05386,387.11224
2021-10-08 10:00:00,3600.28318,918.64737,1166.56786,208.7289,0,423.00376
2021-10-08 11:00:00,3746.94773,913.56007,1164.44343,207.94692,0,456.45561
2021-10-08 12:00:00,4198.5919,908.82047,1167.92056,207.95315,0,482.29035
2021-10-08 13:00:00,4519.30241,884.52432,1167.4181,208.37969,4.93036,515.63245
2021-10-08 14:00:00,4721.81522,871.60355,1169.13336,208.38866,10.31664,539.77128
2021-10-08 15:00:00,5032.2578,861.43989,1169.99092,208.31773,16.22002,538.88541
2021-10-08 16:00:00,5175.97176,852.82355,1168.69804,207.81059,23.27501,550.84952
2021-10-08 17:00:00,5226.30107,862.84942,1165.11633,206.53052,30.27034,555.85403
2021-10-08 18:00:00,5335.63787,835.57022,1166.26697,206.15378,39.57905,558.85327
2021-10-08 19:00:00,5280.7149,833.23782,1165.62682,208.77001,45.41252,562.57841
2021-10-08 20:00:00,5377.20794,842.44845,1161.31949,207.80545,51.17715,571.49212
2021-10-08 21:00:00,5635.07763,828.28341,1157.52193,207.89544,51.67195,596.2117
2021-10-08 22:00:00,5913.80477,838.54934,1153.59805,206.46922,49.56514,613.16718
2021-10-08 23:00:00,6166.76915,830.96476,1156.75468,206.97591,42.98988,621.30485
2021-10-09 00:00:00,6141.17134,815.00035,1159.69574,205.35536,28.16922,742.46247
2021-10-09 01:00:00,6430.05412,804.4333,1160.43202,205.14792,21.07414,734.66737
2021-10-09 02:00:00,6497.12033,794.56932,1166.31272,203.93587,11.5614,736.26788
2021-10-09 03:00:00,6395.80122,797.84102,1168.50436,202.90226,4.62093,721.51892
2021-10-09 04:00:00,6011.81016,794.09747,1170.62361,203.2017,0.78966,701.91334
2021-10-09 05:00:00,5596.4819,797.46797,1169.91411,203.00875,0,695.30188
2021-10-09 06:00:00,5032.83606,818.46966,1168.09448,203.71019,0,694.44945
2021-10-09 07:00:00,4480.65702,830.54303,1170.75,205.12371,2.18919,701.22513
2021-10-09 08:00:00,4033.94556,843.98434,1172.96054,206.87227,3.89351,710.07231
2021-10-09 09:00:00,3705.78249,844.35662,1172.12678,206.39687,0.74568,712.21925
2021-10-09 10:00:00,3622.24383,842.37854,1166.74392,205.85048,0,754.79608
2021-10-09 11:00:00,3708.9492,837.71221,1164.61906,205.17429,0,796.22089
2021-10-09 12:00:00,4128.31504,832.93074,1168.09569,205.11049,0,829.21048
2021-10-09 13:00:00,4433.80954,811.49205,1167.59274,205.52626,5.93527,859.76474
2021-10-09 14:00:00,4615.3398,800.42121,1169.30807,205.52499,12.33063,880.02849
2021-10-09 15:00:00,4949.63396,791.56361,1170.16577,205.4397,19.09032,870.44874
2021-10-09 16:00:00,5106.3744,783.60406,1168.87268,204.92917,27.11244,876.55771
2021-10-09 17:00:00,5179.17734,792.96411,1165.29026,203.68279,34.61332,876.16081
2021-10-09 18:00:00,5330.98341,768.10892,1166.44104,203.39008,43.82803,870.62198
2021-10-09 19:00:00,5299.23092,766.64668,1165.80096,205.92754,48.96668,862.75965
2021-10-09 20:00:00,5420.24517,775.86441,1161.49299,205.06328,53.68091,863.35192
2021-10-09 21:00:00,5707.50364,763.13511,1157.6948,205.10335,52.68994,884.33708
2021-10-09 22:00:00,6000.4387,773.21854,1153.77042,203.82523,49.49053,893.93073
2021-10-09 23:00:00,6272.98376,767.09462,1156.92697,204.38166,42.243,896.09314
2021-10-10 00:00:00,6100.80928,779.82488,1181.87339,201.3272,23.324,766.47624
2021-10-10 01:00:00,6420.86014,769.71048,1182.59226,201.26766,17.67492,753.85275
2021-10-10 02:00:00,6548.51463,760.41247,1188.47325,200.1785,9.85464,747.50472
2021-10-10 03:00:00,6489.89751,763.66506,1190.65232,199.25547,3.86761,724.71477
2021-10-10 04:00:00,6138.79784,760.11759,1192.73163,199.55589,0.71571,694.45128
2021-10-10 05:00:00,5724.05034,763.7209,1191.96544,199.38684,0,677.02888
2021-10-10 06:00:00,5157.21071,784.27738,1190.11135,200.07231,0,666.35811
2021-10-10 07:00:00,4581.08142,796.29937,1192.79316,201.43456,2.06544,663.31777
2021-10-10 08:00:00,4094.96914,809.21304,1194.99439,203.0295,3.60516,664.65896
2021-10-10 09:00:00,3717.29265,809.7234,1194.08539,202.59109,1.07045,658.65109
2021-10-10 10:00:00,3582.35953,807.73409,1188.63055,202.00963,0,692.56051
2021-10-10 11:00:00,3653.47122,803.25884,1186.44765,201.4746,0,725.01757
2021-10-10 12:00:00,4059.92303,798.45845,1189.86581,201.31736,0.05476,747.75534
2021-10-10 13:00:00,4362.34435,778.31771,1189.30125,201.71876,4.66145,771.28966
2021-10-10 14:00:00,4572.06286,768.08717,1191.02447,201.70384,9.79996,785.85707
2021-10-10 15:00:00,4892.78152,759.82289,1191.90405,201.59937,15.21293,771.63281
2021-10-10 16:00:00,5054.44338,752.16159,1190.58397,201.08433,21.64898,772.12308
2021-10-10 17:00:00,5131.33382,761.21926,1186.91117,199.88291,27.68721,769.01109
2021-10-10 18:00:00,5259.35576,737.46512,1188.07097,199.70231,35.42927,762.4939
2021-10-10 19:00:00,5224.75783,736.39816,1187.44802,202.13466,39.74264,755.69971
2021-10-10 20:00:00,5336.05317,745.61916,1183.05891,201.40425,43.83641,755.33343
2021-10-10 21:00:00,5599.81855,733.54205,1179.19009,201.3777,43.48234,775.35546
2021-10-10 22:00:00,5904.28919,743.54251,1175.19261,200.29718,41.1467,785.22552
2021-10-10 23:00:00,6194.38529,738.08221,1178.3449,200.92001,35.29058,789.15735
2021-10-08 00:00:00,5716.54446,989.16375,1158.85552,208.70632,28.57227,142.66599
2021-10-08 01:00:00,6242.38247,976.35542,1159.59244,208.37581,21.41445,139.39374
2021-10-08 02:00:00,6643.99801,963.68911,1165.47307,207.06154,11.76273,133.06481
2021-10-08 03:00:00,6810.24805,967.05559,1167.66528,205.93595,4.69142,124.07139
2021-10-08 04:00:00,6572.15922,962.34114,1169.78601,206.23458,0.7322,106.69448
2021-10-08 05:00:00,6140.4577,964.5588,1169.07865,206.02174,0,99.69141
2021-10-08 06:00:00,5453.50302,987.7645,1167.2603,206.73646,0,104.66186
2021-10-08 07:00:00,4727.48732,1000.09252,1169.91489,208.19264,2.15612,115.34232
2021-10-08 08:00:00,4096.59818,1016.14614,1172.12572,210.06898,3.84966,130.14454
2021-10-08 09:00:00,3650.16165,1015.83512,1171.29487,209.56281,0.84553,142.70358
2021-10-08 10:00:00,3575.39918,1013.91293,1165.91471,209.04561,0,183.16398
2021-10-08 11:00:00,3865.97553,1008.2999,1163.79199,208.25198,0,220.32838
2021-10-08 12:00:00,4615.15574,1003.61263,1167.27089,208.26593,0,252.29002
2021-10-08 13:00:00,5278.30768,975.74721,1166.77021,208.69365,5.61029,297.21285
2021-10-08 14:00:00,5812.86474,960.51584,1168.48525,208.70373,11.67925,332.29858
2021-10-08 15:00:00,6349.49811,948.72065,1169.34217,208.63438,18.16277,345.65506
2021-10-08 16:00:00,6600.24083,939.28408,1168.05008,208.12762,25.87315,370.36973
2021-10-08 17:00:00,6547.43519,950.14151,1164.47114,206.84384,33.21291,384.00679
2021-10-08 18:00:00,6400.26415,919.83451,1165.62156,206.45787,42.46259,396.44956
2021-10-08 19:00:00,5979.56297,916.41513,1164.98084,209.08275,47.83084,409.95257
2021-10-08 20:00:00,5671.43923,925.61702,1160.67593,208.10716,52.89038,428.07662
2021-10-08 21:00:00,5595.23352,909.65856,1156.88043,208.20265,52.38349,457.60542
2021-10-08 22:00:00,5672.88528,920.15254,1152.95876,206.76013,49.53892,481.28307
2021-10-08 23:00:00,5881.37552,910.74333,1156.11552,207.26134,42.50725,492.91744
2021-10-09 00:00:00,6027.6545,894.99103,1159.14547,205.63041,27.8884,698.65533
2021-10-09 01:00:00,6478.2935,883.39471,1159.88217,205.41287,20.80392,690.45447
2021-10-09 02:00:00,6768.05703,872.24364,1165.76281,204.19243,11.38696,690.16661
2021-10-09 03:00:00,6851.05032,875.55884,1167.9548,203.15127,4.56731,674.60087
2021-10-09 04:00:00,6573.98187,871.36935,1170.07504,203.45065,0.86631,653.48403
2021-10-09 05:00:00,6148.74965,874.21039,1169.36697,203.25607,0,645.12907
2021-10-09 06:00:00,5497.09807,896.22435,1167.54812,203.95858,0,643.1837
2021-10-09 07:00:00,4814.23089,908.41467,1170.20307,205.37561,2.23718,648.71459
2021-10-09 08:00:00,4218.0386,923.0557,1172.41382,207.13465,3.9631,656.84552
2021-10-09 09:00:00,3770.83336,923.11427,1171.58191,206.65674,0.6031,658.52732
2021-10-09 10:00:00,3652.46388,921.16193,1166.20089,206.11274,0,699.5633
2021-10-09 11:00:00,3829.038,916.06071,1164.07739,205.42691,0,739.22951
2021-10-09 12:00:00,4438.34723,911.32254,1167.55551,205.3695,0,770.51367
2021-10-09 13:00:00,4965.11567,886.9321,1167.05405,205.78625,6.40969,801.09663
2021-10-09 14:00:00,5371.24131,873.95036,1168.76923,205.78591,13.28045,821.63463
2021-10-09 15:00:00,5853.20122,863.74358,1169.62644,205.70193,20.45596,813.13984
2021-10-09 16:00:00,6093.37549,855.10564,1168.33399,205.19172,28.95059,819.83576
2021-10-09 17:00:00,6115.90211,865.1534,1164.75377,203.94226,36.72646,820.12283
2021-10-09 18:00:00,6110.24247,837.79431,1165.90434,203.64189,45.96717,815.85641
2021-10-09 19:00:00,5852.20351,835.4332,1165.26383,206.18652,50.85322,809.85911
2021-10-09 20:00:00,5713.29851,844.64363,1160.95785,205.31313,55.15786,811.69118
2021-10-09 21:00:00,5776.37523,830.43126,1157.1615,205.35775,53.52056,833.20197
2021-10-09 22:00:00,5937.09586,840.70323,1153.2389,204.06613,49.82838,843.95736
2021-10-09 23:00:00,6174.16572,833.07045,1156.39553,204.61803,42.23963,847.15197
2021-10-10 00:00:00,6113.0193,845.97615,1181.41577,201.55497,25.73246,729.19586
2021-10-10 01:00:00,6494.13419,835.01041,1182.13499,201.48708,19.36221,732.3908
2021-10-10 02:00:00,6762.82663,824.64807,1188.01598,200.39095,10.70057,753.18533
2021-10-10 03:00:00,6812.59596,827.93667,1190.19533,199.46167,4.24174,756.86546
2021-10-10 04:00:00,6530.44994,824.02037,1192.27535,199.76204,0.75511,762.07387
2021-10-10 05:00:00,6104.1642,827.18587,1191.51044,199.59164,0,780.82298
2021-10-10 06:00:00,5510.18751,848.57952,1189.65706,200.27801,0,802.55968
2021-10-10 07:00:00,4867.06327,860.69821,1192.3383,201.64315,2.12875,832.05645
2021-10-10 08:00:00,4284.74027,874.60408,1194.53982,203.24679,3.75131,858.06496
2021-10-10 09:00:00,3811.06268,874.8549,1193.6321,202.80629,0.90375,878.57392
2021-10-10 10:00:00,3611.00203,872.88681,1188.17897,202.22681,0,941.6122
2021-10-10 11:00:00,3726.72758,868.05204,1185.9972,201.68379,0,1004.35592
2021-10-10 12:00:00,4212.61933,863.28738,1189.41664,201.53184,0.01733,1061.44141
2021-10-10 13:00:00,4612.64686,840.70563,1188.85336,201.93405,5.31253,1107.41504
2021-10-10 14:00:00,4963.299,828.89479,1190.57629,201.9199,11.09369,1139.9638
2021-10-10 15:00:00,5333.50691,819.51478,1191.45545,201.81652,17.19221,1139.62273
2021-10-10 16:00:00,5557.75827,811.29242,1190.13593,201.30173,24.43508,1157.56323
2021-10-10 17:00:00,5641.5657,820.91883,1186.46513,200.09778,31.21211,1162.52276
2021-10-10 18:00:00,5690.27686,795.09404,1187.62464,199.91083,39.68982,1157.98725
2021-10-10 19:00:00,5572.50308,793.28372,1187.00126,202.34913,44.40674,1146.09008
2021-10-10 20:00:00,5567.00291,802.49862,1182.61386,201.61114,48.79673,1147.67161
2021-10-10 21:00:00,5699.28312,789.19501,1178.74654,201.58836,48.10377,1170.30089
2021-10-10 22:00:00,5948.55237,799.35142,1174.75061,200.49668,45.32105,1178.23702
2021-10-10 23:00:00,6216.46273,792.64329,1177.9029,201.11575,38.75952,1175.57411
2021-10-11 00:00:00,6099.8757,805.53502,1199.94862,198.20182,24.34542,1138.1155
2021-10-11 01:00:00,6399.36545,795.08977,1200.65314,198.25705,18.39575,1115.3253
2021-10-11 02:00:00,6634.22262,785.37809,1206.53455,197.26321,10.21882,1100.79201
2021-10-11 03:00:00,6672.75239,788.6447,1208.70338,196.42599,4.02699,1062.05923
2021-10-11 04:00:00,6418.74645,784.95386,1210.75001,196.72717,0.72662,1013.66766
2021-10-11 05:00:00,6040.8599,788.38697,1209.93764,196.57668,0,979.33201
2021-10-11 06:00:00,5541.3433,809.26892,1208.05556,197.24975,0,949.86453
2021-10-11 07:00:00,4985.32561,821.32836,1210.75868,198.57221,2.08834,929.09796
2021-10-11 08:00:00,4461.97006,834.62766,1212.95252,200.04798,3.66095,915.23316
2021-10-11 09:00:00,4016.27781,835.03729,1211.98186,199.63827,1.01132,890.51229
2021-10-11 10:00:00,3801.96115,833.05614,1206.46862,199.02959,0,911.86423
2021-10-11 11:00:00,3900.82537,828.44118,1204.2384,198.60407,0,932.48053
2021-10-11 12:00:00,4320.79322,823.65462,1207.60881,198.37432,0.03851,939.54498
2021-10-11 13:00:00,4643.92059,802.56517,1206.99409,198.76457,4.89828,943.96408
2021-10-11 14:00:00,4951.93054,791.72046,1208.7237,198.73908,10.27004,941.26148
