UTC time,avg_solar_production_forecast,avg_biomass_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_oil_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast
2021-08-21 09:00:00,0,82.40352,336.92442,372.17782,20.15839,2045.3682,11771.21691
2021-08-21 10:00:00,72.95717,82.68701,394.45633,355.9415,21.12665,1960.93957,11869.82996
2021-08-21 11:00:00,147.24767,82.07449,431.73192,271.0438,21.57266,1758.28255,11445.55238
2021-08-21 12:00:00,93.38076,81.29619,493.85656,130.05769,20.80698,1433.97192,11062.11056
2021-08-21 13:00:00,0,84.55196,543.31972,85.16728,9.70485,1152.78396,10579.20322
2021-08-21 14:00:00,285.07195,82.83134,556.64634,92.7834,7.33649,901.86727,10168.3951
2021-08-21 15:00:00,441.30557,80.88342,592.39541,79.4926,6.23055,609.97145,9644.36783
2021-08-21 16:00:00,363.88617,79.56892,586.37105,70.21712,4.75745,436.64092,9356.6963
2021-08-21 17:00:00,175.6498,77.35841,567.53582,71.70821,10.01279,404.42278,9286.94284
2021-08-21 18:00:00,0,79.66695,508.8916,51.1421,12.72298,486.17043,9357.53124
2021-08-21 19:00:00,0,81.15482,491.04734,57.40872,16.43853,583.57786,9820.65229
2021-08-21 20:00:00,390.9964,83.76211,467.24086,82.16028,14.48664,735.10926,10236.96704
2021-08-21 21:00:00,1516.37437,83.1457,433.55192,106.18008,11.56352,837.33918,10382.34067
2021-08-21 22:00:00,2822.22129,84.07193,372.60107,113.52917,3.4715,795.43155,10450.18438
2021-08-21 23:00:00,3744.05346,83.27111,315.89872,84.40413,6.11993,653.98067,10255.78954
2021-08-22 00:00:00,4270.91576,91.39979,217.33357,51.83293,18.58349,811.99502,10118.90278
2021-08-22 01:00:00,4871.38701,89.76804,181.43081,63.77053,10.56375,568.9804,9872.52259
2021-08-22 02:00:00,4908.10048,86.10111,145.53882,62.8415,3.47207,464.38598,9621.38847
2021-08-22 03:00:00,4882.55897,83.10325,88.97776,79.80849,0.80426,523.00677,9414.29411
2021-08-22 04:00:00,4496.96595,82.39444,95.80563,28.18577,0.31603,688.62508,9450.12283
2021-08-22 05:00:00,3681.3098,81.79256,86.77969,42.10143,0.26579,1058.91597,9751.53216
2021-08-22 06:00:00,2693.43015,80.42159,99.19704,83.77015,5.5449,1462.59608,10356.91862
2021-08-22 07:00:00,1620.57812,82.47303,133.28539,170.58585,11.13478,1896.69746,10868.3571
2021-08-22 08:00:00,451.42748,83.93938,197.08349,268.98602,14.38468,2308.90142,11459.16967
2021-08-22 09:00:00,0,83.74236,259.78637,333.35529,20.15839,2441.20875,11888.32688
2021-08-22 10:00:00,11.79671,84.03442,329.25827,334.84579,21.12665,2393.29682,11925.86661
2021-08-22 11:00:00,0,83.41321,378.07269,295.39421,21.57266,2217.48645,11493.11597
2021-08-22 12:00:00,72.63068,82.61764,447.80255,185.16184,20.80698,1911.24804,11118.74027
2021-08-22 13:00:00,103.99246,85.90566,503.31262,149.78809,9.70485,1624.62168,10665.01062
2021-08-22 14:00:00,295.69497,84.1597,520.70625,123.99017,7.33649,1355.74371,10307.71794
2021-08-22 15:00:00,295.22823,82.18121,557.58249,93.34563,6.23055,1014.82155,9837.03268
2021-08-22 16:00:00,205.42338,80.847,548.78451,67.09767,4.75745,777.63435,9606.01415
2021-08-22 17:00:00,127.52364,78.59994,523.88322,60.5277,10.01279,681.61854,9567.73382
2021-08-22 18:00:00,0,80.93985,460.22816,41.31847,12.72298,750.80431,9634.22604
2021-08-22 19:00:00,0,82.44312,432.2602,52.61553,16.43853,844.30519,10058.3811
2021-08-22 20:00:00,210.16607,85.09401,398.59447,75.39249,14.48664,990.42069,10412.34611
2021-08-22 21:00:00,1087.65267,84.45858,357.86687,98.04932,11.56352,1092.3452,10504.75766
2021-08-22 22:00:00,2154.09341,85.38495,290.73747,102.99028,3.4715,1024.47416,10525.13786
2021-08-22 23:00:00,3151.23909,84.55606,225.9624,79.97817,6.11993,869.23634,10292.47276
2021-08-20 00:00:00,4955.3827,93.18135,316.9618,35.66697,18.58349,539.16904,9353.90128
2021-08-20 01:00:00,5367.89506,91.47562,282.64087,50.54236,10.56375,274.49075,9090.61525
2021-08-20 02:00:00,5488.12866,87.75402,242.48097,59.11003,3.47207,162.26715,8860.41326
2021-08-20 03:00:00,5258.26662,84.71048,183.10847,76.08178,0.80426,216.08734,8749.86977
2021-08-20 04:00:00,4793.87589,83.99072,186.02359,20.68114,0.31603,425.39902,8912.68334
2021-08-20 05:00:00,3630.98021,83.38612,171.83085,32.45454,0.26579,831.7841,9436.8524
2021-08-20 06:00:00,2169.96981,81.97926,179.58087,79.85375,5.5449,1269.78331,10295.54216
2021-08-20 07:00:00,746.74715,84.06328,208.91915,190.12003,11.13478,1719.17441,11008.24309
2021-08-20 08:00:00,0,85.55614,265.93698,302.29591,14.38468,2126.18965,11685.66837
2021-08-20 09:00:00,0,85.34222,325.89417,366.47986,20.15839,2247.108,12106.07239
2021-08-20 10:00:00,61.93863,85.64451,390.30802,349.60184,21.12665,2168.73345,12090.80478
2021-08-20 11:00:00,140.94714,85.01292,433.32518,263.8697,21.57266,1943.84865,11659.22299
2021-08-20 12:00:00,105.88626,84.19671,501.58924,121.26371,20.80698,1572.31366,11305.15732
2021-08-20 13:00:00,20.27769,87.52328,555.64381,75.3127,9.70485,1235.33471,10845.92967
2021-08-20 14:00:00,340.91206,85.74704,571.33985,83.29065,7.33649,929.56676,10505.5066
2021-08-20 15:00:00,500.14905,83.73202,609.01056,69.92111,6.23055,592.02377,10086.84551
2021-08-20 16:00:00,401.26621,82.37424,601.59277,61.08695,4.75745,389.14606,9921.46931
2021-08-20 17:00:00,196.57419,80.08351,580.13124,63.36751,10.01279,355.74213,9868.34129
2021-08-20 18:00:00,0,82.46093,516.86863,43.31259,12.72298,461.91098,9878.26506
2021-08-20 19:00:00,0,83.98259,494.25991,49.59939,16.43853,593.02675,10224.9529
2021-08-20 20:00:00,321.55173,86.68558,465.22136,73.89729,14.48664,780.272,10433.63172
2021-08-20 21:00:00,1507.83193,86.02742,426.87515,97.84023,11.56352,907.17908,10356.50446
2021-08-20 22:00:00,2896.14913,86.95395,360.4787,105.44169,3.4715,863.93325,10200.6163
2021-08-20 23:00:00,3906.34781,86.09153,298.32933,76.51591,6.11993,697.27046,9681.30903
2021-08-21 00:00:00,4840.92448,95.26322,247.34129,43.63238,18.58349,486.88818,9454.76835
2021-08-21 01:00:00,5189.99435,93.47103,219.54635,58.36547,10.56375,250.85355,9190.42908
2021-08-21 02:00:00,5273.37255,89.68558,188.34068,66.60267,3.47207,159.47228,8949.27538
2021-08-21 03:00:00,5028.43684,86.58863,138.20021,83.76415,0.80426,223.91058,8810.84788
2021-08-21 04:00:00,4555.47175,85.85608,142.36798,29.51803,0.31603,427.36348,8942.39369
2021-08-21 05:00:00,3415.76283,85.2483,133.06913,41.61855,0.26579,806.57451,9412.51321
2021-08-21 06:00:00,2015.29409,83.7995,141.02849,87.95286,5.5449,1206.08825,10213.43288
2021-08-21 07:00:00,668.90032,85.9216,167.39565,195.67881,11.13478,1607.42942,10884.76251
2021-08-21 08:00:00,0,87.44544,219.52552,306.73348,14.38468,1967.23238,11542.40121
2021-08-21 09:00:00,0,87.21177,273.53895,370.83008,20.15839,2062.65315,11967.80623
2021-08-21 10:00:00,72.17364,87.52603,331.35184,354.11164,21.12665,1979.85211,11958.24773
2021-08-21 11:00:00,143.97618,86.88231,370.57343,268.24492,21.57266,1771.07992,11524.20974
2021-08-21 12:00:00,91.21753,86.04198,429.64298,126.98865,20.80698,1432.73685,11166.71918
2021-08-21 13:00:00,0,89.41357,477.21132,82.07843,9.70485,1136.08637,10712.86125
2021-08-21 14:00:00,292.1345,87.60196,490.58696,90.73333,7.33649,874.39518,10369.95436
2021-08-21 15:00:00,451.11715,85.54424,524.01993,78.05977,6.23055,581.78697,9948.32281
2021-08-21 16:00:00,373.70208,84.15894,517.5523,69.48002,4.75745,413.81091,9775.13736
2021-08-21 17:00:00,186.88849,81.81717,496.97203,71.43415,10.01279,396.02991,9732.18707
2021-08-21 18:00:00,0,84.2384,441.39658,51.11115,12.72298,491.12858,9767.65283
2021-08-21 19:00:00,0,85.78157,421.34231,57.12641,16.43853,602.82737,10142.52725
2021-08-21 20:00:00,382.30964,88.54544,396.47399,81.67725,14.48664,762.77321,10389.10128
2021-08-21 21:00:00,1557.60404,87.86072,363.72506,105.53649,11.56352,863.96998,10346.66927
2021-08-21 22:00:00,2911.04861,88.78745,306.09961,112.93252,3.4715,810.1942,10223.93245
2021-08-21 23:00:00,3869.50347,87.88583,250.66979,83.86782,6.11993,647.5995,9763.93487
2021-08-22 00:00:00,4850.58589,94.71321,209.74038,59.747,18.58349,816.44714,9557.48706
2021-08-22 01:00:00,5168.43012,92.94387,186.60544,74.6648,10.56375,565.59929,9341.09822
2021-08-22 02:00:00,5168.0094,89.17529,161.12431,81.64608,3.47207,452.81012,9175.83419
2021-08-22 03:00:00,4942.59928,86.09246,117.05116,99.20388,0.80426,503.14169,9112.51462
2021-08-22 04:00:00,4454.80475,85.36327,121.67501,48.74954,0.31603,665.6323,9286.89999
2021-08-22 05:00:00,3354.53454,84.75634,115.21026,59.98599,0.26579,1037.36764,9786.93033
2021-08-22 06:00:00,2039.57919,83.31862,122.82851,103.07833,5.5449,1446.51164,10577.21007
2021-08-22 07:00:00,772.15813,85.43066,146.65513,199.03806,11.13478,1889.75984,11193.33597
2021-08-22 08:00:00,0,86.94631,194.71293,300.5708,14.38468,2312.2797,11748.35116
2021-08-22 09:00:00,0,86.71785,244.34643,361.5119,20.15839,2452.40595,12053.66022
2021-08-22 10:00:00,76.04358,87.02896,297.08626,346.88694,21.12665,2408.34424,11977.74554
2021-08-22 11:00:00,108.64331,86.38845,333.09047,266.85938,21.57266,2231.51621,11531.99713
2021-08-22 12:00:00,55.60875,85.55449,385.67383,135.86125,20.80698,1919.33222,11181.52086
2021-08-22 13:00:00,0,88.91419,428.62272,96.14135,9.70485,1623.97374,10760.10041
2021-08-22 14:00:00,217.68542,87.11192,440.22336,104.21976,7.33649,1343.81289,10474.38753
2021-08-22 15:00:00,346.16585,85.06548,470.81976,92.6547,6.23055,992.31965,10109.91892
2021-08-22 16:00:00,305.58362,83.68744,465.15008,84.71772,4.75745,748.02584,9996.59968
2021-08-22 17:00:00,178.91826,81.35916,445.53453,86.76305,10.01279,650.33639,9992.52709
2021-08-22 18:00:00,0,83.76881,395.29532,67.82711,12.72298,723.19811,10033.35078
2021-08-22 19:00:00,0,85.30631,377.55791,72.84398,16.43853,823.90081,10376.44001
2021-08-22 20:00:00,438.80807,88.05409,356.04339,96.08745,14.48664,980.52518,10568.32457
2021-08-22 21:00:00,1631.52405,87.37639,327.39781,118.2392,11.56352,1092.5276,10479.80269
2021-08-22 22:00:00,2955.24269,88.30306,275.89063,124.75798,3.4715,1031.79237,10315.86887
2021-08-22 23:00:00,3902.14151,87.4118,225.3627,97.49128,6.11993,877.80803,9833.31385
2021-08-23 00:00:00,4471.91475,94.36831,171.25549,72.6018,18.58349,1106.09458,9655.93214
2021-08-23 01:00:00,5114.48776,92.61328,144.19899,84.18648,10.56375,838.62277,9469.78286
2021-08-23 02:00:00,5119.46501,88.85528,117.77593,82.22961,3.47207,702.48697,9349.93079
2021-08-23 03:00:00,5123.77638,85.7813,71.63619,99.68798,0.80426,736.10404,9330.53422
2021-08-23 04:00:00,4734.88163,85.05423,78.4142,51.24514,0.31603,862.02185,9527.89406
2021-08-23 05:00:00,3922.94217,84.44783,73.38861,65.87137,0.26579,1221.53936,10045.70545
2021-08-23 06:00:00,2934.71414,83.01705,84.13382,104.60719,5.5449,1630.7756,10829.84754
2021-08-23 07:00:00,1831.38506,85.12279,112.52415,183.88805,11.13478,2096.06963,11414.20207
2021-08-23 08:00:00,564.08703,86.63331,167.37682,278.46832,14.38468,2553.25357,11915.17261
2021-08-23 09:00:00,22.3839,86.40813,221.48168,342.30207,20.15839,2714.18565,12155.64754
2021-08-23 10:00:00,8.66681,86.71725,280.57216,344.608,21.12665,2687.0587,12051.25924
2021-08-23 11:00:00,0,86.07874,322.2197,305.99795,21.57266,2524.9115,11605.19905
2021-08-23 12:00:00,42.59601,85.24877,379.80218,200.42488,20.80698,2232.10663,11262.87371
2021-08-23 13:00:00,78.41539,88.60101,426.56829,168.18845,9.70485,1944.56662,10859.93984
2021-08-23 14:00:00,250.74406,86.80461,440.34585,143.53496,7.33649,1664.02637,10606.4309
2021-08-23 15:00:00,234.85268,84.76524,472.23288,114.45217,6.23055,1286.29723,10268.16492
2021-08-23 16:00:00,169.89237,83.39177,465.19948,88.6684,4.75745,1007.90376,10181.94911
2021-08-23 17:00:00,139.9168,81.07193,442.83019,81.22895,10.01279,869.68213,10191.36094
2021-08-23 18:00:00,0,83.47433,388.98571,61.53938,12.72298,939.55444,10221.85187
2021-08-23 19:00:00,0,85.00827,366.44539,72.14732,16.43853,1039.69697,10535.10018
2021-08-23 20:00:00,201.6348,87.74597,339.93172,95.36906,14.48664,1194.17583,10689.60204
2021-08-23 21:00:00,1117.75151,87.07266,307.21627,117.63326,11.56352,1310.3131,10576.17581
2021-08-23 22:00:00,2214.70558,87.99932,251.39888,121.9636,3.4715,1241.15706,10393.89693
2021-08-23 23:00:00,3273.56041,87.11453,196.14577,98.88061,6.11993,1091.14842,9901.97438
2021-08-21 00:00:00,5160.41611,98.99317,321.72541,23.47198,18.58349,407.45544,9597.39873
2021-08-21 01:00:00,5624.70547,97.04609,293.99498,35.24415,10.56375,236.66846,9328.30293
2021-08-21 02:00:00,5741.92443,93.14621,258.72906,48.01582,3.47207,182.51967,9040.70158
2021-08-21 03:00:00,5532.7695,89.95362,205.4263,64.59804,0.80426,252.69777,8813.03661
2021-08-21 04:00:00,5064.62452,89.19813,206.88949,0,0.31603,413.25123,8844.63887
2021-08-21 05:00:00,3875.55902,88.58467,193.54529,19.28205,0.26579,709.49045,9198.88804
2021-08-21 06:00:00,2361.89561,87.06072,198.46649,75.6118,5.5449,1010.9188,9896.15023
2021-08-21 07:00:00,867.36973,89.25104,222.2075,234.3724,11.13478,1310.3292,10531.30255
2021-08-21 08:00:00,0,90.83038,270.68343,397.38904,14.38468,1586.46726,11227.16492
2021-08-21 09:00:00,0,90.56132,323.79725,482.06155,20.15839,1655.54953,11749.87148
2021-08-21 10:00:00,54.08035,90.89703,379.31662,453.48689,21.12665,1599.93998,11839.81014
2021-08-21 11:00:00,122.03437,90.23157,415.35789,327.8789,21.57266,1466.5621,11476.38902
2021-08-21 12:00:00,103.00963,89.34803,474.82809,132.85358,20.80698,1233.62449,11182.0144
2021-08-21 13:00:00,33.03646,92.80031,522.40752,64.54466,9.70485,1039.76343,10768.50962
2021-08-21 14:00:00,357.70468,90.92532,535.02881,83.52889,7.33649,872.31159,10421.227
2021-08-21 15:00:00,506.47545,88.7911,569.5937,70.47676,6.23055,660.76576,9969.82269
2021-08-21 16:00:00,403.71895,87.35647,563.87646,59.74276,4.75745,538.95665,9734.4175
2021-08-21 17:00:00,208.57956,84.92325,545.38375,57.10047,10.01279,522.18992,9636.53471
2021-08-21 18:00:00,0,87.42301,488.93645,24.32997,12.72298,572.08344,9627.8097
2021-08-21 19:00:00,0,89.0047,471.96181,34.29593,16.43853,631.77904,9973.32725
2021-08-21 20:00:00,286.03992,91.87764,449.46503,70.55646,14.48664,730.60044,10242.44893
2021-08-21 21:00:00,1518.99214,91.14534,417.43173,105.09174,11.56352,781.57316,10253.7009
2021-08-21 22:00:00,2954.40562,92.07241,358.99527,116.08038,3.4715,708.6172,10210.59817
2021-08-21 23:00:00,4027.21134,91.10058,304.2743,73.39001,6.11993,562.08917,9859.68588
2021-08-22 00:00:00,5028.6995,97.02144,258.94527,51.37744,18.58349,725.25726,9713.32172
2021-08-22 01:00:00,5423.65303,95.15623,235.04499,65.08261,10.56375,520.08613,9492.79932
2021-08-22 02:00:00,5426.7308,91.31684,206.24571,73.81511,3.47207,441.95813,9291.5084
2021-08-22 03:00:00,5236.75493,88.17481,159.3112,91.12994,0.80426,510.64241,9157.28953
2021-08-22 04:00:00,4752.88284,87.43145,162.30288,35.49448,0.31603,665.82968,9252.78601
2021-08-22 05:00:00,3642.7434,86.821,153.02621,50.61646,0.26579,1001.41097,9654.60682
2021-08-22 06:00:00,2290.25064,85.33677,158.95794,97.73196,5.5449,1359.44626,10353.66112
2021-08-22 07:00:00,956.27683,87.49102,181.71344,214.13975,11.13478,1741.73138,10929.47586
2021-08-22 08:00:00,0,89.04103,228.37337,336.51358,14.38468,2108.5639,11505.04153
2021-08-22 09:00:00,0,88.79068,278.24429,405.74292,20.15839,2224.65505,11879.38214
2021-08-22 10:00:00,62.83456,89.11505,330.54017,386.51345,21.12665,2186.87973,11874.81025
2021-08-22 11:00:00,81.73295,88.46107,365.27141,290.93975,21.57266,2043.43854,11474.32626
2021-08-22 12:00:00,55.59942,87.60038,419.20184,138.53961,20.80698,1781.59237,11161.84242
2021-08-22 13:00:00,0,91.01001,462.95255,89.44922,9.70485,1539.44437,10765.58288
2021-08-22 14:00:00,245.16885,89.16852,474.42547,101.327,7.33649,1310.64437,10472.76482
2021-08-22 15:00:00,354.70392,87.07474,506.16054,89.40831,6.23055,1005.59671,10082.2115
2021-08-22 16:00:00,304.53622,85.66619,500.78451,80.42435,4.75745,788.20887,9920.42614
2021-08-22 17:00:00,188.49264,83.28131,482.20205,80.55157,10.01279,692.45809,9881.64565
2021-08-22 18:00:00,0,85.73956,430.54316,56.62724,12.72298,736.69497,9901.04597
2021-08-22 19:00:00,0,87.30089,414.17593,63.29629,16.43853,802.72294,10235.85341
2021-08-22 20:00:00,381.66571,90.11616,393.44623,91.22546,14.48664,920.57744,10459.93156
2021-08-22 21:00:00,1601.25218,89.40903,364.50519,117.66643,11.56352,1000.90743,10424.60529
2021-08-22 22:00:00,2958.65455,90.33591,311.47858,125.61637,3.4715,929.43845,10330.54745
2021-08-22 23:00:00,3976.7661,89.40119,260.51376,92.92895,6.11993,785.67553,9947.02338
2021-08-23 00:00:00,4977.93445,95.79671,244.91239,67.879,18.58349,999.0075,9814.40679
2021-08-23 01:00:00,5427.92247,93.98237,229.53894,81.646,10.56375,762.06872,9623.63501
2021-08-23 02:00:00,5418.93107,90.18056,208.18768,88.91212,3.47207,656.41051,9472.88562
2021-08-23 03:00:00,5272.94261,87.06993,169.98147,106.62048,0.80426,714.8381,9393.25153
2021-08-23 04:00:00,4802.79539,86.3341,171.82556,54.74366,0.31603,854.09571,9524.74298
2021-08-23 05:00:00,3744.34723,85.72551,164.74805,69.19427,0.26579,1207.00055,9957.03459
2021-08-23 06:00:00,2454.39562,84.26596,167.83768,113.01295,5.5449,1596.54114,10660.63949
2021-08-23 07:00:00,1154.15865,86.39781,184.05001,217.60857,11.13478,2029.51056,11205.72803
2021-08-23 08:00:00,68.55182,87.92959,220.62838,330.72893,14.38468,2452.14263,11720.55574
2021-08-23 09:00:00,0,87.69085,261.87145,397.07316,20.15839,2593.84267,12016.12912
2021-08-23 10:00:00,50.486,88.00819,303.25904,380.29183,21.12665,2562.60039,11968.32336
2021-08-23 11:00:00,49.14763,87.36136,329.81033,291.30843,21.57266,2411.15326,11553.39778
2021-08-23 12:00:00,50.62056,86.51485,372.23097,149.39136,20.80698,2137.64227,11234.54563
2021-08-23 13:00:00,1.46663,89.89798,407.58391,105.50437,9.70485,1874.76175,10846.77238
2021-08-23 14:00:00,247.67931,88.07731,415.27536,116.02945,7.33649,1622.22648,10583.33563
2021-08-23 15:00:00,325.55787,86.00865,442.67635,104.75762,6.23055,1273.82949,10219.578
2021-08-23 16:00:00,273.37438,84.61628,439.30114,95.91655,4.75745,1013.43664,10091.57961
2021-08-23 17:00:00,180.57336,82.26143,424.00051,95.82362,10.01279,880.08878,10076.19005
2021-08-23 18:00:00,0,84.6939,381.41437,73.1408,12.72298,931.9405,10096.29473
2021-08-23 19:00:00,0,86.24259,371.51481,78.9935,16.43853,1008.02849,10412.1258
2021-08-23 20:00:00,345.13216,89.02205,358.62201,105.73233,14.48664,1134.48247,10603.31606
2021-08-23 21:00:00,1524.584,88.33053,337.67098,130.56713,11.56352,1225.29674,10542.08168
2021-08-23 22:00:00,2841.89134,89.25731,295.18466,137.60818,3.4715,1143.45823,10423.42896
2021-08-23 23:00:00,3881.0745,88.34564,253.6579,106.70046,6.11993,993.54228,10022.16209
2021-08-24 00:00:00,4605.80087,96.86807,175.64176,77.86343,18.58349,803.52377,9862.58588
2021-08-24 01:00:00,5247.32691,95.00924,143.59102,87.65434,10.56375,602.94606,9629.87188
2021-08-24 02:00:00,5340.08175,91.17455,113.01745,84.83838,3.47207,542.86939,9410.36906
2021-08-24 03:00:00,5293.78059,88.03645,61.93157,102.3045,0.80426,644.18836,9256.29085
2021-08-24 04:00:00,4906.26552,87.29404,69.52047,51.56757,0.31603,833.40365,9340.45972
2021-08-24 05:00:00,4003.5495,86.68381,63.41581,70.29057,0.26579,1198.49882,9723.40598
2021-08-24 06:00:00,2862.61135,85.20268,75.98089,110.03859,5.5449,1571.55575,10408.80215
2021-08-24 07:00:00,1627.23848,87.35413,108.33618,198.8802,11.13478,1951.08966,10975.58759
2021-08-24 08:00:00,393.41533,88.90184,169.27779,306.95794,14.38468,2297.58859,11569.50522
2021-08-24 09:00:00,0,88.65295,228.47895,377.73684,20.15839,2375.73722,11967.45822
2021-08-24 10:00:00,15.62016,88.97645,294.07225,380.13426,21.12665,2292.8134,11980.05219
2021-08-24 11:00:00,4.75539,88.32336,340.67131,337.81515,21.57266,2101.64446,11563.97501
2021-08-24 12:00:00,70.51353,87.46444,404.97005,222.37909,20.80698,1806.0322,11221.45525
2021-08-24 13:00:00,80.15833,90.87076,456.65095,185.58716,9.70485,1550.75721,10792.59543
2021-08-24 14:00:00,304.17221,89.03187,472.68072,157.91546,7.33649,1326.66698,10468.66347
2021-08-24 15:00:00,346.06442,86.94124,507.04627,125.74232,6.23055,1029.6827,10039.3567
2021-08-24 16:00:00,256.48986,85.53471,498.80314,95.75516,4.75745,829.08178,9847.46063
2021-08-24 17:00:00,162.55419,83.1536,474.40556,84.49365,10.01279,747.45673,9803.56755
2021-08-24 18:00:00,0,85.60861,415.2955,60.46046,12.72298,807.03475,9832.36847
2021-08-24 19:00:00,0,87.16836,388.81103,73.19579,16.43853,872.90707,10196.31305
2021-08-24 20:00:00,173.55242,89.97916,357.58829,100.34844,14.48664,982.12371,10464.16924
2021-08-24 21:00:00,1127.55451,89.27397,320.15932,125.87717,11.56352,1052.05443,10473.33602
2021-08-24 22:00:00,2310.30502,90.20084,258.21427,130.63444,3.4715,972.51887,10417.7653
2021-08-24 23:00:00,3390.02985,89.26901,197.40042,104.03752,6.11993,828.41499,10076.04912
2021-08-22 00:00:00,5135.25247,97.19871,283.61819,30.41984,18.58349,623.1816,8685.46561
2021-08-22 01:00:00,5739.46,95.32615,259.05622,42.2536,10.56375,403.17109,8495.55465
2021-08-22 02:00:00,5773.99566,91.48132,228.37565,54.37755,3.47207,288.76187,8368.78263
2021-08-22 03:00:00,5694.63023,88.33474,179.74173,71.12675,0.80426,293.31988,8359.76167
