UTC time,wind,biomass,unknown,hydro,nat_gas,nuclear,solar,coal
2023-09-20 10:00:00,19248.0,1316.0,28779.0,0.0,2794.0,1884.0,448.0,1423.0
2023-09-20 11:00:00,18245.0,1303.0,29508.0,0.0,2675.0,1884.0,558.0,1431.0
2023-09-20 12:00:00,16775.0,1309.0,32439.0,0.0,2689.0,1882.0,803.0,1418.0
2023-09-20 13:00:00,16971.0,1328.0,31573.0,0.0,2799.0,1880.0,658.0,1412.0
2023-09-20 14:00:00,20013.0,1307.0,27731.0,0.0,3392.0,1883.0,541.0,1426.0
2023-09-20 15:00:00,19420.0,1370.0,25172.0,0.0,6442.0,1884.0,333.0,1632.0
2023-09-20 16:00:00,19111.0,1395.0,22456.0,0.0,13342.0,1883.0,138.0,1782.0
2023-09-20 17:00:00,18830.0,1379.0,20800.0,0.0,16427.0,1883.0,16.0,1648.0
2023-09-20 18:00:00,18835.0,1360.0,20849.0,0.0,16959.0,1883.0,4.0,1795.0
2023-09-20 19:00:00,19364.0,1382.0,19289.0,0.0,12659.0,1881.0,4.0,1860.0
2023-09-20 20:00:00,19867.0,1406.0,17222.0,0.0,6307.0,1881.0,4.0,1790.0
2023-09-20 21:00:00,19908.0,1384.0,16217.0,0.0,4865.0,1880.0,4.0,1683.0
2023-09-20 22:00:00,20577.0,1378.0,15330.0,0.0,4986.0,1880.0,4.0,1645.0
2023-09-20 23:00:00,21022.0,1382.0,15600.0,0.0,4330.0,1880.0,4.0,1513.0
2023-09-21 00:00:00,21026.0,1343.0,15329.0,0.0,4374.0,1880.0,4.0,1400.0
2023-09-21 01:00:00,20756.0,1341.0,14778.0,0.0,4237.0,1880.0,4.0,1419.0
2023-09-21 02:00:00,18804.0,1356.0,14246.0,0.0,4654.0,1883.0,4.0,1466.0
2023-09-21 03:00:00,15880.0,1384.0,14243.0,0.0,5594.0,1884.0,4.0,1878.0
2023-09-21 04:00:00,10840.0,1364.0,16022.0,0.0,11468.0,1888.0,4.0,1731.0
2023-09-21 05:00:00,6937.0,1388.0,18532.0,0.0,20896.0,1887.0,47.0,1683.0
2023-09-21 06:00:00,4919.0,1337.0,17975.0,0.0,22986.0,1885.0,167.0,2055.0
2023-09-21 07:00:00,3093.0,1366.0,17423.0,0.0,25123.0,1884.0,239.0,1937.0
2023-09-21 08:00:00,1695.0,1352.0,17505.0,0.0,27453.0,1884.0,269.0,2110.0
2023-09-21 09:00:00,1956.0,1358.0,17773.0,0.0,27078.0,1884.0,231.0,2327.0
2023-09-21 10:00:00,1887.0,1315.0,17733.0,0.0,26360.0,1884.0,181.0,2336.0
2023-09-21 11:00:00,2147.0,1293.0,17040.0,0.0,25904.0,1884.0,213.0,1827.0
2023-09-21 12:00:00,1752.0,1272.0,16230.0,0.0,24645.0,1884.0,327.0,1683.0
2023-09-21 13:00:00,1389.0,1303.0,14822.0,0.0,24968.0,1884.0,268.0,1706.0
2023-09-21 14:00:00,1070.0,1350.0,14577.0,0.0,27010.0,1884.0,186.0,1941.0
2023-09-21 15:00:00,543.0,1387.0,14632.0,0.0,28253.0,1884.0,88.0,2075.0
2023-09-21 16:00:00,397.0,1400.0,15153.0,0.0,29357.0,1884.0,13.0,2124.0
2023-09-21 17:00:00,637.0,1398.0,15252.0,0.0,29906.0,1884.0,4.0,2074.0
2023-09-21 18:00:00,1295.0,1417.0,14540.0,0.0,29449.0,1885.0,4.0,2023.0
2023-09-21 19:00:00,711.0,1467.0,13323.0,0.0,28984.0,1884.0,4.0,2029.0
2023-09-21 20:00:00,1069.0,1469.0,11147.0,0.0,26129.0,1884.0,4.0,2060.0
2023-09-21 21:00:00,2370.0,1456.0,10547.0,0.0,21723.0,1888.0,4.0,1994.0
2023-09-21 22:00:00,3594.0,1448.0,8639.0,0.0,14792.0,1888.0,4.0,1885.0
2023-09-21 23:00:00,4926.0,1431.0,7666.0,0.0,13429.0,1888.0,4.0,1877.0
2023-09-22 00:00:00,5888.0,1421.0,7860.0,0.0,14744.0,1888.0,4.0,1858.0
2023-09-22 01:00:00,6909.0,1401.0,8136.0,0.0,14152.0,1887.0,4.0,1837.0
2023-09-22 02:00:00,8461.0,1374.0,9215.0,0.0,14965.0,1885.0,4.0,1775.0
2023-09-22 03:00:00,10109.0,1285.0,10086.0,0.0,16917.0,1888.0,4.0,1835.0
2023-09-22 04:00:00,10695.0,1261.0,12699.0,0.0,20929.0,1886.0,4.0,1832.0
2023-09-22 05:00:00,10580.0,1254.0,14394.0,0.0,22630.0,1884.0,18.0,1840.0
2023-09-22 06:00:00,8930.0,1257.0,17716.0,0.0,23191.0,1884.0,123.0,1916.0
2023-09-22 07:00:00,7600.0,1252.0,22942.0,0.0,21223.0,1886.0,218.0,1934.0
2023-09-22 08:00:00,8378.0,1271.0,29008.0,0.0,17572.0,1888.0,366.0,1877.0
2023-09-22 09:00:00,9099.0,1283.0,35569.0,0.0,9916.0,1888.0,780.0,1861.0
2023-09-22 10:00:00,10128.0,1284.0,39673.0,0.0,8399.0,1888.0,995.0,1981.0
2023-09-22 11:00:00,9966.0,1323.0,38929.0,0.0,7904.0,1888.0,864.0,1977.0
2023-09-22 12:00:00,9564.0,1312.0,31199.0,0.0,9012.0,1888.0,488.0,1950.0
2023-09-22 13:00:00,6890.0,1257.0,24469.0,0.0,9765.0,1888.0,376.0,1890.0
2023-09-22 14:00:00,5700.0,1224.0,19420.0,0.0,13999.0,1888.0,350.0,1651.0
2023-09-22 15:00:00,4043.0,1222.0,15866.0,0.0,22409.0,1888.0,249.0,1723.0
2023-09-22 16:00:00,2882.0,1260.0,15789.0,0.0,27999.0,1888.0,84.0,1913.0
2023-09-22 17:00:00,2083.0,1304.0,15099.0,0.0,28207.0,1889.0,5.0,1952.0
2023-09-22 18:00:00,2056.0,1315.0,14338.0,0.0,28314.0,1889.0,4.0,1968.0
2023-09-22 19:00:00,2984.0,1328.0,13301.0,0.0,26383.0,1889.0,4.0,1964.0
2023-09-22 20:00:00,4641.0,1330.0,10785.0,0.0,23934.0,1888.0,4.0,1934.0
2023-09-22 21:00:00,3388.0,1315.0,8815.0,0.0,20871.0,1888.0,4.0,1718.0
2023-09-22 22:00:00,4272.0,1299.0,8143.0,0.0,14954.0,1888.0,4.0,1941.0
2023-09-22 23:00:00,4882.0,1326.0,8502.0,0.0,10300.0,1888.0,4.0,1951.0
2023-09-23 00:00:00,6800.0,1318.0,8048.0,0.0,7145.0,1888.0,4.0,1916.0
2023-09-23 01:00:00,7386.0,1300.0,8661.0,0.0,6432.0,1888.0,4.0,1945.0
2023-09-23 02:00:00,8015.0,1319.0,9718.0,0.0,6144.0,1888.0,4.0,1957.0
2023-09-23 03:00:00,8666.0,1344.0,10114.0,0.0,6695.0,1888.0,4.0,1925.0
2023-09-23 04:00:00,9085.0,1359.0,11310.0,0.0,7027.0,1888.0,4.0,1938.0
2023-09-23 05:00:00,8623.0,1383.0,12432.0,0.0,8797.0,1888.0,15.0,1944.0
2023-09-23 06:00:00,8137.0,1390.0,15176.0,0.0,8947.0,1888.0,127.0,1952.0
2023-09-23 07:00:00,7734.0,1401.0,20230.0,0.0,8283.0,1888.0,346.0,1955.0
2023-09-23 08:00:00,8075.0,1409.0,24758.0,0.0,7096.0,1892.0,652.0,1966.0
2023-09-23 09:00:00,7527.0,1421.0,27306.0,0.0,5775.0,1904.0,855.0,1929.0
2023-09-23 10:00:00,6894.0,1410.0,29800.0,0.0,5605.0,1905.0,841.0,1605.0
2023-09-23 11:00:00,5864.0,1424.0,30307.0,0.0,4846.0,1888.0,618.0,1824.0
2023-09-23 12:00:00,6177.0,1419.0,28906.0,0.0,4887.0,1888.0,615.0,1550.0
2023-09-23 13:00:00,6442.0,1405.0,27218.0,0.0,5335.0,1888.0,766.0,1679.0
2023-09-23 14:00:00,5568.0,1396.0,23306.0,0.0,7307.0,1888.0,623.0,1929.0
2023-09-23 15:00:00,5143.0,1388.0,18076.0,0.0,12591.0,1888.0,350.0,1909.0
2023-09-23 16:00:00,4005.0,1389.0,14317.0,0.0,21585.0,1886.0,130.0,1695.0
2023-09-23 17:00:00,2593.0,1336.0,12591.0,0.0,23717.0,1884.0,14.0,1927.0
2023-09-23 18:00:00,2301.0,1343.0,11812.0,0.0,23664.0,1885.0,4.0,1926.0
2023-09-23 19:00:00,2133.0,1344.0,10887.0,0.0,23520.0,1887.0,4.0,1618.0
2023-09-23 20:00:00,3255.0,1344.0,9407.0,0.0,19505.0,1888.0,4.0,1881.0
2023-09-23 21:00:00,3913.0,1343.0,9045.0,0.0,10339.0,1889.0,4.0,1948.0
2023-09-23 22:00:00,4647.0,1338.0,8053.0,0.0,7683.0,1888.0,4.0,1637.0
2023-09-23 23:00:00,5110.0,1362.0,7659.0,0.0,5951.0,1888.0,4.0,1723.0
2023-09-24 00:00:00,5921.0,1361.0,7722.0,0.0,5486.0,1888.0,4.0,1606.0
2023-09-24 01:00:00,8141.0,1373.0,8025.0,0.0,5175.0,1888.0,4.0,1439.0
2023-09-24 02:00:00,9397.0,1365.0,8155.0,0.0,4940.0,1888.0,4.0,1338.0
2023-09-24 03:00:00,10621.0,1375.0,8551.0,0.0,4737.0,1888.0,4.0,1711.0
2023-09-24 04:00:00,11569.0,1367.0,9711.0,0.0,5349.0,1888.0,4.0,1701.0
2023-09-24 05:00:00,13246.0,1346.0,11632.0,0.0,4974.0,1888.0,28.0,1450.0
2023-09-24 06:00:00,13985.0,1336.0,15536.0,0.0,4651.0,1891.0,213.0,1639.0
2023-09-24 07:00:00,13337.0,1283.0,23346.0,0.0,4375.0,1892.0,540.0,1505.0
2023-09-24 08:00:00,12614.0,1229.0,31722.0,0.0,4202.0,1892.0,895.0,1397.0
2023-09-24 09:00:00,10802.0,1228.0,39824.0,0.0,4139.0,1892.0,1116.0,1397.0
2023-09-24 10:00:00,9820.0,1199.0,45199.0,0.0,4123.0,1892.0,1312.0,1391.0
2023-09-24 11:00:00,9091.0,1175.0,46910.0,0.0,4104.0,1892.0,1229.0,1220.0
2023-09-24 12:00:00,9235.0,1179.0,44860.0,0.0,4143.0,1892.0,1171.0,1190.0
2023-09-24 13:00:00,9183.0,1150.0,40888.0,0.0,4224.0,1892.0,1060.0,1222.0
2023-09-24 14:00:00,9742.0,1146.0,33004.0,0.0,4425.0,1893.0,822.0,1218.0
2023-09-24 15:00:00,11919.0,1220.0,23172.0,0.0,6122.0,1892.0,507.0,1368.0
2023-09-24 16:00:00,11886.0,1260.0,17341.0,0.0,9051.0,1892.0,172.0,1821.0
2023-09-24 17:00:00,13120.0,1261.0,15391.0,0.0,11721.0,1891.0,11.0,2060.0
2023-09-24 18:00:00,14919.0,1282.0,15814.0,0.0,10535.0,1894.0,4.0,2062.0
2023-09-24 19:00:00,16308.0,1270.0,14950.0,0.0,9509.0,1896.0,4.0,2055.0
2023-09-24 20:00:00,17236.0,1270.0,13838.0,0.0,5101.0,1896.0,4.0,2047.0
2023-09-24 21:00:00,18068.0,1251.0,13278.0,0.0,4206.0,1896.0,4.0,1759.0
2023-09-24 22:00:00,18206.0,1142.0,13011.0,0.0,4229.0,1892.0,4.0,1644.0
2023-09-24 23:00:00,18232.0,1143.0,12615.0,0.0,4138.0,1892.0,4.0,1326.0
2023-09-25 00:00:00,17519.0,1153.0,12488.0,0.0,4233.0,1892.0,4.0,1259.0
2023-09-25 01:00:00,17621.0,1146.0,12256.0,0.0,4067.0,1892.0,4.0,1266.0
2023-09-25 02:00:00,17879.0,1092.0,12643.0,0.0,4021.0,1892.0,4.0,1261.0
2023-09-25 03:00:00,17460.0,1150.0,12886.0,0.0,4671.0,1892.0,4.0,1313.0
2023-09-25 04:00:00,17017.0,1167.0,15751.0,0.0,8626.0,1892.0,4.0,1657.0
2023-09-25 05:00:00,16088.0,1114.0,17054.0,0.0,13320.0,1892.0,18.0,1960.0
2023-09-25 06:00:00,15089.0,1086.0,19324.0,0.0,13946.0,1892.0,160.0,2080.0
2023-09-25 07:00:00,12829.0,1070.0,24393.0,0.0,13195.0,1892.0,432.0,2122.0
2023-09-25 08:00:00,10619.0,1075.0,29892.0,0.0,8353.0,1892.0,658.0,2127.0
2023-09-25 09:00:00,7660.0,1059.0,36185.0,0.0,5865.0,1892.0,916.0,2112.0
2023-09-25 10:00:00,5691.0,1062.0,37641.0,0.0,5829.0,1892.0,1000.0,2144.0
2023-09-25 11:00:00,4920.0,1083.0,37704.0,0.0,6031.0,1892.0,1070.0,2092.0
2023-09-25 12:00:00,5036.0,1083.0,35636.0,0.0,6204.0,1892.0,925.0,1580.0
2023-09-25 13:00:00,4078.0,1044.0,32288.0,0.0,7363.0,1892.0,735.0,1856.0
2023-09-25 14:00:00,3330.0,1018.0,25550.0,0.0,12586.0,1892.0,772.0,2182.0
2023-09-25 15:00:00,2776.0,1111.0,20490.0,0.0,22996.0,1892.0,475.0,2655.0
2023-09-25 16:00:00,2383.0,1132.0,16238.0,0.0,28803.0,1892.0,139.0,3679.0
2023-09-25 17:00:00,2001.0,1131.0,15140.0,0.0,30780.0,1893.0,6.0,4375.0
2023-09-25 18:00:00,1733.0,1128.0,14648.0,0.0,30532.0,1892.0,4.0,4536.0
2023-09-25 19:00:00,1443.0,1128.0,13668.0,0.0,29238.0,1892.0,4.0,4647.0
2023-09-25 20:00:00,1288.0,1142.0,12566.0,0.0,24294.0,1892.0,4.0,4997.0
2023-09-25 21:00:00,1272.0,1142.0,9908.0,0.0,22521.0,1892.0,4.0,4893.0
2023-09-25 22:00:00,1127.0,1122.0,8178.0,0.0,21598.0,1892.0,4.0,5197.0
2023-09-25 23:00:00,909.0,1108.0,7686.0,0.0,21242.0,1892.0,4.0,5248.0
2023-09-26 00:00:00,950.0,1085.0,7166.0,0.0,20801.0,1892.0,4.0,5241.0
2023-09-26 01:00:00,972.0,1097.0,7175.0,0.0,21166.0,1892.0,4.0,5240.0
2023-09-26 02:00:00,1254.0,1117.0,8060.0,0.0,22232.0,1893.0,4.0,5239.0
2023-09-26 03:00:00,1527.0,1121.0,9870.0,0.0,25202.0,1892.0,4.0,5241.0
2023-09-26 04:00:00,1704.0,1133.0,12934.0,0.0,29920.0,1892.0,4.0,5249.0
2023-09-26 05:00:00,1987.0,1160.0,14464.0,0.0,31326.0,1892.0,20.0,5247.0
2023-09-26 06:00:00,2338.0,1136.0,16498.0,0.0,30591.0,1892.0,132.0,5234.0
2023-09-26 07:00:00,2637.0,1165.0,20893.0,0.0,27406.0,1892.0,353.0,4983.0
2023-09-26 08:00:00,2818.0,1156.0,24921.0,0.0,18426.0,1892.0,588.0,4495.0
2023-09-26 09:00:00,2890.0,1156.0,30620.0,0.0,11463.0,1892.0,782.0,3466.0
2023-09-26 10:00:00,3231.0,1167.0,33730.0,0.0,8688.0,1892.0,899.0,2774.0
2023-09-26 11:00:00,3482.0,1181.0,34279.0,0.0,9956.0,1893.0,798.0,2610.0
2023-09-26 12:00:00,3693.0,1200.0,32859.0,0.0,10544.0,1892.0,762.0,2767.0
2023-09-26 13:00:00,3955.0,1187.0,27180.0,0.0,12806.0,1892.0,801.0,3584.0
2023-09-26 14:00:00,4473.0,1174.0,22659.0,0.0,19415.0,1892.0,513.0,4942.0
2023-09-26 15:00:00,5050.0,1184.0,19116.0,0.0,27479.0,1892.0,231.0,5244.0
2023-09-26 16:00:00,5275.0,1206.0,16079.0,0.0,29534.0,1892.0,107.0,5236.0
2023-09-26 17:00:00,5566.0,1208.0,15725.0,0.0,30213.0,1892.0,8.0,5221.0
2023-09-26 18:00:00,6693.0,1223.0,16557.0,0.0,30498.0,1892.0,4.0,5204.0
2023-09-26 19:00:00,7603.0,1218.0,15869.0,0.0,29027.0,1892.0,4.0,5230.0
2023-09-26 20:00:00,7710.0,1239.0,14176.0,0.0,22772.0,1892.0,4.0,5235.0
2023-09-26 21:00:00,7790.0,1223.0,11759.0,0.0,19426.0,1892.0,4.0,5238.0
2023-09-26 22:00:00,7379.0,1175.0,10200.0,0.0,17886.0,1893.0,4.0,5240.0
2023-09-26 23:00:00,6701.0,1120.0,9020.0,0.0,17313.0,1896.0,4.0,5236.0
2023-09-27 00:00:00,5509.0,1141.0,8340.0,0.0,17834.0,1896.0,4.0,5236.0
2023-09-27 01:00:00,4271.0,1142.0,7663.0,0.0,18004.0,1896.0,4.0,5169.0
2023-09-27 02:00:00,3120.0,1135.0,7174.0,0.0,17963.0,1896.0,4.0,5237.0
2023-09-27 03:00:00,2292.0,1130.0,8921.0,0.0,21499.0,1896.0,4.0,5233.0
2023-09-27 04:00:00,1530.0,1111.0,12133.0,0.0,29841.0,1895.0,4.0,5230.0
2023-09-27 05:00:00,702.0,1129.0,13189.0,0.0,31746.0,1892.0,24.0,5156.0
2023-09-27 06:00:00,492.0,1150.0,14820.0,0.0,31715.0,1893.0,127.0,4888.0
2023-09-27 07:00:00,539.0,1171.0,19110.0,0.0,29976.0,1892.0,345.0,4871.0
2023-09-27 08:00:00,626.0,1157.0,22667.0,0.0,18308.0,1892.0,608.0,4452.0
2023-09-27 09:00:00,1006.0,1152.0,24991.0,0.0,11206.0,1892.0,741.0,3000.0
2023-09-27 10:00:00,1949.0,1115.0,28865.0,0.0,11255.0,1892.0,796.0,2614.0
2023-09-27 11:00:00,2001.0,1105.0,31386.0,0.0,9380.0,1892.0,724.0,2380.0
2023-09-27 12:00:00,2014.0,1100.0,33640.0,0.0,10268.0,1892.0,699.0,2667.0
2023-09-27 13:00:00,3022.0,1125.0,30579.0,0.0,11234.0,1892.0,893.0,3249.0
2023-09-27 14:00:00,4426.0,1105.0,22895.0,0.0,20262.0,1892.0,533.0,4274.0
2023-09-27 15:00:00,6109.0,1133.0,17993.0,0.0,26347.0,1893.0,259.0,5211.0
2023-09-27 16:00:00,8973.0,1153.0,16450.0,0.0,27738.0,1892.0,73.0,5225.0
2023-09-27 17:00:00,11607.0,1151.0,17150.0,0.0,27837.0,1892.0,4.0,5200.0
2023-09-27 18:00:00,15898.0,1149.0,16887.0,0.0,27022.0,1892.0,4.0,5230.0
2023-09-27 19:00:00,18465.0,1156.0,15428.0,0.0,17651.0,1892.0,4.0,5227.0
2023-09-27 20:00:00,18850.0,1151.0,13998.0,0.0,8178.0,1892.0,4.0,4898.0
2023-09-27 21:00:00,19257.0,1153.0,13469.0,0.0,6034.0,1892.0,4.0,3604.0
2023-09-27 22:00:00,19070.0,1122.0,12459.0,0.0,4645.0,1895.0,4.0,3152.0
2023-09-27 23:00:00,19603.0,1111.0,11972.0,0.0,3963.0,1896.0,4.0,3153.0
2023-09-28 00:00:00,19711.0,1101.0,12074.0,0.0,3938.0,1896.0,4.0,2959.0
2023-09-28 01:00:00,19802.0,1091.0,11821.0,0.0,3822.0,1895.0,4.0,2714.0
2023-09-28 02:00:00,19504.0,1112.0,11747.0,0.0,3738.0,1895.0,4.0,2963.0
2023-09-28 03:00:00,19235.0,1130.0,12184.0,0.0,3974.0,1892.0,4.0,3269.0
2023-09-28 04:00:00,19157.0,1113.0,12892.0,0.0,7842.0,1892.0,4.0,4199.0
2023-09-28 05:00:00,18098.0,1108.0,14939.0,0.0,11486.0,1892.0,11.0,5132.0
2023-09-28 06:00:00,16465.0,1125.0,16214.0,0.0,11884.0,1892.0,139.0,4930.0
2023-09-28 07:00:00,14490.0,1127.0,20725.0,0.0,11155.0,1892.0,428.0,4729.0
2023-09-28 08:00:00,12433.0,1157.0,26304.0,0.0,8913.0,1892.0,648.0,3682.0
2023-09-28 09:00:00,11138.0,1155.0,29319.0,0.0,7368.0,1893.0,554.0,2403.0
2023-09-28 10:00:00,9551.0,1136.0,29957.0,0.0,7565.0,1892.0,622.0,2008.0
2023-09-28 11:00:00,9364.0,1128.0,28195.0,0.0,7344.0,1892.0,692.0,1984.0
2023-09-28 12:00:00,8584.0,1143.0,26715.0,0.0,8919.0,1892.0,682.0,2009.0
2023-09-28 13:00:00,7508.0,1134.0,23081.0,0.0,12002.0,1893.0,474.0,2533.0
2023-09-28 14:00:00,6700.0,1101.0,18773.0,0.0,18255.0,1892.0,300.0,4096.0
2023-09-28 15:00:00,6213.0,1090.0,15343.0,0.0,24657.0,1892.0,212.0,4920.0
2023-09-28 16:00:00,5450.0,1125.0,13707.0,0.0,27535.0,1892.0,70.0,5278.0
2023-09-28 17:00:00,6118.0,1100.0,13408.0,0.0,27637.0,1892.0,4.0,5698.0
2023-09-28 18:00:00,5760.0,1094.0,12888.0,0.0,27384.0,1892.0,4.0,6320.0
2023-09-28 19:00:00,5442.0,1098.0,11619.0,0.0,26971.0,1893.0,4.0,7045.0
2023-09-28 20:00:00,5881.0,1090.0,10621.0,0.0,24385.0,1892.0,4.0,7156.0
2023-09-28 21:00:00,7383.0,1059.0,9111.0,0.0,20213.0,1892.0,4.0,7139.0
2023-09-28 22:00:00,8963.0,1100.0,8175.0,0.0,14988.0,1892.0,4.0,6616.0
2023-09-28 23:00:00,10601.0,1063.0,8980.0,0.0,10272.0,1896.0,4.0,5334.0
2023-09-29 00:00:00,12854.0,1066.0,9899.0,0.0,9159.0,1896.0,4.0,4264.0
2023-09-29 01:00:00,15485.0,1082.0,10654.0,0.0,8526.0,1896.0,4.0,4200.0
2023-09-29 02:00:00,16501.0,1092.0,11075.0,0.0,8142.0,1896.0,4.0,4187.0
2023-09-29 03:00:00,16871.0,1085.0,11613.0,0.0,8444.0,1894.0,4.0,4863.0
2023-09-29 04:00:00,16501.0,1112.0,14527.0,0.0,10693.0,1896.0,4.0,6686.0
2023-09-29 05:00:00,16203.0,1093.0,15164.0,0.0,12213.0,1896.0,4.0,7287.0
2023-09-29 06:00:00,16207.0,1089.0,16112.0,0.0,12092.0,1896.0,26.0,7364.0
2023-09-29 07:00:00,14971.0,1100.0,17438.0,0.0,10913.0,1896.0,162.0,6640.0
2023-09-29 08:00:00,14485.0,1105.0,21305.0,0.0,8336.0,1896.0,484.0,5534.0
2023-09-29 09:00:00,13850.0,1100.0,22381.0,0.0,9431.0,1896.0,619.0,4062.0
2023-09-29 10:00:00,14786.0,1100.0,21790.0,0.0,9110.0,1896.0,445.0,3711.0
2023-09-29 11:00:00,14710.0,1099.0,23185.0,0.0,8071.0,1896.0,320.0,3677.0
2023-09-29 12:00:00,13680.0,1100.0,23082.0,0.0,7961.0,1896.0,311.0,3451.0
2023-09-29 13:00:00,12492.0,1115.0,23428.0,0.0,9422.0,1897.0,239.0,3816.0
2023-09-29 14:00:00,11865.0,1123.0,23893.0,0.0,9392.0,1896.0,373.0,4769.0
2023-09-29 15:00:00,11491.0,1151.0,20635.0,0.0,12685.0,1896.0,324.0,7219.0
2023-09-29 16:00:00,10235.0,1125.0,15629.0,0.0,14304.0,1896.0,107.0,8492.0
2023-09-29 17:00:00,9061.0,1146.0,15163.0,0.0,16697.0,1896.0,6.0,8659.0
2023-09-29 18:00:00,7464.0,1162.0,13625.0,0.0,16824.0,1896.0,4.0,8628.0
2023-09-29 19:00:00,6458.0,1150.0,10406.0,0.0,13388.0,1896.0,4.0,8635.0
2023-09-29 20:00:00,5897.0,1167.0,8992.0,0.0,11385.0,1896.0,4.0,7801.0
2023-09-29 21:00:00,5613.0,1164.0,7891.0,0.0,11510.0,1896.0,4.0,6483.0
2023-09-29 22:00:00,5553.0,1169.0,7357.0,0.0,11743.0,1896.0,4.0,5036.0
2023-09-29 23:00:00,5396.0,1164.0,7361.0,0.0,10857.0,1896.0,4.0,4296.0
2023-09-30 00:00:00,4915.0,1180.0,7055.0,0.0,10770.0,1897.0,4.0,4062.0
2023-09-30 01:00:00,4715.0,1132.0,7175.0,0.0,9909.0,1896.0,4.0,4056.0
2023-09-30 02:00:00,3944.0,1093.0,6784.0,0.0,10658.0,1896.0,4.0,4042.0
2023-09-30 03:00:00,3459.0,1049.0,6913.0,0.0,11354.0,1896.0,4.0,4033.0
2023-09-30 04:00:00,3011.0,1021.0,7914.0,0.0,12809.0,1896.0,4.0,4578.0
2023-09-30 05:00:00,2961.0,1036.0,8788.0,0.0,12363.0,1896.0,9.0,5232.0
2023-09-30 06:00:00,2664.0,1039.0,11147.0,0.0,12918.0,1896.0,134.0,5254.0
2023-09-30 07:00:00,2467.0,1055.0,18012.0,0.0,12039.0,1896.0,420.0,4708.0
2023-09-30 08:00:00,2200.0,1047.0,26086.0,0.0,9576.0,1896.0,748.0,4104.0
2023-09-30 09:00:00,2606.0,1045.0,33150.0,0.0,8798.0,1896.0,1020.0,3426.0
2023-09-30 10:00:00,2578.0,1040.0,35593.0,0.0,9069.0,1896.0,1001.0,2885.0
2023-09-30 11:00:00,2234.0,1020.0,33024.0,0.0,10537.0,1896.0,947.0,2817.0
2023-09-30 12:00:00,2874.0,1016.0,29985.0,0.0,9384.0,1896.0,784.0,2970.0
2023-09-30 13:00:00,2548.0,1000.0,26090.0,0.0,10166.0,1896.0,796.0,3313.0
2023-09-30 14:00:00,2311.0,996.0,19701.0,0.0,11754.0,1896.0,586.0,3578.0
2023-09-30 15:00:00,2020.0,1004.0,14802.0,0.0,20499.0,1896.0,247.0,4228.0
2023-09-30 16:00:00,2145.0,1001.0,13093.0,0.0,25397.0,1896.0,57.0,4764.0
2023-09-30 17:00:00,2269.0,1022.0,12646.0,0.0,26164.0,1897.0,5.0,5101.0
2023-09-30 18:00:00,1687.0,1045.0,12247.0,0.0,25598.0,1896.0,4.0,5576.0
2023-09-30 19:00:00,1914.0,1047.0,10910.0,0.0,25755.0,1896.0,4.0,5950.0
2023-09-30 20:00:00,2384.0,1014.0,10193.0,0.0,22479.0,1896.0,4.0,5976.0
2023-09-30 21:00:00,3766.0,997.0,8115.0,0.0,14770.0,1896.0,4.0,5481.0
2023-09-30 22:00:00,5396.0,997.0,7427.0,0.0,11857.0,1896.0,4.0,5174.0
2023-09-30 23:00:00,6310.0,999.0,7478.0,0.0,8081.0,1896.0,4.0,4451.0
2023-10-01 00:00:00,7254.0,1012.0,8196.0,0.0,7770.0,1896.0,4.0,4120.0
2023-10-01 01:00:00,7724.0,1012.0,8421.0,0.0,6368.0,1896.0,4.0,3847.0
2023-10-01 02:00:00,8068.0,1024.0,8379.0,0.0,6287.0,1897.0,4.0,3823.0
2023-10-01 03:00:00,8260.0,995.0,8891.0,0.0,6567.0,1896.0,4.0,3838.0
2023-10-01 04:00:00,8524.0,990.0,9644.0,0.0,6611.0,1896.0,4.0,3922.0
2023-10-01 05:00:00,8611.0,997.0,10558.0,0.0,6576.0,1896.0,4.0,3973.0
2023-10-01 06:00:00,8296.0,991.0,12640.0,0.0,5816.0,1896.0,42.0,4295.0
2023-10-01 07:00:00,8077.0,990.0,18691.0,0.0,5265.0,1896.0,197.0,4106.0
2023-10-01 08:00:00,8263.0,1010.0,25682.0,0.0,4813.0,1896.0,362.0,3216.0
2023-10-01 09:00:00,8443.0,978.0,33029.0,0.0,4362.0,1896.0,753.0,3085.0
2023-10-01 10:00:00,8632.0,965.0,38007.0,0.0,4102.0,1896.0,792.0,2879.0
2023-10-01 11:00:00,9299.0,994.0,39910.0,0.0,4052.0,1896.0,635.0,2829.0
2023-10-01 12:00:00,9862.0,1078.0,37793.0,0.0,4096.0,1896.0,704.0,2820.0
2023-10-01 13:00:00,8870.0,1078.0,32621.0,0.0,4429.0,1896.0,654.0,2834.0
2023-10-01 14:00:00,7909.0,1072.0,25578.0,0.0,6330.0,1896.0,457.0,3380.0
2023-10-01 15:00:00,6980.0,1116.0,17917.0,0.0,12013.0,1896.0,276.0,4101.0
2023-10-01 16:00:00,6423.0,1143.0,13105.0,0.0,20351.0,1896.0,82.0,4707.0
2023-10-01 17:00:00,6157.0,1131.0,11968.0,0.0,23014.0,1896.0,5.0,5287.0
2023-10-01 18:00:00,5512.0,1128.0,12172.0,0.0,22820.0,1896.0,4.0,5642.0
2023-10-01 19:00:00,5319.0,1124.0,10929.0,0.0,22948.0,1896.0,4.0,5873.0
