,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
29458,2022-05-12 10:00:00,39.57,23.0,4892.0,28361.0,147.0,5463.0,6912.0,1196.0,702.0
29459,2022-05-12 11:00:00,39.19,24.0,4871.0,28334.0,147.0,5286.0,7212.0,1397.0,703.0
29460,2022-05-12 12:00:00,39.42,25.0,4920.0,28216.0,146.0,4976.0,7515.0,1654.0,710.0
29461,2022-05-12 13:00:00,38.85,26.0,4768.0,28128.0,147.0,4992.0,6759.0,1918.0,712.0
29462,2022-05-12 14:00:00,39.94,26.0,4832.0,28152.0,147.0,5145.0,5799.0,1943.0,710.0
29463,2022-05-12 15:00:00,40.98,25.0,4848.0,28199.0,147.0,5398.0,4410.0,1955.0,711.0
29464,2022-05-12 16:00:00,42.99,24.0,5088.0,28113.0,147.0,6632.0,2877.0,2015.0,710.0
29465,2022-05-12 17:00:00,43.66,23.0,5203.0,28101.0,147.0,8337.0,1366.0,1979.0,708.0
29466,2022-05-12 18:00:00,44.61,22.0,5283.0,28116.0,147.0,8843.0,456.0,1956.0,711.0
29467,2022-05-12 19:00:00,45.9,22.0,5278.0,28105.0,146.0,7701.0,198.0,2040.0,713.0
29468,2022-05-12 20:00:00,44.58,22.0,5057.0,28197.0,146.0,7431.0,0.0,2106.0,717.0
29469,2022-05-12 21:00:00,43.38,23.0,4811.0,28194.0,146.0,6705.0,0.0,2205.0,717.0
29470,2022-05-12 22:00:00,47.21,21.0,5185.0,27665.0,147.0,6074.0,0.0,2426.0,722.0
29471,2022-05-12 23:00:00,49.16,21.0,5284.0,27368.0,145.0,5366.0,0.0,2381.0,723.0
29472,2022-05-13 00:00:00,49.89,21.0,5312.0,27427.0,145.0,5044.0,0.0,2230.0,717.0
29473,2022-05-13 01:00:00,48.93,20.0,5172.0,27375.0,146.0,4986.0,0.0,2218.0,716.0
29474,2022-05-13 02:00:00,47.9,20.0,5112.0,27760.0,145.0,5078.0,0.0,2200.0,716.0
29475,2022-05-13 03:00:00,47.12,20.0,5114.0,28343.0,146.0,5319.0,0.0,2078.0,716.0
29476,2022-05-13 04:00:00,46.63,20.0,5183.0,28153.0,146.0,6361.0,253.0,1885.0,719.0
29477,2022-05-13 05:00:00,45.91,20.0,5285.0,27895.0,147.0,7734.0,761.0,1669.0,717.0
29478,2022-05-13 06:00:00,44.95,20.0,5299.0,27859.0,147.0,7814.0,2129.0,1301.0,717.0
29479,2022-05-13 07:00:00,41.78,20.0,5032.0,27916.0,146.0,7202.0,4007.0,1310.0,715.0
29480,2022-05-13 08:00:00,39.19,20.0,4851.0,27922.0,147.0,6679.0,6081.0,1286.0,718.0
29481,2022-05-13 09:00:00,35.49,20.0,4520.0,28296.0,147.0,6350.0,7757.0,1428.0,715.0
29482,2022-05-13 10:00:00,31.36,20.0,3978.0,28283.0,147.0,6384.0,8195.0,1593.0,726.0
29483,2022-05-13 11:00:00,32.06,20.0,4095.0,28287.0,147.0,6320.0,8375.0,1654.0,704.0
29484,2022-05-13 12:00:00,32.17,20.0,4009.0,28140.0,147.0,5396.0,8403.0,1604.0,720.0
29485,2022-05-13 13:00:00,31.83,20.0,3920.0,28037.0,147.0,5254.0,8226.0,1590.0,725.0
29486,2022-05-13 14:00:00,32.0,21.0,3909.0,28072.0,147.0,5402.0,7653.0,1620.0,733.0
29487,2022-05-13 15:00:00,35.94,21.0,4343.0,28098.0,147.0,5529.0,6254.0,1687.0,743.0
29488,2022-05-13 16:00:00,37.89,21.0,4451.0,27953.0,147.0,6138.0,4256.0,1744.0,750.0
29489,2022-05-13 17:00:00,40.27,21.0,4591.0,27958.0,147.0,6901.0,1998.0,1697.0,750.0
29490,2022-05-13 18:00:00,42.69,21.0,4789.0,28014.0,147.0,7349.0,578.0,1626.0,753.0
29491,2022-05-13 19:00:00,43.72,21.0,4871.0,27997.0,147.0,7293.0,203.0,1668.0,750.0
29492,2022-05-13 20:00:00,40.82,20.0,4460.0,27520.0,146.0,7466.0,0.0,1894.0,749.0
29493,2022-05-13 21:00:00,36.99,20.0,3939.0,27279.0,146.0,7291.0,0.0,1994.0,749.0
29494,2022-05-13 22:00:00,38.46,21.0,4062.0,27262.0,143.0,6798.0,0.0,1975.0,739.0
29495,2022-05-13 23:00:00,33.68,21.0,3428.0,27152.0,142.0,6324.0,0.0,2039.0,738.0
29496,2022-05-14 00:00:00,33.0,21.0,3279.0,27062.0,142.0,5719.0,0.0,2041.0,736.0
29497,2022-05-14 01:00:00,35.57,21.0,3510.0,26739.0,142.0,5333.0,0.0,2100.0,738.0
29498,2022-05-14 02:00:00,41.62,21.0,4162.0,26513.0,142.0,5165.0,0.0,2026.0,742.0
29499,2022-05-14 03:00:00,41.56,21.0,4173.0,26767.0,143.0,5230.0,0.0,1860.0,736.0
29500,2022-05-14 04:00:00,41.49,21.0,4213.0,26836.0,143.0,5334.0,267.0,1803.0,736.0
29501,2022-05-14 05:00:00,39.69,21.0,4105.0,26792.0,143.0,5732.0,927.0,1675.0,736.0
29502,2022-05-14 06:00:00,36.36,21.0,3849.0,26658.0,143.0,5781.0,2767.0,1252.0,737.0
29503,2022-05-14 07:00:00,34.12,21.0,3723.0,26516.0,143.0,5259.0,5232.0,923.0,731.0
29504,2022-05-14 08:00:00,21.81,21.0,2319.0,26207.0,142.0,5126.0,7337.0,830.0,726.0
29505,2022-05-14 09:00:00,17.91,21.0,1906.0,26255.0,142.0,4964.0,8677.0,790.0,721.0
29506,2022-05-14 10:00:00,18.32,21.0,1986.0,25903.0,140.0,4952.0,9504.0,850.0,718.0
29507,2022-05-14 11:00:00,16.31,21.0,1713.0,25427.0,142.0,4792.0,9683.0,880.0,704.0
29508,2022-05-14 12:00:00,14.76,22.0,1479.0,24854.0,143.0,4603.0,9422.0,880.0,725.0
29509,2022-05-14 13:00:00,17.28,22.0,1721.0,24426.0,144.0,4540.0,8719.0,886.0,732.0
29510,2022-05-14 14:00:00,18.6,22.0,1808.0,24135.0,144.0,4946.0,7344.0,889.0,728.0
29511,2022-05-14 15:00:00,23.27,22.0,2315.0,24608.0,144.0,5663.0,5562.0,996.0,730.0
29512,2022-05-14 16:00:00,36.4,22.0,3867.0,25597.0,144.0,6468.0,3415.0,1124.0,735.0
29513,2022-05-14 17:00:00,41.57,22.0,4450.0,25974.0,144.0,7332.0,1571.0,1186.0,734.0
29514,2022-05-14 18:00:00,43.59,22.0,4603.0,26094.0,144.0,7370.0,460.0,1368.0,733.0
29515,2022-05-14 19:00:00,43.23,23.0,4622.0,26132.0,143.0,7452.0,194.0,2010.0,732.0
29516,2022-05-14 20:00:00,42.92,24.0,4657.0,26156.0,144.0,7409.0,0.0,2806.0,735.0
29517,2022-05-14 21:00:00,41.68,25.0,4529.0,26247.0,144.0,7142.0,0.0,3233.0,743.0
29518,2022-05-14 22:00:00,38.93,26.0,4151.0,25855.0,144.0,6834.0,0.0,3709.0,742.0
29519,2022-05-14 23:00:00,34.27,26.0,3521.0,25227.0,143.0,6443.0,0.0,4183.0,746.0
29520,2022-05-15 00:00:00,33.87,28.0,3406.0,25160.0,143.0,5919.0,0.0,4150.0,743.0
29521,2022-05-15 01:00:00,35.9,28.0,3568.0,25089.0,143.0,5478.0,0.0,3934.0,742.0
29522,2022-05-15 02:00:00,33.69,29.0,3328.0,25743.0,143.0,5119.0,0.0,3835.0,734.0
29523,2022-05-15 03:00:00,31.26,29.0,3081.0,26077.0,143.0,5127.0,0.0,3844.0,733.0
29524,2022-05-15 04:00:00,28.13,30.0,2745.0,25760.0,143.0,5217.0,267.0,4088.0,731.0
29525,2022-05-15 05:00:00,18.89,30.0,1740.0,25700.0,144.0,5213.0,861.0,3975.0,730.0
29526,2022-05-15 06:00:00,15.3,30.0,1393.0,25660.0,144.0,5133.0,2453.0,3450.0,728.0
29527,2022-05-15 07:00:00,11.14,31.0,973.0,25524.0,143.0,5011.0,4721.0,2519.0,732.0
29528,2022-05-15 08:00:00,9.29,31.0,796.0,24792.0,141.0,4954.0,6701.0,2235.0,735.0
29529,2022-05-15 09:00:00,9.07,31.0,780.0,23580.0,143.0,5037.0,7927.0,2570.0,730.0
29530,2022-05-15 10:00:00,9.73,32.0,881.0,23316.0,144.0,5129.0,8490.0,3290.0,732.0
29531,2022-05-15 11:00:00,9.95,32.0,866.0,21516.0,144.0,5064.0,8558.0,3621.0,731.0
29532,2022-05-15 12:00:00,9.37,30.0,787.0,20433.0,143.0,4953.0,8794.0,3846.0,735.0
29533,2022-05-15 13:00:00,9.7,26.0,840.0,20506.0,141.0,5226.0,8527.0,3987.0,742.0
29534,2022-05-15 14:00:00,9.79,22.0,861.0,21339.0,143.0,5661.0,7437.0,3967.0,737.0
29535,2022-05-15 15:00:00,16.15,19.0,1625.0,23383.0,144.0,5803.0,5675.0,4333.0,753.0
29536,2022-05-15 16:00:00,30.84,18.0,3431.0,25076.0,143.0,6119.0,3693.0,4262.0,752.0
29537,2022-05-15 17:00:00,40.33,17.0,4572.0,25824.0,143.0,6817.0,1637.0,3936.0,760.0
29538,2022-05-15 18:00:00,43.1,17.0,4851.0,25961.0,143.0,7019.0,538.0,3992.0,766.0
29539,2022-05-15 19:00:00,41.39,18.0,4635.0,26082.0,143.0,6706.0,203.0,4626.0,752.0
29540,2022-05-15 20:00:00,37.7,19.0,4178.0,25971.0,144.0,6573.0,0.0,5316.0,739.0
29541,2022-05-15 21:00:00,38.45,19.0,4175.0,26065.0,144.0,6133.0,0.0,4794.0,742.0
29542,2022-05-15 22:00:00,41.1,19.0,4345.0,26145.0,144.0,5841.0,0.0,3648.0,747.0
29543,2022-05-15 23:00:00,45.51,19.0,4894.0,26110.0,144.0,5845.0,0.0,3631.0,749.0
29544,2022-05-16 00:00:00,46.89,18.0,5080.0,26022.0,144.0,5889.0,0.0,3723.0,750.0
29545,2022-05-16 01:00:00,46.52,17.0,4912.0,25793.0,143.0,4987.0,0.0,3993.0,753.0
29546,2022-05-16 02:00:00,42.66,15.0,4508.0,26069.0,144.0,4848.0,0.0,4409.0,748.0
29547,2022-05-16 03:00:00,38.64,13.0,4112.0,25955.0,144.0,4884.0,0.0,5291.0,741.0
29548,2022-05-16 04:00:00,41.37,11.0,4610.0,26333.0,144.0,5516.0,255.0,5243.0,730.0
29549,2022-05-16 05:00:00,41.39,12.0,4767.0,26651.0,144.0,6420.0,829.0,4699.0,728.0
29550,2022-05-16 06:00:00,40.48,17.0,4801.0,26736.0,144.0,6724.0,2394.0,4114.0,717.0
29551,2022-05-16 07:00:00,38.14,20.0,4649.0,26728.0,143.0,6443.0,4519.0,3812.0,705.0
29552,2022-05-16 08:00:00,37.96,21.0,4772.0,26780.0,144.0,6065.0,6460.0,3516.0,718.0
29553,2022-05-16 09:00:00,37.79,15.0,4848.0,26843.0,144.0,6102.0,7828.0,2805.0,734.0
29554,2022-05-16 10:00:00,37.5,11.0,4891.0,26783.0,144.0,6314.0,8715.0,2444.0,743.0
29555,2022-05-16 11:00:00,38.5,12.0,4993.0,25964.0,144.0,6554.0,9109.0,2216.0,745.0
29556,2022-05-16 12:00:00,38.51,13.0,4893.0,25880.0,144.0,6022.0,9021.0,2064.0,744.0
29557,2022-05-16 13:00:00,38.56,13.0,4837.0,25887.0,144.0,6177.0,8402.0,1981.0,748.0
29558,2022-05-16 14:00:00,39.85,12.0,4836.0,26008.0,189.0,6279.0,7184.0,1790.0,752.0
29559,2022-05-16 15:00:00,41.87,12.0,5046.0,26033.0,144.0,6810.0,5858.0,1561.0,736.0
29560,2022-05-16 16:00:00,42.92,12.0,5070.0,26070.0,144.0,8075.0,3961.0,1215.0,738.0
29561,2022-05-16 17:00:00,45.27,11.0,5234.0,25929.0,144.0,9316.0,1897.0,987.0,734.0
29562,2022-05-16 18:00:00,48.42,11.0,5336.0,25952.0,149.0,8589.0,566.0,860.0,737.0
29563,2022-05-16 19:00:00,51.66,11.0,5339.0,26009.0,329.0,7558.0,197.0,793.0,751.0
29564,2022-05-16 20:00:00,49.92,12.0,5077.0,26051.0,333.0,7383.0,0.0,908.0,753.0
29565,2022-05-16 21:00:00,49.09,11.0,4947.0,26099.0,334.0,6974.0,0.0,1098.0,757.0
29566,2022-05-16 22:00:00,49.12,12.0,5057.0,26119.0,234.0,6586.0,0.0,1457.0,746.0
29567,2022-05-16 23:00:00,49.07,11.0,5082.0,25887.0,141.0,5852.0,0.0,1924.0,758.0
29568,2022-05-17 00:00:00,46.57,12.0,4792.0,25852.0,141.0,5655.0,0.0,2285.0,761.0
29569,2022-05-17 01:00:00,47.02,11.0,4855.0,25832.0,141.0,5561.0,0.0,2437.0,759.0
29570,2022-05-17 02:00:00,47.35,12.0,4899.0,25838.0,141.0,5514.0,0.0,2522.0,760.0
29571,2022-05-17 03:00:00,47.69,12.0,4992.0,25978.0,141.0,5769.0,0.0,2476.0,757.0
29572,2022-05-17 04:00:00,47.85,12.0,5212.0,26026.0,141.0,6707.0,266.0,2572.0,754.0
29573,2022-05-17 05:00:00,46.39,11.0,5322.0,26005.0,141.0,8128.0,912.0,2591.0,752.0
29574,2022-05-17 06:00:00,44.68,11.0,5269.0,26157.0,141.0,8081.0,2768.0,1924.0,752.0
29575,2022-05-17 07:00:00,41.49,12.0,4951.0,26094.0,141.0,7237.0,5234.0,1328.0,750.0
29576,2022-05-17 08:00:00,38.55,12.0,4722.0,26056.0,141.0,6669.0,7459.0,1234.0,749.0
29577,2022-05-17 09:00:00,36.21,12.0,4542.0,26016.0,141.0,6498.0,8947.0,1326.0,756.0
29578,2022-05-17 10:00:00,34.85,12.0,4435.0,25982.0,141.0,6542.0,9709.0,1422.0,749.0
29579,2022-05-17 11:00:00,35.11,12.0,4516.0,26115.0,141.0,6191.0,10149.0,1606.0,754.0
29580,2022-05-17 12:00:00,36.39,12.0,4726.0,26437.0,141.0,6089.0,9924.0,1785.0,756.0
29581,2022-05-17 13:00:00,35.17,18.0,4534.0,26905.0,141.0,6176.0,9327.0,1853.0,760.0
29582,2022-05-17 14:00:00,36.63,22.0,4635.0,26896.0,141.0,6370.0,8171.0,1853.0,754.0
29583,2022-05-17 15:00:00,37.34,22.0,4625.0,26862.0,141.0,6630.0,6582.0,2189.0,763.0
29584,2022-05-17 16:00:00,39.39,23.0,4817.0,27027.0,141.0,7580.0,4386.0,2412.0,763.0
29585,2022-05-17 17:00:00,41.13,23.0,5025.0,27263.0,141.0,9344.0,2086.0,2380.0,760.0
29586,2022-05-17 18:00:00,43.44,22.0,5186.0,27466.0,141.0,9643.0,632.0,2019.0,764.0
29587,2022-05-17 19:00:00,44.39,22.0,5185.0,27523.0,140.0,8897.0,212.0,2130.0,762.0
29588,2022-05-17 20:00:00,45.0,22.0,5128.0,27380.0,141.0,7678.0,0.0,2699.0,755.0
29589,2022-05-17 21:00:00,44.6,22.0,5047.0,27393.0,140.0,6900.0,0.0,3265.0,752.0
29590,2022-05-17 22:00:00,42.86,23.0,4693.0,27072.0,140.0,6107.0,0.0,3474.0,737.0
29591,2022-05-17 23:00:00,40.05,23.0,4250.0,26805.0,139.0,5832.0,0.0,3326.0,734.0
29592,2022-05-18 00:00:00,41.67,24.0,4393.0,26841.0,140.0,5884.0,0.0,2797.0,731.0
29593,2022-05-18 01:00:00,44.96,23.0,4673.0,26562.0,140.0,5786.0,0.0,2191.0,731.0
29594,2022-05-18 02:00:00,46.63,23.0,4792.0,26527.0,140.0,5529.0,0.0,1878.0,732.0
29595,2022-05-18 03:00:00,45.74,23.0,4682.0,26865.0,140.0,5415.0,0.0,1650.0,725.0
29596,2022-05-18 04:00:00,44.76,22.0,4714.0,27398.0,140.0,5814.0,276.0,1518.0,726.0
29597,2022-05-18 05:00:00,45.48,22.0,4976.0,27648.0,140.0,6322.0,964.0,1308.0,718.0
29598,2022-05-18 06:00:00,43.0,22.0,4869.0,27587.0,140.0,6523.0,2757.0,992.0,714.0
29599,2022-05-18 07:00:00,40.67,21.0,4813.0,27552.0,140.0,6440.0,5134.0,795.0,687.0
29600,2022-05-18 08:00:00,36.4,17.0,4401.0,27451.0,140.0,6042.0,7172.0,740.0,691.0
29601,2022-05-18 09:00:00,33.8,17.0,4150.0,27409.0,140.0,5829.0,8449.0,794.0,698.0
29602,2022-05-18 10:00:00,32.55,18.0,4032.0,27308.0,140.0,5668.0,9223.0,908.0,697.0
29603,2022-05-18 11:00:00,31.77,18.0,3967.0,27382.0,140.0,5689.0,9504.0,1005.0,712.0
29604,2022-05-18 12:00:00,32.27,19.0,4057.0,27398.0,140.0,6002.0,9320.0,1087.0,706.0
29605,2022-05-18 13:00:00,32.06,19.0,3984.0,27309.0,140.0,5971.0,8799.0,1274.0,713.0
29606,2022-05-18 14:00:00,32.92,20.0,3999.0,27359.0,140.0,5926.0,7579.0,1408.0,706.0
29607,2022-05-18 15:00:00,34.2,20.0,4020.0,27369.0,140.0,6050.0,5888.0,1408.0,708.0
29608,2022-05-18 16:00:00,34.83,20.0,3955.0,27281.0,140.0,6836.0,3779.0,1357.0,709.0
29609,2022-05-18 17:00:00,36.42,20.0,4213.0,27342.0,140.0,9137.0,1733.0,1488.0,709.0
29610,2022-05-18 18:00:00,38.08,21.0,4310.0,27404.0,140.0,8688.0,535.0,1977.0,714.0
29611,2022-05-18 19:00:00,38.95,22.0,4289.0,27331.0,140.0,7159.0,209.0,2766.0,716.0
29612,2022-05-18 20:00:00,37.11,23.0,4093.0,27343.0,139.0,6741.0,0.0,3743.0,719.0
29613,2022-05-18 21:00:00,36.32,23.0,4037.0,27283.0,140.0,6306.0,0.0,4662.0,725.0
29614,2022-05-18 22:00:00,34.56,24.0,3753.0,27088.0,140.0,5930.0,0.0,4704.0,718.0
29615,2022-05-18 23:00:00,34.76,25.0,3755.0,27194.0,140.0,5850.0,0.0,4488.0,697.0
29616,2022-05-19 00:00:00,35.66,25.0,3888.0,27345.0,140.0,5761.0,0.0,4612.0,693.0
29617,2022-05-19 01:00:00,37.34,25.0,4018.0,27080.0,140.0,5609.0,0.0,4266.0,702.0
29618,2022-05-19 02:00:00,39.71,25.0,4272.0,27268.0,140.0,5465.0,0.0,3804.0,741.0
29619,2022-05-19 03:00:00,40.25,25.0,4310.0,27220.0,140.0,5566.0,0.0,3508.0,738.0
29620,2022-05-19 04:00:00,37.92,25.0,4130.0,27272.0,140.0,6000.0,264.0,3726.0,739.0
29621,2022-05-19 05:00:00,35.19,25.0,3915.0,27648.0,140.0,6438.0,773.0,3642.0,743.0
29622,2022-05-19 06:00:00,39.81,29.0,4660.0,27719.0,140.0,6808.0,2052.0,3145.0,744.0
29623,2022-05-19 07:00:00,36.28,31.0,4289.0,27828.0,140.0,6445.0,3521.0,2967.0,741.0
29624,2022-05-19 08:00:00,30.67,31.0,3772.0,28301.0,139.0,6222.0,5426.0,3481.0,739.0
29625,2022-05-19 09:00:00,24.61,32.0,3078.0,28481.0,140.0,6083.0,7069.0,3942.0,751.0
29626,2022-05-19 10:00:00,25.58,33.0,3238.0,28418.0,140.0,5952.0,7802.0,3703.0,752.0
29627,2022-05-19 11:00:00,27.98,34.0,3623.0,28460.0,140.0,5854.0,8420.0,3566.0,759.0
29628,2022-05-19 12:00:00,26.81,33.0,3446.0,28347.0,140.0,5928.0,8525.0,3437.0,761.0
29629,2022-05-19 13:00:00,29.17,33.0,3763.0,28300.0,139.0,6014.0,8424.0,3086.0,763.0
29630,2022-05-19 14:00:00,31.95,33.0,4115.0,28287.0,139.0,6191.0,7752.0,2915.0,767.0
29631,2022-05-19 15:00:00,34.58,33.0,4345.0,28303.0,139.0,6503.0,6232.0,2529.0,767.0
29632,2022-05-19 16:00:00,37.64,32.0,4646.0,28436.0,139.0,7395.0,4189.0,2210.0,768.0
29633,2022-05-19 17:00:00,39.39,33.0,4768.0,28369.0,139.0,8833.0,1987.0,1965.0,765.0
29634,2022-05-19 18:00:00,40.96,33.0,4847.0,28299.0,140.0,9200.0,625.0,1866.0,777.0
29635,2022-05-19 19:00:00,41.95,33.0,4811.0,28214.0,140.0,8113.0,229.0,2063.0,781.0
29636,2022-05-19 20:00:00,41.74,33.0,4706.0,28239.0,140.0,7217.0,0.0,2560.0,787.0
29637,2022-05-19 21:00:00,40.56,34.0,4510.0,28180.0,140.0,6763.0,0.0,2766.0,791.0
29638,2022-05-19 22:00:00,41.48,34.0,4523.0,27975.0,140.0,6101.0,0.0,2765.0,796.0
29639,2022-05-19 23:00:00,42.26,34.0,4574.0,28021.0,140.0,5599.0,0.0,2871.0,769.0
29640,2022-05-20 00:00:00,43.45,35.0,4721.0,28198.0,140.0,5523.0,0.0,2743.0,763.0
29641,2022-05-20 01:00:00,43.32,35.0,4737.0,28250.0,140.0,5533.0,0.0,2922.0,765.0
29642,2022-05-20 02:00:00,44.06,36.0,4836.0,28337.0,140.0,5568.0,0.0,2840.0,765.0
29643,2022-05-20 03:00:00,42.37,35.0,4702.0,28478.0,139.0,6076.0,0.0,2822.0,766.0
29644,2022-05-20 04:00:00,40.92,35.0,4672.0,28662.0,140.0,6780.0,280.0,2953.0,765.0
29645,2022-05-20 05:00:00,39.04,35.0,4639.0,28622.0,140.0,7988.0,929.0,2978.0,767.0
29646,2022-05-20 06:00:00,38.47,36.0,4750.0,28729.0,140.0,8059.0,2501.0,2890.0,764.0
29647,2022-05-20 07:00:00,37.16,35.0,4690.0,28859.0,139.0,7220.0,4344.0,2881.0,766.0
29648,2022-05-20 08:00:00,36.27,36.0,4648.0,28769.0,140.0,6330.0,5932.0,3116.0,768.0
29649,2022-05-20 09:00:00,34.22,36.0,4498.0,28569.0,140.0,6102.0,6927.0,4060.0,765.0
29650,2022-05-20 10:00:00,33.96,35.0,4562.0,28399.0,140.0,5840.0,7342.0,5079.0,766.0
29651,2022-05-20 11:00:00,32.97,33.0,4493.0,28360.0,140.0,5586.0,7447.0,6079.0,771.0
29652,2022-05-20 12:00:00,33.46,32.0,4593.0,28343.0,140.0,5584.0,7457.0,6298.0,768.0
29653,2022-05-20 13:00:00,33.28,30.0,4602.0,28266.0,140.0,5666.0,7212.0,6874.0,770.0
29654,2022-05-20 14:00:00,31.23,29.0,4335.0,28162.0,140.0,5811.0,6733.0,7910.0,770.0
29655,2022-05-20 15:00:00,32.07,27.0,4412.0,28298.0,140.0,6161.0,5427.0,8084.0,769.0
29656,2022-05-20 16:00:00,33.1,26.0,4414.0,28326.0,140.0,6684.0,3679.0,7614.0,768.0
29657,2022-05-20 17:00:00,35.13,25.0,4465.0,28394.0,140.0,7009.0,1837.0,6544.0,766.0
29658,2022-05-20 18:00:00,37.52,24.0,4525.0,28496.0,140.0,7019.0,639.0,5017.0,768.0
29659,2022-05-20 19:00:00,41.03,23.0,4783.0,27978.0,140.0,7312.0,221.0,3724.0,767.0
29660,2022-05-20 20:00:00,43.51,22.0,4853.0,27479.0,195.0,7128.0,0.0,3030.0,764.0
29661,2022-05-20 21:00:00,43.98,21.0,4632.0,27307.0,336.0,6624.0,0.0,2744.0,765.0
29662,2022-05-20 22:00:00,35.87,21.0,3617.0,26915.0,225.0,6048.0,0.0,2706.0,768.0
29663,2022-05-20 23:00:00,18.52,21.0,1674.0,25850.0,140.0,6092.0,0.0,2834.0,770.0
29664,2022-05-21 00:00:00,16.99,21.0,1475.0,25607.0,139.0,5675.0,0.0,2687.0,774.0
29665,2022-05-21 01:00:00,17.65,21.0,1515.0,25477.0,138.0,5625.0,0.0,2306.0,761.0
29666,2022-05-21 02:00:00,18.37,21.0,1557.0,25348.0,139.0,5600.0,0.0,1876.0,756.0
29667,2022-05-21 03:00:00,17.91,21.0,1522.0,26162.0,139.0,5194.0,0.0,1697.0,755.0
29668,2022-05-21 04:00:00,14.85,21.0,1274.0,26886.0,139.0,5563.0,295.0,1689.0,755.0
29669,2022-05-21 05:00:00,14.42,21.0,1266.0,26964.0,138.0,5740.0,976.0,1606.0,754.0
29670,2022-05-21 06:00:00,15.14,22.0,1405.0,27228.0,138.0,5610.0,2821.0,1171.0,754.0
29671,2022-05-21 07:00:00,14.87,22.0,1465.0,27238.0,137.0,5623.0,5147.0,936.0,752.0
29672,2022-05-21 08:00:00,13.44,23.0,1343.0,26807.0,137.0,5405.0,7060.0,882.0,748.0
29673,2022-05-21 09:00:00,13.56,23.0,1411.0,26885.0,137.0,5370.0,8439.0,875.0,747.0
29674,2022-05-21 10:00:00,13.51,23.0,1440.0,26864.0,137.0,5416.0,9354.0,873.0,747.0
29675,2022-05-21 11:00:00,14.18,23.0,1519.0,26571.0,138.0,5302.0,9696.0,837.0,746.0
29676,2022-05-21 12:00:00,13.86,23.0,1454.0,26398.0,139.0,4980.0,9595.0,806.0,753.0
29677,2022-05-21 13:00:00,13.85,23.0,1440.0,26609.0,139.0,5083.0,9019.0,748.0,753.0
29678,2022-05-21 14:00:00,15.27,23.0,1587.0,26555.0,139.0,5584.0,7888.0,755.0,755.0
29679,2022-05-21 15:00:00,19.26,23.0,2003.0,26711.0,139.0,5738.0,6175.0,772.0,758.0
29680,2022-05-21 16:00:00,26.08,23.0,2745.0,26935.0,139.0,6372.0,4007.0,795.0,757.0
29681,2022-05-21 17:00:00,38.43,22.0,4194.0,27461.0,139.0,6951.0,1888.0,872.0,756.0
29682,2022-05-21 18:00:00,40.67,22.0,4424.0,27752.0,139.0,7201.0,620.0,1132.0,760.0
29683,2022-05-21 19:00:00,39.75,23.0,4324.0,27850.0,140.0,7114.0,214.0,1685.0,766.0
29684,2022-05-21 20:00:00,39.21,23.0,4333.0,27849.0,140.0,7409.0,0.0,2264.0,770.0
29685,2022-05-21 21:00:00,38.64,23.0,4225.0,27661.0,139.0,6867.0,0.0,2684.0,768.0
29686,2022-05-21 22:00:00,36.18,23.0,3882.0,27753.0,140.0,6446.0,0.0,2742.0,769.0
29687,2022-05-21 23:00:00,27.43,24.0,2790.0,27664.0,140.0,6297.0,0.0,2693.0,768.0
29688,2022-05-22 00:00:00,22.37,24.0,2214.0,27732.0,139.0,6323.0,0.0,2758.0,773.0
29689,2022-05-22 01:00:00,21.27,22.0,2067.0,27465.0,138.0,6034.0,0.0,2874.0,774.0
29690,2022-05-22 02:00:00,19.86,22.0,1885.0,27368.0,138.0,5924.0,0.0,2682.0,771.0
29691,2022-05-22 03:00:00,20.85,22.0,1996.0,27685.0,138.0,5914.0,0.0,2397.0,763.0
29692,2022-05-22 04:00:00,20.54,22.0,1936.0,27618.0,138.0,5687.0,282.0,1973.0,766.0
29693,2022-05-22 05:00:00,19.32,22.0,1819.0,27374.0,138.0,5561.0,856.0,2054.0,769.0
29694,2022-05-22 06:00:00,16.16,22.0,1513.0,27230.0,138.0,5310.0,2092.0,2084.0,766.0
29695,2022-05-22 07:00:00,16.18,23.0,1553.0,27340.0,138.0,5029.0,3671.0,1527.0,765.0
29696,2022-05-22 08:00:00,15.22,22.0,1487.0,27066.0,138.0,4888.0,5372.0,1194.0,763.0
29697,2022-05-22 09:00:00,14.52,21.0,1472.0,26971.0,138.0,4722.0,7011.0,1363.0,761.0
29698,2022-05-22 10:00:00,15.03,22.0,1554.0,26987.0,138.0,4622.0,7759.0,1267.0,759.0
29699,2022-05-22 11:00:00,13.85,23.0,1388.0,26375.0,138.0,4495.0,8111.0,1083.0,761.0
29700,2022-05-22 12:00:00,11.58,23.0,1106.0,26211.0,138.0,4622.0,7705.0,1133.0,761.0
29701,2022-05-22 13:00:00,12.25,23.0,1173.0,26327.0,138.0,4771.0,7070.0,1163.0,767.0
29702,2022-05-22 14:00:00,14.58,23.0,1428.0,26393.0,138.0,5264.0,6054.0,1220.0,765.0
29703,2022-05-22 15:00:00,19.8,22.0,2045.0,27220.0,138.0,5966.0,4480.0,1251.0,767.0
29704,2022-05-22 16:00:00,32.13,23.0,3619.0,27971.0,138.0,7095.0,2891.0,1461.0,768.0
