OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW
2020-09-21,13,0,2020-09-21T19:00:00-00:00,2020-09-21T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,139.47
2020-09-21,13,0,2020-09-21T19:00:00-00:00,2020-09-21T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,204.37
2020-09-21,14,0,2020-09-21T20:00:00-00:00,2020-09-21T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,198.02
2020-09-21,14,0,2020-09-21T20:00:00-00:00,2020-09-21T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,300.76
2020-09-21,15,0,2020-09-21T21:00:00-00:00,2020-09-21T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,268.48
2020-09-21,15,0,2020-09-21T21:00:00-00:00,2020-09-21T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,414.79
2020-09-21,16,0,2020-09-21T22:00:00-00:00,2020-09-21T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,338.69
2020-09-21,16,0,2020-09-21T22:00:00-00:00,2020-09-21T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,543.12
2020-09-21,17,0,2020-09-21T23:00:00-00:00,2020-09-22T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,416.85
2020-09-21,17,0,2020-09-21T23:00:00-00:00,2020-09-22T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,679.65
2020-09-21,18,0,2020-09-22T00:00:00-00:00,2020-09-22T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,541.72
2020-09-21,18,0,2020-09-22T00:00:00-00:00,2020-09-22T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,833.05
2020-09-21,19,0,2020-09-22T01:00:00-00:00,2020-09-22T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,677.68
2020-09-21,19,0,2020-09-22T01:00:00-00:00,2020-09-22T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,997.89
2020-09-21,20,0,2020-09-22T02:00:00-00:00,2020-09-22T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,760.21
2020-09-21,20,0,2020-09-22T02:00:00-00:00,2020-09-22T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1180.77
2020-09-21,21,0,2020-09-22T03:00:00-00:00,2020-09-22T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,790.86
2020-09-21,21,0,2020-09-22T03:00:00-00:00,2020-09-22T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1278.15
2020-09-21,22,0,2020-09-22T04:00:00-00:00,2020-09-22T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,799.78
2020-09-21,22,0,2020-09-22T04:00:00-00:00,2020-09-22T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1237.91
2020-09-21,23,0,2020-09-22T05:00:00-00:00,2020-09-22T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,806.35
2020-09-21,23,0,2020-09-22T05:00:00-00:00,2020-09-22T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1150.34
2020-09-21,24,0,2020-09-22T06:00:00-00:00,2020-09-22T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,813.19
2020-09-21,24,0,2020-09-22T06:00:00-00:00,2020-09-22T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1060.72
2020-09-22,1,0,2020-09-22T07:00:00-00:00,2020-09-22T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,821.82
2020-09-22,1,0,2020-09-22T07:00:00-00:00,2020-09-22T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,855.42
2020-09-22,2,0,2020-09-22T08:00:00-00:00,2020-09-22T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,786.01
2020-09-22,2,0,2020-09-22T08:00:00-00:00,2020-09-22T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,785.74
2020-09-22,3,0,2020-09-22T09:00:00-00:00,2020-09-22T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,787.89
2020-09-22,3,0,2020-09-22T09:00:00-00:00,2020-09-22T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,747.17
2020-09-22,4,0,2020-09-22T10:00:00-00:00,2020-09-22T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,798.91
2020-09-22,4,0,2020-09-22T10:00:00-00:00,2020-09-22T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,718.99
2020-09-22,5,0,2020-09-22T11:00:00-00:00,2020-09-22T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,777.66
2020-09-22,5,0,2020-09-22T11:00:00-00:00,2020-09-22T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,684.11
2020-09-22,6,0,2020-09-22T12:00:00-00:00,2020-09-22T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,760.46
2020-09-22,6,0,2020-09-22T12:00:00-00:00,2020-09-22T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,655.61
2020-09-22,7,0,2020-09-22T13:00:00-00:00,2020-09-22T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,745.81
2020-09-22,7,0,2020-09-22T13:00:00-00:00,2020-09-22T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,633.91
2020-09-22,8,0,2020-09-22T14:00:00-00:00,2020-09-22T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,722.5
2020-09-22,8,0,2020-09-22T14:00:00-00:00,2020-09-22T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,598.82
2020-09-22,9,0,2020-09-22T15:00:00-00:00,2020-09-22T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,653.97
2020-09-22,9,0,2020-09-22T15:00:00-00:00,2020-09-22T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,470.84
2020-09-22,10,0,2020-09-22T16:00:00-00:00,2020-09-22T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,544.42
2020-09-22,10,0,2020-09-22T16:00:00-00:00,2020-09-22T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,299.33
2020-09-22,11,0,2020-09-22T17:00:00-00:00,2020-09-22T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,461.84
2020-09-22,11,0,2020-09-22T17:00:00-00:00,2020-09-22T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,216.76
2020-09-22,12,0,2020-09-22T18:00:00-00:00,2020-09-22T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,432.75
2020-09-22,12,0,2020-09-22T18:00:00-00:00,2020-09-22T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,233.75
2020-09-22,13,0,2020-09-22T19:00:00-00:00,2020-09-22T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,432.75
2020-09-22,13,0,2020-09-22T19:00:00-00:00,2020-09-22T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,327.64
2020-09-22,14,0,2020-09-22T20:00:00-00:00,2020-09-22T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,482.34
2020-09-22,14,0,2020-09-22T20:00:00-00:00,2020-09-22T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,490.23
2020-09-22,15,0,2020-09-22T21:00:00-00:00,2020-09-22T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,542.33
2020-09-22,15,0,2020-09-22T21:00:00-00:00,2020-09-22T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,738.4
2020-09-22,16,0,2020-09-22T22:00:00-00:00,2020-09-22T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,611.96
2020-09-22,16,0,2020-09-22T22:00:00-00:00,2020-09-22T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1049.19
2020-09-22,17,0,2020-09-22T23:00:00-00:00,2020-09-23T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,687.71
2020-09-22,17,0,2020-09-22T23:00:00-00:00,2020-09-23T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1382.87
2020-09-22,18,0,2020-09-23T00:00:00-00:00,2020-09-23T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,744.16
2020-09-22,18,0,2020-09-23T00:00:00-00:00,2020-09-23T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1651.44
2020-09-22,19,0,2020-09-23T01:00:00-00:00,2020-09-23T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,798.33
2020-09-22,19,0,2020-09-23T01:00:00-00:00,2020-09-23T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1831.21
2020-09-22,20,0,2020-09-23T02:00:00-00:00,2020-09-23T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,853.6
2020-09-22,20,0,2020-09-23T02:00:00-00:00,2020-09-23T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1973.32
2020-09-22,21,0,2020-09-23T03:00:00-00:00,2020-09-23T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,911.31
2020-09-22,21,0,2020-09-23T03:00:00-00:00,2020-09-23T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2073.84
2020-09-22,22,0,2020-09-23T04:00:00-00:00,2020-09-23T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,932.37
2020-09-22,22,0,2020-09-23T04:00:00-00:00,2020-09-23T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2131.06
2020-09-22,23,0,2020-09-23T05:00:00-00:00,2020-09-23T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,931.64
2020-09-22,23,0,2020-09-23T05:00:00-00:00,2020-09-23T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2168.33
2020-09-22,24,0,2020-09-23T06:00:00-00:00,2020-09-23T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,911.47
2020-09-22,24,0,2020-09-23T06:00:00-00:00,2020-09-23T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2141.16
2020-09-23,1,0,2020-09-23T07:00:00-00:00,2020-09-23T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,764.65
2020-09-23,1,0,2020-09-23T07:00:00-00:00,2020-09-23T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1991.38
2020-09-23,2,0,2020-09-23T08:00:00-00:00,2020-09-23T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,768.53
2020-09-23,2,0,2020-09-23T08:00:00-00:00,2020-09-23T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1858.17
2020-09-23,3,0,2020-09-23T09:00:00-00:00,2020-09-23T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,756.7
2020-09-23,3,0,2020-09-23T09:00:00-00:00,2020-09-23T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1771.79
2020-09-23,4,0,2020-09-23T10:00:00-00:00,2020-09-23T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,738.96
2020-09-23,4,0,2020-09-23T10:00:00-00:00,2020-09-23T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1727.34
2020-09-23,5,0,2020-09-23T11:00:00-00:00,2020-09-23T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,731.24
2020-09-23,5,0,2020-09-23T11:00:00-00:00,2020-09-23T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1586.74
2020-09-23,6,0,2020-09-23T12:00:00-00:00,2020-09-23T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,704.08
2020-09-23,6,0,2020-09-23T12:00:00-00:00,2020-09-23T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1306.07
2020-09-23,7,0,2020-09-23T13:00:00-00:00,2020-09-23T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,643.91
2020-09-23,7,0,2020-09-23T13:00:00-00:00,2020-09-23T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1020.41
2020-09-23,8,0,2020-09-23T14:00:00-00:00,2020-09-23T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,544.14
2020-09-23,8,0,2020-09-23T14:00:00-00:00,2020-09-23T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,782.27
2020-09-23,9,0,2020-09-23T15:00:00-00:00,2020-09-23T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,427.13
2020-09-23,9,0,2020-09-23T15:00:00-00:00,2020-09-23T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,479.97
2020-09-23,10,0,2020-09-23T16:00:00-00:00,2020-09-23T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,336.4
2020-09-23,10,0,2020-09-23T16:00:00-00:00,2020-09-23T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,190.42
2020-09-23,11,0,2020-09-23T17:00:00-00:00,2020-09-23T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,287.81
2020-09-23,11,0,2020-09-23T17:00:00-00:00,2020-09-23T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,67.32
2020-09-23,12,0,2020-09-23T18:00:00-00:00,2020-09-23T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,274.08
2020-09-23,12,0,2020-09-23T18:00:00-00:00,2020-09-23T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,46.82
2020-09-23,13,0,2020-09-23T19:00:00-00:00,2020-09-23T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,287.58
2020-09-23,13,0,2020-09-23T19:00:00-00:00,2020-09-23T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,66.08
2020-09-23,14,0,2020-09-23T20:00:00-00:00,2020-09-23T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,324.39
2020-09-23,14,0,2020-09-23T20:00:00-00:00,2020-09-23T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,132.41
2020-09-23,15,0,2020-09-23T21:00:00-00:00,2020-09-23T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,403.96
2020-09-23,15,0,2020-09-23T21:00:00-00:00,2020-09-23T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,302.02
2020-09-23,16,0,2020-09-23T22:00:00-00:00,2020-09-23T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,510.06
2020-09-23,16,0,2020-09-23T22:00:00-00:00,2020-09-23T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,633.54
2020-09-23,17,0,2020-09-23T23:00:00-00:00,2020-09-24T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,638.11
2020-09-23,17,0,2020-09-23T23:00:00-00:00,2020-09-24T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1101.12
2020-09-23,18,0,2020-09-24T00:00:00-00:00,2020-09-24T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,813.22
2020-09-23,18,0,2020-09-24T00:00:00-00:00,2020-09-24T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1574.59
2020-09-23,19,0,2020-09-24T01:00:00-00:00,2020-09-24T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,955.64
2020-09-23,19,0,2020-09-24T01:00:00-00:00,2020-09-24T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2001.55
2020-09-23,20,0,2020-09-24T02:00:00-00:00,2020-09-24T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1020.55
2020-09-23,20,0,2020-09-24T02:00:00-00:00,2020-09-24T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2237.45
2020-09-23,21,0,2020-09-24T03:00:00-00:00,2020-09-24T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1030.75
2020-09-23,21,0,2020-09-24T03:00:00-00:00,2020-09-24T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2256.63
2020-09-23,22,0,2020-09-24T04:00:00-00:00,2020-09-24T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1012.76
2020-09-23,22,0,2020-09-24T04:00:00-00:00,2020-09-24T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2218.65
2020-09-23,23,0,2020-09-24T05:00:00-00:00,2020-09-24T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1000.65
2020-09-23,23,0,2020-09-24T05:00:00-00:00,2020-09-24T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2133.96
2020-09-23,24,0,2020-09-24T06:00:00-00:00,2020-09-24T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1002.73
2020-09-23,24,0,2020-09-24T06:00:00-00:00,2020-09-24T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2031.17
2020-09-24,1,0,2020-09-24T07:00:00-00:00,2020-09-24T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,956.51
2020-09-24,1,0,2020-09-24T07:00:00-00:00,2020-09-24T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1849.82
2020-09-24,2,0,2020-09-24T08:00:00-00:00,2020-09-24T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,935.09
2020-09-24,2,0,2020-09-24T08:00:00-00:00,2020-09-24T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1808.67
2020-09-24,3,0,2020-09-24T09:00:00-00:00,2020-09-24T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,918.95
2020-09-24,3,0,2020-09-24T09:00:00-00:00,2020-09-24T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1836.52
2020-09-24,4,0,2020-09-24T10:00:00-00:00,2020-09-24T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,901.21
2020-09-24,4,0,2020-09-24T10:00:00-00:00,2020-09-24T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1891.93
2020-09-24,5,0,2020-09-24T11:00:00-00:00,2020-09-24T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,884.95
2020-09-24,5,0,2020-09-24T11:00:00-00:00,2020-09-24T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1913.31
2020-09-24,6,0,2020-09-24T12:00:00-00:00,2020-09-24T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,868.13
2020-09-24,6,0,2020-09-24T12:00:00-00:00,2020-09-24T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1915.97
2020-09-24,7,0,2020-09-24T13:00:00-00:00,2020-09-24T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,817.15
2020-09-24,7,0,2020-09-24T13:00:00-00:00,2020-09-24T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1889.36
2020-09-24,8,0,2020-09-24T14:00:00-00:00,2020-09-24T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,721.58
2020-09-24,8,0,2020-09-24T14:00:00-00:00,2020-09-24T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1738.06
2020-09-24,9,0,2020-09-24T15:00:00-00:00,2020-09-24T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,597.6
2020-09-24,9,0,2020-09-24T15:00:00-00:00,2020-09-24T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1283.09
2020-09-24,10,0,2020-09-24T16:00:00-00:00,2020-09-24T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,464.5
2020-09-24,10,0,2020-09-24T16:00:00-00:00,2020-09-24T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,775.84
2020-09-24,11,0,2020-09-24T17:00:00-00:00,2020-09-24T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,350.25
2020-09-24,11,0,2020-09-24T17:00:00-00:00,2020-09-24T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,542.71
2020-09-24,12,0,2020-09-24T18:00:00-00:00,2020-09-24T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,292.56
2020-09-24,12,0,2020-09-24T18:00:00-00:00,2020-09-24T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,478.73
2020-09-24,13,0,2020-09-24T19:00:00-00:00,2020-09-24T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,278.97
2020-09-24,13,0,2020-09-24T19:00:00-00:00,2020-09-24T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,529.99
2020-09-24,14,0,2020-09-24T20:00:00-00:00,2020-09-24T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,304.28
2020-09-24,14,0,2020-09-24T20:00:00-00:00,2020-09-24T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,759.3
2020-09-24,15,0,2020-09-24T21:00:00-00:00,2020-09-24T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,399.71
2020-09-24,15,0,2020-09-24T21:00:00-00:00,2020-09-24T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1206.15
2020-09-24,16,0,2020-09-24T22:00:00-00:00,2020-09-24T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,565.33
2020-09-24,16,0,2020-09-24T22:00:00-00:00,2020-09-24T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1752.3
