UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_wind_production_forecast
2021-10-01 13:00:00,2800.89619,4011.77161,3213.90012,505.26405,213.78699,99.68549
2021-10-01 14:00:00,3000.4405,4147.38739,3217.89922,529.49323,222.66531,96.26574
2021-10-01 15:00:00,3196.99538,4219.33318,3226.53827,545.68855,223.9452,106.02729
2021-10-01 16:00:00,3316.33992,4231.14497,3237.85741,536.09992,222.75681,109.25983
2021-10-01 17:00:00,3415.3874,4256.42481,3237.46155,537.65314,203.85113,113.20548
2021-10-01 18:00:00,3414.45626,4244.84411,3228.77887,543.21315,200.99262,123.76527
2021-10-01 19:00:00,3393.01584,4416.99534,3225.78072,535.22762,199.49366,125.7365
2021-10-01 20:00:00,3330.60325,4599.26851,3225.30825,553.40054,229.49679,118.89532
2021-10-01 21:00:00,3268.14879,4893.64759,3229.56178,539.12985,237.16227,113.27568
2021-10-01 22:00:00,3326.89335,5284.83621,3217.27581,535.75843,251.42982,109.71138
2021-10-01 23:00:00,3378.83531,5649.61155,3214.14727,528.25316,255.36516,119.83755
2021-10-02 00:00:00,3171.08093,6157.28444,3260.77222,520.67569,215.483,208.20523
2021-10-02 01:00:00,3195.60245,5913.03714,3262.93558,512.42573,223.93494,228.53216
2021-10-02 02:00:00,3181.85602,5440.70791,3272.67603,501.71135,218.03962,238.97321
2021-10-02 03:00:00,3022.84553,4700.00165,3289.97251,510.11519,223.02954,250.59934
2021-10-02 04:00:00,2866.85391,3890.00801,3289.41506,536.49529,224.4434,280.62098
2021-10-02 05:00:00,2681.77083,3113.9053,3276.93793,553.38052,196.48683,307.68675
2021-10-02 06:00:00,2377.50028,2485.79224,3265.09133,532.68402,206.23386,357.17605
2021-10-02 07:00:00,2167.3867,2078.74436,3258.83844,504.61969,229.75152,397.59997
2021-10-02 08:00:00,2057.29444,1824.52899,3247.71468,513.25792,196.54822,446.27185
2021-10-02 09:00:00,1976.58144,1800.93181,3247.17613,516.5535,227.89967,477.2009
2021-10-02 10:00:00,2085.29437,2073.47465,3246.96912,499.64161,230.11631,485.68746
2021-10-02 11:00:00,2236.96715,2477.99552,3241.01519,493.29802,222.06868,484.3143
2021-10-02 12:00:00,2516.75155,2894.69657,3239.54297,495.48438,224.16064,489.09169
2021-10-02 13:00:00,2725.65235,3264.28674,3230.96538,486.70268,213.78699,504.87692
2021-10-02 14:00:00,2965.49757,3431.25776,3235.04819,511.83237,222.66531,507.50276
2021-10-02 15:00:00,3202.31231,3502.15139,3243.87845,528.03503,223.9452,506.45899
2021-10-02 16:00:00,3357.60544,3492.81348,3255.38551,518.11959,222.75681,487.05641
2021-10-02 17:00:00,3467.38046,3511.40062,3254.9852,518.98546,203.85113,469.85085
2021-10-02 18:00:00,3456.74873,3495.52283,3246.16687,524.46652,200.99262,455.39557
2021-10-02 19:00:00,3413.00466,3667.01322,3243.04233,517.78653,199.49366,419.63646
2021-10-02 20:00:00,3330.04707,3855.07883,3242.58013,536.34463,229.49679,370.37251
2021-10-02 21:00:00,3255.57008,4230.86086,3246.8348,522.80195,237.16227,328.8865
2021-10-02 22:00:00,3316.58193,4768.28874,3234.33992,519.51353,251.42982,296.46849
2021-10-02 23:00:00,3371.38948,5275.36839,3231.28914,512.96892,255.36516,287.80816
2021-10-03 00:00:00,3178.30699,5303.82717,3276.6391,530.29441,215.483,290.52869
2021-10-03 01:00:00,3177.75341,4987.57365,3278.83823,521.70296,223.93494,277.28406
2021-10-03 02:00:00,3142.06836,4525.13342,3288.74002,510.45098,218.03962,260.48558
2021-10-03 03:00:00,2967.9799,3937.91345,3305.89292,519.32756,223.02954,246.26394
2021-10-03 04:00:00,2804.9781,3375.76261,3305.42806,545.47969,224.4434,237.37151
2021-10-03 05:00:00,2619.70955,2912.52076,3293.02083,562.0068,196.48683,227.5859
2021-10-03 06:00:00,2329.08925,2615.07991,3281.05715,542.14789,206.23386,221.87105
2021-10-03 07:00:00,2141.37917,2478.84472,3274.68985,513.27862,229.75152,214.38237
2021-10-03 08:00:00,2059.17814,2427.5655,3263.58664,521.79307,196.54822,211.91752
2021-10-03 09:00:00,2008.67488,2487.31282,3262.99101,525.30132,227.89967,198.53217
2021-10-03 10:00:00,2137.39892,2755.14213,3262.72059,507.7839,230.11631,174.63667
2021-10-03 11:00:00,2302.81759,3083.79928,3256.71287,501.29019,222.06868,147.021
2021-10-03 12:00:00,2585.02803,3375.36249,3255.19994,503.73198,224.16064,131.6986
2021-10-03 13:00:00,2782.87139,3608.24906,3246.40089,495.05503,213.78699,127.29546
2021-10-03 14:00:00,3011.10984,3687.73895,3250.55929,519.77954,222.66531,112.75453
2021-10-03 15:00:00,3233.80367,3733.7649,3259.56256,535.97887,223.9452,114.65603
2021-10-03 16:00:00,3371.834,3768.75731,3271.23958,526.21045,222.75681,112.34938
2021-10-03 17:00:00,3473.21667,3813.23512,3270.83535,527.38566,203.85113,113.99304
2021-10-03 18:00:00,3460.98406,3820.24596,3261.89436,532.90221,200.99262,122.73494
2021-10-03 19:00:00,3421.24773,3983.66594,3258.65541,525.63474,199.49366,118.98083
2021-10-03 20:00:00,3341.5579,4123.56608,3258.20259,544.01955,229.49679,106.92667
2021-10-03 21:00:00,3269.08111,4314.0905,3262.45816,530.14927,237.16227,100.16577
2021-10-03 22:00:00,3331.29924,4566.52932,3249.77429,526.82348,251.42982,98.25376
2021-10-03 23:00:00,3387.7105,4796.15614,3246.79396,519.84659,255.36516,107.4242
2021-10-04 00:00:00,3195.37463,5273.97586,3291.89145,537.58245,215.483,287.48581
2021-10-04 01:00:00,3181.69587,4938.0953,3294.12521,528.73215,223.93494,274.32015
2021-10-04 02:00:00,3133.18583,4461.91912,3304.18187,517.07296,218.03962,257.64538
2021-10-04 03:00:00,2944.45329,3879.82726,3321.19703,526.30778,223.02954,243.59125
2021-10-04 04:00:00,2769.09598,3339.81622,3320.82108,552.28698,224.4434,234.96213
2021-10-04 05:00:00,2572.24847,2912.77801,3308.48094,568.54292,196.48683,225.39926
2021-10-04 06:00:00,2275.60331,2659.74701,3296.40463,549.31852,206.23386,219.85187
2021-10-04 07:00:00,2090.48781,2567.88567,3289.92748,519.83943,229.75152,212.53424
2021-10-04 08:00:00,2020.33983,2556.08801,3278.84394,528.26002,196.54822,210.24088
2021-10-04 09:00:00,1987.12824,2639.97885,3278.19351,531.92949,227.89967,197.10172
2021-10-04 10:00:00,2136.79165,2920.01647,3277.86221,513.95323,230.11631,173.44168
2021-10-04 11:00:00,2322.65228,3247.7201,3271.80274,507.34581,222.06868,146.05803
2021-10-04 12:00:00,2625.16676,3527.30203,3270.25049,509.98116,224.16064,130.99124
2021-10-04 13:00:00,2830.90437,3743.82919,3261.2386,501.38351,213.78699,126.82854
2021-10-04 14:00:00,3064.17765,3806.78323,3265.46969,525.801,222.66531,112.47568
2021-10-04 15:00:00,3287.82012,3845.0553,3274.63949,541.99784,223.9452,114.5101
2021-10-04 16:00:00,3419.17868,3881.18715,3286.47976,532.34082,222.75681,112.29714
2021-10-04 17:00:00,3513.33458,3926.32094,3286.07172,533.75042,203.85113,113.97972
2021-10-04 18:00:00,3492.78959,3934.446,3277.01277,539.29392,200.99262,122.75236
2021-10-04 19:00:00,3446.36351,4098.41336,3273.66397,531.58126,199.49366,119.09507
2021-10-04 20:00:00,3359.82732,4236.58614,3273.22004,549.83476,229.49679,107.12908
2021-10-04 21:00:00,3283.4852,4406.29569,3277.47649,535.71626,237.16227,100.38748
2021-10-04 22:00:00,3348.99072,4621.24577,3264.61099,532.36218,251.42982,98.44753
2021-10-04 23:00:00,3409.68462,4812.51347,3261.69827,525.05776,255.36516,107.63413
2021-10-02 00:00:00,3175.45891,6427.40272,3232.24315,625.44655,215.483,249.7271
2021-10-02 01:00:00,3159.62475,6176.3576,3234.34208,613.47645,223.93494,265.88967
2021-10-02 02:00:00,3111.3028,5717.09331,3243.79245,596.90718,218.03962,268.39674
2021-10-02 03:00:00,2931.71182,5023.80924,3261.34705,610.46023,223.02954,275.93052
2021-10-02 04:00:00,2769.17949,4307.61477,3260.62318,634.35644,224.4434,298.97538
2021-10-02 05:00:00,2590.06533,3621.84447,3248.02049,647.34197,196.48683,320.27335
2021-10-02 06:00:00,2314.95178,3063.91106,3236.38431,635.76761,206.23386,363.98148
2021-10-02 07:00:00,2145.87874,2720.42712,3230.33709,598.93605,229.75152,397.63632
2021-10-02 08:00:00,2082.06376,2514.2127,3219.17649,606.22591,196.54822,442.17662
2021-10-02 09:00:00,2049.16244,2492.36314,3218.74048,611.83834,227.89967,471.57811
2021-10-02 10:00:00,2184.36882,2743.45862,3218.64744,588.33053,230.11631,480.94449
2021-10-02 11:00:00,2350.93314,3095.71642,3212.79016,580.35192,222.06868,483.45329
2021-10-02 12:00:00,2624.23243,3470.71327,3211.39144,585.32044,224.16064,493.30797
2021-10-02 13:00:00,2807.86947,3846.1452,3203.21194,577.67968,213.78699,516.12871
2021-10-02 14:00:00,3022.97032,4030.85241,3207.15871,598.39572,222.66531,527.52431
2021-10-02 15:00:00,3232.50679,4144.9765,3215.67789,614.56215,223.9452,536.59269
2021-10-02 16:00:00,3358.72726,4183.4382,3226.87946,606.2486,222.75681,526.38518
2021-10-02 17:00:00,3456.54268,4217.06516,3226.4862,610.48377,203.85113,521.23411
2021-10-02 18:00:00,3447.41436,4208.93894,3217.88857,616.35178,200.99262,516.74501
2021-10-02 19:00:00,3414.91662,4372.72268,3214.96963,603.27249,199.49366,490.65562
2021-10-02 20:00:00,3341.88933,4540.18203,3214.49068,619.94255,229.49679,451.30927
2021-10-02 21:00:00,3273.31218,4829.56868,3218.74359,602.83185,237.16227,415.72784
2021-10-02 22:00:00,3334.81563,5233.88104,3206.58851,599.13659,251.42982,387.77827
2021-10-02 23:00:00,3390.32508,5625.2674,3203.41114,587.88321,255.36516,384.20511
2021-10-03 00:00:00,3179.08176,5875.96658,3249.77125,609.84872,215.483,408.46999
2021-10-03 01:00:00,3165.68262,5572.80902,3251.90987,598.43249,223.93494,392.16441
2021-10-03 02:00:00,3119.05428,5105.76467,3261.53845,582.73485,218.03962,370.57025
2021-10-03 03:00:00,2938.72958,4488.81633,3278.93438,595.5213,223.02954,349.85659
2021-10-03 04:00:00,2774.05049,3902.06895,3278.31274,619.78734,224.4434,330.75866
2021-10-03 05:00:00,2591.21672,3392.16694,3265.78729,633.35338,196.48683,312.33975
2021-10-03 06:00:00,2310.49088,3030.32428,3254.02174,620.42093,206.23386,300.13385
2021-10-03 07:00:00,2136.26971,2851.62495,3247.84812,584.89466,229.75152,286.01608
2021-10-03 08:00:00,2068.91752,2773.07677,3236.71029,592.38524,196.54822,276.9038
2021-10-03 09:00:00,2033.56402,2813.364,3236.21117,597.65278,227.89967,253.97537
2021-10-03 10:00:00,2170.23371,3075.49905,3236.04819,575.12692,230.11631,220.95401
2021-10-03 11:00:00,2339.7754,3397.88805,3230.13142,567.39175,222.06868,184.34609
2021-10-03 12:00:00,2619.03485,3705.87504,3228.68761,571.94602,224.16064,159.11569
2021-10-03 13:00:00,2808.19925,3993.86475,3220.26349,564.13542,213.78699,145.39299
2021-10-03 14:00:00,3028.04382,4115.23564,3224.29379,585.50854,222.66531,123.56246
2021-10-03 15:00:00,3241.6661,4200.67611,3233.00419,601.68043,223.9452,120.31192
2021-10-03 16:00:00,3370.33248,4253.66104,3244.39341,593.12842,222.75681,114.37449
2021-10-03 17:00:00,3468.0405,4299.00114,3243.9959,596.86191,203.85113,114.50926
2021-10-03 18:00:00,3456.63447,4302.73649,3235.26268,602.67233,200.99262,122.05958
2021-10-03 19:00:00,3420.8872,4464.38465,3232.21741,590.54574,199.49366,114.55268
2021-10-03 20:00:00,3344.75705,4608.94819,3231.74874,607.49686,229.49679,99.08157
2021-10-03 21:00:00,3274.38692,4801.99859,3236.00265,590.91733,237.16227,91.5726
2021-10-03 22:00:00,3336.6377,5054.42142,3223.6388,587.28263,251.42982,90.74363
2021-10-03 23:00:00,3393.11212,5293.39311,3220.53924,576.73032,255.36516,99.28761
2021-10-04 00:00:00,3202.27398,5702.12782,3266.58828,597.98936,215.483,292.24799
2021-10-04 01:00:00,3187.97659,5375.3314,3268.76483,586.99423,223.93494,278.95874
2021-10-04 02:00:00,3139.76865,4896.97055,3278.56426,571.95931,218.03962,262.09035
2021-10-04 03:00:00,2952.16384,4297.02093,3295.80823,584.16295,223.02954,247.77405
2021-10-04 04:00:00,2778.08142,3745.94207,3295.28464,608.71005,224.4434,238.73285
2021-10-04 05:00:00,2582.76759,3291.73597,3282.83314,622.71758,196.48683,228.82142
2021-10-04 06:00:00,2287.38205,2997.40644,3270.94367,608.75264,206.23386,223.01195
2021-10-04 07:00:00,2102.91772,2879.47534,3264.64879,574.2187,229.75152,215.42663
2021-10-04 08:00:00,2032.48632,2851.43115,3253.53265,581.86188,196.54822,212.86486
2021-10-04 09:00:00,1997.99855,2921.46793,3252.97316,586.86711,227.89967,199.34039
2021-10-04 10:00:00,2145.12219,3195.87138,3252.74295,565.08794,230.11631,175.31185
2021-10-04 11:00:00,2328.83459,3515.37377,3246.76923,557.53778,222.06868,147.56512
2021-10-04 12:00:00,2628.47402,3803.74276,3245.28204,561.77719,224.16064,132.09827
2021-10-04 13:00:00,2831.63987,4060.05122,3236.62327,553.83742,213.78699,127.55928
2021-10-04 14:00:00,3063.78281,4154.15905,3240.73386,575.71015,222.66531,112.91208
2021-10-04 15:00:00,3287.59869,4223.54715,3249.62754,591.88611,223.9452,114.73847
2021-10-04 16:00:00,3419.49285,4275.73601,3261.197,583.15279,222.75681,112.37891
2021-10-04 17:00:00,3514.49071,4322.37973,3260.79518,586.50492,203.85113,114.00056
2021-10-04 18:00:00,3495.38525,4328.60632,3251.93182,592.27153,200.99262,122.72509
2021-10-04 19:00:00,3449.69419,4490.73402,3248.76541,580.86926,199.49366,118.91628
2021-10-04 20:00:00,3363.34702,4630.82704,3248.30664,598.0342,229.49679,106.81231
2021-10-04 21:00:00,3287.05647,4796.44581,3252.56157,581.85848,237.16227,100.04051
2021-10-04 22:00:00,3352.5556,5002.28929,3239.99744,578.26983,251.42982,98.14429
2021-10-04 23:00:00,3413.25802,5192.3659,3236.97246,568.25051,255.36516,107.30559
2021-10-05 00:00:00,3243.43754,5914.50609,3283.69894,563.1036,215.483,170.77335
2021-10-05 01:00:00,3240.58261,5660.56614,3285.91405,553.34714,223.93494,160.63675
2021-10-05 02:00:00,3206.23157,5201.95805,3295.88751,540.26173,218.03962,148.70774
2021-10-05 03:00:00,3029.8252,4509.88221,3312.97661,550.75081,223.02954,141.07794
2021-10-05 04:00:00,2861.86109,3769.27227,3312.55284,576.125,224.4434,142.54797
2021-10-05 05:00:00,2668.43261,3073.65627,3300.17681,591.43103,196.48683,141.52849
2021-10-05 06:00:00,2364.27562,2525.21013,3288.16088,574.42864,206.23386,142.4045
2021-10-05 07:00:00,2164.86001,2178.2188,3281.74284,542.81395,229.75152,141.64689
2021-10-05 08:00:00,2074.91128,1964.85796,3270.64864,550.90615,196.54822,145.93171
2021-10-05 09:00:00,2016.42151,1951.80831,3270.02776,555.13992,227.89967,142.23621
2021-10-05 10:00:00,2143.83785,2213.40142,3269.72919,535.55698,230.11631,127.60694
2021-10-05 11:00:00,2315.29706,2591.41234,3263.69737,528.55127,222.06868,109.12185
2021-10-05 12:00:00,2608.73609,2973.67173,3262.1663,531.86426,224.16064,103.85982
2021-10-05 13:00:00,2812.25112,3310.26256,3253.26882,523.54465,213.78699,108.91957
2021-10-05 14:00:00,3051.47793,3460.79278,3257.46071,546.88693,222.66531,101.78037
2021-10-05 15:00:00,3289.40515,3530.54742,3266.54109,563.07496,223.9452,108.91315
2021-10-05 16:00:00,3435.80488,3536.4466,3278.29384,553.80817,222.75681,110.29313
2021-10-05 17:00:00,3538.74206,3563.1023,3277.8877,556.03849,203.85113,113.46888
2021-10-05 18:00:00,3524.15415,3553.88757,3268.89205,561.67629,200.99262,123.42067
2021-10-05 19:00:00,3475.05009,3721.92788,3265.60236,552.40482,199.49366,123.47708
2021-10-05 20:00:00,3382.87145,3894.73208,3265.15361,570.19838,229.49679,114.89243
2021-10-05 21:00:00,3302.84592,4221.17562,3269.40955,555.21073,237.16227,108.89111
2021-10-05 22:00:00,3369.12952,4686.34488,3256.64159,551.75757,251.42982,105.87941
2021-10-05 23:00:00,3430.91543,5125.00177,3253.69259,543.3061,255.36516,115.68594
2021-10-03 00:00:00,3141.45635,5785.40216,3176.75021,664.16148,215.483,456.67866
2021-10-03 01:00:00,3120.26812,5485.75209,3178.72382,650.81679,223.93494,439.12192
2021-10-03 02:00:00,3070.85131,5048.05938,3187.61014,632.08394,218.03962,415.56749
2021-10-03 03:00:00,2906.10646,4493.02497,3205.66671,647.53978,223.02954,392.20022
2021-10-03 04:00:00,2765.31795,3993.74759,3204.61908,670.51812,224.4434,368.93079
2021-10-03 05:00:00,2616.88501,3569.94087,3191.77216,682.06263,196.48683,346.98298
2021-10-03 06:00:00,2379.923,3279.38988,3180.54548,673.85908,206.23386,332.12388
2021-10-03 07:00:00,2240.06682,3151.34124,3174.89812,633.78789,229.75152,315.29645
2021-10-03 08:00:00,2189.01886,3103.16373,3163.66579,640.57952,196.54822,303.467
2021-10-03 09:00:00,2158.61051,3137.44389,3163.42924,647.04805,227.89967,276.63784
2021-10-03 10:00:00,2270.08979,3371.9982,3163.55785,621.10295,230.11631,239.88627
2021-10-03 11:00:00,2404.14596,3648.33554,3157.88879,612.52011,222.06868,199.60275
2021-10-03 12:00:00,2627.03567,3914.77034,3156.63284,618.51663,224.16064,170.32247
2021-10-03 13:00:00,2771.70453,4185.07734,3149.22762,611.29758,213.78699,152.79037
2021-10-03 14:00:00,2954.60088,4308.9133,3152.91,630.3826,222.66531,127.98021
2021-10-03 15:00:00,3138.8077,4414.94405,3160.82397,646.53569,223.9452,122.62377
2021-10-03 16:00:00,3255.01721,4498.90261,3171.43123,638.81417,222.75681,115.20226
2021-10-03 17:00:00,3358.62412,4555.37953,3171.0518,644.29432,203.85113,114.72026
2021-10-03 18:00:00,3369.15199,4566.43739,3162.88332,650.30534,200.99262,121.78352
2021-10-03 19:00:00,3361.02105,4720.95801,3160.36424,634.86127,199.49366,112.74267
2021-10-03 20:00:00,3311.58721,4844.49017,3159.85264,650.83372,229.49679,95.87488
2021-10-03 21:00:00,3256.57882,4972.02605,3164.10224,632.4045,237.16227,88.06014
2021-10-03 22:00:00,3311.23425,5130.34315,3152.60818,628.55888,251.42982,87.67386
2021-10-03 23:00:00,3357.87372,5286.50267,3149.18455,615.56552,255.36516,95.96177
2021-10-04 00:00:00,3184.0197,5746.77096,3197.81939,639.22999,215.483,244.3103
2021-10-04 01:00:00,3172.35085,5415.08654,3199.84056,626.77053,223.93494,232.26516
2021-10-04 02:00:00,3127.5797,4939.22387,3208.94111,609.43096,218.03962,217.346
2021-10-04 03:00:00,2948.41313,4355.22868,3226.80704,623.66148,223.02954,205.66844
2021-10-04 04:00:00,2784.08701,3835.16074,3225.88232,647.23081,224.4434,200.77529
2021-10-04 05:00:00,2600.87318,3413.95895,3213.12812,659.70332,196.48683,194.3729
2021-10-04 06:00:00,2318.26141,3148.96554,3201.74593,649.32904,206.23386,191.20172
2021-10-04 07:00:00,2141.52229,3057.46821,3195.94674,611.34412,229.75152,186.31083
2021-10-04 08:00:00,2071.38898,3050.14454,3184.74169,618.45662,196.54822,186.45094
2021-10-04 09:00:00,2032.93297,3125.20849,3184.42941,624.37383,227.89967,176.80529
2021-10-04 10:00:00,2167.62363,3395.5288,3184.47387,599.99827,230.11631,156.486
2021-10-04 11:00:00,2336.25238,3700.17662,3178.73334,591.80456,222.06868,132.39419
2021-10-04 12:00:00,2615.77029,3973.91957,3177.42316,597.13909,224.16064,120.95449
2021-10-04 13:00:00,2805.89292,4226.51237,3169.72399,589.64844,213.78699,120.20347
2021-10-04 14:00:00,3027.29649,4320.84456,3173.50676,609.7838,222.66531,108.51916
2021-10-04 15:00:00,3243.13923,4398.93775,3181.6505,625.9455,223.9452,112.43962
2021-10-04 16:00:00,3373.82687,4463.31976,3192.48341,617.84274,222.75681,111.55579
2021-10-04 17:00:00,3472.40949,4513.63052,3192.09871,622.5211,203.85113,113.79074
2021-10-04 18:00:00,3461.13783,4521.98158,3183.76731,628.44007,200.99262,122.99959
2021-10-04 19:00:00,3424.49608,4681.97092,3181.09641,614.51883,199.49366,120.71611
2021-10-04 20:00:00,3347.23938,4815.85935,3180.59723,630.94053,229.49679,110.00097
2021-10-04 21:00:00,3276.17847,4954.25141,3184.84804,613.36037,237.16227,103.53323
2021-10-04 22:00:00,3338.62466,5117.42965,3173.10303,609.61159,251.42982,101.19681
2021-10-04 23:00:00,3395.35836,5269.18186,3169.77295,597.73876,255.36516,110.61273
2021-10-05 00:00:00,3221.85684,6026.01923,3218.93448,594.41824,215.483,120.48795
2021-10-05 01:00:00,3228.71314,5771.85097,3221.00334,583.54993,223.93494,111.6564
2021-10-05 02:00:00,3202.60116,5312.57649,3230.3185,568.71458,218.03962,101.77208
2021-10-05 03:00:00,3034.62439,4620.65972,3247.99335,580.74268,223.02954,96.91022
2021-10-05 04:00:00,2873.38883,3886.70821,3247.19198,605.37448,224.4434,102.73145
2021-10-05 05:00:00,2685.86918,3195.1464,3234.53069,619.51489,196.48683,105.39286
2021-10-05 06:00:00,2384.31163,2646.79079,3222.99268,605.23899,206.23386,109.03641
2021-10-05 07:00:00,2182.4539,2302.67727,3217.04128,571.00388,229.75152,111.10516
2021-10-05 08:00:00,2084.85542,2092.70307,3205.8635,578.69306,196.54822,118.22419
2021-10-05 09:00:00,2016.49425,2078.72711,3205.47537,583.61934,227.89967,118.59746
2021-10-05 10:00:00,2133.1494,2338.43448,3205.43542,562.06493,230.11631,107.8591
2021-10-05 11:00:00,2293.55927,2710.56892,3199.62335,554.57058,222.06868,93.20794
2021-10-05 12:00:00,2576.92713,3090.57522,3198.25882,558.71516,224.16064,92.17027
2021-10-05 13:00:00,2778.42823,3434.98408,3190.265,550.73649,213.78699,101.20351
2021-10-05 14:00:00,3015.58978,3592.3722,3194.14842,572.75964,222.66531,97.17231
2021-10-05 15:00:00,3252.42652,3671.68635,3202.52244,588.93682,223.9452,106.5017
2021-10-05 16:00:00,3402.50138,3684.97078,3213.5815,580.14889,222.75681,109.4297
2021-10-05 17:00:00,3509.18229,3713.27373,3213.1916,583.38616,203.85113,113.24878
2021-10-05 18:00:00,3498.33836,3704.39822,3204.69684,589.1396,200.99262,123.70861
2021-10-05 19:00:00,3452.9151,3871.50492,3201.87379,577.95546,199.49366,125.36506
