UTC time,solar,nat_gas,other,oil,hydro,wind
2020-01-10 06:00:00,0.0,288.0,61.0,0.0,683.0,421.0
2020-01-10 07:00:00,0.0,289.0,59.0,0.0,683.0,374.0
2020-01-10 08:00:00,0.0,288.0,59.0,0.0,644.0,325.0
2020-01-10 09:00:00,0.0,288.0,57.0,0.0,540.0,256.0
2020-01-10 10:00:00,0.0,290.0,57.0,0.0,538.0,187.0
2020-01-10 11:00:00,0.0,289.0,60.0,0.0,517.0,184.0
2020-01-10 12:00:00,0.0,288.0,60.0,0.0,521.0,156.0
2020-01-10 13:00:00,0.0,289.0,61.0,0.0,680.0,128.0
2020-01-10 14:00:00,0.0,288.0,62.0,0.0,780.0,89.0
2020-01-10 15:00:00,0.0,289.0,60.0,0.0,948.0,88.0
2020-01-10 16:00:00,11.0,288.0,62.0,0.0,1083.0,92.0
2020-01-10 17:00:00,76.0,289.0,64.0,0.0,866.0,134.0
2020-01-10 18:00:00,127.0,289.0,55.0,0.0,838.0,156.0
2020-01-10 19:00:00,111.0,288.0,61.0,0.0,807.0,157.0
2020-01-10 20:00:00,84.0,288.0,61.0,0.0,766.0,161.0
2020-01-10 21:00:00,71.0,280.0,63.0,0.0,740.0,179.0
2020-01-10 22:00:00,53.0,278.0,63.0,0.0,736.0,230.0
2020-01-10 23:00:00,39.0,279.0,66.0,0.0,723.0,317.0
2020-01-11 00:00:00,15.0,275.0,65.0,0.0,796.0,410.0
2020-01-11 01:00:00,0.0,278.0,66.0,0.0,845.0,464.0
2020-01-11 02:00:00,0.0,279.0,61.0,0.0,739.0,539.0
2020-01-11 03:00:00,0.0,279.0,66.0,0.0,701.0,536.0
2020-01-11 04:00:00,0.0,279.0,65.0,0.0,593.0,530.0
2020-01-11 05:00:00,0.0,277.0,66.0,0.0,572.0,546.0
2020-01-11 06:00:00,0.0,279.0,65.0,0.0,488.0,471.0
2020-01-11 07:00:00,0.0,276.0,65.0,0.0,468.0,390.0
2020-01-11 08:00:00,0.0,279.0,65.0,0.0,447.0,369.0
2020-01-11 09:00:00,0.0,278.0,67.0,0.0,450.0,319.0
2020-01-11 10:00:00,0.0,278.0,67.0,0.0,423.0,236.0
2020-01-11 11:00:00,0.0,273.0,67.0,0.0,427.0,275.0
2020-01-11 12:00:00,0.0,275.0,67.0,0.0,451.0,300.0
2020-01-11 13:00:00,0.0,277.0,67.0,0.0,459.0,251.0
2020-01-11 14:00:00,0.0,277.0,63.0,0.0,514.0,215.0
2020-01-11 15:00:00,0.0,278.0,60.0,0.0,550.0,187.0
2020-01-11 16:00:00,0.0,276.0,62.0,0.0,544.0,182.0
2020-01-11 17:00:00,15.0,278.0,67.0,0.0,555.0,157.0
2020-01-11 18:00:00,21.0,277.0,64.0,0.0,735.0,145.0
2020-01-11 19:00:00,29.0,264.0,62.0,0.0,723.0,112.0
2020-01-11 20:00:00,40.0,274.0,63.0,0.0,721.0,118.0
2020-01-11 21:00:00,57.0,249.0,59.0,0.0,710.0,150.0
2020-01-11 22:00:00,62.0,265.0,54.0,0.0,640.0,228.0
2020-01-11 23:00:00,59.0,252.0,62.0,0.0,634.0,269.0
2020-01-12 00:00:00,48.0,264.0,62.0,0.0,669.0,284.0
2020-01-12 01:00:00,1.0,277.0,63.0,0.0,630.0,321.0
2020-01-12 02:00:00,0.0,278.0,62.0,0.0,549.0,360.0
2020-01-12 03:00:00,0.0,277.0,60.0,0.0,557.0,402.0
2020-01-12 04:00:00,0.0,277.0,64.0,0.0,554.0,481.0
2020-01-12 05:00:00,0.0,278.0,63.0,0.0,506.0,409.0
2020-01-12 06:00:00,0.0,277.0,62.0,0.0,479.0,365.0
2020-01-12 07:00:00,0.0,278.0,60.0,0.0,492.0,331.0
2020-01-12 08:00:00,0.0,277.0,59.0,0.0,492.0,308.0
2020-01-12 09:00:00,0.0,277.0,63.0,0.0,500.0,309.0
2020-01-12 10:00:00,0.0,278.0,62.0,0.0,500.0,262.0
2020-01-12 11:00:00,0.0,277.0,62.0,0.0,506.0,219.0
2020-01-12 12:00:00,0.0,278.0,63.0,0.0,533.0,212.0
2020-01-12 13:00:00,0.0,277.0,63.0,0.0,532.0,189.0
2020-01-12 14:00:00,0.0,278.0,62.0,0.0,592.0,164.0
2020-01-12 15:00:00,0.0,276.0,64.0,0.0,700.0,131.0
2020-01-12 16:00:00,1.0,274.0,62.0,0.0,694.0,161.0
2020-01-12 17:00:00,25.0,263.0,62.0,0.0,661.0,157.0
2020-01-12 18:00:00,36.0,275.0,61.0,0.0,707.0,209.0
2020-01-12 19:00:00,47.0,278.0,60.0,0.0,565.0,230.0
2020-01-12 20:00:00,84.0,271.0,60.0,0.0,563.0,271.0
2020-01-12 21:00:00,80.0,269.0,54.0,0.0,557.0,275.0
2020-01-12 22:00:00,77.0,278.0,53.0,0.0,574.0,315.0
2020-01-12 23:00:00,55.0,246.0,57.0,0.0,569.0,303.0
2020-01-13 00:00:00,21.0,253.0,55.0,0.0,657.0,258.0
2020-01-13 01:00:00,0.0,272.0,54.0,0.0,652.0,230.0
2020-01-13 02:00:00,0.0,279.0,56.0,0.0,642.0,232.0
2020-01-13 03:00:00,0.0,277.0,54.0,0.0,644.0,281.0
2020-01-13 04:00:00,0.0,280.0,56.0,0.0,637.0,420.0
2020-01-13 05:00:00,0.0,279.0,56.0,0.0,613.0,500.0
2020-01-13 06:00:00,0.0,278.0,57.0,0.0,536.0,557.0
2020-01-13 07:00:00,0.0,278.0,58.0,0.0,541.0,529.0
2020-01-13 08:00:00,0.0,273.0,52.0,0.0,538.0,486.0
2020-01-13 09:00:00,0.0,270.0,55.0,0.0,568.0,454.0
2020-01-13 10:00:00,0.0,266.0,57.0,0.0,565.0,471.0
2020-01-13 11:00:00,0.0,266.0,57.0,0.0,552.0,424.0
2020-01-13 12:00:00,0.0,266.0,57.0,0.0,638.0,457.0
2020-01-13 13:00:00,0.0,271.0,58.0,0.0,712.0,439.0
2020-01-13 14:00:00,0.0,274.0,57.0,0.0,794.0,382.0
2020-01-13 15:00:00,0.0,279.0,56.0,0.0,836.0,396.0
2020-01-13 16:00:00,7.0,278.0,54.0,0.0,888.0,412.0
2020-01-13 17:00:00,49.0,279.0,52.0,0.0,844.0,269.0
2020-01-13 18:00:00,65.0,278.0,55.0,0.0,759.0,182.0
2020-01-13 19:00:00,90.0,278.0,54.0,0.0,706.0,181.0
2020-01-13 20:00:00,109.0,279.0,54.0,0.0,699.0,142.0
2020-01-13 21:00:00,81.0,279.0,55.0,0.0,695.0,119.0
2020-01-13 22:00:00,53.0,278.0,57.0,0.0,760.0,92.0
2020-01-13 23:00:00,26.0,279.0,49.0,0.0,803.0,94.0
2020-01-14 00:00:00,11.0,279.0,55.0,0.0,847.0,131.0
2020-01-14 01:00:00,1.0,278.0,54.0,0.0,986.0,192.0
2020-01-14 02:00:00,0.0,279.0,55.0,0.0,1051.0,200.0
2020-01-14 03:00:00,0.0,278.0,57.0,0.0,1040.0,330.0
2020-01-14 04:00:00,0.0,278.0,57.0,0.0,911.0,385.0
2020-01-14 05:00:00,0.0,279.0,54.0,0.0,749.0,394.0
2020-01-14 06:00:00,0.0,278.0,54.0,0.0,643.0,434.0
2020-01-14 07:00:00,0.0,279.0,56.0,0.0,474.0,413.0
2020-01-14 08:00:00,0.0,279.0,56.0,0.0,466.0,328.0
2020-01-14 09:00:00,0.0,279.0,53.0,0.0,443.0,213.0
2020-01-14 10:00:00,0.0,278.0,51.0,0.0,436.0,133.0
2020-01-14 11:00:00,0.0,278.0,52.0,0.0,441.0,128.0
2020-01-14 12:00:00,0.0,278.0,52.0,0.0,495.0,156.0
2020-01-14 13:00:00,0.0,279.0,52.0,0.0,629.0,132.0
2020-01-14 14:00:00,0.0,278.0,54.0,0.0,827.0,157.0
2020-01-14 15:00:00,0.0,279.0,54.0,0.0,1055.0,243.0
2020-01-14 16:00:00,0.0,292.0,55.0,0.0,952.0,277.0
2020-01-14 17:00:00,20.0,407.0,53.0,0.0,750.0,191.0
2020-01-14 18:00:00,45.0,419.0,54.0,0.0,587.0,142.0
2020-01-14 19:00:00,87.0,401.0,55.0,0.0,582.0,150.0
2020-01-14 20:00:00,113.0,400.0,55.0,0.0,582.0,161.0
2020-01-14 21:00:00,106.0,401.0,56.0,0.0,577.0,147.0
2020-01-14 22:00:00,58.0,401.0,53.0,0.0,579.0,82.0
2020-01-14 23:00:00,34.0,400.0,40.0,0.0,617.0,110.0
2020-01-15 00:00:00,22.0,399.0,46.0,0.0,705.0,176.0
2020-01-15 01:00:00,1.0,398.0,54.0,0.0,897.0,223.0
2020-01-15 02:00:00,0.0,417.0,53.0,0.0,857.0,241.0
2020-01-15 03:00:00,0.0,415.0,51.0,0.0,836.0,249.0
2020-01-15 04:00:00,0.0,440.0,55.0,0.0,849.0,192.0
2020-01-15 05:00:00,0.0,429.0,55.0,0.0,822.0,152.0
2020-01-15 06:00:00,0.0,430.0,52.0,0.0,733.0,155.0
2020-01-15 07:00:00,0.0,404.0,54.0,0.0,635.0,149.0
2020-01-15 08:00:00,0.0,398.0,53.0,0.0,548.0,121.0
2020-01-15 09:00:00,0.0,282.0,50.0,0.0,568.0,83.0
2020-01-15 10:00:00,0.0,278.0,52.0,0.0,666.0,58.0
2020-01-15 11:00:00,0.0,278.0,52.0,0.0,672.0,48.0
2020-01-15 12:00:00,0.0,279.0,52.0,0.0,699.0,67.0
2020-01-15 13:00:00,0.0,279.0,56.0,0.0,738.0,76.0
2020-01-15 14:00:00,0.0,277.0,54.0,0.0,908.0,78.0
2020-01-15 15:00:00,0.0,279.0,56.0,0.0,1116.0,142.0
2020-01-15 16:00:00,7.0,279.0,56.0,0.0,1106.0,204.0
2020-01-15 17:00:00,55.0,279.0,50.0,0.0,859.0,305.0
2020-01-15 18:00:00,114.0,277.0,44.0,0.0,828.0,384.0
2020-01-15 19:00:00,140.0,279.0,53.0,0.0,682.0,460.0
2020-01-15 20:00:00,162.0,276.0,46.0,0.0,571.0,457.0
2020-01-15 21:00:00,163.0,273.0,51.0,0.0,573.0,507.0
2020-01-15 22:00:00,185.0,275.0,48.0,0.0,573.0,522.0
2020-01-15 23:00:00,133.0,277.0,54.0,0.0,577.0,510.0
2020-01-16 00:00:00,50.0,279.0,59.0,0.0,611.0,522.0
2020-01-16 01:00:00,3.0,279.0,57.0,0.0,804.0,505.0
2020-01-16 02:00:00,0.0,278.0,55.0,0.0,821.0,530.0
2020-01-16 03:00:00,0.0,278.0,56.0,0.0,872.0,533.0
2020-01-16 04:00:00,0.0,280.0,59.0,0.0,841.0,553.0
2020-01-16 05:00:00,0.0,278.0,57.0,0.0,829.0,580.0
2020-01-16 06:00:00,0.0,278.0,56.0,0.0,695.0,592.0
2020-01-16 07:00:00,0.0,279.0,58.0,0.0,602.0,577.0
2020-01-16 08:00:00,0.0,278.0,58.0,0.0,557.0,585.0
2020-01-16 09:00:00,0.0,261.0,61.0,0.0,463.0,612.0
2020-01-16 10:00:00,0.0,260.0,61.0,0.0,447.0,607.0
2020-01-16 11:00:00,0.0,261.0,59.0,0.0,359.0,599.0
2020-01-16 12:00:00,0.0,274.0,59.0,0.0,377.0,602.0
2020-01-16 13:00:00,0.0,278.0,59.0,0.0,386.0,575.0
2020-01-16 14:00:00,0.0,275.0,57.0,0.0,582.0,621.0
2020-01-16 15:00:00,0.0,278.0,60.0,0.0,612.0,630.0
2020-01-16 16:00:00,9.0,280.0,58.0,0.0,626.0,629.0
2020-01-16 17:00:00,70.0,272.0,61.0,0.0,619.0,632.0
2020-01-16 18:00:00,127.0,279.0,60.0,0.0,603.0,633.0
2020-01-16 19:00:00,146.0,279.0,57.0,0.0,687.0,635.0
2020-01-16 20:00:00,133.0,259.0,59.0,0.0,653.0,636.0
2020-01-16 21:00:00,117.0,238.0,55.0,0.0,483.0,642.0
2020-01-16 22:00:00,88.0,279.0,55.0,0.0,581.0,647.0
2020-01-16 23:00:00,68.0,277.0,56.0,0.0,606.0,624.0
2020-01-17 00:00:00,28.0,279.0,56.0,0.0,801.0,594.0
2020-01-17 01:00:00,1.0,278.0,58.0,0.0,774.0,575.0
2020-01-17 02:00:00,0.0,279.0,54.0,0.0,776.0,519.0
2020-01-17 03:00:00,0.0,280.0,60.0,0.0,771.0,469.0
2020-01-17 04:00:00,0.0,277.0,54.0,0.0,761.0,329.0
2020-01-17 05:00:00,0.0,279.0,54.0,0.0,748.0,253.0
2020-01-17 06:00:00,0.0,280.0,53.0,0.0,628.0,297.0
2020-01-17 07:00:00,0.0,278.0,53.0,0.0,645.0,230.0
2020-01-17 08:00:00,0.0,279.0,51.0,0.0,583.0,244.0
2020-01-17 09:00:00,0.0,270.0,53.0,0.0,478.0,457.0
2020-01-17 10:00:00,0.0,278.0,53.0,0.0,418.0,473.0
2020-01-17 11:00:00,0.0,277.0,53.0,0.0,427.0,551.0
2020-01-17 12:00:00,0.0,278.0,52.0,0.0,447.0,620.0
2020-01-17 13:00:00,0.0,278.0,53.0,0.0,465.0,595.0
2020-01-17 14:00:00,0.0,279.0,52.0,0.0,704.0,529.0
2020-01-17 15:00:00,0.0,278.0,50.0,0.0,749.0,572.0
2020-01-17 16:00:00,24.0,279.0,54.0,0.0,753.0,536.0
2020-01-17 17:00:00,111.0,278.0,55.0,0.0,710.0,526.0
2020-01-17 18:00:00,176.0,279.0,50.0,0.0,565.0,505.0
2020-01-17 19:00:00,167.0,279.0,56.0,0.0,499.0,479.0
2020-01-17 20:00:00,151.0,277.0,54.0,0.0,487.0,385.0
2020-01-17 21:00:00,153.0,271.0,53.0,0.0,486.0,315.0
2020-01-17 22:00:00,172.0,268.0,54.0,0.0,586.0,243.0
2020-01-17 23:00:00,181.0,265.0,57.0,0.0,674.0,185.0
2020-01-18 00:00:00,83.0,278.0,56.0,0.0,814.0,139.0
2020-01-18 01:00:00,5.0,277.0,51.0,0.0,957.0,130.0
2020-01-18 02:00:00,0.0,279.0,54.0,0.0,972.0,107.0
2020-01-18 03:00:00,0.0,280.0,53.0,0.0,935.0,93.0
2020-01-18 04:00:00,0.0,277.0,53.0,0.0,885.0,74.0
2020-01-18 05:00:00,0.0,279.0,57.0,0.0,597.0,94.0
2020-01-18 06:00:00,0.0,279.0,55.0,0.0,503.0,109.0
2020-01-18 07:00:00,0.0,279.0,55.0,0.0,484.0,131.0
2020-01-18 08:00:00,0.0,278.0,57.0,0.0,440.0,139.0
2020-01-18 09:00:00,0.0,279.0,54.0,0.0,426.0,159.0
2020-01-18 10:00:00,0.0,277.0,52.0,0.0,414.0,180.0
2020-01-18 11:00:00,0.0,280.0,49.0,0.0,414.0,225.0
2020-01-18 12:00:00,0.0,314.0,51.0,0.0,469.0,316.0
2020-01-18 13:00:00,0.0,444.0,52.0,0.0,472.0,385.0
2020-01-18 14:00:00,0.0,447.0,51.0,0.0,468.0,412.0
2020-01-18 15:00:00,0.0,444.0,51.0,0.0,548.0,384.0
2020-01-18 16:00:00,11.0,448.0,53.0,0.0,596.0,369.0
2020-01-18 17:00:00,76.0,445.0,53.0,0.0,591.0,329.0
2020-01-18 18:00:00,150.0,440.0,55.0,0.0,583.0,327.0
2020-01-18 19:00:00,134.0,446.0,52.0,0.0,578.0,287.0
2020-01-18 20:00:00,131.0,441.0,51.0,0.0,572.0,313.0
2020-01-18 21:00:00,91.0,445.0,50.0,0.0,569.0,283.0
2020-01-18 22:00:00,69.0,444.0,52.0,0.0,579.0,271.0
2020-01-18 23:00:00,66.0,417.0,52.0,0.0,577.0,237.0
2020-01-19 00:00:00,47.0,436.0,53.0,0.0,659.0,208.0
2020-01-19 01:00:00,2.0,446.0,53.0,0.0,794.0,228.0
2020-01-19 02:00:00,0.0,450.0,53.0,0.0,763.0,225.0
2020-01-19 03:00:00,0.0,451.0,52.0,0.0,750.0,158.0
2020-01-19 04:00:00,0.0,450.0,55.0,0.0,736.0,181.0
2020-01-19 05:00:00,0.0,452.0,55.0,0.0,560.0,179.0
2020-01-19 06:00:00,0.0,451.0,54.0,0.0,488.0,155.0
2020-01-19 07:00:00,0.0,453.0,54.0,0.0,462.0,161.0
2020-01-19 08:00:00,0.0,452.0,54.0,0.0,461.0,201.0
2020-01-19 09:00:00,0.0,455.0,54.0,0.0,434.0,251.0
2020-01-19 10:00:00,0.0,453.0,52.0,0.0,516.0,247.0
2020-01-19 11:00:00,0.0,452.0,54.0,0.0,516.0,247.0
2020-01-19 12:00:00,0.0,454.0,54.0,0.0,539.0,258.0
2020-01-19 13:00:00,0.0,453.0,51.0,0.0,543.0,294.0
2020-01-19 14:00:00,0.0,453.0,55.0,0.0,539.0,350.0
2020-01-19 15:00:00,0.0,454.0,57.0,0.0,543.0,364.0
2020-01-19 16:00:00,26.0,453.0,54.0,0.0,581.0,359.0
2020-01-19 17:00:00,137.0,452.0,54.0,0.0,586.0,331.0
2020-01-19 18:00:00,197.0,450.0,56.0,0.0,566.0,345.0
2020-01-19 19:00:00,186.0,444.0,52.0,0.0,565.0,344.0
2020-01-19 20:00:00,165.0,443.0,52.0,0.0,507.0,368.0
2020-01-19 21:00:00,161.0,439.0,55.0,0.0,491.0,412.0
2020-01-19 22:00:00,168.0,446.0,59.0,0.0,500.0,448.0
2020-01-19 23:00:00,184.0,445.0,62.0,0.0,487.0,473.0
2020-01-20 00:00:00,77.0,445.0,60.0,0.0,524.0,483.0
2020-01-20 01:00:00,5.0,443.0,60.0,0.0,600.0,489.0
2020-01-20 02:00:00,0.0,447.0,63.0,0.0,773.0,494.0
2020-01-20 03:00:00,0.0,449.0,61.0,0.0,580.0,477.0
2020-01-20 04:00:00,0.0,410.0,62.0,0.0,574.0,514.0
2020-01-20 05:00:00,0.0,279.0,63.0,0.0,576.0,513.0
2020-01-20 06:00:00,0.0,278.0,59.0,0.0,579.0,534.0
2020-01-20 07:00:00,0.0,278.0,60.0,0.0,571.0,536.0
2020-01-20 08:00:00,0.0,279.0,64.0,0.0,539.0,516.0
2020-01-20 09:00:00,0.0,279.0,61.0,0.0,514.0,521.0
2020-01-20 10:00:00,0.0,278.0,60.0,0.0,513.0,534.0
2020-01-20 11:00:00,0.0,278.0,63.0,0.0,513.0,536.0
2020-01-20 12:00:00,0.0,278.0,63.0,0.0,537.0,558.0
2020-01-20 13:00:00,0.0,279.0,63.0,0.0,534.0,556.0
2020-01-20 14:00:00,0.0,279.0,65.0,0.0,536.0,524.0
2020-01-20 15:00:00,0.0,278.0,65.0,0.0,579.0,529.0
2020-01-20 16:00:00,4.0,279.0,64.0,0.0,624.0,501.0
2020-01-20 17:00:00,22.0,310.0,65.0,0.0,603.0,488.0
2020-01-20 18:00:00,47.0,447.0,62.0,0.0,569.0,445.0
2020-01-20 19:00:00,59.0,448.0,49.0,0.0,574.0,422.0
2020-01-20 20:00:00,79.0,448.0,45.0,0.0,553.0,420.0
2020-01-20 21:00:00,82.0,449.0,44.0,0.0,545.0,430.0
2020-01-20 22:00:00,56.0,448.0,51.0,0.0,538.0,468.0
2020-01-20 23:00:00,26.0,446.0,60.0,0.0,570.0,392.0
2020-01-21 00:00:00,14.0,448.0,62.0,0.0,649.0,421.0
2020-01-21 01:00:00,2.0,450.0,61.0,0.0,740.0,409.0
2020-01-21 02:00:00,0.0,597.0,64.0,0.0,597.0,346.0
2020-01-21 03:00:00,0.0,614.0,63.0,0.0,585.0,324.0
2020-01-21 04:00:00,0.0,615.0,64.0,0.0,582.0,288.0
2020-01-21 05:00:00,0.0,614.0,62.0,0.0,572.0,251.0
2020-01-21 06:00:00,0.0,565.0,64.0,0.0,524.0,224.0
2020-01-21 07:00:00,0.0,442.0,66.0,0.0,530.0,238.0
2020-01-21 08:00:00,0.0,440.0,64.0,0.0,502.0,241.0
2020-01-21 09:00:00,0.0,437.0,67.0,0.0,486.0,266.0
2020-01-21 10:00:00,0.0,437.0,65.0,0.0,480.0,264.0
2020-01-21 11:00:00,0.0,438.0,66.0,0.0,486.0,278.0
2020-01-21 12:00:00,0.0,440.0,65.0,0.0,519.0,298.0
2020-01-21 13:00:00,0.0,437.0,54.0,0.0,520.0,302.0
2020-01-21 14:00:00,0.0,438.0,52.0,0.0,511.0,329.0
2020-01-21 15:00:00,0.0,447.0,52.0,0.0,600.0,323.0
2020-01-21 16:00:00,7.0,449.0,53.0,0.0,566.0,304.0
2020-01-21 17:00:00,44.0,446.0,52.0,0.0,609.0,281.0
2020-01-21 18:00:00,49.0,444.0,49.0,0.0,537.0,258.0
2020-01-21 19:00:00,52.0,436.0,49.0,0.0,535.0,206.0
2020-01-21 20:00:00,53.0,421.0,51.0,0.0,511.0,225.0
2020-01-21 21:00:00,46.0,437.0,52.0,0.0,512.0,190.0
2020-01-21 22:00:00,45.0,425.0,50.0,0.0,503.0,153.0
2020-01-21 23:00:00,44.0,441.0,53.0,0.0,506.0,127.0
2020-01-22 00:00:00,10.0,424.0,50.0,0.0,672.0,195.0
2020-01-22 01:00:00,1.0,432.0,53.0,0.0,790.0,157.0
2020-01-22 02:00:00,0.0,442.0,52.0,0.0,884.0,74.0
2020-01-22 03:00:00,0.0,438.0,63.0,0.0,851.0,69.0
2020-01-22 04:00:00,0.0,439.0,62.0,0.0,866.0,111.0
2020-01-22 05:00:00,0.0,441.0,60.0,0.0,848.0,128.0
2020-01-22 06:00:00,0.0,422.0,63.0,0.0,680.0,144.0
2020-01-22 07:00:00,0.0,438.0,63.0,0.0,598.0,138.0
2020-01-22 08:00:00,0.0,435.0,63.0,0.0,571.0,242.0
2020-01-22 09:00:00,0.0,407.0,63.0,0.0,559.0,343.0
2020-01-22 10:00:00,0.0,398.0,60.0,0.0,556.0,357.0
2020-01-22 11:00:00,0.0,398.0,63.0,0.0,556.0,347.0
2020-01-22 12:00:00,0.0,412.0,60.0,0.0,570.0,320.0
2020-01-22 13:00:00,0.0,434.0,63.0,0.0,690.0,257.0
2020-01-22 14:00:00,0.0,425.0,64.0,0.0,802.0,220.0
2020-01-22 15:00:00,0.0,442.0,62.0,0.0,794.0,184.0
2020-01-22 16:00:00,6.0,449.0,63.0,0.0,779.0,132.0
2020-01-22 17:00:00,53.0,408.0,60.0,0.0,644.0,124.0
2020-01-22 18:00:00,78.0,400.0,63.0,0.0,565.0,81.0
2020-01-22 19:00:00,111.0,422.0,62.0,0.0,484.0,60.0
2020-01-22 20:00:00,124.0,393.0,63.0,0.0,484.0,57.0
2020-01-22 21:00:00,150.0,381.0,61.0,0.0,545.0,53.0
2020-01-22 22:00:00,140.0,409.0,63.0,0.0,547.0,53.0
2020-01-22 23:00:00,63.0,427.0,61.0,0.0,630.0,60.0
2020-01-23 00:00:00,25.0,433.0,62.0,0.0,750.0,62.0
2020-01-23 01:00:00,1.0,428.0,61.0,0.0,916.0,74.0
2020-01-23 02:00:00,0.0,446.0,62.0,0.0,868.0,78.0
2020-01-23 03:00:00,0.0,447.0,62.0,0.0,910.0,85.0
2020-01-23 04:00:00,0.0,447.0,65.0,0.0,913.0,81.0
2020-01-23 05:00:00,0.0,443.0,60.0,0.0,871.0,87.0
2020-01-23 06:00:00,0.0,418.0,63.0,0.0,788.0,84.0
2020-01-23 07:00:00,0.0,279.0,62.0,0.0,623.0,88.0
2020-01-23 08:00:00,0.0,277.0,61.0,0.0,551.0,73.0
2020-01-23 09:00:00,0.0,279.0,62.0,0.0,695.0,69.0
2020-01-23 10:00:00,0.0,279.0,61.0,0.0,710.0,65.0
2020-01-23 11:00:00,0.0,280.0,64.0,0.0,692.0,51.0
2020-01-23 12:00:00,0.0,278.0,63.0,0.0,744.0,68.0
2020-01-23 13:00:00,0.0,279.0,63.0,0.0,756.0,65.0
2020-01-23 14:00:00,0.0,296.0,62.0,0.0,962.0,56.0
2020-01-23 15:00:00,0.0,439.0,63.0,0.0,954.0,62.0
2020-01-23 16:00:00,4.0,442.0,62.0,0.0,919.0,70.0
2020-01-23 17:00:00,30.0,417.0,62.0,0.0,774.0,54.0
2020-01-23 18:00:00,78.0,405.0,61.0,0.0,636.0,67.0
2020-01-23 19:00:00,122.0,424.0,63.0,0.0,626.0,67.0
2020-01-23 20:00:00,120.0,403.0,58.0,0.0,456.0,77.0
2020-01-23 21:00:00,124.0,397.0,60.0,0.0,451.0,89.0
2020-01-23 22:00:00,129.0,418.0,61.0,0.0,458.0,105.0
2020-01-23 23:00:00,110.0,407.0,59.0,0.0,525.0,134.0
2020-01-24 00:00:00,50.0,415.0,54.0,0.0,596.0,181.0
2020-01-24 01:00:00,4.0,430.0,49.0,0.0,769.0,216.0
2020-01-24 02:00:00,0.0,439.0,52.0,0.0,892.0,221.0
2020-01-24 03:00:00,0.0,444.0,51.0,0.0,951.0,223.0
2020-01-24 04:00:00,0.0,441.0,52.0,0.0,960.0,243.0
2020-01-24 05:00:00,0.0,441.0,53.0,0.0,952.0,279.0
2020-01-24 06:00:00,0.0,408.0,49.0,0.0,753.0,312.0
2020-01-24 07:00:00,0.0,278.0,53.0,0.0,569.0,328.0
2020-01-24 08:00:00,0.0,274.0,51.0,0.0,514.0,391.0
2020-01-24 09:00:00,0.0,279.0,35.0,0.0,539.0,391.0
2020-01-24 10:00:00,0.0,279.0,30.0,0.0,533.0,474.0
2020-01-24 11:00:00,0.0,279.0,34.0,0.0,533.0,455.0
2020-01-24 12:00:00,0.0,278.0,45.0,0.0,567.0,338.0
2020-01-24 13:00:00,0.0,278.0,46.0,0.0,568.0,198.0
2020-01-24 14:00:00,0.0,280.0,49.0,0.0,705.0,229.0
2020-01-24 15:00:00,0.0,419.0,36.0,0.0,685.0,220.0
2020-01-24 16:00:00,1.0,446.0,32.0,0.0,734.0,174.0
2020-01-24 17:00:00,40.0,447.0,28.0,0.0,766.0,121.0
2020-01-24 18:00:00,37.0,431.0,30.0,0.0,791.0,116.0
2020-01-24 19:00:00,82.0,406.0,40.0,0.0,787.0,88.0
2020-01-24 20:00:00,90.0,393.0,41.0,0.0,822.0,58.0
2020-01-24 21:00:00,101.0,381.0,46.0,0.0,821.0,62.0
2020-01-24 22:00:00,103.0,389.0,48.0,0.0,825.0,46.0
2020-01-24 23:00:00,110.0,428.0,51.0,0.0,827.0,36.0
2020-01-25 00:00:00,68.0,430.0,51.0,0.0,930.0,50.0
2020-01-25 01:00:00,4.0,439.0,41.0,0.0,944.0,71.0
2020-01-25 02:00:00,0.0,445.0,51.0,0.0,929.0,69.0
2020-01-25 03:00:00,0.0,443.0,57.0,0.0,924.0,90.0
2020-01-25 04:00:00,0.0,442.0,60.0,0.0,925.0,102.0
2020-01-25 05:00:00,0.0,437.0,57.0,0.0,817.0,58.0
2020-01-25 06:00:00,0.0,434.0,61.0,0.0,760.0,36.0
2020-01-25 07:00:00,0.0,447.0,57.0,0.0,573.0,36.0
2020-01-25 08:00:00,0.0,446.0,58.0,0.0,539.0,26.0
2020-01-25 09:00:00,0.0,441.0,58.0,0.0,572.0,41.0
2020-01-25 10:00:00,0.0,440.0,59.0,0.0,577.0,44.0
2020-01-25 11:00:00,0.0,441.0,58.0,0.0,574.0,40.0
2020-01-25 12:00:00,0.0,440.0,60.0,0.0,606.0,61.0
2020-01-25 13:00:00,0.0,436.0,58.0,0.0,723.0,66.0
2020-01-25 14:00:00,0.0,449.0,60.0,0.0,723.0,93.0
2020-01-25 15:00:00,0.0,449.0,57.0,0.0,836.0,140.0
2020-01-25 16:00:00,3.0,435.0,59.0,0.0,855.0,173.0
2020-01-25 17:00:00,19.0,403.0,59.0,0.0,850.0,179.0
2020-01-25 18:00:00,31.0,367.0,58.0,0.0,780.0,185.0
2020-01-25 19:00:00,48.0,376.0,57.0,0.0,781.0,167.0
2020-01-25 20:00:00,67.0,283.0,57.0,0.0,680.0,115.0
2020-01-25 21:00:00,70.0,253.0,55.0,0.0,676.0,115.0
2020-01-25 22:00:00,60.0,246.0,57.0,0.0,682.0,91.0
