UTC time,nat_gas,coal,solar,hydro,biomass,unknown,wind
2019-01-14 22:00,1822.0,1756.0,0.0,378.0,317.0,37.0,1456.0
2019-01-14 23:00,1543.0,1701.0,0.0,203.0,321.0,36.0,1613.0
2019-01-15 00:00,1373.0,1753.0,0.0,112.0,320.0,36.0,1569.0
2019-01-15 01:00,1213.0,1484.0,0.0,66.0,333.0,37.0,1490.0
2019-01-15 02:00,1170.0,1426.0,0.0,62.0,326.0,36.0,1506.0
2019-01-15 03:00,1213.0,1424.0,0.0,62.0,325.0,36.0,1433.0
2019-01-15 04:00,1220.0,1521.0,0.0,66.0,328.0,36.0,1335.0
2019-01-15 05:00,1446.0,1685.0,0.0,89.0,324.0,36.0,1261.0
2019-01-15 06:00,1700.0,1756.0,0.0,942.0,314.0,35.0,1145.0
2019-01-15 07:00,2535.0,1756.0,0.0,1547.0,320.0,36.0,934.0
2019-01-15 08:00,2736.0,1756.0,30.0,1568.0,315.0,35.0,777.0
2019-01-15 09:00,2869.0,1756.0,118.0,1576.0,300.0,35.0,601.0
2019-01-15 10:00,2912.0,1757.0,173.0,1632.0,296.0,35.0,442.0
2019-01-15 11:00,2997.0,1757.0,210.0,1481.0,307.0,36.0,301.0
2019-01-15 12:00,2969.0,1757.0,194.0,1558.0,304.0,37.0,144.0
2019-01-15 13:00,2889.0,1757.0,206.0,1458.0,306.0,36.0,61.0
2019-01-15 14:00,2843.0,1756.0,150.0,1426.0,306.0,36.0,46.0
2019-01-15 15:00,2880.0,1755.0,110.0,1348.0,300.0,36.0,34.0
2019-01-15 16:00,2688.0,1755.0,59.0,1576.0,300.0,36.0,60.0
2019-01-15 17:00,2881.0,1756.0,4.0,2446.0,299.0,36.0,81.0
2019-01-15 18:00,2918.0,1756.0,0.0,2540.0,300.0,36.0,84.0
2019-01-15 19:00,2767.0,1756.0,0.0,2245.0,304.0,36.0,108.0
2019-01-15 20:00,2859.0,1756.0,0.0,2197.0,300.0,34.0,142.0
2019-01-15 21:00,2563.0,1756.0,0.0,2123.0,299.0,35.0,179.0
2019-01-15 22:00,2052.0,1759.0,0.0,1810.0,300.0,36.0,200.0
2019-01-15 23:00,1584.0,1758.0,0.0,1316.0,299.0,34.0,261.0
2019-01-16 00:00,1263.0,1758.0,0.0,685.0,300.0,35.0,291.0
2019-01-16 01:00,1261.0,1672.0,0.0,252.0,297.0,35.0,327.0
2019-01-16 02:00,1269.0,1708.0,0.0,276.0,297.0,34.0,355.0
2019-01-16 03:00,1262.0,1758.0,0.0,180.0,295.0,35.0,363.0
2019-01-16 04:00,1281.0,1753.0,0.0,126.0,296.0,34.0,435.0
2019-01-16 05:00,1381.0,1757.0,0.0,179.0,300.0,36.0,383.0
2019-01-16 06:00,1670.0,1757.0,0.0,1092.0,302.0,34.0,318.0
2019-01-16 07:00,2520.0,1756.0,0.0,1760.0,305.0,34.0,253.0
2019-01-16 08:00,2890.0,1756.0,18.0,1995.0,306.0,35.0,241.0
2019-01-16 09:00,3043.0,1756.0,71.0,1946.0,296.0,36.0,166.0
2019-01-16 10:00,3010.0,1755.0,115.0,1873.0,289.0,35.0,120.0
2019-01-16 11:00,2690.0,1755.0,143.0,2029.0,287.0,36.0,123.0
2019-01-16 12:00,2630.0,1755.0,152.0,1724.0,289.0,36.0,161.0
2019-01-16 13:00,2585.0,1755.0,135.0,972.0,293.0,36.0,167.0
2019-01-16 14:00,2560.0,1756.0,93.0,874.0,293.0,36.0,145.0
2019-01-16 15:00,2596.0,1756.0,46.0,863.0,294.0,35.0,129.0
2019-01-16 16:00,2712.0,1755.0,20.0,1361.0,301.0,35.0,123.0
2019-01-16 17:00,2977.0,1755.0,1.0,1968.0,295.0,36.0,118.0
2019-01-16 18:00,3018.0,1754.0,0.0,2121.0,300.0,36.0,133.0
2019-01-16 19:00,2932.0,1754.0,0.0,2207.0,302.0,35.0,176.0
2019-01-16 20:00,2873.0,1756.0,0.0,2398.0,311.0,36.0,213.0
2019-01-16 21:00,2861.0,1756.0,0.0,2265.0,322.0,35.0,284.0
2019-01-16 22:00,2461.0,1755.0,0.0,1326.0,321.0,34.0,359.0
2019-01-16 23:00,1739.0,1754.0,0.0,1576.0,326.0,34.0,421.0
2019-01-17 00:00,1233.0,1755.0,0.0,653.0,326.0,35.0,475.0
2019-01-17 01:00,1165.0,1719.0,0.0,419.0,329.0,36.0,546.0
2019-01-17 02:00,1225.0,1713.0,0.0,387.0,331.0,37.0,739.0
2019-01-17 03:00,1240.0,1640.0,0.0,250.0,335.0,36.0,1040.0
2019-01-17 04:00,1311.0,1728.0,0.0,290.0,334.0,36.0,1257.0
2019-01-17 05:00,1346.0,1756.0,0.0,398.0,334.0,36.0,1368.0
2019-01-17 06:00,1654.0,1757.0,0.0,1526.0,341.0,36.0,1648.0
2019-01-17 07:00,2353.0,1758.0,0.0,1824.0,339.0,34.0,1725.0
2019-01-17 08:00,2613.0,1758.0,12.0,1918.0,337.0,35.0,1748.0
2019-01-17 09:00,2679.0,1757.0,75.0,2058.0,339.0,35.0,1485.0
2019-01-17 10:00,2549.0,1756.0,148.0,1782.0,334.0,36.0,1212.0
2019-01-17 11:00,2528.0,1756.0,223.0,1529.0,337.0,36.0,1145.0
2019-01-17 12:00,2511.0,1755.0,281.0,1492.0,342.0,37.0,1116.0
2019-01-17 13:00,2505.0,1756.0,290.0,794.0,340.0,36.0,1075.0
2019-01-17 14:00,2469.0,1756.0,267.0,680.0,338.0,36.0,965.0
2019-01-17 15:00,2540.0,1756.0,220.0,1039.0,331.0,36.0,982.0
2019-01-17 16:00,2702.0,1756.0,107.0,1631.0,333.0,36.0,996.0
2019-01-17 17:00,2494.0,1755.0,7.0,2636.0,335.0,37.0,951.0
2019-01-17 18:00,2510.0,1755.0,0.0,2789.0,333.0,36.0,1119.0
2019-01-17 19:00,2583.0,1755.0,0.0,2482.0,328.0,36.0,1148.0
2019-01-17 20:00,2439.0,1756.0,0.0,2683.0,333.0,35.0,1135.0
2019-01-17 21:00,2407.0,1756.0,0.0,2289.0,335.0,34.0,1022.0
2019-01-17 22:00,1938.0,1755.0,0.0,1831.0,338.0,36.0,829.0
2019-01-17 23:00,1616.0,1756.0,0.0,1404.0,339.0,36.0,605.0
2019-01-18 00:00,1236.0,1755.0,0.0,739.0,336.0,36.0,437.0
2019-01-18 01:00,1167.0,1756.0,0.0,464.0,335.0,36.0,311.0
2019-01-18 02:00,1142.0,1756.0,0.0,235.0,335.0,36.0,244.0
2019-01-18 03:00,1211.0,1757.0,0.0,167.0,334.0,36.0,238.0
2019-01-18 04:00,1281.0,1716.0,0.0,182.0,339.0,36.0,228.0
2019-01-18 05:00,1358.0,1659.0,0.0,801.0,338.0,34.0,268.0
2019-01-18 06:00,1611.0,1728.0,0.0,2338.0,338.0,34.0,337.0
2019-01-18 07:00,2120.0,1755.0,0.0,2576.0,335.0,33.0,569.0
2019-01-18 08:00,2337.0,1756.0,50.0,2893.0,342.0,35.0,605.0
2019-01-18 09:00,2560.0,1756.0,183.0,3051.0,328.0,36.0,454.0
2019-01-18 10:00,2655.0,1755.0,280.0,2981.0,327.0,36.0,365.0
2019-01-18 11:00,2572.0,1755.0,311.0,2906.0,340.0,35.0,328.0
2019-01-18 12:00,2563.0,1753.0,299.0,1633.0,351.0,37.0,315.0
2019-01-18 13:00,2308.0,1754.0,282.0,1242.0,352.0,37.0,305.0
2019-01-18 14:00,2691.0,1755.0,217.0,1312.0,342.0,36.0,275.0
2019-01-18 15:00,2650.0,1755.0,133.0,2030.0,339.0,35.0,231.0
2019-01-18 16:00,2602.0,1754.0,51.0,2552.0,351.0,36.0,255.0
2019-01-18 17:00,2683.0,1753.0,3.0,3307.0,353.0,36.0,288.0
2019-01-18 18:00,2698.0,1754.0,0.0,2993.0,355.0,36.0,369.0
2019-01-18 19:00,2673.0,1754.0,0.0,2839.0,351.0,35.0,390.0
2019-01-18 20:00,2458.0,1755.0,0.0,2774.0,347.0,34.0,413.0
2019-01-18 21:00,2394.0,1755.0,0.0,2193.0,347.0,33.0,397.0
2019-01-18 22:00,2036.0,1755.0,0.0,1561.0,348.0,33.0,444.0
2019-01-18 23:00,1560.0,1754.0,0.0,1672.0,348.0,32.0,562.0
2019-01-19 00:00,1238.0,1740.0,0.0,360.0,350.0,34.0,515.0
2019-01-19 01:00,1278.0,1708.0,0.0,243.0,348.0,34.0,358.0
2019-01-19 02:00,1155.0,1736.0,0.0,345.0,346.0,33.0,357.0
2019-01-19 03:00,1124.0,1658.0,0.0,372.0,349.0,32.0,419.0
2019-01-19 04:00,1117.0,1707.0,0.0,339.0,348.0,33.0,532.0
2019-01-19 05:00,1284.0,1752.0,0.0,326.0,343.0,32.0,769.0
2019-01-19 06:00,1514.0,1752.0,0.0,716.0,340.0,29.0,981.0
2019-01-19 07:00,1530.0,1753.0,0.0,1613.0,340.0,29.0,1300.0
2019-01-19 08:00,1478.0,1755.0,8.0,2086.0,344.0,34.0,1727.0
2019-01-19 09:00,1554.0,1741.0,18.0,1869.0,342.0,33.0,2217.0
2019-01-19 10:00,1650.0,1757.0,43.0,2028.0,341.0,33.0,2544.0
2019-01-19 11:00,1658.0,1757.0,68.0,2213.0,339.0,33.0,2655.0
2019-01-19 12:00,1620.0,1758.0,78.0,1611.0,337.0,33.0,2931.0
2019-01-19 13:00,1352.0,1758.0,96.0,1221.0,335.0,33.0,3096.0
2019-01-19 14:00,1342.0,1757.0,72.0,702.0,329.0,32.0,3408.0
2019-01-19 15:00,1405.0,1756.0,40.0,938.0,330.0,33.0,3492.0
2019-01-19 16:00,1520.0,1757.0,14.0,1768.0,333.0,34.0,3604.0
2019-01-19 17:00,1696.0,1758.0,0.0,2208.0,333.0,34.0,3574.0
2019-01-19 18:00,1738.0,1757.0,0.0,2650.0,337.0,33.0,3448.0
2019-01-19 19:00,1632.0,1756.0,0.0,2032.0,335.0,33.0,3390.0
2019-01-19 20:00,1401.0,1756.0,0.0,1661.0,333.0,32.0,3428.0
2019-01-19 21:00,1483.0,1757.0,0.0,1573.0,331.0,33.0,3411.0
2019-01-19 22:00,1350.0,1756.0,0.0,1089.0,330.0,32.0,3464.0
2019-01-19 23:00,874.0,1400.0,0.0,514.0,326.0,33.0,3736.0
2019-01-20 00:00,620.0,1195.0,0.0,354.0,325.0,33.0,4008.0
2019-01-20 01:00,639.0,1192.0,0.0,360.0,328.0,33.0,4105.0
2019-01-20 02:00,641.0,1192.0,0.0,313.0,330.0,32.0,4137.0
2019-01-20 03:00,615.0,1187.0,0.0,301.0,331.0,31.0,4172.0
2019-01-20 04:00,678.0,1185.0,0.0,331.0,329.0,31.0,4081.0
2019-01-20 05:00,689.0,1185.0,0.0,312.0,329.0,30.0,3924.0
2019-01-20 06:00,677.0,949.0,0.0,462.0,329.0,28.0,3747.0
2019-01-20 07:00,634.0,1186.0,0.0,501.0,329.0,29.0,3562.0
2019-01-20 08:00,783.0,1187.0,64.0,532.0,338.0,30.0,3356.0
2019-01-20 09:00,1015.0,1187.0,221.0,709.0,343.0,33.0,3105.0
2019-01-20 10:00,930.0,1186.0,321.0,773.0,340.0,31.0,2967.0
2019-01-20 11:00,956.0,1188.0,361.0,732.0,337.0,31.0,2943.0
2019-01-20 12:00,1008.0,1187.0,373.0,844.0,341.0,33.0,2899.0
2019-01-20 13:00,879.0,1186.0,359.0,397.0,339.0,32.0,2876.0
2019-01-20 14:00,854.0,1186.0,318.0,377.0,335.0,32.0,2885.0
2019-01-20 15:00,915.0,1185.0,251.0,412.0,336.0,32.0,2737.0
2019-01-20 16:00,961.0,1185.0,133.0,551.0,337.0,32.0,2447.0
2019-01-20 17:00,905.0,1187.0,12.0,867.0,338.0,32.0,2522.0
2019-01-20 18:00,1024.0,1187.0,0.0,1462.0,336.0,32.0,2608.0
2019-01-20 19:00,858.0,1187.0,0.0,1561.0,336.0,33.0,2669.0
2019-01-20 20:00,882.0,1186.0,0.0,1304.0,336.0,32.0,2648.0
2019-01-20 21:00,992.0,1188.0,0.0,886.0,341.0,33.0,2487.0
2019-01-20 22:00,971.0,1190.0,0.0,565.0,343.0,33.0,2434.0
2019-01-20 23:00,781.0,1197.0,0.0,414.0,341.0,33.0,2514.0
2019-01-21 00:00,621.0,1200.0,0.0,294.0,344.0,32.0,2520.0
2019-01-21 01:00,649.0,1205.0,0.0,193.0,339.0,32.0,2334.0
2019-01-21 02:00,664.0,1236.0,0.0,165.0,338.0,31.0,2241.0
2019-01-21 03:00,675.0,1356.0,0.0,173.0,341.0,32.0,2045.0
2019-01-21 04:00,741.0,1506.0,0.0,202.0,335.0,32.0,1870.0
2019-01-21 05:00,988.0,1678.0,0.0,630.0,333.0,30.0,1816.0
2019-01-21 06:00,1503.0,1708.0,0.0,1885.0,335.0,32.0,1803.0
2019-01-21 07:00,2126.0,1753.0,0.0,2325.0,332.0,32.0,1814.0
2019-01-21 08:00,2505.0,1754.0,52.0,2421.0,332.0,31.0,1713.0
2019-01-21 09:00,2703.0,1754.0,189.0,2581.0,332.0,30.0,1340.0
2019-01-21 10:00,2623.0,1755.0,310.0,2339.0,332.0,32.0,1010.0
2019-01-21 11:00,2526.0,1755.0,380.0,2316.0,338.0,34.0,831.0
2019-01-21 12:00,2503.0,1754.0,397.0,2111.0,344.0,35.0,726.0
2019-01-21 13:00,2277.0,1755.0,390.0,1366.0,342.0,35.0,778.0
2019-01-21 14:00,2313.0,1755.0,356.0,1221.0,332.0,29.0,860.0
2019-01-21 15:00,2521.0,1754.0,286.0,1206.0,336.0,26.0,795.0
2019-01-21 16:00,2588.0,1754.0,151.0,1459.0,339.0,31.0,748.0
2019-01-21 17:00,2664.0,1755.0,15.0,2269.0,333.0,30.0,713.0
2019-01-21 18:00,2591.0,1755.0,0.0,2568.0,338.0,36.0,824.0
2019-01-21 19:00,2310.0,1755.0,0.0,2750.0,338.0,36.0,1066.0
2019-01-21 20:00,2229.0,1755.0,0.0,2602.0,332.0,36.0,1190.0
2019-01-21 21:00,2312.0,1755.0,0.0,2130.0,330.0,36.0,981.0
2019-01-21 22:00,1982.0,1754.0,0.0,1462.0,322.0,36.0,715.0
2019-01-21 23:00,1561.0,1700.0,0.0,755.0,302.0,21.0,971.0
2019-01-22 00:00,1409.0,1565.0,0.0,186.0,295.0,14.0,1347.0
2019-01-22 01:00,1294.0,1433.0,0.0,241.0,291.0,14.0,1913.0
2019-01-22 02:00,1314.0,1402.0,0.0,191.0,309.0,31.0,2279.0
2019-01-22 03:00,1343.0,1401.0,0.0,201.0,316.0,36.0,2409.0
2019-01-22 04:00,1319.0,1385.0,0.0,259.0,309.0,34.0,2634.0
2019-01-22 05:00,1437.0,1401.0,0.0,159.0,295.0,36.0,2856.0
2019-01-22 06:00,1654.0,1590.0,0.0,1133.0,268.0,34.0,2975.0
2019-01-22 07:00,2122.0,1740.0,0.0,1742.0,262.0,34.0,3034.0
2019-01-22 08:00,2205.0,1755.0,19.0,2043.0,266.0,35.0,3083.0
2019-01-22 09:00,2220.0,1758.0,80.0,2169.0,266.0,35.0,3112.0
2019-01-22 10:00,2178.0,1757.0,149.0,1881.0,261.0,34.0,3265.0
2019-01-22 11:00,2383.0,1757.0,181.0,1441.0,260.0,33.0,3394.0
2019-01-22 12:00,2175.0,1756.0,152.0,1186.0,255.0,34.0,3611.0
2019-01-22 13:00,2161.0,1756.0,109.0,635.0,258.0,35.0,3754.0
2019-01-22 14:00,2021.0,1756.0,91.0,408.0,258.0,35.0,3877.0
2019-01-22 15:00,2244.0,1757.0,67.0,226.0,253.0,36.0,3617.0
2019-01-22 16:00,2121.0,1757.0,34.0,526.0,253.0,35.0,3652.0
2019-01-22 17:00,2254.0,1756.0,3.0,1175.0,256.0,35.0,3716.0
2019-01-22 18:00,2170.0,1756.0,0.0,1712.0,257.0,36.0,3808.0
2019-01-22 19:00,2223.0,1756.0,0.0,1524.0,253.0,33.0,3851.0
2019-01-22 20:00,2261.0,1756.0,0.0,1427.0,234.0,14.0,3853.0
2019-01-22 21:00,1915.0,1726.0,0.0,1234.0,236.0,14.0,4071.0
2019-01-22 22:00,1215.0,1532.0,0.0,929.0,253.0,32.0,4202.0
2019-01-22 23:00,667.0,1418.0,0.0,586.0,258.0,34.0,4191.0
2019-01-23 00:00,493.0,1242.0,0.0,599.0,257.0,36.0,4143.0
2019-01-23 01:00,476.0,1065.0,0.0,430.0,254.0,36.0,4188.0
2019-01-23 02:00,475.0,1004.0,0.0,297.0,254.0,37.0,4213.0
2019-01-23 03:00,473.0,1122.0,0.0,201.0,258.0,36.0,4154.0
2019-01-23 04:00,474.0,1115.0,0.0,325.0,261.0,37.0,4122.0
2019-01-23 05:00,555.0,1123.0,0.0,363.0,258.0,36.0,4267.0
2019-01-23 06:00,731.0,1171.0,0.0,580.0,257.0,35.0,4271.0
2019-01-23 07:00,1035.0,1187.0,0.0,897.0,252.0,35.0,4229.0
2019-01-23 08:00,1214.0,1186.0,32.0,1350.0,253.0,35.0,4326.0
2019-01-23 09:00,1237.0,1186.0,133.0,1362.0,259.0,36.0,4356.0
2019-01-23 10:00,1284.0,1186.0,174.0,1244.0,262.0,35.0,4365.0
2019-01-23 11:00,1302.0,1186.0,164.0,1334.0,264.0,36.0,4360.0
2019-01-23 12:00,1320.0,1187.0,182.0,1087.0,269.0,35.0,4355.0
2019-01-23 13:00,1288.0,1186.0,146.0,757.0,276.0,36.0,4352.0
2019-01-23 14:00,1280.0,1188.0,119.0,841.0,278.0,35.0,4334.0
2019-01-23 15:00,1279.0,1187.0,104.0,631.0,281.0,36.0,4350.0
2019-01-23 16:00,1288.0,1186.0,49.0,703.0,281.0,34.0,4379.0
2019-01-23 17:00,1321.0,1187.0,3.0,1401.0,274.0,36.0,4357.0
2019-01-23 18:00,1326.0,1187.0,0.0,1964.0,268.0,35.0,4281.0
2019-01-23 19:00,1328.0,1186.0,0.0,1887.0,267.0,35.0,4185.0
2019-01-23 20:00,1248.0,1185.0,0.0,1756.0,268.0,35.0,4151.0
2019-01-23 21:00,1138.0,1185.0,0.0,1117.0,269.0,35.0,4124.0
2019-01-23 22:00,800.0,1056.0,0.0,910.0,264.0,35.0,4058.0
2019-01-23 23:00,654.0,922.0,0.0,454.0,266.0,36.0,3985.0
2019-01-24 00:00,477.0,890.0,0.0,387.0,266.0,36.0,3895.0
2019-01-24 01:00,466.0,839.0,0.0,300.0,261.0,36.0,3757.0
2019-01-24 02:00,468.0,810.0,0.0,275.0,266.0,36.0,3791.0
2019-01-24 03:00,467.0,824.0,0.0,207.0,254.0,36.0,3828.0
2019-01-24 04:00,471.0,833.0,0.0,237.0,266.0,36.0,3902.0
2019-01-24 05:00,591.0,833.0,0.0,248.0,264.0,36.0,3998.0
2019-01-24 06:00,975.0,885.0,0.0,517.0,264.0,36.0,4022.0
2019-01-24 07:00,1518.0,1170.0,0.0,671.0,263.0,35.0,3982.0
2019-01-24 08:00,1904.0,1322.0,34.0,951.0,270.0,36.0,3865.0
2019-01-24 09:00,1969.0,1432.0,138.0,1066.0,273.0,36.0,3693.0
2019-01-24 10:00,1963.0,1467.0,219.0,747.0,274.0,35.0,3534.0
2019-01-24 11:00,1851.0,1467.0,282.0,608.0,269.0,35.0,3432.0
2019-01-24 12:00,1712.0,1467.0,331.0,381.0,264.0,35.0,3431.0
2019-01-24 13:00,1646.0,1461.0,359.0,233.0,264.0,34.0,3475.0
2019-01-24 14:00,1568.0,1462.0,324.0,314.0,252.0,35.0,3505.0
2019-01-24 15:00,1640.0,1464.0,268.0,290.0,261.0,35.0,3491.0
2019-01-24 16:00,1726.0,1464.0,145.0,273.0,276.0,34.0,3317.0
2019-01-24 17:00,1616.0,1466.0,16.0,556.0,284.0,35.0,3342.0
2019-01-24 18:00,1955.0,1463.0,0.0,717.0,278.0,36.0,3399.0
2019-01-24 19:00,1962.0,1464.0,0.0,947.0,282.0,35.0,3338.0
2019-01-24 20:00,1967.0,1464.0,0.0,800.0,275.0,34.0,2948.0
2019-01-24 21:00,1891.0,1465.0,0.0,862.0,277.0,34.0,2613.0
2019-01-24 22:00,1562.0,1464.0,0.0,585.0,284.0,35.0,2402.0
2019-01-24 23:00,1230.0,1463.0,0.0,463.0,287.0,35.0,2142.0
2019-01-25 00:00,789.0,1463.0,0.0,417.0,289.0,36.0,1879.0
2019-01-25 01:00,708.0,1384.0,0.0,157.0,287.0,36.0,1866.0
2019-01-25 02:00,737.0,1244.0,0.0,141.0,280.0,36.0,1856.0
2019-01-25 03:00,732.0,1288.0,0.0,185.0,284.0,37.0,1774.0
2019-01-25 04:00,694.0,1164.0,0.0,186.0,288.0,36.0,1893.0
2019-01-25 05:00,937.0,1129.0,0.0,275.0,285.0,35.0,2017.0
2019-01-25 06:00,1548.0,1251.0,0.0,431.0,286.0,35.0,1890.0
2019-01-25 07:00,2249.0,1462.0,1.0,696.0,275.0,34.0,1830.0
2019-01-25 08:00,2635.0,1463.0,70.0,869.0,278.0,32.0,1605.0
2019-01-25 09:00,2650.0,1463.0,218.0,889.0,281.0,33.0,1304.0
2019-01-25 10:00,2633.0,1464.0,324.0,820.0,283.0,30.0,979.0
2019-01-25 11:00,2574.0,1465.0,376.0,719.0,286.0,34.0,664.0
2019-01-25 12:00,2440.0,1463.0,391.0,700.0,287.0,35.0,499.0
2019-01-25 13:00,2117.0,1463.0,384.0,585.0,286.0,35.0,325.0
2019-01-25 14:00,2521.0,1463.0,355.0,351.0,283.0,35.0,256.0
2019-01-25 15:00,2512.0,1464.0,292.0,246.0,289.0,36.0,190.0
2019-01-25 16:00,2501.0,1463.0,165.0,245.0,288.0,35.0,248.0
2019-01-25 17:00,2516.0,1464.0,20.0,506.0,289.0,34.0,423.0
2019-01-25 18:00,2638.0,1465.0,0.0,730.0,286.0,33.0,564.0
2019-01-25 19:00,2519.0,1465.0,0.0,782.0,290.0,34.0,685.0
2019-01-25 20:00,2595.0,1466.0,0.0,663.0,287.0,34.0,739.0
2019-01-25 21:00,2406.0,1466.0,0.0,645.0,289.0,34.0,690.0
2019-01-25 22:00,1961.0,1466.0,0.0,588.0,287.0,34.0,794.0
2019-01-25 23:00,1669.0,1409.0,0.0,424.0,292.0,34.0,890.0
2019-01-26 00:00,1361.0,1208.0,0.0,204.0,289.0,34.0,865.0
2019-01-26 01:00,1314.0,1009.0,0.0,145.0,288.0,34.0,758.0
2019-01-26 02:00,1266.0,993.0,0.0,125.0,284.0,34.0,677.0
2019-01-26 03:00,1366.0,993.0,0.0,117.0,286.0,34.0,584.0
2019-01-26 04:00,1389.0,1006.0,0.0,112.0,285.0,34.0,580.0
2019-01-26 05:00,1457.0,890.0,0.0,125.0,283.0,33.0,539.0
2019-01-26 06:00,1607.0,968.0,0.0,131.0,282.0,33.0,455.0
2019-01-26 07:00,1754.0,1177.0,1.0,159.0,289.0,33.0,342.0
2019-01-26 08:00,1795.0,1178.0,80.0,527.0,287.0,34.0,244.0
2019-01-26 09:00,2142.0,1178.0,238.0,747.0,284.0,34.0,108.0
2019-01-26 10:00,2210.0,1178.0,332.0,742.0,282.0,33.0,43.0
2019-01-26 11:00,2006.0,1177.0,378.0,756.0,289.0,33.0,28.0
2019-01-26 12:00,2068.0,1176.0,392.0,767.0,288.0,34.0,50.0
2019-01-26 13:00,1685.0,1177.0,386.0,658.0,290.0,34.0,125.0
2019-01-26 14:00,1692.0,1177.0,356.0,457.0,287.0,34.0,208.0
2019-01-26 15:00,1607.0,1176.0,291.0,707.0,287.0,34.0,289.0
2019-01-26 16:00,1634.0,1175.0,166.0,566.0,288.0,34.0,439.0
2019-01-26 17:00,1699.0,1175.0,21.0,582.0,289.0,34.0,590.0
2019-01-26 18:00,1686.0,1176.0,0.0,846.0,286.0,33.0,909.0
2019-01-26 19:00,1797.0,1177.0,0.0,826.0,290.0,34.0,1111.0
2019-01-26 20:00,1570.0,1177.0,0.0,694.0,290.0,33.0,1568.0
2019-01-26 21:00,1301.0,1106.0,0.0,605.0,291.0,33.0,1978.0
2019-01-26 22:00,912.0,781.0,0.0,694.0,291.0,34.0,2401.0
2019-01-26 23:00,609.0,234.0,0.0,673.0,288.0,34.0,2479.0
2019-01-27 00:00,456.0,117.0,0.0,522.0,292.0,34.0,2667.0
2019-01-27 01:00,454.0,113.0,0.0,275.0,291.0,33.0,2983.0
2019-01-27 02:00,453.0,112.0,0.0,300.0,293.0,33.0,3096.0
2019-01-27 03:00,450.0,90.0,0.0,254.0,289.0,34.0,3300.0
2019-01-27 04:00,449.0,33.0,0.0,239.0,288.0,34.0,3313.0
2019-01-27 05:00,448.0,38.0,0.0,262.0,283.0,30.0,3515.0
2019-01-27 06:00,448.0,40.0,0.0,296.0,287.0,28.0,3670.0
2019-01-27 07:00,445.0,40.0,0.0,293.0,284.0,31.0,3456.0
2019-01-27 08:00,447.0,39.0,41.0,340.0,286.0,31.0,3236.0
2019-01-27 09:00,444.0,37.0,135.0,387.0,284.0,33.0,3209.0
2019-01-27 10:00,444.0,35.0,208.0,466.0,278.0,32.0,3205.0
2019-01-27 11:00,444.0,32.0,184.0,709.0,283.0,33.0,3128.0
2019-01-27 12:00,444.0,31.0,182.0,651.0,284.0,32.0,3220.0
2019-01-27 13:00,443.0,32.0,218.0,514.0,286.0,33.0,3272.0
2019-01-27 14:00,442.0,32.0,253.0,452.0,281.0,32.0,3328.0
2019-01-27 15:00,444.0,32.0,220.0,483.0,287.0,33.0,3171.0
2019-01-27 16:00,444.0,34.0,127.0,543.0,283.0,33.0,3112.0
2019-01-27 17:00,441.0,35.0,17.0,709.0,286.0,33.0,3282.0
2019-01-27 18:00,440.0,32.0,0.0,858.0,283.0,33.0,3456.0
2019-01-27 19:00,445.0,34.0,0.0,768.0,284.0,33.0,3565.0
2019-01-27 20:00,448.0,67.0,0.0,622.0,281.0,34.0,3550.0
2019-01-27 21:00,449.0,178.0,0.0,509.0,281.0,34.0,3402.0
2019-01-27 22:00,453.0,150.0,0.0,441.0,287.0,34.0,3277.0
2019-01-27 23:00,458.0,144.0,0.0,507.0,287.0,34.0,3286.0
2019-01-28 00:00,457.0,115.0,0.0,283.0,278.0,34.0,3330.0
2019-01-28 01:00,456.0,115.0,0.0,211.0,278.0,34.0,3547.0
2019-01-28 02:00,454.0,115.0,0.0,228.0,265.0,34.0,3402.0
2019-01-28 03:00,456.0,117.0,0.0,243.0,272.0,34.0,3324.0
2019-01-28 04:00,457.0,118.0,0.0,214.0,278.0,33.0,3196.0
2019-01-28 05:00,521.0,210.0,0.0,232.0,281.0,33.0,3307.0
2019-01-28 06:00,691.0,353.0,0.0,733.0,285.0,34.0,3219.0
2019-01-28 07:00,946.0,455.0,1.0,757.0,286.0,33.0,3218.0
2019-01-28 08:00,1103.0,574.0,72.0,784.0,273.0,33.0,3361.0
2019-01-28 09:00,1112.0,604.0,210.0,899.0,276.0,33.0,3464.0
2019-01-28 10:00,1115.0,605.0,244.0,932.0,275.0,33.0,3610.0
2019-01-28 11:00,1134.0,605.0,232.0,889.0,286.0,34.0,3689.0
2019-01-28 12:00,1171.0,605.0,186.0,945.0,284.0,36.0,3808.0
2019-01-28 13:00,1112.0,576.0,153.0,695.0,282.0,35.0,3835.0
2019-01-28 14:00,1109.0,575.0,108.0,655.0,279.0,36.0,3758.0
2019-01-28 15:00,1221.0,599.0,96.0,629.0,277.0,36.0,3676.0
2019-01-28 16:00,1392.0,600.0,74.0,845.0,270.0,36.0,3420.0
2019-01-28 17:00,1664.0,601.0,12.0,1007.0,272.0,36.0,3178.0
2019-01-28 18:00,1675.0,601.0,0.0,1330.0,280.0,36.0,2862.0
2019-01-28 19:00,1593.0,600.0,0.0,1240.0,287.0,36.0,2466.0
2019-01-28 20:00,1654.0,599.0,0.0,1170.0,290.0,35.0,2137.0
