,UTC time,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
251,2019-01-11 11:00:00,198.8,3945.0,4088.0,0.0,29.0,229.0,28.9322277631415,627.0,848.0
252,2019-01-11 12:00:00,206.77,4280.0,4079.0,94.0,28.0,224.0,22.9591099564761,636.0,854.0
253,2019-01-11 13:00:00,208.84,4368.0,4078.0,13.0,30.0,181.0,23.2430982316041,645.0,898.0
254,2019-01-11 14:00:00,208.39,4370.0,4077.0,0.0,31.0,135.0,26.475392173805,643.0,866.0
255,2019-01-11 15:00:00,202.63,4017.0,4078.0,0.0,30.0,38.0,29.5940164873714,640.0,815.0
256,2019-01-11 16:00:00,202.72,4004.0,4081.0,0.0,30.0,0.0,30.8760677879539,646.0,808.0
257,2019-01-11 17:00:00,204.66,4043.0,4087.0,0.0,31.0,0.0,29.9162956345594,644.0,843.0
258,2019-01-11 18:00:00,204.47,4040.0,4088.0,0.0,30.0,0.0,27.1347441786516,637.0,834.0
259,2019-01-11 19:00:00,203.94,4059.0,4089.0,0.0,29.0,0.0,23.2685683415298,625.0,803.0
260,2019-01-11 20:00:00,203.93,4015.0,4088.0,0.0,30.0,0.0,19.0318913782438,610.0,812.0
261,2019-01-11 21:00:00,202.55,3952.0,4087.0,0.0,30.0,0.0,14.95665804572,610.0,802.0
262,2019-01-11 22:00:00,204.05,3954.0,4087.0,0.0,31.0,0.0,11.3603093773125,606.0,836.0
263,2019-01-11 23:00:00,189.8,3266.0,4085.0,0.0,31.0,0.0,8.37945992508743,610.0,805.0
264,2019-01-12 00:00:00,173.34,2593.0,4087.0,0.0,29.0,0.0,6.02545845626594,611.0,773.0
265,2019-01-12 01:00:00,170.85,2575.0,4087.0,0.0,28.0,0.0,4.23727328446491,609.0,730.0
266,2019-01-12 02:00:00,172.39,2622.0,4086.0,0.0,29.0,0.0,2.92173942279393,609.0,737.0
267,2019-01-12 03:00:00,169.28,2479.0,4087.0,0.0,31.0,0.0,1.97972060287594,612.0,748.0
268,2019-01-12 04:00:00,165.58,2369.0,4088.0,0.0,32.0,0.0,1.32060601552716,611.0,731.0
269,2019-01-12 05:00:00,167.49,2456.0,4089.0,0.0,34.0,0.0,0.86861865383116,612.0,726.0
270,2019-01-12 06:00:00,170.75,2529.0,4088.0,0.0,32.0,0.0,11.4722203580183,631.0,765.0
271,2019-01-12 07:00:00,175.79,2655.0,4088.0,0.0,25.0,0.0,44.0050656945605,636.0,819.0
272,2019-01-12 08:00:00,179.11,2750.0,4085.0,0.0,20.0,47.0,60.242116381019,637.0,868.0
273,2019-01-12 09:00:00,177.25,2693.0,4076.0,0.0,19.0,95.0,60.1585379976867,633.0,871.0
274,2019-01-12 10:00:00,176.01,2725.0,4074.0,0.0,26.0,121.0,51.2394647949345,640.0,842.0
275,2019-01-12 11:00:00,177.63,2703.0,4074.0,0.0,31.0,113.0,40.085846279038,640.0,881.0
276,2019-01-12 12:00:00,180.29,2733.0,4074.0,0.0,31.0,76.0,31.522478117757,640.0,903.0
277,2019-01-12 13:00:00,182.17,2811.0,4072.0,0.0,32.0,58.0,27.3827881746806,639.0,895.0
278,2019-01-12 14:00:00,179.67,2686.0,4072.0,0.0,31.0,39.0,26.9290901742428,639.0,892.0
279,2019-01-12 15:00:00,174.29,2566.0,4076.0,0.0,32.0,7.0,28.2615533308071,637.0,826.0
280,2019-01-12 16:00:00,172.63,2612.0,4076.0,0.0,33.0,0.0,29.5688105593805,647.0,772.0
281,2019-01-12 17:00:00,174.98,2664.0,4077.0,0.0,32.0,0.0,29.74255309697,643.0,793.0
282,2019-01-12 18:00:00,166.79,2444.0,4079.0,0.0,31.0,0.0,28.4386486378108,643.0,737.0
283,2019-01-12 19:00:00,157.53,2279.0,4079.0,0.0,31.0,0.0,25.8536084896703,642.0,643.0
284,2019-01-12 20:00:00,159.12,2350.0,4081.0,0.0,27.0,0.0,22.442749933957,620.0,626.0
285,2019-01-12 21:00:00,159.47,2356.0,4082.0,0.0,27.0,0.0,18.6997039898385,619.0,628.0
286,2019-01-12 22:00:00,161.99,2330.0,4081.0,0.0,28.0,0.0,15.0300066835755,617.0,686.0
287,2019-01-12 23:00:00,152.88,1975.0,4079.0,0.0,28.0,0.0,11.7047333043315,616.0,699.0
288,2019-01-13 00:00:00,149.45,1843.0,4077.0,0.0,28.0,0.0,8.8650958802987,619.0,707.0
289,2019-01-13 01:00:00,150.52,1779.0,4040.0,0.0,30.0,0.0,6.55118458238181,548.0,720.0
290,2019-01-13 02:00:00,147.45,1700.0,4062.0,0.0,36.0,0.0,4.73646200258787,516.0,708.0
291,2019-01-13 03:00:00,144.32,1634.0,4081.0,0.0,39.0,0.0,3.3580913027319,491.0,690.0
292,2019-01-13 04:00:00,147.19,1698.0,4083.0,0.0,39.0,0.0,2.33934865912953,495.0,705.0
293,2019-01-13 05:00:00,145.22,1627.0,4083.0,0.0,39.0,0.0,1.60398365648035,493.0,709.0
294,2019-01-13 06:00:00,143.45,1544.0,4081.0,0.0,37.0,0.0,6.53810200724932,483.0,721.0
295,2019-01-13 07:00:00,146.12,1610.0,4081.0,0.0,31.0,0.0,25.2715838509049,469.0,729.0
296,2019-01-13 08:00:00,153.72,1850.0,4083.0,0.0,25.0,29.0,42.756850115962,536.0,771.0
297,2019-01-13 09:00:00,157.91,2026.0,4078.0,0.0,25.0,105.0,51.4576940568243,617.0,816.0
298,2019-01-13 10:00:00,160.15,2074.0,4076.0,0.0,28.0,122.0,51.3485794258794,619.0,841.0
299,2019-01-13 11:00:00,163.54,2127.0,4079.0,0.0,34.0,90.0,45.7172128524587,618.0,867.0
300,2019-01-13 12:00:00,164.81,2119.0,4078.0,0.0,36.0,75.0,38.6198454851079,613.0,885.0
301,2019-01-13 13:00:00,165.91,2052.0,4079.0,0.0,37.0,82.0,33.0013168298942,495.0,893.0
302,2019-01-13 14:00:00,160.54,1848.0,4077.0,0.0,37.0,54.0,29.9652035020685,441.0,863.0
303,2019-01-13 15:00:00,159.03,1817.0,4076.0,0.0,37.0,7.0,29.1133784164378,490.0,852.0
304,2019-01-13 16:00:00,162.96,2019.0,4077.0,0.0,38.0,0.0,29.3410944879092,537.0,837.0
305,2019-01-13 17:00:00,155.88,1864.0,4079.0,0.0,38.0,0.0,29.5418237924396,589.0,809.0
306,2019-01-13 18:00:00,155.41,1985.0,4083.0,0.0,37.0,0.0,28.9902362151252,587.0,739.0
307,2019-01-13 19:00:00,153.07,1974.0,4083.0,0.0,35.0,0.0,27.4219223523977,587.0,702.0
308,2019-01-13 20:00:00,150.66,1935.0,4077.0,0.0,35.0,0.0,24.9323361431774,587.0,677.0
309,2019-01-13 21:00:00,144.19,1752.0,4077.0,0.0,35.0,0.0,21.8160200665079,591.0,663.0
310,2019-01-13 22:00:00,143.78,1657.0,4078.0,0.0,36.0,0.0,18.4230133750417,592.0,706.0
311,2019-01-13 23:00:00,143.49,1637.0,4078.0,0.0,39.0,0.0,15.0638733396866,560.0,701.0
312,2019-01-14 00:00:00,146.09,1683.0,4079.0,0.0,39.0,0.0,11.9644846099926,481.0,692.0
313,2019-01-14 01:00:00,150.57,1822.0,4079.0,0.0,39.0,0.0,9.25783459618723,470.0,689.0
314,2019-01-14 02:00:00,148.69,1772.0,4078.0,0.0,38.0,0.0,6.99714829938755,464.0,680.0
315,2019-01-14 03:00:00,151.62,1860.0,4079.0,0.0,36.0,0.0,5.17761980105972,469.0,684.0
316,2019-01-14 04:00:00,156.16,1997.0,4079.0,0.0,34.0,0.0,3.75848423009463,482.0,695.0
317,2019-01-14 05:00:00,171.03,2528.0,4079.0,0.0,35.0,0.0,2.68123394328749,558.0,734.0
318,2019-01-14 06:00:00,191.62,3401.0,4081.0,0.0,35.0,0.0,4.6096679752684,608.0,781.0
319,2019-01-14 07:00:00,201.83,3935.0,4083.0,0.0,36.0,0.0,14.9406259130867,613.0,794.0
320,2019-01-14 08:00:00,204.77,4226.0,4083.0,0.0,37.0,86.0,28.8487380145243,607.0,792.0
321,2019-01-14 09:00:00,206.77,4552.0,4083.0,0.0,37.0,225.0,40.1532160356743,608.0,786.0
322,2019-01-14 10:00:00,189.31,3868.0,4081.0,0.0,37.0,507.0,45.7508977307769,596.0,773.0
323,2019-01-14 11:00:00,183.97,3751.0,4082.0,0.0,37.0,642.0,45.7340552916178,604.0,761.0
324,2019-01-14 12:00:00,191.33,4098.0,4084.0,0.0,38.0,605.0,42.1769503883628,620.0,779.0
325,2019-01-14 13:00:00,195.7,4191.0,4084.0,0.0,38.0,459.0,37.5891336091285,620.0,777.0
326,2019-01-14 14:00:00,201.7,4266.0,4081.0,0.0,40.0,229.0,33.7771685555985,623.0,782.0
327,2019-01-14 15:00:00,210.57,4532.0,4080.0,0.0,40.0,48.0,31.4452734860181,618.0,801.0
328,2019-01-14 16:00:00,215.67,4753.0,4081.0,0.0,41.0,0.0,30.3931839869637,615.0,820.0
329,2019-01-14 17:00:00,217.99,4847.0,4079.0,0.0,40.0,0.0,29.9675038897016,620.0,848.0
330,2019-01-14 18:00:00,215.12,4708.0,4082.0,0.0,38.0,0.0,29.4788700524134,617.0,823.0
331,2019-01-14 19:00:00,213.84,4676.0,4084.0,0.0,38.0,0.0,28.4503962024056,617.0,801.0
332,2019-01-14 20:00:00,204.82,4122.0,4084.0,0.0,38.0,0.0,26.6913661727915,596.0,786.0
333,2019-01-14 21:00:00,204.47,4039.0,4083.0,0.0,40.0,0.0,24.2536931196497,594.0,812.0
334,2019-01-14 22:00:00,201.54,3862.0,4083.0,0.0,39.0,0.0,21.3383532473457,595.0,815.0
335,2019-01-14 23:00:00,192.0,3380.0,4083.0,0.0,38.0,0.0,18.2011132935162,592.0,801.0
336,2019-01-15 00:00:00,189.57,3308.0,4082.0,0.0,36.0,0.0,15.0827989517544,589.0,774.0
337,2019-01-15 01:00:00,184.01,3132.0,4085.0,0.0,37.0,0.0,12.1703167739708,587.0,732.0
338,2019-01-15 02:00:00,181.32,3033.0,4085.0,0.0,38.0,0.0,9.58373253667918,591.0,722.0
339,2019-01-15 03:00:00,176.12,2814.0,4084.0,0.0,39.0,0.0,7.38067616886945,596.0,719.0
340,2019-01-15 04:00:00,182.65,3088.0,4082.0,0.0,39.0,0.0,5.56958019948204,592.0,722.0
341,2019-01-15 05:00:00,195.12,3602.0,4080.0,0.0,36.0,0.0,4.12540707138476,590.0,761.0
342,2019-01-15 06:00:00,205.74,4104.0,4079.0,0.0,34.0,0.0,4.36753752332658,606.0,806.0
343,2019-01-15 07:00:00,209.54,4322.0,4079.0,0.0,36.0,2.0,9.65408171820662,615.0,821.0
344,2019-01-15 08:00:00,202.23,4118.0,4083.0,0.0,38.0,119.0,19.2514098663655,615.0,791.0
345,2019-01-15 09:00:00,189.02,3705.0,4083.0,0.0,41.0,354.0,29.7023129510199,620.0,774.0
346,2019-01-15 10:00:00,190.98,3860.0,4084.0,0.0,40.0,404.0,37.7266053408984,621.0,780.0
347,2019-01-15 11:00:00,193.9,3915.0,4081.0,0.0,37.0,360.0,41.7303303162581,622.0,807.0
348,2019-01-15 12:00:00,200.08,4093.0,4081.0,0.0,37.0,227.0,41.9536403523105,624.0,819.0
349,2019-01-15 13:00:00,200.4,4018.0,4081.0,0.0,38.0,158.0,39.7713869807195,626.0,825.0
350,2019-01-15 14:00:00,203.79,4103.0,4078.0,0.0,40.0,83.0,36.774277768159,626.0,833.0
351,2019-01-15 15:00:00,205.22,4086.0,4077.0,0.0,41.0,17.0,34.1097756270886,627.0,841.0
352,2019-01-15 16:00:00,207.84,4237.0,4077.0,0.0,40.0,0.0,32.2514798070261,628.0,833.0
353,2019-01-15 17:00:00,205.14,4189.0,4075.0,0.0,40.0,0.0,31.1094918483639,632.0,783.0
354,2019-01-15 18:00:00,205.56,4251.0,4077.0,0.0,39.0,0.0,30.2941809503886,631.0,766.0
355,2019-01-15 19:00:00,193.85,3669.0,4076.0,0.0,40.0,0.0,29.3722885763971,628.0,732.0
356,2019-01-15 20:00:00,190.38,3523.0,4077.0,0.0,40.0,0.0,28.0318273745943,611.0,709.0
357,2019-01-15 21:00:00,181.11,3106.0,4077.0,0.0,39.0,0.0,26.142760247122,600.0,691.0
358,2019-01-15 22:00:00,181.02,3008.0,4076.0,0.0,39.0,0.0,23.7405567472339,597.0,733.0
359,2019-01-15 23:00:00,169.67,2538.0,4077.0,0.0,40.0,0.0,20.970835020375,600.0,729.0
360,2019-01-16 00:00:00,168.28,2478.0,4078.0,0.0,40.0,0.0,18.0268169860647,594.0,728.0
361,2019-01-16 01:00:00,167.35,2425.0,4077.0,0.0,41.0,0.0,15.0985668800178,589.0,733.0
362,2019-01-16 02:00:00,166.27,2402.0,4078.0,0.0,40.0,0.0,12.3411497083485,590.0,723.0
363,2019-01-16 03:00:00,169.7,2533.0,4077.0,0.0,39.0,0.0,9.86091293860896,593.0,724.0
364,2019-01-16 04:00:00,172.49,2606.0,4077.0,0.0,39.0,0.0,7.7152465690455,592.0,742.0
365,2019-01-16 05:00:00,186.7,3138.0,4076.0,0.0,40.0,0.0,5.92032682021513,579.0,779.0
366,2019-01-16 06:00:00,198.52,3628.0,4078.0,0.0,39.0,0.0,5.14393217177086,565.0,819.0
367,2019-01-16 07:00:00,201.34,3775.0,4079.0,0.0,38.0,0.0,7.39900694498874,571.0,826.0
368,2019-01-16 08:00:00,203.93,3977.0,4078.0,0.0,38.0,47.0,13.3252084056771,571.0,829.0
369,2019-01-16 09:00:00,204.88,4112.0,4080.0,0.0,36.0,136.0,21.5137606783485,567.0,845.0
370,2019-01-16 10:00:00,203.19,4041.0,4004.0,1.0,36.0,220.0,29.6201830096234,564.0,839.0
371,2019-01-16 11:00:00,207.95,4089.0,3739.0,1.0,37.0,318.0,35.6752566629408,574.0,859.0
372,2019-01-16 12:00:00,209.13,4157.0,3738.0,4.0,36.0,316.0,38.8144485076256,572.0,857.0
373,2019-01-16 13:00:00,211.54,4290.0,3738.0,5.0,35.0,303.0,39.2929177441725,570.0,854.0
374,2019-01-16 14:00:00,214.2,4262.0,3739.0,0.0,37.0,159.0,38.0335977561658,579.0,862.0
375,2019-01-16 15:00:00,217.15,4293.0,3740.0,0.0,39.0,37.0,36.0716866916272,592.0,863.0
376,2019-01-16 16:00:00,218.87,4361.0,3742.0,0.0,41.0,0.0,34.1615832493266,592.0,859.0
377,2019-01-16 17:00:00,215.09,4254.0,3740.0,0.0,41.0,0.0,32.6355375488452,607.0,811.0
378,2019-01-16 18:00:00,212.3,4139.0,3739.0,0.0,39.0,0.0,31.4648592496169,608.0,786.0
379,2019-01-16 19:00:00,203.29,3686.0,3739.0,0.0,38.0,0.0,30.418573913007,585.0,749.0
380,2019-01-16 20:00:00,198.45,3435.0,3738.0,0.0,38.0,0.0,29.2252006438006,574.0,743.0
381,2019-01-16 21:00:00,198.56,3408.0,3740.0,0.0,37.0,0.0,27.6839804454613,590.0,766.0
382,2019-01-16 22:00:00,196.47,3263.0,3738.0,0.0,37.0,0.0,25.7122685963476,588.0,782.0
383,2019-01-16 23:00:00,192.76,3198.0,3739.0,0.0,35.0,0.0,23.3415518083613,585.0,727.0
384,2019-01-17 00:00:00,187.11,2924.0,3739.0,0.0,34.0,0.0,20.684184397213,586.0,734.0
385,2019-01-17 01:00:00,185.31,2848.0,3741.0,0.0,34.0,0.0,17.8913756386154,583.0,731.0
386,2019-01-17 02:00:00,190.6,3068.0,3740.0,0.0,36.0,0.0,15.1162626734819,587.0,739.0
387,2019-01-17 03:00:00,192.31,3045.0,3740.0,0.0,36.0,0.0,12.4885878060454,587.0,785.0
388,2019-01-17 04:00:00,192.89,3070.0,3741.0,0.0,36.0,0.0,10.1019171875455,587.0,785.0
389,2019-01-17 05:00:00,206.78,3761.0,3742.0,0.0,35.0,0.0,24.3407480025869,592.0,800.0
390,2019-01-17 06:00:00,220.53,4478.0,3740.0,0.0,34.0,0.0,14.7423400871789,611.0,849.0
391,2019-01-17 07:00:00,221.19,4469.0,3738.0,0.0,35.0,1.0,11.0706735160838,610.0,868.0
392,2019-01-17 08:00:00,216.7,4280.0,3742.0,0.0,36.0,28.0,12.1979409608805,605.0,844.0
393,2019-01-17 09:00:00,211.81,4169.0,3746.0,0.0,37.0,103.0,16.8558508196145,610.0,816.0
394,2019-01-17 10:00:00,211.45,4306.0,3747.0,3.0,38.0,227.0,27.1586779430793,604.0,821.0
395,2019-01-17 11:00:00,209.16,4278.0,3746.0,0.0,38.0,320.0,31.41696730301,599.0,826.0
396,2019-01-17 12:00:00,209.32,4330.0,3744.0,0.0,40.0,350.0,35.1157079053178,617.0,837.0
397,2019-01-17 13:00:00,207.11,4196.0,3744.0,0.0,40.0,372.0,37.2043128247452,608.0,845.0
398,2019-01-17 14:00:00,210.44,4213.0,3741.0,0.0,40.0,234.0,37.6189552904555,602.0,843.0
399,2019-01-17 15:00:00,214.58,4198.0,3738.0,0.0,40.0,43.0,36.8453209910413,609.0,849.0
400,2019-01-17 16:00:00,217.69,4352.0,3756.0,0.0,40.0,1.0,35.503452120184,614.0,854.0
401,2019-01-17 17:00:00,216.74,4451.0,3811.0,0.0,40.0,0.0,34.0694948345146,616.0,819.0
402,2019-01-17 18:00:00,214.75,4455.0,3924.0,0.0,41.0,0.0,32.7671770420658,610.0,827.0
403,2019-01-17 19:00:00,204.22,3954.0,4049.0,0.0,40.0,0.0,31.5928754775364,605.0,835.0
404,2019-01-17 20:00:00,189.13,3192.0,4072.0,0.0,40.0,0.0,30.4090380606685,575.0,816.0
405,2019-01-17 21:00:00,179.21,2822.0,4072.0,0.0,39.0,0.0,29.0465092530649,578.0,776.0
406,2019-01-17 22:00:00,182.63,2832.0,4072.0,0.0,40.0,0.0,27.3793889247063,573.0,841.0
407,2019-01-17 23:00:00,181.76,2808.0,4073.0,0.0,41.0,0.0,25.3604703665338,573.0,834.0
408,2019-01-18 00:00:00,183.23,2832.0,4070.0,0.0,40.0,0.0,23.0223273818734,569.0,849.0
409,2019-01-18 01:00:00,181.15,2778.0,4072.0,0.0,40.0,0.0,20.4568515102444,568.0,830.0
410,2019-01-18 02:00:00,179.3,2742.0,4076.0,0.0,40.0,0.0,17.7865570918632,570.0,810.0
411,2019-01-18 03:00:00,179.8,2822.0,4075.0,0.0,40.0,0.0,15.1375724489543,574.0,782.0
412,2019-01-18 04:00:00,193.0,3415.0,4074.0,0.0,40.0,0.0,27.4131632121666,578.0,802.0
413,2019-01-18 05:00:00,204.77,4032.0,4073.0,0.0,40.0,0.0,57.0,577.0,826.0
414,2019-01-18 06:00:00,213.89,4483.0,4071.0,0.0,40.0,0.0,35.8711700435894,592.0,869.0
415,2019-01-18 07:00:00,215.94,4613.0,4071.0,0.0,40.0,5.0,23.4709217798366,603.0,873.0
416,2019-01-18 08:00:00,217.14,4809.0,4071.0,0.0,40.0,102.0,17.8344313703585,595.0,874.0
417,2019-01-18 09:00:00,212.17,4756.0,4083.0,0.0,39.0,297.0,23.2300940633243,587.0,872.0
418,2019-01-18 10:00:00,210.72,4883.0,4093.0,0.0,38.0,451.0,35.0,590.0,877.0
419,2019-01-18 11:00:00,207.7,4794.0,4092.0,0.0,38.0,547.0,33.208483651505,608.0,889.0
420,2019-01-18 12:00:00,204.19,4648.0,4090.0,0.0,38.0,618.0,34.1620957784114,607.0,888.0
421,2019-01-18 13:00:00,203.89,4563.0,4089.0,0.0,38.0,575.0,35.6832043015783,598.0,889.0
422,2019-01-18 14:00:00,206.66,4512.0,4092.0,0.0,39.0,374.0,36.6510797960169,609.0,889.0
423,2019-01-18 15:00:00,212.73,4551.0,4090.0,0.0,39.0,115.0,36.7482003935291,620.0,902.0
424,2019-01-18 16:00:00,217.32,4730.0,4084.0,0.0,40.0,2.0,36.1258262568565,624.0,889.0
425,2019-01-18 17:00:00,218.65,4819.0,4087.0,0.0,41.0,0.0,35.0976605456856,623.0,890.0
426,2019-01-18 18:00:00,218.15,4796.0,4091.0,0.0,42.0,0.0,33.9324187938757,624.0,888.0
427,2019-01-18 19:00:00,213.8,4615.0,4090.0,0.0,41.0,0.0,32.762647135706,627.0,840.0
428,2019-01-18 20:00:00,209.96,4325.0,4090.0,0.0,40.0,0.0,31.5858425981873,625.0,857.0
429,2019-01-18 21:00:00,201.44,3780.0,4089.0,0.0,39.0,0.0,30.3161759256261,622.0,872.0
430,2019-01-18 22:00:00,200.99,3759.0,4088.0,0.0,40.0,0.0,28.8477824251662,621.0,869.0
431,2019-01-18 23:00:00,198.78,3598.0,4087.0,0.0,39.0,0.0,27.10412639585,600.0,874.0
432,2019-01-19 00:00:00,196.52,3504.0,4087.0,0.0,39.0,0.0,25.0632268888617,587.0,854.0
433,2019-01-19 01:00:00,196.98,3554.0,4089.0,0.0,40.0,0.0,22.760039199553,584.0,841.0
434,2019-01-19 02:00:00,193.09,3365.0,4089.0,0.0,39.0,0.0,20.2732981457081,596.0,840.0
435,2019-01-19 03:00:00,191.74,3316.0,4088.0,0.0,40.0,0.0,17.7054352973312,602.0,833.0
436,2019-01-19 04:00:00,191.9,3327.0,4086.0,0.0,39.0,0.0,22.5592992547489,603.0,833.0
437,2019-01-19 05:00:00,192.88,3382.0,4089.0,0.0,40.0,0.0,39.7796496273744,601.0,840.0
438,2019-01-19 06:00:00,195.52,3476.0,4089.0,0.0,40.0,0.0,37.8254098354819,616.0,866.0
439,2019-01-19 07:00:00,198.84,3618.0,4090.0,0.0,40.0,4.0,30.6481658076593,620.0,883.0
440,2019-01-19 08:00:00,198.33,3723.0,4088.0,0.0,39.0,146.0,24.2412985890089,627.0,896.0
441,2019-01-19 09:00:00,190.81,3735.0,4090.0,0.0,39.0,531.0,23.7356963261666,626.0,895.0
442,2019-01-19 10:00:00,175.12,3401.0,4090.0,0.0,40.0,1000.0,29.3678481630833,619.0,873.0
443,2019-01-19 11:00:00,167.03,3228.0,4088.0,0.0,40.0,1252.0,31.2881659072942,624.0,865.0
444,2019-01-19 12:00:00,165.99,3195.0,4089.0,0.0,40.0,1228.0,32.7251308428528,629.0,849.0
445,2019-01-19 13:00:00,173.98,3344.0,4088.0,0.0,39.0,919.0,34.2041675722155,633.0,844.0
446,2019-01-19 14:00:00,187.09,3553.0,4087.0,0.0,38.0,456.0,35.4276236841162,630.0,855.0
447,2019-01-19 15:00:00,200.38,3807.0,4086.0,0.0,38.0,113.0,36.0879120388227,619.0,893.0
448,2019-01-19 16:00:00,202.75,3816.0,4088.0,0.0,39.0,1.0,36.1068691478396,616.0,889.0
449,2019-01-19 17:00:00,200.7,3755.0,4088.0,0.0,40.0,0.0,35.6022648467626,621.0,867.0
450,2019-01-19 18:00:00,197.66,3682.0,4087.0,0.0,41.0,0.0,34.7673418203191,632.0,830.0
451,2019-01-19 19:00:00,198.95,3765.0,4085.0,0.0,41.0,0.0,33.7649944780126,610.0,811.0
452,2019-01-19 20:00:00,199.53,3777.0,4086.0,0.0,41.0,0.0,32.6754185380999,595.0,812.0
453,2019-01-19 21:00:00,195.27,3563.0,4087.0,0.0,41.0,0.0,31.495797231863,596.0,806.0
454,2019-01-19 22:00:00,193.98,3542.0,4087.0,0.0,40.0,0.0,96.7811932190097,597.0,818.0
455,2019-01-19 23:00:00,186.18,3104.0,4088.0,0.0,40.0,0.0,61.9426598074299,602.0,827.0
456,2019-01-20 00:00:00,181.17,2825.0,4088.0,0.0,40.0,0.0,43.5029433481458,601.0,841.0
457,2019-01-20 01:00:00,179.23,2714.0,4089.0,0.0,39.0,0.0,33.1314912738494,558.0,829.0
458,2019-01-20 02:00:00,181.07,2743.0,4090.0,0.0,39.0,0.0,26.7023947097787,484.0,817.0
459,2019-01-20 03:00:00,178.68,2651.0,4089.0,0.0,40.0,0.0,22.203915003555,495.0,815.0
460,2019-01-20 04:00:00,178.86,2729.0,4089.0,0.0,39.0,0.0,22.3816071291519,582.0,820.0
461,2019-01-20 05:00:00,177.37,2646.0,4089.0,0.0,39.0,0.0,31.0806283782632,602.0,842.0
462,2019-01-20 06:00:00,177.55,2669.0,4088.0,0.0,39.0,0.0,34.4530191068726,632.0,849.0
463,2019-01-20 07:00:00,180.77,2789.0,4089.0,0.0,39.0,6.0,32.5505924572659,635.0,863.0
464,2019-01-20 08:00:00,179.12,2833.0,4091.0,0.0,38.0,171.0,28.3959455231374,631.0,878.0
465,2019-01-20 09:00:00,169.21,2746.0,4091.0,0.0,38.0,580.0,26.065820924652,634.0,880.0
466,2019-01-20 10:00:00,160.07,2718.0,4090.0,0.0,39.0,1074.0,27.7168345438677,610.0,878.0
467,2019-01-20 11:00:00,153.25,2619.0,4089.0,0.0,40.0,1311.0,33.0016668170539,609.0,864.0
468,2019-01-20 12:00:00,153.81,2619.0,4088.0,0.0,40.0,1273.0,32.8633988299534,608.0,862.0
469,2019-01-20 13:00:00,163.16,2796.0,4089.0,0.0,39.0,947.0,33.5337832010844,604.0,859.0
470,2019-01-20 14:00:00,175.68,2995.0,4088.0,0.0,39.0,485.0,34.4807034426003,605.0,853.0
471,2019-01-20 15:00:00,189.24,3263.0,4088.0,0.0,39.0,124.0,35.2843077407115,606.0,871.0
472,2019-01-20 16:00:00,197.92,3565.0,4088.0,0.0,38.0,2.0,35.6955884442756,601.0,874.0
473,2019-01-20 17:00:00,202.14,3813.0,4087.0,0.0,39.0,0.0,35.6489266455191,602.0,866.0
474,2019-01-20 18:00:00,203.14,3841.0,4086.0,0.0,40.0,0.0,35.2081342329191,599.0,877.0
475,2019-01-20 19:00:00,201.32,3742.0,4086.0,0.0,41.0,0.0,34.4865643554658,596.0,874.0
476,2019-01-20 20:00:00,200.5,3719.0,4086.0,0.0,41.0,0.0,33.5809914467829,597.0,864.0
477,2019-01-20 21:00:00,198.21,3684.0,4086.0,0.0,40.0,0.0,98.3589295595487,596.0,856.0
478,2019-01-20 22:00:00,194.34,3629.0,4086.0,0.0,39.0,0.0,230.0,592.0,851.0
479,2019-01-20 23:00:00,197.46,3687.0,4085.0,0.0,38.0,0.0,145.971329903715,597.0,860.0
480,2019-01-21 00:00:00,198.59,3674.0,4085.0,0.0,38.0,0.0,94.7371366259303,593.0,865.0
481,2019-01-21 01:00:00,198.3,3638.0,4086.0,0.0,38.0,0.0,63.9343139498899,594.0,859.0
482,2019-01-21 02:00:00,199.82,3689.0,4087.0,0.0,37.0,0.0,45.3183543298343,591.0,862.0
483,2019-01-21 03:00:00,193.83,3388.0,4089.0,0.0,37.0,0.0,33.7611346666946,591.0,850.0
484,2019-01-21 04:00:00,200.97,3753.0,4087.0,0.0,37.0,0.0,28.0713708979233,592.0,853.0
485,2019-01-21 05:00:00,213.8,4469.0,4084.0,0.0,37.0,0.0,29.5759996380932,596.0,877.0
486,2019-01-21 06:00:00,217.56,4698.0,4084.0,0.0,36.0,0.0,32.0145093724829,597.0,887.0
487,2019-01-21 07:00:00,218.07,4751.0,4083.0,0.0,36.0,8.0,32.2825509148744,604.0,888.0
488,2019-01-21 08:00:00,214.87,4767.0,4086.0,0.0,35.0,190.0,30.3392482190059,597.0,893.0
489,2019-01-21 09:00:00,204.91,4691.0,4087.0,0.0,35.0,619.0,28.202534571829,596.0,878.0
490,2019-01-21 10:00:00,192.72,4470.0,4084.0,0.0,35.0,1079.0,31.9731230385655,596.0,864.0
491,2019-01-21 11:00:00,188.64,4496.0,4084.0,0.0,35.0,1304.0,40.0,594.0,847.0
492,2019-01-21 12:00:00,189.57,4532.0,4084.0,0.0,35.0,1268.0,36.4316994149767,598.0,840.0
493,2019-01-21 13:00:00,195.51,4531.0,4081.0,0.0,36.0,940.0,34.9827413080306,586.0,842.0
494,2019-01-21 14:00:00,204.7,4533.0,4085.0,0.0,35.0,487.0,34.7317223753154,589.0,868.0
495,2019-01-21 15:00:00,212.89,4617.0,4087.0,0.0,35.0,137.0,35.0080150580135,595.0,871.0
