UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,wind 
2022-11-24 16:00,5933.0,647.0,209.0,7284.0,548.0,32530.0,288.0,9492.0
2022-11-24 17:00,5899.0,648.0,182.0,7495.0,545.0,32587.0,322.0,9839.0
2022-11-24 18:00,5862.0,572.0,0.0,7308.0,538.0,32583.0,322.0,9849.0
2022-11-24 19:00,5578.0,521.0,0.0,7056.0,541.0,32201.0,322.0,9831.0
2022-11-24 20:00,5526.0,515.0,0.0,5438.0,542.0,31973.0,293.0,9682.0
2022-11-24 21:00,5585.0,511.0,0.0,4967.0,545.0,32290.0,195.0,9143.0
2022-11-24 22:00,5353.0,511.0,0.0,4899.0,544.0,32027.0,195.0,8313.0
2022-11-24 23:00,4408.0,512.0,0.0,4577.0,547.0,31730.0,195.0,7570.0
2022-11-25 00:00,3443.0,427.0,0.0,4444.0,548.0,32294.0,195.0,6537.0
2022-11-25 01:00,3264.0,410.0,0.0,4378.0,548.0,32019.0,195.0,6351.0
2022-11-25 02:00,3156.0,512.0,0.0,4035.0,547.0,31920.0,195.0,6168.0
2022-11-25 03:00,3154.0,577.0,0.0,3827.0,545.0,31942.0,195.0,5805.0
2022-11-25 04:00,3568.0,589.0,0.0,4091.0,543.0,32142.0,195.0,5224.0
2022-11-25 05:00,5404.0,618.0,0.0,5655.0,543.0,32516.0,197.0,4803.0
2022-11-25 06:00,6219.0,648.0,193.0,6720.0,541.0,32593.0,198.0,4563.0
2022-11-25 07:00,6494.0,657.0,386.0,6428.0,539.0,32386.0,198.0,4270.0
2022-11-25 08:00,6573.0,656.0,1330.0,5773.0,530.0,32410.0,198.0,3710.0
2022-11-25 09:00,6543.0,652.0,2655.0,5614.0,530.0,32565.0,198.0,3069.0
2022-11-25 10:00,6422.0,653.0,3692.0,5197.0,533.0,32570.0,198.0,2956.0
2022-11-25 11:00,5931.0,569.0,4378.0,4976.0,533.0,32666.0,199.0,3260.0
2022-11-25 12:00,5990.0,426.0,4515.0,4971.0,533.0,32628.0,199.0,3170.0
2022-11-25 13:00,6326.0,438.0,3727.0,5095.0,546.0,32637.0,199.0,3050.0
2022-11-25 14:00,6527.0,448.0,2411.0,5717.0,539.0,32696.0,199.0,2961.0
2022-11-25 15:00,6536.0,529.0,860.0,6416.0,546.0,32754.0,199.0,2909.0
2022-11-25 16:00,6885.0,533.0,219.0,6997.0,547.0,32788.0,198.0,3132.0
2022-11-25 17:00,7255.0,536.0,176.0,7161.0,549.0,32792.0,198.0,3452.0
2022-11-25 18:00,7495.0,533.0,0.0,6260.0,546.0,32748.0,199.0,3637.0
2022-11-25 19:00,7191.0,536.0,0.0,5470.0,546.0,32818.0,198.0,3666.0
2022-11-25 20:00,7039.0,440.0,0.0,5202.0,541.0,32793.0,198.0,3601.0
2022-11-25 21:00,7173.0,429.0,0.0,5005.0,543.0,32846.0,198.0,3184.0
2022-11-25 22:00,6956.0,444.0,0.0,4973.0,548.0,32806.0,198.0,2859.0
2022-11-25 23:00,6117.0,433.0,0.0,4600.0,549.0,32436.0,199.0,2590.0
2022-11-26 00:00,5657.0,427.0,0.0,4362.0,555.0,31452.0,200.0,2549.0
2022-11-26 01:00,5763.0,436.0,0.0,4319.0,554.0,31121.0,200.0,2435.0
2022-11-26 02:00,5355.0,411.0,0.0,4025.0,553.0,31012.0,200.0,2396.0
2022-11-26 03:00,5435.0,403.0,0.0,3655.0,552.0,31295.0,200.0,2470.0
2022-11-26 04:00,5615.0,414.0,0.0,3548.0,553.0,31302.0,199.0,2709.0
2022-11-26 05:00,5813.0,425.0,0.0,3723.0,549.0,31284.0,197.0,3003.0
2022-11-26 06:00,6378.0,431.0,194.0,4192.0,549.0,31249.0,197.0,3473.0
2022-11-26 07:00,6948.0,497.0,412.0,4358.0,547.0,31219.0,196.0,3928.0
2022-11-26 08:00,7087.0,514.0,1396.0,4721.0,540.0,31346.0,196.0,4126.0
2022-11-26 09:00,7065.0,438.0,2997.0,4828.0,544.0,31413.0,196.0,3938.0
2022-11-26 10:00,6848.0,487.0,3914.0,4844.0,543.0,31459.0,196.0,3426.0
2022-11-26 11:00,6896.0,492.0,4589.0,4824.0,545.0,31409.0,196.0,3074.0
2022-11-26 12:00,6683.0,478.0,4650.0,4457.0,544.0,31412.0,198.0,3163.0
2022-11-26 13:00,6778.0,476.0,3898.0,4147.0,545.0,31401.0,198.0,3386.0
2022-11-26 14:00,6951.0,508.0,2298.0,4674.0,544.0,31488.0,198.0,3526.0
2022-11-26 15:00,7100.0,522.0,715.0,5152.0,546.0,31573.0,198.0,3813.0
2022-11-26 16:00,6997.0,475.0,208.0,5461.0,541.0,31596.0,197.0,4223.0
2022-11-26 17:00,7030.0,506.0,177.0,5855.0,543.0,31690.0,197.0,5109.0
2022-11-26 18:00,7046.0,498.0,0.0,5577.0,544.0,31646.0,197.0,5930.0
2022-11-26 19:00,6226.0,474.0,0.0,4480.0,544.0,31623.0,197.0,6118.0
2022-11-26 20:00,5429.0,478.0,0.0,4013.0,544.0,31493.0,196.0,5738.0
2022-11-26 21:00,5043.0,471.0,0.0,3678.0,544.0,31293.0,196.0,6023.0
2022-11-26 22:00,4638.0,459.0,0.0,3459.0,543.0,31157.0,197.0,6914.0
2022-11-26 23:00,3519.0,417.0,0.0,3518.0,539.0,30996.0,196.0,7077.0
2022-11-27 00:00,2746.0,394.0,0.0,3353.0,539.0,30481.0,198.0,7082.0
2022-11-27 01:00,2753.0,403.0,0.0,3273.0,536.0,29905.0,199.0,7374.0
2022-11-27 02:00,2854.0,425.0,0.0,3253.0,538.0,29361.0,199.0,7134.0
2022-11-27 03:00,2779.0,426.0,0.0,2989.0,542.0,29169.0,199.0,6809.0
2022-11-27 04:00,2835.0,447.0,0.0,2952.0,535.0,29296.0,199.0,6579.0
2022-11-27 05:00,2812.0,411.0,0.0,3111.0,532.0,29322.0,199.0,6561.0
2022-11-27 06:00,2787.0,404.0,194.0,3211.0,528.0,29500.0,199.0,6593.0
2022-11-27 07:00,2835.0,409.0,413.0,3403.0,522.0,29493.0,199.0,6513.0
2022-11-27 08:00,3001.0,429.0,1512.0,3571.0,527.0,28991.0,199.0,6580.0
2022-11-27 09:00,3267.0,559.0,2996.0,3963.0,528.0,29262.0,200.0,6427.0
2022-11-27 10:00,3374.0,573.0,3920.0,3960.0,526.0,29575.0,200.0,6143.0
2022-11-27 11:00,3739.0,624.0,3999.0,4307.0,525.0,30007.0,200.0,5785.0
2022-11-27 12:00,3805.0,602.0,3542.0,4481.0,529.0,29869.0,200.0,5479.0
2022-11-27 13:00,4076.0,622.0,2791.0,4534.0,528.0,29984.0,200.0,5396.0
2022-11-27 14:00,3968.0,674.0,1585.0,4464.0,528.0,29640.0,200.0,5724.0
2022-11-27 15:00,4004.0,727.0,539.0,4438.0,529.0,29730.0,199.0,6381.0
2022-11-27 16:00,4268.0,844.0,209.0,4700.0,535.0,29959.0,200.0,6894.0
2022-11-27 17:00,4482.0,983.0,188.0,4892.0,533.0,30046.0,200.0,7139.0
2022-11-27 18:00,4619.0,952.0,0.0,5236.0,533.0,30070.0,200.0,7009.0
2022-11-27 19:00,4568.0,935.0,0.0,4435.0,538.0,30082.0,198.0,6971.0
2022-11-27 20:00,4816.0,995.0,0.0,3739.0,540.0,30025.0,198.0,6732.0
2022-11-27 21:00,4682.0,1053.0,0.0,3459.0,540.0,29967.0,198.0,6046.0
2022-11-27 22:00,4970.0,1018.0,0.0,3460.0,540.0,30078.0,198.0,5294.0
2022-11-27 23:00,4762.0,878.0,0.0,3672.0,536.0,29557.0,198.0,4737.0
2022-11-28 00:00,4944.0,856.0,0.0,3330.0,533.0,29526.0,198.0,4516.0
2022-11-28 01:00,4972.0,918.0,0.0,3481.0,535.0,29922.0,198.0,4412.0
2022-11-28 02:00,4704.0,803.0,0.0,3704.0,540.0,29938.0,198.0,4425.0
2022-11-28 03:00,4969.0,759.0,0.0,3788.0,541.0,29765.0,198.0,4332.0
2022-11-28 04:00,6069.0,807.0,0.0,3986.0,538.0,29887.0,198.0,4352.0
2022-11-28 05:00,7288.0,1051.0,0.0,4320.0,536.0,30400.0,198.0,4219.0
2022-11-28 06:00,8076.0,1148.0,191.0,4616.0,531.0,31030.0,198.0,4251.0
2022-11-28 07:00,8162.0,1060.0,250.0,4879.0,529.0,31610.0,200.0,4073.0
2022-11-28 08:00,8386.0,1230.0,749.0,5532.0,525.0,32052.0,199.0,3755.0
2022-11-28 09:00,8335.0,1339.0,1760.0,5529.0,524.0,32317.0,198.0,3433.0
2022-11-28 10:00,8364.0,1430.0,2360.0,5233.0,522.0,32594.0,198.0,3361.0
2022-11-28 11:00,8336.0,1558.0,3032.0,5510.0,520.0,32680.0,198.0,3437.0
2022-11-28 12:00,8301.0,1556.0,3107.0,6077.0,513.0,32860.0,197.0,3521.0
2022-11-28 13:00,8263.0,1642.0,2557.0,6404.0,516.0,33031.0,197.0,3328.0
2022-11-28 14:00,8323.0,1688.0,1499.0,6148.0,514.0,33475.0,197.0,3236.0
2022-11-28 15:00,8313.0,1803.0,613.0,6277.0,525.0,33663.0,197.0,2849.0
2022-11-28 16:00,8375.0,1779.0,205.0,7000.0,548.0,33727.0,197.0,2900.0
2022-11-28 17:00,8373.0,1682.0,177.0,7699.0,552.0,33795.0,198.0,3159.0
2022-11-28 18:00,8398.0,1719.0,0.0,7821.0,544.0,33831.0,197.0,3168.0
2022-11-28 19:00,8368.0,1642.0,0.0,6045.0,558.0,33878.0,197.0,3177.0
2022-11-28 20:00,7965.0,1666.0,0.0,4587.0,559.0,33759.0,197.0,3165.0
2022-11-28 21:00,7568.0,1737.0,0.0,3831.0,550.0,33788.0,197.0,2936.0
2022-11-28 22:00,7604.0,1713.0,0.0,3552.0,561.0,33748.0,197.0,2841.0
2022-11-28 23:00,7114.0,1609.0,0.0,3187.0,566.0,33639.0,197.0,2756.0
2022-11-29 00:00,6238.0,1391.0,0.0,2882.0,557.0,33760.0,197.0,2627.0
2022-11-29 01:00,7550.0,1329.0,0.0,2965.0,553.0,33829.0,197.0,2522.0
2022-11-29 02:00,7579.0,1183.0,0.0,3054.0,555.0,33811.0,196.0,2445.0
2022-11-29 03:00,7421.0,1179.0,0.0,3383.0,553.0,33781.0,196.0,2326.0
2022-11-29 04:00,7786.0,1239.0,0.0,3936.0,551.0,33865.0,197.0,2198.0
2022-11-29 05:00,8135.0,1214.0,0.0,5397.0,548.0,33852.0,196.0,1980.0
2022-11-29 06:00,8710.0,1177.0,190.0,7150.0,550.0,33837.0,196.0,1836.0
2022-11-29 07:00,9027.0,1244.0,311.0,8786.0,553.0,33974.0,222.0,1674.0
2022-11-29 08:00,9006.0,1241.0,1058.0,8973.0,544.0,33964.0,640.0,1537.0
2022-11-29 09:00,8970.0,1236.0,2326.0,8787.0,524.0,33863.0,647.0,1433.0
2022-11-29 10:00,9018.0,1238.0,3103.0,8213.0,519.0,33787.0,645.0,1412.0
2022-11-29 11:00,8988.0,1256.0,3562.0,7591.0,494.0,34010.0,403.0,1479.0
2022-11-29 12:00,8981.0,1250.0,3527.0,6662.0,409.0,34031.0,197.0,1529.0
2022-11-29 13:00,8972.0,1248.0,2986.0,6485.0,409.0,33991.0,197.0,1556.0
2022-11-29 14:00,9020.0,1248.0,1822.0,6900.0,409.0,33977.0,197.0,1508.0
2022-11-29 15:00,8995.0,1248.0,666.0,7259.0,405.0,33984.0,197.0,1459.0
2022-11-29 16:00,9016.0,1195.0,205.0,8418.0,409.0,34004.0,197.0,1550.0
2022-11-29 17:00,8999.0,1198.0,177.0,8816.0,408.0,34009.0,197.0,1618.0
2022-11-29 18:00,9012.0,1242.0,0.0,8069.0,406.0,34040.0,197.0,1587.0
2022-11-29 19:00,9019.0,1241.0,0.0,7179.0,411.0,34047.0,197.0,1601.0
2022-11-29 20:00,8355.0,1237.0,0.0,4916.0,406.0,33929.0,196.0,1513.0
2022-11-29 21:00,8130.0,1198.0,0.0,4428.0,408.0,33925.0,197.0,1463.0
2022-11-29 22:00,8000.0,1199.0,0.0,4190.0,409.0,33935.0,197.0,1481.0
2022-11-29 23:00,7490.0,1097.0,0.0,3236.0,395.0,33504.0,196.0,1406.0
2022-11-30 00:00,7727.0,1156.0,0.0,3238.0,390.0,33712.0,196.0,1391.0
2022-11-30 01:00,8253.0,1169.0,0.0,3304.0,392.0,33654.0,196.0,1415.0
2022-11-30 02:00,8358.0,1176.0,0.0,3455.0,392.0,33210.0,195.0,1401.0
2022-11-30 03:00,8432.0,1154.0,0.0,3307.0,396.0,33501.0,195.0,1411.0
2022-11-30 04:00,8235.0,1102.0,0.0,3752.0,393.0,34148.0,196.0,1403.0
2022-11-30 05:00,8585.0,1165.0,0.0,4375.0,386.0,34151.0,196.0,1406.0
2022-11-30 06:00,9298.0,1200.0,191.0,7633.0,386.0,34125.0,196.0,1535.0
2022-11-30 07:00,9578.0,1229.0,364.0,9129.0,389.0,34376.0,195.0,1506.0
2022-11-30 08:00,9557.0,1221.0,1345.0,9202.0,381.0,34645.0,195.0,1463.0
2022-11-30 09:00,9458.0,1210.0,2846.0,8816.0,379.0,34638.0,195.0,1406.0
2022-11-30 10:00,9372.0,1176.0,3835.0,8082.0,380.0,34691.0,195.0,1343.0
2022-11-30 11:00,9396.0,1199.0,4357.0,8250.0,370.0,34713.0,196.0,1367.0
2022-11-30 12:00,9293.0,1164.0,4608.0,7661.0,372.0,34709.0,196.0,1422.0
2022-11-30 13:00,9172.0,1197.0,3884.0,7017.0,374.0,34701.0,195.0,1579.0
2022-11-30 14:00,9319.0,1348.0,2383.0,7345.0,370.0,34662.0,195.0,1914.0
2022-11-30 15:00,9433.0,1520.0,757.0,8143.0,374.0,34681.0,195.0,2472.0
2022-11-30 16:00,9510.0,1710.0,209.0,9430.0,381.0,34693.0,195.0,2977.0
2022-11-30 17:00,9535.0,1819.0,180.0,9879.0,383.0,34697.0,195.0,3527.0
2022-11-30 18:00,9352.0,1818.0,0.0,8484.0,379.0,34705.0,195.0,3814.0
2022-11-30 19:00,9151.0,1701.0,0.0,6382.0,379.0,34710.0,195.0,3906.0
2022-11-30 20:00,8521.0,1729.0,0.0,4959.0,382.0,34717.0,195.0,3842.0
2022-11-30 21:00,8248.0,1627.0,0.0,4203.0,391.0,34726.0,195.0,3629.0
2022-11-30 22:00,7940.0,1629.0,0.0,4087.0,394.0,34653.0,195.0,3412.0
2022-11-30 23:00,7836.0,1667.0,0.0,3713.0,395.0,34536.0,175.0,3398.0
2022-12-01 00:00,7793.0,1609.0,0.0,3287.0,447.0,34523.0,167.0,3409.0
2022-12-01 01:00,7246.0,1645.0,0.0,3495.0,486.0,34653.0,167.0,3558.0
2022-12-01 02:00,7233.0,1687.0,0.0,3238.0,493.0,34356.0,167.0,3662.0
2022-12-01 03:00,7634.0,1724.0,0.0,3028.0,489.0,34655.0,167.0,3750.0
2022-12-01 04:00,7516.0,1649.0,0.0,3253.0,494.0,34677.0,167.0,3939.0
2022-12-01 05:00,7629.0,1661.0,0.0,4615.0,502.0,34745.0,167.0,3941.0
2022-12-01 06:00,8344.0,1414.0,0.0,6220.0,506.0,34755.0,167.0,3892.0
2022-12-01 07:00,8708.0,1412.0,327.0,8146.0,510.0,34768.0,167.0,3916.0
2022-12-01 08:00,8667.0,1447.0,1101.0,8004.0,510.0,34710.0,167.0,3767.0
2022-12-01 09:00,8738.0,1480.0,2580.0,7415.0,486.0,34696.0,167.0,3524.0
2022-12-01 10:00,8767.0,1500.0,3583.0,7785.0,477.0,34724.0,167.0,3356.0
2022-12-01 11:00,8705.0,1470.0,4030.0,7144.0,474.0,34683.0,168.0,3315.0
2022-12-01 12:00,8711.0,1480.0,3649.0,6553.0,479.0,34670.0,168.0,3335.0
2022-12-01 13:00,8759.0,1482.0,2800.0,6485.0,492.0,34674.0,177.0,3315.0
2022-12-01 14:00,8789.0,1473.0,1741.0,6664.0,509.0,34480.0,297.0,3352.0
2022-12-01 15:00,8779.0,1652.0,624.0,7530.0,513.0,33863.0,296.0,3493.0
2022-12-01 16:00,8820.0,1742.0,210.0,9094.0,507.0,33982.0,322.0,3513.0
2022-12-01 17:00,8877.0,1726.0,0.0,9643.0,525.0,34099.0,694.0,3730.0
2022-12-01 18:00,8887.0,1743.0,0.0,9197.0,508.0,34206.0,415.0,3820.0
2022-12-01 19:00,8619.0,1743.0,0.0,7839.0,500.0,34315.0,408.0,3340.0
2022-12-01 20:00,7904.0,1665.0,0.0,6408.0,502.0,34364.0,392.0,3039.0
2022-12-01 21:00,7713.0,1635.0,0.0,5397.0,506.0,34638.0,177.0,2907.0
2022-12-01 22:00,7490.0,1585.0,0.0,4784.0,508.0,35054.0,168.0,2832.0
2022-12-01 23:00,7646.0,1594.0,0.0,4097.0,509.0,35189.0,168.0,2510.0
2022-12-02 00:00,7874.0,1607.0,0.0,3666.0,508.0,35242.0,168.0,2239.0
2022-12-02 01:00,7888.0,1538.0,0.0,3617.0,488.0,35062.0,169.0,2111.0
2022-12-02 02:00,7915.0,1599.0,0.0,3528.0,511.0,35270.0,168.0,2008.0
2022-12-02 03:00,7673.0,1558.0,0.0,3095.0,514.0,35451.0,168.0,2008.0
2022-12-02 04:00,7673.0,1585.0,0.0,3177.0,514.0,35464.0,168.0,2068.0
2022-12-02 05:00,8130.0,1724.0,0.0,4594.0,507.0,35479.0,168.0,2018.0
2022-12-02 06:00,8390.0,1750.0,0.0,6303.0,504.0,35294.0,167.0,1884.0
2022-12-02 07:00,8482.0,1773.0,326.0,7429.0,497.0,35329.0,167.0,1841.0
2022-12-02 08:00,8561.0,1795.0,863.0,7470.0,499.0,35187.0,167.0,1825.0
2022-12-02 09:00,8527.0,1785.0,1773.0,7351.0,503.0,35196.0,167.0,1702.0
2022-12-02 10:00,8491.0,1731.0,2508.0,7295.0,503.0,35475.0,167.0,1651.0
2022-12-02 11:00,8527.0,1729.0,2827.0,6810.0,503.0,35496.0,168.0,1934.0
2022-12-02 12:00,8384.0,1718.0,2801.0,6169.0,499.0,35503.0,168.0,2326.0
2022-12-02 13:00,8399.0,1716.0,2250.0,5958.0,501.0,35451.0,168.0,2910.0
2022-12-02 14:00,8459.0,1754.0,1403.0,6325.0,502.0,35408.0,167.0,3198.0
2022-12-02 15:00,8474.0,1671.0,591.0,6366.0,499.0,35454.0,167.0,3439.0
2022-12-02 16:00,8435.0,1491.0,246.0,6330.0,506.0,35536.0,167.0,3614.0
2022-12-02 17:00,8495.0,1589.0,0.0,6300.0,501.0,35573.0,167.0,3910.0
2022-12-02 18:00,8507.0,1727.0,0.0,6260.0,500.0,35594.0,167.0,4603.0
2022-12-02 19:00,8256.0,1676.0,0.0,5730.0,501.0,35553.0,167.0,5258.0
2022-12-02 20:00,7659.0,1607.0,0.0,3903.0,507.0,35348.0,168.0,5934.0
2022-12-02 21:00,7497.0,1648.0,0.0,3617.0,509.0,34979.0,168.0,6237.0
2022-12-02 22:00,7919.0,1664.0,0.0,3616.0,511.0,34917.0,167.0,6398.0
2022-12-02 23:00,7586.0,1631.0,0.0,4267.0,510.0,34832.0,169.0,6367.0
2022-12-03 00:00,6882.0,1680.0,0.0,,510.0,34706.0,169.0,6250.0
2022-12-03 01:00,6631.0,1664.0,0.0,,512.0,34816.0,169.0,6338.0
2022-12-03 02:00,6267.0,1638.0,0.0,,508.0,34805.0,169.0,6437.0
2022-12-03 03:00,6479.0,1650.0,0.0,,505.0,35152.0,169.0,6153.0
2022-12-03 04:00,6645.0,1735.0,0.0,,505.0,35262.0,169.0,5978.0
2022-12-03 05:00,6652.0,1689.0,0.0,,507.0,35248.0,169.0,5981.0
2022-12-03 06:00,6538.0,1651.0,0.0,,505.0,35233.0,169.0,6030.0
2022-12-03 07:00,6566.0,1731.0,303.0,,506.0,35583.0,169.0,6088.0
2022-12-03 08:00,7273.0,1764.0,669.0,,503.0,35755.0,169.0,5880.0
2022-12-03 09:00,8005.0,1817.0,1549.0,,513.0,35881.0,170.0,5650.0
2022-12-03 10:00,7720.0,1814.0,2153.0,,530.0,35981.0,169.0,5373.0
2022-12-03 11:00,7949.0,1822.0,2371.0,,533.0,36069.0,169.0,4819.0
2022-12-03 12:00,7882.0,1823.0,2292.0,,527.0,36053.0,169.0,4507.0
2022-12-03 13:00,7775.0,1824.0,1857.0,,509.0,36035.0,169.0,4327.0
2022-12-03 14:00,7886.0,1825.0,1141.0,,507.0,36091.0,169.0,4412.0
2022-12-03 15:00,7842.0,1788.0,462.0,,510.0,36114.0,169.0,4542.0
2022-12-03 16:00,8070.0,1689.0,245.0,,517.0,36261.0,169.0,4732.0
2022-12-03 17:00,8059.0,1715.0,0.0,,533.0,36301.0,169.0,4903.0
2022-12-03 18:00,8114.0,1739.0,0.0,,532.0,36324.0,169.0,4943.0
2022-12-03 19:00,7950.0,1705.0,0.0,,535.0,36352.0,169.0,4721.0
2022-12-03 20:00,7943.0,1707.0,0.0,,533.0,36248.0,169.0,4276.0
2022-12-03 21:00,7870.0,1692.0,0.0,,535.0,36319.0,169.0,3904.0
2022-12-03 22:00,7761.0,1732.0,0.0,,535.0,36484.0,169.0,3603.0
2022-12-03 23:00,7241.0,1654.0,0.0,,532.0,36427.0,169.0,3369.0
2022-12-04 00:00,6272.0,1621.0,0.0,,533.0,36468.0,169.0,3130.0
2022-12-04 01:00,4970.0,1645.0,0.0,,533.0,36489.0,171.0,3102.0
2022-12-04 02:00,4547.0,1707.0,0.0,,535.0,36294.0,173.0,3251.0
2022-12-04 03:00,4251.0,1666.0,0.0,,539.0,36537.0,173.0,3358.0
2022-12-04 04:00,4124.0,1542.0,0.0,,540.0,36696.0,173.0,3411.0
2022-12-04 05:00,4091.0,1686.0,0.0,,540.0,37160.0,173.0,3391.0
2022-12-04 06:00,4803.0,1635.0,0.0,,540.0,37144.0,172.0,3206.0
2022-12-04 07:00,5841.0,1501.0,287.0,,541.0,37138.0,171.0,3003.0
2022-12-04 08:00,6812.0,1563.0,849.0,,540.0,37251.0,171.0,3005.0
2022-12-04 09:00,7337.0,1669.0,1934.0,,537.0,37349.0,172.0,2863.0
2022-12-04 10:00,7296.0,1605.0,2928.0,,537.0,37307.0,172.0,2633.0
2022-12-04 11:00,7959.0,1577.0,3383.0,,540.0,37271.0,172.0,2259.0
2022-12-04 12:00,7833.0,1494.0,3371.0,,533.0,37182.0,172.0,2207.0
2022-12-04 13:00,7851.0,1570.0,2720.0,,532.0,37186.0,172.0,2134.0
2022-12-04 14:00,8104.0,1638.0,1653.0,,521.0,37008.0,172.0,2019.0
2022-12-04 15:00,7926.0,1626.0,639.0,,522.0,36880.0,172.0,1890.0
2022-12-04 16:00,8007.0,1781.0,244.0,,526.0,36980.0,172.0,1674.0
2022-12-04 17:00,8146.0,1828.0,0.0,,539.0,37122.0,172.0,1460.0
2022-12-04 18:00,8188.0,1824.0,0.0,,539.0,37151.0,172.0,1354.0
2022-12-04 19:00,8211.0,1787.0,0.0,,540.0,37161.0,172.0,1325.0
2022-12-04 20:00,7793.0,1656.0,0.0,,538.0,37170.0,171.0,1271.0
2022-12-04 21:00,7712.0,1613.0,0.0,,538.0,37127.0,171.0,1129.0
2022-12-04 22:00,7687.0,1701.0,0.0,,542.0,36973.0,171.0,1038.0
2022-12-04 23:00,7100.0,1585.0,0.0,,541.0,36902.0,171.0,1024.0
2022-12-05 00:00,7064.0,1336.0,0.0,,540.0,36941.0,172.0,953.0
2022-12-05 01:00,7411.0,1388.0,0.0,,541.0,37054.0,171.0,996.0
2022-12-05 02:00,7163.0,1352.0,0.0,,546.0,36669.0,171.0,1071.0
2022-12-05 03:00,7203.0,1373.0,0.0,,544.0,37107.0,171.0,1049.0
2022-12-05 04:00,7280.0,1384.0,0.0,,541.0,37130.0,171.0,1044.0
2022-12-05 05:00,7669.0,1492.0,0.0,,540.0,36919.0,172.0,1051.0
2022-12-05 06:00,8046.0,1740.0,0.0,,540.0,36644.0,200.0,1063.0
2022-12-05 07:00,8240.0,1745.0,391.0,,542.0,36489.0,345.0,1084.0
2022-12-05 08:00,8254.0,1716.0,1606.0,,537.0,36474.0,672.0,1090.0
2022-12-05 09:00,8262.0,1698.0,3620.0,,536.0,36470.0,564.0,1101.0
2022-12-05 10:00,8212.0,1826.0,4906.0,,538.0,36458.0,181.0,1091.0
2022-12-05 11:00,8125.0,1821.0,5639.0,,542.0,36461.0,171.0,1102.0
2022-12-05 12:00,8173.0,1751.0,5585.0,,542.0,36481.0,171.0,1026.0
2022-12-05 13:00,8157.0,1770.0,4676.0,,539.0,36496.0,171.0,1007.0
2022-12-05 14:00,8040.0,1791.0,2646.0,,539.0,36553.0,171.0,1036.0
2022-12-05 15:00,8100.0,1766.0,840.0,,546.0,36587.0,171.0,1168.0
2022-12-05 16:00,8162.0,1730.0,254.0,,540.0,36604.0,173.0,1433.0
2022-12-05 17:00,8138.0,1719.0,0.0,,555.0,36656.0,210.0,1748.0
2022-12-05 18:00,8138.0,1747.0,0.0,,558.0,36661.0,171.0,1887.0
2022-12-05 19:00,7929.0,1703.0,0.0,,554.0,36670.0,172.0,1934.0
2022-12-05 20:00,7556.0,1750.0,0.0,,563.0,36623.0,171.0,2003.0
2022-12-05 21:00,7540.0,1723.0,0.0,,558.0,36624.0,171.0,1953.0
2022-12-05 22:00,7518.0,1651.0,0.0,,558.0,36615.0,171.0,2033.0
2022-12-05 23:00,7117.0,1584.0,0.0,,556.0,36468.0,172.0,2072.0
2022-12-06 00:00,7111.0,1625.0,0.0,,559.0,36506.0,172.0,2106.0
2022-12-06 01:00,7283.0,1708.0,0.0,,562.0,36549.0,172.0,2105.0
2022-12-06 02:00,6915.0,1501.0,0.0,,563.0,36354.0,172.0,2083.0
2022-12-06 03:00,6975.0,1494.0,0.0,,566.0,36475.0,172.0,2028.0
2022-12-06 04:00,7276.0,1543.0,0.0,,563.0,36489.0,172.0,2005.0
2022-12-06 05:00,7448.0,1676.0,0.0,,554.0,36488.0,180.0,1952.0
2022-12-06 06:00,8298.0,1764.0,0.0,,550.0,36596.0,524.0,1948.0
2022-12-06 07:00,8512.0,1758.0,393.0,,547.0,36725.0,619.0,1905.0
2022-12-06 08:00,8515.0,1750.0,1160.0,,554.0,36683.0,631.0,1800.0
2022-12-06 09:00,8435.0,1740.0,2685.0,,552.0,36682.0,629.0,1721.0
2022-12-06 10:00,8032.0,1742.0,3886.0,,559.0,36713.0,592.0,1580.0
2022-12-06 11:00,8169.0,1741.0,4480.0,,561.0,36729.0,622.0,1388.0
2022-12-06 12:00,8333.0,1747.0,4232.0,,559.0,36714.0,416.0,1390.0
2022-12-06 13:00,8312.0,1748.0,3437.0,,549.0,36703.0,418.0,1435.0
2022-12-06 14:00,8363.0,1754.0,1939.0,,541.0,36669.0,591.0,1594.0
2022-12-06 15:00,8205.0,1487.0,619.0,,554.0,36669.0,750.0,1705.0
2022-12-06 16:00,8257.0,1507.0,265.0,,553.0,36533.0,753.0,1858.0
2022-12-06 17:00,8290.0,1516.0,0.0,,553.0,36530.0,743.0,2077.0
2022-12-06 18:00,8362.0,1522.0,0.0,,551.0,36618.0,443.0,2037.0
2022-12-06 19:00,7851.0,1521.0,0.0,,548.0,36662.0,305.0,2125.0
2022-12-06 20:00,7482.0,1452.0,0.0,,546.0,36675.0,174.0,2277.0
2022-12-06 21:00,7394.0,1457.0,0.0,,558.0,36640.0,172.0,2353.0
2022-12-06 22:00,7175.0,1464.0,0.0,,550.0,36536.0,172.0,2516.0
2022-12-06 23:00,7269.0,1436.0,0.0,,552.0,36577.0,173.0,2488.0
2022-12-07 00:00,7348.0,1444.0,0.0,,556.0,36521.0,173.0,2513.0
2022-12-07 01:00,7246.0,1503.0,0.0,,555.0,36490.0,172.0,2613.0
2022-12-07 02:00,7284.0,1489.0,0.0,,554.0,36179.0,172.0,2682.0
