,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,avg_hydro_production_forecast
14105,08/10/2021 17:00:00,2021-08-10 13:00:00,454.55,41448,56566,32683,601,3253,3424.262
14106,08/10/2021 18:00:00,2021-08-10 14:00:00,454.1,41720,59442,32668,333,3270,4493.333
14107,08/10/2021 19:00:00,2021-08-10 15:00:00,447.74,41524,60738,32630,255,4976,5265.2354
14108,08/10/2021 20:00:00,2021-08-10 16:00:00,446.98,41402,61460,32590,258,5442,5354.5127
14109,08/10/2021 21:00:00,2021-08-10 17:00:00,446.29,41272,61097,32595,225,5352,4919.059
14110,08/10/2021 22:00:00,2021-08-10 18:00:00,446.11,41101,59117,32598,222,5056,4022.9585
14111,08/10/2021 23:00:00,2021-08-10 19:00:00,450.3,41093,56306,32584,222,4310,3213.7212
14112,08/11/2021 00:00:00,2021-08-10 20:00:00,461.69,40893,55178,32627,222,1873,2116.8508
14113,08/11/2021 01:00:00,2021-08-10 21:00:00,463,40583,50022,32671,224,1018,753.2907
14114,08/11/2021 02:00:00,2021-08-10 22:00:00,457.22,39390,44281,32592,222,673,211.01132
14115,08/11/2021 03:00:00,2021-08-10 23:00:00,446.18,36427,40505,32607,220,529,230.42453
14116,08/11/2021 04:00:00,2021-08-11 00:00:00,420.14,30730,34564,32820,94,202,510.5403
14117,08/11/2021 05:00:00,2021-08-11 01:00:00,417.44,30428,33415,32655,224,260,567.0259
14118,08/11/2021 06:00:00,2021-08-11 02:00:00,410.56,29220,31428,32686,266,258,339.89706
14119,08/11/2021 07:00:00,2021-08-11 03:00:00,405.33,28443,29519,32692,283,258,369.99414
14120,08/11/2021 08:00:00,2021-08-11 04:00:00,400.8,27938,29185,32702,325,254,373.1286
14121,08/11/2021 09:00:00,2021-08-11 05:00:00,404.03,28231,31175,32758,385,258,372.81195
14122,08/11/2021 10:00:00,2021-08-11 06:00:00,409.56,28935,34978,32772,447,293,418.72067
14123,08/11/2021 11:00:00,2021-08-11 07:00:00,414.5,30098,36693,32753,496,339,421.64432
14124,08/11/2021 12:00:00,2021-08-11 08:00:00,421.23,32334,39435,32768,581,348,352.50388
14125,08/11/2021 13:00:00,2021-08-11 09:00:00,434.31,36565,40970,32737,656,330,701.5166
14126,08/11/2021 14:00:00,2021-08-11 10:00:00,440.46,38250,43150,32719,717,550,1107.506
14127,08/11/2021 15:00:00,2021-08-11 11:00:00,442.27,39496,47127,32709,713,975,1679.0204
14128,08/11/2021 16:00:00,2021-08-11 12:00:00,448.44,40522,51900,32694,716,1304,2556.9043
14129,08/11/2021 17:00:00,2021-08-11 13:00:00,443.57,40959,55141,32693,728,3720,3625.4126
14130,08/11/2021 18:00:00,2021-08-11 14:00:00,440.72,41264,57015,32640,790,4503,4744.2856
14131,08/11/2021 19:00:00,2021-08-11 15:00:00,444.36,41911,59023,32609,774,4812,5522.8296
14132,08/11/2021 20:00:00,2021-08-11 16:00:00,444.8,41787,59987,32541,678,4452,5603.421
14133,08/11/2021 21:00:00,2021-08-11 17:00:00,445.39,41736,59176,32505,724,4473,5239.7627
14134,08/11/2021 22:00:00,2021-08-11 18:00:00,447.9,41782,58023,32530,698,4568,4429.5933
14135,08/11/2021 23:00:00,2021-08-11 19:00:00,453.83,41765,55689,32606,654,3635,3622.4841
14136,08/12/2021 00:00:00,2021-08-11 20:00:00,460.19,41412,52858,32687,610,1441,1839.043
14137,08/12/2021 01:00:00,2021-08-11 21:00:00,457.87,41445,46836,32702,598,867,732.39105
14138,08/12/2021 02:00:00,2021-08-11 22:00:00,444.36,38291,43097,32733,568,598,317.7775
14139,08/12/2021 03:00:00,2021-08-11 23:00:00,433.06,34944,39978,32736,552,256,323.24493
14140,08/12/2021 04:00:00,2021-08-12 00:00:00,434.33,33093,37088,32662,222,263,500.56628
14141,08/12/2021 05:00:00,2021-08-12 01:00:00,407.79,29935,32698,32732,565,217,540.9327
14142,08/12/2021 06:00:00,2021-08-12 02:00:00,402.91,28942,30312,32742,567,218,375.72894
14143,08/12/2021 07:00:00,2021-08-12 03:00:00,400.19,28374,28206,32755,572,230,426.8671
14144,08/12/2021 08:00:00,2021-08-12 04:00:00,399.64,28154,27857,32753,571,241,379.81686
14145,08/12/2021 09:00:00,2021-08-12 05:00:00,408.73,28383,30722,32776,558,250,333.45914
14146,08/12/2021 10:00:00,2021-08-12 06:00:00,413.59,29472,33263,32780,572,276,359.78473
14147,08/12/2021 11:00:00,2021-08-12 07:00:00,422.83,31254,35815,32785,555,284,372.0705
14148,08/12/2021 12:00:00,2021-08-12 08:00:00,423.71,32000,38144,32770,568,306,305.49173
14149,08/12/2021 13:00:00,2021-08-12 09:00:00,428.15,33646,41208,32760,570,328,583.04785
14150,08/12/2021 14:00:00,2021-08-12 10:00:00,445.46,37741,43974,32718,738,315,888.8205
14151,08/12/2021 15:00:00,2021-08-12 11:00:00,450.32,39723,48501,32680,1004,1010,1418.9944
14152,08/12/2021 16:00:00,2021-08-12 12:00:00,448.63,40982,52191,32644,991,2692,2383.777
14153,08/12/2021 17:00:00,2021-08-12 13:00:00,448.63,41804,56638,32580,1101,4303,3564.9348
14154,08/12/2021 18:00:00,2021-08-12 14:00:00,447.55,42008,59971,32518,1145,4882,4740.897
14155,08/12/2021 19:00:00,2021-08-12 15:00:00,449.7,42495,61587,32508,1511,4634,5611.588
14156,08/12/2021 20:00:00,2021-08-12 16:00:00,448.67,42294,61817,32547,1834,4806,5786.982
14157,08/12/2021 21:00:00,2021-08-12 17:00:00,452.03,42077,62126,32546,2158,4785,5349.409
14158,08/12/2021 22:00:00,2021-08-12 18:00:00,455.23,42554,61573,32535,2189,5109,4325.482
14159,08/12/2021 23:00:00,2021-08-12 19:00:00,464.16,42678,59926,32556,2067,3912,3381.321
14160,08/13/2021 00:00:00,2021-08-12 20:00:00,468.33,42281,57418,32578,1547,2443,1870.5115
14161,08/13/2021 01:00:00,2021-08-12 21:00:00,470.96,42185,54069,32635,1217,1021,887.0848
14162,08/13/2021 02:00:00,2021-08-12 22:00:00,465.47,40988,47410,32671,919,428,491.07602
14163,08/13/2021 03:00:00,2021-08-12 23:00:00,454.67,38110,43300,32724,713,439,449.53265
14164,08/13/2021 04:00:00,2021-08-13 00:00:00,422.45,32675,35571,32741,577,209,593.05145
14165,08/13/2021 05:00:00,2021-08-13 01:00:00,447.35,34913,38118,32746,419,312,639.65155
14166,08/13/2021 06:00:00,2021-08-13 02:00:00,435.6,31801,36926,32764,409,321,476.30267
14167,08/13/2021 07:00:00,2021-08-13 03:00:00,426.68,29654,35648,32771,411,332,514.0858
14168,08/13/2021 08:00:00,2021-08-13 04:00:00,421.96,28892,34443,32776,421,332,493.94754
14169,08/13/2021 09:00:00,2021-08-13 05:00:00,423.16,29118,35909,32810,421,354,456.04205
14170,08/13/2021 10:00:00,2021-08-13 06:00:00,426.37,30103,37280,32830,425,428,446.47745
14171,08/13/2021 11:00:00,2021-08-13 07:00:00,436.82,32644,39080,32851,424,415,449.1613
14172,08/13/2021 12:00:00,2021-08-13 08:00:00,446.56,35965,41138,32831,416,441,424.59613
14173,08/13/2021 13:00:00,2021-08-13 09:00:00,452.04,37850,42953,32798,422,476,699.2987
14174,08/13/2021 14:00:00,2021-08-13 10:00:00,458.11,39258,46435,32766,418,721,963.95215
14175,08/13/2021 15:00:00,2021-08-13 11:00:00,458.6,39880,51916,32791,825,1650,1468.562
14176,08/13/2021 16:00:00,2021-08-13 12:00:00,457.67,40669,55658,32736,1102,3159,2440.718
14177,08/13/2021 17:00:00,2021-08-13 13:00:00,454.45,41154,57693,32718,1321,4957,3628.6743
14178,08/13/2021 18:00:00,2021-08-13 14:00:00,452.96,41284,59220,32696,1517,5803,4769.034
14179,08/13/2021 19:00:00,2021-08-13 15:00:00,453.87,41271,59684,32676,2007,5762,5580.298
14180,08/13/2021 20:00:00,2021-08-13 16:00:00,456.32,41329,59657,32652,2294,5512,5723.284
14181,08/13/2021 21:00:00,2021-08-13 17:00:00,457.19,41315,58977,32613,2157,5499,5256.7036
14182,08/13/2021 22:00:00,2021-08-13 18:00:00,458.41,40716,56908,32585,2134,4897,4214.4023
14183,08/13/2021 23:00:00,2021-08-13 19:00:00,464.92,40652,54601,32691,1660,2980,3283.621
14184,08/14/2021 00:00:00,2021-08-13 20:00:00,464.3,40621,50588,32738,957,2863,1709.3549
14185,08/14/2021 01:00:00,2021-08-13 21:00:00,466.97,40313,47570,32746,785,1454,1021.44086
14186,08/14/2021 02:00:00,2021-08-13 22:00:00,460.99,38645,43944,32599,436,442,693.40454
14187,08/14/2021 03:00:00,2021-08-13 23:00:00,447.3,34860,40564,32700,417,462,530.51666
14188,08/14/2021 04:00:00,2021-08-14 00:00:00,451.92,36500,39814,32709,425,352,578.13574
14189,08/14/2021 05:00:00,2021-08-14 01:00:00,423.56,29386,34620,32773,239,380,658.903
14190,08/14/2021 06:00:00,2021-08-14 02:00:00,413.51,27256,33319,32809,86,378,535.04364
14191,08/14/2021 07:00:00,2021-08-14 03:00:00,407.38,25951,32907,32807,86,378,590.35175
14192,08/14/2021 08:00:00,2021-08-14 04:00:00,403.78,25342,31517,32843,84,380,575.9363
14193,08/14/2021 09:00:00,2021-08-14 05:00:00,400.38,24729,31267,32854,86,402,518.04407
14194,08/14/2021 10:00:00,2021-08-14 06:00:00,399.92,24625,31288,32889,86,446,495.9935
14195,08/14/2021 11:00:00,2021-08-14 07:00:00,399.4,24840,32052,32907,82,481,543.6846
14196,08/14/2021 12:00:00,2021-08-14 08:00:00,402.21,25943,34854,32907,80,695,565.12524
14197,08/14/2021 13:00:00,2021-08-14 09:00:00,410.75,27579,38019,32879,78,484,789.6705
14198,08/14/2021 14:00:00,2021-08-14 10:00:00,423.46,30170,41287,32872,78,532,903.63947
14199,08/14/2021 15:00:00,2021-08-14 11:00:00,427.84,30855,45194,32855,77,596,1261.9384
14200,08/14/2021 16:00:00,2021-08-14 12:00:00,427.94,31526,48922,32825,74,1818,2281.1912
14201,08/14/2021 17:00:00,2021-08-14 13:00:00,426.39,31927,51506,32820,72,3445,3488.2415
14202,08/14/2021 18:00:00,2021-08-14 14:00:00,424.85,32321,52303,32812,72,4371,4525.173
14203,08/14/2021 19:00:00,2021-08-14 15:00:00,427.64,33025,54152,32785,305,4820,5318.243
14204,08/14/2021 20:00:00,2021-08-14 16:00:00,430.46,33593,55953,32779,302,5450,5562.1772
14205,08/14/2021 21:00:00,2021-08-14 17:00:00,431.86,33291,55628,32780,375,5183,5115.528
14206,08/14/2021 22:00:00,2021-08-14 18:00:00,438.48,33365,56040,32767,383,3515,3914.3967
14207,08/14/2021 23:00:00,2021-08-14 19:00:00,440.98,32923,52891,32799,380,2410,2842.3247
14208,08/15/2021 00:00:00,2021-08-14 20:00:00,441.55,32652,48502,32821,317,1351,1656.4746
14209,08/15/2021 01:00:00,2021-08-14 21:00:00,439.87,32514,45470,32849,308,794,965.8963
14210,08/15/2021 02:00:00,2021-08-14 22:00:00,428.37,30281,40328,32864,112,640,590.5423
14211,08/15/2021 03:00:00,2021-08-14 23:00:00,423.39,29926,35807,32700,69,384,408.01608
14212,08/15/2021 04:00:00,2021-08-15 00:00:00,437.69,32513,36474,32732,442,381,530.8828
14213,08/15/2021 05:00:00,2021-08-15 01:00:00,387.47,23522,28214,32875,75,361,616.0386
14214,08/15/2021 06:00:00,2021-08-15 02:00:00,380.04,22747,26193,32932,72,377,410.19995
14215,08/15/2021 07:00:00,2021-08-15 03:00:00,376.72,22440,24429,32958,73,352,409.55948
14216,08/15/2021 08:00:00,2021-08-15 04:00:00,374.13,22112,23246,32982,74,399,491.04636
14217,08/15/2021 09:00:00,2021-08-15 05:00:00,372.48,21791,22700,32988,75,467,531.1527
14218,08/15/2021 10:00:00,2021-08-15 06:00:00,372.2,21754,22380,32988,78,401,487.3782
14219,08/15/2021 11:00:00,2021-08-15 07:00:00,371.03,22184,21733,33002,75,414,554.73987
14220,08/15/2021 12:00:00,2021-08-15 08:00:00,371.29,22394,23456,33012,74,449,607.1832
14221,08/15/2021 13:00:00,2021-08-15 09:00:00,376.61,22705,25902,33000,73,485,780.9891
14222,08/15/2021 14:00:00,2021-08-15 10:00:00,382.82,23066,30106,32978,78,521,736.1747
14223,08/15/2021 15:00:00,2021-08-15 11:00:00,383.85,23392,32498,32960,77,572,821.659
14224,08/15/2021 16:00:00,2021-08-15 12:00:00,390.55,24367,35841,32941,75,622,1488.813
14225,08/15/2021 17:00:00,2021-08-15 13:00:00,400.85,26140,38233,32912,73,905,2475.871
14226,08/15/2021 18:00:00,2021-08-15 14:00:00,408.73,27535,39773,32898,72,1086,3434.029
14227,08/15/2021 19:00:00,2021-08-15 15:00:00,415.15,29122,41509,32871,70,1933,4196.098
14228,08/15/2021 20:00:00,2021-08-15 16:00:00,414.38,29680,42607,32873,70,3618,4534.083
14229,08/15/2021 21:00:00,2021-08-15 17:00:00,413.38,30009,43840,32849,76,4721,4364.8545
14230,08/15/2021 22:00:00,2021-08-15 18:00:00,418.02,30193,44150,32863,85,3943,3512.2744
14231,08/15/2021 23:00:00,2021-08-15 19:00:00,426.71,29894,44435,32883,84,1876,2620.503
14232,08/16/2021 00:00:00,2021-08-15 20:00:00,427.48,29274,43026,32877,99,680,1367.0342
14233,08/16/2021 01:00:00,2021-08-15 21:00:00,424.87,28968,41123,32893,126,552,553.9262
14234,08/16/2021 02:00:00,2021-08-15 22:00:00,418.93,28065,37469,32897,170,366,143.48561
14235,08/16/2021 03:00:00,2021-08-15 23:00:00,406.64,26131,33708,32943,203,397,96.35469
14236,08/16/2021 04:00:00,2021-08-16 00:00:00,405.6,26592,31560,32746,71,385,333.59024
14237,08/16/2021 05:00:00,2021-08-16 01:00:00,390.22,23557,29009,32998,217,322,374.90756
14238,08/16/2021 06:00:00,2021-08-16 02:00:00,386.19,22688,28486,33009,219,326,163.17905
14239,08/16/2021 07:00:00,2021-08-16 03:00:00,384.62,22266,27822,32998,218,339,170.33987
14240,08/16/2021 08:00:00,2021-08-16 04:00:00,386.26,22246,28180,32983,217,304,252.52199
14241,08/16/2021 09:00:00,2021-08-16 05:00:00,391.99,23194,29434,32991,218,329,292.1297
14242,08/16/2021 10:00:00,2021-08-16 06:00:00,396.86,24035,31683,33018,218,463,257.6177
14243,08/16/2021 11:00:00,2021-08-16 07:00:00,401.48,24503,34965,33028,217,455,323.29367
14244,08/16/2021 12:00:00,2021-08-16 08:00:00,412.07,26540,37250,32989,216,451,432.52692
14245,08/16/2021 13:00:00,2021-08-16 09:00:00,417.95,27424,39753,32957,230,431,579.36346
14246,08/16/2021 14:00:00,2021-08-16 10:00:00,419.33,27813,42501,32967,265,852,479.85226
14247,08/16/2021 15:00:00,2021-08-16 11:00:00,419.86,28117,44704,32916,245,1339,578.9601
14248,08/16/2021 16:00:00,2021-08-16 12:00:00,421.07,28411,48055,32904,208,1446,1128.9901
14249,08/16/2021 17:00:00,2021-08-16 13:00:00,423.04,28885,51226,32895,209,1902,1972.0756
14250,08/16/2021 18:00:00,2021-08-16 14:00:00,418.72,28816,52008,32857,211,3210,2818.1309
14251,08/16/2021 19:00:00,2021-08-16 15:00:00,418.06,29093,53307,32850,207,4503,3516.1443
14252,08/16/2021 20:00:00,2021-08-16 16:00:00,415.75,29205,53033,32844,205,5081,3890.2268
14253,08/16/2021 21:00:00,2021-08-16 17:00:00,418.79,29735,53941,32828,209,5423,3805.2737
14254,08/16/2021 22:00:00,2021-08-16 18:00:00,425.56,30069,54099,32855,249,4409,3154.7595
14255,08/16/2021 23:00:00,2021-08-16 19:00:00,429.49,29907,52870,32890,250,3138,2450.171
14256,08/17/2021 00:00:00,2021-08-16 20:00:00,433.01,29796,51849,32874,206,1918,1595.0321
14257,08/17/2021 01:00:00,2021-08-16 21:00:00,432.2,29328,49321,32932,208,1162,495.6665
14258,08/17/2021 02:00:00,2021-08-16 22:00:00,424.56,27958,44003,32938,204,655,71.369194
14259,08/17/2021 03:00:00,2021-08-16 23:00:00,418.86,27422,38888,32951,205,518,92.61767
14260,08/17/2021 04:00:00,2021-08-17 00:00:00,398.03,24821,30898,32963,216,318,393.06296
14261,08/17/2021 05:00:00,2021-08-17 01:00:00,403.45,24641,32675,32981,209,438,523.40375
14262,08/17/2021 06:00:00,2021-08-17 02:00:00,397.98,23635,31240,32986,210,431,288.97644
14263,08/17/2021 07:00:00,2021-08-17 03:00:00,394.44,23079,30568,32964,206,483,260.38412
14264,08/17/2021 08:00:00,2021-08-17 04:00:00,395.46,23025,30521,32951,208,387,335.12592
14265,08/17/2021 09:00:00,2021-08-17 05:00:00,404.38,24293,32368,32954,211,389,401.93973
14266,08/17/2021 10:00:00,2021-08-17 06:00:00,412.02,25470,34860,32975,212,395,417.24576
14267,08/17/2021 11:00:00,2021-08-17 07:00:00,416.25,26612,35693,32971,210,423,376.9692
14268,08/17/2021 12:00:00,2021-08-17 08:00:00,417.83,27186,38476,32975,212,391,383.185
14269,08/17/2021 13:00:00,2021-08-17 09:00:00,421.92,28102,42028,32965,226,425,809.1692
14270,08/17/2021 14:00:00,2021-08-17 10:00:00,423.84,28243,45557,32918,228,935,1187.1364
14271,08/17/2021 15:00:00,2021-08-17 11:00:00,427.58,28612,49180,32894,247,731,1633.1562
14272,08/17/2021 16:00:00,2021-08-17 12:00:00,428.65,29026,52155,32872,226,985,2337.7336
14273,08/17/2021 17:00:00,2021-08-17 13:00:00,426.5,29154,56081,32859,243,2471,3216.9985
14274,08/17/2021 18:00:00,2021-08-17 14:00:00,422.83,29304,57238,32865,245,4103,4115.7046
14275,08/17/2021 19:00:00,2021-08-17 15:00:00,422.04,29470,59029,32844,246,5094,4697.3467
14276,08/17/2021 20:00:00,2021-08-17 16:00:00,424.04,29713,60590,32823,229,5645,4674.802
14277,08/17/2021 21:00:00,2021-08-17 17:00:00,424.2,29662,61010,32825,228,5860,4299.1006
14278,08/17/2021 22:00:00,2021-08-17 18:00:00,428.17,29721,60753,32820,210,4873,3545.3794
14279,08/17/2021 23:00:00,2021-08-17 19:00:00,431.93,28920,59520,32845,212,3016,2759.913
14280,08/18/2021 00:00:00,2021-08-17 20:00:00,434.04,29004,57726,32845,214,2197,1624.6798
14281,08/18/2021 01:00:00,2021-08-17 21:00:00,436.23,28917,54422,32838,214,904,550.94006
14282,08/18/2021 02:00:00,2021-08-17 22:00:00,428.92,28318,48530,32850,211,835,129.76341
14283,08/18/2021 03:00:00,2021-08-17 23:00:00,422.52,27433,43746,32840,210,747,118.68274
14284,08/18/2021 04:00:00,2021-08-18 00:00:00,408.36,25556,34143,32987,207,443,392.21384
14285,08/18/2021 05:00:00,2021-08-18 01:00:00,411.2,25833,35592,32840,211,686,498.3839
14286,08/18/2021 06:00:00,2021-08-18 02:00:00,406.21,25094,33247,32840,216,643,265.81183
14287,08/18/2021 07:00:00,2021-08-18 03:00:00,399.4,23630,33075,32841,214,648,261.12558
14288,08/18/2021 08:00:00,2021-08-18 04:00:00,397.75,23424,33028,32855,214,815,351.09918
14289,08/18/2021 09:00:00,2021-08-18 05:00:00,405.41,24895,34722,32866,219,828,410.97052
14290,08/18/2021 10:00:00,2021-08-18 06:00:00,410.39,25409,37551,32846,218,855,436.87115
14291,08/18/2021 11:00:00,2021-08-18 07:00:00,413.59,25892,40518,32859,216,855,403.01932
14292,08/18/2021 12:00:00,2021-08-18 08:00:00,416.87,26826,43829,32858,214,1232,407.15482
14293,08/18/2021 13:00:00,2021-08-18 09:00:00,419.13,27221,46366,32846,226,1169,793.27856
14294,08/18/2021 14:00:00,2021-08-18 10:00:00,422.22,27620,49394,32890,224,1577,1159.7596
14295,08/18/2021 15:00:00,2021-08-18 11:00:00,425.3,28178,54699,32858,249,1660,1680.4907
14296,08/18/2021 16:00:00,2021-08-18 12:00:00,427.92,28688,58566,32859,233,1872,2488.1038
14297,08/18/2021 17:00:00,2021-08-18 13:00:00,427.84,29039,62093,32816,219,3152,3448.1475
14298,08/18/2021 18:00:00,2021-08-18 14:00:00,423.64,29359,62651,32788,218,5058,4367.08
14299,08/18/2021 19:00:00,2021-08-18 15:00:00,423.34,29673,64652,32742,203,5596,4955.6353
14300,08/18/2021 20:00:00,2021-08-18 16:00:00,420.58,29508,65406,32744,202,6463,5006.4453
14301,08/18/2021 21:00:00,2021-08-18 17:00:00,422.15,29756,66158,32728,205,6544,4604.879
14302,08/18/2021 22:00:00,2021-08-18 18:00:00,424.81,29616,65704,32766,270,5750,3684.1545
14303,08/18/2021 23:00:00,2021-08-18 19:00:00,431.51,29699,64081,32760,226,3884,2761.8958
14304,08/19/2021 00:00:00,2021-08-18 20:00:00,434.95,29750,61839,32776,203,2826,2106.0444
14305,08/19/2021 01:00:00,2021-08-18 21:00:00,434.59,29322,58929,32785,204,2052,934.8181
14306,08/19/2021 02:00:00,2021-08-18 22:00:00,430,28216,52771,32784,206,1289,473.31317
14307,08/19/2021 03:00:00,2021-08-18 23:00:00,423.68,27597,47278,32808,204,1234,440.16855
14308,08/19/2021 04:00:00,2021-08-19 00:00:00,414.9,26411,38441,32831,211,681,711.0894
14309,08/19/2021 05:00:00,2021-08-19 01:00:00,418.69,26998,38313,32841,212,272,820.49005
14310,08/19/2021 06:00:00,2021-08-19 02:00:00,408.95,24840,36410,32833,215,269,585.3155
14311,08/19/2021 07:00:00,2021-08-19 03:00:00,401.49,23554,34930,32850,210,418,589.7326
14312,08/19/2021 08:00:00,2021-08-19 04:00:00,398.86,22865,35576,32839,209,477,686.38
14313,08/19/2021 09:00:00,2021-08-19 05:00:00,401.32,23381,37213,32845,215,906,715.86646
14314,08/19/2021 10:00:00,2021-08-19 06:00:00,416.16,26223,40207,32854,217,844,735.03503
14315,08/19/2021 11:00:00,2021-08-19 07:00:00,419.1,27088,42028,32858,231,1018,707.29346
14316,08/19/2021 12:00:00,2021-08-19 08:00:00,418.72,27788,43983,32858,224,1239,741.14996
14317,08/19/2021 13:00:00,2021-08-19 09:00:00,420.33,28370,46968,32827,214,1238,1171.0171
14318,08/19/2021 14:00:00,2021-08-19 10:00:00,424.61,28959,49861,32812,254,1884,1597.7996
14319,08/19/2021 15:00:00,2021-08-19 11:00:00,428.13,28992,55464,32792,284,1928,2189.4922
14320,08/19/2021 16:00:00,2021-08-19 12:00:00,426.21,29170,58578,32772,285,3104,3016.7576
14321,08/19/2021 17:00:00,2021-08-19 13:00:00,426.8,29208,61953,32741,261,3759,3944.5857
14322,08/19/2021 18:00:00,2021-08-19 14:00:00,422.34,29228,63209,32720,260,5322,4851.766
14323,08/19/2021 19:00:00,2021-08-19 15:00:00,422.94,29623,64251,32693,260,6171,5423.9243
14324,08/19/2021 20:00:00,2021-08-19 16:00:00,423.74,29757,65130,32702,260,6446,5438.151
14325,08/19/2021 21:00:00,2021-08-19 17:00:00,426.72,29576,66631,32686,293,6119,5036.506
14326,08/19/2021 22:00:00,2021-08-19 18:00:00,432.56,29758,66396,32689,514,5208,4175.775
14327,08/19/2021 23:00:00,2021-08-19 19:00:00,435.58,29561,62927,32695,308,4214,3290.6501
14328,08/20/2021 00:00:00,2021-08-19 20:00:00,436.55,29721,59653,32711,310,3612,2481.7485
14329,08/20/2021 01:00:00,2021-08-19 21:00:00,438.74,29404,56452,32721,269,2019,1233.8765
14330,08/20/2021 02:00:00,2021-08-19 22:00:00,434.14,28597,51188,32758,245,1299,708.4115
14331,08/20/2021 03:00:00,2021-08-19 23:00:00,429.81,28276,46264,32774,246,1030,679.24115
14332,08/20/2021 04:00:00,2021-08-20 00:00:00,421.22,27010,42659,32819,205,401,920.941
14333,08/20/2021 05:00:00,2021-08-20 01:00:00,414.07,25795,39584,32764,247,1226,972.03186
14334,08/20/2021 06:00:00,2021-08-20 02:00:00,405.46,24029,37670,32796,247,1119,751.98193
14335,08/20/2021 07:00:00,2021-08-20 03:00:00,399.86,22864,37231,32783,249,1105,775.4862
14336,08/20/2021 08:00:00,2021-08-20 04:00:00,397.53,22333,36743,32796,252,1068,801.23535
14337,08/20/2021 09:00:00,2021-08-20 05:00:00,401.88,23041,37413,32794,251,930,788.6453
14338,08/20/2021 10:00:00,2021-08-20 06:00:00,411.65,24914,39851,32796,252,1018,813.7711
14339,08/20/2021 11:00:00,2021-08-20 07:00:00,415.06,25690,41818,32815,250,1239,819.7947
14340,08/20/2021 12:00:00,2021-08-20 08:00:00,419.74,26889,43906,32819,249,1376,811.465
14341,08/20/2021 13:00:00,2021-08-20 09:00:00,421.01,27065,46950,32815,267,1473,1163.4503
14342,08/20/2021 14:00:00,2021-08-20 10:00:00,422.59,27290,50081,32805,234,2018,1533.8191
14343,08/20/2021 15:00:00,2021-08-20 11:00:00,424.68,27378,54742,32795,236,2228,2056.1453
14344,08/20/2021 16:00:00,2021-08-20 12:00:00,423.05,27379,57858,32783,247,3041,2833.3572
14345,08/20/2021 17:00:00,2021-08-20 13:00:00,420.4,27564,61556,32784,229,4546,3767.7063
14346,08/20/2021 18:00:00,2021-08-20 14:00:00,418.58,27892,62128,32765,208,5082,4767.5347
14347,08/20/2021 19:00:00,2021-08-20 15:00:00,418.12,28088,63504,32725,208,5700,5476.8037
14348,08/20/2021 20:00:00,2021-08-20 16:00:00,418.19,28140,65236,32712,262,6205,5548.2593
14349,08/20/2021 21:00:00,2021-08-20 17:00:00,422.06,28189,65444,32709,478,5632,5230.932
14350,08/20/2021 22:00:00,2021-08-20 18:00:00,424.65,28151,63838,32706,1471,5541,4553.3794
14351,08/20/2021 23:00:00,2021-08-20 19:00:00,433.13,27995,61185,32718,1729,2863,3862.6853
14352,08/21/2021 00:00:00,2021-08-20 20:00:00,433.39,27714,58134,32740,886,1866,2009.363
14353,08/21/2021 01:00:00,2021-08-20 21:00:00,430.06,27646,53832,32759,204,1721,1229.848
14354,08/21/2021 02:00:00,2021-08-20 22:00:00,422.12,27198,49245,32778,204,1328,866.6003
14355,08/21/2021 03:00:00,2021-08-20 23:00:00,416.62,26771,43332,32798,202,1357,753.9307
14356,08/21/2021 04:00:00,2021-08-21 00:00:00,421.72,27485,41128,32773,243,1199,873.368
14357,08/21/2021 05:00:00,2021-08-21 01:00:00,395.53,23794,34331,32814,204,1136,946.09424
14358,08/21/2021 06:00:00,2021-08-21 02:00:00,385.79,22191,32368,32825,204,1117,824.82416
14359,08/21/2021 07:00:00,2021-08-21 03:00:00,379.05,20899,31445,32824,207,1112,858.3756
14360,08/21/2021 08:00:00,2021-08-21 04:00:00,375.24,20146,30961,32809,208,1114,874.4111
14361,08/21/2021 09:00:00,2021-08-21 05:00:00,373.54,19739,31172,32827,209,1112,840.812
14362,08/21/2021 10:00:00,2021-08-21 06:00:00,377.53,20174,32275,32841,211,1146,850.8706
14363,08/21/2021 11:00:00,2021-08-21 07:00:00,380.59,20757,32123,32827,211,1192,833.9847
14364,08/21/2021 12:00:00,2021-08-21 08:00:00,386.45,21867,35550,32819,210,1388,890.2856
14365,08/21/2021 13:00:00,2021-08-21 09:00:00,400.06,24245,39896,32814,211,1538,1195.0743
14366,08/21/2021 14:00:00,2021-08-21 10:00:00,409.47,26145,43317,32772,212,1655,1470.8425
14367,08/21/2021 15:00:00,2021-08-21 11:00:00,412.97,27360,46696,32746,209,2256,2016.3187
14368,08/21/2021 16:00:00,2021-08-21 12:00:00,417.16,27942,50820,32724,239,2198,2899.3225
14369,08/21/2021 17:00:00,2021-08-21 13:00:00,414.57,27993,53129,32706,205,3628,3891.6758
14370,08/21/2021 18:00:00,2021-08-21 14:00:00,413.2,28242,54931,32666,205,4918,4777.8403
14371,08/21/2021 19:00:00,2021-08-21 15:00:00,413.53,28236,55828,32687,218,5280,5421.5205
14372,08/21/2021 20:00:00,2021-08-21 16:00:00,411.61,28409,56902,32671,220,6174,5594.4136
