,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_coal_production_forecast
5479,08/17/2019 07:00:00,2019-08-17 03:00:00,377.67,20626,30554,33572,222,346,2,1249,747,0
5480,08/17/2019 08:00:00,2019-08-17 04:00:00,377.94,20015,30726,33536,224,338,2,540,741,0
5481,08/17/2019 09:00:00,2019-08-17 05:00:00,379.27,19959,31053,33448,223,342,2,332,727,0
5482,08/17/2019 10:00:00,2019-08-17 06:00:00,380.64,20350,31132,33461,224,389,2,436,719,0
5483,08/17/2019 11:00:00,2019-08-17 07:00:00,381.53,20459,31469,33458,221,374,59,418,719,0
5484,08/17/2019 12:00:00,2019-08-17 08:00:00,389.27,20844,36479,33439,219,402,220,329,815,0
5485,08/17/2019 13:00:00,2019-08-17 09:00:00,397.8,22108,40454,33423,220,407,458,660,1140,0
5486,08/17/2019 14:00:00,2019-08-17 10:00:00,410.71,24863,42526,33397,221,476,681,1052,1964,0
5487,08/17/2019 15:00:00,2019-08-17 11:00:00,426.51,28331,45366,33357,221,461,830,688,1963,0
5488,08/17/2019 16:00:00,2019-08-17 12:00:00,431.62,30167,47774,33325,221,1311,819,611,2007,0
5489,08/17/2019 17:00:00,2019-08-17 13:00:00,437.98,31773,49795,33367,218,1370,894,399,2013,0
5490,08/17/2019 18:00:00,2019-08-17 14:00:00,433.44,32468,50642,33396,216,3023,905,796,2018,0
5491,08/17/2019 19:00:00,2019-08-17 15:00:00,432.02,32888,50763,33388,214,3965,736,854,1999,0
5492,08/17/2019 20:00:00,2019-08-17 16:00:00,435.01,33909,50804,33355,211,4196,619,826,2007,0
5493,08/17/2019 21:00:00,2019-08-17 17:00:00,437.56,34564,51097,33384,208,4238,354,851,1978,0
5494,08/17/2019 22:00:00,2019-08-17 18:00:00,440.55,33686,50879,33356,206,2698,179,866,2004,0
5495,08/17/2019 23:00:00,2019-08-17 19:00:00,440.02,32678,49412,33381,204,1961,12,810,2026,0
5496,08/18/2019 00:00:00,2019-08-17 20:00:00,442.12,32163,48313,33421,204,952,2,611,2048,0
5497,08/18/2019 01:00:00,2019-08-17 21:00:00,439.44,30764,46901,33416,207,395,2,498,2070,0
5498,08/18/2019 02:00:00,2019-08-17 22:00:00,434.83,29614,46243,33444,206,422,2,392,1808,0
5499,08/18/2019 03:00:00,2019-08-17 23:00:00,434.83,29614,46243,33444,206,422,2,392,1808,0
5500,08/18/2019 04:00:00,2019-08-18 00:00:00,393.93,22466,38314,33560,208,367,2,1548,786,0
5501,08/18/2019 05:00:00,2019-08-18 01:00:00,385.5,20887,34838,33497,216,318,2,1021,751,0
5502,08/18/2019 06:00:00,2019-08-18 02:00:00,378.42,20661,31597,33507,218,301,2,1511,720,0
5503,08/18/2019 07:00:00,2019-08-18 03:00:00,376.14,20602,30359,33504,224,317,2,1591,712,0
5504,08/18/2019 08:00:00,2019-08-18 04:00:00,374.82,20593,28568,33516,228,327,2,1321,723,0
5505,08/18/2019 09:00:00,2019-08-18 05:00:00,373.24,20544,27504,33522,224,320,2,1311,751,0
5506,08/18/2019 10:00:00,2019-08-18 06:00:00,370.64,20816,26633,33526,227,412,2,1873,743,0
5507,08/18/2019 11:00:00,2019-08-18 07:00:00,370.57,21056,26509,33534,229,431,28,2116,760,0
5508,08/18/2019 12:00:00,2019-08-18 08:00:00,373.97,21039,31256,33519,226,381,212,2918,989,0
5509,08/18/2019 13:00:00,2019-08-18 09:00:00,383.96,21209,37623,33499,226,389,445,2562,1294,0
5510,08/18/2019 14:00:00,2019-08-18 10:00:00,408.05,25484,42060,33480,227,471,673,2097,1773,0
5511,08/18/2019 15:00:00,2019-08-18 11:00:00,426.13,29482,45301,33424,227,508,875,1584,1755,0
5512,08/18/2019 16:00:00,2019-08-18 12:00:00,434.09,32119,48022,33372,405,1226,892,1675,1795,0
5513,08/18/2019 17:00:00,2019-08-18 13:00:00,441.02,33941,50554,33317,269,1671,920,1408,2181,0
5514,08/18/2019 18:00:00,2019-08-18 14:00:00,439.2,34683,52025,33235,316,3110,980,1593,2458,0
5515,08/18/2019 19:00:00,2019-08-18 15:00:00,438.12,35109,52769,33225,316,4239,846,1663,2844,0
5516,08/18/2019 20:00:00,2019-08-18 16:00:00,438.44,35576,52983,33210,312,4676,701,1857,3049,0
5517,08/18/2019 21:00:00,2019-08-18 17:00:00,439.65,35373,53760,33292,260,4249,706,1682,3026,0
5518,08/18/2019 22:00:00,2019-08-18 18:00:00,439.51,35074,52946,33336,260,4030,403,1540,2578,0
5519,08/18/2019 23:00:00,2019-08-18 19:00:00,442.59,35352,51264,33335,208,3555,60,1311,2394,0
5520,08/19/2019 00:00:00,2019-08-18 20:00:00,446.14,35348,48643,33353,206,2196,2,1350,2381,0
5521,08/19/2019 01:00:00,2019-08-18 21:00:00,449.11,34439,47006,33363,209,605,2,1102,2339,0
5522,08/19/2019 02:00:00,2019-08-18 22:00:00,435.98,31062,43896,33371,210,343,2,1158,1658,0
5523,08/19/2019 03:00:00,2019-08-18 23:00:00,424.41,27757,41476,33383,213,322,2,590,1423,0
5524,08/19/2019 04:00:00,2019-08-19 00:00:00,394.95,22172,38422,33464,213,351,2,1160,855,0
5525,08/19/2019 05:00:00,2019-08-19 01:00:00,396.27,21971,38330,33454,220,307,2,702,930,0
5526,08/19/2019 06:00:00,2019-08-19 02:00:00,386.22,21128,34329,33527,224,311,2,1104,916,0
5527,08/19/2019 07:00:00,2019-08-19 03:00:00,381.6,20791,32583,33567,228,358,2,1202,855,0
5528,08/19/2019 08:00:00,2019-08-19 04:00:00,382.19,21007,32449,33582,231,367,2,1246,848,0
5529,08/19/2019 09:00:00,2019-08-19 05:00:00,388.14,21290,35986,33577,229,360,2,1117,844,0
5530,08/19/2019 10:00:00,2019-08-19 06:00:00,399.93,22456,39707,33588,227,379,2,528,1040,0
5531,08/19/2019 11:00:00,2019-08-19 07:00:00,403.16,22764,41624,33573,226,372,144,352,1024,0
5532,08/19/2019 12:00:00,2019-08-19 08:00:00,416.34,25757,43975,33575,227,387,580,244,1242,0
5533,08/19/2019 13:00:00,2019-08-19 09:00:00,430.73,29264,47609,33554,225,370,867,143,1234,0
5534,08/19/2019 14:00:00,2019-08-19 10:00:00,444.52,32551,51724,33513,224,408,1009,163,2032,0
5535,08/19/2019 15:00:00,2019-08-19 11:00:00,450.11,34485,55585,33490,362,952,1057,213,2221,0
5536,08/19/2019 16:00:00,2019-08-19 12:00:00,454.4,35988,59710,33439,468,1650,1016,167,2523,0
5537,08/19/2019 17:00:00,2019-08-19 13:00:00,449.62,36374,62048,33424,617,3966,1026,189,2842,0
5538,08/19/2019 18:00:00,2019-08-19 14:00:00,451.16,37471,63310,33373,638,4775,963,167,3029,0
5539,08/19/2019 19:00:00,2019-08-19 15:00:00,452.48,37727,64738,33387,578,4636,908,200,3002,0
5540,08/19/2019 20:00:00,2019-08-19 16:00:00,453.47,37990,65144,33361,614,4837,708,221,3115,0
5541,08/19/2019 21:00:00,2019-08-19 17:00:00,453.46,38458,65019,33352,365,5299,545,220,3146,0
5542,08/19/2019 22:00:00,2019-08-19 18:00:00,458.23,39051,65235,33357,311,4537,137,188,3043,0
5543,08/19/2019 23:00:00,2019-08-19 19:00:00,460.74,38706,62981,33362,308,3255,38,166,2825,0
5544,08/20/2019 00:00:00,2019-08-19 20:00:00,462.8,38363,59496,33363,310,2072,21,196,2814,0
5545,08/20/2019 01:00:00,2019-08-19 21:00:00,465.15,37732,56838,33359,953,354,21,323,1918,0
5546,08/20/2019 02:00:00,2019-08-19 22:00:00,456.21,35063,50603,33396,719,363,21,147,1893,0
5547,08/20/2019 03:00:00,2019-08-19 23:00:00,443.92,31948,47212,33420,519,310,21,108,1258,0
5548,08/20/2019 04:00:00,2019-08-20 00:00:00,409.91,24654,40074,33420,216,310,2,564,936,0
5549,08/20/2019 05:00:00,2019-08-20 01:00:00,413.06,25276,38390,33477,401,334,21,276,1186,0
5550,08/20/2019 06:00:00,2019-08-20 02:00:00,398.94,22472,36752,33482,406,333,21,444,1161,0
5551,08/20/2019 07:00:00,2019-08-20 03:00:00,393.45,21604,35169,33487,409,305,21,447,1139,0
5552,08/20/2019 08:00:00,2019-08-20 04:00:00,392.75,21458,34556,33462,408,325,21,247,1071,0
5553,08/20/2019 09:00:00,2019-08-20 05:00:00,397.65,21827,37394,33504,409,337,21,134,1093,0
5554,08/20/2019 10:00:00,2019-08-20 06:00:00,411.36,24354,40296,33516,416,390,21,125,1295,0
5555,08/20/2019 11:00:00,2019-08-20 07:00:00,416.53,25711,41566,33514,411,408,119,313,1289,0
5556,08/20/2019 12:00:00,2019-08-20 08:00:00,425.52,28060,43920,33499,406,404,638,361,1510,0
5557,08/20/2019 13:00:00,2019-08-20 09:00:00,437.95,31343,46904,33466,451,477,834,258,1445,0
5558,08/20/2019 14:00:00,2019-08-20 10:00:00,443.77,32996,50729,33378,446,544,914,741,1849,0
5559,08/20/2019 15:00:00,2019-08-20 11:00:00,445.29,34897,53599,33336,427,1174,1054,1650,2031,0
5560,08/20/2019 16:00:00,2019-08-20 12:00:00,441.61,35117,55822,33298,408,2653,1054,1794,2051,0
5561,08/20/2019 17:00:00,2019-08-20 13:00:00,440.5,36431,58498,33270,476,3948,1044,2529,2228,0
5562,08/20/2019 18:00:00,2019-08-20 14:00:00,437.32,36207,59727,33240,522,5294,974,2351,2271,0
5563,08/20/2019 19:00:00,2019-08-20 15:00:00,443.35,37269,59677,33107,617,5300,938,1532,2300,0
5564,08/20/2019 20:00:00,2019-08-20 16:00:00,446.75,37819,59667,33076,887,5064,847,1355,2268,0
5565,08/20/2019 21:00:00,2019-08-20 17:00:00,446.21,37267,58678,33052,906,4727,519,1632,2289,0
5566,08/20/2019 22:00:00,2019-08-20 18:00:00,450.76,37107,57273,33046,882,4025,210,888,2277,0
5567,08/20/2019 23:00:00,2019-08-20 19:00:00,452.88,36242,54758,33129,709,2727,15,581,2268,0
5568,08/21/2019 00:00:00,2019-08-20 20:00:00,453.93,36127,52733,33150,520,1956,2,687,2302,0
5569,08/21/2019 01:00:00,2019-08-20 21:00:00,452,35058,49528,33211,443,794,2,1083,2258,0
5570,08/21/2019 02:00:00,2019-08-20 22:00:00,435.63,31002,45147,33303,385,430,2,1335,1511,0
5571,08/21/2019 03:00:00,2019-08-20 23:00:00,416.89,26279,42762,33357,387,505,2,1272,1453,0
5572,08/21/2019 04:00:00,2019-08-21 00:00:00,430.39,29102,40709,33429,548,353,21,166,1193,0
5573,08/21/2019 05:00:00,2019-08-21 01:00:00,397.35,22364,38668,33402,390,515,2,1072,1140,0
5574,08/21/2019 06:00:00,2019-08-21 02:00:00,391.7,21518,35907,33425,395,508,2,829,1125,0
5575,08/21/2019 07:00:00,2019-08-21 03:00:00,388.69,20974,34647,33455,395,506,2,562,1092,0
5576,08/21/2019 08:00:00,2019-08-21 04:00:00,386.62,20900,33898,33470,397,520,2,746,1089,0
5577,08/21/2019 09:00:00,2019-08-21 05:00:00,390.33,21246,35798,33491,397,530,2,833,1233,0
5578,08/21/2019 10:00:00,2019-08-21 06:00:00,406.12,23914,39830,33493,399,540,2,788,1303,0
5579,08/21/2019 11:00:00,2019-08-21 07:00:00,412.28,25210,40992,33495,400,541,74,797,1406,0
5580,08/21/2019 12:00:00,2019-08-21 08:00:00,420.71,27183,42720,33495,418,520,383,671,1451,0
5581,08/21/2019 13:00:00,2019-08-21 09:00:00,431.01,29842,44446,33489,416,544,584,557,1458,0
5582,08/21/2019 14:00:00,2019-08-21 10:00:00,440.45,32333,46567,33427,417,773,677,547,1846,0
5583,08/21/2019 15:00:00,2019-08-21 11:00:00,446.02,34118,50480,33388,501,1528,840,358,2154,0
5584,08/21/2019 16:00:00,2019-08-21 12:00:00,446.31,35051,52836,33366,572,2309,955,602,2322,0
5585,08/21/2019 17:00:00,2019-08-21 13:00:00,443.92,36646,54328,33319,768,4212,894,1167,2258,0
5586,08/21/2019 18:00:00,2019-08-21 14:00:00,444.17,37420,55957,33300,1016,4616,922,1681,2306,0
5587,08/21/2019 19:00:00,2019-08-21 15:00:00,446.58,38140,57070,33286,1026,4749,784,1674,2320,0
5588,08/21/2019 20:00:00,2019-08-21 16:00:00,447.45,38764,57806,33303,1007,5108,674,1712,2290,0
5589,08/21/2019 21:00:00,2019-08-21 17:00:00,449.51,38944,57752,33291,1005,4898,658,1446,2318,0
5590,08/21/2019 22:00:00,2019-08-21 18:00:00,452.63,38489,55520,33270,993,3918,387,1114,2337,0
5591,08/21/2019 23:00:00,2019-08-21 19:00:00,454.63,37653,52754,33295,967,2996,22,781,2329,0
5592,08/22/2019 00:00:00,2019-08-21 20:00:00,454.61,37366,51553,33304,900,2305,7,1104,2334,0
5593,08/22/2019 01:00:00,2019-08-21 21:00:00,452.31,36017,48708,33335,859,1150,7,1451,2280,0
5594,08/22/2019 02:00:00,2019-08-21 22:00:00,441.09,32903,45375,33356,598,343,7,1699,1460,0
5595,08/22/2019 03:00:00,2019-08-21 23:00:00,422.42,28344,42317,33361,476,363,7,1962,1475,0
5596,08/22/2019 04:00:00,2019-08-22 00:00:00,408.96,24711,40371,33368,393,502,2,1049,1145,0
5597,08/22/2019 05:00:00,2019-08-22 01:00:00,399.03,23205,37473,33395,158,472,7,1207,1180,0
5598,08/22/2019 06:00:00,2019-08-22 02:00:00,389.09,20856,36507,33419,166,436,7,833,1172,0
5599,08/22/2019 07:00:00,2019-08-22 03:00:00,383.56,19876,35830,33440,158,458,7,823,1164,0
5600,08/22/2019 08:00:00,2019-08-22 04:00:00,382.81,19798,35434,33501,169,491,7,710,1156,0
5601,08/22/2019 09:00:00,2019-08-22 05:00:00,387.65,20678,36328,33512,168,495,7,779,1159,0
5602,08/22/2019 10:00:00,2019-08-22 06:00:00,400.7,23070,38572,33512,170,471,7,915,1345,0
5603,08/22/2019 11:00:00,2019-08-22 07:00:00,409.51,24740,40494,33528,176,462,111,730,1307,0
5604,08/22/2019 12:00:00,2019-08-22 08:00:00,415.92,26142,42792,33528,191,553,418,715,1497,0
5605,08/22/2019 13:00:00,2019-08-22 09:00:00,427.64,28808,45215,33505,190,546,606,454,1476,0
5606,08/22/2019 14:00:00,2019-08-22 10:00:00,436.86,30918,47384,33492,202,573,936,390,2250,0
5607,08/22/2019 15:00:00,2019-08-22 11:00:00,437.09,31503,50797,33462,199,1299,1159,479,2384,0
5608,08/22/2019 16:00:00,2019-08-22 12:00:00,435.58,32317,52169,33412,233,2693,1169,598,2495,0
5609,08/22/2019 17:00:00,2019-08-22 13:00:00,439.4,33906,54462,33382,192,3735,1094,424,2804,0
5610,08/22/2019 18:00:00,2019-08-22 14:00:00,437.81,34305,54370,33363,187,4968,974,265,2935,0
5611,08/22/2019 19:00:00,2019-08-22 15:00:00,437.54,34724,55346,33377,196,5299,1005,494,2951,0
5612,08/22/2019 20:00:00,2019-08-22 16:00:00,440.49,35716,55532,33370,184,5265,790,712,2954,0
5613,08/22/2019 21:00:00,2019-08-22 17:00:00,443.53,35793,55690,33361,209,4865,452,571,2959,0
5614,08/22/2019 22:00:00,2019-08-22 18:00:00,440.53,33696,54771,33382,209,3755,139,888,2952,0
5615,08/22/2019 23:00:00,2019-08-22 19:00:00,436.26,31700,52558,33409,251,2842,20,970,2743,0
5616,08/23/2019 00:00:00,2019-08-22 20:00:00,439.86,32543,50600,33429,256,1799,7,1178,2297,0
5617,08/23/2019 01:00:00,2019-08-22 21:00:00,432.71,30854,47184,33458,167,835,7,1964,2094,0
5618,08/23/2019 02:00:00,2019-08-22 22:00:00,414.23,26689,44023,33453,164,437,7,2332,1278,0
5619,08/23/2019 03:00:00,2019-08-22 23:00:00,397.49,23088,41192,33503,160,405,7,2230,1074,0
5620,08/23/2019 04:00:00,2019-08-23 00:00:00,409.49,25676,38534,33389,196,424,7,1616,1349,0
5621,08/23/2019 05:00:00,2019-08-23 01:00:00,379.33,19713,36948,33563,173,488,7,1810,1087,0
5622,08/23/2019 06:00:00,2019-08-23 02:00:00,373.18,18625,35719,33602,182,456,7,1656,1080,0
5623,08/23/2019 07:00:00,2019-08-23 03:00:00,369.87,18133,35401,33609,175,422,7,1780,1061,0
5624,08/23/2019 08:00:00,2019-08-23 04:00:00,361.38,17035,34274,33648,176,435,7,2080,1069,0
5625,08/23/2019 09:00:00,2019-08-23 05:00:00,365.52,17703,35520,33684,179,431,7,2332,1094,0
5626,08/23/2019 10:00:00,2019-08-23 06:00:00,378.46,19492,37674,33556,177,492,7,2162,1280,0
5627,08/23/2019 11:00:00,2019-08-23 07:00:00,380.41,20088,37867,33622,208,487,119,2269,1258,0
5628,08/23/2019 12:00:00,2019-08-23 08:00:00,385.13,20380,40324,33672,208,477,303,2039,1446,0
5629,08/23/2019 13:00:00,2019-08-23 09:00:00,395.27,21988,41036,33723,173,555,556,957,1388,0
5630,08/23/2019 14:00:00,2019-08-23 10:00:00,402.6,23341,42085,33722,367,583,626,771,1367,0
5631,08/23/2019 15:00:00,2019-08-23 11:00:00,401.64,23683,42472,33717,362,1120,742,858,1373,0
5632,08/23/2019 16:00:00,2019-08-23 12:00:00,402.41,23688,43669,33707,330,1164,724,908,1396,0
5633,08/23/2019 17:00:00,2019-08-23 13:00:00,395.8,23482,43893,33696,331,2686,724,1123,1438,0
5634,08/23/2019 18:00:00,2019-08-23 14:00:00,398.82,24181,43859,33662,330,2661,632,1188,1449,0
5635,08/23/2019 19:00:00,2019-08-23 15:00:00,399.18,24371,43674,33649,326,2874,486,1176,1432,0
5636,08/23/2019 20:00:00,2019-08-23 16:00:00,395.25,23923,43178,33652,238,3393,466,1112,1426,0
5637,08/23/2019 21:00:00,2019-08-23 17:00:00,393.24,23482,42105,33651,167,3018,284,1406,1441,0
5638,08/23/2019 22:00:00,2019-08-23 18:00:00,392.31,22980,41587,33653,165,2529,179,1539,1448,0
5639,08/23/2019 23:00:00,2019-08-23 19:00:00,385.06,20750,40656,33652,165,1693,17,1656,1447,0
5640,08/24/2019 00:00:00,2019-08-23 20:00:00,381.67,19415,40861,33668,168,833,7,1866,1432,0
5641,08/24/2019 01:00:00,2019-08-23 21:00:00,375.54,18621,38990,33692,168,448,7,2283,1404,0
5642,08/24/2019 02:00:00,2019-08-23 22:00:00,362.99,17397,35047,33717,170,409,7,2329,1022,0
5643,08/24/2019 03:00:00,2019-08-23 23:00:00,356.27,16724,32908,33720,171,424,7,2080,768,0
5644,08/24/2019 04:00:00,2019-08-24 00:00:00,387.61,21326,38475,33541,172,466,7,2114,1153,0
5645,08/24/2019 05:00:00,2019-08-24 01:00:00,332.07,14652,26675,33776,166,418,7,2181,617,0
5646,08/24/2019 06:00:00,2019-08-24 02:00:00,330.14,14347,26322,33797,168,400,7,2016,624,0
5647,08/24/2019 07:00:00,2019-08-24 03:00:00,327.62,14274,24478,33808,172,410,7,1512,583,0
5648,08/24/2019 08:00:00,2019-08-24 04:00:00,325.63,14177,23569,33833,174,436,7,1359,623,0
5649,08/24/2019 09:00:00,2019-08-24 05:00:00,327.56,14303,24370,33824,172,461,7,1498,624,0
5650,08/24/2019 10:00:00,2019-08-24 06:00:00,326.23,14245,24344,33858,171,484,7,1668,634,0
5651,08/24/2019 11:00:00,2019-08-24 07:00:00,326.83,14338,25235,33866,169,501,40,2065,627,0
5652,08/24/2019 12:00:00,2019-08-24 08:00:00,333.59,14360,28279,33840,169,523,196,1818,617,0
5653,08/24/2019 13:00:00,2019-08-24 09:00:00,343.52,14413,31277,33843,166,480,332,940,799,0
5654,08/24/2019 14:00:00,2019-08-24 10:00:00,347.5,14438,33658,33808,166,559,500,1010,982,0
5655,08/24/2019 15:00:00,2019-08-24 11:00:00,352.46,15142,35601,33784,160,576,760,1302,994,0
5656,08/24/2019 16:00:00,2019-08-24 12:00:00,355.88,15794,36541,33781,158,1009,681,1317,988,0
5657,08/24/2019 17:00:00,2019-08-24 13:00:00,356.46,15903,37857,33770,152,1542,668,1314,977,0
5658,08/24/2019 18:00:00,2019-08-24 14:00:00,360.28,16820,37992,33766,153,1922,603,1264,980,0
5659,08/24/2019 19:00:00,2019-08-24 15:00:00,361.71,17149,38354,33742,150,2073,526,1390,978,0
5660,08/24/2019 20:00:00,2019-08-24 16:00:00,360.68,17273,38999,33734,148,2915,440,1343,979,0
5661,08/24/2019 21:00:00,2019-08-24 17:00:00,362.64,17531,39467,33734,148,3062,255,1346,986,0
5662,08/24/2019 22:00:00,2019-08-24 18:00:00,359.5,17046,39142,33714,142,3246,127,1405,984,0
5663,08/24/2019 23:00:00,2019-08-24 19:00:00,360.04,16500,38365,33718,144,1909,13,1632,980,0
5664,08/25/2019 00:00:00,2019-08-24 20:00:00,358.97,15904,38500,33740,147,1284,7,1752,964,0
5665,08/25/2019 01:00:00,2019-08-24 21:00:00,354.75,15723,36385,33773,145,505,7,2527,968,0
5666,08/25/2019 02:00:00,2019-08-24 22:00:00,343.42,15066,32570,33793,147,490,7,2779,792,0
5667,08/25/2019 03:00:00,2019-08-24 23:00:00,334.62,14840,28663,33801,148,463,7,2930,808,0
5668,08/25/2019 04:00:00,2019-08-25 00:00:00,342.79,15636,28880,33744,163,421,7,2055,609,0
5669,08/25/2019 05:00:00,2019-08-25 01:00:00,313.55,13716,23594,33822,150,497,7,3518,644,0
5670,08/25/2019 06:00:00,2019-08-25 02:00:00,308.64,13754,21522,33844,152,486,7,3580,656,0
5671,08/25/2019 07:00:00,2019-08-25 03:00:00,307.45,13876,20454,33862,157,485,7,3413,652,0
5672,08/25/2019 08:00:00,2019-08-25 04:00:00,304.83,13825,19399,33857,159,472,7,3311,638,0
5673,08/25/2019 09:00:00,2019-08-25 05:00:00,307.27,13751,20148,33873,159,462,7,3068,654,0
5674,08/25/2019 10:00:00,2019-08-25 06:00:00,313.33,13971,21067,33875,158,466,7,2509,644,0
5675,08/25/2019 11:00:00,2019-08-25 07:00:00,311.3,13910,20162,33876,166,502,78,2258,636,0
5676,08/25/2019 12:00:00,2019-08-25 08:00:00,318.05,13848,23452,33861,176,524,361,2193,647,0
5677,08/25/2019 13:00:00,2019-08-25 09:00:00,331.68,14056,27627,33829,193,547,586,1409,824,0
5678,08/25/2019 14:00:00,2019-08-25 10:00:00,337.6,14086,30331,33824,210,584,782,1086,818,0
5679,08/25/2019 15:00:00,2019-08-25 11:00:00,343.38,14196,33218,33793,208,544,776,1331,970,0
5680,08/25/2019 16:00:00,2019-08-25 12:00:00,351,14844,35329,32863,211,716,847,1848,935,0
5681,08/25/2019 17:00:00,2019-08-25 13:00:00,352.42,15186,36334,32855,213,814,910,2272,990,0
5682,08/25/2019 18:00:00,2019-08-25 14:00:00,354.05,16063,37199,32828,211,1825,907,2429,984,0
5683,08/25/2019 19:00:00,2019-08-25 15:00:00,358.89,16993,37970,32824,208,2317,737,2341,977,0
5684,08/25/2019 20:00:00,2019-08-25 16:00:00,360.57,17514,39250,32831,209,3478,572,2060,966,0
5685,08/25/2019 21:00:00,2019-08-25 17:00:00,363.32,18083,39179,32816,207,4019,373,1704,984,0
5686,08/25/2019 22:00:00,2019-08-25 18:00:00,371.19,18605,39793,32846,205,2887,183,1656,978,0
5687,08/25/2019 23:00:00,2019-08-25 19:00:00,374.1,18650,38912,32841,202,1989,15,1678,984,0
5688,08/26/2019 00:00:00,2019-08-25 20:00:00,373.88,18315,39823,32892,201,1547,7,1981,967,0
5689,08/26/2019 01:00:00,2019-08-25 21:00:00,366.19,17354,37642,32879,209,574,7,3019,961,0
5690,08/26/2019 02:00:00,2019-08-25 22:00:00,352.18,15860,34125,32910,208,378,7,3477,929,0
5691,08/26/2019 03:00:00,2019-08-25 23:00:00,340.72,15255,30186,32891,211,410,7,3723,804,0
5692,08/26/2019 04:00:00,2019-08-26 00:00:00,320.33,14223,24425,33806,150,481,7,3181,663,0
5693,08/26/2019 05:00:00,2019-08-26 01:00:00,331.08,14670,26154,32896,215,334,7,3253,664,0
5694,08/26/2019 06:00:00,2019-08-26 02:00:00,329.92,14694,25394,32914,220,317,7,3184,654,0
5695,08/26/2019 07:00:00,2019-08-26 03:00:00,331.01,14804,24813,32956,224,317,7,2761,652,0
5696,08/26/2019 08:00:00,2019-08-26 04:00:00,332.16,14996,24719,32956,228,325,7,2745,667,0
5697,08/26/2019 09:00:00,2019-08-26 05:00:00,338.97,15090,27094,32941,226,324,7,2547,801,0
5698,08/26/2019 10:00:00,2019-08-26 06:00:00,351.93,15787,31659,32945,225,366,7,2473,966,0
5699,08/26/2019 11:00:00,2019-08-26 07:00:00,355.09,15994,33191,32954,224,364,76,2573,1031,0
5700,08/26/2019 12:00:00,2019-08-26 08:00:00,361.84,16338,36722,32959,222,351,316,2488,1084,0
5701,08/26/2019 13:00:00,2019-08-26 09:00:00,365.28,16770,37759,32950,223,352,401,2540,1166,0
5702,08/26/2019 14:00:00,2019-08-26 10:00:00,372.89,18269,38652,32930,225,577,536,2434,1178,0
5703,08/26/2019 15:00:00,2019-08-26 11:00:00,375.93,19032,39554,32924,224,677,583,2738,1197,0
5704,08/26/2019 16:00:00,2019-08-26 12:00:00,380.26,20267,40652,32914,223,1197,625,2862,1188,0
5705,08/26/2019 17:00:00,2019-08-26 13:00:00,383.47,21625,40405,32894,214,1625,698,3044,1176,0
5706,08/26/2019 18:00:00,2019-08-26 14:00:00,378.25,21543,40908,32867,218,2899,678,3403,1220,0
5707,08/26/2019 19:00:00,2019-08-26 15:00:00,372.98,20997,40679,32874,215,3435,638,3677,1223,0
5708,08/26/2019 20:00:00,2019-08-26 16:00:00,368.98,20352,41378,32847,215,4384,477,3569,1277,0
5709,08/26/2019 21:00:00,2019-08-26 17:00:00,373.07,20860,41660,32845,213,4450,303,3269,1352,0
5710,08/26/2019 22:00:00,2019-08-26 18:00:00,382.33,21516,41582,32838,213,2873,107,3106,1350,0
5711,08/26/2019 23:00:00,2019-08-26 19:00:00,391.47,22347,41606,32846,210,1703,2,2772,1345,0
5712,08/27/2019 00:00:00,2019-08-26 20:00:00,393.43,22597,41511,32855,210,1690,2,2521,1366,0
5713,08/27/2019 01:00:00,2019-08-26 21:00:00,394.65,21986,39905,32899,212,628,2,2100,1366,0
5714,08/27/2019 02:00:00,2019-08-26 22:00:00,378.09,18710,37188,32895,212,400,2,2017,1361,0
