,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_nat_gas_production_forecast,avg_biomass_production_forecast,avg_hydro_production_forecast
17491,2020-12-29 19:00:00,334.82,4603,1739,629,44432,11981,847,8086,1,6.02759660291049,277.0532917883,273.833586373746,0,0.394685769194637,5880.0127,37596.32,5325.8345,1730.5184
17492,2020-12-29 20:00:00,324.84,4749,1488,630,41362,11982,541,8603,0,6.02759660291049,277.0532917883,273.833586373746,0,0.394685769194637,5930.159,36177.53,5327.8633,1511.2067
17493,2020-12-29 21:00:00,308.36,5242,1168,625,35633,11963,338,8865,1,6.02759660291049,277.0532917883,273.833586373746,0,0.394685769194637,6424.3965,33407.31,5167.5723,1289.5122
17494,2020-12-29 22:00:00,287.45,5727,1142,626,29872,11968,328,9379,1,6.45934610098388,276.946912447723,273.752789048724,0,0.757536393146431,6428.616,29291.84,5264.0312,1083.9691
17495,2020-12-29 23:00:00,265.47,5824,1101,317,25046,11968,316,9552,0,6.45934610098388,276.946912447723,273.752789048724,0,0.757536393146431,6434.479,24384.629,5060.173,949.8386
17496,2020-12-30 00:00:00,243.66,5961,1032,0,20771,11972,316,9367,0,6.45934610098388,276.946912447723,273.752789048724,0,0.757536393146431,5811.6123,26624.799,5863.0293,823.8196
17497,2020-12-30 01:00:00,248.9,6017,987,0,21170,11967,368,8824,0,6.32570617750174,277.089773145051,273.888804320941,0,0.306054861679653,5934.6743,24795.402,5820.2573,794.0728
17498,2020-12-30 02:00:00,241.13,6015,943,0,20269,11978,349,9507,1,6.32570617750174,277.089773145051,273.888804320941,0,0.306054861679653,5662.035,24060.436,5774.3057,796.3208
17499,2020-12-30 03:00:00,237.78,6005,897,0,19342,11969,340,9236,1,6.32570617750174,277.089773145051,273.888804320941,0,0.306054861679653,6028.365,23587.271,5651.793,817.80743
17500,2020-12-30 04:00:00,238.09,6017,892,0,18750,11968,327,8494,0,6.72753978535221,277.131738710618,273.866652616406,0,0.67961553919941,5942.4067,22602.44,5539.698,822.75586
17501,2020-12-30 05:00:00,240,6018,922,0,19372,11960,302,8715,0,6.72753978535221,277.131738710618,273.866652616406,0,0.67961553919941,6259.272,22498.541,5347.3584,817.33716
17502,2020-12-30 06:00:00,242.07,6016,994,0,20111,11970,306,9014,0,6.72753978535221,277.131738710618,273.866652616406,0,0.67961553919941,6627.195,24529.979,5596.356,886.46704
17503,2020-12-30 07:00:00,259.29,6024,1032,69,23380,11960,307,8824,1,6.8545563340453,277.357096184278,273.96484957065,0.950354030843433,0.307485315247874,7030.6587,29880.434,5654.5493,1034.0944
17504,2020-12-30 08:00:00,287.63,6028,1136,576,28700,11973,313,8294,10,6.8545563340453,277.357096184278,273.96484957065,0.950354030843433,0.307485315247874,7414.379,36496.7,5817.9067,1199.9706
17505,2020-12-30 09:00:00,308.31,6022,1263,896,34527,11978,310,7764,627,6.8545563340453,277.357096184278,273.96484957065,0.950354030843433,0.307485315247874,7914.917,40821.625,5618.5503,1336.6259
17506,2020-12-30 10:00:00,321.49,6047,1401,2213,37683,11980,313,7395,2162,7.13132424126985,278.262911205784,274.446425276501,38.381324839785,0.667910458869542,8198.019,42114.254,5819.0186,1370.4778
17507,2020-12-30 11:00:00,328.7,6065,1415,2571,40202,11961,313,6526,3430,7.13132424126985,278.262911205784,274.446425276501,38.381324839785,0.667910458869542,9006.328,41523.816,5698.5024,1344.0912
17508,2020-12-30 12:00:00,336.43,6057,1352,3124,41224,11948,333,6393,3220,7.13132424126985,278.262911205784,274.446425276501,38.381324839785,0.667910458869542,9142.13,40795.832,5753.681,1285.0652
17509,2020-12-30 13:00:00,341.41,6058,1283,2902,42447,11926,327,6052,2710,7.19263129226948,278.270849529335,274.6987166734,88.0580692071614,0.358988561086756,9943.2295,40843.594,5826.245,1204.8938
17510,2020-12-30 14:00:00,344.23,5996,1290,2877,42840,11934,503,6532,1849,7.19263129226948,278.270849529335,274.6987166734,88.0580692071614,0.358988561086756,9777.63,41222.785,5843.1953,1159.5162
17511,2020-12-30 15:00:00,351.11,6054,1379,3038,42835,11933,475,6156,703,7.19263129226948,278.270849529335,274.6987166734,88.0580692071614,0.358988561086756,9660.135,40981.254,5840.6714,1213.1697
17512,2020-12-30 16:00:00,358.72,6060,1466,3651,43412,11935,623,6264,28,7.30191334812289,277.926079500948,274.678429307815,46.5820947351329,0.811762719343332,10050.879,41033.832,5816.7285,1439.768
17513,2020-12-30 17:00:00,371.88,6109,1608,4640,45222,11931,1078,5693,0,7.30191334812289,277.926079500948,274.678429307815,46.5820947351329,0.811762719343332,10087.25,41410.934,5950.333,1642.1582
17514,2020-12-30 18:00:00,373.67,6113,1818,4519,45763,11928,1093,5154,0,7.30191334812289,277.926079500948,274.678429307815,46.5820947351329,0.811762719343332,10060.655,42513.594,5875.542,1719.6213
17515,2020-12-30 19:00:00,368.99,6116,1626,3620,45570,11941,1086,5120,0,7.20609969029609,277.910459727068,274.606525941536,0,0.295083152529101,10199.734,42452.113,5849.3643,1565.0986
17516,2020-12-30 20:00:00,363.62,6117,1514,3163,44130,11921,662,4878,0,7.20609969029609,277.910459727068,274.606525941536,0,0.295083152529101,9392.768,40969.37,5809.1846,1374.5103
17517,2020-12-30 21:00:00,347.38,6117,1288,1509,41636,11920,320,4851,0,7.20609969029609,277.910459727068,274.606525941536,0,0.295083152529101,9591.415,37900.31,5647.4956,1164.9501
17518,2020-12-30 22:00:00,333.43,6062,1072,628,38250,11919,307,5016,0,7.15134029813842,277.803545402391,274.595880310613,0,0.720665714616062,9512.967,33571.227,5731.457,966.55835
17519,2020-12-30 23:00:00,311.27,6064,1013,319,31719,11909,313,5346,0,7.15134029813842,277.803545402391,274.595880310613,0,0.720665714616062,9920.059,28683.396,5490.8247,834.9886
17520,2020-12-31 00:00:00,286.02,6065,963,0,25077,11905,328,5079,0,7.15134029813842,277.803545402391,274.595880310613,0,0.720665714616062,9836.412,19344.928,5913.6807,811.15454
17521,2020-12-31 01:00:00,282.64,6110,910,0,24961,11907,309,5615,1,7.12656434193116,277.780447625889,274.618472964519,0,0.279741549908804,10202.436,17006.91,5691.608,758.2967
17522,2020-12-31 02:00:00,277.6,6126,867,0,23594,11914,437,5700,2,7.12656434193116,277.780447625889,274.618472964519,0,0.279741549908804,10571.829,16220.688,5489.9316,763.71277
17523,2020-12-31 03:00:00,271.54,6212,847,0,23064,11911,421,6370,1,7.12656434193116,277.780447625889,274.618472964519,0,0.279741549908804,10467.175,15328.288,5743.8154,734.5
17524,2020-12-31 04:00:00,254.16,6234,762,0,20564,11903,316,7329,1,7.09571527256452,277.716849362277,274.520325550256,0,0.654806680098441,10477.78,15020.452,5708.0537,725.197
17525,2020-12-31 05:00:00,261.5,6219,752,11,20695,11903,330,6129,0,7.09571527256452,277.716849362277,274.520325550256,0,0.654806680098441,10535.782,16341.831,5897.788,762.8401
17526,2020-12-31 06:00:00,271.6,6242,766,493,22083,11910,299,6447,0,7.09571527256452,277.716849362277,274.520325550256,0,0.654806680098441,10479.317,20476.234,5881.1235,863.70355
17527,2020-12-31 07:00:00,284.38,6242,808,640,25094,11907,312,6727,0,6.87356125502451,277.747271680585,274.481127179347,0.792161193353647,0.247042378411918,10806.045,24801.629,5854.5063,985.0614
17528,2020-12-31 08:00:00,295.38,6241,869,566,28940,11915,305,7143,4,6.87356125502451,277.747271680585,274.481127179347,0.792161193353647,0.247042378411918,10750.797,30194.459,6060.3164,1113.6031
17529,2020-12-31 09:00:00,310.1,6236,899,1344,32896,11920,321,7471,693,6.87356125502451,277.747271680585,274.481127179347,0.792161193353647,0.247042378411918,10885.809,33256.59,5845.5454,1163.4778
17530,2020-12-31 10:00:00,319.51,6217,918,2725,35307,11922,319,7436,2610,6.9084099472371,278.489319712434,274.900287412745,39.967359614853,0.543653129783665,11265.523,35151.4,6029.1284,1140.9329
17531,2020-12-31 11:00:00,318.1,6242,889,3518,35677,11928,311,7751,4300,6.9084099472371,278.489319712434,274.900287412745,39.967359614853,0.543653129783665,10853.681,35818.76,5971.9023,1082.881
17532,2020-12-31 12:00:00,312.79,6245,895,2678,36802,11927,308,7808,4780,6.9084099472371,278.489319712434,274.900287412745,39.967359614853,0.543653129783665,10950.688,34995.133,5863.1265,1004.2148
17533,2020-12-31 13:00:00,321.24,6137,883,3445,37269,11923,305,7722,4410,6.81696655768304,278.344185991815,274.892162982777,96.515752993534,0.176134140414687,10724.745,34174.47,5810.491,950.8422
17534,2020-12-31 14:00:00,322.71,6203,898,3430,36392,11910,315,7760,3420,6.81696655768304,278.344185991815,274.892162982777,96.515752993534,0.176134140414687,10700.393,33385.84,5954.874,959.215
17535,2020-12-31 15:00:00,330.46,6212,923,3128,37289,11908,330,7766,1479,6.81696655768304,278.344185991815,274.892162982777,96.515752993534,0.176134140414687,10721.242,33930.723,5927.447,1010.51013
17536,2020-12-31 16:00:00,337.76,6185,1129,2549,40806,11921,389,8127,78,6.86559220988018,277.780056017408,274.472228197612,50.9270523625754,0.484648068933523,10308.911,36032.098,5846.243,1138.3209
17537,2020-12-31 17:00:00,343.72,6189,1386,3171,42831,11918,747,8838,3,6.86559220988018,277.780056017408,274.472228197612,50.9270523625754,0.484648068933523,10233.293,37942.676,5889.6035,1322.2941
17538,2020-12-31 18:00:00,345.05,6212,1407,3052,43310,11926,913,8721,0,6.86559220988018,277.780056017408,274.472228197612,50.9270523625754,0.484648068933523,10026.121,39593.78,5926.035,1442.0044
17539,2020-12-31 19:00:00,339.53,6232,1217,2513,42574,11924,573,8668,1,6.55828981898167,277.495665248617,274.22868468853,0,0.24742659662877,9455.6,39374.008,5807.444,1436.013
17540,2020-12-31 20:00:00,326.02,6235,1024,2069,38280,11930,397,8867,1,6.55828981898167,277.495665248617,274.22868468853,0,0.24742659662877,8903.512,36999.98,5648.455,1324.6984
17541,2020-12-31 21:00:00,307.29,6208,972,1328,33709,11913,398,9191,0,6.55828981898167,277.495665248617,274.22868468853,0,0.24742659662877,8951.304,32170.844,5631.526,1149.1426
17542,2020-12-31 22:00:00,276.4,6231,894,522,27047,11903,383,9650,0,6.22520342676734,277.203062640349,273.931018989128,0,0.544941437280664,8711.193,27104.729,5398.545,991.53906
17543,2020-12-31 23:00:00,262.41,6226,870,263,24268,11904,369,9710,0,6.22520342676734,277.203062640349,273.931018989128,0,0.544941437280664,8752.213,21164.285,5392.994,892.13336
17544,2021-01-01 00:00:00,255.76,6231,797,0,22582,11909,374,9019,0,6.22520342676734,277.203062640349,273.931018989128,0,0.544941437280664,6495.8477,21665.062,5508.662,736.72375
17545,2021-01-01 01:00:00,259.14,6205,731,0,22766,11904,373,8565,2,6.28158391826247,277.131211070637,273.856579370756,0,0.246804448377069,6813.4473,18592.918,5291.366,680.4016
17546,2021-01-01 02:00:00,247.08,6230,664,0,20385,11899,374,8767,0,6.28158391826247,277.131211070637,273.856579370756,0,0.246804448377069,7167.507,17593.44,5110.6025,686.27924
17547,2021-01-01 03:00:00,237.74,6227,655,0,18594,11902,392,8805,2,6.28158391826247,277.131211070637,273.856579370756,0,0.246804448377069,7168.9023,16590.094,5338.059,658.7384
17548,2021-01-01 04:00:00,229.89,6231,631,0,17331,11896,400,9021,1,6.74430408738647,277.06313553606,273.793490485878,0,0.515437059344296,7198.735,16307.735,5305.971,650.93787
17549,2021-01-01 05:00:00,220.17,6239,629,0,15976,11898,370,9320,0,6.74430408738647,277.06313553606,273.793490485878,0,0.515437059344296,7307.9937,16887.63,5481.8545,682.42267
17550,2021-01-01 06:00:00,216.82,6236,630,0,15468,11888,365,9366,0,6.74430408738647,277.06313553606,273.793490485878,0,0.515437059344296,7312.5474,20049.973,5474.349,775.8444
17551,2021-01-01 07:00:00,222.91,6233,718,0,16590,11900,379,9455,0,6.45886987187089,277.102161597027,273.693466002175,0.439659319561846,0.224940460275948,7736.8706,23393.992,5474.0005,893.5858
17552,2021-01-01 08:00:00,223.15,6225,789,0,16803,11892,375,9602,1,6.45886987187089,277.102161597027,273.693466002175,0.439659319561846,0.224940460275948,7886.5435,28572.135,5686.1562,1028.6179
17553,2021-01-01 09:00:00,237.3,6230,821,430,18876,11898,383,9996,179,6.45886987187089,277.102161597027,273.693466002175,0.439659319561846,0.224940460275948,8096.3516,31931.334,5516.4893,1087.9479
17554,2021-01-01 10:00:00,261.61,6231,845,1208,22795,11918,369,9982,776,6.28276233992975,277.862991193448,274.03943667438,39.7712439838193,0.464729590204348,8647.41,34385.49,5703.6235,1070.455
17555,2021-01-01 11:00:00,279.37,6233,844,1274,27567,11879,376,9690,1508,6.28276233992975,277.862991193448,274.03943667438,39.7712439838193,0.464729590204348,8430.056,35579.355,5673.441,1012.22205
17556,2021-01-01 12:00:00,290.22,6224,815,928,31468,11870,366,9242,1850,6.28276233992975,277.862991193448,274.03943667438,39.7712439838193,0.464729590204348,8782.287,35173.26,5580.3887,929.4311
17557,2021-01-01 13:00:00,301.98,6217,842,1661,33321,11865,374,9071,1995,6.41543804377086,277.728735903068,274.078466866915,94.3726327917745,0.252826900508525,8667.38,34546.258,5543.7446,873.61127
17558,2021-01-01 14:00:00,314.92,6221,826,2825,33120,11852,372,8533,1543,6.41543804377086,277.728735903068,274.078466866915,94.3726327917745,0.252826900508525,8834.124,33607.46,5678.2993,878.23773
17559,2021-01-01 15:00:00,321.99,6178,834,2540,34324,11853,369,8114,565,6.41543804377086,277.728735903068,274.078466866915,94.3726327917745,0.252826900508525,8947.364,33530.64,5646.5317,919.6647
17560,2021-01-01 16:00:00,326.54,6153,1047,2182,36642,11861,601,8359,40,6.54935098668943,277.169705623565,273.710720747455,49.8337244530476,0.627278841890571,8642.153,35385.305,5573.8853,1039.9292
17561,2021-01-01 17:00:00,339.41,6153,1263,2576,40050,11859,814,7940,2,6.54935098668943,277.169705623565,273.710720747455,49.8337244530476,0.627278841890571,8643.989,37384.418,5616.743,1227.3473
17562,2021-01-01 18:00:00,345.11,6156,1293,2902,40750,11860,969,7635,2,6.54935098668943,277.169705623565,273.710720747455,49.8337244530476,0.627278841890571,8538.722,39332.508,5636.0244,1360.4883
17563,2021-01-01 19:00:00,341.8,6124,1145,2301,39383,11857,665,6699,1,6.22529481825992,277.089356448859,273.521435501023,0,0.238062102708123,8033.98,39378.96,5521.2974,1368.5737
17564,2021-01-01 20:00:00,337.31,6091,1006,2065,36910,11870,529,6111,1,6.22529481825992,277.089356448859,273.521435501023,0,0.238062102708123,7567.363,37723.46,5372.637,1267.392
17565,2021-01-01 21:00:00,323.5,6121,964,1094,34028,11859,393,5765,1,6.22529481825992,277.089356448859,273.521435501023,0,0.238062102708123,7621.7915,33386.598,5349.818,1094.8428
17566,2021-01-01 22:00:00,306.6,6168,865,723,30161,11850,377,6236,0,6.17156194776829,277.06731580502,273.555261836936,0,0.492280900949447,7474.0312,28809.066,5141.38,932.6326
17567,2021-01-01 23:00:00,285.06,5386,867,0,26109,11846,376,6382,0,6.17156194776829,277.06731580502,273.555261836936,0,0.492280900949447,7523.448,23030.904,5133.1357,827.458
17568,2021-01-02 00:00:00,273.43,4930,779,0,22697,11850,380,5988,0,6.17156194776829,277.06731580502,273.555261836936,0,0.492280900949447,9005.047,24058.355,5033.9067,623.7837
17569,2021-01-02 01:00:00,273.29,4923,698,0,22696,11848,387,6102,0,6.25472115428847,277.253517263328,273.981060544729,0,0.29775612548323,9207.7705,22282.066,4713.1504,555.343
17570,2021-01-02 02:00:00,263.63,4944,674,0,21528,11860,375,6827,0,6.25472115428847,277.253517263328,273.981060544729,0,0.29775612548323,9402.937,20036.582,4490.5566,559.15356
17571,2021-01-02 03:00:00,258.75,4927,621,0,20305,11861,390,6674,0,6.25472115428847,277.253517263328,273.981060544729,0,0.29775612548323,8985.867,18601.848,4597.5894,525.64307
17572,2021-01-02 04:00:00,254.47,4978,622,0,19747,11866,374,6881,0,6.22958375971196,277.347393916959,274.019154464731,0,0.553063027630067,8700.55,17909.953,4458.8325,521.16644
17573,2021-01-02 05:00:00,249.04,4988,575,0,19139,11854,371,7330,0,6.22958375971196,277.347393916959,274.019154464731,0,0.553063027630067,8561.261,19399.049,4542.6167,560.0595
17574,2021-01-02 06:00:00,246,4996,592,0,19534,11857,366,8283,0,6.22958375971196,277.347393916959,274.019154464731,0,0.553063027630067,8315.483,22687.916,4512.7866,654.5118
17575,2021-01-02 07:00:00,255.3,4987,640,28,21127,11852,367,8103,0,6.1738297555569,277.411311607753,274.083251106052,0.510039354189815,0.164199086060628,8493.962,26787.586,4662.0586,761.0097
17576,2021-01-02 08:00:00,272.27,4854,660,482,23201,11854,366,7720,4,6.1738297555569,277.411311607753,274.083251106052,0.510039354189815,0.164199086060628,8307.025,31380.932,4892.1543,903.5298
17577,2021-01-02 09:00:00,294.62,4953,743,708,28749,11843,389,7336,793,6.1738297555569,277.411311607753,274.083251106052,0.510039354189815,0.164199086060628,8458.758,35463.67,4922.8257,986.8798
17578,2021-01-02 10:00:00,307.63,4963,786,2262,31100,11856,409,7364,2640,6.29489123218964,278.330404629323,274.57285131102,40.4060815048901,0.345806454452233,8739.488,36123.984,5049.8022,998.27966
17579,2021-01-02 11:00:00,319.38,4967,835,2756,33911,11857,401,6319,3770,6.29489123218964,278.330404629323,274.57285131102,40.4060815048901,0.345806454452233,8368.161,36317.89,5177.6323,953.5594
17580,2021-01-02 12:00:00,325.77,4980,844,3004,35404,11862,386,6251,3640,6.29489123218964,278.330404629323,274.57285131102,40.4060815048901,0.345806454452233,8520.198,35664.54,5108.061,860.7385
17581,2021-01-02 13:00:00,331.37,4942,866,3043,36226,11852,652,6446,2990,6.15368184310628,278.268548536145,274.500634708192,103.806098109311,0.138699716805086,8500.395,35307.445,5021.596,807.6083
17582,2021-01-02 14:00:00,341.3,4931,859,3235,37846,11860,558,6434,1771,6.15368184310628,278.268548536145,274.500634708192,103.806098109311,0.138699716805086,8726.796,35460.45,5115.426,826.59937
17583,2021-01-02 15:00:00,346.4,4927,848,3651,38627,11852,371,7192,614,6.15368184310628,278.268548536145,274.500634708192,103.806098109311,0.138699716805086,9023.902,36544.1,5019.0747,875.0126
17584,2021-01-02 16:00:00,355.13,4933,951,3975,40835,11850,382,7198,38,6.49776498246566,277.762734725648,274.186761406822,54.9649800386181,0.337307593244931,8837.586,37611.758,5051.47,992.1075
17585,2021-01-02 17:00:00,361.09,4891,1204,4137,43404,11856,1044,7601,2,6.49776498246566,277.762734725648,274.186761406822,54.9649800386181,0.337307593244931,9068.03,39409.844,5088.9844,1166.902
17586,2021-01-02 18:00:00,361.89,4932,1283,4254,44191,11866,1047,7774,1,6.49776498246566,277.762734725648,274.186761406822,54.9649800386181,0.337307593244931,9156.652,41093.945,5060.1704,1289.6244
17587,2021-01-02 19:00:00,353.56,4932,1163,3836,42655,11869,807,8297,0,6.55376529409198,277.708894339037,274.089162654067,0,0.112671000739237,9040.064,41663.21,5014.7886,1300.4552
17588,2021-01-02 20:00:00,338.95,4918,957,2474,40530,11869,364,8310,2,6.55376529409198,277.708894339037,274.089162654067,0,0.112671000739237,8723.98,39294.156,4995.906,1210.3568
17589,2021-01-02 21:00:00,324.22,4767,826,2228,36147,11874,331,8992,2,6.55376529409198,277.708894339037,274.089162654067,0,0.112671000739237,9065.955,34631.188,4904.1733,1037.827
17590,2021-01-02 22:00:00,298.68,4749,776,850,31531,11864,344,9292,1,6.34853063426032,277.603208621311,273.939890369984,0,0.303813671525453,9033.711,29580.205,4920.6626,866.1848
17591,2021-01-02 23:00:00,271.67,4728,699,0,26416,11861,315,9407,0,6.34853063426032,277.603208621311,273.939890369984,0,0.303813671525453,9211.881,24304.559,4751.974,738.4021
