,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
10196,2020-02-29 20:00:00,209.97,3248,1427,1887,19594,9605,307,23553,2,8.87750060875016,277.859674277754,274.350031651249,0,0.476351512093297
10197,2020-02-29 21:00:00,195.71,3237,1340,1699,17366,9609,292,24005,0,8.87750060875016,277.859674277754,274.350031651249,0,0.476351512093297
10198,2020-02-29 22:00:00,162.18,3238,1205,1347,12073,9597,292,23896,2,8.59376645072482,277.646236322337,274.234747541478,0,1.01385813994098
10199,2020-02-29 23:00:00,134.87,2781,1220,1085,8795,9600,302,24115,0,8.59376645072482,277.646236322337,274.234747541478,0,1.01385813994098
10200,2020-03-01 00:00:00,112.65,2551,1113,1084,6077,9600,299,24298,0,8.59376645072482,277.646236322337,274.234747541478,0,1.01385813994098
10201,2020-03-01 01:00:00,119.3,2546,1080,1082,6973,9586,304,24652,0,8.01499042015303,277.852206404264,274.995636215682,0,0.470637529435371
10202,2020-03-01 02:00:00,119.91,2558,1004,1081,6951,9576,331,24546,0,8.01499042015303,277.852206404264,274.995636215682,0,0.470637529435371
10203,2020-03-01 03:00:00,116.76,2605,1010,1082,6489,9594,329,24308,0,8.01499042015303,277.852206404264,274.995636215682,0,0.470637529435371
10204,2020-03-01 04:00:00,116.34,2557,1028,1081,6397,9600,332,24099,0,7.85286689006812,277.612978440529,274.623619408209,0,0.953367835253675
10205,2020-03-01 05:00:00,122.94,2782,1043,1082,7198,9604,300,24108,0,7.85286689006812,277.612978440529,274.623619408209,0,0.953367835253675
10206,2020-03-01 06:00:00,124.36,2839,1079,1084,7332,9593,328,24150,0,7.85286689006812,277.612978440529,274.623619408209,0,0.953367835253675
10207,2020-03-01 07:00:00,124.2,2814,972,1085,7451,9601,306,24430,182,8.11805685482964,278.10620904394,274.515461405625,49.4197269073153,0.344636630617427
10208,2020-03-01 08:00:00,117.33,2481,931,1087,7190,9589,304,24729,2401,8.11805685482964,278.10620904394,274.515461405625,49.4197269073153,0.344636630617427
10209,2020-03-01 09:00:00,114.59,2728,1136,1074,7471,9597,314,24842,5750,8.11805685482964,278.10620904394,274.515461405625,49.4197269073153,0.344636630617427
10210,2020-03-01 10:00:00,110.23,3190,1189,1079,7238,9598,318,24895,8720,8.51000604574327,278.926140126045,274.330144538612,175.56312809519,0.680413417069803
10211,2020-03-01 11:00:00,107.74,2953,1115,1079,7282,9591,323,25299,10290,8.51000604574327,278.926140126045,274.330144538612,175.56312809519,0.680413417069803
10212,2020-03-01 12:00:00,107.39,3219,1143,1081,7385,9590,322,25560,11340,8.51000604574327,278.926140126045,274.330144538612,175.56312809519,0.680413417069803
10213,2020-03-01 13:00:00,109.93,3229,1127,1082,7810,9615,321,25992,10840,8.64876565403229,279.151250351906,274.157009229749,352.408865276499,0.259582370085261
10214,2020-03-01 14:00:00,111.36,3239,1109,1082,7589,9631,365,25513,9420,8.64876565403229,279.151250351906,274.157009229749,352.408865276499,0.259582370085261
10215,2020-03-01 15:00:00,122.46,3263,1117,1081,8844,9603,310,24876,7630,8.64876565403229,279.151250351906,274.157009229749,352.408865276499,0.259582370085261
10216,2020-03-01 16:00:00,154.58,3444,1291,1136,12789,9612,308,24051,4390,8.08576410387478,278.300512731392,274.018514730954,234.55380751246,0.536254199655154
10217,2020-03-01 17:00:00,205.96,3465,1713,1614,20286,9603,315,23651,1283,8.08576410387478,278.300512731392,274.018514730954,234.55380751246,0.536254199655154
10218,2020-03-01 18:00:00,235.43,3459,1630,1973,24933,9601,396,23046,20,8.08576410387478,278.300512731392,274.018514730954,234.55380751246,0.536254199655154
10219,2020-03-01 19:00:00,244.36,3471,1659,1962,26636,9604,334,22179,9,8.33248490553966,277.953094642553,273.947936142501,0,0.230979739387213
10220,2020-03-01 20:00:00,241.98,3474,1427,1963,25944,9614,311,22283,6,8.33248490553966,277.953094642553,273.947936142501,0,0.230979739387213
10221,2020-03-01 21:00:00,236.29,3473,1355,1727,24091,9619,294,21259,2,8.33248490553966,277.953094642553,273.947936142501,0,0.230979739387213
10222,2020-03-01 22:00:00,220.25,3474,1319,1609,19673,9616,291,19994,1,8.40316237582271,277.909846761409,274.091039696822,0,0.555383613972526
10223,2020-03-01 23:00:00,204.05,3476,1244,1616,15307,9602,291,18331,0,8.40316237582271,277.909846761409,274.091039696822,0,0.555383613972526
10224,2020-03-02 00:00:00,195.15,3476,1181,1090,14145,9600,294,17165,0,8.40316237582271,277.909846761409,274.091039696822,0,0.555383613972526
10225,2020-03-02 01:00:00,204.11,3474,1166,1077,14942,9601,277,16095,0,7.76210942608403,278.054771062638,274.801293605673,0,0.293708872214479
10226,2020-03-02 02:00:00,206.11,3470,1348,1080,14707,9608,256,15052,0,7.76210942608403,278.054771062638,274.801293605673,0,0.293708872214479
10227,2020-03-02 03:00:00,208.39,3488,1567,1080,14457,9604,256,13972,0,7.76210942608403,278.054771062638,274.801293605673,0,0.293708872214479
10228,2020-03-02 04:00:00,215.8,3562,1178,1125,14626,9605,258,13097,0,7.40535148589634,277.918490282549,274.703401315064,0,0.621138436375178
10229,2020-03-02 05:00:00,233.6,3735,1120,1329,15394,9614,261,11094,0,7.40535148589634,277.918490282549,274.703401315064,0,0.621138436375178
10230,2020-03-02 06:00:00,273.13,4050,1355,1735,21063,9623,261,9930,0,7.40535148589634,277.918490282549,274.703401315064,0,0.621138436375178
10231,2020-03-02 07:00:00,324.24,4622,1686,3126,31457,9614,261,9247,78,7.44167940733794,278.520708149914,274.896377656254,50.5581007840541,0.285481710399892
10232,2020-03-02 08:00:00,334.89,4773,1969,3843,36710,9601,339,9171,1722,7.44167940733794,278.520708149914,274.896377656254,50.5581007840541,0.285481710399892
10233,2020-03-02 09:00:00,322.96,4892,1995,4076,36770,9603,324,9837,4260,7.44167940733794,278.520708149914,274.896377656254,50.5581007840541,0.285481710399892
10234,2020-03-02 10:00:00,301.77,5562,1916,3907,35915,9598,299,10852,7930,7.45316449793132,279.434968793643,274.937690126671,172.382288382492,0.618925851979862
10235,2020-03-02 11:00:00,287.18,6075,1562,3732,34466,9593,268,12118,9680,7.45316449793132,279.434968793643,274.937690126671,172.382288382492,0.618925851979862
10236,2020-03-02 12:00:00,281.71,6075,1268,4032,33184,9596,262,12584,10800,7.45316449793132,279.434968793643,274.937690126671,172.382288382492,0.618925851979862
10237,2020-03-02 13:00:00,275.26,6076,1227,4050,32249,9609,274,13865,10730,7.04652260074968,279.648244347561,274.876051295593,345.842119289298,0.142399180880824
10238,2020-03-02 14:00:00,272.58,6078,1224,4077,30465,9601,337,14456,9460,7.04652260074968,279.648244347561,274.876051295593,345.842119289298,0.142399180880824
10239,2020-03-02 15:00:00,273.79,6068,1195,4084,30350,9608,295,15560,7650,7.04652260074968,279.648244347561,274.876051295593,345.842119289298,0.142399180880824
10240,2020-03-02 16:00:00,290.67,6070,1275,3985,32023,9578,354,14635,4750,5.87621266201347,278.659021452496,274.488875436418,232.440575826909,0.309827154487846
10241,2020-03-02 17:00:00,316.32,6072,1419,4277,35932,9596,375,13898,1609,5.87621266201347,278.659021452496,274.488875436418,232.440575826909,0.309827154487846
10242,2020-03-02 18:00:00,331.79,6068,1666,4531,38646,9590,443,13346,37,5.87621266201347,278.659021452496,274.488875436418,232.440575826909,0.309827154487846
10243,2020-03-02 19:00:00,330.35,6075,1669,4742,39542,9594,451,14482,4,5.5797807930661,278.002629505639,273.886745220677,0,0.075950693756092
10244,2020-03-02 20:00:00,318.79,6079,1398,4415,37268,9595,315,15650,3,5.5797807930661,278.002629505639,273.886745220677,0,0.075950693756092
10245,2020-03-02 21:00:00,290.26,6076,1340,3190,31608,9591,292,16940,3,5.5797807930661,278.002629505639,273.886745220677,0,0.075950693756092
10246,2020-03-02 22:00:00,244.11,6054,1284,1416,23631,9590,322,17925,2,5.57930849449587,277.64065022414,273.533262863784,0,0.181621524022129
10247,2020-03-02 23:00:00,206.04,5147,1292,1078,16810,9580,375,18713,0,5.57930849449587,277.64065022414,273.533262863784,0,0.181621524022129
10248,2020-03-03 00:00:00,196.75,4629,1244,1081,14870,9592,351,18184,0,5.57930849449587,277.64065022414,273.533262863784,0,0.181621524022129
10249,2020-03-03 01:00:00,202.13,4718,1207,1077,15604,9591,304,17798,0,4.99571116851517,277.871980093923,274.344176188473,0,0.176768961829968
10250,2020-03-03 02:00:00,200.62,4718,1197,1076,14775,9594,308,16946,0,4.99571116851517,277.871980093923,274.344176188473,0,0.176768961829968
10251,2020-03-03 03:00:00,203.04,4749,1173,1081,14593,9602,302,16081,0,4.99571116851517,277.871980093923,274.344176188473,0,0.176768961829968
10252,2020-03-03 04:00:00,206.64,4778,1171,1066,14750,9598,301,15393,0,5.06054781956953,277.77728811353,274.344890684339,0,0.512426925321105
10253,2020-03-03 05:00:00,223.58,4773,1184,1102,16180,9599,299,13519,0,5.06054781956953,277.77728811353,274.344890684339,0,0.512426925321105
10254,2020-03-03 06:00:00,266.87,5153,1324,2080,21125,9599,302,11868,0,5.06054781956953,277.77728811353,274.344890684339,0,0.512426925321105
10255,2020-03-03 07:00:00,313.92,6035,1660,3793,30261,9604,362,11345,237,5.13120835108305,278.562852372263,274.947832862081,47.0582535940766,0.335703039944793
10256,2020-03-03 08:00:00,321.06,6078,2019,4865,34529,9589,319,12128,1827,5.13120835108305,278.562852372263,274.947832862081,47.0582535940766,0.335703039944793
10257,2020-03-03 09:00:00,309.69,6085,1981,4910,34229,9585,325,12700,4180,5.13120835108305,278.562852372263,274.947832862081,47.0582535940766,0.335703039944793
10258,2020-03-03 10:00:00,298.96,6083,1917,4985,33182,9591,325,12970,6430,5.1963001675565,279.574915298135,275.315835918313,151.442193579677,0.672480361725295
10259,2020-03-03 11:00:00,296.85,6070,1572,4819,32420,8341,326,13407,7430,5.1963001675565,279.574915298135,275.315835918313,151.442193579677,0.672480361725295
10260,2020-03-03 12:00:00,297.55,6095,1247,4871,32547,9584,315,12782,7060,5.1963001675565,279.574915298135,275.315835918313,151.442193579677,0.672480361725295
10261,2020-03-03 13:00:00,309.24,6092,1222,5030,34662,9598,305,11688,6750,5.16085775541493,279.653694383316,275.52556502078,282.033824744421,0.325353880502345
10262,2020-03-03 14:00:00,308.51,6088,1440,4958,35937,9594,307,12141,6960,5.16085775541493,279.653694383316,275.52556502078,282.033824744421,0.325353880502345
10263,2020-03-03 15:00:00,314.27,6074,1159,4620,37235,9591,329,11801,6240,5.16085775541493,279.653694383316,275.52556502078,282.033824744421,0.325353880502345
10264,2020-03-03 16:00:00,332.87,6061,1276,4426,40902,9593,327,10505,4260,4.95974918687171,278.93949949021,275.582985743386,185.257756700536,0.668599139375715
10265,2020-03-03 17:00:00,350.56,6064,1739,4516,44511,9583,448,10225,1530,4.95974918687171,278.93949949021,275.582985743386,185.257756700536,0.668599139375715
10266,2020-03-03 18:00:00,359.26,6078,2045,4627,46434,9585,515,10237,41,4.95974918687171,278.93949949021,275.582985743386,185.257756700536,0.668599139375715
10267,2020-03-03 19:00:00,365.66,6079,1946,4676,48048,9582,446,9488,14,4.93622144963642,278.498181562441,275.373187403663,0,0.184575027391135
10268,2020-03-03 20:00:00,355.9,6012,1605,4303,46140,9592,319,10742,2,4.93622144963642,278.498181562441,275.373187403663,0,0.184575027391135
10269,2020-03-03 21:00:00,346.45,5846,1431,3370,42535,9595,305,10309,0,4.93622144963642,278.498181562441,275.373187403663,0,0.184575027391135
10270,2020-03-03 22:00:00,338.74,3965,1248,3254,36818,9588,302,10031,0,4.82557997496255,278.228539026934,275.226334670102,0,0.410586630262624
10271,2020-03-03 23:00:00,318.18,2962,1160,2045,31658,9600,300,9892,0,4.82557997496255,278.228539026934,275.226334670102,0,0.410586630262624
10272,2020-03-04 00:00:00,309.88,2114,1126,1222,29748,9601,300,9194,0,4.82557997496255,278.228539026934,275.226334670102,0,0.410586630262624
10273,2020-03-04 01:00:00,319.81,2115,1130,1198,30581,9585,307,7921,0,4.92656996406705,278.049009608151,275.276375920208,0,0.285599351114439
10274,2020-03-04 02:00:00,329.48,2108,1054,1197,31634,9582,300,6915,0,4.92656996406705,278.049009608151,275.276375920208,0,0.285599351114439
10275,2020-03-04 03:00:00,339.24,2114,1034,1198,31370,9581,301,5246,0,4.92656996406705,278.049009608151,275.276375920208,0,0.285599351114439
10276,2020-03-04 04:00:00,347.52,2125,1034,1260,31242,9587,302,4019,0,5.26433624955111,277.937129038389,275.1142645463,0,0.829697448990881
10277,2020-03-04 05:00:00,364.86,2129,1051,1807,32997,9587,305,2898,0,5.26433624955111,277.937129038389,275.1142645463,0,0.829697448990881
10278,2020-03-04 06:00:00,387.46,2508,1166,3117,36727,9590,301,2095,0,5.26433624955111,277.937129038389,275.1142645463,0,0.829697448990881
10279,2020-03-04 07:00:00,404.65,4977,1334,4837,44287,9587,300,1778,101,5.7709290603282,278.497262264516,275.275187574028,45.7080420427372,0.746284632818108
10280,2020-03-04 08:00:00,401.88,6101,1810,6008,47439,9587,322,2119,1372,5.7709290603282,278.497262264516,275.275187574028,45.7080420427372,0.746284632818108
10281,2020-03-04 09:00:00,393.31,6078,1830,6095,46207,9577,367,2206,2920,5.7709290603282,278.497262264516,275.275187574028,45.7080420427372,0.746284632818108
10282,2020-03-04 10:00:00,387.2,6037,1683,6089,46676,9560,377,1870,4970,6.18448820772655,279.322797728483,275.282067334058,149.388271836858,1.61629819969997
10283,2020-03-04 11:00:00,385.38,5990,1366,6264,46478,9555,378,1807,5980,6.18448820772655,279.322797728483,275.282067334058,149.388271836858,1.61629819969997
10284,2020-03-04 12:00:00,386.45,5947,1223,6198,46529,9553,378,2099,5520,6.18448820772655,279.322797728483,275.282067334058,149.388271836858,1.61629819969997
10285,2020-03-04 13:00:00,389.92,6036,1064,6178,47400,9539,318,2624,4480,6.01053539692352,279.438402442263,275.06292574954,284.032232146899,0.739024815690495
10286,2020-03-04 14:00:00,392.82,5799,1047,6118,47357,9547,354,2852,3650,6.01053539692352,279.438402442263,275.06292574954,284.032232146899,0.739024815690495
10287,2020-03-04 15:00:00,395.78,5742,1159,6360,46615,9562,397,3103,2750,6.01053539692352,279.438402442263,275.06292574954,284.032232146899,0.739024815690495
10288,2020-03-04 16:00:00,403.15,5737,1379,6523,48142,9570,324,3039,1522,5.31036538462756,278.568490226253,274.804713044218,189.832811071939,1.3710873471492
10289,2020-03-04 17:00:00,410.56,5725,1618,6721,49142,9575,410,2849,440,5.31036538462756,278.568490226253,274.804713044218,189.832811071939,1.3710873471492
10290,2020-03-04 18:00:00,414.14,5770,2075,7108,49749,9573,578,2727,9,5.31036538462756,278.568490226253,274.804713044218,189.832811071939,1.3710873471492
10291,2020-03-04 19:00:00,414.71,5765,2074,7188,50382,9592,601,2823,0,5.11907800738371,278.077484926909,274.541133526955,0,0.316738993218733
10292,2020-03-04 20:00:00,413.56,5762,1829,6910,48695,9592,569,2663,0,5.11907800738371,278.077484926909,274.541133526955,0,0.316738993218733
10293,2020-03-04 21:00:00,412.4,5658,1302,6204,47875,9591,422,2459,0,5.11907800738371,278.077484926909,274.541133526955,0,0.316738993218733
10294,2020-03-04 22:00:00,399.72,4202,1181,4334,44169,9601,301,2625,0,5.16655424326531,277.737210578493,274.250596484375,0.001149413060751,0.698673609949761
10295,2020-03-04 23:00:00,394.13,1862,1163,4062,38459,9601,305,2885,0,5.16655424326531,277.737210578493,274.250596484375,0.001149413060751,0.698673609949761
10296,2020-03-05 00:00:00,389.79,1060,1113,3737,36526,9599,300,3058,0,5.16655424326531,277.737210578493,274.250596484375,0.001149413060751,0.698673609949761
10297,2020-03-05 01:00:00,391.9,1164,1026,3702,37358,9597,304,2970,0,4.38378845221726,277.480055149738,273.995550581917,0,0.215075496845518
10298,2020-03-05 02:00:00,390.3,1054,1027,3680,36507,9591,300,3007,0,4.38378845221726,277.480055149738,273.995550581917,0,0.215075496845518
10299,2020-03-05 03:00:00,384.12,1069,1011,3645,34808,9588,301,3411,0,4.38378845221726,277.480055149738,273.995550581917,0,0.215075496845518
10300,2020-03-05 04:00:00,371.29,1069,990,3598,32356,9578,310,4500,0,4.22041553250001,277.342465453872,273.825188038748,0,0.402550442024218
10301,2020-03-05 05:00:00,364.46,1085,1016,3562,32675,9589,303,5530,0,4.22041553250001,277.342465453872,273.825188038748,0,0.402550442024218
10302,2020-03-05 06:00:00,360.87,2187,1111,3529,35722,9587,303,6661,0,4.22041553250001,277.342465453872,273.825188038748,0,0.402550442024218
10303,2020-03-05 07:00:00,370.54,3941,1271,4651,41242,9586,325,7445,50,4.73113873292465,278.25005491056,274.393568797156,57.6007200760599,0.11924742868932
10304,2020-03-05 08:00:00,372.72,5278,1384,5377,45230,9593,313,8066,604,4.73113873292465,278.25005491056,274.393568797156,57.6007200760599,0.11924742868932
10305,2020-03-05 09:00:00,367.94,5546,1350,5359,46116,9590,389,8955,1057,4.73113873292465,278.25005491056,274.393568797156,57.6007200760599,0.11924742868932
10306,2020-03-05 10:00:00,359.83,5558,1457,5496,46029,9593,383,9136,2910,5.53689427134806,279.317274047198,274.701120863377,182.390900554891,0.331430600291935
10307,2020-03-05 11:00:00,352.39,5444,1337,5778,45046,9580,314,9640,4400,5.53689427134806,279.317274047198,274.701120863377,182.390900554891,0.331430600291935
10308,2020-03-05 12:00:00,347.23,5386,1250,5786,43546,9592,366,9962,4900,5.53689427134806,279.317274047198,274.701120863377,182.390900554891,0.331430600291935
10309,2020-03-05 13:00:00,349.45,5022,1245,5906,44012,9582,313,10206,4540,6.1262270197919,279.676757460408,274.808406330002,358.609886817926,0.212280627095723
10310,2020-03-05 14:00:00,351.88,4511,1267,5971,43512,9580,316,10276,3880,6.1262270197919,279.676757460408,274.808406330002,358.609886817926,0.212280627095723
10311,2020-03-05 15:00:00,354.59,4919,1315,5818,43381,9590,314,10131,2830,6.1262270197919,279.676757460408,274.808406330002,358.609886817926,0.212280627095723
10312,2020-03-05 16:00:00,360.74,4880,1370,5874,44010,9587,324,9932,1838,5.53939039741351,278.688083021245,274.74717715537,244.659436758461,0.414732414513955
10313,2020-03-05 17:00:00,372.22,5373,1509,6910,44505,9593,439,9809,585,5.53939039741351,278.688083021245,274.74717715537,244.659436758461,0.414732414513955
10314,2020-03-05 18:00:00,378.8,5454,1564,7658,45251,9586,438,9957,20,5.53939039741351,278.688083021245,274.74717715537,244.659436758461,0.414732414513955
10315,2020-03-05 19:00:00,380.62,5723,1649,7831,45983,9589,364,9745,0,5.55307501966399,278.216643088102,274.610349331095,0,0.05204928781919
