UTC time,oil,wind,hydro,nat_gas,coal
2023-01-19 18:00,156.0,7.0,136.0,160.0,409.0
2023-01-19 19:00,156.0,9.0,96.0,200.0,404.0
2023-01-19 20:00,156.0,2.0,107.0,169.0,401.0
2023-01-19 21:00,156.0,9.0,201.0,200.0,407.0
2023-01-19 22:00,156.0,10.0,187.0,200.0,399.0
2023-01-19 23:00,156.0,26.0,111.0,5.0,394.0
2023-01-20 00:00,156.0,25.0,26.0,0.0,393.0
2023-01-20 01:00,156.0,17.0,9.0,0.0,395.0
2023-01-20 02:00,156.0,18.0,9.0,0.0,392.0
2023-01-20 03:00,156.0,17.0,9.0,0.0,393.0
2023-01-20 04:00,156.0,12.0,9.0,100.0,397.0
2023-01-20 05:00,155.0,11.0,9.0,200.0,395.0
2023-01-20 06:00,155.0,9.0,9.0,160.0,395.0
2023-01-20 07:00,155.0,11.0,27.0,200.0,403.0
2023-01-20 08:00,155.0,11.0,76.0,200.0,404.0
2023-01-20 09:00,155.0,3.0,113.0,200.0,403.0
2023-01-20 10:00,155.0,0.0,118.0,200.0,400.0
2023-01-20 11:00,156.0,0.0,113.0,169.0,401.0
2023-01-20 12:00,156.0,0.0,123.0,160.0,397.0
2023-01-20 13:00,155.0,0.0,117.0,160.0,405.0
2023-01-20 14:00,156.0,0.0,135.0,160.0,405.0
2023-01-20 15:00,156.0,0.0,175.0,160.0,401.0
2023-01-20 16:00,155.0,4.0,224.0,161.0,397.0
2023-01-20 17:00,155.0,1.0,186.0,200.0,402.0
2023-01-20 18:00,155.0,0.0,162.0,200.0,400.0
2023-01-20 19:00,155.0,0.0,148.0,200.0,389.0
2023-01-20 20:00,155.0,0.0,131.0,200.0,384.0
2023-01-20 21:00,156.0,1.0,242.0,188.0,385.0
2023-01-20 22:00,156.0,2.0,240.0,56.0,393.0
2023-01-20 23:00,155.0,9.0,158.0,0.0,404.0
2023-01-21 00:00,155.0,7.0,69.0,0.0,399.0
2023-01-21 01:00,155.0,10.0,12.0,0.0,402.0
2023-01-21 02:00,155.0,10.0,6.0,0.0,406.0
2023-01-21 03:00,154.0,20.0,6.0,0.0,404.0
2023-01-21 04:00,155.0,26.0,6.0,100.0,399.0
2023-01-21 05:00,156.0,22.0,6.0,200.0,398.0
2023-01-21 06:00,155.0,6.0,6.0,200.0,399.0
2023-01-21 07:00,151.0,6.0,16.0,200.0,401.0
2023-01-21 08:00,145.0,5.0,101.0,201.0,401.0
2023-01-21 09:00,147.0,2.0,161.0,201.0,395.0
2023-01-21 10:00,147.0,4.0,189.0,201.0,403.0
2023-01-21 11:00,147.0,7.0,216.0,201.0,399.0
2023-01-21 12:00,147.0,13.0,203.0,201.0,397.0
2023-01-21 13:00,147.0,10.0,194.0,201.0,403.0
2023-01-21 14:00,147.0,16.0,185.0,201.0,399.0
2023-01-21 15:00,147.0,8.0,194.0,201.0,397.0
2023-01-21 16:00,148.0,6.0,238.0,202.0,398.0
2023-01-21 17:00,148.0,6.0,219.0,202.0,402.0
2023-01-21 18:00,148.0,7.0,191.0,201.0,402.0
2023-01-21 19:00,148.0,8.0,156.0,201.0,411.0
2023-01-21 20:00,148.0,8.0,140.0,201.0,407.0
2023-01-21 21:00,148.0,9.0,201.0,150.0,410.0
2023-01-21 22:00,148.0,6.0,240.0,0.0,406.0
2023-01-21 23:00,148.0,2.0,176.0,0.0,410.0
2023-01-22 00:00,148.0,0.0,92.0,0.0,413.0
2023-01-22 01:00,148.0,0.0,25.0,0.0,408.0
2023-01-22 02:00,148.0,0.0,5.0,0.0,404.0
2023-01-22 03:00,148.0,0.0,5.0,0.0,414.0
2023-01-22 04:00,148.0,0.0,5.0,0.0,455.0
2023-01-22 05:00,148.0,0.0,5.0,0.0,461.0
2023-01-22 06:00,148.0,0.0,5.0,100.0,462.0
2023-01-22 07:00,148.0,0.0,18.0,200.0,464.0
2023-01-22 08:00,147.0,0.0,97.0,200.0,456.0
2023-01-22 09:00,147.0,0.0,154.0,201.0,449.0
2023-01-22 10:00,146.0,0.0,159.0,201.0,462.0
2023-01-22 11:00,147.0,0.0,154.0,201.0,471.0
2023-01-22 12:00,147.0,1.0,139.0,200.0,468.0
2023-01-22 13:00,147.0,4.0,127.0,201.0,485.0
2023-01-22 14:00,147.0,3.0,148.0,201.0,495.0
2023-01-22 15:00,147.0,5.0,182.0,216.0,503.0
2023-01-22 16:00,148.0,4.0,230.0,211.0,505.0
2023-01-22 17:00,148.0,9.0,219.0,202.0,510.0
2023-01-22 18:00,148.0,9.0,220.0,202.0,489.0
2023-01-22 19:00,148.0,3.0,205.0,202.0,483.0
2023-01-22 20:00,148.0,2.0,217.0,201.0,481.0
2023-01-22 21:00,148.0,12.0,180.0,201.0,497.0
2023-01-22 22:00,148.0,4.0,160.0,200.0,492.0
2023-01-22 23:00,148.0,9.0,102.0,5.0,479.0
2023-01-23 00:00,148.0,18.0,52.0,0.0,475.0
2023-01-23 01:00,148.0,23.0,5.0,0.0,353.0
2023-01-23 02:00,148.0,16.0,4.0,0.0,351.0
2023-01-23 03:00,148.0,32.0,4.0,0.0,353.0
2023-01-23 04:00,148.0,34.0,5.0,0.0,351.0
2023-01-23 05:00,148.0,34.0,36.0,100.0,364.0
2023-01-23 06:00,147.0,34.0,59.0,200.0,356.0
2023-01-23 07:00,146.0,33.0,120.0,200.0,349.0
2023-01-23 08:00,146.0,33.0,181.0,200.0,345.0
2023-01-23 09:00,147.0,32.0,200.0,200.0,350.0
2023-01-23 10:00,148.0,33.0,212.0,200.0,344.0
2023-01-23 11:00,148.0,33.0,215.0,211.0,338.0
2023-01-23 12:00,148.0,34.0,180.0,200.0,336.0
2023-01-23 13:00,148.0,30.0,187.0,200.0,329.0
2023-01-23 14:00,148.0,27.0,216.0,175.0,335.0
2023-01-23 15:00,148.0,29.0,250.0,161.0,329.0
2023-01-23 16:00,148.0,25.0,238.0,200.0,320.0
2023-01-23 17:00,147.0,13.0,235.0,200.0,318.0
2023-01-23 18:00,147.0,5.0,232.0,200.0,317.0
2023-01-23 19:00,147.0,6.0,217.0,200.0,318.0
2023-01-23 20:00,148.0,10.0,205.0,200.0,317.0
2023-01-23 21:00,148.0,10.0,306.0,200.0,320.0
2023-01-23 22:00,147.0,9.0,297.0,56.0,313.0
2023-01-23 23:00,147.0,9.0,254.0,0.0,311.0
2023-01-24 00:00,147.0,8.0,145.0,0.0,316.0
2023-01-24 01:00,147.0,4.0,57.0,0.0,321.0
2023-01-24 02:00,147.0,2.0,11.0,0.0,317.0
2023-01-24 03:00,147.0,2.0,20.0,0.0,316.0
2023-01-24 04:00,147.0,5.0,26.0,0.0,312.0
2023-01-24 05:00,148.0,7.0,98.0,101.0,312.0
2023-01-24 06:00,148.0,3.0,156.0,200.0,309.0
2023-01-24 07:00,148.0,2.0,203.0,202.0,316.0
2023-01-24 08:00,147.0,0.0,244.0,202.0,314.0
2023-01-24 09:00,147.0,0.0,249.0,216.0,321.0
2023-01-24 10:00,148.0,0.0,258.0,216.0,323.0
2023-01-24 11:00,147.0,0.0,256.0,217.0,331.0
2023-01-24 12:00,148.0,0.0,252.0,200.0,333.0
2023-01-24 13:00,148.0,0.0,258.0,200.0,327.0
2023-01-24 14:00,148.0,0.0,278.0,171.0,331.0
2023-01-24 15:00,148.0,0.0,288.0,200.0,334.0
2023-01-24 16:00,148.0,1.0,306.0,200.0,340.0
2023-01-24 17:00,148.0,2.0,292.0,200.0,339.0
2023-01-24 18:00,148.0,0.0,283.0,200.0,336.0
2023-01-24 19:00,148.0,0.0,265.0,200.0,333.0
2023-01-24 20:00,148.0,0.0,256.0,200.0,330.0
2023-01-24 21:00,148.0,0.0,341.0,200.0,326.0
2023-01-24 22:00,148.0,0.0,348.0,55.0,332.0
2023-01-24 23:00,148.0,0.0,271.0,0.0,336.0
2023-01-25 00:00,148.0,1.0,161.0,0.0,332.0
2023-01-25 01:00,148.0,1.0,65.0,0.0,331.0
2023-01-25 02:00,148.0,2.0,22.0,0.0,331.0
2023-01-25 03:00,148.0,1.0,29.0,0.0,313.0
2023-01-25 04:00,147.0,1.0,59.0,0.0,307.0
2023-01-25 05:00,148.0,2.0,141.0,100.0,304.0
2023-01-25 06:00,148.0,2.0,152.0,200.0,308.0
2023-01-25 07:00,148.0,2.0,196.0,202.0,307.0
2023-01-25 08:00,147.0,2.0,248.0,204.0,307.0
2023-01-25 09:00,147.0,4.0,249.0,217.0,311.0
2023-01-25 10:00,148.0,3.0,255.0,218.0,314.0
2023-01-25 11:00,148.0,1.0,264.0,217.0,310.0
2023-01-25 12:00,148.0,2.0,293.0,206.0,304.0
2023-01-25 13:00,148.0,1.0,297.0,206.0,313.0
2023-01-25 14:00,148.0,2.0,293.0,206.0,311.0
2023-01-25 15:00,148.0,2.0,312.0,205.0,309.0
2023-01-25 16:00,148.0,3.0,343.0,205.0,313.0
2023-01-25 17:00,148.0,5.0,331.0,201.0,318.0
2023-01-25 18:00,148.0,5.0,305.0,200.0,323.0
2023-01-25 19:00,148.0,3.0,292.0,201.0,326.0
2023-01-25 20:00,148.0,3.0,290.0,201.0,321.0
2023-01-25 21:00,148.0,3.0,338.0,55.0,332.0
2023-01-25 22:00,148.0,1.0,385.0,0.0,331.0
2023-01-25 23:00,148.0,3.0,297.0,0.0,334.0
2023-01-26 00:00,147.0,3.0,175.0,0.0,332.0
2023-01-26 01:00,148.0,3.0,92.0,0.0,336.0
2023-01-26 02:00,147.0,3.0,47.0,0.0,339.0
2023-01-26 03:00,147.0,1.0,45.0,0.0,334.0
2023-01-26 04:00,147.0,2.0,57.0,0.0,335.0
2023-01-26 05:00,148.0,3.0,131.0,100.0,334.0
2023-01-26 06:00,148.0,1.0,146.0,200.0,338.0
2023-01-26 07:00,147.0,3.0,200.0,200.0,335.0
2023-01-26 08:00,147.0,2.0,264.0,200.0,336.0
2023-01-26 09:00,147.0,0.0,308.0,201.0,339.0
2023-01-26 10:00,148.0,0.0,341.0,201.0,334.0
2023-01-26 11:00,147.0,0.0,356.0,201.0,330.0
2023-01-26 12:00,148.0,1.0,346.0,201.0,328.0
2023-01-26 13:00,148.0,1.0,336.0,201.0,335.0
2023-01-26 14:00,148.0,1.0,333.0,201.0,341.0
2023-01-26 15:00,148.0,3.0,353.0,200.0,337.0
2023-01-26 16:00,148.0,5.0,381.0,201.0,331.0
2023-01-26 17:00,148.0,8.0,371.0,201.0,329.0
2023-01-26 18:00,148.0,10.0,343.0,201.0,331.0
2023-01-26 19:00,148.0,9.0,334.0,201.0,326.0
2023-01-26 20:00,148.0,14.0,322.0,200.0,328.0
2023-01-26 21:00,148.0,24.0,396.0,80.0,330.0
2023-01-26 22:00,148.0,29.0,418.0,0.0,331.0
2023-01-26 23:00,148.0,27.0,329.0,0.0,325.0
2023-01-27 00:00,148.0,24.0,221.0,0.0,321.0
2023-01-27 01:00,148.0,28.0,125.0,0.0,327.0
2023-01-27 02:00,147.0,31.0,68.0,0.0,333.0
2023-01-27 03:00,148.0,33.0,57.0,0.0,328.0
2023-01-27 04:00,148.0,34.0,79.0,0.0,325.0
2023-01-27 05:00,148.0,34.0,156.0,0.0,323.0
2023-01-27 06:00,148.0,35.0,177.0,100.0,335.0
2023-01-27 07:00,148.0,36.0,231.0,200.0,328.0
2023-01-27 08:00,148.0,36.0,289.0,201.0,331.0
2023-01-27 09:00,147.0,36.0,306.0,201.0,335.0
2023-01-27 10:00,147.0,36.0,309.0,214.0,331.0
2023-01-27 11:00,148.0,36.0,313.0,201.0,339.0
2023-01-27 12:00,148.0,36.0,298.0,201.0,341.0
2023-01-27 13:00,148.0,36.0,307.0,201.0,333.0
2023-01-27 14:00,148.0,36.0,307.0,200.0,335.0
2023-01-27 15:00,148.0,36.0,340.0,201.0,334.0
2023-01-27 16:00,148.0,36.0,366.0,200.0,339.0
2023-01-27 17:00,148.0,36.0,353.0,200.0,334.0
2023-01-27 18:00,148.0,36.0,326.0,201.0,340.0
2023-01-27 19:00,148.0,36.0,302.0,200.0,345.0
2023-01-27 20:00,149.0,36.0,293.0,170.0,349.0
2023-01-27 21:00,149.0,36.0,397.0,0.0,355.0
2023-01-27 22:00,148.0,36.0,406.0,0.0,357.0
2023-01-27 23:00,149.0,36.0,311.0,0.0,362.0
2023-01-28 00:00,149.0,36.0,203.0,0.0,360.0
2023-01-28 01:00,149.0,36.0,117.0,0.0,356.0
2023-01-28 02:00,149.0,36.0,68.0,0.0,354.0
2023-01-28 03:00,149.0,36.0,51.0,0.0,366.0
2023-01-28 04:00,149.0,36.0,69.0,0.0,367.0
2023-01-28 05:00,149.0,36.0,69.0,0.0,372.0
2023-01-28 06:00,149.0,36.0,75.0,100.0,374.0
2023-01-28 07:00,149.0,36.0,189.0,200.0,304.0
2023-01-28 08:00,148.0,36.0,269.0,200.0,286.0
2023-01-28 09:00,148.0,36.0,313.0,200.0,288.0
2023-01-28 10:00,148.0,36.0,346.0,200.0,285.0
2023-01-28 11:00,149.0,36.0,350.0,200.0,284.0
2023-01-28 12:00,149.0,36.0,367.0,181.0,283.0
2023-01-28 13:00,149.0,36.0,361.0,186.0,287.0
2023-01-28 14:00,149.0,36.0,394.0,175.0,282.0
2023-01-28 15:00,149.0,36.0,388.0,200.0,282.0
2023-01-28 16:00,149.0,36.0,421.0,201.0,288.0
2023-01-28 17:00,149.0,36.0,392.0,200.0,303.0
2023-01-28 18:00,149.0,36.0,353.0,200.0,321.0
2023-01-28 19:00,149.0,36.0,313.0,171.0,333.0
2023-01-28 20:00,149.0,36.0,305.0,0.0,335.0
2023-01-28 21:00,149.0,36.0,362.0,0.0,393.0
2023-01-28 22:00,149.0,35.0,339.0,0.0,417.0
2023-01-28 23:00,148.0,35.0,252.0,0.0,416.0
2023-01-29 00:00,148.0,36.0,138.0,0.0,419.0
2023-01-29 01:00,148.0,36.0,55.0,0.0,418.0
2023-01-29 02:00,148.0,36.0,20.0,0.0,419.0
2023-01-29 03:00,148.0,36.0,19.0,0.0,424.0
2023-01-29 04:00,148.0,35.0,19.0,0.0,421.0
2023-01-29 05:00,148.0,35.0,48.0,0.0,420.0
2023-01-29 06:00,148.0,36.0,47.0,0.0,425.0
2023-01-29 07:00,148.0,36.0,104.0,0.0,420.0
2023-01-29 08:00,148.0,36.0,232.0,0.0,425.0
2023-01-29 09:00,147.0,36.0,312.0,0.0,427.0
2023-01-29 10:00,148.0,36.0,365.0,0.0,429.0
2023-01-29 11:00,148.0,36.0,386.0,0.0,422.0
2023-01-29 12:00,148.0,36.0,384.0,0.0,430.0
2023-01-29 13:00,149.0,36.0,378.0,0.0,437.0
2023-01-29 14:00,149.0,36.0,383.0,0.0,430.0
2023-01-29 15:00,149.0,35.0,397.0,0.0,425.0
2023-01-29 16:00,149.0,35.0,414.0,0.0,427.0
2023-01-29 17:00,149.0,35.0,406.0,0.0,429.0
2023-01-29 18:00,148.0,35.0,385.0,0.0,433.0
2023-01-29 19:00,148.0,36.0,389.0,0.0,426.0
2023-01-29 20:00,148.0,36.0,373.0,0.0,429.0
2023-01-29 21:00,148.0,36.0,366.0,0.0,430.0
2023-01-29 22:00,148.0,36.0,321.0,0.0,424.0
2023-01-29 23:00,148.0,36.0,218.0,0.0,420.0
2023-01-30 00:00,148.0,36.0,80.0,0.0,420.0
2023-01-30 01:00,148.0,36.0,48.0,0.0,421.0
2023-01-30 02:00,148.0,36.0,17.0,0.0,416.0
2023-01-30 03:00,148.0,36.0,17.0,0.0,416.0
2023-01-30 04:00,148.0,36.0,30.0,0.0,421.0
2023-01-30 05:00,148.0,36.0,83.0,0.0,420.0
2023-01-30 06:00,148.0,36.0,131.0,75.0,418.0
2023-01-30 07:00,148.0,34.0,177.0,195.0,421.0
2023-01-30 08:00,148.0,35.0,232.0,200.0,429.0
2023-01-30 09:00,149.0,35.0,250.0,211.0,430.0
2023-01-30 10:00,148.0,36.0,200.0,215.0,478.0
2023-01-30 11:00,148.0,36.0,181.0,206.0,492.0
2023-01-30 12:00,148.0,36.0,179.0,182.0,492.0
2023-01-30 13:00,149.0,36.0,188.0,160.0,489.0
2023-01-30 14:00,149.0,36.0,186.0,160.0,489.0
2023-01-30 15:00,149.0,36.0,230.0,160.0,493.0
2023-01-30 16:00,149.0,35.0,256.0,160.0,490.0
2023-01-30 17:00,149.0,27.0,253.0,160.0,491.0
2023-01-30 18:00,149.0,27.0,240.0,160.0,490.0
2023-01-30 19:00,149.0,26.0,206.0,180.0,487.0
2023-01-30 20:00,149.0,26.0,176.0,170.0,484.0
2023-01-30 21:00,149.0,27.0,320.0,0.0,480.0
2023-01-30 22:00,149.0,26.0,317.0,0.0,476.0
2023-01-30 23:00,148.0,21.0,190.0,0.0,477.0
2023-01-31 00:00,148.0,21.0,80.0,0.0,483.0
2023-01-31 01:00,148.0,26.0,2.0,0.0,482.0
2023-01-31 02:00,149.0,27.0,2.0,0.0,481.0
2023-01-31 03:00,149.0,27.0,2.0,0.0,474.0
2023-01-31 04:00,148.0,25.0,2.0,0.0,475.0
2023-01-31 05:00,149.0,25.0,44.0,100.0,480.0
2023-01-31 06:00,149.0,27.0,57.0,200.0,477.0
2023-01-31 07:00,149.0,27.0,105.0,200.0,467.0
2023-01-31 08:00,149.0,27.0,132.0,200.0,466.0
2023-01-31 09:00,148.0,27.0,154.0,200.0,472.0
2023-01-31 10:00,149.0,27.0,178.0,200.0,471.0
2023-01-31 11:00,149.0,27.0,180.0,201.0,462.0
2023-01-31 12:00,149.0,27.0,150.0,201.0,474.0
2023-01-31 13:00,149.0,27.0,139.0,200.0,481.0
2023-01-31 14:00,149.0,27.0,170.0,176.0,480.0
2023-01-31 15:00,149.0,31.0,224.0,160.0,485.0
2023-01-31 16:00,150.0,34.0,264.0,160.0,485.0
2023-01-31 17:00,149.0,35.0,233.0,191.0,493.0
2023-01-31 18:00,149.0,35.0,208.0,200.0,490.0
2023-01-31 19:00,149.0,36.0,182.0,198.0,481.0
2023-01-31 20:00,149.0,36.0,178.0,8.0,477.0
2023-01-31 21:00,149.0,35.0,313.0,0.0,484.0
2023-01-31 22:00,149.0,35.0,316.0,0.0,473.0
2023-01-31 23:00,149.0,35.0,207.0,0.0,77.0
2023-02-01 00:00,149.0,33.0,165.0,0.0,3.0
2023-02-01 01:00,148.0,34.0,79.0,0.0,0.0
2023-02-01 02:00,148.0,31.0,41.0,0.0,0.0
2023-02-01 03:00,148.0,33.0,32.0,0.0,0.0
2023-02-01 04:00,148.0,33.0,51.0,0.0,0.0
2023-02-01 05:00,148.0,34.0,117.0,100.0,0.0
2023-02-01 06:00,148.0,35.0,153.0,200.0,0.0
2023-02-01 07:00,148.0,35.0,173.0,206.0,0.0
2023-02-01 08:00,148.0,36.0,216.0,210.0,0.0
2023-02-01 09:00,147.0,35.0,217.0,200.0,0.0
2023-02-01 10:00,148.0,36.0,187.0,200.0,0.0
2023-02-01 11:00,148.0,36.0,163.0,160.0,0.0
2023-02-01 12:00,148.0,36.0,138.0,160.0,0.0
2023-02-01 13:00,148.0,36.0,137.0,160.0,0.0
2023-02-01 14:00,149.0,35.0,161.0,160.0,0.0
2023-02-01 15:00,149.0,32.0,230.0,160.0,0.0
2023-02-01 16:00,149.0,19.0,299.0,193.0,0.0
2023-02-01 17:00,148.0,9.0,282.0,217.0,0.0
2023-02-01 18:00,149.0,5.0,271.0,218.0,0.0
2023-02-01 19:00,148.0,2.0,284.0,167.0,0.0
2023-02-01 20:00,149.0,0.0,270.0,161.0,0.0
2023-02-01 21:00,148.0,0.0,387.0,192.0,0.0
2023-02-01 22:00,148.0,0.0,367.0,200.0,0.0
2023-02-01 23:00,148.0,0.0,261.0,6.0,428.0
2023-02-02 00:00,148.0,4.0,135.0,0.0,428.0
2023-02-02 01:00,148.0,8.0,57.0,0.0,426.0
2023-02-02 02:00,148.0,9.0,34.0,0.0,414.0
2023-02-02 03:00,148.0,9.0,20.0,0.0,412.0
2023-02-02 04:00,148.0,9.0,47.0,0.0,410.0
2023-02-02 05:00,148.0,7.0,117.0,0.0,422.0
2023-02-02 06:00,148.0,7.0,152.0,100.0,411.0
2023-02-02 07:00,148.0,3.0,157.0,200.0,407.0
2023-02-02 08:00,148.0,1.0,197.0,182.0,408.0
2023-02-02 09:00,147.0,0.0,214.0,170.0,410.0
2023-02-02 10:00,148.0,0.0,195.0,169.0,406.0
2023-02-02 11:00,148.0,0.0,175.0,168.0,403.0
2023-02-02 12:00,148.0,0.0,149.0,168.0,410.0
2023-02-02 13:00,148.0,1.0,159.0,168.0,409.0
2023-02-02 14:00,148.0,1.0,204.0,168.0,407.0
2023-02-02 15:00,148.0,3.0,261.0,168.0,402.0
2023-02-02 16:00,148.0,2.0,326.0,169.0,406.0
2023-02-02 17:00,148.0,1.0,327.0,170.0,409.0
2023-02-02 18:00,148.0,13.0,282.0,205.0,409.0
2023-02-02 19:00,148.0,34.0,262.0,191.0,405.0
2023-02-02 20:00,148.0,26.0,274.0,174.0,407.0
2023-02-02 21:00,148.0,29.0,374.0,200.0,411.0
2023-02-02 22:00,148.0,34.0,363.0,200.0,403.0
2023-02-02 23:00,148.0,33.0,248.0,6.0,399.0
2023-02-03 00:00,148.0,27.0,154.0,0.0,394.0
2023-02-03 01:00,148.0,33.0,59.0,0.0,401.0
2023-02-03 02:00,148.0,35.0,19.0,0.0,404.0
2023-02-03 03:00,148.0,36.0,19.0,0.0,396.0
2023-02-03 04:00,148.0,36.0,51.0,100.0,420.0
2023-02-03 05:00,148.0,36.0,66.0,199.0,439.0
2023-02-03 06:00,148.0,35.0,119.0,159.0,440.0
2023-02-03 07:00,148.0,35.0,137.0,159.0,441.0
2023-02-03 08:00,148.0,35.0,151.0,170.0,451.0
2023-02-03 09:00,148.0,35.0,137.0,190.0,454.0
2023-02-03 10:00,148.0,36.0,122.0,215.0,455.0
2023-02-03 11:00,148.0,36.0,98.0,215.0,460.0
2023-02-03 12:00,148.0,36.0,85.0,205.0,460.0
2023-02-03 13:00,148.0,35.0,98.0,169.0,460.0
2023-02-03 14:00,148.0,30.0,115.0,169.0,460.0
2023-02-03 15:00,148.0,30.0,148.0,214.0,453.0
2023-02-03 16:00,148.0,21.0,225.0,215.0,457.0
2023-02-03 17:00,148.0,15.0,240.0,216.0,457.0
2023-02-03 18:00,148.0,24.0,210.0,217.0,461.0
2023-02-03 19:00,148.0,19.0,219.0,218.0,405.0
2023-02-03 20:00,148.0,3.0,268.0,209.0,406.0
2023-02-03 21:00,148.0,1.0,349.0,211.0,409.0
2023-02-03 22:00,148.0,0.0,382.0,200.0,411.0
2023-02-03 23:00,148.0,0.0,271.0,200.0,406.0
2023-02-04 00:00,148.0,0.0,171.0,200.0,402.0
2023-02-04 01:00,148.0,2.0,66.0,200.0,406.0
2023-02-04 02:00,148.0,9.0,22.0,200.0,405.0
2023-02-04 03:00,148.0,11.0,16.0,200.0,403.0
2023-02-04 04:00,148.0,3.0,21.0,200.0,396.0
2023-02-04 05:00,148.0,8.0,69.0,204.0,394.0
2023-02-04 06:00,148.0,15.0,66.0,201.0,403.0
2023-02-04 07:00,148.0,29.0,124.0,202.0,400.0
2023-02-04 08:00,148.0,28.0,184.0,214.0,401.0
2023-02-04 09:00,147.0,33.0,231.0,205.0,396.0
2023-02-04 10:00,148.0,26.0,250.0,200.0,398.0
2023-02-04 11:00,148.0,31.0,251.0,190.0,396.0
2023-02-04 12:00,148.0,35.0,261.0,160.0,400.0
2023-02-04 13:00,148.0,35.0,256.0,168.0,398.0
2023-02-04 14:00,148.0,36.0,284.0,169.0,395.0
2023-02-04 15:00,147.0,35.0,282.0,204.0,390.0
2023-02-04 16:00,147.0,36.0,300.0,217.0,393.0
2023-02-04 17:00,148.0,34.0,296.0,218.0,395.0
2023-02-04 18:00,148.0,25.0,276.0,217.0,397.0
2023-02-04 19:00,148.0,25.0,252.0,204.0,400.0
2023-02-04 20:00,148.0,32.0,242.0,200.0,396.0
2023-02-04 21:00,148.0,16.0,321.0,205.0,398.0
2023-02-04 22:00,148.0,3.0,386.0,200.0,392.0
2023-02-04 23:00,148.0,1.0,343.0,7.0,396.0
2023-02-05 00:00,148.0,1.0,253.0,0.0,395.0
2023-02-05 01:00,148.0,4.0,82.0,0.0,393.0
2023-02-05 02:00,148.0,8.0,42.0,0.0,399.0
2023-02-05 03:00,148.0,5.0,33.0,0.0,399.0
2023-02-05 04:00,148.0,7.0,56.0,100.0,398.0
2023-02-05 05:00,148.0,7.0,108.0,200.0,403.0
2023-02-05 06:00,148.0,11.0,111.0,207.0,400.0
2023-02-05 07:00,148.0,26.0,226.0,207.0,397.0
2023-02-05 08:00,148.0,31.0,310.0,221.0,396.0
2023-02-05 09:00,148.0,33.0,368.0,221.0,399.0
2023-02-05 10:00,148.0,34.0,369.0,220.0,402.0
2023-02-05 11:00,148.0,34.0,370.0,220.0,400.0
2023-02-05 12:00,148.0,34.0,370.0,220.0,403.0
2023-02-05 13:00,148.0,34.0,376.0,220.0,405.0
2023-02-05 14:00,148.0,34.0,378.0,220.0,406.0
2023-02-05 15:00,148.0,34.0,378.0,221.0,405.0
2023-02-05 16:00,148.0,34.0,378.0,222.0,406.0
2023-02-05 17:00,148.0,34.0,378.0,222.0,412.0
2023-02-05 18:00,148.0,34.0,378.0,222.0,413.0
2023-02-05 19:00,148.0,34.0,377.0,208.0,408.0
2023-02-05 20:00,148.0,34.0,377.0,210.0,407.0
2023-02-05 21:00,148.0,34.0,379.0,229.0,408.0
2023-02-05 22:00,148.0,34.0,378.0,229.0,402.0
2023-02-05 23:00,147.0,34.0,287.0,229.0,405.0
2023-02-06 00:00,148.0,34.0,167.0,229.0,406.0
2023-02-06 01:00,148.0,34.0,86.0,229.0,405.0
2023-02-06 02:00,148.0,34.0,55.0,211.0,398.0
2023-02-06 03:00,148.0,34.0,84.0,211.0,401.0
2023-02-06 04:00,148.0,34.0,100.0,212.0,402.0
2023-02-06 05:00,148.0,34.0,196.0,213.0,404.0
2023-02-06 06:00,147.0,34.0,222.0,212.0,403.0
2023-02-06 07:00,147.0,36.0,262.0,211.0,409.0
2023-02-06 08:00,147.0,36.0,312.0,211.0,405.0
2023-02-06 09:00,153.0,36.0,321.0,224.0,406.0
2023-02-06 10:00,158.0,36.0,321.0,223.0,410.0
2023-02-06 11:00,159.0,36.0,313.0,223.0,404.0
2023-02-06 12:00,159.0,36.0,319.0,223.0,404.0
2023-02-06 13:00,159.0,36.0,318.0,223.0,407.0
2023-02-06 14:00,160.0,35.0,264.0,222.0,404.0
2023-02-06 15:00,160.0,34.0,306.0,222.0,409.0
2023-02-06 16:00,160.0,33.0,343.0,222.0,410.0
2023-02-06 17:00,160.0,35.0,348.0,223.0,408.0
2023-02-06 18:00,159.0,35.0,344.0,209.0,403.0
2023-02-06 19:00,159.0,36.0,320.0,209.0,402.0
2023-02-06 20:00,159.0,36.0,310.0,212.0,401.0
2023-02-06 21:00,159.0,36.0,397.0,219.0,408.0
2023-02-06 22:00,159.0,36.0,403.0,230.0,405.0
2023-02-06 23:00,158.0,36.0,375.0,230.0,320.0
2023-02-07 00:00,158.0,36.0,320.0,231.0,292.0
2023-02-07 01:00,158.0,36.0,227.0,231.0,300.0
2023-02-07 02:00,159.0,36.0,189.0,200.0,312.0
2023-02-07 03:00,158.0,36.0,187.0,203.0,311.0
2023-02-07 04:00,158.0,36.0,202.0,212.0,315.0
2023-02-07 05:00,158.0,36.0,292.0,212.0,322.0
2023-02-07 06:00,158.0,36.0,294.0,212.0,328.0
2023-02-07 07:00,158.0,35.0,330.0,209.0,321.0
2023-02-07 08:00,158.0,35.0,371.0,223.0,315.0
2023-02-07 09:00,157.0,30.0,377.0,225.0,320.0
2023-02-07 10:00,158.0,31.0,376.0,224.0,323.0
2023-02-07 11:00,158.0,33.0,340.0,220.0,322.0
