UTC time,coal,nat_gas,oil,hydro,wind
2023-09-17 03:00:00,148.0,179.0,0.0,137.0,1.0
2023-09-17 04:00:00,149.0,205.0,0.0,117.0,0.0
2023-09-17 05:00:00,149.0,12.0,0.0,75.0,1.0
2023-09-17 06:00:00,154.0,0.0,0.0,73.0,0.0
2023-09-17 07:00:00,154.0,0.0,0.0,69.0,0.0
2023-09-17 08:00:00,154.0,0.0,0.0,21.0,2.0
2023-09-17 09:00:00,154.0,0.0,0.0,20.0,3.0
2023-09-17 10:00:00,153.0,0.0,0.0,16.0,2.0
2023-09-17 11:00:00,149.0,0.0,0.0,18.0,2.0
2023-09-17 12:00:00,149.0,0.0,0.0,18.0,3.0
2023-09-17 13:00:00,149.0,0.0,0.0,18.0,3.0
2023-09-17 14:00:00,149.0,0.0,0.0,20.0,3.0
2023-09-17 15:00:00,150.0,100.0,0.0,120.0,2.0
2023-09-17 16:00:00,149.0,210.0,0.0,197.0,2.0
2023-09-17 17:00:00,149.0,217.0,0.0,239.0,2.0
2023-09-17 18:00:00,149.0,219.0,0.0,243.0,1.0
2023-09-17 19:00:00,149.0,220.0,0.0,238.0,0.0
2023-09-17 20:00:00,149.0,221.0,0.0,183.0,0.0
2023-09-17 21:00:00,149.0,219.0,0.0,120.0,0.0
2023-09-17 22:00:00,145.0,205.0,0.0,174.0,0.0
2023-09-17 23:00:00,144.0,205.0,0.0,21.0,0.0
2023-09-18 00:00:00,144.0,205.0,0.0,21.0,0.0
2023-09-18 01:00:00,144.0,205.0,0.0,20.0,0.0
2023-09-18 02:00:00,148.0,205.0,0.0,19.0,1.0
2023-09-18 03:00:00,155.0,220.0,0.0,20.0,2.0
2023-09-18 04:00:00,155.0,224.0,0.0,21.0,0.0
2023-09-18 05:00:00,156.0,224.0,0.0,169.0,0.0
2023-09-18 06:00:00,155.0,224.0,0.0,207.0,0.0
2023-09-18 07:00:00,169.0,222.0,0.0,119.0,0.0
2023-09-18 08:00:00,188.0,205.0,0.0,64.0,0.0
2023-09-18 09:00:00,223.0,213.0,0.0,31.0,1.0
2023-09-18 10:00:00,258.0,181.0,0.0,13.0,1.0
2023-09-18 11:00:00,285.0,160.0,0.0,13.0,1.0
2023-09-18 12:00:00,291.0,160.0,0.0,13.0,1.0
2023-09-18 13:00:00,283.0,165.0,0.0,13.0,2.0
2023-09-18 14:00:00,295.0,184.0,0.0,13.0,3.0
2023-09-18 15:00:00,301.0,209.0,0.0,138.0,5.0
2023-09-18 16:00:00,304.0,223.0,0.0,138.0,4.0
2023-09-18 17:00:00,302.0,223.0,0.0,167.0,9.0
2023-09-18 18:00:00,287.0,223.0,0.0,159.0,12.0
2023-09-18 19:00:00,288.0,221.0,0.0,155.0,10.0
2023-09-18 20:00:00,291.0,221.0,0.0,151.0,6.0
2023-09-18 21:00:00,290.0,218.0,0.0,137.0,4.0
2023-09-18 22:00:00,287.0,205.0,0.0,45.0,2.0
2023-09-18 23:00:00,286.0,197.0,0.0,10.0,1.0
2023-09-19 00:00:00,301.0,170.0,0.0,0.0,1.0
2023-09-19 01:00:00,293.0,165.0,0.0,0.0,1.0
2023-09-19 02:00:00,295.0,205.0,0.0,0.0,2.0
2023-09-19 03:00:00,296.0,150.0,0.0,0.0,2.0
2023-09-19 04:00:00,302.0,0.0,0.0,13.0,1.0
2023-09-19 05:00:00,294.0,0.0,0.0,43.0,1.0
2023-09-19 06:00:00,291.0,0.0,0.0,69.0,2.0
2023-09-19 07:00:00,290.0,0.0,0.0,40.0,3.0
2023-09-19 08:00:00,299.0,0.0,0.0,33.0,2.0
2023-09-19 09:00:00,299.0,0.0,0.0,13.0,0.0
2023-09-19 10:00:00,293.0,0.0,0.0,13.0,1.0
2023-09-19 11:00:00,296.0,0.0,0.0,13.0,1.0
2023-09-19 12:00:00,298.0,0.0,0.0,13.0,1.0
2023-09-19 13:00:00,287.0,0.0,0.0,13.0,1.0
2023-09-19 14:00:00,283.0,0.0,0.0,14.0,1.0
2023-09-19 15:00:00,283.0,0.0,0.0,135.0,3.0
2023-09-19 16:00:00,291.0,0.0,0.0,179.0,4.0
2023-09-19 17:00:00,291.0,0.0,0.0,219.0,6.0
2023-09-19 18:00:00,285.0,0.0,0.0,236.0,9.0
2023-09-19 19:00:00,301.0,0.0,0.0,148.0,9.0
2023-09-19 20:00:00,301.0,0.0,0.0,174.0,6.0
2023-09-19 21:00:00,296.0,0.0,0.0,134.0,4.0
2023-09-19 22:00:00,290.0,0.0,0.0,39.0,1.0
2023-09-19 23:00:00,290.0,0.0,0.0,0.0,0.0
2023-09-20 00:00:00,290.0,0.0,0.0,0.0,0.0
2023-09-20 01:00:00,292.0,0.0,0.0,0.0,0.0
2023-09-20 02:00:00,289.0,0.0,0.0,0.0,0.0
2023-09-20 03:00:00,288.0,0.0,0.0,0.0,0.0
2023-09-20 04:00:00,298.0,0.0,0.0,18.0,0.0
2023-09-20 05:00:00,296.0,0.0,0.0,62.0,0.0
2023-09-20 06:00:00,292.0,0.0,0.0,63.0,0.0
2023-09-20 07:00:00,291.0,0.0,0.0,13.0,0.0
2023-09-20 08:00:00,298.0,0.0,0.0,13.0,0.0
2023-09-20 09:00:00,295.0,0.0,0.0,21.0,0.0
2023-09-20 10:00:00,294.0,0.0,0.0,26.0,0.0
2023-09-20 11:00:00,295.0,0.0,0.0,26.0,0.0
2023-09-20 12:00:00,298.0,0.0,0.0,103.0,2.0
2023-09-20 13:00:00,291.0,0.0,0.0,86.0,4.0
2023-09-20 14:00:00,291.0,0.0,0.0,138.0,9.0
2023-09-20 15:00:00,288.0,0.0,0.0,143.0,10.0
2023-09-20 16:00:00,293.0,70.0,0.0,153.0,12.0
2023-09-20 17:00:00,290.0,190.0,0.0,195.0,11.0
2023-09-20 18:00:00,285.0,220.0,0.0,193.0,8.0
2023-09-20 19:00:00,289.0,220.0,0.0,145.0,5.0
2023-09-20 20:00:00,305.0,220.0,0.0,143.0,4.0
2023-09-20 21:00:00,283.0,205.0,0.0,124.0,2.0
2023-09-20 22:00:00,281.0,213.0,0.0,45.0,0.0
2023-09-20 23:00:00,288.0,214.0,0.0,0.0,0.0
2023-09-21 00:00:00,293.0,195.0,0.0,0.0,0.0
2023-09-21 01:00:00,295.0,195.0,0.0,0.0,0.0
2023-09-21 02:00:00,293.0,195.0,0.0,0.0,0.0
2023-09-21 03:00:00,295.0,222.0,0.0,0.0,0.0
2023-09-21 04:00:00,292.0,223.0,0.0,30.0,0.0
2023-09-21 05:00:00,283.0,225.0,0.0,65.0,0.0
2023-09-21 06:00:00,283.0,224.0,0.0,75.0,0.0
2023-09-21 07:00:00,285.0,221.0,0.0,70.0,0.0
2023-09-21 08:00:00,287.0,224.0,0.0,61.0,0.0
2023-09-21 09:00:00,290.0,196.0,0.0,70.0,4.0
2023-09-21 10:00:00,289.0,165.0,0.0,40.0,9.0
2023-09-21 11:00:00,288.0,165.0,0.0,38.0,10.0
2023-09-21 12:00:00,291.0,197.0,0.0,45.0,12.0
2023-09-21 13:00:00,287.0,221.0,0.0,62.0,10.0
2023-09-21 14:00:00,286.0,221.0,0.0,130.0,10.0
2023-09-21 15:00:00,292.0,222.0,0.0,192.0,12.0
2023-09-21 16:00:00,298.0,222.0,0.0,195.0,6.0
2023-09-21 17:00:00,289.0,223.0,0.0,195.0,10.0
2023-09-21 18:00:00,290.0,220.0,0.0,194.0,11.0
2023-09-21 19:00:00,290.0,220.0,0.0,196.0,6.0
2023-09-21 20:00:00,296.0,220.0,0.0,194.0,3.0
2023-09-21 21:00:00,290.0,220.0,0.0,141.0,2.0
2023-09-21 22:00:00,287.0,212.0,0.0,44.0,2.0
2023-09-21 23:00:00,288.0,221.0,0.0,0.0,3.0
2023-09-22 00:00:00,292.0,205.0,0.0,0.0,3.0
2023-09-22 01:00:00,288.0,205.0,0.0,0.0,2.0
2023-09-22 02:00:00,288.0,205.0,0.0,0.0,1.0
2023-09-22 03:00:00,286.0,219.0,0.0,0.0,0.0
2023-09-22 04:00:00,290.0,75.0,0.0,20.0,0.0
2023-09-22 05:00:00,291.0,111.0,0.0,84.0,0.0
2023-09-22 06:00:00,294.0,198.0,0.0,93.0,0.0
2023-09-22 07:00:00,295.0,181.0,0.0,96.0,1.0
2023-09-22 08:00:00,296.0,184.0,0.0,16.0,3.0
2023-09-22 09:00:00,292.0,190.0,0.0,18.0,8.0
2023-09-22 10:00:00,296.0,205.0,0.0,13.0,8.0
2023-09-22 11:00:00,292.0,175.0,0.0,14.0,8.0
2023-09-22 12:00:00,295.0,165.0,0.0,19.0,7.0
2023-09-22 13:00:00,296.0,181.0,0.0,21.0,8.0
2023-09-22 14:00:00,291.0,218.0,0.0,93.0,9.0
2023-09-22 15:00:00,290.0,219.0,0.0,172.0,9.0
2023-09-22 16:00:00,295.0,220.0,0.0,194.0,7.0
2023-09-22 17:00:00,291.0,200.0,0.0,213.0,6.0
2023-09-22 18:00:00,293.0,182.0,0.0,213.0,7.0
2023-09-22 19:00:00,302.0,183.0,0.0,158.0,2.0
2023-09-22 20:00:00,306.0,179.0,0.0,157.0,2.0
2023-09-22 21:00:00,303.0,209.0,0.0,128.0,1.0
2023-09-22 22:00:00,300.0,220.0,0.0,61.0,0.0
2023-09-22 23:00:00,298.0,220.0,0.0,0.0,0.0
2023-09-23 00:00:00,300.0,213.0,0.0,0.0,0.0
2023-09-23 01:00:00,295.0,191.0,0.0,0.0,0.0
2023-09-23 02:00:00,292.0,194.0,0.0,0.0,0.0
2023-09-23 03:00:00,290.0,185.0,0.0,0.0,0.0
2023-09-23 04:00:00,297.0,223.0,0.0,0.0,0.0
2023-09-23 05:00:00,288.0,223.0,0.0,14.0,0.0
2023-09-23 06:00:00,285.0,205.0,0.0,66.0,0.0
2023-09-23 07:00:00,285.0,12.0,0.0,70.0,0.0
2023-09-23 08:00:00,295.0,0.0,0.0,17.0,0.0
2023-09-23 09:00:00,298.0,0.0,0.0,15.0,0.0
2023-09-23 10:00:00,288.0,0.0,0.0,19.0,0.0
2023-09-23 11:00:00,289.0,0.0,0.0,17.0,2.0
2023-09-23 12:00:00,302.0,0.0,0.0,13.0,4.0
2023-09-23 13:00:00,291.0,0.0,0.0,41.0,12.0
2023-09-23 14:00:00,287.0,100.0,0.0,91.0,16.0
2023-09-23 15:00:00,302.0,205.0,0.0,145.0,15.0
2023-09-23 16:00:00,307.0,218.0,0.0,177.0,13.0
2023-09-23 17:00:00,296.0,220.0,0.0,230.0,14.0
2023-09-23 18:00:00,293.0,221.0,0.0,231.0,12.0
2023-09-23 19:00:00,298.0,195.0,0.0,180.0,6.0
2023-09-23 20:00:00,298.0,195.0,0.0,183.0,2.0
2023-09-23 21:00:00,291.0,219.0,0.0,127.0,2.0
2023-09-23 22:00:00,294.0,219.0,0.0,54.0,1.0
2023-09-23 23:00:00,298.0,214.0,0.0,21.0,1.0
2023-09-24 00:00:00,302.0,182.0,0.0,2.0,2.0
2023-09-24 01:00:00,297.0,203.0,0.0,0.0,0.0
2023-09-24 02:00:00,294.0,210.0,0.0,0.0,1.0
2023-09-24 03:00:00,298.0,210.0,0.0,0.0,0.0
2023-09-24 04:00:00,298.0,204.0,0.0,0.0,0.0
2023-09-24 05:00:00,297.0,13.0,0.0,35.0,0.0
2023-09-24 06:00:00,292.0,0.0,0.0,73.0,1.0
2023-09-24 07:00:00,291.0,0.0,0.0,29.0,0.0
2023-09-24 08:00:00,299.0,0.0,0.0,112.0,1.0
2023-09-24 09:00:00,284.0,0.0,0.0,152.0,3.0
2023-09-24 10:00:00,287.0,0.0,0.0,64.0,6.0
2023-09-24 11:00:00,291.0,0.0,0.0,65.0,7.0
2023-09-24 12:00:00,305.0,0.0,0.0,48.0,3.0
2023-09-24 13:00:00,293.0,0.0,0.0,44.0,2.0
2023-09-24 14:00:00,287.0,0.0,0.0,130.0,2.0
2023-09-24 15:00:00,293.0,105.0,0.0,85.0,2.0
2023-09-24 16:00:00,296.0,205.0,0.0,208.0,3.0
2023-09-24 17:00:00,288.0,217.0,0.0,273.0,5.0
2023-09-24 18:00:00,292.0,218.0,0.0,261.0,4.0
2023-09-24 19:00:00,294.0,218.0,0.0,217.0,2.0
2023-09-24 20:00:00,298.0,218.0,0.0,157.0,3.0
2023-09-24 21:00:00,290.0,219.0,0.0,106.0,2.0
2023-09-24 22:00:00,289.0,217.0,0.0,21.0,0.0
2023-09-24 23:00:00,289.0,207.0,0.0,0.0,0.0
2023-09-25 00:00:00,296.0,191.0,0.0,0.0,5.0
2023-09-25 01:00:00,290.0,168.0,0.0,0.0,3.0
2023-09-25 02:00:00,288.0,169.0,0.0,0.0,0.0
2023-09-25 03:00:00,292.0,181.0,0.0,0.0,1.0
2023-09-25 04:00:00,304.0,222.0,0.0,17.0,1.0
2023-09-25 05:00:00,288.0,221.0,0.0,19.0,1.0
2023-09-25 06:00:00,292.0,221.0,0.0,75.0,2.0
2023-09-25 07:00:00,299.0,220.0,0.0,90.0,1.0
2023-09-25 08:00:00,295.0,221.0,0.0,73.0,0.0
2023-09-25 09:00:00,297.0,220.0,0.0,41.0,0.0
2023-09-25 10:00:00,294.0,219.0,0.0,22.0,0.0
2023-09-25 11:00:00,296.0,192.0,0.0,13.0,1.0
2023-09-25 12:00:00,300.0,165.0,0.0,21.0,0.0
2023-09-25 13:00:00,298.0,165.0,0.0,14.0,0.0
2023-09-25 14:00:00,295.0,182.0,0.0,121.0,0.0
2023-09-25 15:00:00,295.0,218.0,0.0,124.0,1.0
2023-09-25 16:00:00,296.0,219.0,0.0,138.0,7.0
2023-09-25 17:00:00,285.0,225.0,0.0,188.0,2.0
2023-09-25 18:00:00,287.0,219.0,0.0,187.0,0.0
2023-09-25 19:00:00,293.0,219.0,0.0,166.0,0.0
2023-09-25 20:00:00,301.0,220.0,0.0,160.0,0.0
2023-09-25 21:00:00,287.0,221.0,0.0,117.0,0.0
2023-09-25 22:00:00,290.0,225.0,0.0,53.0,1.0
2023-09-25 23:00:00,288.0,224.0,0.0,0.0,6.0
2023-09-26 00:00:00,298.0,224.0,0.0,0.0,5.0
2023-09-26 01:00:00,288.0,224.0,0.0,0.0,5.0
2023-09-26 02:00:00,286.0,218.0,0.0,8.0,5.0
2023-09-26 03:00:00,290.0,225.0,0.0,21.0,7.0
2023-09-26 04:00:00,292.0,225.0,0.0,46.0,4.0
2023-09-26 05:00:00,289.0,225.0,0.0,82.0,5.0
2023-09-26 06:00:00,288.0,223.0,0.0,90.0,6.0
2023-09-26 07:00:00,290.0,222.0,0.0,87.0,1.0
2023-09-26 08:00:00,293.0,221.0,0.0,61.0,0.0
2023-09-26 09:00:00,297.0,223.0,0.0,35.0,0.0
2023-09-26 10:00:00,300.0,169.0,0.0,48.0,0.0
2023-09-26 11:00:00,300.0,188.0,0.0,53.0,2.0
2023-09-26 12:00:00,299.0,173.0,0.0,104.0,0.0
2023-09-26 13:00:00,289.0,198.0,0.0,70.0,0.0
2023-09-26 14:00:00,284.0,223.0,0.0,122.0,0.0
2023-09-26 15:00:00,288.0,223.0,0.0,145.0,0.0
2023-09-26 16:00:00,296.0,220.0,0.0,166.0,5.0
2023-09-26 17:00:00,287.0,222.0,0.0,232.0,2.0
2023-09-26 18:00:00,285.0,223.0,0.0,242.0,0.0
2023-09-26 19:00:00,284.0,223.0,0.0,236.0,0.0
2023-09-26 20:00:00,289.0,222.0,0.0,224.0,0.0
2023-09-26 21:00:00,291.0,224.0,0.0,164.0,1.0
2023-09-26 22:00:00,283.0,226.0,0.0,87.0,2.0
2023-09-26 23:00:00,290.0,226.0,0.0,21.0,6.0
2023-09-27 00:00:00,297.0,226.0,0.0,21.0,6.0
2023-09-27 01:00:00,278.0,225.0,0.0,13.0,7.0
2023-09-27 02:00:00,284.0,226.0,0.0,23.0,13.0
2023-09-27 03:00:00,284.0,226.0,0.0,23.0,19.0
2023-09-27 04:00:00,296.0,224.0,0.0,48.0,18.0
2023-09-27 05:00:00,280.0,225.0,0.0,64.0,18.0
2023-09-27 06:00:00,279.0,224.0,0.0,89.0,13.0
2023-09-27 07:00:00,284.0,223.0,0.0,85.0,8.0
2023-09-27 08:00:00,285.0,221.0,0.0,70.0,2.0
2023-09-27 09:00:00,283.0,194.0,0.0,14.0,2.0
2023-09-27 10:00:00,284.0,184.0,0.0,13.0,3.0
2023-09-27 11:00:00,286.0,184.0,0.0,13.0,0.0
2023-09-27 12:00:00,283.0,184.0,0.0,15.0,3.0
2023-09-27 13:00:00,280.0,184.0,0.0,30.0,1.0
2023-09-27 14:00:00,286.0,191.0,0.0,121.0,1.0
2023-09-27 15:00:00,290.0,223.0,0.0,140.0,5.0
2023-09-27 16:00:00,292.0,221.0,0.0,209.0,3.0
2023-09-27 17:00:00,285.0,223.0,0.0,228.0,1.0
2023-09-27 18:00:00,283.0,222.0,0.0,226.0,0.0
2023-09-27 19:00:00,292.0,221.0,0.0,190.0,0.0
2023-09-27 20:00:00,293.0,221.0,0.0,185.0,0.0
2023-09-27 21:00:00,290.0,222.0,0.0,132.0,3.0
2023-09-27 22:00:00,286.0,215.0,0.0,50.0,3.0
2023-09-27 23:00:00,289.0,205.0,0.0,0.0,10.0
2023-09-28 00:00:00,287.0,205.0,0.0,0.0,19.0
2023-09-28 01:00:00,282.0,205.0,0.0,0.0,23.0
2023-09-28 02:00:00,288.0,205.0,0.0,0.0,25.0
2023-09-28 03:00:00,288.0,218.0,0.0,0.0,21.0
2023-09-28 04:00:00,293.0,225.0,0.0,13.0,28.0
2023-09-28 05:00:00,290.0,224.0,0.0,60.0,34.0
2023-09-28 06:00:00,290.0,223.0,0.0,61.0,29.0
2023-09-28 07:00:00,291.0,222.0,0.0,61.0,9.0
2023-09-28 08:00:00,284.0,221.0,0.0,13.0,1.0
2023-09-28 09:00:00,288.0,207.0,0.0,13.0,0.0
2023-09-28 10:00:00,289.0,205.0,0.0,13.0,0.0
2023-09-28 11:00:00,291.0,205.0,0.0,13.0,0.0
2023-09-28 12:00:00,289.0,195.0,0.0,13.0,0.0
2023-09-28 13:00:00,288.0,184.0,0.0,31.0,0.0
2023-09-28 14:00:00,291.0,184.0,0.0,132.0,0.0
2023-09-28 15:00:00,291.0,211.0,0.0,160.0,0.0
2023-09-28 16:00:00,291.0,221.0,0.0,212.0,1.0
2023-09-28 17:00:00,292.0,221.0,0.0,211.0,7.0
2023-09-28 18:00:00,295.0,215.0,0.0,211.0,9.0
2023-09-28 19:00:00,298.0,182.0,0.0,195.0,3.0
2023-09-28 20:00:00,286.0,204.0,0.0,196.0,1.0
2023-09-28 21:00:00,284.0,222.0,0.0,141.0,0.0
2023-09-28 22:00:00,286.0,224.0,0.0,54.0,0.0
2023-09-28 23:00:00,289.0,224.0,0.0,0.0,0.0
2023-09-29 00:00:00,292.0,205.0,0.0,0.0,0.0
2023-09-29 01:00:00,287.0,205.0,0.0,0.0,0.0
2023-09-29 02:00:00,283.0,205.0,0.0,0.0,0.0
2023-09-29 03:00:00,282.0,225.0,0.0,0.0,5.0
2023-09-29 04:00:00,287.0,225.0,0.0,18.0,15.0
2023-09-29 05:00:00,285.0,224.0,0.0,62.0,24.0
2023-09-29 06:00:00,295.0,223.0,0.0,61.0,22.0
2023-09-29 07:00:00,302.0,222.0,0.0,66.0,20.0
2023-09-29 08:00:00,301.0,221.0,0.0,16.0,12.0
2023-09-29 09:00:00,296.0,207.0,0.0,16.0,11.0
2023-09-29 10:00:00,294.0,205.0,0.0,18.0,7.0
2023-09-29 11:00:00,296.0,174.0,0.0,25.0,5.0
2023-09-29 12:00:00,301.0,165.0,0.0,13.0,3.0
2023-09-29 13:00:00,297.0,184.0,0.0,14.0,3.0
2023-09-29 14:00:00,296.0,199.0,0.0,115.0,1.0
2023-09-29 15:00:00,299.0,198.0,0.0,136.0,0.0
2023-09-29 16:00:00,300.0,199.0,0.0,214.0,0.0
2023-09-29 17:00:00,298.0,204.0,0.0,213.0,5.0
2023-09-29 18:00:00,302.0,181.0,0.0,213.0,15.0
2023-09-29 19:00:00,301.0,182.0,0.0,192.0,12.0
2023-09-29 20:00:00,305.0,182.0,0.0,189.0,17.0
2023-09-29 21:00:00,300.0,182.0,0.0,140.0,25.0
2023-09-29 22:00:00,289.0,184.0,0.0,68.0,25.0
2023-09-29 23:00:00,294.0,184.0,0.0,0.0,23.0
2023-09-30 00:00:00,298.0,165.0,0.0,0.0,23.0
2023-09-30 01:00:00,298.0,176.0,0.0,0.0,18.0
2023-09-30 02:00:00,294.0,205.0,0.0,0.0,20.0
2023-09-30 03:00:00,295.0,205.0,0.0,0.0,29.0
2023-09-30 04:00:00,296.0,225.0,0.0,13.0,31.0
2023-09-30 05:00:00,294.0,224.0,0.0,35.0,28.0
2023-09-30 06:00:00,294.0,205.0,0.0,33.0,22.0
2023-09-30 07:00:00,295.0,12.0,0.0,33.0,18.0
2023-09-30 08:00:00,303.0,0.0,0.0,13.0,19.0
2023-09-30 09:00:00,305.0,0.0,0.0,13.0,15.0
2023-09-30 10:00:00,306.0,0.0,0.0,13.0,9.0
2023-09-30 11:00:00,310.0,0.0,0.0,13.0,6.0
2023-09-30 12:00:00,309.0,0.0,0.0,13.0,5.0
2023-09-30 13:00:00,308.0,0.0,0.0,13.0,4.0
2023-09-30 14:00:00,306.0,105.0,0.0,31.0,3.0
2023-09-30 15:00:00,310.0,210.0,0.0,125.0,2.0
2023-09-30 16:00:00,311.0,220.0,0.0,211.0,5.0
2023-09-30 17:00:00,310.0,206.0,0.0,212.0,14.0
2023-09-30 18:00:00,303.0,181.0,0.0,214.0,21.0
2023-09-30 19:00:00,300.0,220.0,0.0,153.0,25.0
2023-09-30 20:00:00,313.0,191.0,0.0,152.0,29.0
2023-09-30 21:00:00,292.0,182.0,0.0,123.0,34.0
2023-09-30 22:00:00,288.0,199.0,0.0,39.0,34.0
2023-09-30 23:00:00,298.0,190.0,0.0,0.0,35.0
2023-10-01 00:00:00,294.0,173.0,0.0,0.0,35.0
2023-10-01 01:00:00,295.0,200.0,0.0,0.0,32.0
2023-10-01 02:00:00,297.0,205.0,0.0,0.0,33.0
2023-10-01 03:00:00,299.0,204.0,0.0,0.0,31.0
2023-10-01 04:00:00,302.0,12.0,0.0,0.0,33.0
2023-10-01 05:00:00,298.0,0.0,0.0,13.0,33.0
2023-10-01 06:00:00,288.0,0.0,0.0,38.0,32.0
2023-10-01 07:00:00,291.0,0.0,0.0,44.0,33.0
2023-10-01 08:00:00,294.0,0.0,0.0,21.0,34.0
2023-10-01 09:00:00,288.0,0.0,0.0,32.0,33.0
2023-10-01 10:00:00,287.0,0.0,0.0,43.0,29.0
2023-10-01 11:00:00,289.0,0.0,0.0,41.0,32.0
2023-10-01 12:00:00,298.0,0.0,0.0,43.0,33.0
2023-10-01 13:00:00,294.0,0.0,0.0,67.0,32.0
2023-10-01 14:00:00,294.0,0.0,0.0,66.0,31.0
2023-10-01 15:00:00,293.0,100.0,0.0,166.0,30.0
2023-10-01 16:00:00,295.0,210.0,0.0,191.0,30.0
2023-10-01 17:00:00,292.0,220.0,0.0,214.0,33.0
2023-10-01 18:00:00,293.0,221.0,0.0,229.0,34.0
2023-10-01 19:00:00,295.0,221.0,0.0,183.0,35.0
2023-10-01 20:00:00,296.0,222.0,0.0,159.0,36.0
2023-10-01 21:00:00,295.0,222.0,0.0,79.0,36.0
2023-10-01 22:00:00,291.0,205.0,0.0,28.0,36.0
2023-10-01 23:00:00,293.0,205.0,0.0,0.0,36.0
2023-10-02 00:00:00,294.0,205.0,0.0,0.0,36.0
2023-10-02 01:00:00,294.0,205.0,0.0,0.0,36.0
2023-10-02 02:00:00,292.0,205.0,0.0,0.0,35.0
2023-10-02 03:00:00,292.0,217.0,0.0,0.0,36.0
2023-10-02 04:00:00,299.0,225.0,0.0,23.0,36.0
2023-10-02 05:00:00,297.0,225.0,0.0,48.0,36.0
2023-10-02 06:00:00,290.0,224.0,0.0,71.0,36.0
2023-10-02 07:00:00,292.0,218.0,0.0,54.0,36.0
2023-10-02 08:00:00,295.0,174.0,0.0,47.0,35.0
2023-10-02 09:00:00,289.0,165.0,0.0,44.0,34.0
2023-10-02 10:00:00,295.0,165.0,0.0,41.0,33.0
2023-10-02 11:00:00,298.0,165.0,0.0,57.0,33.0
2023-10-02 12:00:00,300.0,165.0,0.0,49.0,32.0
2023-10-02 13:00:00,293.0,177.0,0.0,43.0,29.0
2023-10-02 14:00:00,293.0,185.0,0.0,79.0,30.0
2023-10-02 15:00:00,302.0,210.0,0.0,131.0,33.0
2023-10-02 16:00:00,312.0,220.0,0.0,173.0,33.0
2023-10-02 17:00:00,287.0,221.0,0.0,185.0,33.0
2023-10-02 18:00:00,286.0,221.0,0.0,181.0,33.0
2023-10-02 19:00:00,291.0,222.0,0.0,161.0,33.0
2023-10-02 20:00:00,295.0,222.0,0.0,154.0,32.0
2023-10-02 21:00:00,289.0,223.0,0.0,108.0,28.0
2023-10-02 22:00:00,293.0,205.0,0.0,32.0,23.0
2023-10-02 23:00:00,293.0,205.0,0.0,0.0,19.0
2023-10-03 00:00:00,297.0,175.0,0.0,0.0,18.0
2023-10-03 01:00:00,294.0,165.0,0.0,0.0,19.0
2023-10-03 02:00:00,293.0,165.0,0.0,0.0,18.0
2023-10-03 03:00:00,297.0,165.0,0.0,0.0,16.0
2023-10-03 04:00:00,297.0,180.0,0.0,33.0,16.0
2023-10-03 05:00:00,298.0,195.0,0.0,47.0,8.0
2023-10-03 06:00:00,296.0,204.0,0.0,36.0,4.0
2023-10-03 07:00:00,301.0,12.0,0.0,52.0,0.0
2023-10-03 08:00:00,299.0,0.0,0.0,63.0,1.0
2023-10-03 09:00:00,298.0,0.0,0.0,45.0,4.0
2023-10-03 10:00:00,300.0,0.0,0.0,40.0,3.0
2023-10-03 11:00:00,299.0,0.0,0.0,28.0,2.0
2023-10-03 12:00:00,298.0,0.0,0.0,19.0,2.0
2023-10-03 13:00:00,299.0,0.0,0.0,27.0,2.0
2023-10-03 14:00:00,298.0,0.0,0.0,31.0,3.0
2023-10-03 15:00:00,302.0,100.0,0.0,128.0,2.0
2023-10-03 16:00:00,310.0,210.0,0.0,138.0,2.0
2023-10-03 17:00:00,287.0,221.0,0.0,184.0,2.0
2023-10-03 18:00:00,291.0,222.0,0.0,161.0,1.0
2023-10-03 19:00:00,295.0,222.0,0.0,134.0,1.0
2023-10-03 20:00:00,298.0,219.0,0.0,170.0,1.0
2023-10-03 21:00:00,286.0,219.0,0.0,130.0,1.0
2023-10-03 22:00:00,288.0,195.0,0.0,56.0,0.0
2023-10-03 23:00:00,293.0,195.0,0.0,0.0,0.0
2023-10-04 00:00:00,299.0,168.0,0.0,0.0,0.0
2023-10-04 01:00:00,283.0,160.0,0.0,0.0,0.0
2023-10-04 02:00:00,282.0,160.0,0.0,0.0,0.0
2023-10-04 03:00:00,284.0,183.0,0.0,0.0,0.0
2023-10-04 04:00:00,289.0,226.0,0.0,21.0,0.0
2023-10-04 05:00:00,289.0,226.0,0.0,68.0,0.0
2023-10-04 06:00:00,279.0,225.0,0.0,84.0,0.0
2023-10-04 07:00:00,290.0,205.0,0.0,18.0,0.0
2023-10-04 08:00:00,289.0,12.0,0.0,17.0,0.0
2023-10-04 09:00:00,283.0,0.0,0.0,16.0,0.0
2023-10-04 10:00:00,277.0,0.0,0.0,17.0,0.0
2023-10-04 11:00:00,282.0,0.0,0.0,17.0,0.0
2023-10-04 12:00:00,295.0,0.0,0.0,17.0,0.0
2023-10-04 13:00:00,285.0,0.0,0.0,18.0,0.0
2023-10-04 14:00:00,288.0,100.0,0.0,68.0,0.0
2023-10-04 15:00:00,292.0,210.0,0.0,123.0,2.0
2023-10-04 16:00:00,294.0,221.0,0.0,198.0,2.0
2023-10-04 17:00:00,283.0,223.0,0.0,236.0,3.0
