UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast
11/8/2019 7:00,705,2604,0,954,216,0,451,0,0,2,0
11/8/2019 8:00,687,2754,0,955,275,0,439,0,0,2,0
11/8/2019 9:00,670,2843,0,986,310,0,290,0,0,2,0
11/8/2019 10:00,666,2953,0,990,322,0,148,0,0,2,0
11/8/2019 11:00,665,3074,0,884,322,0,82,0,0,2,0
11/8/2019 12:00,660,3026,0,871,319,0,73,0,0,2,0
11/8/2019 13:00,660,3007,0,871,300,0,62,0,0,2,0
11/8/2019 14:00,667,2869,0,884,315,0,78,0,0,2,0
11/8/2019 15:00,665,2824,0,882,316,0,151,0,0,2,0
11/8/2019 16:00,674,2918,0,908,321,0,293,0,0,2,0
11/8/2019 17:00,679,3400,0,918,326,0,453,0,0,2,0
11/8/2019 18:00,659,3351,0,873,351,0,735,0,0,2,0
11/8/2019 19:00,676,2873,0,857,339,0,1281,0,0,2,0
11/8/2019 20:00,694,2238,0,902,321,0,1907,0,0,2,0
11/8/2019 21:00,679,2006,0,861,310,0,2280,0,0,2,0
11/8/2019 22:00,685,1556,0,647,314,0,2859,0,0,2,0
11/8/2019 23:00,535,1254,0,83,240,0,3888,0,0,2,0
11/9/2019 0:00,366,862,0,13,182,0,4469,0,0,2,0
11/9/2019 1:00,267,877,0,12,185,0,4359,0,0,2,0
11/9/2019 2:00,276,945,0,12,194,0,3798,0,0,2,0
11/9/2019 3:00,272,980,0,13,190,0,3728,0,0,2,0
11/9/2019 4:00,274,968,0,14,192,0,3658,0,0,2,0
11/9/2019 5:00,266,1016,0,14,225,0,3725,0,0,2,0
11/9/2019 6:00,398,1122,0,13,254,0,3605,0,0,2,0
11/9/2019 7:00,397,1306,0,13,266,0,3864,0,0,2,0
11/9/2019 8:00,393,1318,0,12,270,0,3826,0,0,2,0
11/9/2019 9:00,390,1481,0,19,290,0,4378,0,0,2,0
11/9/2019 10:00,352,1329,0,325,299,0,4719,0,0,2,0
11/9/2019 11:00,372,1343,0,407,309,0,4864,0,0,2,0
11/9/2019 12:00,333,1477,0,361,341,0,4850,0,0,2,0
11/9/2019 13:00,313,1430,0,340,333,0,5000,0,0,2,0
11/9/2019 14:00,273,1471,0,353,335,0,4768,0,0,2,0
11/9/2019 15:00,276,1523,0,373,339,0,4418,0,0,2,0
11/9/2019 16:00,285,1731,0,416,339,0,4131,0,0,2,0
11/9/2019 17:00,494,1858,0,713,336,0,3544,0,0,2,0
11/9/2019 18:00,646,1585,0,733,349,0,3372,0,0,2,0
11/9/2019 19:00,688,1476,0,692,370,0,3261,0,0,2,0
11/9/2019 20:00,688,1522,0,644,371,0,3017,0,0,2,0
11/9/2019 21:00,685,1504,0,562,349,0,2835,0,0,2,0
11/9/2019 22:00,692,1518,0,514,338,0,2547,0,0,2,0
11/9/2019 23:00,698,1618,0,558,309,0,2119,0,0,2,0
11/10/2019 0:00,700,1842,0,712,287,0,1853,0,0,2,0
11/10/2019 1:00,693,1802,0,686,258,0,1513,0,0,2,0
11/10/2019 2:00,693,1677,0,729,246,0,1183,0,0,2,0
11/10/2019 3:00,689,1664,0,765,244,0,916,0,0,2,0
11/10/2019 4:00,687,1538,0,837,243,0,687,0,0,2,0
11/10/2019 5:00,692,1576,0,856,246,0,490,0,0,2,0
11/10/2019 6:00,684,1600,0,897,245,0,460,0,0,2,0
11/10/2019 7:00,684,1468,0,902,244,0,451,0,0,2,0
11/10/2019 8:00,687,1429,0,904,259,0,532,0,0,2,0
11/10/2019 9:00,693,1454,0,920,308,0,595,0,0,2,0
11/10/2019 10:00,689,1442,0,865,339,0,693,0,0,2,0
11/10/2019 11:00,683,1420,0,856,336,0,853,0,0,2,0
11/10/2019 12:00,687,1599,0,870,341,0,1204,0,0,2,0
11/10/2019 13:00,686,1488,0,864,338,0,1982,0,0,2,0
11/10/2019 14:00,687,1400,0,741,315,0,2998,0,0,2,0
11/10/2019 15:00,600,1110,0,383,335,0,4173,0,0,2,0
11/10/2019 16:00,420,1162,0,375,342,0,4634,0,0,2,0
11/10/2019 17:00,293,1290,0,524,334,0,5006,0,0,2,0
11/10/2019 18:00,269,1206,0,349,362,0,5438,0,0,2,0
11/10/2019 19:00,275,1099,0,14,378,0,5495,0,0,2,0
11/10/2019 20:00,277,976,0,12,378,0,5376,0,0,2,0
11/10/2019 21:00,282,836,0,14,344,0,5225,0,0,2,0
11/10/2019 22:00,286,782,0,13,318,0,4898,0,0,2,0
11/10/2019 23:00,284,798,0,13,307,0,4486,0,0,2,0
11/11/2019 0:00,283,792,0,13,283,0,4238,0,0,2,0
11/11/2019 1:00,288,852,0,12,290,0,4359,0,0,2,0
11/11/2019 2:00,283,859,0,14,291,0,4089,0,0,2,0
11/11/2019 3:00,284,884,0,10,280,0,3930,0,0,2,0
11/11/2019 4:00,283,849,0,10,252,0,4018,0,0,2,0
11/11/2019 5:00,285,888,0,8,252,0,4024,0,0,2,0
11/11/2019 6:00,286,879,0,9,253,0,4355,0,0,2,0
11/11/2019 7:00,290,1094,0,9,250,0,4756,0,0,2,0
11/11/2019 8:00,284,1441,0,9,250,0,4764,0,0,2,0
11/11/2019 9:00,409,1367,0,10,258,0,4689,0,0,2,0
11/11/2019 10:00,509,1345,0,10,291,0,4526,0,0,2,0
11/11/2019 11:00,573,1434,0,10,308,0,4738,0,0,2,0
11/11/2019 12:00,693,1588,0,9,360,0,4560,0,0,2,0
11/11/2019 13:00,746,1712,0,9,367,0,4692,0,0,2,0
11/11/2019 14:00,839,1787,0,10,340,0,4805,0,0,2,0
11/11/2019 15:00,925,1705,0,9,339,0,4988,0,0,2,0
11/11/2019 16:00,995,1856,0,8,343,0,4694,0,0,2,0
11/11/2019 17:00,1078,1906,0,9,337,0,5059,0,0,2,0
11/11/2019 18:00,1007,1879,0,10,367,0,5091,0,0,2,0
11/11/2019 19:00,1021,1884,0,8,382,0,5057,0,0,2,0
11/11/2019 20:00,904,1803,0,9,359,0,5137,0,0,2,0
11/11/2019 21:00,823,1489,0,10,330,0,5098,0,0,2,0
11/11/2019 22:00,685,999,0,8,329,0,5128,0,0,2,0
11/11/2019 23:00,601,905,0,8,314,0,4988,0,0,2,0
11/12/2019 0:00,524,854,0,9,291,0,4583,0,0,2,0
11/12/2019 1:00,549,923,0,10,272,0,4683,0,0,2,0
11/12/2019 2:00,529,861,0,9,247,0,4596,0,0,2,0
11/12/2019 3:00,527,859,0,8,245,0,4490,0,0,2,0
11/12/2019 4:00,533,883,0,8,248,0,4395,0,0,2,0
11/12/2019 5:00,539,891,0,8,249,0,4428,0,0,2,0
11/12/2019 6:00,547,916,0,8,252,0,4728,0,0,2,0
11/12/2019 7:00,589,1176,0,9,251,0,5296,0,0,2,0
11/12/2019 8:00,617,1747,0,10,252,0,5030,0,0,2,0
11/12/2019 9:00,661,1766,0,9,270,0,4873,0,0,2,0
11/12/2019 10:00,769,1802,0,9,283,0,4738,0,0,2,0
11/12/2019 11:00,788,1619,0,8,296,0,4544,0,0,2,0
11/12/2019 12:00,843,1649,0,8,293,0,4341,0,0,2,0
11/12/2019 13:00,833,1529,0,8,336,0,4359,0,0,2,0
11/12/2019 14:00,809,2075,0,8,322,0,3944,0,0,2,0
11/12/2019 15:00,875,2284,0,8,317,0,3457,0,0,2,0
11/12/2019 16:00,992,2420,0,8,332,0,3171,0,0,2,0
11/12/2019 17:00,1069,3085,0,8,342,0,2646,0,0,2,0
11/12/2019 18:00,1065,3017,0,8,374,0,2156,0,0,2,0
11/12/2019 19:00,973,3124,0,8,381,0,2079,0,0,2,0
11/12/2019 20:00,955,3054,0,8,380,0,2147,0,0,2,0
11/12/2019 21:00,923,2995,0,8,377,0,2086,0,0,2,0
11/12/2019 22:00,960,3020,0,8,381,0,1646,0,0,2,0
11/12/2019 23:00,1007,2867,0,9,312,0,1481,0,0,2,0
11/13/2019 0:00,848,2311,0,8,289,0,1338,0,0,2,0
11/13/2019 1:00,856,2315,0,8,293,0,1220,0,0,2,0
11/13/2019 2:00,830,1924,0,8,284,0,1353,0,0,2,0
11/13/2019 3:00,855,1881,0,8,293,0,1423,0,0,2,0
11/13/2019 4:00,850,2232,0,8,290,0,1480,0,0,2,0
11/13/2019 5:00,895,2693,0,9,289,0,1489,0,0,2,0
11/13/2019 6:00,1005,3051,0,9,290,0,1560,0,0,2,0
11/13/2019 7:00,1097,3350,0,8,287,0,1837,0,0,2,0
11/13/2019 8:00,1065,3259,0,9,302,0,2334,0,0,2,0
11/13/2019 9:00,1086,3047,0,9,368,0,2493,0,0,2,0
11/13/2019 10:00,1081,3421,0,9,377,0,1815,0,0,2,0
11/13/2019 11:00,1080,3130,0,9,388,0,2151,0,0,2,0
11/13/2019 12:00,1074,2976,0,10,381,0,2694,0,0,2,0
11/13/2019 13:00,1079,2929,0,9,385,0,2812,0,0,2,0
11/13/2019 14:00,1088,2892,0,9,364,0,2923,0,0,2,0
11/13/2019 15:00,1086,2969,0,10,348,0,2992,0,0,2,0
11/13/2019 16:00,1130,3279,0,11,352,0,3031,0,0,2,0
11/13/2019 17:00,1174,3398,0,12,346,0,3333,0,0,2,0
11/13/2019 18:00,1025,3100,0,16,343,0,3519,0,0,2,0
11/13/2019 19:00,911,2966,0,15,349,0,3592,0,0,2,0
11/13/2019 20:00,914,2642,0,15,352,0,3808,0,0,2,0
11/13/2019 21:00,895,2182,0,10,348,0,3640,0,0,2,0
11/13/2019 22:00,897,1824,0,10,324,0,3668,0,0,2,0
11/13/2019 23:00,791,1151,0,10,311,0,4447,0,0,2,0
11/14/2019 0:00,621,1087,0,10,312,0,4779,0,0,2,0
11/14/2019 1:00,537,1090,0,11,313,0,4901,0,0,2,0
11/14/2019 2:00,545,1107,0,11,288,0,4770,0,0,2,0
11/14/2019 3:00,533,1076,0,10,276,0,4660,0,0,2,0
11/14/2019 4:00,537,1089,0,12,277,0,4609,0,0,2,0
11/14/2019 5:00,558,1147,0,10,281,0,4659,0,0,2,0
11/14/2019 6:00,567,1193,0,11,287,0,4799,0,0,2,0
11/14/2019 7:00,721,2075,0,12,322,0,4753,0,0,2,0
11/14/2019 8:00,884,2267,0,11,315,0,4762,0,0,2,0
11/14/2019 9:00,890,2239,0,10,347,0,4610,0,0,2,0
11/14/2019 10:00,871,2199,0,12,351,0,4561,0,0,2,0
11/14/2019 11:00,831,2138,0,11,349,0,4831,0,0,2,0
11/14/2019 12:00,830,2137,0,10,352,0,5144,0,0,2,0
11/14/2019 13:00,755,2151,0,11,349,0,5186,0,0,2,0
11/14/2019 14:00,803,2184,0,12,350,0,5097,0,0,2,0
11/14/2019 15:00,859,2508,0,10,363,0,4935,0,0,2,0
11/14/2019 16:00,954,2536,0,10,350,0,4762,0,0,2,0
11/14/2019 17:00,1047,2582,0,21,352,0,4697,0,0,2,0
11/14/2019 18:00,1029,2434,0,11,369,0,4761,0,0,2,0
11/14/2019 19:00,1029,2373,0,11,389,0,4748,0,0,2,0
11/14/2019 20:00,1044,2402,0,10,386,0,4519,0,0,2,0
11/14/2019 21:00,1013,2259,0,10,360,0,4583,0,0,2,0
11/14/2019 22:00,879,2050,0,11,343,0,4275,0,0,2,0
11/14/2019 23:00,759,1595,0,12,323,0,4449,0,0,2,0
11/15/2019 0:00,689,1465,0,12,275,0,4570,0,0,2,0
11/15/2019 1:00,665,1131,0,11,260,0,4620,0,0,2,0
11/15/2019 2:00,638,1255,0,11,264,0,4277,0,0,2,0
11/15/2019 3:00,668,1187,0,10,253,0,4266,0,0,2,0
11/15/2019 4:00,634,1106,0,10,260,0,4240,0,0,2,0
11/15/2019 5:00,691,1261,0,10,268,0,3987,0,0,2,0
11/15/2019 6:00,720,1483,0,13,263,0,3931,0,0,2,0
11/15/2019 7:00,918,2411,0,16,279,0,3922,0,0,2,0
11/15/2019 8:00,1084,2664,0,85,322,0,3841,0,0,2,0
11/15/2019 9:00,1116,2781,0,193,384,0,3688,0,0,2,0
11/15/2019 10:00,1149,2763,0,363,385,0,3508,0,0,2,0
11/15/2019 11:00,1055,2329,0,750,387,0,3758,0,0,2,0
11/15/2019 12:00,926,2165,0,746,384,0,3806,0,0,2,0
11/15/2019 13:00,832,2277,0,689,381,0,3714,0,0,2,0
11/15/2019 14:00,856,2389,0,760,392,0,3237,0,0,2,0
11/15/2019 15:00,854,2421,0,846,369,0,2545,0,0,2,0
11/15/2019 16:00,935,2812,0,854,352,0,2344,0,0,2,0
11/15/2019 17:00,1034,3031,0,830,349,0,2380,0,0,2,0
11/15/2019 18:00,925,3056,0,839,367,0,2415,0,0,2,0
11/15/2019 19:00,889,3110,0,760,388,0,2193,0,0,2,0
11/15/2019 20:00,884,3122,0,772,385,0,2085,0,0,2,0
11/15/2019 21:00,899,3143,0,761,393,0,1795,0,0,2,0
11/15/2019 22:00,983,3186,0,812,386,0,1607,0,0,2,0
11/15/2019 23:00,1041,3050,0,737,347,0,1317,0,0,2,0
11/16/2019 0:00,989,2831,0,683,297,0,1071,0,0,2,0
11/16/2019 1:00,1019,2829,0,897,293,0,935,0,0,2,0
11/16/2019 2:00,1000,2626,0,922,288,0,824,0,0,2,0
11/16/2019 3:00,916,2494,0,912,287,0,673,0,0,2,0
11/16/2019 4:00,921,2540,0,931,290,0,587,0,0,2,0
11/16/2019 5:00,920,2553,0,941,291,0,491,0,0,2,0
11/16/2019 6:00,976,2685,0,966,299,0,464,0,0,2,0
11/16/2019 7:00,1079,2723,0,950,295,0,332,0,0,2,0
11/16/2019 8:00,1076,2659,0,923,307,0,298,0,0,2,0
11/16/2019 9:00,1085,2833,0,961,374,0,203,0,0,2,0
11/16/2019 10:00,1051,2936,0,949,377,0,161,0,0,2,0
11/16/2019 11:00,980,3158,0,953,376,0,103,0,0,2,0
11/16/2019 12:00,964,3319,0,968,378,0,49,0,0,2,0
11/16/2019 13:00,978,3364,0,950,373,0,40,0,0,2,0
11/16/2019 14:00,1054,3117,0,936,369,0,43,0,0,2,0
11/16/2019 15:00,1055,3035,0,935,351,0,51,0,0,2,0
11/16/2019 16:00,1082,3194,0,968,337,0,55,0,0,2,0
11/16/2019 17:00,1138,3415,0,1056,336,0,50,0,0,233,0
11/16/2019 18:00,1158,3438,0,1138,368,0,50,0,0,68,0
11/16/2019 19:00,1035,3331,0,1115,345,0,54,0,0,45,0
11/16/2019 20:00,909,3261,0,1071,323,0,54,0,0,2,0
11/16/2019 21:00,873,3217,0,924,316,0,73,0,0,2,0
11/16/2019 22:00,877,2977,0,937,320,0,180,0,0,2,0
11/16/2019 23:00,880,2830,0,948,292,0,293,0,0,2,0
11/17/2019 0:00,903,3126,0,982,299,0,334,0,0,2,0
11/17/2019 1:00,902,3324,0,980,294,0,444,0,0,2,0
11/17/2019 2:00,889,3369,0,961,287,0,632,0,0,2,0
11/17/2019 3:00,889,3039,0,881,285,0,745,0,0,2,0
11/17/2019 4:00,854,2600,0,767,278,0,1072,0,0,2,0
11/17/2019 5:00,826,2533,0,780,282,0,1562,0,0,2,0
11/17/2019 6:00,809,2439,0,714,281,0,2005,0,0,2,0
11/17/2019 7:00,811,1968,0,522,281,0,2411,0,0,2,0
11/17/2019 8:00,816,2143,0,461,285,0,2870,0,0,2,0
11/17/2019 9:00,827,2346,0,485,306,0,3141,0,0,2,0
11/17/2019 10:00,818,2287,0,467,323,0,3503,0,0,2,0
11/17/2019 11:00,827,2442,0,479,343,0,3360,0,0,2,0
11/17/2019 12:00,821,3025,0,598,354,0,3191,0,0,2,0
11/17/2019 13:00,803,2947,0,519,353,0,3164,0,0,2,0
11/17/2019 14:00,798,2946,0,414,356,0,2963,0,0,2,0
11/17/2019 15:00,805,2926,0,446,349,0,2564,0,0,2,0
11/17/2019 16:00,849,3011,0,574,337,0,2334,0,0,2,0
11/17/2019 17:00,846,3075,0,762,338,0,2360,0,0,2,0
11/17/2019 18:00,831,2927,0,729,327,0,2288,0,0,2,0
11/17/2019 19:00,856,3040,0,724,349,0,1998,0,0,2,0
11/17/2019 20:00,838,2985,0,799,316,0,1690,0,0,2,0
11/17/2019 21:00,833,2946,0,796,283,0,1409,0,0,2,0
11/17/2019 22:00,838,2793,0,431,285,0,1120,0,0,2,0
11/17/2019 23:00,847,2578,0,447,266,0,819,0,0,2,0
11/18/2019 0:00,845,2290,0,845,258,0,623,0,0,2,0
11/18/2019 1:00,838,2140,0,943,246,0,469,0,0,2,0
11/18/2019 2:00,834,1943,0,935,245,0,389,0,0,2,0
11/18/2019 3:00,835,1962,0,945,247,0,359,0,0,2,0
11/18/2019 4:00,829,1994,0,942,247,0,403,0,0,2,0
11/18/2019 5:00,845,2263,0,961,248,0,482,0,0,2,0
11/18/2019 6:00,846,2572,0,964,251,0,606,0,0,2,0
11/18/2019 7:00,861,2930,0,945,260,0,823,0,0,2,0
11/18/2019 8:00,878,2931,0,918,291,0,991,0,0,2,0
11/18/2019 9:00,846,2780,0,945,374,0,1119,0,0,2,0
11/18/2019 10:00,845,2836,0,921,378,0,1114,0,0,2,0
11/18/2019 11:00,856,2774,0,934,380,0,1132,0,0,2,0
11/18/2019 12:00,881,2766,0,863,379,0,1241,0,0,2,0
11/18/2019 13:00,886,2745,0,859,377,0,1541,0,0,2,0
11/18/2019 14:00,890,2684,0,835,323,0,1896,0,0,2,0
11/18/2019 15:00,916,2739,0,881,307,0,2187,0,0,2,0
11/18/2019 16:00,1013,2925,0,915,316,0,2508,0,0,2,0
11/18/2019 17:00,1070,2787,0,873,329,0,3049,0,0,2,0
11/18/2019 18:00,1079,2798,0,864,369,0,3243,0,0,2,0
11/18/2019 19:00,1065,2751,0,740,326,0,3631,0,0,2,0
11/18/2019 20:00,939,2562,0,542,328,0,3726,0,0,2,0
11/18/2019 21:00,874,1858,0,378,322,0,3825,0,0,2,0
11/18/2019 22:00,739,1804,0,56,301,0,4120,0,0,2,0
11/18/2019 23:00,668,1717,0,10,256,0,4265,0,0,2,0
11/19/2019 0:00,641,1315,0,10,256,0,4452,0,0,2,0
11/19/2019 1:00,640,1170,0,10,253,0,4582,0,0,2,0
11/19/2019 2:00,589,1121,0,10,252,0,4636,0,0,2,0
11/19/2019 3:00,483,1101,0,10,251,0,4656,0,0,2,0
11/19/2019 4:00,476,1067,0,13,250,0,4731,0,0,2,0
11/19/2019 5:00,479,1079,0,10,251,0,4613,0,0,2,0
11/19/2019 6:00,557,1134,0,18,247,0,4231,0,0,2,0
11/19/2019 7:00,767,1825,0,210,248,0,3891,0,0,2,0
11/19/2019 8:00,803,2694,0,414,277,0,3517,0,0,2,0
11/19/2019 9:00,855,3095,0,624,324,0,2961,0,0,2,0
11/19/2019 10:00,842,2821,0,830,323,0,2432,0,0,2,0
11/19/2019 11:00,880,2712,0,838,323,0,1946,0,0,2,0
11/19/2019 12:00,906,2816,0,921,341,0,1550,0,0,2,0
11/19/2019 13:00,972,2908,0,897,365,0,1295,0,0,2,0
11/19/2019 14:00,1066,3045,0,931,378,0,1297,0,0,2,0
11/19/2019 15:00,1094,3155,0,1044,345,0,1274,0,0,2,0
11/19/2019 16:00,1106,3154,0,1234,339,0,1564,0,0,2,0
11/19/2019 17:00,1149,3294,0,1242,372,0,1854,0,0,57,0
11/19/2019 18:00,1050,2925,0,1053,377,0,2345,0,0,2,0
11/19/2019 19:00,901,2836,0,840,375,0,2849,0,0,2,0
11/19/2019 20:00,875,2477,0,697,344,0,3088,0,0,2,0
11/19/2019 21:00,886,1987,0,682,339,0,2978,0,0,2,0
11/19/2019 22:00,875,1867,0,518,339,0,3193,0,0,2,0
11/19/2019 23:00,835,1543,0,334,308,0,3742,0,0,2,0
11/20/2019 0:00,746,1596,0,183,261,0,3892,0,0,2,0
11/20/2019 1:00,751,1671,0,13,249,0,4000,0,0,2,0
11/20/2019 2:00,782,1399,0,10,251,0,4035,0,0,2,0
11/20/2019 3:00,717,1121,0,11,250,0,4081,0,0,2,0
11/20/2019 4:00,670,1124,0,10,250,0,4105,0,0,2,0
11/20/2019 5:00,691,1130,0,11,250,0,4052,0,0,2,0
11/20/2019 6:00,831,1359,0,35,250,0,3920,0,0,2,0
11/20/2019 7:00,977,1831,0,542,270,0,3797,0,0,2,0
11/20/2019 8:00,1023,2347,0,759,296,0,3565,0,0,2,0
11/20/2019 9:00,1043,2949,0,736,364,0,3253,0,0,2,0
11/20/2019 10:00,1040,3362,0,694,379,0,2915,0,0,2,0
11/20/2019 11:00,1013,2921,0,665,371,0,2821,0,0,2,0
11/20/2019 12:00,1036,2925,0,696,379,0,2661,0,0,2,0
11/20/2019 13:00,1039,2709,0,674,373,0,2765,0,0,2,0
11/20/2019 14:00,1059,2816,0,658,377,0,3046,0,0,2,0
11/20/2019 15:00,1043,2626,0,662,361,0,3336,0,0,2,0
11/20/2019 16:00,1131,2544,0,840,337,0,3410,0,0,2,0
11/20/2019 17:00,1139,2568,0,876,336,0,3575,0,0,2,0
11/20/2019 18:00,1078,2324,0,875,359,0,3995,0,0,2,0
11/20/2019 19:00,962,2103,0,631,379,0,4765,0,0,2,0
11/20/2019 20:00,779,1773,0,467,369,0,5249,0,0,2,0
11/20/2019 21:00,759,1596,0,353,323,0,4940,0,0,2,0
11/20/2019 22:00,657,1151,0,349,310,0,4366,0,0,2,0
11/20/2019 23:00,566,1116,0,353,287,0,4306,0,0,2,0
11/21/2019 0:00,605,1337,0,390,256,0,3811,0,0,2,0
11/21/2019 1:00,737,1184,0,408,248,0,3409,0,0,2,0
11/21/2019 2:00,793,1095,0,406,246,0,3265,0,0,2,0
11/21/2019 3:00,732,1168,0,412,250,0,3046,0,0,2,0
11/21/2019 4:00,662,1357,0,411,248,0,2819,0,0,2,0
11/21/2019 5:00,697,1650,0,419,249,0,2553,0,0,2,0
11/21/2019 6:00,825,1831,0,408,248,0,2404,0,0,2,0
11/21/2019 7:00,984,2093,0,531,265,0,2501,0,0,2,0
11/21/2019 8:00,1092,2167,0,873,317,0,2392,0,0,2,0
11/21/2019 9:00,1065,2205,0,907,337,0,2435,0,0,2,0
11/21/2019 10:00,1082,2238,0,962,335,0,2499,0,0,2,0
11/21/2019 11:00,1010,2260,0,970,337,0,2591,0,0,2,0
11/21/2019 12:00,1051,2260,0,974,336,0,2654,0,0,2,0
11/21/2019 13:00,1023,2270,0,991,333,0,2574,0,0,2,0
11/21/2019 14:00,936,2304,0,1041,339,0,2569,0,0,2,0
11/21/2019 15:00,933,2292,0,1033,337,0,2496,0,0,2,0
11/21/2019 16:00,973,2288,0,1029,336,0,2455,0,0,2,0
11/21/2019 17:00,1028,2331,0,1029,352,0,2406,0,0,2,0
11/21/2019 18:00,966,2508,0,1022,376,0,2651,0,0,2,0
11/21/2019 19:00,906,2760,0,928,380,0,2458,0,0,2,0
11/21/2019 20:00,879,2542,0,858,344,0,2394,0,0,2,0
11/21/2019 21:00,875,2171,0,698,314,0,2320,0,0,2,0
11/21/2019 22:00,877,1865,0,435,288,0,2298,0,0,2,0
11/21/2019 23:00,881,1530,0,421,285,0,2199,0,0,2,0
11/22/2019 0:00,886,1686,0,432,285,0,2020,0,0,2,0
11/22/2019 1:00,892,1679,0,411,289,0,1898,0,0,2,0
11/22/2019 2:00,890,1313,0,410,287,0,1779,0,0,2,0
11/22/2019 3:00,883,1129,0,405,286,0,1681,0,0,2,0
11/22/2019 4:00,897,1218,0,421,291,0,1670,0,0,2,0
11/22/2019 5:00,916,1424,0,480,296,0,1588,0,0,2,0
11/22/2019 6:00,913,2106,0,567,291,0,1398,0,0,2,0
11/22/2019 7:00,891,2662,0,653,299,0,1313,0,0,2,0
11/22/2019 8:00,879,2827,0,852,330,0,1325,0,0,2,0
11/22/2019 9:00,889,2680,0,879,361,0,1244,0,0,2,0
11/22/2019 10:00,892,2679,0,886,378,0,1110,0,0,2,0
11/22/2019 11:00,897,2857,0,962,379,0,1037,0,0,2,0
11/22/2019 12:00,887,2974,0,951,374,0,1041,0,0,2,0
11/22/2019 13:00,903,2981,0,975,378,0,951,0,0,2,0
11/22/2019 14:00,903,2986,0,1003,377,0,1040,0,0,2,0
11/22/2019 15:00,879,2872,0,998,327,0,1105,0,0,2,0
11/22/2019 16:00,880,2860,0,1007,331,0,1310,0,0,2,0
11/22/2019 17:00,906,3013,0,1053,341,0,1395,0,0,2,0
11/22/2019 18:00,899,2994,0,910,350,0,1387,0,0,2,0
11/22/2019 19:00,899,2852,0,906,369,0,1251,0,0,2,0
11/22/2019 20:00,906,2849,0,911,372,0,1056,0,0,2,0
11/22/2019 21:00,891,2433,0,789,362,0,946,0,0,2,0
11/22/2019 22:00,866,1855,0,637,353,0,807,0,0,2,0
11/22/2019 23:00,882,2002,0,396,298,0,808,0,0,2,0
11/23/2019 0:00,885,2312,0,387,256,0,888,0,0,2,0
11/23/2019 1:00,906,1845,0,393,256,0,888,0,0,2,0
11/23/2019 2:00,895,1587,0,372,251,0,1143,0,0,2,0
11/23/2019 3:00,881,1480,0,141,243,0,1537,0,0,2,0
11/23/2019 4:00,725,1157,0,10,247,0,1569,0,0,2,0
11/23/2019 5:00,597,1195,0,9,256,0,1470,0,0,2,0
11/23/2019 6:00,592,1335,0,10,257,0,2028,0,0,2,0
11/23/2019 7:00,625,1432,0,12,263,0,2095,0,0,2,0
11/23/2019 8:00,825,1733,0,495,307,0,1938,0,0,2,0
11/23/2019 9:00,911,2028,0,775,338,0,1718,0,0,2,0
11/23/2019 10:00,894,2112,0,850,361,0,1818,0,0,2,0
11/23/2019 11:00,906,2383,0,868,327,0,1809,0,0,2,0
11/23/2019 12:00,982,2615,0,858,323,0,1779,0,0,2,0
11/23/2019 13:00,974,2608,0,873,321,0,1820,0,0,2,0
11/23/2019 14:00,990,2733,0,770,321,0,1699,0,0,2,0
11/23/2019 15:00,991,2964,0,717,284,0,1358,0,0,2,0
11/23/2019 16:00,991,2914,0,734,285,0,1068,0,0,2,0
11/23/2019 17:00,1033,3002,0,972,292,0,1019,0,0,2,0
11/23/2019 18:00,1014,2933,0,934,321,0,924,0,0,2,0
11/23/2019 19:00,936,2920,0,946,322,0,771,0,0,2,0
11/23/2019 20:00,908,2991,0,969,288,0,553,0,0,2,0
11/23/2019 21:00,879,2855,0,879,267,0,310,0,0,2,0
11/23/2019 22:00,889,2852,0,637,266,0,164,0,0,2,0
11/23/2019 23:00,868,2851,0,592,221,0,79,0,0,2,0
11/24/2019 0:00,838,2808,0,576,219,0,21,0,0,2,0
11/24/2019 1:00,828,2552,0,698,215,0,17,0,0,2,0
11/24/2019 2:00,833,1989,0,714,219,0,34,0,0,2,0
11/24/2019 3:00,862,1633,0,870,225,0,32,0,0,2,0
11/24/2019 4:00,822,1409,0,795,212,0,121,0,0,2,0
11/24/2019 5:00,860,1432,0,574,226,0,347,0,0,2,0
11/24/2019 6:00,889,1696,0,940,229,0,443,0,0,2,0
11/24/2019 7:00,971,1848,0,930,218,0,528,0,0,2,0
11/24/2019 8:00,998,1782,0,944,221,0,609,0,0,2,0
11/24/2019 9:00,927,2006,0,945,233,0,975,0,0,2,0
11/24/2019 10:00,889,2170,0,943,267,0,1199,0,0,2,0
11/24/2019 11:00,859,2270,0,957,289,0,1644,0,0,2,0
11/24/2019 12:00,916,1904,0,866,316,0,2273,0,0,2,0
11/24/2019 13:00,889,1692,0,836,320,0,2653,0,0,2,0
11/24/2019 14:00,993,1753,0,420,319,0,2908,0,0,2,0
11/24/2019 15:00,1111,1953,0,346,309,0,2965,0,0,2,0
11/24/2019 16:00,1173,2184,0,347,272,0,3095,0,0,2,0
11/24/2019 17:00,1225,2233,0,346,273,0,3527,0,0,12,0
11/24/2019 18:00,1177,2121,0,334,307,0,3751,0,0,24,0
11/24/2019 19:00,1209,2079,0,333,307,0,3737,0,0,2,0
11/24/2019 20:00,1110,1967,0,343,282,0,3804,0,0,2,0
