UTC time,coal,hydro,wind
2023-06-05 02:00:00,500.0,4.593724351414016,101.55557717253136
2023-06-05 03:00:00,500.0,4.595499460980634,101.43226021071186
2023-06-05 04:00:00,505.0,4.597549481931515,101.34275585871144
2023-06-05 05:00:00,504.0,4.5997439973732055,101.29253848066271
2023-06-05 06:00:00,505.0,4.601944117795314,101.28458360159264
2023-06-05 07:00:00,507.0,4.604011273110754,101.31919215294688
2023-06-05 08:00:00,501.0,4.605815940216652,101.39398382034588
2023-06-05 09:00:00,508.0,4.607245755828095,101.50405922570576
2023-06-05 10:00:00,510.0,4.6082125065409905,101.64232004876852
2023-06-05 11:00:00,510.0,4.608657562099662,101.79992627214898
2023-06-05 12:00:00,507.0,4.608555418642273,101.96686114814185
2023-06-05 13:00:00,505.0,4.607915139625906,102.13256778218371
2023-06-05 14:00:00,503.0,4.6067796154052445,102.2866168355292
2023-06-05 15:00:00,506.0,4.60522269963869,102.41936304763844
2023-06-05 16:00:00,508.0,4.6033444133025485,102.52254917674958
2023-06-05 17:00:00,506.0,4.6012645269831935,102.5898194872063
2023-06-05 18:00:00,508.0,4.599114932018219,102.61711083359708
2023-06-05 19:00:00,505.0,4.597031284953904,102.602897308671
2023-06-05 20:00:00,504.0,4.59514445324346,102.54827381179922
2023-06-05 21:00:00,506.0,4.5935723005268185,102.4568741455456
2023-06-05 22:00:00,495.0,4.592412326598034,102.33462970074756
2023-06-05 23:00:00,493.0,4.59173562172098,102.18938478338804
2023-06-06 00:00:00,494.0,4.591582510734824,102.03039354672276
2023-06-06 01:00:00,496.0,4.591960154657546,101.86773077397643
2023-06-06 02:00:00,499.0,4.592842253035781,101.7116539732539
2023-06-06 03:00:00,501.0,4.594170857008208,101.57195709198288
2023-06-06 04:00:00,501.0,4.595860169469861,101.45735647534715
2023-06-06 05:00:00,501.0,4.597802083421533,101.37494747800494
2023-06-06 06:00:00,503.0,4.5998731006084235,101.3297655397988
2023-06-06 07:00:00,507.0,4.6019421868595884,101.32447884637284
2023-06-06 08:00:00,501.0,4.60387906353812,101.35923133335936
2023-06-06 09:00:00,493.0,4.605562409683108,101.43164527953256
2023-06-06 10:00:00,499.0,4.606887458112049,101.53698266415054
2023-06-06 11:00:00,508.0,4.607772510105855,101.66845446814976
2023-06-06 12:00:00,508.0,4.608163964374064,101.8176578081458
2023-06-06 13:00:00,505.0,4.608039551999985,101.97511279516476
2023-06-06 14:00:00,504.0,4.607409583702615,102.13086481534698
2023-06-06 15:00:00,502.0,4.606316141670652,102.27511393149273
2023-06-06 16:00:00,506.0,4.604830277486601,102.39883155412114
2023-06-06 17:00:00,504.0,4.603047402234897,102.49432552066372
2023-06-06 18:00:00,504.0,4.601081167126559,102.5557181771304
2023-06-06 19:00:00,502.0,4.599056226040231,102.5793077429007
2023-06-06 20:00:00,502.0,4.5971003396418455,102.56379077734996
2023-06-06 21:00:00,500.0,4.595336320084332,102.5103324614478
2023-06-06 22:00:00,497.0,4.593874323341183,102.42248108109769
2023-06-06 23:00:00,501.0,4.5928049725310816,102.30593293224284
2023-06-07 00:00:00,500.0,4.592193741632952,102.1681632394828
2023-06-07 01:00:00,500.0,4.592076948145249,102.01794700672964
2023-06-07 02:00:00,505.0,4.592459600590515,101.86480048999177
2023-06-07 03:00:00,501.0,4.593315228799361,101.71837879098732
2023-06-07 04:00:00,488.0,4.594587699134611,101.58786763316724
2023-06-07 05:00:00,498.0,4.596194891278072,101.48140755558607
2023-06-07 06:00:00,505.0,4.598033995943248,101.40558654769244
2023-06-07 07:00:00,496.0,4.599988091401418,101.36503269703265
2023-06-07 08:00:00,491.0,4.601933577469769,101.362132015196
2023-06-07 09:00:00,499.0,4.603747993576438,101.39688864736428
2023-06-07 10:00:00,496.0,4.605317725844244,101.4669356557574
2023-06-07 11:00:00,504.0,4.606545117975049,101.5676950619536
2023-06-07 12:00:00,503.0,4.607354541174557,101.69267643504968
2023-06-07 13:00:00,506.0,4.607697046587271,101.83389461510724
2023-06-07 14:00:00,505.0,4.607553315144942,101.9823797152271
2023-06-07 15:00:00,510.0,4.606934728407797,102.1287468233599
2023-06-07 16:00:00,510.0,4.605882502947199,102.26378918874052
2023-06-07 17:00:00,506.0,4.604464952591048,102.37905735470213
2023-06-07 18:00:00,503.0,4.602773059858803,102.46738776591626
2023-06-07 19:00:00,502.0,4.600914642949517,102.52334775440848
2023-06-07 20:00:00,502.0,4.599007491295682,102.54356926587924
2023-06-07 21:00:00,505.0,4.597171905690007,102.5269508636635
2023-06-07 22:00:00,505.0,4.595523114515595,102.4747159723806
2023-06-07 23:00:00,500.0,4.594164043523339,102.39032445231172
2023-06-08 00:00:00,510.0,4.593178892578146,102.27924384589728
2023-06-08 01:00:00,508.0,4.592627920361697,102.14859542631343
2023-06-08 02:00:00,501.0,4.592543760476106,102.0066979581526
2023-06-08 03:00:00,502.0,4.592929494637733,101.86253837456997
2023-06-08 04:00:00,501.0,4.593758596886172,101.7252030038686
2023-06-08 05:00:00,504.0,4.594976744082122,101.60330527972737
2023-06-08 06:00:00,505.0,4.596505370012685,101.5044459137099
2023-06-08 07:00:00,502.0,4.598246730707052,101.43473930537128
2023-06-08 08:00:00,504.0,4.60009015408841,101.39843566028364
2023-06-08 09:00:00,507.0,4.601919073832424,101.39766215382396
2023-06-08 10:00:00,512.0,4.603618399838334,101.43229890479068
2023-06-08 11:00:00,509.0,4.6050817589066915,101.49999698337214
2023-06-08 12:00:00,511.0,4.606218150040624,101.59633670921092
2023-06-08 13:00:00,506.0,4.606957598313947,101.71511566215906
2023-06-08 14:00:00,500.0,4.607255456729445,101.84874768869308
2023-06-08 15:00:00,503.0,4.6070950925686205,101.9887472560265
2023-06-08 16:00:00,504.0,4.60648879775791,102.12626822238352
2023-06-08 17:00:00,508.0,4.605476875174479,102.25266278854282
2023-06-08 18:00:00,501.0,4.604124967516642,102.36002527722954
2023-06-08 19:00:00,494.0,4.602519805233079,102.441686515819
2023-06-08 20:00:00,492.0,4.600763648264381,102.49262789084912
2023-06-08 21:00:00,499.0,4.598967776977194,102.50978937725633
2023-06-08 22:00:00,508.0,4.5972454457463945,102.49225267481845
2023-06-08 23:00:00,507.0,4.595704744634867,102.44128856356508
2023-06-09 00:00:00,510.0,4.594441818606507,102.36026620473118
2023-06-09 01:00:00,508.0,4.5935348694841025,102.25443081552233
2023-06-09 02:00:00,507.0,4.593039314980104,102.13056438683746
2023-06-09 03:00:00,501.0,4.592984404808918,101.99655138070372
2023-06-09 04:00:00,505.0,4.593371500847545,101.86087719228615
2023-06-09 05:00:00,509.0,4.594174122464834,101.73209123600677
2023-06-09 06:00:00,507.0,4.595339746238759,101.61826857485832
2023-06-09 07:00:00,505.0,4.596793238472905,101.5265039401148
2023-06-09 08:00:00,506.0,4.598441696280657,101.46246980019922
2023-06-09 09:00:00,504.0,4.600180385056541,101.4300659770116
2023-06-09 10:00:00,503.0,4.601899392447438,101.43118244090114
2023-06-09 11:00:00,506.0,4.603490575677064,101.46558971213663
2023-06-09 12:00:00,508.0,4.604854362858844,101.53096321067378
2023-06-09 13:00:00,507.0,4.605905980586396,101.62303943641642
2023-06-09 14:00:00,499.0,4.60658071865792,101.73589356255476
2023-06-09 15:00:00,501.0,4.60683790561327,101.86232040929062
2023-06-09 16:00:00,502.0,4.60666335168559,101.99429431583708
2023-06-09 17:00:00,503.0,4.606070113430034,102.12347855218994
2023-06-09 18:00:00,511.0,4.605097540473338,102.24175191470974
2023-06-09 19:00:00,510.0,4.603808672853209,102.34171921526438
2023-06-09 20:00:00,505.0,4.602286160558794,102.41717355305676
2023-06-09 21:00:00,506.0,4.600626968767994,102.46348146515652
2023-06-09 22:00:00,506.0,4.598936207257195,102.4778670699875
2023-06-09 23:00:00,498.0,4.597320475946031,102.45957781677627
2023-06-10 00:00:00,499.0,4.595881147276269,102.40992201075372
2023-06-10 01:00:00,508.0,4.594708008380186,102.33217641313804
2023-06-10 02:00:00,509.0,4.593873661680146,102.23137039998775
2023-06-10 03:00:00,501.0,4.593429033244532,102.11396089034574
2023-06-10 04:00:00,503.0,4.5934002670460385,101.98741904131596
2023-06-10 05:00:00,505.0,4.593787194755436,101.85975513866134
2023-06-10 06:00:00,502.0,4.594563470497097,101.73901185675984
2023-06-10 07:00:00,499.0,4.595678354485001,101.63275789843732
2023-06-10 08:00:00,500.0,4.597060025382829,101.54761384931828
2023-06-10 09:00:00,505.0,4.598620205219685,101.48883991316492
2023-06-10 10:00:00,507.0,4.600259798833561,101.46001117703304
2023-06-10 11:00:00,507.0,4.601875187255313,101.46280044458484
2023-06-10 12:00:00,505.0,4.603364775057079,101.49688182762932
2023-06-10 13:00:00,509.0,4.6046353778217375,101.55996063202286
2023-06-10 14:00:00,504.0,4.605608048239828,101.6479270972888
2023-06-10 15:00:00,507.0,4.606222976926549,101.75512375328972
2023-06-10 16:00:00,511.0,4.60644316430607,101.87470903456338
2023-06-10 17:00:00,507.0,4.606256638868052,101.99909379337666
2023-06-10 18:00:00,508.0,4.605677089670695,102.1204228540432
2023-06-10 19:00:00,507.0,4.604742881261952,102.23107103465378
2023-06-10 20:00:00,501.0,4.603514520910373,102.32412229385528
2023-06-10 21:00:00,500.0,4.6020707448391835,102.3938018795059
2023-06-10 22:00:00,496.0,4.600503476048189,102.4358344747467
2023-06-10 23:00:00,504.0,4.59891197599711,102.44770614576149
2023-06-11 00:00:00,506.0,4.597396561636689,102.4288140782576
2023-06-11 01:00:00,507.0,4.5960522850084375,102.38049524569782
2023-06-11 02:00:00,499.0,4.594962973344291,102.30593282284278
2023-06-11 03:00:00,495.0,4.594196003294412,102.20994685659426
2023-06-11 04:00:00,495.0,4.593798135170225,102.0986829489551
2023-06-11 05:00:00,502.0,4.59379266496283,101.97921904380824
2023-06-11 06:00:00,501.0,4.594178067729963,101.85911545028404
2023-06-11 07:00:00,504.0,4.594928211107482,101.74593667436068
2023-06-11 08:00:00,503.0,4.595994118245155,101.64677526183948
2023-06-11 09:00:00,505.0,4.59730716173242,101.5678075875022
2023-06-11 10:00:00,498.0,4.598783480282991,101.51390938226764
2023-06-11 11:00:00,503.0,4.600329333769152,101.48835491342624
2023-06-11 12:00:00,506.0,4.601847054413115,101.49261837052777
2023-06-11 13:00:00,507.0,4.603241216117427,101.52628950127531
2023-06-11 14:00:00,513.0,4.6044246321786275,101.58710829928204
2023-06-11 15:00:00,504.0,4.605323804552588,101.67111602628589
2023-06-11 16:00:00,507.0,4.605883484429329,101.77291253042463
2023-06-11 17:00:00,507.0,4.6060700616486905,101.88600316190065
2023-06-11 18:00:00,494.0,4.605873575659693,102.00321300797192
2023-06-11 19:00:00,487.0,4.605308228460823,102.11714202131284
2023-06-11 20:00:00,489.0,4.604411374685598,102.22063215758403
2023-06-11 21:00:00,498.0,4.603241059762391,102.30721701854496
2023-06-11 22:00:00,493.0,4.60187226790529,102.37152574664584
2023-06-11 23:00:00,495.0,4.6003921219512005,102.40961594620366
2023-06-12 00:00:00,497.0,4.598894341793945,102.41921501223064
2023-06-12 01:00:00,497.0,4.597473313401191,102.39985512896422
2023-06-12 02:00:00,498.0,4.596218143372742,102.3528939759035
2023-06-12 03:00:00,497.0,4.595207073333577,102.28142041624888
2023-06-12 04:00:00,495.0,4.5945026042519,102.190051682602
2023-06-12 05:00:00,503.0,4.594147634607365,102.08463536320512
2023-06-12 06:00:00,498.0,4.594162851168664,101.97187540674456
2023-06-12 07:00:00,496.0,4.594545531138073,101.85890604055264
2023-06-12 08:00:00,498.0,4.595269824691615,101.75284065119604
2023-06-12 09:00:00,499.0,4.596288493212017,101.66032411934911
2023-06-12 10:00:00,499.0,4.597535986747504,101.58711675080838
2023-06-12 11:00:00,499.0,4.598932660258328,101.5377358321173
2023-06-12 12:00:00,502.0,4.600389857335721,101.51517710132254
2023-06-12 13:00:00,501.0,4.6018155367265745,101.52073330129892
2023-06-12 14:00:00,504.0,4.603120084452601,101.55392080029048
2023-06-12 15:00:00,505.0,4.604221944502594,101.6125184132882
2023-06-12 16:00:00,502.0,4.605052714465962,101.69271547185642
2023-06-12 17:00:00,502.0,4.6055613880573265,101.78935931687852
2023-06-12 18:00:00,496.0,4.60571748185851,101.89628616242524
2023-06-12 19:00:00,500.0,4.605512855159667,102.00671409186904
2023-06-12 20:00:00,500.0,4.604962114922632,102.11367312472656
2023-06-12 21:00:00,495.0,4.6041015873425115,102.21044507163576
2023-06-12 22:00:00,489.0,4.602986927623901,102.2909854091408
2023-06-12 23:00:00,487.0,4.601689524787551,102.35030067767224
2023-06-13 00:00:00,483.0,4.600291933290748,102.38475784495144
2023-06-13 01:00:00,486.0,4.59888262334597,102.39230648695784
2023-06-13 02:00:00,490.0,4.597550383359356,102.37260023143068
2023-06-13 03:00:00,497.0,4.596378728346466,102.32701032383976
2023-06-13 04:00:00,499.0,4.595440666299183,102.25853100322088
2023-06-13 05:00:00,496.0,4.594794150453274,102.171583183213
2023-06-13 06:00:00,504.0,4.594478500810969,102.07172929497878
2023-06-13 07:00:00,508.0,4.594512015974521,101.9653176677657
2023-06-13 08:00:00,512.0,4.594890920333068,101.85907915948088
2023-06-13 09:00:00,507.0,4.595589706772543,101.759701639415
2023-06-13 10:00:00,505.0,4.5965628467600235,101.67340919511167
2023-06-13 11:00:00,504.0,4.597747753509175,101.6055725136145
2023-06-13 12:00:00,498.0,4.599068805422448,101.56037480746852
2023-06-13 13:00:00,493.0,4.600442171074511,101.54055405438372
2023-06-13 14:00:00,500.0,4.601781127763556,101.54723742733712
2023-06-13 15:00:00,505.0,4.603001536133075,101.57987792031264
2023-06-13 16:00:00,505.0,4.604027125299519,101.63629669608451
2023-06-13 17:00:00,505.0,4.604794256678423,101.71282800648152
2023-06-13 18:00:00,504.0,4.605255869268467,101.80455708445338
2023-06-13 19:00:00,503.0,4.605384362214067,101.9056355881612
2023-06-13 20:00:00,505.0,4.60517323856835,102.00965435644387
2023-06-13 21:00:00,502.0,4.60463741295543,102.11004971403982
2023-06-13 22:00:00,508.0,4.6038121702896655,102.20051756159032
2023-06-13 23:00:00,527.0,4.6027508475386085,102.27540911963128
2023-06-14 00:00:00,552.0,4.601521390414678,102.33008348229136
2023-06-14 01:00:00,599.0,4.600202006880324,102.3611949846246
2023-06-14 02:00:00,619.0,4.59887619511984,102.36689760802764
2023-06-14 03:00:00,628.0,4.597627461733153,102.34695396593372
2023-06-14 04:00:00,532.0,4.5965340640161685,102.3027424845773
2023-06-14 05:00:00,510.0,4.595664107234722,102.23716283389514
2023-06-14 06:00:00,510.0,4.595071304022845,102.15444606443695
2023-06-14 07:00:00,506.0,4.594791659998683,102.05988186610134
2023-06-14 08:00:00,515.0,4.594841290165876,101.9594805127911
2023-06-14 09:00:00,518.0,4.5952154984692095,101.85959107610304
2023-06-14 10:00:00,510.0,4.5958891726146165,101.76650013560736
2023-06-14 11:00:00,508.0,4.596818463061895,101.68603632461094
2023-06-14 12:00:00,508.0,4.597943634242172,101.62320556603972
2023-06-14 13:00:00,509.0,4.599192902658341,101.58187981021172
2023-06-14 14:00:00,511.0,4.600487015210948,101.5645586187744
2023-06-14 15:00:00,503.0,4.6017442756720115,101.57221826954353
2023-06-14 16:00:00,499.0,4.602885700485765,101.60425748281403
2023-06-14 17:00:00,496.0,4.603839978582094,101.65854274464778
2023-06-14 18:00:00,497.0,4.6045479239252805,101.73154991455058
2023-06-14 19:00:00,494.0,4.604966143069674,101.8185927513559
2023-06-14 20:00:00,490.0,4.605069690819011,101.91412355389988
2023-06-14 21:00:00,489.0,4.604853551887221,102.01208663396986
2023-06-14 22:00:00,495.0,4.604332861088443,102.10630209778007
2023-06-14 23:00:00,495.0,4.603541854313526,102.19085560870568
2023-06-15 00:00:00,494.0,4.602531622364102,102.26046954549852
2023-06-15 01:00:00,493.0,4.601366814622214,102.31083226506156
2023-06-15 02:00:00,489.0,4.6001215048710264,102.3388649365446
2023-06-15 03:00:00,490.0,4.59887448330209,102.34290945123917
2023-06-15 04:00:00,490.0,4.597704273659129,102.32282596790824
2023-06-15 05:00:00,494.0,4.5966841904469256,102.27999440090169
2023-06-15 06:00:00,495.0,4.595877747234885,102.21722023266932
2023-06-15 07:00:00,497.0,4.595334703616784,102.13855104938531
2023-06-15 08:00:00,505.0,4.59508799689133,102.04901578108822
2023-06-15 09:00:00,510.0,4.595151747680269,101.95430342859564
2023-06-15 10:00:00,501.0,4.595520460147442,101.8604017821015
2023-06-15 11:00:00,502.0,4.596169461604669,101.77321905335624
2023-06-15 12:00:00,504.0,4.597056547923421,101.69821230969798
2023-06-15 13:00:00,504.0,4.598124725290881,101.64004605995484
2023-06-15 14:00:00,505.0,4.599305870250914,101.60230233936464
2023-06-15 15:00:00,510.0,4.600525072961463,101.58726030445408
2023-06-15 16:00:00,499.0,4.601705386723614,101.59575889363406
2023-06-15 17:00:00,478.0,4.602772682652854,101.62715081914092
2023-06-15 18:00:00,469.0,4.603660303289067,101.67935036684575
2023-06-15 19:00:00,466.0,4.60431322317937,101.74897155910082
2023-06-15 20:00:00,465.0,4.604691456999191,101.83154755650035
2023-06-15 21:00:00,489.0,4.604772504443206,101.9218170952351
2023-06-15 22:00:00,507.0,4.604552682765824,102.0140595965076
2023-06-15 23:00:00,509.0,4.604047268539675,102.10245760260663
2023-06-16 00:00:00,504.0,4.603289445451889,102.18146357405256
2023-06-16 01:00:00,507.0,4.602328130037051,102.24614791955707
2023-06-16 02:00:00,504.0,4.601224817454039,102.29250642805084
2023-06-16 03:00:00,505.0,4.600049650378065,102.317707939645
2023-06-16 04:00:00,506.0,4.598876962018597,102.3202669537766
2023-06-16 05:00:00,503.0,4.597780576232761,102.30013067733915
2023-06-16 06:00:00,493.0,4.596829161733823,102.25867545500424
2023-06-16 07:00:00,504.0,4.596081932675304,102.19861325219478
2023-06-16 08:00:00,502.0,4.595584964783317,102.12381451664147
2023-06-16 09:00:00,503.0,4.595368356231793,102.03905897261856
2023-06-16 10:00:00,508.0,4.595444408189618,101.94973037736004
2023-06-16 11:00:00,501.0,4.595806934897143,101.86147471535811
2023-06-16 12:00:00,497.0,4.5964317414102815,101.77984351252806
2023-06-16 13:00:00,499.0,4.597278233350581,101.70994478624144
2023-06-16 14:00:00,496.0,4.5982920518007475,101.65612356280305
2023-06-16 15:00:00,494.0,4.599408562381106,101.62169193362855
2023-06-16 16:00:00,495.0,4.60055697455236,101.6087254136313
2023-06-16 17:00:00,497.0,4.6016648286026065,101.61793811638611
2023-06-16 18:00:00,506.0,4.6026625659458364,101.64864424161593
2023-06-16 19:00:00,505.0,4.603487894562603,101.69880790035836
2023-06-16 20:00:00,508.0,4.604089675780897,101.76517772842936
2023-06-16 21:00:00,514.0,4.604431090112051,101.84349741183225
2023-06-16 22:00:00,514.0,4.604491886438938,101.92877850416993
2023-06-16 23:00:00,509.0,4.6042695774893065,102.01561805338828
2023-06-17 00:00:00,513.0,4.603779511470598,102.09854081372042
2023-06-17 01:00:00,513.0,4.603053820753825,102.17234436663875
2023-06-17 02:00:00,510.0,4.602139319103932,102.2324253973448
2023-06-17 03:00:00,507.0,4.601094484740998,102.2750666684949
2023-06-17 04:00:00,511.0,4.599985723379797,102.29766681113576
2023-06-17 05:00:00,515.0,4.598883149806279,102.29889874423743
2023-06-17 06:00:00,508.0,4.597856155770051,102.27878709962084
2023-06-17 07:00:00,505.0,4.596969044222678,102.2387001759078
