UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,avg_solar_production_forecast,avg_wind_production_forecast
2023-10-14 01:00:00,10.0,348.0,30864.0,133.0,2389.0,0.0,11595.0,481.0,0.0,11895.0
2023-10-14 02:00:00,10.0,341.0,30790.0,133.0,2105.0,0.0,10316.0,469.0,0.0,10789.0
2023-10-14 03:00:00,10.0,345.0,30738.0,134.0,1940.0,0.0,9359.0,471.0,0.0,9695.0
2023-10-14 04:00:00,10.0,345.0,31074.0,134.0,1916.0,0.0,7867.0,481.0,0.0,8168.0
2023-10-14 05:00:00,10.0,359.0,32152.0,133.0,2077.0,208.0,6391.0,468.0,0.0,6633.0
2023-10-14 06:00:00,10.0,456.0,34684.0,132.0,2168.0,214.0,5124.0,453.0,0.0,5092.0
2023-10-14 07:00:00,10.0,393.0,36632.0,132.0,2380.0,378.0,4095.0,451.0,327.0,4286.0
2023-10-14 08:00:00,10.0,388.0,36930.0,131.0,2759.0,1405.0,3170.0,446.0,2213.0,3488.0
2023-10-14 09:00:00,10.0,399.0,36462.0,131.0,2409.0,3260.0,2725.0,444.0,4536.0,2704.0
2023-10-14 10:00:00,10.0,401.0,35742.0,132.0,2248.0,4780.0,2683.0,445.0,6204.0,2986.0
2023-10-14 11:00:00,10.0,400.0,36399.0,132.0,2221.0,5854.0,2941.0,444.0,7286.0,3272.0
2023-10-14 12:00:00,10.0,434.0,34809.0,133.0,2147.0,6134.0,3375.0,441.0,7358.0,3567.0
2023-10-14 13:00:00,10.0,504.0,33972.0,133.0,2095.0,5858.0,3578.0,443.0,6746.0,3791.0
2023-10-14 14:00:00,10.0,518.0,32991.0,134.0,1924.0,5246.0,3736.0,438.0,5648.0,4014.0
2023-10-14 15:00:00,10.0,528.0,35802.0,133.0,1871.0,4193.0,3440.0,434.0,3976.0,4238.0
2023-10-14 16:00:00,10.0,541.0,38772.0,133.0,2282.0,2255.0,3142.0,439.0,1660.0,3804.0
2023-10-14 17:00:00,10.0,379.0,40476.0,132.0,3591.0,750.0,2453.0,446.0,122.0,3368.0
2023-10-14 18:00:00,10.0,370.0,40732.0,131.0,4526.0,0.0,2112.0,448.0,0.0,2929.0
2023-10-14 19:00:00,10.0,359.0,40793.0,131.0,4124.0,0.0,2058.0,453.0,0.0,2787.0
2023-10-14 20:00:00,10.0,355.0,40758.0,131.0,3140.0,0.0,2034.0,457.0,0.0,2645.0
2023-10-14 21:00:00,10.0,355.0,40443.0,131.0,2781.0,0.0,1948.0,459.0,0.0,2507.0
2023-10-14 22:00:00,10.0,344.0,40200.0,131.0,2555.0,0.0,1879.0,459.0,0.0,2722.0
2023-10-14 23:00:00,10.0,336.0,38508.0,132.0,2572.0,0.0,2041.0,462.0,0.0,2817.0
2023-10-15 00:00:00,10.0,337.0,37249.0,133.0,2336.0,0.0,2294.0,464.0,0.0,2908.0
2023-10-15 01:00:00,10.0,333.0,36517.0,133.0,2333.0,0.0,2555.0,467.0,0.0,2991.0
2023-10-15 02:00:00,10.0,334.0,34416.0,135.0,2207.0,0.0,2761.0,462.0,0.0,3080.0
2023-10-15 03:00:00,10.0,337.0,33762.0,135.0,2012.0,0.0,3071.0,462.0,0.0,3168.0
2023-10-15 04:00:00,10.0,336.0,33297.0,135.0,1877.0,0.0,3443.0,459.0,0.0,3195.0
2023-10-15 05:00:00,10.0,339.0,32715.0,135.0,1942.0,217.0,3544.0,452.0,0.0,3226.0
2023-10-15 06:00:00,10.0,336.0,34532.0,135.0,2186.0,219.0,3542.0,461.0,0.0,3264.0
2023-10-15 07:00:00,10.0,351.0,35969.0,133.0,2346.0,467.0,3439.0,459.0,467.0,3083.0
2023-10-15 08:00:00,10.0,364.0,36622.0,132.0,2544.0,2333.0,3064.0,459.0,3022.0,2898.0
2023-10-15 09:00:00,10.0,371.0,36701.0,132.0,2322.0,5436.0,2547.0,449.0,6133.0,2724.0
2023-10-15 10:00:00,10.0,374.0,36188.0,131.0,2460.0,7912.0,2666.0,448.0,8566.0,2810.0
2023-10-15 11:00:00,10.0,374.0,36003.0,131.0,2553.0,9356.0,2909.0,445.0,9977.0,2888.0
2023-10-15 12:00:00,10.0,371.0,34440.0,132.0,2170.0,9655.0,2874.0,429.0,10205.0,2970.0
2023-10-15 13:00:00,10.0,371.0,32914.0,133.0,2029.0,8934.0,2861.0,428.0,9450.0,3171.0
2023-10-15 14:00:00,10.0,372.0,33073.0,135.0,1948.0,7424.0,2768.0,428.0,7816.0,3372.0
2023-10-15 15:00:00,10.0,370.0,36882.0,135.0,1962.0,5430.0,2655.0,427.0,5163.0,3581.0
2023-10-15 16:00:00,10.0,380.0,39960.0,135.0,2281.0,2895.0,2659.0,431.0,2019.0,3849.0
2023-10-15 17:00:00,10.0,381.0,41024.0,135.0,3146.0,774.0,2871.0,436.0,116.0,4124.0
2023-10-15 18:00:00,10.0,376.0,41381.0,135.0,3911.0,0.0,3415.0,440.0,0.0,4416.0
2023-10-15 19:00:00,10.0,369.0,41466.0,135.0,3487.0,0.0,4231.0,426.0,0.0,4811.0
2023-10-15 20:00:00,10.0,363.0,41105.0,135.0,2789.0,0.0,4775.0,434.0,0.0,5212.0
2023-10-15 21:00:00,10.0,354.0,40615.0,134.0,2495.0,0.0,5123.0,442.0,0.0,5609.0
2023-10-15 22:00:00,10.0,425.0,40772.0,135.0,2624.0,0.0,5325.0,448.0,0.0,5353.0
2023-10-15 23:00:00,10.0,401.0,40446.0,135.0,2314.0,0.0,5467.0,448.0,0.0,5610.0
2023-10-16 00:00:00,10.0,399.0,40317.0,135.0,2290.0,0.0,5485.0,450.0,0.0,5858.0
2023-10-16 01:00:00,10.0,391.0,40498.0,134.0,2100.0,0.0,5593.0,454.0,0.0,5815.0
2023-10-16 02:00:00,10.0,392.0,39996.0,135.0,2117.0,0.0,5712.0,455.0,0.0,5776.0
2023-10-16 03:00:00,10.0,483.0,39546.0,135.0,2030.0,0.0,5723.0,454.0,0.0,5728.0
2023-10-16 04:00:00,10.0,753.0,39652.0,135.0,2112.0,0.0,5788.0,449.0,0.0,5937.0
2023-10-16 05:00:00,10.0,1282.0,40685.0,135.0,2560.0,219.0,5949.0,449.0,0.0,6153.0
2023-10-16 06:00:00,11.0,2005.0,41093.0,135.0,3101.0,226.0,6304.0,438.0,0.0,6370.0
2023-10-16 07:00:00,110.0,2672.0,41479.0,135.0,3145.0,378.0,6487.0,427.0,371.0,6385.0
2023-10-16 08:00:00,207.0,2935.0,41595.0,134.0,2902.0,1607.0,6015.0,426.0,2575.0,6391.0
2023-10-16 09:00:00,306.0,2768.0,41650.0,134.0,2778.0,3793.0,5048.0,429.0,5433.0,6403.0
2023-10-16 10:00:00,432.0,1457.0,41535.0,135.0,2526.0,5893.0,4968.0,426.0,7677.0,6831.0
2023-10-16 11:00:00,191.0,1173.0,40157.0,135.0,2853.0,7514.0,5611.0,426.0,9055.0,7236.0
2023-10-16 12:00:00,10.0,1188.0,39671.0,135.0,2726.0,8361.0,5867.0,431.0,9360.0,7630.0
2023-10-16 13:00:00,10.0,1337.0,39524.0,135.0,2409.0,8541.0,6136.0,432.0,8678.0,7548.0
2023-10-16 14:00:00,10.0,1487.0,39103.0,135.0,2495.0,7311.0,6315.0,428.0,7052.0,7471.0
2023-10-16 15:00:00,10.0,1552.0,38846.0,135.0,2968.0,5297.0,6441.0,422.0,4679.0,7404.0
2023-10-16 16:00:00,10.0,2240.0,38898.0,135.0,2912.0,2851.0,6499.0,426.0,1760.0,7163.0
2023-10-16 17:00:00,10.0,2966.0,39673.0,135.0,3776.0,863.0,6256.0,432.0,92.0,6934.0
2023-10-16 18:00:00,10.0,3114.0,40001.0,135.0,5061.0,0.0,7491.0,433.0,0.0,6713.0
2023-10-16 19:00:00,10.0,2962.0,39966.0,134.0,3945.0,0.0,8752.0,433.0,0.0,6988.0
2023-10-16 20:00:00,10.0,2796.0,40334.0,135.0,3168.0,0.0,8853.0,426.0,0.0,7273.0
2023-10-16 21:00:00,10.0,2864.0,40368.0,135.0,2933.0,0.0,8428.0,420.0,0.0,7556.0
2023-10-16 22:00:00,10.0,2883.0,40343.0,135.0,2507.0,0.0,8309.0,420.0,0.0,7769.0
2023-10-16 23:00:00,10.0,2283.0,39952.0,135.0,2886.0,0.0,7898.0,422.0,0.0,7465.0
2023-10-17 00:00:00,10.0,1609.0,39632.0,135.0,2537.0,0.0,7385.0,423.0,0.0,7150.0
2023-10-17 01:00:00,10.0,1687.0,38566.0,135.0,2119.0,0.0,6824.0,425.0,0.0,7039.0
2023-10-17 02:00:00,10.0,1377.0,38349.0,135.0,2109.0,0.0,6778.0,430.0,0.0,6924.0
2023-10-17 03:00:00,10.0,1091.0,38712.0,135.0,2357.0,0.0,6594.0,424.0,0.0,6805.0
2023-10-17 04:00:00,10.0,1043.0,38711.0,135.0,2466.0,0.0,6314.0,430.0,0.0,6748.0
2023-10-17 05:00:00,10.0,1236.0,39172.0,135.0,3418.0,221.0,6332.0,424.0,0.0,6704.0
2023-10-17 06:00:00,10.0,2283.0,39557.0,134.0,4607.0,227.0,6536.0,423.0,0.0,6669.0
2023-10-17 07:00:00,10.0,2780.0,39701.0,135.0,5160.0,354.0,6450.0,419.0,294.0,6514.0
2023-10-17 08:00:00,10.0,2800.0,40065.0,135.0,4384.0,1408.0,5699.0,410.0,2099.0,6363.0
2023-10-17 09:00:00,10.0,2697.0,40312.0,135.0,3826.0,3251.0,4636.0,414.0,4362.0,6223.0
2023-10-17 10:00:00,10.0,2560.0,39940.0,135.0,3105.0,4708.0,4192.0,417.0,6280.0,6271.0
2023-10-17 11:00:00,10.0,1612.0,39897.0,135.0,2970.0,6097.0,3964.0,416.0,7544.0,6298.0
2023-10-17 12:00:00,10.0,1484.0,39942.0,135.0,2932.0,6858.0,3781.0,423.0,7957.0,6313.0
2023-10-17 13:00:00,10.0,1540.0,39931.0,135.0,2716.0,6758.0,3937.0,418.0,7225.0,6774.0
2023-10-17 14:00:00,10.0,1511.0,40021.0,135.0,2790.0,5799.0,4506.0,418.0,5624.0,7253.0
2023-10-17 15:00:00,10.0,1472.0,39799.0,135.0,3168.0,4254.0,5033.0,420.0,3576.0,7737.0
2023-10-17 16:00:00,10.0,1158.0,40395.0,135.0,3325.0,2105.0,5826.0,421.0,1357.0,8469.0
2023-10-17 17:00:00,10.0,1165.0,41086.0,135.0,3587.0,707.0,7009.0,423.0,63.0,9197.0
2023-10-17 18:00:00,10.0,1190.0,41339.0,135.0,4414.0,0.0,8645.0,423.0,0.0,9927.0
2023-10-17 19:00:00,10.0,1107.0,41311.0,135.0,3980.0,0.0,9510.0,425.0,0.0,10152.0
2023-10-17 20:00:00,10.0,1018.0,41086.0,134.0,3084.0,0.0,10081.0,437.0,0.0,10369.0
2023-10-17 21:00:00,10.0,545.0,41061.0,135.0,3162.0,0.0,10263.0,439.0,0.0,10578.0
2023-10-17 22:00:00,10.0,501.0,40870.0,135.0,2950.0,0.0,10150.0,442.0,0.0,10438.0
2023-10-17 23:00:00,10.0,509.0,39256.0,135.0,2626.0,0.0,9982.0,441.0,0.0,10451.0
2023-10-18 00:00:00,8.0,530.0,38275.0,135.0,2670.0,0.0,9932.0,444.0,0.0,10460.0
2023-10-18 01:00:00,7.0,491.0,37331.0,135.0,2619.0,0.0,10091.0,447.0,0.0,10618.0
2023-10-18 02:00:00,7.0,474.0,36284.0,135.0,2604.0,0.0,9873.0,445.0,0.0,10773.0
2023-10-18 03:00:00,7.0,459.0,35867.0,135.0,2633.0,0.0,9891.0,448.0,0.0,10929.0
2023-10-18 04:00:00,8.0,459.0,36345.0,135.0,2767.0,0.0,10267.0,451.0,0.0,11065.0
2023-10-18 05:00:00,8.0,465.0,38967.0,134.0,3153.0,219.0,10583.0,445.0,0.0,11205.0
2023-10-18 06:00:00,8.0,510.0,40008.0,135.0,3850.0,224.0,10803.0,442.0,0.0,11342.0
2023-10-18 07:00:00,8.0,614.0,40271.0,144.0,4535.0,317.0,10691.0,438.0,222.0,11681.0
2023-10-18 08:00:00,7.0,816.0,40698.0,327.0,4137.0,1055.0,10578.0,434.0,1729.0,12023.0
2023-10-18 09:00:00,7.0,986.0,40822.0,405.0,3809.0,2207.0,10283.0,434.0,3663.0,12360.0
2023-10-18 10:00:00,8.0,1123.0,40772.0,454.0,3811.0,3080.0,9973.0,429.0,4991.0,12531.0
2023-10-18 11:00:00,8.0,1175.0,40701.0,346.0,3625.0,3851.0,10309.0,430.0,5637.0,12699.0
2023-10-18 12:00:00,7.0,1145.0,40726.0,362.0,3663.0,4085.0,10571.0,433.0,5530.0,12866.0
2023-10-18 13:00:00,7.0,1496.0,40210.0,667.0,3146.0,3793.0,10709.0,434.0,5043.0,13107.0
2023-10-18 14:00:00,7.0,1382.0,40138.0,521.0,2633.0,3721.0,11310.0,436.0,4034.0,13347.0
2023-10-18 15:00:00,7.0,1366.0,40014.0,501.0,2674.0,3129.0,12099.0,431.0,2864.0,13592.0
2023-10-18 16:00:00,8.0,1466.0,40128.0,459.0,2783.0,1823.0,12808.0,430.0,1058.0,12748.0
2023-10-18 17:00:00,8.0,1390.0,40628.0,279.0,3485.0,599.0,12813.0,434.0,50.0,11905.0
2023-10-18 18:00:00,8.0,1276.0,40863.0,161.0,3780.0,0.0,12302.0,433.0,0.0,11057.0
2023-10-18 19:00:00,8.0,1146.0,40589.0,134.0,3745.0,0.0,11844.0,434.0,0.0,10362.0
2023-10-18 20:00:00,8.0,1078.0,40217.0,135.0,3254.0,0.0,11733.0,436.0,0.0,9664.0
2023-10-18 21:00:00,8.0,855.0,39864.0,135.0,2754.0,0.0,11505.0,433.0,0.0,8966.0
2023-10-18 22:00:00,10.0,583.0,39664.0,135.0,2916.0,0.0,11018.0,432.0,0.0,11051.0
2023-10-18 23:00:00,10.0,520.0,38577.0,135.0,2821.0,0.0,10464.0,435.0,0.0,10600.0
2023-10-19 00:00:00,10.0,520.0,36731.0,135.0,2667.0,0.0,9985.0,437.0,0.0,10147.0
2023-10-19 01:00:00,10.0,511.0,35795.0,135.0,2862.0,0.0,9585.0,439.0,0.0,9888.0
2023-10-19 02:00:00,10.0,512.0,34282.0,135.0,3047.0,0.0,9170.0,439.0,0.0,9610.0
2023-10-19 03:00:00,10.0,520.0,34071.0,135.0,3183.0,0.0,8528.0,435.0,0.0,9334.0
2023-10-19 04:00:00,10.0,526.0,35896.0,134.0,3470.0,0.0,8191.0,438.0,0.0,9239.0
2023-10-19 05:00:00,10.0,666.0,39323.0,134.0,3727.0,221.0,8047.0,431.0,0.0,9140.0
2023-10-19 06:00:00,10.0,1214.0,40970.0,135.0,3989.0,225.0,7877.0,429.0,0.0,9035.0
2023-10-19 07:00:00,10.0,1650.0,41364.0,135.0,4085.0,311.0,7896.0,434.0,189.0,9336.0
2023-10-19 08:00:00,10.0,1686.0,41474.0,134.0,4196.0,1007.0,8103.0,419.0,1614.0,9628.0
2023-10-19 09:00:00,10.0,1763.0,41549.0,135.0,4320.0,2436.0,8093.0,412.0,3483.0,9932.0
2023-10-19 10:00:00,10.0,1766.0,41491.0,135.0,4224.0,3394.0,8035.0,403.0,4952.0,9959.0
2023-10-19 11:00:00,10.0,1711.0,41518.0,350.0,4483.0,4232.0,7982.0,407.0,6139.0,9979.0
2023-10-19 12:00:00,10.0,1665.0,41315.0,370.0,3779.0,4383.0,7745.0,411.0,6409.0,10004.0
2023-10-19 13:00:00,10.0,1739.0,41214.0,134.0,4284.0,3769.0,7663.0,411.0,5936.0,9075.0
2023-10-19 14:00:00,10.0,1891.0,41247.0,135.0,4151.0,2764.0,7175.0,414.0,4622.0,8141.0
2023-10-19 15:00:00,10.0,1857.0,41250.0,135.0,4438.0,1886.0,6629.0,404.0,2728.0,7215.0
2023-10-19 16:00:00,10.0,1680.0,41496.0,135.0,4982.0,1018.0,6107.0,419.0,960.0,7311.0
2023-10-19 17:00:00,10.0,1694.0,41396.0,135.0,5687.0,393.0,6718.0,426.0,33.0,7384.0
2023-10-19 18:00:00,10.0,1702.0,41490.0,135.0,5492.0,0.0,7218.0,428.0,0.0,7448.0
2023-10-19 19:00:00,10.0,1587.0,41226.0,134.0,5048.0,0.0,7318.0,424.0,0.0,7291.0
2023-10-19 20:00:00,10.0,1178.0,40739.0,135.0,4336.0,0.0,7376.0,429.0,0.0,7148.0
2023-10-19 21:00:00,10.0,1000.0,40477.0,135.0,4118.0,0.0,7431.0,425.0,0.0,7017.0
2023-10-19 22:00:00,10.0,1020.0,40310.0,134.0,4237.0,0.0,7207.0,432.0,0.0,8172.0
2023-10-19 23:00:00,10.0,881.0,40640.0,135.0,4153.0,0.0,6321.0,439.0,0.0,7311.0
2023-10-20 00:00:00,10.0,635.0,40588.0,132.0,3621.0,0.0,5854.0,435.0,0.0,6440.0
2023-10-20 01:00:00,10.0,631.0,38852.0,131.0,3250.0,0.0,5294.0,439.0,0.0,6228.0
2023-10-20 02:00:00,10.0,629.0,36290.0,131.0,3037.0,0.0,4455.0,445.0,0.0,6022.0
2023-10-20 03:00:00,10.0,638.0,35967.0,131.0,3001.0,0.0,4139.0,441.0,0.0,5818.0
2023-10-20 04:00:00,10.0,640.0,37099.0,131.0,3146.0,0.0,4031.0,439.0,0.0,5323.0
2023-10-20 05:00:00,10.0,654.0,39934.0,135.0,3840.0,219.0,3812.0,437.0,0.0,4817.0
2023-10-20 06:00:00,10.0,1015.0,41134.0,135.0,4646.0,224.0,3890.0,435.0,0.0,4313.0
2023-10-20 07:00:00,10.0,1290.0,41601.0,135.0,5183.0,283.0,4089.0,436.0,170.0,4747.0
2023-10-20 08:00:00,10.0,1397.0,41664.0,135.0,4757.0,959.0,4531.0,432.0,1528.0,5173.0
2023-10-20 09:00:00,10.0,1854.0,41556.0,134.0,4404.0,2321.0,4938.0,427.0,3405.0,5606.0
2023-10-20 10:00:00,10.0,2022.0,41564.0,135.0,4117.0,3550.0,5180.0,417.0,4940.0,5962.0
2023-10-20 11:00:00,10.0,2044.0,41272.0,135.0,4256.0,4504.0,5003.0,412.0,5925.0,6353.0
2023-10-20 12:00:00,10.0,2105.0,41024.0,134.0,4309.0,5240.0,5435.0,414.0,6208.0,6757.0
2023-10-20 13:00:00,10.0,1935.0,40774.0,134.0,4028.0,5509.0,5922.0,402.0,5835.0,7132.0
2023-10-20 14:00:00,10.0,1824.0,41124.0,135.0,4023.0,4691.0,6087.0,410.0,4339.0,7544.0
2023-10-20 15:00:00,10.0,1536.0,41190.0,135.0,4352.0,3126.0,6181.0,427.0,2797.0,7977.0
2023-10-20 16:00:00,10.0,1370.0,41306.0,135.0,4513.0,1651.0,5923.0,431.0,958.0,8543.0
2023-10-20 17:00:00,10.0,1359.0,41152.0,135.0,5014.0,485.0,6729.0,433.0,31.0,9079.0
2023-10-20 18:00:00,10.0,1434.0,41330.0,134.0,5473.0,0.0,7698.0,431.0,0.0,9580.0
2023-10-20 19:00:00,10.0,1536.0,40063.0,134.0,4731.0,0.0,8462.0,435.0,0.0,9846.0
2023-10-20 20:00:00,10.0,1451.0,39373.0,134.0,4258.0,0.0,8934.0,441.0,0.0,10109.0
2023-10-20 21:00:00,10.0,1020.0,39340.0,134.0,4354.0,0.0,9051.0,447.0,0.0,10369.0
2023-10-20 22:00:00,10.0,930.0,38732.0,134.0,4313.0,0.0,10216.0,449.0,0.0,11929.0
2023-10-20 23:00:00,10.0,884.0,36781.0,134.0,4137.0,0.0,11213.0,450.0,0.0,12774.0
2023-10-21 00:00:00,10.0,567.0,35870.0,133.0,4094.0,0.0,11886.0,448.0,0.0,13611.0
2023-10-21 01:00:00,10.0,536.0,33530.0,134.0,4054.0,0.0,12345.0,449.0,0.0,14029.0
2023-10-21 02:00:00,10.0,542.0,32457.0,135.0,3961.0,0.0,12852.0,447.0,0.0,14446.0
2023-10-21 03:00:00,10.0,560.0,32134.0,135.0,3955.0,0.0,13718.0,444.0,0.0,14862.0
2023-10-21 04:00:00,10.0,557.0,31683.0,134.0,3973.0,0.0,14471.0,434.0,0.0,15006.0
2023-10-21 05:00:00,10.0,547.0,31914.0,135.0,3993.0,218.0,14268.0,438.0,0.0,15149.0
2023-10-21 06:00:00,10.0,548.0,32942.0,135.0,4161.0,221.0,14386.0,440.0,0.0,15291.0
2023-10-21 07:00:00,10.0,564.0,34257.0,135.0,4207.0,337.0,14593.0,438.0,219.0,15655.0
2023-10-21 08:00:00,10.0,598.0,35147.0,135.0,4264.0,1528.0,14770.0,436.0,2134.0,16010.0
2023-10-21 09:00:00,10.0,632.0,34587.0,135.0,4048.0,3986.0,15083.0,434.0,4700.0,16373.0
2023-10-21 10:00:00,10.0,645.0,32814.0,133.0,3937.0,6306.0,15442.0,437.0,6685.0,16707.0
2023-10-21 11:00:00,10.0,756.0,31859.0,131.0,4000.0,7648.0,15382.0,436.0,7757.0,17039.0
2023-10-21 12:00:00,10.0,989.0,31228.0,131.0,3893.0,7964.0,15388.0,437.0,7858.0,17371.0
2023-10-21 13:00:00,10.0,1066.0,31287.0,132.0,3727.0,7659.0,15338.0,435.0,7332.0,17067.0
2023-10-21 14:00:00,10.0,1011.0,31783.0,133.0,3751.0,6615.0,15218.0,430.0,6029.0,16764.0
2023-10-21 15:00:00,10.0,1016.0,32841.0,133.0,4037.0,5004.0,14861.0,432.0,3811.0,16462.0
2023-10-21 16:00:00,10.0,1017.0,34510.0,133.0,4411.0,2642.0,14571.0,432.0,1306.0,16011.0
2023-10-21 17:00:00,10.0,875.0,36729.0,133.0,4795.0,674.0,14128.0,432.0,28.0,15558.0
2023-10-21 18:00:00,10.0,605.0,37525.0,132.0,5114.0,0.0,14024.0,435.0,0.0,15110.0
2023-10-21 19:00:00,10.0,621.0,36938.0,132.0,4843.0,0.0,13969.0,436.0,0.0,14537.0
2023-10-21 20:00:00,10.0,715.0,36509.0,132.0,4607.0,0.0,13627.0,434.0,0.0,13963.0
2023-10-21 21:00:00,10.0,971.0,36110.0,131.0,4417.0,0.0,12737.0,432.0,0.0,13386.0
2023-10-21 22:00:00,6.0,1112.0,35686.0,131.0,4259.0,0.0,11793.0,431.0,0.0,12016.0
2023-10-21 23:00:00,2.0,800.0,35270.0,132.0,3833.0,0.0,10747.0,429.0,0.0,10875.0
2023-10-22 00:00:00,2.0,548.0,34519.0,132.0,3466.0,0.0,9714.0,431.0,0.0,9714.0
2023-10-22 01:00:00,2.0,533.0,34717.0,132.0,3251.0,0.0,8840.0,433.0,0.0,9288.0
2023-10-22 02:00:00,2.0,558.0,34768.0,133.0,2974.0,0.0,8035.0,433.0,0.0,8829.0
2023-10-22 03:00:00,2.0,565.0,34806.0,135.0,3099.0,0.0,7391.0,432.0,0.0,8358.0
2023-10-22 04:00:00,2.0,531.0,35172.0,134.0,3190.0,0.0,6917.0,431.0,0.0,7813.0
2023-10-22 05:00:00,2.0,461.0,35752.0,134.0,3265.0,213.0,6402.0,433.0,0.0,7286.0
2023-10-22 06:00:00,2.0,467.0,36613.0,134.0,3389.0,216.0,6133.0,429.0,0.0,6775.0
2023-10-22 07:00:00,2.0,528.0,38313.0,135.0,3673.0,359.0,5936.0,428.0,236.0,6333.0
2023-10-22 08:00:00,2.0,551.0,38627.0,135.0,3819.0,1707.0,5314.0,432.0,2175.0,5896.0
2023-10-22 09:00:00,2.0,566.0,39025.0,131.0,3792.0,4118.0,4735.0,433.0,4804.0,5474.0
2023-10-22 10:00:00,2.0,600.0,39201.0,131.0,3638.0,5813.0,4396.0,427.0,7009.0,5070.0
2023-10-22 11:00:00,2.0,602.0,39114.0,131.0,3294.0,7048.0,4239.0,425.0,8209.0,4674.0
2023-10-22 12:00:00,2.0,617.0,37958.0,131.0,3083.0,7649.0,4058.0,427.0,8450.0,4284.0
2023-10-22 13:00:00,2.0,580.0,37528.0,134.0,2879.0,7047.0,3747.0,432.0,7956.0,3847.0
2023-10-22 14:00:00,2.0,610.0,37926.0,135.0,3558.0,6060.0,3295.0,433.0,6465.0,3414.0
2023-10-22 15:00:00,2.0,747.0,38727.0,135.0,3392.0,4574.0,2856.0,433.0,4218.0,2982.0
2023-10-22 16:00:00,2.0,980.0,39055.0,135.0,3874.0,2402.0,2387.0,431.0,1407.0,2986.0
2023-10-22 17:00:00,2.0,1663.0,39256.0,135.0,5118.0,633.0,2074.0,431.0,25.0,2998.0
2023-10-22 18:00:00,2.0,1892.0,39407.0,133.0,6252.0,0.0,2102.0,428.0,0.0,3019.0
2023-10-22 19:00:00,2.0,1757.0,39562.0,131.0,5385.0,0.0,2516.0,421.0,0.0,3771.0
2023-10-22 20:00:00,2.0,1299.0,39744.0,131.0,4742.0,0.0,2966.0,415.0,0.0,4540.0
2023-10-22 21:00:00,2.0,1199.0,39735.0,131.0,4525.0,0.0,3337.0,416.0,0.0,5324.0
2023-10-22 22:00:00,2.0,1175.0,39889.0,131.0,4145.0,0.0,3630.0,424.0,0.0,4542.0
2023-10-22 23:00:00,1.0,1167.0,39858.0,132.0,3734.0,0.0,3973.0,426.0,0.0,4795.0
2023-10-23 00:00:00,1.0,1288.0,39648.0,133.0,3198.0,0.0,4310.0,425.0,0.0,5016.0
2023-10-23 01:00:00,1.0,1577.0,40001.0,134.0,2964.0,0.0,4471.0,426.0,0.0,5462.0
2023-10-23 02:00:00,1.0,1681.0,40107.0,135.0,2860.0,0.0,4747.0,425.0,0.0,5908.0
2023-10-23 03:00:00,1.0,1457.0,40077.0,135.0,2774.0,0.0,5013.0,408.0,0.0,6361.0
2023-10-23 04:00:00,1.0,1377.0,40105.0,135.0,3122.0,0.0,5516.0,404.0,0.0,7280.0
2023-10-23 05:00:00,1.0,1705.0,40157.0,135.0,3856.0,219.0,6311.0,410.0,0.0,8191.0
2023-10-23 06:00:00,1.0,2134.0,40126.0,135.0,4632.0,224.0,6988.0,416.0,0.0,9078.0
2023-10-23 07:00:00,1.0,2816.0,40341.0,134.0,5509.0,282.0,7476.0,402.0,144.0,8385.0
2023-10-23 08:00:00,1.0,3075.0,40354.0,134.0,5370.0,834.0,7540.0,401.0,1628.0,7683.0
2023-10-23 09:00:00,1.0,3050.0,40354.0,134.0,4780.0,1890.0,7183.0,398.0,3602.0,6989.0
2023-10-23 10:00:00,1.0,3264.0,40378.0,135.0,4889.0,2845.0,6551.0,408.0,4956.0,7014.0
2023-10-23 11:00:00,1.0,3124.0,40241.0,134.0,4678.0,3902.0,6540.0,413.0,5726.0,7052.0
2023-10-23 12:00:00,1.0,3549.0,40193.0,134.0,4333.0,4305.0,6511.0,417.0,5710.0,7109.0
2023-10-23 13:00:00,1.0,3746.0,40201.0,133.0,4357.0,4207.0,6041.0,416.0,5265.0,6637.0
2023-10-23 14:00:00,1.0,3824.0,40228.0,134.0,4876.0,3912.0,5021.0,410.0,4317.0,6166.0
2023-10-23 15:00:00,1.0,3373.0,40236.0,134.0,4826.0,3085.0,5338.0,414.0,2789.0,5701.0
2023-10-23 16:00:00,1.0,3377.0,40195.0,134.0,5058.0,1640.0,4704.0,418.0,905.0,5380.0
2023-10-23 17:00:00,1.0,3234.0,40280.0,134.0,5980.0,495.0,4379.0,418.0,13.0,5067.0
2023-10-23 18:00:00,1.0,3139.0,40295.0,134.0,7109.0,0.0,4464.0,418.0,0.0,4763.0
2023-10-23 19:00:00,1.0,2938.0,40312.0,134.0,6324.0,0.0,4265.0,419.0,0.0,4782.0
2023-10-23 20:00:00,1.0,2553.0,40011.0,134.0,5247.0,0.0,4125.0,420.0,0.0,4806.0
2023-10-23 21:00:00,1.0,2090.0,40148.0,134.0,4923.0,0.0,4187.0,419.0,0.0,4822.0
2023-10-23 22:00:00,1.0,1883.0,39810.0,134.0,4412.0,0.0,4651.0,422.0,0.0,3834.0
2023-10-23 23:00:00,1.0,1504.0,39598.0,134.0,4169.0,0.0,4722.0,424.0,0.0,3960.0
