UTC time,solar,nat_gas,other,hydro,coal,wind
2019-07-25 13:00:00,7.0,1274.0,0.0,258.0,3988.0,353.0
2019-07-25 14:00:00,79.0,1278.0,0.0,259.0,4084.0,274.0
2019-07-25 15:00:00,200.0,1269.0,0.0,259.0,4191.0,252.0
2019-07-25 16:00:00,226.0,1282.0,0.0,259.0,4173.0,255.0
2019-07-25 17:00:00,349.0,1303.0,0.0,257.0,4200.0,268.0
2019-07-25 18:00:00,531.0,1381.0,0.0,262.0,4180.0,279.0
2019-07-25 19:00:00,717.0,1661.0,0.0,259.0,4090.0,390.0
2019-07-25 20:00:00,738.0,1692.0,0.0,259.0,4112.0,466.0
2019-07-25 21:00:00,873.0,1731.0,0.0,259.0,4124.0,450.0
2019-07-25 22:00:00,798.0,1864.0,0.0,260.0,4126.0,329.0
2019-07-25 23:00:00,811.0,1985.0,0.0,257.0,4129.0,272.0
2019-07-26 00:00:00,543.0,2119.0,0.0,260.0,4114.0,250.0
2019-07-26 01:00:00,284.0,2094.0,0.0,259.0,4114.0,196.0
2019-07-26 02:00:00,248.0,2004.0,0.0,263.0,4121.0,189.0
2019-07-26 03:00:00,28.0,1971.0,0.0,259.0,4109.0,271.0
2019-07-26 04:00:00,0.0,1916.0,0.0,256.0,4031.0,504.0
2019-07-26 05:00:00,1.0,1818.0,0.0,261.0,3965.0,455.0
2019-07-26 06:00:00,0.0,1586.0,0.0,260.0,3992.0,417.0
2019-07-26 07:00:00,0.0,1529.0,0.0,255.0,3888.0,311.0
2019-07-26 08:00:00,1.0,1244.0,0.0,261.0,3818.0,291.0
2019-07-26 09:00:00,0.0,1171.0,0.0,257.0,3759.0,345.0
2019-07-26 10:00:00,0.0,1229.0,0.0,256.0,3713.0,391.0
2019-07-26 11:00:00,0.0,1226.0,0.0,258.0,3538.0,389.0
2019-07-26 12:00:00,0.0,1278.0,0.0,259.0,3641.0,286.0
2019-07-26 13:00:00,6.0,1254.0,0.0,259.0,3909.0,193.0
2019-07-26 14:00:00,209.0,1225.0,0.0,259.0,3859.0,154.0
2019-07-26 15:00:00,536.0,1211.0,0.0,259.0,3828.0,92.0
2019-07-26 16:00:00,556.0,1245.0,0.0,262.0,3894.0,41.0
2019-07-26 17:00:00,675.0,1249.0,0.0,261.0,3954.0,35.0
2019-07-26 18:00:00,650.0,1291.0,0.0,261.0,3975.0,32.0
2019-07-26 19:00:00,659.0,1487.0,0.0,262.0,3963.0,80.0
2019-07-26 20:00:00,589.0,1512.0,0.0,259.0,3782.0,145.0
2019-07-26 21:00:00,458.0,1581.0,0.0,261.0,3718.0,154.0
2019-07-26 22:00:00,457.0,1692.0,0.0,261.0,3812.0,158.0
2019-07-26 23:00:00,646.0,1954.0,0.0,257.0,4047.0,128.0
2019-07-27 00:00:00,665.0,1864.0,0.0,259.0,4039.0,139.0
2019-07-27 01:00:00,518.0,1856.0,0.0,259.0,4024.0,207.0
2019-07-27 02:00:00,116.0,1801.0,0.0,257.0,4011.0,292.0
2019-07-27 03:00:00,9.0,1830.0,0.0,257.0,4011.0,548.0
2019-07-27 04:00:00,0.0,1900.0,0.0,260.0,3977.0,596.0
2019-07-27 05:00:00,1.0,1865.0,0.0,256.0,3941.0,490.0
2019-07-27 06:00:00,0.0,1596.0,0.0,260.0,4003.0,286.0
2019-07-27 07:00:00,1.0,1453.0,0.0,256.0,3734.0,263.0
2019-07-27 08:00:00,0.0,1225.0,0.0,259.0,3552.0,236.0
2019-07-27 09:00:00,0.0,1142.0,0.0,259.0,3534.0,304.0
2019-07-27 10:00:00,1.0,1103.0,0.0,258.0,3652.0,383.0
2019-07-27 11:00:00,0.0,1143.0,0.0,261.0,3448.0,389.0
2019-07-27 12:00:00,0.0,1153.0,0.0,257.0,3266.0,263.0
2019-07-27 13:00:00,6.0,1146.0,0.0,257.0,3261.0,273.0
2019-07-27 14:00:00,218.0,1099.0,0.0,260.0,3256.0,335.0
2019-07-27 15:00:00,618.0,1146.0,0.0,259.0,2699.0,331.0
2019-07-27 16:00:00,824.0,993.0,0.0,258.0,2409.0,361.0
2019-07-27 17:00:00,913.0,1156.0,0.0,260.0,2420.0,403.0
2019-07-27 18:00:00,926.0,1226.0,0.0,261.0,2919.0,253.0
2019-07-27 19:00:00,909.0,1234.0,0.0,262.0,3157.0,234.0
2019-07-27 20:00:00,853.0,1251.0,0.0,262.0,3375.0,284.0
2019-07-27 21:00:00,779.0,1564.0,0.0,262.0,3460.0,243.0
2019-07-27 22:00:00,590.0,1812.0,0.0,260.0,3654.0,207.0
2019-07-27 23:00:00,618.0,1898.0,0.0,263.0,3660.0,194.0
2019-07-28 00:00:00,675.0,1959.0,0.0,260.0,3679.0,195.0
2019-07-28 01:00:00,621.0,2013.0,0.0,263.0,3698.0,319.0
2019-07-28 02:00:00,288.0,1967.0,0.0,261.0,3755.0,317.0
2019-07-28 03:00:00,24.0,2023.0,0.0,263.0,3791.0,401.0
2019-07-28 04:00:00,0.0,2008.0,0.0,259.0,3814.0,314.0
2019-07-28 05:00:00,0.0,1897.0,0.0,264.0,3893.0,373.0
2019-07-28 06:00:00,0.0,1617.0,0.0,261.0,3861.0,480.0
2019-07-28 07:00:00,0.0,1490.0,0.0,264.0,3613.0,488.0
2019-07-28 08:00:00,0.0,1275.0,0.0,259.0,3567.0,554.0
2019-07-28 09:00:00,1.0,1266.0,0.0,262.0,3549.0,601.0
2019-07-28 10:00:00,1.0,1235.0,0.0,260.0,3360.0,678.0
2019-07-28 11:00:00,0.0,1266.0,0.0,263.0,3197.0,610.0
2019-07-28 12:00:00,1.0,1274.0,0.0,260.0,3109.0,550.0
2019-07-28 13:00:00,13.0,1264.0,0.0,259.0,3060.0,500.0
2019-07-28 14:00:00,341.0,1205.0,0.0,262.0,2785.0,418.0
2019-07-28 15:00:00,800.0,1176.0,0.0,260.0,2640.0,361.0
2019-07-28 16:00:00,932.0,1147.0,0.0,264.0,2463.0,386.0
2019-07-28 17:00:00,937.0,1310.0,0.0,261.0,2655.0,317.0
2019-07-28 18:00:00,933.0,1473.0,0.0,262.0,3007.0,241.0
2019-07-28 19:00:00,935.0,1653.0,0.0,263.0,3200.0,258.0
2019-07-28 20:00:00,935.0,1681.0,0.0,262.0,3295.0,298.0
2019-07-28 21:00:00,928.0,1706.0,0.0,262.0,3437.0,375.0
2019-07-28 22:00:00,929.0,1761.0,0.0,262.0,3682.0,414.0
2019-07-28 23:00:00,918.0,1797.0,0.0,261.0,3879.0,432.0
2019-07-29 00:00:00,904.0,1819.0,0.0,260.0,4104.0,446.0
2019-07-29 01:00:00,803.0,1843.0,0.0,257.0,4127.0,435.0
2019-07-29 02:00:00,420.0,1948.0,0.0,263.0,4130.0,464.0
2019-07-29 03:00:00,28.0,1951.0,0.0,264.0,4169.0,490.0
2019-07-29 04:00:00,0.0,1975.0,0.0,261.0,4123.0,538.0
2019-07-29 05:00:00,0.0,1909.0,0.0,266.0,4092.0,538.0
2019-07-29 06:00:00,0.0,1681.0,0.0,263.0,4030.0,533.0
2019-07-29 07:00:00,2.0,1563.0,0.0,264.0,3962.0,399.0
2019-07-29 08:00:00,0.0,1323.0,0.0,263.0,3942.0,344.0
2019-07-29 09:00:00,1.0,1253.0,0.0,265.0,3584.0,351.0
2019-07-29 10:00:00,0.0,1273.0,0.0,263.0,3466.0,311.0
2019-07-29 11:00:00,0.0,1298.0,0.0,266.0,3460.0,187.0
2019-07-29 12:00:00,1.0,1284.0,0.0,263.0,3475.0,136.0
2019-07-29 13:00:00,9.0,1308.0,0.0,266.0,3564.0,187.0
2019-07-29 14:00:00,200.0,1278.0,0.0,262.0,3481.0,154.0
2019-07-29 15:00:00,503.0,1243.0,0.0,266.0,3513.0,117.0
2019-07-29 16:00:00,714.0,1237.0,0.0,266.0,3283.0,149.0
2019-07-29 17:00:00,763.0,1318.0,0.0,271.0,3448.0,146.0
2019-07-29 18:00:00,850.0,1306.0,0.0,270.0,3552.0,190.0
2019-07-29 19:00:00,804.0,1462.0,0.0,272.0,3632.0,284.0
2019-07-29 20:00:00,786.0,1500.0,0.0,270.0,3633.0,329.0
2019-07-29 21:00:00,792.0,1552.0,0.0,270.0,3676.0,447.0
2019-07-29 22:00:00,789.0,1769.0,0.0,268.0,3658.0,368.0
2019-07-29 23:00:00,774.0,1768.0,0.0,268.0,3656.0,246.0
2019-07-30 00:00:00,705.0,1887.0,0.0,267.0,3643.0,180.0
2019-07-30 01:00:00,598.0,1960.0,0.0,268.0,3685.0,267.0
2019-07-30 02:00:00,353.0,1971.0,0.0,268.0,3701.0,310.0
2019-07-30 03:00:00,31.0,1993.0,0.0,268.0,3739.0,353.0
2019-07-30 04:00:00,1.0,1978.0,0.0,267.0,3732.0,313.0
2019-07-30 05:00:00,0.0,1973.0,0.0,268.0,3728.0,226.0
2019-07-30 06:00:00,0.0,1660.0,0.0,268.0,3701.0,214.0
2019-07-30 07:00:00,1.0,1560.0,0.0,265.0,3668.0,203.0
2019-07-30 08:00:00,0.0,1369.0,0.0,266.0,3559.0,193.0
2019-07-30 09:00:00,1.0,1241.0,0.0,267.0,3287.0,232.0
2019-07-30 10:00:00,0.0,1252.0,0.0,266.0,3267.0,208.0
2019-07-30 11:00:00,0.0,1259.0,0.0,266.0,3120.0,194.0
2019-07-30 12:00:00,1.0,1262.0,0.0,268.0,3084.0,276.0
2019-07-30 13:00:00,3.0,1306.0,0.0,270.0,3451.0,190.0
2019-07-30 14:00:00,257.0,1250.0,0.0,268.0,3746.0,148.0
2019-07-30 15:00:00,538.0,1295.0,0.0,268.0,3771.0,135.0
2019-07-30 16:00:00,617.0,1295.0,0.0,268.0,3780.0,101.0
2019-07-30 17:00:00,756.0,1302.0,0.0,272.0,3753.0,109.0
2019-07-30 18:00:00,767.0,1374.0,0.0,271.0,3653.0,153.0
2019-07-30 19:00:00,876.0,1457.0,0.0,273.0,3603.0,328.0
2019-07-30 20:00:00,812.0,1508.0,0.0,269.0,3624.0,416.0
2019-07-30 21:00:00,750.0,1486.0,0.0,260.0,3690.0,673.0
2019-07-30 22:00:00,783.0,1684.0,0.0,259.0,3691.0,849.0
2019-07-30 23:00:00,680.0,1793.0,0.0,261.0,3723.0,764.0
2019-07-31 00:00:00,730.0,1824.0,0.0,260.0,3718.0,603.0
2019-07-31 01:00:00,657.0,1826.0,0.0,262.0,3720.0,541.0
2019-07-31 02:00:00,274.0,1909.0,0.0,261.0,3731.0,538.0
2019-07-31 03:00:00,19.0,1914.0,0.0,259.0,3667.0,414.0
2019-07-31 04:00:00,0.0,1939.0,0.0,260.0,3515.0,375.0
2019-07-31 05:00:00,0.0,1945.0,0.0,261.0,3425.0,265.0
2019-07-31 06:00:00,1.0,1737.0,0.0,257.0,3390.0,301.0
2019-07-31 07:00:00,1.0,1557.0,0.0,259.0,3365.0,326.0
2019-07-31 08:00:00,0.0,1267.0,0.0,257.0,3189.0,569.0
2019-07-31 09:00:00,1.0,1260.0,0.0,255.0,3002.0,631.0
2019-07-31 10:00:00,0.0,1277.0,0.0,260.0,2927.0,556.0
2019-07-31 11:00:00,1.0,1315.0,0.0,258.0,3016.0,410.0
2019-07-31 12:00:00,0.0,1330.0,0.0,262.0,3202.0,293.0
2019-07-31 13:00:00,4.0,1303.0,0.0,259.0,3414.0,190.0
2019-07-31 14:00:00,74.0,1262.0,0.0,260.0,3426.0,142.0
2019-07-31 15:00:00,162.0,1271.0,0.0,258.0,3558.0,146.0
2019-07-31 16:00:00,179.0,1316.0,0.0,259.0,3671.0,98.0
2019-07-31 17:00:00,207.0,1336.0,0.0,257.0,3676.0,138.0
2019-07-31 18:00:00,177.0,1372.0,0.0,261.0,3600.0,115.0
2019-07-31 19:00:00,245.0,1469.0,0.0,255.0,3578.0,138.0
2019-07-31 20:00:00,269.0,1529.0,0.0,261.0,3683.0,148.0
2019-07-31 21:00:00,269.0,1617.0,0.0,258.0,3705.0,206.0
2019-07-31 22:00:00,307.0,1706.0,0.0,258.0,3687.0,503.0
2019-07-31 23:00:00,451.0,1847.0,0.0,254.0,3701.0,643.0
2019-08-01 00:00:00,539.0,1818.0,0.0,259.0,3716.0,499.0
2019-08-01 01:00:00,449.0,1828.0,0.0,256.0,3510.0,534.0
2019-08-01 02:00:00,135.0,1792.0,0.0,257.0,3640.0,406.0
2019-08-01 03:00:00,11.0,1773.0,0.0,256.0,3683.0,571.0
2019-08-01 04:00:00,0.0,1780.0,0.0,258.0,3609.0,713.0
2019-08-01 05:00:00,1.0,1729.0,0.0,258.0,3436.0,601.0
2019-08-01 06:00:00,0.0,1592.0,0.0,257.0,3414.0,377.0
2019-08-01 07:00:00,1.0,1434.0,0.0,261.0,3328.0,323.0
2019-08-01 08:00:00,0.0,1205.0,0.0,256.0,3283.0,269.0
2019-08-01 09:00:00,1.0,1178.0,0.0,257.0,3276.0,229.0
2019-08-01 10:00:00,0.0,1117.0,0.0,256.0,3155.0,292.0
2019-08-01 11:00:00,1.0,1123.0,0.0,257.0,3016.0,292.0
2019-08-01 12:00:00,0.0,1178.0,0.0,256.0,3001.0,301.0
2019-08-01 13:00:00,4.0,1227.0,0.0,259.0,3208.0,294.0
2019-08-01 14:00:00,267.0,1230.0,0.0,256.0,3086.0,225.0
2019-08-01 15:00:00,742.0,1184.0,0.0,258.0,2834.0,147.0
2019-08-01 16:00:00,884.0,1214.0,0.0,254.0,2824.0,61.0
2019-08-01 17:00:00,887.0,1315.0,0.0,257.0,3122.0,16.0
2019-08-01 18:00:00,911.0,1370.0,0.0,258.0,3405.0,14.0
2019-08-01 19:00:00,856.0,1503.0,0.0,258.0,3638.0,26.0
2019-08-01 20:00:00,859.0,1543.0,0.0,257.0,3646.0,91.0
2019-08-01 21:00:00,761.0,1737.0,0.0,257.0,3679.0,115.0
2019-08-01 22:00:00,649.0,1786.0,0.0,249.0,3485.0,110.0
2019-08-01 23:00:00,589.0,2041.0,0.0,248.0,3337.0,114.0
2019-08-02 00:00:00,636.0,1966.0,0.0,244.0,3337.0,241.0
2019-08-02 01:00:00,681.0,1988.0,0.0,245.0,3341.0,227.0
2019-08-02 02:00:00,348.0,2100.0,0.0,248.0,3380.0,318.0
2019-08-02 03:00:00,17.0,2039.0,0.0,246.0,3461.0,369.0
2019-08-02 04:00:00,0.0,2023.0,0.0,247.0,3497.0,383.0
2019-08-02 05:00:00,0.0,1977.0,0.0,245.0,3493.0,354.0
2019-08-02 06:00:00,0.0,1701.0,0.0,246.0,3450.0,323.0
2019-08-02 07:00:00,0.0,1540.0,0.0,246.0,3285.0,269.0
2019-08-02 08:00:00,0.0,1205.0,0.0,249.0,3151.0,283.0
2019-08-02 09:00:00,0.0,950.0,0.0,243.0,3165.0,278.0
2019-08-02 10:00:00,1.0,996.0,0.0,246.0,3131.0,282.0
2019-08-02 11:00:00,0.0,1153.0,0.0,244.0,2872.0,397.0
2019-08-02 12:00:00,0.0,1308.0,0.0,245.0,2759.0,297.0
2019-08-02 13:00:00,8.0,1324.0,0.0,247.0,3149.0,249.0
2019-08-02 14:00:00,293.0,1327.0,0.0,249.0,3190.0,221.0
2019-08-02 15:00:00,778.0,1310.0,0.0,246.0,3179.0,183.0
2019-08-02 16:00:00,916.0,1261.0,0.0,249.0,2873.0,105.0
2019-08-02 17:00:00,918.0,1350.0,0.0,246.0,3197.0,50.0
2019-08-02 18:00:00,927.0,1415.0,0.0,251.0,3489.0,40.0
2019-08-02 19:00:00,908.0,1599.0,0.0,249.0,3479.0,53.0
2019-08-02 20:00:00,884.0,1770.0,0.0,250.0,3500.0,61.0
2019-08-02 21:00:00,827.0,1770.0,0.0,248.0,3505.0,66.0
2019-08-02 22:00:00,809.0,1792.0,0.0,249.0,3508.0,60.0
2019-08-02 23:00:00,829.0,1895.0,0.0,249.0,3503.0,92.0
2019-08-03 00:00:00,711.0,1955.0,0.0,245.0,3516.0,148.0
2019-08-03 01:00:00,488.0,1980.0,0.0,244.0,3521.0,177.0
2019-08-03 02:00:00,238.0,2013.0,0.0,246.0,3529.0,240.0
2019-08-03 03:00:00,27.0,1993.0,0.0,242.0,3500.0,361.0
2019-08-03 04:00:00,0.0,2001.0,0.0,241.0,3392.0,597.0
2019-08-03 05:00:00,0.0,1892.0,0.0,241.0,3330.0,667.0
2019-08-03 06:00:00,0.0,1659.0,0.0,245.0,3296.0,622.0
2019-08-03 07:00:00,0.0,1550.0,0.0,244.0,3291.0,536.0
2019-08-03 08:00:00,0.0,1357.0,0.0,244.0,3247.0,372.0
2019-08-03 09:00:00,1.0,1343.0,0.0,245.0,3247.0,143.0
2019-08-03 10:00:00,0.0,1326.0,0.0,244.0,3237.0,66.0
2019-08-03 11:00:00,1.0,1330.0,0.0,245.0,3161.0,61.0
2019-08-03 12:00:00,1.0,1327.0,0.0,245.0,3193.0,51.0
2019-08-03 13:00:00,5.0,1332.0,0.0,245.0,3255.0,54.0
2019-08-03 14:00:00,166.0,1316.0,0.0,247.0,3258.0,55.0
2019-08-03 15:00:00,466.0,1273.0,0.0,243.0,3097.0,48.0
2019-08-03 16:00:00,613.0,1093.0,0.0,248.0,2899.0,129.0
2019-08-03 17:00:00,591.0,1281.0,0.0,244.0,2970.0,80.0
2019-08-03 18:00:00,662.0,1372.0,0.0,246.0,3225.0,79.0
2019-08-03 19:00:00,779.0,1516.0,0.0,245.0,3407.0,71.0
2019-08-03 20:00:00,745.0,1693.0,0.0,246.0,3455.0,147.0
2019-08-03 21:00:00,642.0,1707.0,0.0,243.0,3475.0,204.0
2019-08-03 22:00:00,376.0,1794.0,0.0,243.0,3489.0,118.0
2019-08-03 23:00:00,322.0,1909.0,0.0,245.0,3473.0,92.0
2019-08-04 00:00:00,306.0,2023.0,0.0,252.0,3468.0,67.0
2019-08-04 01:00:00,366.0,1973.0,0.0,253.0,3453.0,247.0
2019-08-04 02:00:00,210.0,2020.0,0.0,254.0,3443.0,629.0
2019-08-04 03:00:00,25.0,2011.0,0.0,252.0,3428.0,680.0
2019-08-04 04:00:00,0.0,2040.0,0.0,248.0,3382.0,621.0
2019-08-04 05:00:00,0.0,2008.0,0.0,242.0,3463.0,565.0
2019-08-04 06:00:00,1.0,1739.0,0.0,247.0,3445.0,670.0
2019-08-04 07:00:00,0.0,1582.0,0.0,246.0,3413.0,679.0
2019-08-04 08:00:00,1.0,1312.0,0.0,247.0,3393.0,558.0
2019-08-04 09:00:00,1.0,1318.0,0.0,246.0,3393.0,341.0
2019-08-04 10:00:00,0.0,1343.0,0.0,244.0,3477.0,258.0
2019-08-04 11:00:00,1.0,1331.0,0.0,241.0,3506.0,190.0
2019-08-04 12:00:00,0.0,1326.0,0.0,244.0,3374.0,207.0
2019-08-04 13:00:00,6.0,1324.0,0.0,242.0,3296.0,229.0
2019-08-04 14:00:00,209.0,1296.0,0.0,245.0,3189.0,250.0
2019-08-04 15:00:00,697.0,1253.0,0.0,245.0,2925.0,174.0
2019-08-04 16:00:00,831.0,1149.0,0.0,248.0,2893.0,189.0
2019-08-04 17:00:00,751.0,1360.0,0.0,243.0,3053.0,225.0
2019-08-04 18:00:00,765.0,1416.0,0.0,246.0,3411.0,209.0
2019-08-04 19:00:00,782.0,1560.0,0.0,250.0,3714.0,182.0
2019-08-04 20:00:00,747.0,1605.0,0.0,253.0,3793.0,123.0
2019-08-04 21:00:00,704.0,1585.0,0.0,249.0,3790.0,130.0
2019-08-04 22:00:00,645.0,1673.0,0.0,253.0,3793.0,112.0
2019-08-04 23:00:00,563.0,1827.0,0.0,246.0,3851.0,102.0
2019-08-05 00:00:00,737.0,1943.0,0.0,250.0,3859.0,248.0
2019-08-05 01:00:00,604.0,1966.0,0.0,248.0,3852.0,472.0
2019-08-05 02:00:00,255.0,1988.0,0.0,248.0,3751.0,685.0
2019-08-05 03:00:00,17.0,1957.0,0.0,246.0,3433.0,713.0
2019-08-05 04:00:00,1.0,1975.0,0.0,250.0,3409.0,453.0
2019-08-05 05:00:00,0.0,1921.0,0.0,247.0,3528.0,297.0
2019-08-05 06:00:00,0.0,1676.0,0.0,251.0,3565.0,370.0
2019-08-05 07:00:00,0.0,1549.0,0.0,247.0,3706.0,290.0
2019-08-05 08:00:00,0.0,1293.0,0.0,248.0,3824.0,433.0
2019-08-05 09:00:00,1.0,1276.0,0.0,248.0,3764.0,413.0
2019-08-05 10:00:00,0.0,1271.0,0.0,249.0,3609.0,243.0
2019-08-05 11:00:00,1.0,1255.0,0.0,249.0,3386.0,388.0
2019-08-05 12:00:00,0.0,1275.0,0.0,251.0,3453.0,412.0
2019-08-05 13:00:00,6.0,1248.0,0.0,246.0,3686.0,493.0
2019-08-05 14:00:00,253.0,1226.0,0.0,248.0,3484.0,580.0
2019-08-05 15:00:00,735.0,1263.0,0.0,248.0,3324.0,647.0
2019-08-05 16:00:00,864.0,1309.0,0.0,243.0,3724.0,324.0
2019-08-05 17:00:00,881.0,1339.0,0.0,243.0,3937.0,153.0
2019-08-05 18:00:00,882.0,1451.0,0.0,242.0,4026.0,71.0
2019-08-05 19:00:00,849.0,1572.0,0.0,246.0,4015.0,39.0
2019-08-05 20:00:00,773.0,1666.0,0.0,242.0,4027.0,38.0
2019-08-05 21:00:00,675.0,1745.0,0.0,237.0,4051.0,71.0
2019-08-05 22:00:00,718.0,1905.0,0.0,240.0,4046.0,126.0
2019-08-05 23:00:00,645.0,1978.0,0.0,247.0,4047.0,246.0
2019-08-06 00:00:00,691.0,2021.0,0.0,245.0,4042.0,355.0
2019-08-06 01:00:00,534.0,1995.0,0.0,245.0,4019.0,301.0
2019-08-06 02:00:00,286.0,2017.0,0.0,241.0,4047.0,297.0
2019-08-06 03:00:00,13.0,1990.0,0.0,242.0,4041.0,446.0
2019-08-06 04:00:00,0.0,1923.0,0.0,242.0,4039.0,634.0
2019-08-06 05:00:00,0.0,1888.0,0.0,242.0,4019.0,436.0
2019-08-06 06:00:00,0.0,1671.0,0.0,242.0,4044.0,345.0
2019-08-06 07:00:00,1.0,1506.0,0.0,244.0,4058.0,334.0
2019-08-06 08:00:00,0.0,1326.0,0.0,243.0,3950.0,177.0
2019-08-06 09:00:00,0.0,1261.0,0.0,244.0,3807.0,118.0
2019-08-06 10:00:00,1.0,1264.0,0.0,246.0,3682.0,123.0
2019-08-06 11:00:00,0.0,1272.0,0.0,244.0,3549.0,104.0
2019-08-06 12:00:00,0.0,1279.0,0.0,246.0,3637.0,121.0
2019-08-06 13:00:00,6.0,1290.0,0.0,244.0,3738.0,176.0
2019-08-06 14:00:00,228.0,1286.0,0.0,247.0,3843.0,207.0
2019-08-06 15:00:00,699.0,1274.0,0.0,243.0,4002.0,181.0
2019-08-06 16:00:00,855.0,1280.0,0.0,246.0,3977.0,170.0
2019-08-06 17:00:00,869.0,1305.0,0.0,242.0,3979.0,103.0
2019-08-06 18:00:00,884.0,1310.0,0.0,244.0,4019.0,96.0
2019-08-06 19:00:00,829.0,1495.0,0.0,243.0,4031.0,116.0
2019-08-06 20:00:00,733.0,1672.0,0.0,247.0,4023.0,220.0
2019-08-06 21:00:00,735.0,1743.0,0.0,244.0,3968.0,288.0
2019-08-06 22:00:00,698.0,1799.0,0.0,247.0,3965.0,286.0
2019-08-06 23:00:00,489.0,1886.0,0.0,243.0,3961.0,208.0
2019-08-07 00:00:00,278.0,1944.0,0.0,247.0,3940.0,203.0
2019-08-07 01:00:00,196.0,1978.0,0.0,244.0,3896.0,287.0
2019-08-07 02:00:00,71.0,1939.0,0.0,244.0,3927.0,438.0
2019-08-07 03:00:00,3.0,1926.0,0.0,244.0,3956.0,713.0
2019-08-07 04:00:00,0.0,1959.0,0.0,244.0,3953.0,567.0
2019-08-07 05:00:00,1.0,1900.0,0.0,242.0,3977.0,284.0
2019-08-07 06:00:00,0.0,1297.0,0.0,245.0,3988.0,218.0
2019-08-07 07:00:00,1.0,1134.0,0.0,242.0,3987.0,121.0
2019-08-07 08:00:00,0.0,1046.0,0.0,241.0,3929.0,85.0
2019-08-07 09:00:00,0.0,1038.0,0.0,240.0,3935.0,106.0
2019-08-07 10:00:00,1.0,942.0,0.0,240.0,3896.0,87.0
2019-08-07 11:00:00,0.0,982.0,0.0,241.0,3883.0,77.0
2019-08-07 12:00:00,0.0,994.0,0.0,241.0,3916.0,115.0
2019-08-07 13:00:00,2.0,1111.0,0.0,245.0,4009.0,60.0
2019-08-07 14:00:00,49.0,1224.0,0.0,243.0,4049.0,89.0
2019-08-07 15:00:00,100.0,1223.0,0.0,245.0,4044.0,119.0
2019-08-07 16:00:00,131.0,1218.0,0.0,245.0,4037.0,90.0
2019-08-07 17:00:00,214.0,1273.0,0.0,245.0,4026.0,132.0
2019-08-07 18:00:00,353.0,1470.0,0.0,243.0,3988.0,155.0
2019-08-07 19:00:00,440.0,1532.0,0.0,246.0,4017.0,169.0
2019-08-07 20:00:00,669.0,1563.0,0.0,245.0,3944.0,248.0
2019-08-07 21:00:00,676.0,1797.0,0.0,247.0,3969.0,283.0
2019-08-07 22:00:00,650.0,1859.0,0.0,241.0,4004.0,458.0
2019-08-07 23:00:00,607.0,1842.0,0.0,241.0,4018.0,561.0
2019-08-08 00:00:00,399.0,1875.0,0.0,235.0,3987.0,435.0
2019-08-08 01:00:00,281.0,1849.0,0.0,241.0,3972.0,517.0
2019-08-08 02:00:00,123.0,1849.0,0.0,236.0,3944.0,276.0
2019-08-08 03:00:00,4.0,1926.0,0.0,233.0,4036.0,207.0
2019-08-08 04:00:00,1.0,1901.0,0.0,235.0,4052.0,236.0
2019-08-08 05:00:00,0.0,1699.0,0.0,238.0,3944.0,256.0
2019-08-08 06:00:00,1.0,1535.0,0.0,241.0,3882.0,281.0
2019-08-08 07:00:00,0.0,1448.0,0.0,240.0,3633.0,334.0
2019-08-08 08:00:00,1.0,1192.0,0.0,238.0,3533.0,384.0
2019-08-08 09:00:00,0.0,1220.0,0.0,239.0,3320.0,393.0
2019-08-08 10:00:00,1.0,1225.0,0.0,237.0,3195.0,299.0
2019-08-08 11:00:00,0.0,1221.0,0.0,241.0,3215.0,237.0
2019-08-08 12:00:00,1.0,1215.0,0.0,232.0,3362.0,212.0
2019-08-08 13:00:00,4.0,1236.0,0.0,237.0,3640.0,262.0
2019-08-08 14:00:00,131.0,1227.0,0.0,232.0,3744.0,177.0
2019-08-08 15:00:00,473.0,1262.0,0.0,234.0,3645.0,97.0
2019-08-08 16:00:00,623.0,1269.0,0.0,235.0,3618.0,75.0
2019-08-08 17:00:00,870.0,1316.0,0.0,235.0,3310.0,89.0
2019-08-08 18:00:00,869.0,1471.0,0.0,236.0,3297.0,193.0
2019-08-08 19:00:00,819.0,1549.0,0.0,238.0,3519.0,438.0
2019-08-08 20:00:00,803.0,1561.0,0.0,240.0,3395.0,587.0
2019-08-08 21:00:00,749.0,1567.0,0.0,239.0,3770.0,532.0
2019-08-08 22:00:00,712.0,1622.0,0.0,240.0,3720.0,502.0
2019-08-08 23:00:00,666.0,1662.0,0.0,237.0,3806.0,436.0
2019-08-09 00:00:00,642.0,1653.0,0.0,239.0,3930.0,340.0
2019-08-09 01:00:00,666.0,1633.0,0.0,238.0,3871.0,503.0
2019-08-09 02:00:00,250.0,1657.0,0.0,239.0,3680.0,618.0
2019-08-09 03:00:00,12.0,1639.0,0.0,237.0,3724.0,555.0
2019-08-09 04:00:00,1.0,1690.0,0.0,237.0,3889.0,368.0
2019-08-09 05:00:00,0.0,1627.0,0.0,238.0,3870.0,229.0
2019-08-09 06:00:00,0.0,1528.0,0.0,240.0,4037.0,141.0
2019-08-09 07:00:00,1.0,1449.0,0.0,238.0,3742.0,130.0
2019-08-09 08:00:00,0.0,1208.0,0.0,242.0,3489.0,169.0
2019-08-09 09:00:00,1.0,1225.0,0.0,242.0,3361.0,216.0
2019-08-09 10:00:00,0.0,1193.0,0.0,239.0,3337.0,368.0
