UTC time,wind,biomass,unknown,hydro,nat_gas,coal
2023-01-15 23:00:00,357.0,30.0,27.0,1278.0,229.0,2459.0
2023-01-16 00:00:00,342.0,30.0,27.0,1014.0,229.0,2454.0
2023-01-16 01:00:00,345.0,30.0,27.0,735.0,229.0,2444.0
2023-01-16 02:00:00,333.0,30.0,27.0,552.0,229.0,2458.0
2023-01-16 03:00:00,341.0,30.0,27.0,487.0,230.0,2448.0
2023-01-16 04:00:00,354.0,30.0,27.0,586.0,226.0,2464.0
2023-01-16 05:00:00,360.0,30.0,27.0,1159.0,230.0,2466.0
2023-01-16 06:00:00,356.0,30.0,27.0,1633.0,224.0,2411.0
2023-01-16 07:00:00,363.0,30.0,27.0,1822.0,227.0,2404.0
2023-01-16 08:00:00,365.0,30.0,27.0,1816.0,224.0,2422.0
2023-01-16 09:00:00,362.0,30.0,27.0,1738.0,229.0,2459.0
2023-01-16 10:00:00,361.0,30.0,27.0,1764.0,227.0,2605.0
2023-01-16 11:00:00,362.0,30.0,27.0,1728.0,224.0,2637.0
2023-01-16 12:00:00,362.0,30.0,27.0,1705.0,225.0,2621.0
2023-01-16 13:00:00,363.0,30.0,27.0,1584.0,220.0,2627.0
2023-01-16 14:00:00,363.0,30.0,27.0,1615.0,229.0,2636.0
2023-01-16 15:00:00,362.0,30.0,27.0,1713.0,228.0,2655.0
2023-01-16 16:00:00,360.0,30.0,27.0,1758.0,228.0,2629.0
2023-01-16 17:00:00,350.0,30.0,27.0,1755.0,228.0,2662.0
2023-01-16 18:00:00,316.0,30.0,27.0,1801.0,227.0,2683.0
2023-01-16 19:00:00,341.0,30.0,27.0,1675.0,226.0,2682.0
2023-01-16 20:00:00,341.0,30.0,27.0,1469.0,226.0,2649.0
2023-01-16 21:00:00,343.0,30.0,27.0,1242.0,220.0,2663.0
2023-01-16 22:00:00,353.0,30.0,27.0,1455.0,224.0,2439.0
2023-01-16 23:00:00,351.0,30.0,27.0,1449.0,221.0,2399.0
2023-01-17 00:00:00,355.0,30.0,27.0,1086.0,220.0,2457.0
2023-01-17 01:00:00,354.0,30.0,27.0,813.0,220.0,2459.0
2023-01-17 02:00:00,352.0,30.0,27.0,586.0,223.0,2475.0
2023-01-17 03:00:00,351.0,30.0,27.0,514.0,218.0,2462.0
2023-01-17 04:00:00,220.0,30.0,27.0,770.0,222.0,2434.0
2023-01-17 05:00:00,141.0,30.0,27.0,1215.0,221.0,2419.0
2023-01-17 06:00:00,272.0,30.0,27.0,1496.0,221.0,2616.0
2023-01-17 07:00:00,248.0,30.0,27.0,1746.0,226.0,2674.0
2023-01-17 08:00:00,143.0,30.0,27.0,1737.0,223.0,2670.0
2023-01-17 09:00:00,252.0,30.0,27.0,1594.0,226.0,2673.0
2023-01-17 10:00:00,235.0,30.0,27.0,1577.0,228.0,2663.0
2023-01-17 11:00:00,169.0,30.0,27.0,1612.0,229.0,2552.0
2023-01-17 12:00:00,143.0,30.0,27.0,1618.0,222.0,2552.0
2023-01-17 13:00:00,194.0,30.0,27.0,1625.0,225.0,2577.0
2023-01-17 14:00:00,323.0,30.0,27.0,1583.0,224.0,2560.0
2023-01-17 15:00:00,367.0,30.0,27.0,1659.0,227.0,2534.0
2023-01-17 16:00:00,368.0,30.0,27.0,1684.0,225.0,2567.0
2023-01-17 17:00:00,369.0,30.0,27.0,1715.0,227.0,2564.0
2023-01-17 18:00:00,369.0,30.0,27.0,1710.0,225.0,2537.0
2023-01-17 19:00:00,367.0,30.0,27.0,1723.0,225.0,2475.0
2023-01-17 20:00:00,366.0,30.0,27.0,1415.0,228.0,2366.0
2023-01-17 21:00:00,365.0,30.0,27.0,1413.0,218.0,2341.0
2023-01-17 22:00:00,364.0,30.0,27.0,1564.0,231.0,2357.0
2023-01-17 23:00:00,359.0,30.0,27.0,1627.0,215.0,2354.0
2023-01-18 00:00:00,353.0,30.0,27.0,1487.0,226.0,2291.0
2023-01-18 01:00:00,365.0,30.0,27.0,1243.0,224.0,2344.0
2023-01-18 02:00:00,365.0,30.0,27.0,995.0,224.0,2342.0
2023-01-18 03:00:00,364.0,30.0,27.0,952.0,226.0,2321.0
2023-01-18 04:00:00,365.0,30.0,27.0,1103.0,228.0,2295.0
2023-01-18 05:00:00,363.0,30.0,27.0,1429.0,223.0,2306.0
2023-01-18 06:00:00,366.0,30.0,27.0,1795.0,227.0,2383.0
2023-01-18 07:00:00,365.0,30.0,27.0,1748.0,227.0,2413.0
2023-01-18 08:00:00,339.0,30.0,27.0,1639.0,223.0,2470.0
2023-01-18 09:00:00,292.0,30.0,27.0,1646.0,225.0,2423.0
2023-01-18 10:00:00,198.0,30.0,27.0,1699.0,223.0,2346.0
2023-01-18 11:00:00,97.0,30.0,27.0,1639.0,223.0,2369.0
2023-01-18 12:00:00,10.0,30.0,27.0,1768.0,220.0,2352.0
2023-01-18 13:00:00,4.0,30.0,27.0,1792.0,222.0,2338.0
2023-01-18 14:00:00,54.0,30.0,27.0,1958.0,224.0,2276.0
2023-01-18 15:00:00,124.0,30.0,27.0,1974.0,223.0,2089.0
2023-01-18 16:00:00,139.0,30.0,27.0,2021.0,222.0,2171.0
2023-01-18 17:00:00,244.0,30.0,27.0,1907.0,223.0,2214.0
2023-01-18 18:00:00,195.0,30.0,27.0,1978.0,224.0,2242.0
2023-01-18 19:00:00,176.0,30.0,27.0,1905.0,220.0,2233.0
2023-01-18 20:00:00,82.0,30.0,27.0,1781.0,221.0,2230.0
2023-01-18 21:00:00,23.0,30.0,27.0,1683.0,221.0,2259.0
2023-01-18 22:00:00,52.0,30.0,27.0,1698.0,224.0,2264.0
2023-01-18 23:00:00,203.0,30.0,27.0,1623.0,224.0,2187.0
2023-01-19 00:00:00,281.0,30.0,27.0,1504.0,222.0,2074.0
2023-01-19 01:00:00,270.0,30.0,27.0,1421.0,224.0,2061.0
2023-01-19 02:00:00,342.0,30.0,27.0,1097.0,227.0,2041.0
2023-01-19 03:00:00,349.0,30.0,27.0,1140.0,226.0,2029.0
2023-01-19 04:00:00,347.0,30.0,27.0,1259.0,222.0,2020.0
2023-01-19 05:00:00,330.0,30.0,27.0,1336.0,223.0,2064.0
2023-01-19 06:00:00,292.0,30.0,27.0,1605.0,225.0,2207.0
2023-01-19 07:00:00,293.0,30.0,27.0,1849.0,223.0,2284.0
2023-01-19 08:00:00,296.0,30.0,27.0,1725.0,223.0,2303.0
2023-01-19 09:00:00,289.0,30.0,27.0,1730.0,196.0,2260.0
2023-01-19 10:00:00,320.0,30.0,27.0,1730.0,193.0,2243.0
2023-01-19 11:00:00,341.0,30.0,27.0,1769.0,133.0,2266.0
2023-01-19 12:00:00,327.0,30.0,27.0,1754.0,112.0,2298.0
2023-01-19 13:00:00,204.0,30.0,27.0,1787.0,123.0,2296.0
2023-01-19 14:00:00,110.0,30.0,27.0,1819.0,123.0,2370.0
2023-01-19 15:00:00,116.0,30.0,27.0,1999.0,136.0,2410.0
2023-01-19 16:00:00,91.0,30.0,27.0,1912.0,186.0,2422.0
2023-01-19 17:00:00,61.0,30.0,27.0,1989.0,223.0,2496.0
2023-01-19 18:00:00,34.0,30.0,27.0,1981.0,224.0,2496.0
2023-01-19 19:00:00,33.0,30.0,27.0,1936.0,222.0,2466.0
2023-01-19 20:00:00,23.0,30.0,27.0,1887.0,227.0,2389.0
2023-01-19 21:00:00,42.0,30.0,27.0,1840.0,227.0,2351.0
2023-01-19 22:00:00,44.0,30.0,27.0,1839.0,229.0,2412.0
2023-01-19 23:00:00,65.0,30.0,27.0,1614.0,230.0,2543.0
2023-01-20 00:00:00,97.0,30.0,27.0,1460.0,229.0,2598.0
2023-01-20 01:00:00,135.0,30.0,27.0,1280.0,230.0,2547.0
2023-01-20 02:00:00,107.0,30.0,27.0,1546.0,229.0,2336.0
2023-01-20 03:00:00,199.0,30.0,27.0,1568.0,224.0,2235.0
2023-01-20 04:00:00,232.0,30.0,27.0,1607.0,224.0,2213.0
2023-01-20 05:00:00,179.0,30.0,27.0,1699.0,223.0,2224.0
2023-01-20 06:00:00,68.0,30.0,27.0,1923.0,224.0,2329.0
2023-01-20 07:00:00,69.0,30.0,27.0,2008.0,225.0,2432.0
2023-01-20 08:00:00,151.0,30.0,27.0,2051.0,226.0,2501.0
2023-01-20 09:00:00,228.0,30.0,27.0,2002.0,226.0,2470.0
2023-01-20 10:00:00,217.0,30.0,27.0,1998.0,226.0,2500.0
2023-01-20 11:00:00,177.0,30.0,27.0,2037.0,226.0,2537.0
2023-01-20 12:00:00,174.0,30.0,27.0,1963.0,227.0,2510.0
2023-01-20 13:00:00,213.0,30.0,27.0,1855.0,227.0,2482.0
2023-01-20 14:00:00,170.0,30.0,27.0,1850.0,229.0,2388.0
2023-01-20 15:00:00,180.0,30.0,27.0,1915.0,228.0,2317.0
2023-01-20 16:00:00,192.0,30.0,27.0,1979.0,228.0,2366.0
2023-01-20 17:00:00,112.0,30.0,27.0,2010.0,228.0,2328.0
2023-01-20 18:00:00,113.0,30.0,27.0,1965.0,228.0,2298.0
2023-01-20 19:00:00,125.0,30.0,27.0,1932.0,230.0,2287.0
2023-01-20 20:00:00,108.0,30.0,27.0,1848.0,230.0,2316.0
2023-01-20 21:00:00,63.0,30.0,27.0,1780.0,226.0,2356.0
2023-01-20 22:00:00,28.0,30.0,27.0,1746.0,231.0,2382.0
2023-01-20 23:00:00,5.0,30.0,27.0,1808.0,230.0,2347.0
2023-01-21 00:00:00,1.0,30.0,27.0,1863.0,231.0,2290.0
2023-01-21 01:00:00,0.0,30.0,27.0,1848.0,232.0,2241.0
2023-01-21 02:00:00,0.0,30.0,27.0,1673.0,233.0,2225.0
2023-01-21 03:00:00,0.0,30.0,27.0,1620.0,229.0,2193.0
2023-01-21 04:00:00,11.0,30.0,27.0,1680.0,224.0,2185.0
2023-01-21 05:00:00,2.0,30.0,27.0,1806.0,227.0,2177.0
2023-01-21 06:00:00,31.0,30.0,27.0,1854.0,229.0,2239.0
2023-01-21 07:00:00,54.0,30.0,27.0,1872.0,227.0,2346.0
2023-01-21 08:00:00,61.0,30.0,27.0,2032.0,231.0,2321.0
2023-01-21 09:00:00,80.0,30.0,27.0,2053.0,228.0,2443.0
2023-01-21 10:00:00,50.0,30.0,27.0,2070.0,230.0,2401.0
2023-01-21 11:00:00,51.0,30.0,27.0,2073.0,231.0,2416.0
2023-01-21 12:00:00,32.0,30.0,27.0,2019.0,231.0,2518.0
2023-01-21 13:00:00,37.0,30.0,27.0,1937.0,234.0,2532.0
2023-01-21 14:00:00,46.0,30.0,27.0,1885.0,230.0,2509.0
2023-01-21 15:00:00,31.0,30.0,27.0,1900.0,230.0,2503.0
2023-01-21 16:00:00,36.0,30.0,27.0,1994.0,233.0,2493.0
2023-01-21 17:00:00,30.0,30.0,27.0,2028.0,230.0,2464.0
2023-01-21 18:00:00,29.0,30.0,27.0,2005.0,236.0,2433.0
2023-01-21 19:00:00,12.0,30.0,27.0,1927.0,230.0,2422.0
2023-01-21 20:00:00,2.0,30.0,27.0,1864.0,228.0,2425.0
2023-01-21 21:00:00,13.0,30.0,27.0,1848.0,232.0,2453.0
2023-01-21 22:00:00,27.0,30.0,27.0,1859.0,228.0,2332.0
2023-01-21 23:00:00,8.0,30.0,27.0,1860.0,231.0,2329.0
2023-01-22 00:00:00,0.0,30.0,27.0,1815.0,229.0,2289.0
2023-01-22 01:00:00,0.0,30.0,27.0,1733.0,231.0,2221.0
2023-01-22 02:00:00,2.0,30.0,27.0,1637.0,229.0,2221.0
2023-01-22 03:00:00,3.0,30.0,27.0,1550.0,228.0,2230.0
2023-01-22 04:00:00,1.0,30.0,27.0,1553.0,228.0,2226.0
2023-01-22 05:00:00,7.0,30.0,27.0,1608.0,227.0,2238.0
2023-01-22 06:00:00,10.0,30.0,27.0,1694.0,227.0,2245.0
2023-01-22 07:00:00,7.0,30.0,27.0,1773.0,225.0,2238.0
2023-01-22 08:00:00,1.0,30.0,27.0,1934.0,227.0,2240.0
2023-01-22 09:00:00,0.0,30.0,27.0,1983.0,226.0,2221.0
2023-01-22 10:00:00,0.0,30.0,27.0,2071.0,224.0,2237.0
2023-01-22 11:00:00,0.0,30.0,27.0,2034.0,221.0,2321.0
2023-01-22 12:00:00,0.0,30.0,27.0,1966.0,222.0,2324.0
2023-01-22 13:00:00,5.0,30.0,27.0,1871.0,228.0,2298.0
2023-01-22 14:00:00,6.0,30.0,27.0,1850.0,224.0,2294.0
2023-01-22 15:00:00,10.0,30.0,27.0,1925.0,221.0,2315.0
2023-01-22 16:00:00,17.0,30.0,27.0,2022.0,220.0,2339.0
2023-01-22 17:00:00,56.0,30.0,27.0,2020.0,225.0,2315.0
2023-01-22 18:00:00,73.0,30.0,27.0,2028.0,220.0,2252.0
2023-01-22 19:00:00,85.0,30.0,27.0,2034.0,225.0,2319.0
2023-01-22 20:00:00,39.0,30.0,27.0,1959.0,230.0,2353.0
2023-01-22 21:00:00,61.0,30.0,27.0,1892.0,227.0,2349.0
2023-01-22 22:00:00,59.0,30.0,27.0,1875.0,218.0,2265.0
2023-01-22 23:00:00,49.0,30.0,27.0,1895.0,225.0,2160.0
2023-01-23 00:00:00,119.0,30.0,27.0,1872.0,225.0,2158.0
2023-01-23 01:00:00,227.0,30.0,27.0,1692.0,226.0,2179.0
2023-01-23 02:00:00,295.0,30.0,27.0,1586.0,226.0,2196.0
2023-01-23 03:00:00,331.0,30.0,27.0,1592.0,207.0,2094.0
2023-01-23 04:00:00,328.0,30.0,27.0,1711.0,181.0,2057.0
2023-01-23 05:00:00,328.0,30.0,27.0,1821.0,208.0,2123.0
2023-01-23 06:00:00,320.0,30.0,27.0,1953.0,226.0,2339.0
2023-01-23 07:00:00,334.0,30.0,27.0,2002.0,227.0,2448.0
2023-01-23 08:00:00,342.0,30.0,27.0,2015.0,227.0,2599.0
2023-01-23 09:00:00,345.0,30.0,27.0,1936.0,227.0,2724.0
2023-01-23 10:00:00,345.0,30.0,27.0,1921.0,222.0,2632.0
2023-01-23 11:00:00,340.0,30.0,27.0,1924.0,223.0,2632.0
2023-01-23 12:00:00,341.0,30.0,27.0,1823.0,225.0,2683.0
2023-01-23 13:00:00,326.0,30.0,27.0,1859.0,226.0,2669.0
2023-01-23 14:00:00,326.0,30.0,27.0,1868.0,224.0,2624.0
2023-01-23 15:00:00,294.0,30.0,27.0,1876.0,224.0,2625.0
2023-01-23 16:00:00,302.0,30.0,27.0,1875.0,225.0,2621.0
2023-01-23 17:00:00,321.0,30.0,27.0,1868.0,223.0,2618.0
2023-01-23 18:00:00,328.0,30.0,27.0,1869.0,223.0,2630.0
2023-01-23 19:00:00,322.0,30.0,27.0,1867.0,223.0,2655.0
2023-01-23 20:00:00,338.0,30.0,27.0,1822.0,221.0,2649.0
2023-01-23 21:00:00,341.0,30.0,27.0,1764.0,220.0,2614.0
2023-01-23 22:00:00,340.0,30.0,27.0,1804.0,223.0,2428.0
2023-01-23 23:00:00,332.0,30.0,27.0,1755.0,219.0,2416.0
2023-01-24 00:00:00,320.0,30.0,27.0,1737.0,223.0,2382.0
2023-01-24 01:00:00,319.0,30.0,27.0,1670.0,188.0,2341.0
2023-01-24 02:00:00,323.0,30.0,27.0,1552.0,172.0,2337.0
2023-01-24 03:00:00,297.0,30.0,27.0,1549.0,165.0,2309.0
2023-01-24 04:00:00,283.0,30.0,27.0,1585.0,185.0,2338.0
2023-01-24 05:00:00,273.0,30.0,27.0,1729.0,218.0,2561.0
2023-01-24 06:00:00,245.0,30.0,27.0,1759.0,230.0,2615.0
2023-01-24 07:00:00,280.0,30.0,27.0,2015.0,219.0,2668.0
2023-01-24 08:00:00,300.0,30.0,27.0,2007.0,224.0,2700.0
2023-01-24 09:00:00,295.0,30.0,27.0,1912.0,227.0,2831.0
2023-01-24 10:00:00,232.0,30.0,27.0,1880.0,228.0,2874.0
2023-01-24 11:00:00,220.0,30.0,27.0,1867.0,225.0,2891.0
2023-01-24 12:00:00,202.0,30.0,27.0,1919.0,226.0,2928.0
2023-01-24 13:00:00,159.0,30.0,27.0,1833.0,225.0,2908.0
2023-01-24 14:00:00,149.0,30.0,27.0,1867.0,222.0,2895.0
2023-01-24 15:00:00,169.0,30.0,27.0,1950.0,227.0,2814.0
2023-01-24 16:00:00,197.0,30.0,27.0,1973.0,222.0,2768.0
2023-01-24 17:00:00,243.0,30.0,27.0,2009.0,222.0,2737.0
2023-01-24 18:00:00,249.0,30.0,27.0,1938.0,223.0,2892.0
2023-01-24 19:00:00,219.0,30.0,27.0,1891.0,220.0,2957.0
2023-01-24 20:00:00,185.0,30.0,27.0,1860.0,222.0,2794.0
2023-01-24 21:00:00,137.0,30.0,27.0,1849.0,222.0,2644.0
2023-01-24 22:00:00,116.0,30.0,27.0,1835.0,225.0,2601.0
2023-01-24 23:00:00,98.0,30.0,27.0,1797.0,221.0,2446.0
2023-01-25 00:00:00,65.0,30.0,27.0,1743.0,224.0,2420.0
2023-01-25 01:00:00,64.0,30.0,27.0,1672.0,221.0,2368.0
2023-01-25 02:00:00,82.0,30.0,27.0,1565.0,225.0,2213.0
2023-01-25 03:00:00,79.0,30.0,27.0,1609.0,223.0,2135.0
2023-01-25 04:00:00,85.0,30.0,27.0,1717.0,220.0,2146.0
2023-01-25 05:00:00,72.0,30.0,27.0,1939.0,221.0,2328.0
2023-01-25 06:00:00,49.0,30.0,27.0,2038.0,220.0,2451.0
2023-01-25 07:00:00,38.0,30.0,27.0,2014.0,220.0,2473.0
2023-01-25 08:00:00,37.0,30.0,27.0,2016.0,220.0,2624.0
2023-01-25 09:00:00,34.0,30.0,27.0,2033.0,221.0,2682.0
2023-01-25 10:00:00,29.0,30.0,27.0,2034.0,222.0,2754.0
2023-01-25 11:00:00,33.0,30.0,27.0,2031.0,224.0,2844.0
2023-01-25 12:00:00,35.0,30.0,27.0,2042.0,222.0,2838.0
2023-01-25 13:00:00,33.0,30.0,27.0,2040.0,225.0,2828.0
2023-01-25 14:00:00,44.0,30.0,27.0,1986.0,224.0,2804.0
2023-01-25 15:00:00,53.0,30.0,27.0,2016.0,222.0,2766.0
2023-01-25 16:00:00,59.0,30.0,27.0,2038.0,222.0,2771.0
2023-01-25 17:00:00,72.0,30.0,27.0,1982.0,223.0,2802.0
2023-01-25 18:00:00,88.0,30.0,27.0,1958.0,223.0,2798.0
2023-01-25 19:00:00,138.0,30.0,27.0,2008.0,224.0,2795.0
2023-01-25 20:00:00,147.0,30.0,27.0,1984.0,224.0,2770.0
2023-01-25 21:00:00,161.0,30.0,27.0,2010.0,226.0,2783.0
2023-01-25 22:00:00,124.0,30.0,27.0,1874.0,222.0,2562.0
2023-01-25 23:00:00,83.0,30.0,27.0,1838.0,224.0,2443.0
2023-01-26 00:00:00,87.0,30.0,27.0,1795.0,225.0,2411.0
2023-01-26 01:00:00,107.0,30.0,27.0,1666.0,222.0,2392.0
2023-01-26 02:00:00,137.0,30.0,27.0,1581.0,225.0,2404.0
2023-01-26 03:00:00,156.0,30.0,27.0,1580.0,220.0,2427.0
2023-01-26 04:00:00,187.0,30.0,27.0,1669.0,214.0,2424.0
2023-01-26 05:00:00,216.0,30.0,27.0,1779.0,216.0,2424.0
2023-01-26 06:00:00,224.0,30.0,27.0,2032.0,220.0,2474.0
2023-01-26 07:00:00,216.0,30.0,27.0,2057.0,222.0,2760.0
2023-01-26 08:00:00,186.0,30.0,27.0,2076.0,221.0,2833.0
2023-01-26 09:00:00,196.0,30.0,27.0,2047.0,223.0,2924.0
2023-01-26 10:00:00,187.0,30.0,27.0,2010.0,225.0,3151.0
2023-01-26 11:00:00,164.0,30.0,27.0,1972.0,224.0,3294.0
2023-01-26 12:00:00,101.0,30.0,27.0,2016.0,226.0,3204.0
2023-01-26 13:00:00,25.0,30.0,27.0,2026.0,225.0,3205.0
2023-01-26 14:00:00,11.0,30.0,27.0,1980.0,220.0,3190.0
2023-01-26 15:00:00,26.0,30.0,27.0,2051.0,221.0,3080.0
2023-01-26 16:00:00,35.0,30.0,27.0,2066.0,221.0,3165.0
2023-01-26 17:00:00,49.0,30.0,27.0,1965.0,220.0,3228.0
2023-01-26 18:00:00,94.0,30.0,27.0,2042.0,224.0,3229.0
2023-01-26 19:00:00,108.0,30.0,27.0,2037.0,223.0,3228.0
2023-01-26 20:00:00,101.0,30.0,27.0,2046.0,224.0,3229.0
2023-01-26 21:00:00,90.0,30.0,27.0,1867.0,224.0,3237.0
2023-01-26 22:00:00,104.0,30.0,27.0,1838.0,222.0,2930.0
2023-01-26 23:00:00,77.0,30.0,27.0,1840.0,227.0,2897.0
2023-01-27 00:00:00,82.0,30.0,27.0,1769.0,220.0,2878.0
2023-01-27 01:00:00,134.0,30.0,27.0,1732.0,228.0,2824.0
2023-01-27 02:00:00,119.0,30.0,27.0,1577.0,181.0,2770.0
2023-01-27 03:00:00,116.0,30.0,27.0,1578.0,185.0,2724.0
2023-01-27 04:00:00,117.0,30.0,27.0,1603.0,211.0,2703.0
2023-01-27 05:00:00,129.0,30.0,27.0,1758.0,215.0,3063.0
2023-01-27 06:00:00,108.0,30.0,27.0,1884.0,216.0,3144.0
2023-01-27 07:00:00,84.0,30.0,27.0,2020.0,218.0,3277.0
2023-01-27 08:00:00,58.0,30.0,27.0,2037.0,219.0,3312.0
2023-01-27 09:00:00,49.0,30.0,27.0,2039.0,218.0,3344.0
2023-01-27 10:00:00,35.0,30.0,27.0,2056.0,217.0,3348.0
2023-01-27 11:00:00,32.0,30.0,27.0,2030.0,219.0,3342.0
2023-01-27 12:00:00,39.0,30.0,27.0,1989.0,221.0,3345.0
2023-01-27 13:00:00,41.0,30.0,27.0,1931.0,221.0,3336.0
2023-01-27 14:00:00,36.0,30.0,27.0,1930.0,226.0,3345.0
2023-01-27 15:00:00,40.0,30.0,27.0,2007.0,217.0,3321.0
2023-01-27 16:00:00,50.0,30.0,27.0,1943.0,219.0,3345.0
2023-01-27 17:00:00,58.0,30.0,27.0,1942.0,218.0,3353.0
2023-01-27 18:00:00,52.0,30.0,27.0,1939.0,220.0,3211.0
2023-01-27 19:00:00,58.0,30.0,27.0,1951.0,222.0,3046.0
2023-01-27 20:00:00,80.0,30.0,27.0,1852.0,223.0,2922.0
2023-01-27 21:00:00,85.0,30.0,27.0,1827.0,225.0,2724.0
2023-01-27 22:00:00,82.0,30.0,27.0,1783.0,226.0,2737.0
2023-01-27 23:00:00,91.0,30.0,27.0,1756.0,223.0,2773.0
2023-01-28 00:00:00,83.0,30.0,27.0,1758.0,224.0,2737.0
2023-01-28 01:00:00,85.0,30.0,27.0,1751.0,225.0,2732.0
2023-01-28 02:00:00,76.0,30.0,27.0,1569.0,223.0,2701.0
2023-01-28 03:00:00,66.0,30.0,27.0,1570.0,223.0,2710.0
2023-01-28 04:00:00,53.0,30.0,27.0,1663.0,222.0,2720.0
2023-01-28 05:00:00,51.0,30.0,27.0,1748.0,213.0,2712.0
2023-01-28 06:00:00,55.0,30.0,27.0,1751.0,220.0,2719.0
2023-01-28 07:00:00,59.0,30.0,27.0,1752.0,215.0,2746.0
2023-01-28 08:00:00,68.0,30.0,27.0,1767.0,219.0,2771.0
2023-01-28 09:00:00,74.0,30.0,27.0,1898.0,221.0,2717.0
2023-01-28 10:00:00,81.0,30.0,27.0,1901.0,218.0,2771.0
2023-01-28 11:00:00,91.0,30.0,27.0,1854.0,219.0,2791.0
2023-01-28 12:00:00,108.0,30.0,27.0,1755.0,223.0,2720.0
2023-01-28 13:00:00,92.0,30.0,27.0,1760.0,218.0,2742.0
2023-01-28 14:00:00,118.0,30.0,27.0,1760.0,222.0,2758.0
2023-01-28 15:00:00,129.0,30.0,27.0,1758.0,221.0,2761.0
2023-01-28 16:00:00,141.0,30.0,27.0,1811.0,222.0,2750.0
2023-01-28 17:00:00,159.0,30.0,27.0,1768.0,221.0,2775.0
2023-01-28 18:00:00,180.0,30.0,27.0,1757.0,222.0,2720.0
2023-01-28 19:00:00,181.0,30.0,27.0,1769.0,223.0,2670.0
2023-01-28 20:00:00,197.0,30.0,27.0,1789.0,220.0,2625.0
2023-01-28 21:00:00,202.0,30.0,27.0,1779.0,222.0,2619.0
2023-01-28 22:00:00,198.0,30.0,27.0,1755.0,223.0,2631.0
2023-01-28 23:00:00,197.0,30.0,27.0,1783.0,222.0,2625.0
2023-01-29 00:00:00,213.0,30.0,27.0,1754.0,221.0,2625.0
2023-01-29 01:00:00,190.0,30.0,27.0,1702.0,223.0,2633.0
2023-01-29 02:00:00,146.0,30.0,27.0,1278.0,223.0,2624.0
2023-01-29 03:00:00,126.0,30.0,27.0,1231.0,223.0,2584.0
2023-01-29 04:00:00,117.0,30.0,27.0,1204.0,221.0,2540.0
2023-01-29 05:00:00,138.0,30.0,27.0,1284.0,222.0,2537.0
2023-01-29 06:00:00,85.0,30.0,27.0,1420.0,218.0,2534.0
2023-01-29 07:00:00,88.0,30.0,27.0,1515.0,218.0,2608.0
2023-01-29 08:00:00,80.0,30.0,27.0,1641.0,226.0,2572.0
2023-01-29 09:00:00,58.0,30.0,27.0,1845.0,221.0,2545.0
2023-01-29 10:00:00,55.0,30.0,27.0,1943.0,223.0,2511.0
2023-01-29 11:00:00,41.0,30.0,27.0,2051.0,225.0,2416.0
2023-01-29 12:00:00,66.0,30.0,27.0,1991.0,228.0,2466.0
2023-01-29 13:00:00,75.0,30.0,27.0,1931.0,226.0,2477.0
2023-01-29 14:00:00,78.0,30.0,27.0,1823.0,225.0,2467.0
2023-01-29 15:00:00,56.0,30.0,27.0,1852.0,223.0,2490.0
2023-01-29 16:00:00,37.0,30.0,27.0,2012.0,223.0,2494.0
2023-01-29 17:00:00,28.0,30.0,27.0,2041.0,223.0,2494.0
2023-01-29 18:00:00,22.0,30.0,27.0,2032.0,222.0,2585.0
2023-01-29 19:00:00,29.0,30.0,27.0,1870.0,223.0,2671.0
2023-01-29 20:00:00,53.0,30.0,27.0,1829.0,222.0,2652.0
2023-01-29 21:00:00,60.0,30.0,27.0,1828.0,227.0,2642.0
2023-01-29 22:00:00,67.0,30.0,27.0,1755.0,223.0,2672.0
2023-01-29 23:00:00,72.0,30.0,27.0,1730.0,220.0,2682.0
2023-01-30 00:00:00,80.0,30.0,27.0,1596.0,225.0,2619.0
2023-01-30 01:00:00,50.0,30.0,27.0,1474.0,225.0,2612.0
2023-01-30 02:00:00,15.0,30.0,27.0,1442.0,223.0,2602.0
2023-01-30 03:00:00,20.0,30.0,27.0,1530.0,221.0,2674.0
2023-01-30 04:00:00,22.0,30.0,27.0,1657.0,216.0,2729.0
2023-01-30 05:00:00,12.0,30.0,27.0,1691.0,218.0,2629.0
2023-01-30 06:00:00,3.0,30.0,27.0,1835.0,216.0,2738.0
2023-01-30 07:00:00,0.0,30.0,27.0,1882.0,221.0,2737.0
2023-01-30 08:00:00,0.0,30.0,27.0,1916.0,223.0,2754.0
2023-01-30 09:00:00,1.0,30.0,27.0,1837.0,225.0,2796.0
2023-01-30 10:00:00,0.0,30.0,27.0,1915.0,227.0,2783.0
2023-01-30 11:00:00,0.0,30.0,27.0,1938.0,228.0,2797.0
2023-01-30 12:00:00,0.0,30.0,27.0,1880.0,226.0,2797.0
2023-01-30 13:00:00,2.0,30.0,27.0,1785.0,225.0,2824.0
2023-01-30 14:00:00,2.0,30.0,27.0,1740.0,225.0,2822.0
2023-01-30 15:00:00,0.0,30.0,27.0,1824.0,228.0,2817.0
2023-01-30 16:00:00,14.0,30.0,27.0,1923.0,227.0,2949.0
2023-01-30 17:00:00,18.0,30.0,27.0,1871.0,223.0,3063.0
2023-01-30 18:00:00,23.0,30.0,27.0,1823.0,225.0,3095.0
2023-01-30 19:00:00,7.0,30.0,27.0,1844.0,224.0,3058.0
2023-01-30 20:00:00,3.0,30.0,27.0,1821.0,222.0,2963.0
