,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
28885,2022-04-18 13:00:00,613.79,2573.0,1070.0,79.0,2.0,599.0,124.0
28886,2022-04-18 14:00:00,578.76,2629.0,1091.0,75.0,300.0,617.0,121.0
28887,2022-04-18 15:00:00,498.79,2519.0,1011.0,78.0,1088.0,604.0,125.0
28888,2022-04-18 16:00:00,471.75,2439.0,807.0,76.0,1314.0,647.0,126.0
28889,2022-04-18 17:00:00,477.16,2397.0,811.0,80.0,1271.0,588.0,123.0
28890,2022-04-18 18:00:00,475.44,2445.0,811.0,74.0,1416.0,514.0,122.0
28891,2022-04-18 19:00:00,482.31,2452.0,823.0,76.0,1333.0,515.0,120.0
28892,2022-04-18 20:00:00,480.01,2463.0,808.0,76.0,1317.0,564.0,121.0
28893,2022-04-18 21:00:00,458.82,2410.0,845.0,75.0,1366.0,731.0,118.0
28894,2022-04-18 22:00:00,438.9,2421.0,867.0,73.0,1380.0,990.0,117.0
28895,2022-04-18 23:00:00,405.49,2397.0,852.0,74.0,1398.0,1438.0,115.0
28896,2022-04-19 00:00:00,386.21,2474.0,823.0,76.0,1354.0,1881.0,117.0
28897,2022-04-19 01:00:00,402.73,2514.0,835.0,74.0,1063.0,1912.0,119.0
28898,2022-04-19 02:00:00,460.24,2636.0,1060.0,71.0,248.0,1947.0,120.0
28899,2022-04-19 03:00:00,476.09,2631.0,1090.0,78.0,0.0,1962.0,124.0
28900,2022-04-19 04:00:00,476.09,2687.0,1097.0,74.0,0.0,2007.0,123.0
28901,2022-04-19 05:00:00,489.65,2662.0,1082.0,74.0,0.0,1821.0,125.0
28902,2022-04-19 06:00:00,498.25,2615.0,1033.0,75.0,0.0,1688.0,125.0
28903,2022-04-19 07:00:00,508.17,2508.0,848.0,74.0,0.0,1519.0,127.0
28904,2022-04-19 08:00:00,503.47,2451.0,865.0,75.0,0.0,1529.0,126.0
28905,2022-04-19 09:00:00,516.47,2482.0,835.0,72.0,0.0,1423.0,128.0
28906,2022-04-19 10:00:00,527.34,2470.0,816.0,74.0,0.0,1311.0,126.0
28907,2022-04-19 11:00:00,534.24,2454.0,856.0,76.0,0.0,1234.0,127.0
28908,2022-04-19 12:00:00,535.48,2499.0,890.0,72.0,0.0,1249.0,130.0
28909,2022-04-19 13:00:00,537.46,2574.0,890.0,77.0,1.0,1265.0,129.0
28910,2022-04-19 14:00:00,511.44,2564.0,937.0,75.0,181.0,1348.0,130.0
28911,2022-04-19 15:00:00,457.03,2583.0,899.0,73.0,723.0,1500.0,129.0
28912,2022-04-19 16:00:00,413.6,2595.0,693.0,76.0,1058.0,1797.0,124.0
28913,2022-04-19 17:00:00,390.47,2581.0,650.0,70.0,1090.0,2130.0,120.0
28914,2022-04-19 18:00:00,374.07,2604.0,611.0,73.0,1284.0,2267.0,120.0
28915,2022-04-19 19:00:00,362.88,2543.0,612.0,72.0,1229.0,2463.0,123.0
28916,2022-04-19 20:00:00,350.33,2421.0,623.0,70.0,1279.0,2521.0,128.0
28917,2022-04-19 21:00:00,340.7,2286.0,695.0,71.0,1199.0,2635.0,129.0
28918,2022-04-19 22:00:00,361.82,2453.0,798.0,79.0,995.0,2644.0,128.0
28919,2022-04-19 23:00:00,384.19,2411.0,985.0,77.0,718.0,2478.0,130.0
28920,2022-04-20 00:00:00,424.15,2522.0,1156.0,78.0,504.0,2152.0,134.0
28921,2022-04-20 01:00:00,427.99,2511.0,1184.0,74.0,458.0,2131.0,133.0
28922,2022-04-20 02:00:00,449.46,2597.0,1386.0,78.0,135.0,2202.0,139.0
28923,2022-04-20 03:00:00,478.13,2589.0,1377.0,80.0,0.0,1919.0,141.0
28924,2022-04-20 04:00:00,486.62,2587.0,1369.0,78.0,0.0,1810.0,140.0
28925,2022-04-20 05:00:00,479.33,2579.0,1375.0,80.0,0.0,1895.0,139.0
28926,2022-04-20 06:00:00,489.65,2539.0,1358.0,80.0,0.0,1737.0,140.0
28927,2022-04-20 07:00:00,497.7,2504.0,1321.0,82.0,0.0,1614.0,136.0
28928,2022-04-20 08:00:00,496.01,2419.0,1299.0,79.0,0.0,1581.0,138.0
28929,2022-04-20 09:00:00,491.9,2393.0,1258.0,81.0,0.0,1609.0,139.0
28930,2022-04-20 10:00:00,485.94,2362.0,1243.0,81.0,0.0,1654.0,135.0
28931,2022-04-20 11:00:00,499.45,2382.0,1268.0,79.0,0.0,1518.0,137.0
28932,2022-04-20 12:00:00,502.53,2422.0,1398.0,80.0,0.0,1505.0,135.0
28933,2022-04-20 13:00:00,513.46,2401.0,1557.0,82.0,4.0,1359.0,136.0
28934,2022-04-20 14:00:00,480.85,2376.0,1526.0,80.0,291.0,1460.0,135.0
28935,2022-04-20 15:00:00,404.52,2274.0,1226.0,86.0,950.0,1819.0,137.0
28936,2022-04-20 16:00:00,344.8,1972.0,884.0,86.0,1254.0,2133.0,141.0
28937,2022-04-20 17:00:00,316.62,1837.0,749.0,84.0,1398.0,2302.0,139.0
28938,2022-04-20 18:00:00,302.44,1764.0,719.0,87.0,1446.0,2419.0,135.0
28939,2022-04-20 19:00:00,302.11,1756.0,723.0,84.0,1485.0,2386.0,137.0
28940,2022-04-20 20:00:00,299.55,1748.0,708.0,87.0,1465.0,2432.0,135.0
28941,2022-04-20 21:00:00,306.73,1841.0,718.0,87.0,1459.0,2444.0,134.0
28942,2022-04-20 22:00:00,309.61,1837.0,731.0,87.0,1455.0,2384.0,134.0
28943,2022-04-20 23:00:00,295.03,1562.0,900.0,87.0,1442.0,2342.0,133.0
28944,2022-04-21 00:00:00,289.93,1361.0,1051.0,86.0,1380.0,2242.0,133.0
28945,2022-04-21 01:00:00,328.01,1574.0,1161.0,90.0,1034.0,2185.0,135.0
28946,2022-04-21 02:00:00,445.24,2062.0,1466.0,86.0,243.0,1703.0,136.0
28947,2022-04-21 03:00:00,521.01,2182.0,1494.0,86.0,0.0,1153.0,138.0
28948,2022-04-21 04:00:00,550.13,2174.0,1504.0,89.0,0.0,872.0,138.0
28949,2022-04-21 05:00:00,574.52,2221.0,1495.0,86.0,0.0,690.0,138.0
28950,2022-04-21 06:00:00,587.94,2209.0,1444.0,89.0,0.0,584.0,142.0
28951,2022-04-21 07:00:00,588.75,2222.0,1406.0,88.0,0.0,590.0,140.0
28952,2022-04-21 08:00:00,568.12,2205.0,1422.0,89.0,0.0,744.0,141.0
28953,2022-04-21 09:00:00,535.36,2253.0,1316.0,87.0,0.0,1068.0,139.0
28954,2022-04-21 10:00:00,520.21,2390.0,1294.0,88.0,0.0,1294.0,140.0
28955,2022-04-21 11:00:00,535.43,2519.0,1351.0,88.0,0.0,1208.0,140.0
28956,2022-04-21 12:00:00,522.77,2584.0,1314.0,89.0,0.0,1378.0,139.0
28957,2022-04-21 13:00:00,505.06,2608.0,1455.0,85.0,2.0,1588.0,138.0
28958,2022-04-21 14:00:00,475.71,2590.0,1518.0,90.0,332.0,1637.0,138.0
28959,2022-04-21 15:00:00,427.59,2629.0,1281.0,88.0,1173.0,1594.0,135.0
28960,2022-04-21 16:00:00,387.84,2345.0,1025.0,89.0,1407.0,1713.0,135.0
28961,2022-04-21 17:00:00,369.22,2256.0,817.0,89.0,1461.0,1831.0,135.0
28962,2022-04-21 18:00:00,349.83,2273.0,643.0,88.0,1446.0,2172.0,133.0
28963,2022-04-21 19:00:00,330.11,2071.0,617.0,98.0,1475.0,2225.0,128.0
28964,2022-04-21 20:00:00,292.66,1691.0,622.0,97.0,1484.0,2388.0,127.0
28965,2022-04-21 21:00:00,305.5,1795.0,628.0,95.0,1435.0,2338.0,126.0
28966,2022-04-21 22:00:00,325.57,2025.0,608.0,100.0,1424.0,2287.0,128.0
28967,2022-04-21 23:00:00,343.87,2308.0,761.0,96.0,1312.0,2501.0,127.0
28968,2022-04-22 00:00:00,377.09,2428.0,1164.0,97.0,962.0,2445.0,130.0
28969,2022-04-22 01:00:00,421.43,2641.0,1386.0,99.0,552.0,2283.0,131.0
28970,2022-04-22 02:00:00,476.75,2636.0,1581.0,96.0,60.0,1903.0,134.0
28971,2022-04-22 03:00:00,535.38,2699.0,1604.0,96.0,0.0,1274.0,132.0
28972,2022-04-22 04:00:00,574.63,2745.0,1628.0,93.0,0.0,890.0,136.0
28973,2022-04-22 05:00:00,565.25,2770.0,1589.0,94.0,0.0,998.0,133.0
28974,2022-04-22 06:00:00,556.09,2720.0,1432.0,97.0,0.0,1084.0,134.0
28975,2022-04-22 07:00:00,539.89,2631.0,1413.0,95.0,0.0,1208.0,134.0
28976,2022-04-22 08:00:00,559.94,2583.0,1385.0,99.0,0.0,985.0,135.0
28977,2022-04-22 09:00:00,578.98,2595.0,1371.0,95.0,0.0,823.0,138.0
28978,2022-04-22 10:00:00,584.19,2582.0,1343.0,98.0,0.0,773.0,135.0
28979,2022-04-22 11:00:00,589.98,2605.0,1300.0,96.0,0.0,743.0,139.0
28980,2022-04-22 12:00:00,621.15,2715.0,1412.0,94.0,0.0,507.0,137.0
28981,2022-04-22 13:00:00,646.51,2741.0,1555.0,97.0,0.0,282.0,139.0
28982,2022-04-22 14:00:00,640.88,2750.0,1595.0,98.0,59.0,261.0,137.0
28983,2022-04-22 15:00:00,589.7,2722.0,1589.0,100.0,469.0,297.0,140.0
28984,2022-04-22 16:00:00,556.22,2607.0,1460.0,96.0,663.0,405.0,138.0
28985,2022-04-22 17:00:00,503.16,2327.0,1168.0,93.0,893.0,601.0,140.0
28986,2022-04-22 18:00:00,484.56,2375.0,1048.0,96.0,819.0,904.0,139.0
28987,2022-04-22 19:00:00,505.5,2487.0,1080.0,99.0,673.0,879.0,138.0
28988,2022-04-22 20:00:00,512.28,2531.0,1051.0,94.0,586.0,922.0,141.0
28989,2022-04-22 21:00:00,500.27,2432.0,1064.0,96.0,603.0,970.0,141.0
28990,2022-04-22 22:00:00,489.24,2277.0,1105.0,97.0,618.0,969.0,138.0
28991,2022-04-22 23:00:00,488.98,2204.0,1097.0,94.0,510.0,1024.0,137.0
28992,2022-04-23 00:00:00,443.93,2273.0,1254.0,96.0,361.0,1765.0,140.0
28993,2022-04-23 01:00:00,456.19,2555.0,1352.0,97.0,185.0,2000.0,136.0
28994,2022-04-23 02:00:00,460.27,2823.0,1403.0,98.0,30.0,2304.0,138.0
28995,2022-04-23 03:00:00,456.5,2930.0,1489.0,95.0,0.0,2482.0,131.0
28996,2022-04-23 04:00:00,462.82,2943.0,1485.0,97.0,0.0,2393.0,136.0
28997,2022-04-23 05:00:00,502.54,2848.0,1519.0,97.0,0.0,1760.0,134.0
28998,2022-04-23 06:00:00,501.74,2770.0,1510.0,97.0,0.0,1720.0,134.0
28999,2022-04-23 07:00:00,501.85,2705.0,1517.0,98.0,0.0,1675.0,133.0
29000,2022-04-23 08:00:00,509.17,2629.0,1458.0,101.0,0.0,1538.0,136.0
29001,2022-04-23 09:00:00,487.43,2601.0,1469.0,99.0,0.0,1787.0,134.0
29002,2022-04-23 10:00:00,469.08,2661.0,1482.0,100.0,0.0,2075.0,131.0
29003,2022-04-23 11:00:00,465.6,2653.0,1459.0,102.0,0.0,2116.0,133.0
29004,2022-04-23 12:00:00,469.95,2680.0,1485.0,99.0,0.0,2080.0,134.0
29005,2022-04-23 13:00:00,467.74,2695.0,1495.0,101.0,2.0,2118.0,131.0
29006,2022-04-23 14:00:00,446.05,2651.0,1445.0,98.0,166.0,2256.0,136.0
29007,2022-04-23 15:00:00,393.28,2302.0,1335.0,99.0,654.0,2325.0,136.0
29008,2022-04-23 16:00:00,340.42,1673.0,1246.0,99.0,882.0,2267.0,139.0
29009,2022-04-23 17:00:00,304.38,1319.0,1066.0,100.0,1025.0,2177.0,138.0
29010,2022-04-23 18:00:00,304.53,1234.0,1101.0,101.0,1049.0,2026.0,139.0
29011,2022-04-23 19:00:00,306.71,1216.0,1108.0,100.0,1061.0,1945.0,137.0
29012,2022-04-23 20:00:00,304.68,1213.0,1056.0,100.0,1016.0,1988.0,139.0
29013,2022-04-23 21:00:00,313.02,1227.0,1047.0,102.0,1014.0,1850.0,136.0
29014,2022-04-23 22:00:00,316.82,1224.0,1059.0,100.0,918.0,1871.0,135.0
29015,2022-04-23 23:00:00,314.17,1277.0,1087.0,102.0,792.0,2118.0,124.0
29016,2022-04-24 00:00:00,315.11,1319.0,1260.0,101.0,868.0,2186.0,110.0
29017,2022-04-24 01:00:00,327.82,1398.0,1221.0,103.0,653.0,2242.0,108.0
29018,2022-04-24 02:00:00,402.5,1880.0,1362.0,106.0,200.0,2107.0,109.0
29019,2022-04-24 03:00:00,456.21,2311.0,1444.0,102.0,9.0,1947.0,103.0
29020,2022-04-24 04:00:00,453.36,2448.0,1446.0,103.0,0.0,2104.0,99.0
29021,2022-04-24 05:00:00,458.4,2507.0,1450.0,100.0,0.0,2085.0,99.0
29022,2022-04-24 06:00:00,484.41,2529.0,1429.0,102.0,0.0,1756.0,100.0
29023,2022-04-24 07:00:00,501.55,2536.0,1446.0,104.0,0.0,1551.0,99.0
29024,2022-04-24 08:00:00,479.39,2533.0,1454.0,108.0,0.0,1817.0,100.0
29025,2022-04-24 09:00:00,464.58,2534.0,1461.0,107.0,0.0,2017.0,103.0
29026,2022-04-24 10:00:00,466.02,2527.0,1464.0,105.0,0.0,1995.0,105.0
29027,2022-04-24 11:00:00,468.66,2517.0,1460.0,108.0,0.0,1948.0,104.0
29028,2022-04-24 12:00:00,475.51,2525.0,1462.0,108.0,0.0,1864.0,105.0
29029,2022-04-24 13:00:00,494.66,2533.0,1508.0,108.0,3.0,1626.0,105.0
29030,2022-04-24 14:00:00,478.42,2483.0,1508.0,109.0,314.0,1505.0,106.0
29031,2022-04-24 15:00:00,438.41,2392.0,1399.0,106.0,993.0,1355.0,110.0
29032,2022-04-24 16:00:00,412.92,2078.0,1007.0,108.0,1223.0,1153.0,111.0
29033,2022-04-24 17:00:00,371.55,1534.0,734.0,109.0,1146.0,1109.0,113.0
29034,2022-04-24 18:00:00,362.43,1312.0,710.0,107.0,979.0,1093.0,119.0
29035,2022-04-24 19:00:00,349.59,1269.0,671.0,111.0,1128.0,1043.0,119.0
29036,2022-04-24 20:00:00,329.52,1253.0,594.0,109.0,1323.0,1082.0,120.0
29037,2022-04-24 21:00:00,338.85,1287.0,609.0,110.0,1242.0,1084.0,121.0
29038,2022-04-24 22:00:00,369.95,1495.0,593.0,109.0,1210.0,979.0,116.0
29039,2022-04-24 23:00:00,433.17,2077.0,761.0,110.0,1200.0,867.0,113.0
29040,2022-04-25 00:00:00,475.79,2456.0,1133.0,110.0,1175.0,713.0,115.0
29041,2022-04-25 01:00:00,530.55,2678.0,1367.0,107.0,884.0,492.0,114.0
29042,2022-04-25 02:00:00,594.87,2712.0,1633.0,109.0,317.0,368.0,115.0
29043,2022-04-25 03:00:00,634.61,2719.0,1646.0,109.0,3.0,329.0,114.0
29044,2022-04-25 04:00:00,647.99,2716.0,1669.0,108.0,0.0,223.0,114.0
29045,2022-04-25 05:00:00,656.31,2726.0,1666.0,111.0,0.0,161.0,113.0
29046,2022-04-25 06:00:00,668.32,2691.0,1550.0,110.0,0.0,98.0,111.0
29047,2022-04-25 07:00:00,674.77,2712.0,1465.0,110.0,0.0,82.0,113.0
29048,2022-04-25 08:00:00,676.8,2749.0,1498.0,110.0,0.0,67.0,112.0
29049,2022-04-25 09:00:00,676.67,2815.0,1502.0,110.0,0.0,81.0,112.0
29050,2022-04-25 10:00:00,675.79,2801.0,1499.0,108.0,0.0,87.0,115.0
29051,2022-04-25 11:00:00,673.23,2799.0,1507.0,108.0,0.0,102.0,112.0
29052,2022-04-25 12:00:00,665.43,2795.0,1508.0,110.0,0.0,154.0,112.0
29053,2022-04-25 13:00:00,657.33,2803.0,1615.0,104.0,5.0,188.0,110.0
29054,2022-04-25 14:00:00,610.25,2732.0,1693.0,105.0,307.0,241.0,112.0
29055,2022-04-25 15:00:00,549.51,2741.0,1525.0,99.0,920.0,281.0,112.0
29056,2022-04-25 16:00:00,537.92,2768.0,1326.0,105.0,1132.0,234.0,111.0
29057,2022-04-25 17:00:00,539.46,2776.0,889.0,98.0,1175.0,231.0,117.0
29058,2022-04-25 18:00:00,531.72,2676.0,788.0,99.0,1203.0,240.0,132.0
29059,2022-04-25 19:00:00,530.7,2766.0,855.0,102.0,1228.0,271.0,139.0
29060,2022-04-25 20:00:00,521.14,2781.0,905.0,97.0,1258.0,353.0,136.0
29061,2022-04-25 21:00:00,519.23,2784.0,899.0,98.0,1225.0,406.0,137.0
29062,2022-04-25 22:00:00,515.73,2780.0,938.0,98.0,1225.0,439.0,134.0
29063,2022-04-25 23:00:00,520.57,2788.0,1001.0,99.0,1200.0,410.0,137.0
29064,2022-04-26 00:00:00,524.0,2847.0,1221.0,104.0,1115.0,466.0,136.0
29065,2022-04-26 01:00:00,549.38,2972.0,1421.0,102.0,793.0,533.0,137.0
29066,2022-04-26 02:00:00,599.0,3069.0,1620.0,104.0,230.0,558.0,135.0
29067,2022-04-26 03:00:00,606.56,3042.0,1679.0,103.0,1.0,682.0,141.0
29068,2022-04-26 04:00:00,590.85,3024.0,1706.0,102.0,0.0,825.0,140.0
29069,2022-04-26 05:00:00,586.2,3009.0,1717.0,105.0,0.0,861.0,140.0
29070,2022-04-26 06:00:00,586.73,2925.0,1513.0,102.0,0.0,859.0,141.0
29071,2022-04-26 07:00:00,585.39,2784.0,1467.0,103.0,0.0,821.0,141.0
29072,2022-04-26 08:00:00,593.37,2695.0,1460.0,106.0,0.0,712.0,142.0
29073,2022-04-26 09:00:00,590.67,2726.0,1448.0,101.0,0.0,755.0,142.0
29074,2022-04-26 10:00:00,586.47,2701.0,1457.0,103.0,0.0,779.0,141.0
29075,2022-04-26 11:00:00,589.75,2693.0,1462.0,102.0,0.0,746.0,138.0
29076,2022-04-26 12:00:00,587.05,2677.0,1457.0,99.0,0.0,767.0,136.0
29077,2022-04-26 13:00:00,569.98,2701.0,1561.0,103.0,6.0,909.0,131.0
29078,2022-04-26 14:00:00,559.75,2735.0,1663.0,98.0,88.0,941.0,131.0
29079,2022-04-26 15:00:00,541.2,2700.0,1488.0,96.0,266.0,973.0,132.0
29080,2022-04-26 16:00:00,483.19,2456.0,1135.0,94.0,639.0,1144.0,131.0
29081,2022-04-26 17:00:00,425.47,2323.0,732.0,97.0,910.0,1480.0,127.0
29082,2022-04-26 18:00:00,378.67,1890.0,656.0,98.0,1096.0,1490.0,128.0
29083,2022-04-26 19:00:00,385.41,1966.0,643.0,95.0,1137.0,1442.0,126.0
29084,2022-04-26 20:00:00,407.31,2163.0,661.0,94.0,1174.0,1317.0,123.0
29085,2022-04-26 21:00:00,386.25,2068.0,689.0,84.0,1218.0,1495.0,123.0
29086,2022-04-26 22:00:00,371.05,2027.0,720.0,87.0,1123.0,1776.0,122.0
29087,2022-04-26 23:00:00,392.62,2061.0,999.0,86.0,810.0,1842.0,124.0
29088,2022-04-27 00:00:00,421.78,2233.0,1364.0,87.0,641.0,1805.0,127.0
29089,2022-04-27 01:00:00,450.53,2477.0,1490.0,91.0,315.0,1908.0,125.0
29090,2022-04-27 02:00:00,483.21,2621.0,1559.0,98.0,66.0,1794.0,128.0
29091,2022-04-27 03:00:00,539.39,2733.0,1644.0,97.0,0.0,1242.0,128.0
29092,2022-04-27 04:00:00,565.58,2749.0,1652.0,95.0,0.0,975.0,131.0
29093,2022-04-27 05:00:00,553.9,2661.0,1638.0,93.0,0.0,1056.0,131.0
29094,2022-04-27 06:00:00,553.0,2591.0,1563.0,95.0,0.0,1037.0,129.0
29095,2022-04-27 07:00:00,546.28,2540.0,1488.0,97.0,0.0,1086.0,133.0
29096,2022-04-27 08:00:00,549.5,2484.0,1382.0,96.0,0.0,1038.0,131.0
29097,2022-04-27 09:00:00,546.1,2477.0,1353.0,98.0,0.0,1069.0,134.0
29098,2022-04-27 10:00:00,557.16,2487.0,1339.0,95.0,0.0,974.0,132.0
29099,2022-04-27 11:00:00,576.16,2482.0,1413.0,96.0,0.0,791.0,134.0
29100,2022-04-27 12:00:00,609.21,2479.0,1499.0,98.0,0.0,499.0,132.0
29101,2022-04-27 13:00:00,631.16,2461.0,1715.0,94.0,7.0,275.0,132.0
29102,2022-04-27 14:00:00,601.07,2404.0,1711.0,96.0,270.0,243.0,128.0
29103,2022-04-27 15:00:00,530.72,2414.0,1462.0,93.0,987.0,258.0,129.0
29104,2022-04-27 16:00:00,508.68,2427.0,1163.0,93.0,1286.0,235.0,128.0
29105,2022-04-27 17:00:00,493.86,2449.0,731.0,96.0,1419.0,290.0,127.0
29106,2022-04-27 18:00:00,472.59,2243.0,628.0,93.0,1404.0,383.0,126.0
29107,2022-04-27 19:00:00,425.69,1938.0,625.0,95.0,1455.0,594.0,124.0
29108,2022-04-27 20:00:00,420.13,1919.0,634.0,98.0,1471.0,625.0,124.0
29109,2022-04-27 21:00:00,432.74,2050.0,622.0,95.0,1463.0,607.0,122.0
29110,2022-04-27 22:00:00,388.62,1872.0,626.0,97.0,1394.0,1045.0,122.0
29111,2022-04-27 23:00:00,361.16,1690.0,808.0,99.0,1271.0,1388.0,123.0
29112,2022-04-28 00:00:00,383.71,1688.0,987.0,100.0,929.0,1421.0,123.0
29113,2022-04-28 01:00:00,401.82,1805.0,1179.0,98.0,756.0,1510.0,128.0
29114,2022-04-28 02:00:00,475.96,2300.0,1551.0,97.0,177.0,1554.0,132.0
29115,2022-04-28 03:00:00,485.41,2468.0,1578.0,97.0,4.0,1718.0,133.0
29116,2022-04-28 04:00:00,491.72,2536.0,1674.0,95.0,0.0,1691.0,133.0
29117,2022-04-28 05:00:00,525.56,2544.0,1658.0,96.0,0.0,1293.0,134.0
29118,2022-04-28 06:00:00,528.16,2491.0,1499.0,95.0,0.0,1247.0,134.0
29119,2022-04-28 07:00:00,559.88,2394.0,1472.0,93.0,0.0,890.0,132.0
29120,2022-04-28 08:00:00,622.32,2436.0,1477.0,97.0,0.0,390.0,133.0
29121,2022-04-28 09:00:00,644.7,2472.0,1469.0,94.0,0.0,245.0,136.0
29122,2022-04-28 10:00:00,633.47,2468.0,1465.0,95.0,0.0,323.0,132.0
29123,2022-04-28 11:00:00,625.56,2497.0,1499.0,95.0,0.0,383.0,137.0
29124,2022-04-28 12:00:00,609.3,2523.0,1480.0,95.0,0.0,520.0,129.0
29125,2022-04-28 13:00:00,604.56,2569.0,1742.0,94.0,9.0,517.0,132.0
29126,2022-04-28 14:00:00,597.1,2561.0,1768.0,97.0,214.0,378.0,134.0
29127,2022-04-28 15:00:00,558.43,2538.0,1730.0,92.0,741.0,246.0,133.0
29128,2022-04-28 16:00:00,566.37,2442.0,1568.0,93.0,706.0,178.0,133.0
29129,2022-04-28 17:00:00,546.31,2335.0,1072.0,91.0,888.0,198.0,130.0
29130,2022-04-28 18:00:00,518.06,2183.0,869.0,92.0,1028.0,249.0,128.0
29131,2022-04-28 19:00:00,480.6,2007.0,836.0,92.0,1164.0,357.0,126.0
29132,2022-04-28 20:00:00,435.24,1779.0,838.0,90.0,1181.0,626.0,125.0
29133,2022-04-28 21:00:00,404.29,1703.0,819.0,91.0,1289.0,807.0,125.0
29134,2022-04-28 22:00:00,353.33,1598.0,822.0,95.0,1271.0,1397.0,125.0
29135,2022-04-28 23:00:00,353.91,1589.0,842.0,97.0,1212.0,1435.0,125.0
29136,2022-04-29 00:00:00,363.67,1576.0,1105.0,101.0,1257.0,1325.0,129.0
29137,2022-04-29 01:00:00,366.7,1636.0,1290.0,98.0,1051.0,1608.0,129.0
29138,2022-04-29 02:00:00,438.97,2053.0,1503.0,103.0,339.0,1675.0,131.0
29139,2022-04-29 03:00:00,525.68,2527.0,1568.0,99.0,6.0,1279.0,132.0
29140,2022-04-29 04:00:00,527.98,2684.0,1576.0,98.0,0.0,1350.0,136.0
29141,2022-04-29 05:00:00,540.22,2740.0,1596.0,98.0,0.0,1241.0,131.0
29142,2022-04-29 06:00:00,586.12,2740.0,1581.0,98.0,0.0,781.0,135.0
29143,2022-04-29 07:00:00,586.31,2636.0,1515.0,98.0,0.0,748.0,135.0
29144,2022-04-29 08:00:00,595.07,2628.0,1490.0,98.0,0.0,673.0,138.0
29145,2022-04-29 09:00:00,595.1,2578.0,1402.0,98.0,0.0,669.0,136.0
29146,2022-04-29 10:00:00,586.99,2584.0,1366.0,97.0,0.0,747.0,135.0
29147,2022-04-29 11:00:00,582.23,2631.0,1543.0,94.0,0.0,782.0,135.0
29148,2022-04-29 12:00:00,574.93,2638.0,1535.0,97.0,0.0,850.0,133.0
29149,2022-04-29 13:00:00,516.53,2711.0,1563.0,98.0,11.0,1489.0,136.0
29150,2022-04-29 14:00:00,468.86,2781.0,1565.0,99.0,410.0,1798.0,136.0
29151,2022-04-29 15:00:00,405.06,2720.0,1457.0,101.0,1188.0,2099.0,139.0
29152,2022-04-29 16:00:00,365.54,2536.0,1142.0,106.0,1359.0,2450.0,137.0
29153,2022-04-29 17:00:00,352.29,2492.0,775.0,103.0,1382.0,2522.0,135.0
29154,2022-04-29 18:00:00,342.08,2356.0,694.0,107.0,1421.0,2479.0,135.0
29155,2022-04-29 19:00:00,333.77,2190.0,733.0,106.0,1458.0,2401.0,135.0
29156,2022-04-29 20:00:00,334.39,2166.0,735.0,106.0,1491.0,2325.0,137.0
29157,2022-04-29 21:00:00,316.29,1953.0,707.0,109.0,1534.0,2328.0,136.0
29158,2022-04-29 22:00:00,290.82,1676.0,669.0,103.0,1533.0,2353.0,104.0
29159,2022-04-29 23:00:00,295.77,1720.0,780.0,103.0,1496.0,2338.0,39.0
29160,2022-04-30 00:00:00,292.84,1522.0,1072.0,103.0,1396.0,2320.0,34.0
29161,2022-04-30 01:00:00,329.5,1750.0,1392.0,104.0,1070.0,2384.0,37.0
29162,2022-04-30 02:00:00,408.83,2425.0,1680.0,107.0,381.0,2425.0,38.0
29163,2022-04-30 03:00:00,457.56,2659.0,1708.0,102.0,4.0,2199.0,36.0
29164,2022-04-30 04:00:00,463.1,2737.0,1698.0,104.0,0.0,2179.0,35.0
29165,2022-04-30 05:00:00,469.46,2804.0,1599.0,101.0,0.0,2136.0,37.0
29166,2022-04-30 06:00:00,475.88,2737.0,1541.0,103.0,0.0,1990.0,36.0
29167,2022-04-30 07:00:00,493.04,2773.0,1501.0,102.0,0.0,1788.0,37.0
29168,2022-04-30 08:00:00,501.37,2767.0,1437.0,100.0,0.0,1681.0,34.0
29169,2022-04-30 09:00:00,501.66,2762.0,1325.0,103.0,0.0,1674.0,34.0
29170,2022-04-30 10:00:00,504.1,2812.0,1365.0,101.0,0.0,1678.0,35.0
29171,2022-04-30 11:00:00,506.11,2803.0,1352.0,99.0,0.0,1650.0,34.0
29172,2022-04-30 12:00:00,512.29,2789.0,1382.0,104.0,0.0,1562.0,34.0
29173,2022-04-30 13:00:00,533.92,2823.0,1514.0,100.0,17.0,1314.0,32.0
29174,2022-04-30 14:00:00,492.23,2835.0,1364.0,102.0,545.0,1334.0,35.0
29175,2022-04-30 15:00:00,410.74,2433.0,1232.0,104.0,1330.0,1443.0,35.0
29176,2022-04-30 16:00:00,338.2,1621.0,1039.0,103.0,1503.0,1463.0,36.0
29177,2022-04-30 17:00:00,306.82,1389.0,652.0,102.0,1534.0,1406.0,36.0
29178,2022-04-30 18:00:00,304.85,1335.0,652.0,102.0,1543.0,1335.0,34.0
29179,2022-04-30 19:00:00,317.74,1347.0,649.0,101.0,1414.0,1261.0,36.0
29180,2022-04-30 20:00:00,313.46,1252.0,653.0,101.0,1397.0,1186.0,35.0
29181,2022-04-30 21:00:00,317.56,1210.0,662.0,102.0,1445.0,1018.0,36.0
29182,2022-04-30 22:00:00,333.95,1275.0,663.0,99.0,1541.0,804.0,34.0
29183,2022-04-30 23:00:00,383.77,1507.0,728.0,97.0,1477.0,564.0,34.0
