UTC time,nat_gas,coal,solar,hydro,biomass,oil,unknown,wind,geothermal
2020-03-21 06:00:00,388.0,0.0,11.0,302.0,64.0,0.0,44.0,61.0,10.0
2020-03-21 07:00:00,370.0,0.0,21.0,329.0,63.0,0.0,44.0,48.0,10.0
2020-03-21 08:00:00,388.0,0.0,28.0,335.0,64.0,0.0,44.0,32.0,10.0
2020-03-21 09:00:00,382.0,0.0,34.0,383.0,64.0,0.0,44.0,36.0,10.0
2020-03-21 10:00:00,380.0,0.0,35.0,389.0,64.0,0.0,44.0,40.0,10.0
2020-03-21 11:00:00,377.0,0.0,32.0,390.0,64.0,0.0,44.0,67.0,10.0
2020-03-21 12:00:00,397.0,0.0,28.0,365.0,64.0,0.0,44.0,90.0,10.0
2020-03-21 13:00:00,397.0,0.0,22.0,345.0,64.0,0.0,44.0,89.0,10.0
2020-03-21 14:00:00,397.0,0.0,16.0,357.0,64.0,0.0,44.0,74.0,10.0
2020-03-21 15:00:00,397.0,0.0,7.0,379.0,64.0,0.0,44.0,57.0,10.0
2020-03-21 16:00:00,399.0,0.0,2.0,403.0,64.0,0.0,44.0,31.0,10.0
2020-03-21 17:00:00,404.0,0.0,0.0,412.0,64.0,0.0,44.0,10.0,10.0
2020-03-21 18:00:00,409.0,0.0,0.0,414.0,64.0,0.0,44.0,23.0,10.0
2020-03-21 19:00:00,410.0,0.0,0.0,388.0,64.0,0.0,44.0,46.0,10.0
2020-03-21 20:00:00,411.0,0.0,0.0,391.0,64.0,0.0,43.0,91.0,10.0
2020-03-21 21:00:00,411.0,0.0,0.0,323.0,64.0,0.0,42.0,209.0,10.0
2020-03-21 22:00:00,375.0,0.0,0.0,257.0,64.0,0.0,42.0,295.0,10.0
2020-03-21 23:00:00,363.0,0.0,0.0,191.0,64.0,0.0,42.0,332.0,10.0
2020-03-22 00:00:00,363.0,0.0,0.0,189.0,64.0,0.0,42.0,385.0,10.0
2020-03-22 01:00:00,364.0,0.0,0.0,168.0,64.0,0.0,42.0,438.0,10.0
2020-03-22 02:00:00,357.0,0.0,0.0,165.0,64.0,0.0,42.0,461.0,10.0
2020-03-22 03:00:00,358.0,0.0,0.0,169.0,64.0,0.0,42.0,469.0,10.0
2020-03-22 04:00:00,363.0,0.0,0.0,174.0,64.0,0.0,42.0,473.0,10.0
2020-03-22 05:00:00,373.0,0.0,1.0,263.0,64.0,0.0,42.0,474.0,10.0
2020-03-22 06:00:00,363.0,0.0,6.0,365.0,64.0,0.0,44.0,471.0,10.0
2020-03-22 07:00:00,372.0,0.0,13.0,457.0,64.0,0.0,44.0,476.0,10.0
2020-03-22 08:00:00,370.0,0.0,21.0,444.0,64.0,0.0,44.0,481.0,10.0
2020-03-22 09:00:00,369.0,0.0,29.0,470.0,64.0,0.0,44.0,496.0,10.0
2020-03-22 10:00:00,369.0,0.0,32.0,475.0,64.0,0.0,44.0,495.0,10.0
2020-03-22 11:00:00,369.0,0.0,33.0,480.0,64.0,0.0,44.0,480.0,10.0
2020-03-22 12:00:00,369.0,0.0,30.0,403.0,64.0,0.0,44.0,498.0,10.0
2020-03-22 13:00:00,369.0,0.0,26.0,399.0,64.0,0.0,44.0,507.0,10.0
2020-03-22 14:00:00,368.0,0.0,18.0,411.0,64.0,0.0,44.0,508.0,10.0
2020-03-22 15:00:00,367.0,0.0,9.0,446.0,64.0,0.0,44.0,511.0,10.0
2020-03-22 16:00:00,367.0,0.0,2.0,452.0,64.0,0.0,44.0,526.0,10.0
2020-03-22 17:00:00,366.0,0.0,0.0,563.0,64.0,0.0,44.0,545.0,10.0
2020-03-22 18:00:00,366.0,0.0,0.0,520.0,64.0,0.0,44.0,543.0,10.0
2020-03-22 19:00:00,368.0,0.0,0.0,493.0,64.0,0.0,44.0,531.0,10.0
2020-03-22 20:00:00,367.0,0.0,0.0,486.0,64.0,0.0,43.0,534.0,10.0
2020-03-22 21:00:00,366.0,0.0,0.0,382.0,64.0,0.0,42.0,536.0,10.0
2020-03-22 22:00:00,318.0,0.0,0.0,348.0,64.0,0.0,42.0,557.0,10.0
2020-03-22 23:00:00,318.0,0.0,0.0,198.0,64.0,0.0,41.0,554.0,10.0
2020-03-23 00:00:00,338.0,0.0,0.0,218.0,64.0,0.0,41.0,551.0,10.0
2020-03-23 01:00:00,368.0,0.0,0.0,211.0,64.0,0.0,41.0,557.0,10.0
2020-03-23 02:00:00,367.0,0.0,0.0,178.0,64.0,0.0,41.0,571.0,10.0
2020-03-23 03:00:00,368.0,0.0,0.0,179.0,64.0,0.0,41.0,569.0,10.0
2020-03-23 04:00:00,367.0,0.0,0.0,242.0,64.0,0.0,41.0,556.0,10.0
2020-03-23 05:00:00,369.0,0.0,3.0,307.0,65.0,0.0,41.0,548.0,10.0
2020-03-23 06:00:00,368.0,0.0,14.0,426.0,64.0,0.0,43.0,556.0,10.0
2020-03-23 07:00:00,370.0,0.0,22.0,526.0,64.0,0.0,43.0,564.0,10.0
2020-03-23 08:00:00,370.0,0.0,27.0,617.0,64.0,0.0,41.0,601.0,10.0
2020-03-23 09:00:00,368.0,0.0,30.0,593.0,65.0,0.0,41.0,595.0,10.0
2020-03-23 10:00:00,369.0,0.0,30.0,608.0,65.0,0.0,41.0,596.0,10.0
2020-03-23 11:00:00,368.0,0.0,29.0,546.0,65.0,0.0,43.0,589.0,10.0
2020-03-23 12:00:00,366.0,0.0,24.0,506.0,65.0,0.0,43.0,591.0,10.0
2020-03-23 13:00:00,328.0,0.0,19.0,487.0,64.0,0.0,43.0,594.0,10.0
2020-03-23 14:00:00,329.0,0.0,13.0,479.0,65.0,0.0,43.0,598.0,10.0
2020-03-23 15:00:00,342.0,0.0,6.0,472.0,65.0,0.0,43.0,578.0,10.0
2020-03-23 16:00:00,383.0,0.0,1.0,567.0,65.0,0.0,43.0,552.0,10.0
2020-03-23 17:00:00,387.0,0.0,0.0,656.0,65.0,0.0,43.0,502.0,10.0
2020-03-23 18:00:00,388.0,0.0,0.0,708.0,65.0,0.0,43.0,478.0,10.0
2020-03-23 19:00:00,387.0,0.0,0.0,700.0,65.0,0.0,43.0,418.0,10.0
2020-03-23 20:00:00,386.0,0.0,0.0,608.0,65.0,0.0,42.0,443.0,10.0
2020-03-23 21:00:00,388.0,0.0,0.0,533.0,64.0,0.0,41.0,410.0,10.0
2020-03-23 22:00:00,385.0,0.0,0.0,409.0,64.0,0.0,41.0,378.0,10.0
2020-03-23 23:00:00,341.0,0.0,0.0,304.0,64.0,0.0,41.0,388.0,10.0
2020-03-24 00:00:00,341.0,0.0,0.0,301.0,64.0,0.0,41.0,410.0,10.0
2020-03-24 01:00:00,331.0,0.0,0.0,268.0,64.0,0.0,41.0,484.0,10.0
2020-03-24 02:00:00,331.0,0.0,0.0,291.0,64.0,0.0,41.0,423.0,10.0
2020-03-24 03:00:00,330.0,0.0,0.0,275.0,64.0,0.0,41.0,428.0,10.0
2020-03-24 04:00:00,342.0,0.0,0.0,316.0,64.0,0.0,41.0,477.0,10.0
2020-03-24 05:00:00,387.0,0.0,1.0,368.0,64.0,0.0,41.0,478.0,10.0
2020-03-24 06:00:00,389.0,0.0,4.0,453.0,64.0,0.0,43.0,460.0,10.0
2020-03-24 07:00:00,388.0,0.0,8.0,604.0,63.0,0.0,41.0,423.0,10.0
2020-03-24 08:00:00,388.0,0.0,13.0,655.0,64.0,0.0,41.0,410.0,10.0
2020-03-24 09:00:00,390.0,0.0,17.0,623.0,64.0,0.0,42.0,429.0,10.0
2020-03-24 10:00:00,388.0,0.0,18.0,589.0,64.0,0.0,43.0,472.0,10.0
2020-03-24 11:00:00,388.0,0.0,17.0,490.0,64.0,0.0,43.0,517.0,10.0
2020-03-24 12:00:00,387.0,0.0,15.0,513.0,64.0,0.0,43.0,492.0,10.0
2020-03-24 13:00:00,386.0,0.0,12.0,484.0,64.0,0.0,43.0,461.0,10.0
2020-03-24 14:00:00,387.0,0.0,8.0,477.0,64.0,0.0,43.0,505.0,10.0
2020-03-24 15:00:00,387.0,0.0,4.0,447.0,64.0,0.0,43.0,531.0,10.0
2020-03-24 16:00:00,387.0,0.0,1.0,625.0,64.0,0.0,43.0,502.0,10.0
2020-03-24 17:00:00,388.0,0.0,0.0,739.0,64.0,0.0,43.0,474.0,10.0
2020-03-24 18:00:00,387.0,0.0,0.0,798.0,64.0,0.0,43.0,470.0,10.0
2020-03-24 19:00:00,387.0,0.0,0.0,772.0,64.0,0.0,43.0,469.0,10.0
2020-03-24 20:00:00,387.0,0.0,0.0,651.0,64.0,0.0,42.0,484.0,10.0
2020-03-24 21:00:00,389.0,0.0,0.0,541.0,63.0,0.0,41.0,500.0,10.0
2020-03-24 22:00:00,388.0,0.0,0.0,461.0,64.0,0.0,41.0,479.0,10.0
2020-03-24 23:00:00,341.0,0.0,0.0,220.0,64.0,0.0,41.0,471.0,10.0
2020-03-25 00:00:00,339.0,0.0,0.0,220.0,64.0,0.0,41.0,452.0,10.0
2020-03-25 01:00:00,339.0,0.0,0.0,167.0,64.0,0.0,41.0,467.0,10.0
2020-03-25 02:00:00,341.0,0.0,0.0,152.0,64.0,0.0,41.0,466.0,10.0
2020-03-25 03:00:00,339.0,0.0,0.0,153.0,64.0,0.0,41.0,487.0,10.0
2020-03-25 04:00:00,338.0,0.0,0.0,215.0,64.0,0.0,41.0,490.0,10.0
2020-03-25 05:00:00,343.0,0.0,1.0,294.0,65.0,0.0,41.0,496.0,10.0
2020-03-25 06:00:00,346.0,0.0,4.0,460.0,64.0,0.0,42.0,489.0,10.0
2020-03-25 07:00:00,347.0,0.0,8.0,533.0,64.0,0.0,42.0,497.0,10.0
2020-03-25 08:00:00,376.0,0.0,13.0,520.0,64.0,0.0,42.0,487.0,10.0
2020-03-25 09:00:00,379.0,0.0,17.0,487.0,65.0,0.0,42.0,467.0,10.0
2020-03-25 10:00:00,378.0,0.0,19.0,466.0,65.0,0.0,42.0,444.0,10.0
2020-03-25 11:00:00,378.0,0.0,19.0,407.0,65.0,0.0,42.0,432.0,10.0
2020-03-25 12:00:00,336.0,0.0,17.0,418.0,65.0,0.0,42.0,437.0,10.0
2020-03-25 13:00:00,334.0,0.0,14.0,429.0,64.0,0.0,42.0,448.0,10.0
2020-03-25 14:00:00,337.0,0.0,9.0,417.0,65.0,0.0,42.0,488.0,10.0
2020-03-25 15:00:00,388.0,0.0,5.0,453.0,65.0,0.0,42.0,527.0,10.0
2020-03-25 16:00:00,388.0,0.0,1.0,431.0,65.0,0.0,42.0,527.0,10.0
2020-03-25 17:00:00,388.0,0.0,0.0,592.0,65.0,0.0,42.0,512.0,10.0
2020-03-25 18:00:00,388.0,0.0,0.0,641.0,65.0,0.0,42.0,522.0,10.0
2020-03-25 19:00:00,389.0,0.0,0.0,622.0,65.0,0.0,42.0,503.0,10.0
2020-03-25 20:00:00,389.0,0.0,0.0,585.0,65.0,0.0,42.0,512.0,10.0
2020-03-25 21:00:00,391.0,0.0,0.0,388.0,64.0,0.0,41.0,487.0,10.0
2020-03-25 22:00:00,390.0,0.0,0.0,313.0,64.0,0.0,41.0,467.0,10.0
2020-03-25 23:00:00,343.0,0.0,0.0,230.0,63.0,0.0,41.0,459.0,10.0
2020-03-26 00:00:00,343.0,0.0,0.0,222.0,63.0,0.0,41.0,454.0,10.0
2020-03-26 01:00:00,343.0,0.0,0.0,200.0,63.0,0.0,41.0,465.0,10.0
2020-03-26 02:00:00,343.0,0.0,0.0,201.0,63.0,0.0,41.0,464.0,10.0
2020-03-26 03:00:00,341.0,0.0,0.0,208.0,63.0,0.0,41.0,453.0,10.0
2020-03-26 04:00:00,341.0,0.0,0.0,316.0,63.0,0.0,41.0,439.0,10.0
2020-03-26 05:00:00,387.0,0.0,1.0,352.0,64.0,0.0,41.0,453.0,10.0
2020-03-26 06:00:00,387.0,0.0,3.0,490.0,64.0,0.0,42.0,457.0,10.0
2020-03-26 07:00:00,386.0,0.0,7.0,542.0,63.0,0.0,41.0,455.0,10.0
2020-03-26 08:00:00,387.0,0.0,10.0,528.0,63.0,0.0,41.0,446.0,10.0
2020-03-26 09:00:00,387.0,0.0,12.0,513.0,64.0,0.0,41.0,461.0,10.0
2020-03-26 10:00:00,387.0,0.0,14.0,481.0,64.0,0.0,41.0,457.0,10.0
2020-03-26 11:00:00,387.0,0.0,13.0,476.0,64.0,0.0,41.0,432.0,10.0
2020-03-26 12:00:00,387.0,0.0,11.0,426.0,64.0,0.0,42.0,422.0,10.0
2020-03-26 13:00:00,387.0,0.0,9.0,423.0,64.0,0.0,42.0,435.0,10.0
2020-03-26 14:00:00,387.0,0.0,6.0,433.0,64.0,0.0,42.0,433.0,10.0
2020-03-26 15:00:00,388.0,0.0,3.0,457.0,64.0,0.0,42.0,431.0,10.0
2020-03-26 16:00:00,388.0,0.0,1.0,576.0,64.0,0.0,42.0,464.0,10.0
2020-03-26 17:00:00,387.0,0.0,0.0,667.0,64.0,0.0,42.0,472.0,10.0
2020-03-26 18:00:00,387.0,0.0,0.0,682.0,64.0,0.0,42.0,475.0,10.0
2020-03-26 19:00:00,388.0,0.0,0.0,685.0,64.0,0.0,42.0,475.0,10.0
2020-03-26 20:00:00,388.0,0.0,0.0,607.0,64.0,0.0,42.0,465.0,10.0
2020-03-26 21:00:00,389.0,0.0,0.0,435.0,63.0,0.0,41.0,448.0,10.0
2020-03-26 22:00:00,387.0,0.0,0.0,381.0,63.0,0.0,41.0,419.0,10.0
2020-03-26 23:00:00,340.0,0.0,0.0,225.0,63.0,0.0,41.0,407.0,10.0
2020-03-27 00:00:00,340.0,0.0,0.0,226.0,63.0,0.0,41.0,374.0,10.0
2020-03-27 01:00:00,340.0,0.0,0.0,206.0,63.0,0.0,41.0,360.0,10.0
2020-03-27 02:00:00,340.0,0.0,0.0,202.0,63.0,0.0,41.0,357.0,10.0
2020-03-27 03:00:00,339.0,0.0,0.0,203.0,63.0,0.0,41.0,347.0,10.0
2020-03-27 04:00:00,340.0,0.0,0.0,278.0,63.0,0.0,41.0,326.0,10.0
2020-03-27 05:00:00,386.0,0.0,3.0,331.0,63.0,0.0,41.0,317.0,10.0
2020-03-27 06:00:00,387.0,0.0,9.0,445.0,63.0,0.0,42.0,307.0,10.0
2020-03-27 07:00:00,386.0,0.0,17.0,511.0,61.0,0.0,42.0,278.0,10.0
2020-03-27 08:00:00,386.0,0.0,26.0,568.0,62.0,0.0,42.0,256.0,10.0
2020-03-27 09:00:00,386.0,0.0,31.0,556.0,62.0,0.0,42.0,224.0,10.0
2020-03-27 10:00:00,386.0,0.0,33.0,510.0,64.0,0.0,42.0,208.0,10.0
2020-03-27 11:00:00,366.0,0.0,31.0,413.0,64.0,0.0,42.0,217.0,10.0
2020-03-27 12:00:00,366.0,0.0,27.0,348.0,64.0,0.0,42.0,232.0,10.0
2020-03-27 13:00:00,366.0,0.0,22.0,349.0,64.0,0.0,42.0,248.0,10.0
2020-03-27 14:00:00,366.0,0.0,15.0,301.0,64.0,0.0,42.0,263.0,10.0
2020-03-27 15:00:00,366.0,0.0,7.0,395.0,64.0,0.0,42.0,274.0,10.0
2020-03-27 16:00:00,366.0,0.0,2.0,466.0,64.0,0.0,41.0,278.0,10.0
2020-03-27 17:00:00,387.0,0.0,0.0,606.0,64.0,0.0,41.0,308.0,10.0
2020-03-27 18:00:00,388.0,0.0,0.0,602.0,64.0,0.0,42.0,300.0,10.0
2020-03-27 19:00:00,388.0,0.0,0.0,603.0,64.0,0.0,42.0,286.0,10.0
2020-03-27 20:00:00,387.0,0.0,0.0,600.0,64.0,0.0,42.0,276.0,10.0
2020-03-27 21:00:00,351.0,0.0,0.0,377.0,63.0,0.0,41.0,248.0,10.0
2020-03-27 22:00:00,323.0,0.0,0.0,340.0,63.0,0.0,41.0,250.0,10.0
2020-03-27 23:00:00,188.0,0.0,0.0,255.0,63.0,0.0,41.0,213.0,10.0
2020-03-28 00:00:00,189.0,0.0,0.0,251.0,63.0,0.0,41.0,190.0,10.0
2020-03-28 01:00:00,189.0,0.0,0.0,236.0,63.0,0.0,41.0,193.0,10.0
2020-03-28 02:00:00,189.0,0.0,0.0,237.0,63.0,0.0,41.0,175.0,10.0
2020-03-28 03:00:00,187.0,0.0,0.0,237.0,63.0,0.0,41.0,176.0,10.0
2020-03-28 04:00:00,187.0,0.0,0.0,314.0,63.0,0.0,41.0,186.0,10.0
2020-03-28 05:00:00,188.0,0.0,4.0,321.0,63.0,0.0,41.0,157.0,10.0
2020-03-28 06:00:00,189.0,0.0,13.0,482.0,63.0,0.0,42.0,123.0,10.0
2020-03-28 07:00:00,186.0,0.0,22.0,533.0,62.0,0.0,42.0,117.0,10.0
2020-03-28 08:00:00,186.0,0.0,31.0,582.0,63.0,0.0,42.0,102.0,10.0
2020-03-28 09:00:00,185.0,0.0,36.0,691.0,63.0,0.0,42.0,68.0,10.0
2020-03-28 10:00:00,185.0,0.0,38.0,685.0,63.0,0.0,42.0,70.0,10.0
2020-03-28 11:00:00,184.0,0.0,37.0,683.0,63.0,0.0,42.0,83.0,10.0
2020-03-28 12:00:00,184.0,0.0,34.0,676.0,63.0,0.0,42.0,110.0,10.0
2020-03-28 13:00:00,184.0,0.0,29.0,610.0,63.0,0.0,42.0,147.0,10.0
2020-03-28 14:00:00,185.0,0.0,21.0,542.0,63.0,0.0,42.0,183.0,10.0
2020-03-28 15:00:00,185.0,0.0,11.0,560.0,63.0,0.0,42.0,141.0,10.0
2020-03-28 16:00:00,183.0,0.0,3.0,599.0,63.0,0.0,42.0,96.0,10.0
2020-03-28 17:00:00,185.0,0.0,0.0,760.0,63.0,0.0,42.0,78.0,10.0
2020-03-28 18:00:00,186.0,0.0,0.0,851.0,63.0,0.0,42.0,59.0,10.0
2020-03-28 19:00:00,187.0,0.0,0.0,866.0,64.0,0.0,42.0,61.0,10.0
2020-03-28 20:00:00,186.0,0.0,0.0,818.0,63.0,0.0,42.0,57.0,10.0
2020-03-28 21:00:00,187.0,0.0,0.0,718.0,63.0,0.0,41.0,63.0,10.0
2020-03-28 22:00:00,189.0,0.0,0.0,563.0,63.0,0.0,41.0,63.0,10.0
2020-03-28 23:00:00,190.0,0.0,0.0,290.0,63.0,0.0,42.0,56.0,10.0
2020-03-29 00:00:00,189.0,0.0,0.0,265.0,60.0,0.0,42.0,47.0,10.0
2020-03-29 01:00:00,189.0,0.0,0.0,252.0,63.0,0.0,42.0,37.0,10.0
2020-03-29 02:00:00,188.0,0.0,0.0,239.0,63.0,0.0,42.0,49.0,10.0
2020-03-29 03:00:00,187.0,0.0,0.0,320.0,64.0,0.0,42.0,45.0,10.0
2020-03-29 04:00:00,188.0,0.0,4.0,292.0,63.0,0.0,43.0,54.0,10.0
2020-03-29 05:00:00,187.0,0.0,13.0,333.0,63.0,0.0,43.0,42.0,10.0
2020-03-29 06:00:00,186.0,0.0,23.0,391.0,63.0,0.0,43.0,44.0,10.0
2020-03-29 07:00:00,186.0,0.0,31.0,545.0,59.0,0.0,43.0,32.0,10.0
2020-03-29 08:00:00,185.0,0.0,37.0,587.0,59.0,0.0,43.0,20.0,10.0
2020-03-29 09:00:00,185.0,0.0,39.0,589.0,59.0,0.0,43.0,19.0,10.0
2020-03-29 10:00:00,185.0,0.0,38.0,612.0,59.0,0.0,43.0,27.0,10.0
2020-03-29 11:00:00,185.0,0.0,33.0,463.0,59.0,0.0,43.0,49.0,10.0
2020-03-29 12:00:00,185.0,0.0,27.0,431.0,59.0,0.0,43.0,86.0,10.0
2020-03-29 13:00:00,185.0,0.0,19.0,426.0,59.0,0.0,43.0,111.0,10.0
2020-03-29 14:00:00,185.0,0.0,10.0,475.0,59.0,0.0,43.0,78.0,10.0
2020-03-29 15:00:00,185.0,0.0,2.0,521.0,59.0,0.0,43.0,51.0,10.0
2020-03-29 16:00:00,187.0,0.0,0.0,554.0,60.0,0.0,43.0,27.0,10.0
2020-03-29 17:00:00,186.0,0.0,0.0,720.0,60.0,0.0,43.0,18.0,10.0
2020-03-29 18:00:00,185.0,0.0,0.0,748.0,60.0,0.0,43.0,21.0,10.0
2020-03-29 19:00:00,186.0,0.0,0.0,717.0,59.0,0.0,42.0,47.0,10.0
2020-03-29 20:00:00,188.0,0.0,0.0,660.0,59.0,0.0,42.0,104.0,10.0
2020-03-29 21:00:00,188.0,0.0,0.0,499.0,56.0,0.0,42.0,152.0,10.0
2020-03-29 22:00:00,188.0,0.0,0.0,254.0,56.0,0.0,42.0,185.0,10.0
2020-03-29 23:00:00,188.0,0.0,0.0,195.0,56.0,0.0,42.0,230.0,10.0
2020-03-30 00:00:00,189.0,0.0,0.0,168.0,56.0,0.0,42.0,246.0,10.0
2020-03-30 01:00:00,189.0,0.0,0.0,149.0,56.0,0.0,42.0,298.0,10.0
2020-03-30 02:00:00,189.0,0.0,0.0,138.0,56.0,0.0,42.0,325.0,10.0
2020-03-30 03:00:00,186.0,0.0,0.0,250.0,56.0,0.0,42.0,346.0,10.0
2020-03-30 04:00:00,187.0,0.0,0.0,306.0,59.0,0.0,42.0,379.0,10.0
2020-03-30 05:00:00,186.0,0.0,2.0,378.0,59.0,0.0,43.0,411.0,10.0
2020-03-30 06:00:00,185.0,0.0,7.0,433.0,58.0,0.0,43.0,414.0,10.0
2020-03-30 07:00:00,184.0,0.0,13.0,492.0,59.0,0.0,43.0,422.0,10.0
2020-03-30 08:00:00,184.0,0.0,18.0,516.0,59.0,0.0,43.0,419.0,10.0
2020-03-30 09:00:00,185.0,0.0,22.0,503.0,59.0,0.0,43.0,394.0,10.0
2020-03-30 10:00:00,183.0,0.0,24.0,503.0,59.0,0.0,43.0,379.0,10.0
2020-03-30 11:00:00,164.0,0.0,23.0,446.0,59.0,0.0,43.0,357.0,10.0
2020-03-30 12:00:00,163.0,0.0,20.0,356.0,59.0,0.0,43.0,362.0,10.0
2020-03-30 13:00:00,164.0,0.0,17.0,304.0,59.0,0.0,43.0,392.0,10.0
2020-03-30 14:00:00,164.0,0.0,12.0,318.0,59.0,0.0,43.0,425.0,10.0
2020-03-30 15:00:00,184.0,0.0,6.0,477.0,59.0,0.0,43.0,443.0,10.0
2020-03-30 16:00:00,187.0,0.0,2.0,572.0,59.0,0.0,43.0,457.0,10.0
2020-03-30 17:00:00,187.0,0.0,0.0,739.0,57.0,0.0,43.0,460.0,10.0
2020-03-30 18:00:00,187.0,0.0,0.0,715.0,60.0,0.0,43.0,488.0,10.0
2020-03-30 19:00:00,188.0,0.0,0.0,658.0,60.0,0.0,42.0,496.0,10.0
2020-03-30 20:00:00,188.0,0.0,0.0,578.0,56.0,0.0,42.0,504.0,10.0
2020-03-30 21:00:00,189.0,0.0,0.0,449.0,59.0,0.0,42.0,513.0,10.0
2020-03-30 22:00:00,189.0,0.0,0.0,303.0,59.0,0.0,41.0,526.0,10.0
2020-03-30 23:00:00,189.0,0.0,0.0,319.0,59.0,0.0,41.0,533.0,10.0
2020-03-31 00:00:00,189.0,0.0,0.0,308.0,59.0,0.0,41.0,538.0,10.0
2020-03-31 01:00:00,188.0,0.0,0.0,289.0,59.0,0.0,41.0,547.0,10.0
2020-03-31 02:00:00,188.0,0.0,0.0,285.0,59.0,0.0,41.0,529.0,10.0
2020-03-31 03:00:00,187.0,0.0,0.0,398.0,59.0,0.0,41.0,529.0,10.0
2020-03-31 04:00:00,187.0,0.0,0.0,454.0,59.0,0.0,41.0,536.0,10.0
2020-03-31 05:00:00,187.0,0.0,4.0,453.0,59.0,0.0,42.0,554.0,10.0
2020-03-31 06:00:00,187.0,0.0,12.0,591.0,58.0,0.0,42.0,519.0,10.0
2020-03-31 07:00:00,187.0,0.0,22.0,630.0,59.0,0.0,42.0,501.0,10.0
2020-03-31 08:00:00,188.0,0.0,30.0,625.0,59.0,0.0,42.0,509.0,10.0
2020-03-31 09:00:00,187.0,0.0,35.0,583.0,59.0,0.0,42.0,500.0,10.0
2020-03-31 10:00:00,187.0,0.0,37.0,516.0,59.0,0.0,42.0,477.0,10.0
2020-03-31 11:00:00,187.0,0.0,37.0,508.0,59.0,0.0,42.0,467.0,10.0
2020-03-31 12:00:00,187.0,0.0,35.0,471.0,59.0,0.0,42.0,477.0,10.0
2020-03-31 13:00:00,187.0,0.0,30.0,467.0,59.0,0.0,42.0,508.0,10.0
2020-03-31 14:00:00,187.0,0.0,21.0,449.0,60.0,0.0,42.0,538.0,10.0
2020-03-31 15:00:00,186.0,0.0,11.0,581.0,60.0,0.0,42.0,529.0,10.0
2020-03-31 16:00:00,186.0,0.0,3.0,664.0,60.0,0.0,42.0,519.0,10.0
2020-03-31 17:00:00,186.0,0.0,0.0,764.0,60.0,0.0,42.0,528.0,10.0
2020-03-31 18:00:00,186.0,0.0,0.0,766.0,60.0,0.0,42.0,558.0,10.0
2020-03-31 19:00:00,187.0,0.0,0.0,702.0,60.0,0.0,42.0,573.0,10.0
2020-03-31 20:00:00,187.0,0.0,0.0,605.0,59.0,0.0,41.0,570.0,10.0
2020-03-31 21:00:00,188.0,0.0,0.0,483.0,59.0,0.0,41.0,563.0,10.0
2020-03-31 22:00:00,189.0,0.0,0.0,273.0,62.0,0.0,42.0,568.0,10.0
2020-03-31 23:00:00,189.0,0.0,0.0,252.0,62.0,0.0,42.0,567.0,10.0
2020-04-01 00:00:00,189.0,0.0,0.0,242.0,61.0,0.0,41.0,563.0,10.0
2020-04-01 01:00:00,189.0,0.0,0.0,232.0,62.0,0.0,42.0,574.0,10.0
2020-04-01 02:00:00,189.0,0.0,0.0,232.0,62.0,0.0,42.0,580.0,10.0
2020-04-01 03:00:00,187.0,0.0,0.0,368.0,62.0,0.0,42.0,582.0,10.0
2020-04-01 04:00:00,187.0,0.0,0.0,430.0,62.0,0.0,42.0,558.0,10.0
2020-04-01 05:00:00,187.0,0.0,5.0,531.0,62.0,0.0,43.0,538.0,10.0
2020-04-01 06:00:00,187.0,0.0,16.0,590.0,61.0,0.0,43.0,565.0,10.0
2020-04-01 07:00:00,187.0,0.0,27.0,557.0,62.0,0.0,42.0,583.0,10.0
2020-04-01 08:00:00,187.0,0.0,35.0,532.0,62.0,0.0,42.0,559.0,10.0
2020-04-01 09:00:00,187.0,0.0,39.0,515.0,62.0,0.0,43.0,535.0,10.0
2020-04-01 10:00:00,187.0,0.0,39.0,489.0,62.0,0.0,43.0,534.0,10.0
2020-04-01 11:00:00,187.0,0.0,38.0,480.0,62.0,0.0,43.0,536.0,10.0
2020-04-01 12:00:00,187.0,0.0,36.0,458.0,62.0,0.0,43.0,535.0,10.0
2020-04-01 13:00:00,187.0,0.0,32.0,453.0,62.0,0.0,43.0,539.0,10.0
2020-04-01 14:00:00,187.0,0.0,24.0,472.0,63.0,0.0,43.0,506.0,10.0
2020-04-01 15:00:00,187.0,0.0,13.0,505.0,63.0,0.0,43.0,515.0,10.0
2020-04-01 16:00:00,187.0,0.0,4.0,601.0,63.0,0.0,43.0,515.0,10.0
2020-04-01 17:00:00,186.0,0.0,0.0,639.0,63.0,0.0,43.0,488.0,10.0
2020-04-01 18:00:00,186.0,0.0,0.0,642.0,63.0,0.0,43.0,471.0,10.0
2020-04-01 19:00:00,186.0,0.0,0.0,581.0,63.0,0.0,42.0,462.0,10.0
2020-04-01 20:00:00,188.0,0.0,0.0,427.0,62.0,0.0,42.0,409.0,10.0
2020-04-01 21:00:00,188.0,0.0,0.0,388.0,62.0,0.0,42.0,391.0,10.0
2020-04-01 22:00:00,188.0,0.0,0.0,255.0,61.0,0.0,40.0,387.0,10.0
2020-04-01 23:00:00,189.0,0.0,0.0,233.0,61.0,0.0,40.0,364.0,10.0
2020-04-02 00:00:00,188.0,0.0,0.0,224.0,61.0,0.0,40.0,324.0,10.0
2020-04-02 01:00:00,188.0,0.0,0.0,220.0,61.0,0.0,40.0,301.0,10.0
