,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_wind_production_forecast
8666,12/27/2020 02:00:00,2020-12-26 21:00:00,107209,401.88,27832,36923,34035,209,2559,5,2279,626,5.04843634924593,276.935255739082,273.534740010021,0,0.140850673539029,24429.486,1925.8772,31916.555,33962.6,221.61644,6896.8335
8667,12/27/2020 03:00:00,2020-12-26 22:00:00,104532,400.64,27657,34739,34047,206,1817,5,2639,644,5.04843634924593,276.935255739082,273.534740010021,0,0.140850673539029,23531.701,1670.1198,30134.746,33914.89,222.26703,6815.061
8668,12/27/2020 04:00:00,2020-12-26 23:00:00,101808,396.72,27344,33018,34041,188,1736,5,2993,653,5.2374411403297,276.518914013185,273.556072760566,0,0.400103692727702,22144.316,1562.4568,28802.396,34015.395,225.21306,6625.702
8669,12/27/2020 05:00:00,2020-12-27 00:00:00,99620,369.08,25515,30758,34056,172,1839,2,7544,680,5.2374411403297,276.518914013185,273.556072760566,0,0.400103692727702,20971.45,1587.8538,27321.268,33847.188,221.90271,6619.7637
8670,12/27/2020 06:00:00,2020-12-27 01:00:00,96019,386.35,25277,30241,34046,194,1689,5,2620,623,5.2374411403297,276.518914013185,273.556072760566,0,0.400103692727702,19957.494,1311.2822,26615.018,33965.574,221.2057,6257.265
8671,12/27/2020 07:00:00,2020-12-27 02:00:00,94749,378.84,24412,29332,34039,197,1705,5,3250,640,5.01797450508714,276.164390042863,273.593215900313,0,0.150641860817567,19103.854,1394.3582,25942.58,34027.473,228.49902,5694.533
8672,12/27/2020 08:00:00,2020-12-27 03:00:00,94126,375.31,23923,29919,34042,198,1700,5,3736,628,5.01797450508714,276.164390042863,273.593215900313,0,0.150641860817567,18831.4,1420.3323,26491.82,33890.887,227.14917,5573.682
8673,12/27/2020 09:00:00,2020-12-27 04:00:00,94306,368.68,23706,28991,34052,198,1700,5,4890,636,5.01797450508714,276.164390042863,273.593215900313,0,0.150641860817567,19098.695,1426.7148,27933.414,33977.426,221.41695,5314.372
8674,12/27/2020 10:00:00,2020-12-27 05:00:00,94571,367.75,24084,29303,34036,196,1683,5,5760,642,4.58346014145286,275.774306536692,273.425257849004,0,0.244776120875326,19778.078,1852.4457,28649.37,33980.465,230.64433,4868.6274
8675,12/27/2020 11:00:00,2020-12-27 06:00:00,96186,366.91,24226,30629,34049,194,2643,5,5682,639,4.58346014145286,275.774306536692,273.425257849004,0,0.244776120875326,20427.219,2883.9915,29977.12,33929.785,232.56042,4617.9683
8676,12/27/2020 12:00:00,2020-12-27 07:00:00,98568,370.47,25423,30937,34032,194,3470,6,5531,640,4.58346014145286,275.774306536692,273.425257849004,0,0.244776120875326,21435.86,3657.4287,31053.96,33836.094,228.72919,4085.8833
8677,12/27/2020 13:00:00,2020-12-27 08:00:00,100797,374.46,25964,31478,34042,192,2955,558,5251,643,4.60888426822702,276.866855539925,273.662173467236,60.9612352494587,0.018543595229723,22267.834,3522.5293,31784.158,33883.848,232.20154,3738.479
8678,12/27/2020 14:00:00,2020-12-27 09:00:00,101372,365.51,24463,30567,34033,191,2440,1338,5362,646,4.60888426822702,276.866855539925,273.662173467236,60.9612352494587,0.018543595229723,22473.152,2805.8125,31934.562,33808.402,227.97838,3281.7993
8679,12/27/2020 15:00:00,2020-12-27 10:00:00,99205,360.4,23193,29827,33973,192,2025,1498,5155,620,4.60888426822702,276.866855539925,273.662173467236,60.9612352494587,0.018543595229723,22157.656,2139.5076,31386.979,33946.188,231.62346,3072.297
8680,12/27/2020 16:00:00,2020-12-27 11:00:00,96866,355.84,21922,29646,33715,190,1746,1495,5167,609,4.55005692139266,278.835138626867,274.278382937412,171.620312837323,0.030479089489502,21956.365,1819.6635,31315.006,33900.5,229.53317,2691.535
8681,12/27/2020 17:00:00,2020-12-27 12:00:00,94758,351.33,21088,28755,33735,188,1731,1460,4926,605,4.55005692139266,278.835138626867,274.278382937412,171.620312837323,0.030479089489502,21321.498,1537.8467,30410.363,33875.098,229.64767,2730.7144
8682,12/27/2020 18:00:00,2020-12-27 13:00:00,93194,350.1,20936,28674,33787,189,1725,1417,5018,612,4.55005692139266,278.835138626867,274.278382937412,171.620312837323,0.030479089489502,20926.912,1567.941,30121.205,33893.5,223.00764,2468.3992
8683,12/27/2020 19:00:00,2020-12-27 14:00:00,92631,346.57,20664,27569,33785,187,1730,1346,5202,620,4.02958098900217,278.483079037439,274.228510849453,241.674270691289,0.000373859812998,20729.998,1500.1755,30315.97,33945.934,224.30965,2268.1797
8684,12/27/2020 20:00:00,2020-12-27 15:00:00,91850,348.29,20751,28232,33800,190,1761,901,5502,627,4.02958098900217,278.483079037439,274.228510849453,241.674270691289,0.000373859812998,20879.572,1830.7795,30652.967,33990.973,223.33504,2295.8838
8685,12/27/2020 21:00:00,2020-12-27 16:00:00,92621,354.51,21249,30260,33820,207,1959,145,5802,627,4.02958098900217,278.483079037439,274.228510849453,241.674270691289,0.000373859812998,21129.186,2392.4888,30837.113,33907.906,216.42218,2241.2312
8686,12/27/2020 22:00:00,2020-12-27 17:00:00,94943,358.76,23414,32464,33834,210,4306,12,6221,645,3.39202517743004,276.003397447381,273.148317799261,131.825660193458,0.015675047833743,21780.35,3394.3018,31407.89,34035.758,224.21025,2223.7012
8687,12/27/2020 23:00:00,2020-12-27 18:00:00,101474,362.68,24471,33083,33832,210,3795,12,7191,649,3.39202517743004,276.003397447381,273.148317799261,131.825660193458,0.015675047833743,22617.361,4247.137,32264.549,34031.055,217.20471,2181.623
8688,12/28/2020 00:00:00,2020-12-27 19:00:00,103535,356.91,24120,32301,33830,198,4182,12,7755,641,3.39202517743004,276.003397447381,273.148317799261,131.825660193458,0.015675047833743,26008.17,4144.341,37370.254,33793.863,229.95555,3444.68
8689,12/28/2020 01:00:00,2020-12-27 20:00:00,103147,364.61,24455,32395,33846,191,2274,12,7800,649,3.57489472560722,275.046129354229,272.314227417434,0,0.016878532523064,25997.111,2810.0159,35940.117,33888.234,227.4038,3668.5989
8690,12/28/2020 02:00:00,2020-12-27 21:00:00,101695,359.6,23544,31084,33855,190,1756,12,8037,630,3.57489472560722,275.046129354229,272.314227417434,0,0.016878532523064,25384.727,1894.3447,34299.684,33849.273,217.75752,3509.329
8691,12/28/2020 03:00:00,2020-12-27 22:00:00,98862,353.08,22596,29436,33836,185,1634,12,8103,629,3.57489472560722,275.046129354229,272.314227417434,0,0.016878532523064,24114.334,1658.9998,31899.035,33788.047,218.25198,3352.0405
8692,12/28/2020 04:00:00,2020-12-27 23:00:00,96414,345.25,21767,26992,33870,182,1644,12,8067,618,3.566185783022,273.818225628211,271.103133098779,0,0.03494076244469,22941.793,1562.6469,30288.59,33844.48,218.03401,3255.864
8693,12/28/2020 05:00:00,2020-12-28 00:00:00,93258,390.02,25967,30808,34052,192,1698,5,2638,645,3.566185783022,273.818225628211,271.103133098779,0,0.03494076244469,21527.281,1550.259,28507.531,33713.223,216.94385,3779.6624
8694,12/28/2020 06:00:00,2020-12-28 01:00:00,91576,337.92,19953,26540,33883,186,1627,12,7280,619,3.566185783022,273.818225628211,271.103133098779,0,0.03494076244469,20957.023,1316.7509,27801.246,33824.125,216.84756,3507.8857
8695,12/28/2020 07:00:00,2020-12-28 02:00:00,90668,335.4,19623,26142,33873,187,1618,12,7304,608,3.68587274865267,272.878244280862,270.092112885162,0,0.010980012731119,20209.05,1453.476,27991.748,33878.18,222.61513,3375.8599
8696,12/28/2020 08:00:00,2020-12-28 03:00:00,89903,337.57,19723,26358,33889,193,1643,12,6946,628,3.68587274865267,272.878244280862,270.092112885162,0,0.010980012731119,20534.096,1452.4927,29000.318,33793.176,222.04286,3299.8694
8697,12/28/2020 09:00:00,2020-12-28 04:00:00,89886,341.64,19992,27149,33889,192,1640,12,6588,624,3.68587274865267,272.878244280862,270.092112885162,0,0.010980012731119,21501.387,1592.6923,30911.15,33833.11,217.94566,3090.1973
8698,12/28/2020 10:00:00,2020-12-28 05:00:00,90755,347.1,20076,28890,33887,199,1745,12,5891,624,3.7930772330917,272.166215362735,269.189394726129,0,0.027757965826677,22655.537,2291.5447,32733.486,33833.53,225.02385,3071.7544
8699,12/28/2020 11:00:00,2020-12-28 06:00:00,92135,358.16,21385,31977,33893,217,2409,12,5254,612,3.7930772330917,272.166215362735,269.189394726129,0,0.027757965826677,23746.982,3454.1694,34294.594,33767.402,226.75313,3239.6213
8700,12/28/2020 12:00:00,2020-12-28 07:00:00,96217,369.15,23471,33659,33923,225,3191,12,4744,627,3.7930772330917,272.166215362735,269.189394726129,0,0.027757965826677,24882.613,3996.29,35441.156,33749.727,224.13016,3207.0745
8701,12/28/2020 13:00:00,2020-12-28 08:00:00,100821,382.56,25793,35063,33942,225,3156,257,4067,620,4.48771528934364,273.892988939091,268.795920966486,94.609394034623,0.011399945750772,25872.266,3608.415,35699.375,33737.652,226.68391,3322.8926
8702,12/28/2020 14:00:00,2020-12-28 09:00:00,103557,387.72,26408,35264,33934,225,2600,434,3812,635,4.48771528934364,273.892988939091,268.795920966486,94.609394034623,0.011399945750772,26233.033,2763.2566,35561.76,33692.695,222.5593,3279.035
8703,12/28/2020 15:00:00,2020-12-28 10:00:00,103755,389.8,26162,35522,33964,236,1790,664,3715,795,4.48771528934364,273.892988939091,268.795920966486,94.609394034623,0.011399945750772,26082.193,2091.9458,34789.65,33782.496,225.31274,3330.272
8704,12/28/2020 16:00:00,2020-12-28 11:00:00,103000,383.51,25544,33888,33949,219,1793,878,4103,839,4.5259070347629,276.298303633859,268.916405953743,236.851704670691,0.02434000698699,25975.56,1822.8832,33708.207,33812.88,224.18344,3458.8657
8705,12/28/2020 17:00:00,2020-12-28 12:00:00,101230,378.64,24879,32759,33948,219,1792,1033,4192,871,4.5259070347629,276.298303633859,268.916405953743,236.851704670691,0.02434000698699,25276.775,1662.798,32754.8,33748.816,222.72263,3681.2275
8706,12/28/2020 18:00:00,2020-12-28 13:00:00,99769,372.22,23923,31474,33964,218,1820,1129,4227,870,4.5259070347629,276.298303633859,268.916405953743,236.851704670691,0.02434000698699,24424.328,1727.0399,32564.127,33786.848,217.06934,3761.4082
8707,12/28/2020 19:00:00,2020-12-28 14:00:00,97871,368.62,23055,31416,33962,217,1850,1054,4149,883,4.09993493492696,276.264392545008,269.524180238857,289.247016637011,0.034724977551969,23873.902,1602.3662,32938.99,33849.266,218.7689,3911.3335
8708,12/28/2020 20:00:00,2020-12-28 15:00:00,96798,369.59,22846,31826,33958,214,1901,707,4023,877,4.09993493492696,276.264392545008,269.524180238857,289.247016637011,0.034724977551969,23565.643,1741.5647,33873.867,33901.29,217.77252,4066.4607
8709,12/28/2020 21:00:00,2020-12-28 16:00:00,96805,370.23,23095,32986,33972,212,3143,150,3835,871,4.09993493492696,276.264392545008,269.524180238857,289.247016637011,0.034724977551969,23783.764,2280.9045,34779.58,33831.816,212.87988,4201.523
8710,12/28/2020 22:00:00,2020-12-28 17:00:00,99292,375.53,24501,36543,33966,210,5148,9,3447,881,4.00008631257061,273.888328802117,269.579970449401,155.33274414069,0.307530996333685,24573.764,3551.6829,35988.207,33942.17,218.07167,4163.0024
8711,12/28/2020 23:00:00,2020-12-28 18:00:00,104905,383.72,25808,37706,33987,209,4754,9,3369,885,4.00008631257061,273.888328802117,269.579970449401,155.33274414069,0.307530996333685,24969.08,4574.031,36925.105,33905.14,212.80138,4076.6272
8712,12/29/2020 00:00:00,2020-12-28 19:00:00,106891,385.29,26084,36212,33987,208,4319,9,3231,872,4.00008631257061,273.888328802117,269.579970449401,155.33274414069,0.307530996333685,25625.658,4454.67,38740.418,33857.777,230.93765,5683.9263
8713,12/29/2020 01:00:00,2020-12-28 20:00:00,105259,384.83,25865,34791,33978,208,3732,9,3284,875,4.43770034373624,274.18195808071,270.312537067894,0,0.406128497867707,25569.455,3109.0237,37241.09,33951.344,228.42421,5952.9907
8714,12/29/2020 02:00:00,2020-12-28 21:00:00,102853,383.46,25103,33873,34007,209,2683,9,3460,839,4.43770034373624,274.18195808071,270.312537067894,0,0.406128497867707,24905.906,2056.2834,35518.2,33911.164,218.26614,5915.456
8715,12/29/2020 03:00:00,2020-12-28 22:00:00,100042,382.65,24585,31837,34009,210,1686,9,3303,675,4.43770034373624,274.18195808071,270.312537067894,0,0.406128497867707,23681.178,1694.9587,33078.742,33853.164,218.78117,5905.9746
8716,12/29/2020 04:00:00,2020-12-28 23:00:00,96363,376.21,23397,30253,34021,211,1696,9,3043,676,4.57160669684465,274.615083496377,271.083160711904,0,0.856154936936359,22494.207,1564.5756,31405.023,33921.855,218.98024,5907.5396
8717,12/29/2020 05:00:00,2020-12-29 00:00:00,92885,339.48,20498,26940,33870,185,1625,12,7860,632,4.57160669684465,274.615083496377,271.083160711904,0,0.856154936936359,21060.045,1553.6794,29632.92,33780.367,217.59744,6171.0024
8718,12/29/2020 06:00:00,2020-12-29 01:00:00,90242,363.52,21202,28392,34042,216,1750,9,2798,651,4.57160669684465,274.615083496377,271.083160711904,0,0.856154936936359,20443.422,1373.6521,28872.67,33895.797,217.42198,5984.164
8719,12/29/2020 07:00:00,2020-12-29 02:00:00,89066,363.35,21212,27922,34050,218,1714,9,2711,647,4.47983922884162,275.406602452975,272.050488904357,0,0.38517574272866,19487.293,1549.6256,29114.572,33952.703,223.39067,5698.165
8720,12/29/2020 08:00:00,2020-12-29 03:00:00,88680,363.75,21188,27890,34029,221,1758,9,2533,631,4.47983922884162,275.406602452975,272.050488904357,0,0.38517574272866,19723.264,1605.3164,30028.125,33859.41,222.71591,5814.4053
8721,12/29/2020 09:00:00,2020-12-29 04:00:00,88526,367.25,21509,28489,34048,224,1731,9,2305,646,4.47983922884162,275.406602452975,272.050488904357,0,0.38517574272866,20480.328,1692.2595,31931.238,33907.27,218.40318,5653.1143
8722,12/29/2020 10:00:00,2020-12-29 05:00:00,89210,369.61,21690,29354,34053,226,1884,9,2114,677,4.62244791312152,276.235149287976,273.031712793844,0,0.829721395651509,21736.736,2203.053,33789.91,33908.81,225.76466,5530.51
8723,12/29/2020 11:00:00,2020-12-29 06:00:00,90906,373.65,22588,32677,34042,227,3190,9,2016,656,4.62244791312152,276.235149287976,273.031712793844,0,0.829721395651509,22806.248,3319.874,35367.09,33850.824,227.51857,5677.939
8724,12/29/2020 12:00:00,2020-12-29 07:00:00,96247,383.07,24860,34980,34032,224,3980,9,2184,666,4.62244791312152,276.235149287976,273.031712793844,0,0.829721395651509,23912.77,3992.629,36530.84,33814.484,224.73633,5441.923
8725,12/29/2020 13:00:00,2020-12-29 08:00:00,101212,384.13,25543,35579,34044,223,4091,439,2377,693,5.46565964288752,278.252666913876,274.302320338047,58.1279825842136,0.563285249209582,24739.553,3726.457,36768.965,33817.02,227.41116,5498.758
8726,12/29/2020 14:00:00,2020-12-29 09:00:00,103193,378.98,25214,34169,34046,221,3627,1276,2679,688,5.46565964288752,278.252666913876,274.302320338047,58.1279825842136,0.563285249209582,25161.225,2899.3906,36701.586,33767.625,223.27354,5486.986
8727,12/29/2020 15:00:00,2020-12-29 10:00:00,101979,381.88,24440,34249,34028,236,2365,1515,2423,1155,5.46565964288752,278.252666913876,274.302320338047,58.1279825842136,0.563285249209582,24912.023,2187.3784,35980.703,33862.883,226.14453,5445.0166
8728,12/29/2020 16:00:00,2020-12-29 11:00:00,100728,381.02,23544,34958,34040,221,1900,1532,2228,1173,5.85158671418995,280.150050165862,275.812118729328,131.747108051951,1.36267688508427,24981.96,1950.8593,34885.617,33883.152,224.88855,5600.5737
8729,12/29/2020 17:00:00,2020-12-29 12:00:00,100113,376.29,22987,34256,34034,217,1961,1501,2601,1182,5.85158671418995,280.150050165862,275.812118729328,131.747108051951,1.36267688508427,24281.15,1792.2177,33962.08,33826.348,223.63539,5705.5376
8730,12/29/2020 18:00:00,2020-12-29 13:00:00,98928,366.91,21836,33282,34034,216,1897,1494,3487,1201,5.85158671418995,280.150050165862,275.812118729328,131.747108051951,1.36267688508427,23570.332,1819.3751,33805.367,33858.97,217.85204,5793.925
8731,12/29/2020 19:00:00,2020-12-29 14:00:00,97893,363.12,21498,33159,34014,216,1941,1443,4067,1190,5.3731254241467,279.838036880269,276.505395748501,141.674301749642,0.812112609881608,22975.164,1683.7233,34201.92,33920.453,219.49919,5827.4175
8732,12/29/2020 20:00:00,2020-12-29 15:00:00,98343,363.47,21590,33312,34011,218,1950,1087,4478,1208,5.3731254241467,279.838036880269,276.505395748501,141.674301749642,0.812112609881608,22595.783,1716.4209,35205.656,33966.582,218.50568,6045.3726
8733,12/29/2020 21:00:00,2020-12-29 16:00:00,98940,376.08,23459,35071,34016,216,2860,204,3847,1219,5.3731254241467,279.838036880269,276.505395748501,141.674301749642,0.812112609881608,22882.604,2015.3301,36198.582,33897.91,213.34677,6099.1294
8734,12/29/2020 22:00:00,2020-12-29 17:00:00,102169,372.9,24229,38916,34024,211,5365,9,4686,1228,5.23308930777978,278.481129480282,276.096211689256,76.0225894533195,1.85977708882437,23699.62,3116.5068,37411.355,34010.285,218.88077,6124.288
8735,12/29/2020 23:00:00,2020-12-29 18:00:00,108748,376.29,25289,38882,34016,211,4516,9,5779,1226,5.23308930777978,278.481129480282,276.096211689256,76.0225894533195,1.85977708882437,24231.518,4228.067,38374.176,33979.098,213.38176,5917.397
8736,12/30/2020 00:00:00,2020-12-29 19:00:00,110209,375.4,25111,38251,34034,211,4230,9,5894,1231,5.23308930777978,278.481129480282,276.096211689256,76.0225894533195,1.85977708882437,22026.016,3880.9148,38123.08,33832.535,229.53477,6298.953
8737,12/30/2020 01:00:00,2020-12-29 20:00:00,109412,371.8,24366,37679,34025,206,3539,9,6529,1219,5.20701805574291,277.716777671712,275.531498402298,0,1.11106101408682,21645.855,2704.3057,36831.66,33924.51,226.96658,5920.809
8738,12/30/2020 02:00:00,2020-12-29 21:00:00,108052,372.18,23831,37205,34010,199,2815,9,6308,1220,5.20701805574291,277.716777671712,275.531498402298,0,1.11106101408682,21042.64,1922.753,35291.227,33884.9,217.5396,5493.995
8739,12/30/2020 03:00:00,2020-12-29 22:00:00,105553,369.38,23126,35570,34012,177,1780,9,6313,828,5.20701805574291,277.716777671712,275.531498402298,0,1.11106101408682,20101.002,1773.7373,33133.453,33827,218.02524,5178.452
8740,12/30/2020 04:00:00,2020-12-29 23:00:00,102067,364.12,22123,33758,34023,179,1708,9,5875,751,4.93664522874709,277.127173180643,275.327358338229,0,2.35157378241843,19060.576,1716.5616,31586.01,33889.17,217.62859,4796.0986
8741,12/30/2020 05:00:00,2020-12-30 00:00:00,98250,369.44,22410,27951,34028,215,1691,9,2787,671,4.93664522874709,277.127173180643,275.327358338229,0,2.35157378241843,17709.186,1751.6488,29986.703,33753.305,216.6638,4645.3086
8742,12/30/2020 06:00:00,2020-12-30 01:00:00,95540,351.55,19742,31478,34016,184,1629,9,5381,740,4.93664522874709,277.127173180643,275.327358338229,0,2.35157378241843,17195.05,1511.5483,29315.453,33865.77,216.60146,4289.763
8743,12/30/2020 07:00:00,2020-12-30 02:00:00,93629,347.58,19223,31123,34030,186,1626,9,5555,704,4.30791517884852,276.56647846371,274.962080220858,0,1.27242927151365,16076.253,1643.3934,29433.285,33921.39,222.28287,3687.161
8744,12/30/2020 08:00:00,2020-12-30 03:00:00,92933,343.52,18848,31069,34023,188,1769,9,5978,690,4.30791517884852,276.56647846371,274.962080220858,0,1.27242927151365,16085.927,1602.4159,30260.734,33832.008,221.7545,3471.7698
8745,12/30/2020 09:00:00,2020-12-30 04:00:00,92818,338.93,18261,31254,34000,194,1870,9,6481,736,4.30791517884852,276.56647846371,274.962080220858,0,1.27242927151365,16402.297,1587.0685,32024.855,33877.85,217.74963,3107.1055
8746,12/30/2020 10:00:00,2020-12-30 05:00:00,93196,341.92,18424,32308,34010,216,1863,9,6391,758,3.69957165332839,276.187965374552,274.565880425984,0,2.3962865630216,17548.17,2075.0168,33696.203,33876.496,224.70645,2926.381
8747,12/30/2020 11:00:00,2020-12-30 06:00:00,95247,346.73,19175,35357,34005,228,2714,9,6604,760,3.69957165332839,276.187965374552,274.565880425984,0,2.3962865630216,18432.334,3092.4644,35224.645,33816.83,226.42517,2567.2205
