,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
8437,12/17/2020 13:00:00,2020-12-17 08:00:00,109311,416.28,28048,43840,32876,260,3504,241,714,1508,3.59038831233363,273.1289893505,269.074635376307,94.9112584966062,0.015007350794635,2659.3496
8438,12/17/2020 14:00:00,2020-12-17 09:00:00,111354,417.59,28004,43562,32883,211,2584,598,791,1510,3.59038831233363,273.1289893505,269.074635376307,94.9112584966062,0.015007350794635,2888.3423
8439,12/17/2020 15:00:00,2020-12-17 10:00:00,110115,418.7,28330,41846,32900,232,2610,640,573,1696,3.59038831233363,273.1289893505,269.074635376307,94.9112584966062,0.015007350794635,2926.7144
8440,12/17/2020 16:00:00,2020-12-17 11:00:00,109254,424.21,28700,41659,32885,228,1424,663,571,1673,3.93999116144282,276.018772920674,270.368472818656,229.661507916503,0.031911825810414,3218.6936
8441,12/17/2020 17:00:00,2020-12-17 12:00:00,108371,424.49,28573,41061,32895,224,1097,732,532,1688,3.93999116144282,276.018772920674,270.368472818656,229.661507916503,0.031911825810414,3271.548
8442,12/17/2020 18:00:00,2020-12-17 13:00:00,107120,424.13,28911,39841,32885,271,1168,747,698,1671,3.93999116144282,276.018772920674,270.368472818656,229.661507916503,0.031911825810414,3378.2332
8443,12/17/2020 19:00:00,2020-12-17 14:00:00,106448,422.68,28732,39332,32875,269,1257,710,772,1672,3.79404770808149,275.911051887226,270.97296298337,272.423620394961,0.001242455297998,3602.4778
8444,12/17/2020 20:00:00,2020-12-17 15:00:00,106039,423.29,28923,39897,32881,210,1568,512,710,1638,3.79404770808149,275.911051887226,270.97296298337,272.423620394961,0.001242455297998,3702.9712
8445,12/17/2020 21:00:00,2020-12-17 16:00:00,106884,423.03,29125,40819,32891,209,2535,74,578,1638,3.79404770808149,275.911051887226,270.97296298337,272.423620394961,0.001242455297998,3736.077
8446,12/17/2020 22:00:00,2020-12-17 17:00:00,108889,419.82,29397,45062,32875,228,4542,3,564,1634,3.60648830227424,273.201452720846,270.243755300707,146.202398827193,0.016030476701244,3806.9373
8447,12/17/2020 23:00:00,2020-12-17 18:00:00,114466,420.82,29544,45454,32884,217,4510,3,510,1633,3.60648830227424,273.201452720846,270.243755300707,146.202398827193,0.016030476701244,3764.9187
8448,12/18/2020 00:00:00,2020-12-17 19:00:00,114982,421.89,29633,45259,32902,221,4149,3,605,1641,3.60648830227424,273.201452720846,270.243755300707,146.202398827193,0.016030476701244,5795.829
8449,12/18/2020 01:00:00,2020-12-17 20:00:00,114578,421.82,29876,44455,32890,228,4244,3,654,1648,3.73765373796238,272.597034860199,269.593412722831,0,0.002055271761234,5822.8584
8450,12/18/2020 02:00:00,2020-12-17 21:00:00,113358,426.24,30090,41718,32890,224,2778,3,608,1598,3.73765373796238,272.597034860199,269.593412722831,0,0.002055271761234,5618.438
8451,12/18/2020 03:00:00,2020-12-17 22:00:00,109603,426.28,29701,38976,32892,218,1501,3,646,998,3.73765373796238,272.597034860199,269.593412722831,0,0.002055271761234,5473.902
8452,12/18/2020 04:00:00,2020-12-17 23:00:00,104669,425.68,29641,35479,32893,213,995,3,625,909,3.50043376096017,272.372443982514,269.47838475154,0,0.017674983576237,5293.14
8453,12/18/2020 05:00:00,2020-12-18 00:00:00,100580,419.15,28622,33918,32886,186,885,3,1251,1183,3.50043376096017,272.372443982514,269.47838475154,0,0.017674983576237,5262.5854
8454,12/18/2020 06:00:00,2020-12-18 01:00:00,98382,420.93,28212,34101,32896,218,805,3,665,1366,3.50043376096017,272.372443982514,269.47838475154,0,0.017674983576237,4987.4507
8455,12/18/2020 07:00:00,2020-12-18 02:00:00,98010,419.43,28053,32888,32889,215,797,3,678,1375,3.44876745871297,272.373891515958,269.551897209967,0,0.003588369262184,4518.452
8456,12/18/2020 08:00:00,2020-12-18 03:00:00,97168,421.42,28265,33767,32799,213,795,3,647,1369,3.44876745871297,272.373891515958,269.551897209967,0,0.003588369262184,4429.483
8457,12/18/2020 09:00:00,2020-12-18 04:00:00,98228,421.05,28197,34348,32773,212,795,3,814,1399,3.44876745871297,272.373891515958,269.551897209967,0,0.003588369262184,4144.0137
8458,12/18/2020 10:00:00,2020-12-18 05:00:00,99028,420.53,28164,36423,32780,219,968,3,1093,1405,3.30334651357358,272.453302725221,269.677203925803,0,0.029312189419068,3825.846
8459,12/18/2020 11:00:00,2020-12-18 06:00:00,101236,413.53,27964,38821,32774,228,2810,3,1289,1344,3.30334651357358,272.453302725221,269.677203925803,0,0.029312189419068,3640.6064
8460,12/18/2020 12:00:00,2020-12-18 07:00:00,106089,411.29,28418,41221,32750,246,4371,3,1668,1803,3.30334651357358,272.453302725221,269.677203925803,0,0.029312189419068,3356.5293
8461,12/18/2020 13:00:00,2020-12-18 08:00:00,110970,411.99,28978,42626,32773,302,4136,209,2386,1828,3.47031974037084,275.086201790595,270.964592286772,71.6438447831125,0.045743876159182,3185.5457
8462,12/18/2020 14:00:00,2020-12-18 09:00:00,113595,415.49,29292,43127,32758,413,2511,614,3126,1876,3.47031974037084,275.086201790595,270.964592286772,71.6438447831125,0.045743876159182,2950.4844
8463,12/18/2020 15:00:00,2020-12-18 10:00:00,114042,416.12,28912,42111,32749,582,1568,748,3388,2028,3.47031974037084,275.086201790595,270.964592286772,71.6438447831125,0.045743876159182,2864.636
8464,12/18/2020 16:00:00,2020-12-18 11:00:00,112289,415.03,28788,40412,32823,595,1332,736,3410,2007,3.42303966848723,277.315229220959,272.321437364533,162.481621036268,0.144523142834902,2728.2627
8465,12/18/2020 17:00:00,2020-12-18 12:00:00,110230,413.12,28523,38631,32806,562,1120,564,3755,2106,3.42303966848723,277.315229220959,272.321437364533,162.481621036268,0.144523142834902,2903.8994
8466,12/18/2020 18:00:00,2020-12-18 13:00:00,108172,408.37,28338,37113,32837,348,1258,525,4159,1936,3.42303966848723,277.315229220959,272.321437364533,162.481621036268,0.144523142834902,2868.3635
8467,12/18/2020 19:00:00,2020-12-18 14:00:00,106824,403.92,27615,36472,32878,342,1357,488,4364,1948,2.88313937638881,276.944189537625,273.064861974571,172.416901484703,0.158833562992678,2880.8855
8468,12/18/2020 20:00:00,2020-12-18 15:00:00,105949,403.7,27256,36989,32888,410,1330,249,4532,2082,2.88313937638881,276.944189537625,273.064861974571,172.416901484703,0.158833562992678,2954.5115
8469,12/18/2020 21:00:00,2020-12-18 16:00:00,106138,400.31,27004,37200,32863,410,1944,73,4832,2094,2.88313937638881,276.944189537625,273.064861974571,172.416901484703,0.158833562992678,2931.8015
8470,12/18/2020 22:00:00,2020-12-18 17:00:00,107821,400.19,27596,40408,32881,762,3559,0,4919,2044,2.65250915609694,275.381124374902,272.683280990459,91.4191514404066,0.55294082558763,2974.9985
8471,12/18/2020 23:00:00,2020-12-18 18:00:00,112948,395.75,27302,41170,32865,612,3612,0,5983,2097,2.65250915609694,275.381124374902,272.683280990459,91.4191514404066,0.55294082558763,2932.553
8472,12/19/2020 00:00:00,2020-12-18 19:00:00,113812,396.72,27270,40881,32870,444,2872,0,6191,2095,2.65250915609694,275.381124374902,272.683280990459,91.4191514404066,0.55294082558763,2728.4827
8473,12/19/2020 01:00:00,2020-12-18 20:00:00,113128,396.88,26952,40718,32823,441,2362,0,6285,2085,2.58302628448125,275.128057056927,272.598182112829,0,0.390505093746536,2531.5925
8474,12/19/2020 02:00:00,2020-12-18 21:00:00,112083,399.26,26839,39911,32734,442,1296,0,6405,2078,2.58302628448125,275.128057056927,272.598182112829,0,0.390505093746536,2320.8372
8475,12/19/2020 03:00:00,2020-12-18 22:00:00,109587,400.54,27084,37645,32502,448,1081,0,5958,1725,2.58302628448125,275.128057056927,272.598182112829,0,0.390505093746536,2223.2432
8476,12/19/2020 04:00:00,2020-12-18 23:00:00,106524,396.33,26825,34672,32293,271,997,0,6103,1492,2.62706874775961,275.127854844282,272.897288246044,0,0.781945714770525,1880.9825
8477,12/19/2020 05:00:00,2020-12-19 00:00:00,102722,421.85,28501,33544,32893,215,849,3,627,1420,2.62706874775961,275.127854844282,272.897288246044,0,0.781945714770525,2271.381
8478,12/19/2020 06:00:00,2020-12-19 01:00:00,100256,388.43,25590,31890,32599,225,724,0,5977,1442,2.62706874775961,275.127854844282,272.897288246044,0,0.781945714770525,1952.4388
8479,12/19/2020 07:00:00,2020-12-19 02:00:00,99067,388.11,25463,31525,32597,181,760,0,5753,1440,2.56307975550485,275.221898742057,273.347001611571,0,0.474677687416943,1630.9814
8480,12/19/2020 08:00:00,2020-12-19 03:00:00,98328,387.74,25420,30998,32631,207,798,0,5600,1436,2.56307975550485,275.221898742057,273.347001611571,0,0.474677687416943,1639.2056
8481,12/19/2020 09:00:00,2020-12-19 04:00:00,97757,391.06,25777,31841,32580,224,796,0,5428,1424,2.56307975550485,275.221898742057,273.347001611571,0,0.474677687416943,1433.2205
8482,12/19/2020 10:00:00,2020-12-19 05:00:00,98921,391.09,25673,33182,32635,322,967,0,5462,1378,2.57353530213958,275.348320064286,273.770518332765,0,1.08688173010783,1537.8588
8483,12/19/2020 11:00:00,2020-12-19 06:00:00,100488,393.61,25930,34892,32619,350,1639,0,5004,1498,2.57353530213958,275.348320064286,273.770518332765,0,1.08688173010783,1450.6595
8484,12/19/2020 12:00:00,2020-12-19 07:00:00,103411,391.85,26223,36714,32772,324,2893,0,4854,1450,2.57353530213958,275.348320064286,273.770518332765,0,1.08688173010783,1563.5292
8485,12/19/2020 13:00:00,2020-12-19 08:00:00,106529,394.15,26376,38395,32842,433,2979,454,4340,1476,3.16294422074289,276.665207894174,274.59406530533,43.0614301970429,0.618906420181649,1662.6926
8486,12/19/2020 14:00:00,2020-12-19 09:00:00,108066,399.65,26619,39392,32934,271,1573,939,4039,1478,3.16294422074289,276.665207894174,274.59406530533,43.0614301970429,0.618906420181649,1524.4048
8487,12/19/2020 15:00:00,2020-12-19 10:00:00,107640,401.68,26754,37689,33010,220,956,1046,3766,1655,3.16294422074289,276.665207894174,274.59406530533,43.0614301970429,0.618906420181649,1683.6058
8488,12/19/2020 16:00:00,2020-12-19 11:00:00,105269,400.05,26237,36412,32940,218,962,1055,3366,1600,3.6535412238869,278.59341462376,275.616510291201,119.181912359196,1.1476172452763,1912.4629
8489,12/19/2020 17:00:00,2020-12-19 12:00:00,103227,401.2,26464,36098,33006,210,944,1030,3113,1483,3.6535412238869,278.59341462376,275.616510291201,119.181912359196,1.1476172452763,2045.7435
8490,12/19/2020 18:00:00,2020-12-19 13:00:00,102396,397,25460,35813,33009,199,950,946,3018,1354,3.6535412238869,278.59341462376,275.616510291201,119.181912359196,1.1476172452763,2231.8218
8491,12/19/2020 19:00:00,2020-12-19 14:00:00,101222,401.05,25859,35947,33001,192,948,837,2537,1355,3.30999067444194,278.905258490214,276.010924362018,169.501169049216,0.372469137640709,2237.3843
8492,12/19/2020 20:00:00,2020-12-19 15:00:00,101173,400.86,25376,36053,32984,214,959,577,2359,1368,3.30999067444194,278.905258490214,276.010924362018,169.501169049216,0.372469137640709,2471.6006
8493,12/19/2020 21:00:00,2020-12-19 16:00:00,100812,399.71,25465,37266,32986,216,1880,81,2559,1324,3.30999067444194,278.905258490214,276.010924362018,169.501169049216,0.372469137640709,2413.24
8494,12/19/2020 22:00:00,2020-12-19 17:00:00,102980,401.47,26453,40496,32998,217,3170,0,2761,1394,3.00971978480292,277.131566096574,275.604029957685,93.6377623358475,0.673794390660527,2473.1848
8495,12/19/2020 23:00:00,2020-12-19 18:00:00,107726,406.42,27203,41090,33005,216,2962,0,2338,1149,3.00971978480292,277.131566096574,275.604029957685,93.6377623358475,0.673794390660527,2374.0652
8496,12/20/2020 00:00:00,2020-12-19 19:00:00,108293,413.29,27788,41718,33029,216,2093,0,2014,1139,3.00971978480292,277.131566096574,275.604029957685,93.6377623358475,0.673794390660527,3343.2168
8497,12/20/2020 01:00:00,2020-12-19 20:00:00,107824,417.48,27924,41457,33013,219,1218,0,1874,1167,2.93202245206349,276.625174473451,275.42961620667,0,0.316813953837937,3581.5513
8498,12/20/2020 02:00:00,2020-12-19 21:00:00,106648,414.86,27408,39380,32966,201,1025,0,1879,1156,2.93202245206349,276.625174473451,275.42961620667,0,0.316813953837937,3640.1428
8499,12/20/2020 03:00:00,2020-12-19 22:00:00,104189,409.49,26430,37432,32743,191,928,0,2067,988,2.93202245206349,276.625174473451,275.42961620667,0,0.316813953837937,3733.547
8500,12/20/2020 04:00:00,2020-12-19 23:00:00,100898,405.71,25477,35608,32714,193,935,0,1702,1036,3.1658763826832,276.367993114365,275.290806873291,0,0.517001134241283,3832.6323
8501,12/20/2020 05:00:00,2020-12-20 00:00:00,97456,391.12,26203,32225,32537,275,729,0,6150,1440,3.1658763826832,276.367993114365,275.290806873291,0,0.517001134241283,4286.771
8502,12/20/2020 06:00:00,2020-12-20 01:00:00,93415,401.2,23396,33157,31319,197,767,0,1589,1029,3.1658763826832,276.367993114365,275.290806873291,0,0.517001134241283,4285.2524
8503,12/20/2020 07:00:00,2020-12-20 02:00:00,91458,395.57,22464,32324,31330,197,783,0,1690,1055,3.34153317583764,276.071069047178,274.970156953176,0,0.047125110187164,4289.1807
8504,12/20/2020 08:00:00,2020-12-20 03:00:00,90147,393.54,22174,32099,31429,204,778,0,1685,1039,3.34153317583764,276.071069047178,274.970156953176,0,0.047125110187164,4567.492
8505,12/20/2020 09:00:00,2020-12-20 04:00:00,89449,390.92,21857,31981,31416,204,777,0,1929,1042,3.34153317583764,276.071069047178,274.970156953176,0,0.047125110187164,4537.7563
8506,12/20/2020 10:00:00,2020-12-20 05:00:00,89477,395.65,22389,32253,31243,200,959,0,1493,1060,3.61566407512083,275.776740641642,274.578688122705,0,0.105491245667731,4683.178
8507,12/20/2020 11:00:00,2020-12-20 06:00:00,90224,397.81,22796,32773,31180,205,1055,0,1526,1050,3.61566407512083,275.776740641642,274.578688122705,0,0.105491245667731,5002.3057
8508,12/20/2020 12:00:00,2020-12-20 07:00:00,91177,396.44,23010,33984,31184,218,1800,0,1718,1121,3.61566407512083,275.776740641642,274.578688122705,0,0.105491245667731,5116.884
8509,12/20/2020 13:00:00,2020-12-20 08:00:00,93357,398.07,23529,34741,31195,229,1879,8,1998,1137,4.35364847726367,277.978538841761,275.542985067272,77.9318380510284,0.046383707850091,5394.0474
8510,12/20/2020 14:00:00,2020-12-20 09:00:00,95489,401.6,24264,36082,31192,226,1817,73,2305,1231,4.35364847726367,277.978538841761,275.542985067272,77.9318380510284,0.046383707850091,5540.9526
8511,12/20/2020 15:00:00,2020-12-20 10:00:00,97792,403.55,24709,36382,31219,226,1172,149,3016,1399,4.35364847726367,277.978538841761,275.542985067272,77.9318380510284,0.046383707850091,5582.2915
8512,12/20/2020 16:00:00,2020-12-20 11:00:00,98209,401.72,24812,35268,31270,217,1157,242,3217,1411,5.29925242270948,280.667968050229,276.003880169418,203.940300343546,0.101748939480778,5842.87
8513,12/20/2020 17:00:00,2020-12-20 12:00:00,98068,401.45,25094,35415,31316,212,1026,259,3678,1408,5.29925242270948,280.667968050229,276.003880169418,203.940300343546,0.101748939480778,6027.4736
8514,12/20/2020 18:00:00,2020-12-20 13:00:00,98596,394.63,24303,33881,31383,204,1000,236,4105,1358,5.29925242270948,280.667968050229,276.003880169418,203.940300343546,0.101748939480778,6152.87
8515,12/20/2020 19:00:00,2020-12-20 14:00:00,97091,394.1,23681,34544,31432,204,1047,166,3734,1422,4.82966287406893,280.653300864289,275.830613789887,256.566605865228,0.121213565479771,6256.209
8516,12/20/2020 20:00:00,2020-12-20 15:00:00,96659,390.32,22923,34223,31505,316,1130,74,3739,1400,4.82966287406893,280.653300864289,275.830613789887,256.566605865228,0.121213565479771,6448.587
8517,12/20/2020 21:00:00,2020-12-20 16:00:00,95982,392.86,23042,35451,31526,220,1210,6,3478,1435,4.82966287406893,280.653300864289,275.830613789887,256.566605865228,0.121213565479771,6485.6646
8518,12/20/2020 22:00:00,2020-12-20 17:00:00,97520,395.84,23913,38893,31601,270,2892,0,2851,1408,4.54861909948611,278.583934251879,275.316417669581,138.902353752139,0.329596517783451,6379.7236
8519,12/20/2020 23:00:00,2020-12-20 18:00:00,102414,394.2,24314,39405,31595,214,3239,0,3481,1393,4.54861909948611,278.583934251879,275.316417669581,138.902353752139,0.329596517783451,6190.877
8520,12/21/2020 00:00:00,2020-12-20 19:00:00,103889,394.85,24781,38635,31641,213,3209,0,3620,1401,4.54861909948611,278.583934251879,275.316417669581,138.902353752139,0.329596517783451,7254.7915
8521,12/21/2020 01:00:00,2020-12-20 20:00:00,103769,401.7,25692,37868,31673,213,1926,0,3839,1432,5.21263855341574,278.263457864196,275.062591541329,0,0.21635412958461,7342.4683
8522,12/21/2020 02:00:00,2020-12-20 21:00:00,102649,407.67,25838,36839,31731,211,1032,0,3041,1435,5.21263855341574,278.263457864196,275.062591541329,0,0.21635412958461,6930.702
8523,12/21/2020 03:00:00,2020-12-20 22:00:00,99898,398.9,24244,34470,31750,207,967,0,2919,1254,5.21263855341574,278.263457864196,275.062591541329,0,0.21635412958461,6721.9795
8524,12/21/2020 04:00:00,2020-12-20 23:00:00,95678,389.17,22947,32046,31807,214,966,0,3176,1213,5.36641882721701,277.517206030902,274.401327008316,0,0.442949378673181,6484.567
8525,12/21/2020 05:00:00,2020-12-21 00:00:00,92538,406.17,24299,34455,31416,192,743,0,1590,1036,5.36641882721701,277.517206030902,274.401327008316,0,0.442949378673181,6566.0547
8526,12/21/2020 06:00:00,2020-12-21 01:00:00,90578,381.04,21692,29983,31760,230,739,0,3388,1214,5.36641882721701,277.517206030902,274.401327008316,0,0.442949378673181,6143.709
8527,12/21/2020 07:00:00,2020-12-21 02:00:00,89516,383.28,21708,29971,31944,229,744,0,2636,1164,5.28307627026918,276.51442415387,273.567712562265,0,0.187232756582064,5638.184
8528,12/21/2020 08:00:00,2020-12-21 03:00:00,89003,382.97,21703,29753,31993,228,740,0,2539,1098,5.28307627026918,276.51442415387,273.567712562265,0,0.187232756582064,5553.6016
8529,12/21/2020 09:00:00,2020-12-21 04:00:00,88600,381.3,21750,30163,32152,230,842,0,2879,1124,5.28307627026918,276.51442415387,273.567712562265,0,0.187232756582064,5263.673
8530,12/21/2020 10:00:00,2020-12-21 05:00:00,89819,376.18,21587,30993,32266,235,1014,0,3953,1168,4.89228956967014,275.693117032372,272.628940915534,0,0.316702097312151,4947.4204
8531,12/21/2020 11:00:00,2020-12-21 06:00:00,92416,378.38,22108,33258,32376,235,1542,0,4093,1158,4.89228956967014,275.693117032372,272.628940915534,0,0.316702097312151,4794.616
8532,12/21/2020 12:00:00,2020-12-21 07:00:00,96703,375.63,23408,35696,32648,230,3838,0,4695,1190,4.89228956967014,275.693117032372,272.628940915534,0,0.316702097312151,4392.53
8533,12/21/2020 13:00:00,2020-12-21 08:00:00,102112,375.13,23692,36922,32674,228,4413,41,4935,1173,5.36211144415657,277.248145021914,272.416610576356,90.7922425207396,0.051899180081523,4206.6045
8534,12/21/2020 14:00:00,2020-12-21 09:00:00,104699,378.55,24474,37094,32951,227,4176,147,4827,1189,5.36211144415657,277.248145021914,272.416610576356,90.7922425207396,0.051899180081523,3868.0435
8535,12/21/2020 15:00:00,2020-12-21 10:00:00,105299,384.41,24810,37264,33080,226,2654,252,4994,1344,5.36211144415657,277.248145021914,272.416610576356,90.7922425207396,0.051899180081523,3799.5986
8536,12/21/2020 16:00:00,2020-12-21 11:00:00,105251,378.21,24234,36348,33180,225,2188,418,6012,1373,5.24107877179071,279.491231022706,272.603453437034,230.661801606829,0.101251475492873,3641.9824
8537,12/21/2020 17:00:00,2020-12-21 12:00:00,104176,378.39,24418,34630,33196,234,1000,611,6668,1427,5.24107877179071,279.491231022706,272.603453437034,230.661801606829,0.101251475492873,3697.19
8538,12/21/2020 18:00:00,2020-12-21 13:00:00,102985,373.61,23885,33276,33191,217,1000,706,6665,1242,5.24107877179071,279.491231022706,272.603453437034,230.661801606829,0.101251475492873,3551.971
8539,12/21/2020 19:00:00,2020-12-21 14:00:00,100972,367.61,22745,33434,33191,216,998,636,6875,1083,4.51087017276974,279.593072942142,273.017089845005,303.753903534029,0.009418866078843,3467.5852
