UTC time,avg_coal_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-10-20 15:00:00,51290.08842,20732.20706,76.57615,5109.75325,14653.52057,30195.82774,1459.52053,8568.33062,1708.58788,145055.29219
2021-10-20 16:00:00,50814.40905,20703.43665,75.25234,5149.47009,15290.15685,30238.20914,1455.18429,8445.54501,1704.05073,145937.26157
2021-10-20 17:00:00,50877.32643,20732.42026,75.5146,5199.08385,15980.13191,30232.93375,1452.10402,8312.02202,1698.9078,145011.95952
2021-10-20 18:00:00,50943.12729,20773.48778,75.92595,5183.62323,16735.65321,30141.18287,1461.80101,8016.46245,1703.35688,143965.22227
2021-10-20 19:00:00,51342.19802,20791.17853,77.26278,5152.0572,17672.54453,30122.03364,1476.39082,7103.35139,1702.59416,141519.3374
2021-10-20 20:00:00,51906.60226,20782.32462,78.45657,5151.98125,18518.24833,30076.60829,1478.8467,6131.18751,1706.10196,138115.78616
2021-10-20 21:00:00,52398.7336,20793.43393,80.88806,5203.36018,18988.56823,30096.18861,1473.31786,5004.45372,1695.88744,135161.15344
2021-10-20 22:00:00,52757.29179,20788.73754,83.52343,5203.55769,19288.07309,29999.87547,1482.32687,3242.97314,1691.60977,134612.91294
2021-10-20 23:00:00,53107.98882,20808.61182,85.93243,5194.99695,19520.70977,29997.01419,1493.73413,864.41729,1684.79799,134772.54975
2021-10-21 00:00:00,34490.71704,20901.1378,83.92512,5080.77052,18813.25773,28301.99753,1456.86874,0,1607.40628,153230.27039
2021-10-21 01:00:00,34819.84586,20924.61935,83.99995,5094.48051,18170.38911,28277.52761,1440.92944,0,1603.97676,157551.74157
2021-10-21 02:00:00,35580.34598,20928.31798,83.62347,5103.15609,17587.0518,28193.54222,1463.11771,36.04301,1600.20391,161817.14621
2021-10-21 03:00:00,35892.8071,20944.74255,83.61122,5183.88152,16967.73561,28257.09533,1466.36097,1181.29785,1599.41604,166335.93718
2021-10-21 04:00:00,35708.89759,20908.38076,83.38897,5184.2015,16448.10175,28322.86528,1458.4722,2331.01965,1596.72365,168135.20855
2021-10-21 05:00:00,34769.30254,20915.41824,83.11387,5169.54356,15935.15414,28369.34571,1470.11815,3002.15292,1586.47495,169869.55264
2021-10-21 06:00:00,33669.4411,20890.23844,82.4531,5157.68805,15399.04353,28422.4781,1494.9531,4038.72885,1576.44668,169612.66836
2021-10-21 07:00:00,32531.38409,20907.66524,83.01598,5169.43045,14959.79532,28473.34398,1514.03794,5593.69633,1575.14421,169778.66107
2021-10-21 08:00:00,32094.78779,20928.35615,82.60533,5177.33161,14662.6007,28585.07412,1534.46241,6570.3992,1574.33916,173711.12028
2021-10-21 09:00:00,32239.79663,20918.65312,81.91904,5189.05311,14397.31793,28600.27485,1529.46854,6461.94088,1578.84446,176719.3147
2021-10-21 10:00:00,32932.05266,20919.68052,80.59106,5137.30714,14125.66904,28568.06281,1541.25066,5318.4993,1586.48443,179680.00538
2021-10-21 11:00:00,33924.72198,20916.08016,80.77473,5164.29193,13965.73232,28486.44039,1538.06889,4349.42569,1581.45725,183759.69857
2021-10-21 12:00:00,34630.93762,20927.51231,80.48506,5149.64344,13981.20166,28536.66328,1521.45711,4116.96152,1583.04606,182821.04472
2021-10-21 13:00:00,34596.28852,20938.56395,81.10501,5102.89435,14214.82901,28533.17947,1520.60447,5275.2549,1591.28359,178343.63331
2021-10-21 14:00:00,34033.9627,20961.24997,81.49719,5192.436,14645.52509,28566.76369,1511.17418,7555.83274,1587.21783,172956.77649
2021-10-21 15:00:00,33437.49992,20966.60544,81.67716,5174.94174,15249.00719,28590.86098,1493.9368,9430.14507,1581.54842,171420.55772
2021-10-21 16:00:00,32745.36491,20930.14537,81.1711,5213.33504,15893.03213,28616.68263,1489.88277,10385.44127,1577.9641,169624.17739
2021-10-21 17:00:00,32358.08769,20960.9852,81.61032,5259.0675,16595.66299,28606.65062,1486.83807,10336.20214,1573.96399,165669.42839
2021-10-21 18:00:00,32326.89384,21002.07059,81.49873,5243.11918,17359.67669,28531.20814,1496.4606,9489.51227,1578.0403,161292.25482
2021-10-21 19:00:00,32396.09033,21021.59116,81.68468,5217.15775,18299.25175,28523.63701,1511.09307,7761.47239,1577.31517,154910.63347
2021-10-21 20:00:00,32240.03868,21010.60287,81.57012,5217.72885,19135.8603,28485.68196,1513.80968,6015.44562,1582.17296,147814.43685
2021-10-21 21:00:00,32103.25757,21024.77245,82.12573,5260.9555,19595.95649,28501.50083,1508.71619,4438.70281,1573.8459,142167.82677
2021-10-21 22:00:00,32471.66766,21024.07723,82.61115,5258.48731,19894.30982,28422.20191,1517.92609,2633.56083,1570.07299,139852.93302
2021-10-21 23:00:00,32727.87987,21046.00671,82.75599,5250.46514,20128.42534,28428.49585,1529.19751,656.21531,1562.75683,138769.7597
2021-10-22 00:00:00,28087.85304,21108.19235,79.70062,5474.07147,18703.5922,28373.46081,1516.49515,0,1595.18956,135575.47866
2021-10-22 01:00:00,27839.08455,21132.84829,80.64581,5483.01498,18060.48388,28348.27484,1496.50725,0,1591.81715,138769.05348
2021-10-22 02:00:00,28267.36366,21135.18938,81.52449,5496.99235,17476.30959,28263.06778,1515.43741,268.69853,1587.7857,141850.25247
2021-10-22 03:00:00,28676.83351,21149.2217,82.71682,5549.9263,16858.32652,28326.02321,1516.03365,1904.91218,1586.83685,144915.91481
2021-10-22 04:00:00,28878.23682,21109.89019,83.88719,5551.3476,16341.91314,28391.34014,1510.36187,3407.93579,1584.29192,145444.0614
2021-10-22 05:00:00,28679.29253,21118.49314,84.73625,5534.00134,15833.42278,28437.39095,1523.01857,3731.56252,1574.23377,145796.65935
2021-10-22 06:00:00,28308.17173,21089.0003,85.07133,5566.71046,15302.91697,28490.32752,1547.74117,3552.61747,1564.36813,144465.99214
2021-10-22 07:00:00,27941.77079,21105.01269,86.22678,5608.19902,14869.44478,28541.12909,1566.93803,3678.47824,1563.06275,143330.83506
2021-10-22 08:00:00,28381.71449,21128.2587,86.02522,5618.26655,14578.56531,28653.3181,1588.1254,3295.70173,1562.33883,145021.1513
2021-10-22 09:00:00,29125.82579,21119.45962,85.20692,5610.50831,14321.01682,28668.68833,1583.11535,2339.97475,1566.83093,145845.07895
2021-10-22 10:00:00,30270.18734,21117.47467,83.36521,5571.77666,14054.09593,28636.57859,1594.49514,1150.68572,1574.43898,146872.90299
2021-10-22 11:00:00,31737.0785,21111.82357,82.91366,5586.05248,13900.35412,28555.09061,1589.36907,1255.06918,1569.64772,148850.19473
2021-10-22 12:00:00,32490.06299,21124.52596,81.95396,5619.0318,13921.74044,28605.65399,1572.20881,3053.60402,1571.37578,146986.8347
2021-10-22 13:00:00,32306.05001,21136.07587,81.55333,5574.09058,14159.83778,28602.29878,1571.72204,6937.1226,1579.5802,142264.15838
2021-10-22 14:00:00,31772.51864,21160.13446,80.74973,5621.95498,14592.4507,28635.90784,1562.50749,12247.31526,1575.58673,136615.95932
2021-10-22 15:00:00,31394.59693,21164.43694,79.60834,5598.60837,15194.90071,28659.63687,1545.01404,16941.48293,1569.95775,134163.5751
2021-10-22 16:00:00,31130.12716,21121.48762,77.84366,5628.09324,15838.25352,28686.16873,1541.37908,19916.83672,1566.46031,131648.19465
2021-10-22 17:00:00,31426.65898,21153.89332,77.25045,5649.86792,16539.73443,28676.33984,1538.38712,20622.29224,1562.56451,127732.18795
2021-10-22 18:00:00,31999.18397,21194.99414,76.24096,5631.24936,17302.97726,28600.19886,1547.89929,19232.04786,1566.60682,123650.79544
2021-10-22 19:00:00,32446.71083,21216.05865,75.7863,5641.82285,18242.30784,28592.13087,1562.59492,15871.73043,1565.88504,118260.37446
2021-10-22 20:00:00,32520.81835,21203.26937,75.25305,5645.90494,19079.743,28553.85725,1565.69846,11895.87741,1570.8661,112465.23936
2021-10-22 21:00:00,32235.50123,21220.02124,75.65057,5636.69269,19540.76855,28569.8354,1561.25108,7983.80364,1562.71121,108014.46534
2021-10-22 22:00:00,32095.29819,21222.70385,76.31676,5617.40627,19839.2262,28489.80729,1570.75915,4154.7157,1558.98436,106383.30531
2021-10-22 23:00:00,31480.07701,21246.36732,76.9433,5613.3568,20073.20714,28495.70812,1581.8289,746.31483,1551.62214,105875.52851
2021-10-20 00:00:00,39255.72271,20404.97489,101.82109,4748.086,9223.06499,30782.73761,1424.51102,0,1613.43103,133095.00048
2021-10-20 01:00:00,38725.96582,20373.97912,103.17555,4802.76169,9483.84094,30815.31935,1407.67851,0,1647.28551,133742.00019
2021-10-20 02:00:00,40163.49075,20445.74597,102.55336,4804.306,10136.90897,30752.09796,1417.51168,0,1665.6814,134862.99995
2021-10-20 03:00:00,43837.62042,20442.55494,103.13075,4843.71631,11818.71483,31054.37639,1433.90584,0,1703.76951,136333.0004
2021-10-20 04:00:00,46722.95188,20410.93786,101.91775,4871.03271,14097.40373,31150.5887,1436.08704,0,1707.52303,138831.99455
2021-10-20 05:00:00,51138.44969,20454.56982,99.9062,4862.76101,16834.07011,31138.99161,1436.59863,0,1726.15331,143161.99543
2021-10-20 06:00:00,53491.38633,20485.01209,99.14985,4825.6753,19258.16012,31241.19975,1426.88424,969.00001,1716.73057,144788.99544
2021-10-20 07:00:00,54472.34459,20458.59617,98.43095,4846.45701,20714.83183,31182.10368,1437.74291,13819.99983,1720.6421,146669.99971
2021-10-20 08:00:00,54520.98488,20506.04087,94.40039,4792.47461,21438.52967,31210.12317,1447.38948,33692.99905,1731.30073,149233.00528
2021-10-20 09:00:00,54629.69416,20551.35199,93.87945,4769.44781,21366.11004,31118.55349,1461.5199,49500.00063,1749.09298,150479.0044
2021-10-20 10:00:00,54040.0472,20524.1909,93.69778,4773.19401,21367.21698,31129.39362,1451.29536,59124.99883,1741.62537,149571.00452
2021-10-20 11:00:00,52975.08919,20544.58984,91.31227,4817.96902,21084.50183,31032.2709,1457.48992,61131.00137,1718.3312,150795.00076
2021-10-20 12:00:00,53690.39551,20493.34986,90.28478,4871.97458,21046.95173,30922.04153,1451.79565,55986.00147,1727.80587,152761.00416
2021-10-20 13:00:00,53157.29912,20522.24412,90.51582,4884.19141,21472.66656,30930.40763,1452.43322,45375.00202,1748.26758,154630.99595
2021-10-20 14:00:00,55691.88795,20550.22307,89.36133,4855.89548,21863.93232,30848.98979,1467.8534,31099.0006,1728.734,154833.00543
2021-10-20 15:00:00,56279.31091,20631.66412,89.21579,4928.69099,22297.80987,31043.36237,1459.93328,16089.00035,1725.63548,154937.99915
2021-10-20 16:00:00,58027.06068,20615.86289,91.61445,4918.0083,23522.92,30867.80292,1463.01045,3881.00007,1701.53228,154681.99763
2021-10-20 17:00:00,59604.27124,20654.541,91.75824,4975.1226,23462.03647,30871.9414,1449.53666,14,1671.81469,154998.99814
2021-10-20 18:00:00,57571.05001,20659.15414,94.90203,4978.853,23422.95736,30948.64061,1434.26485,0,1660.83788,157469.00453
2021-10-20 19:00:00,56007.14134,20651.97981,95.97974,5013.82572,22096.18834,30888.23958,1432.91259,0,1631.01573,158795.00412
2021-10-20 20:00:00,54055.54853,20646.54881,98.56792,5020.006,20031.51436,30796.03714,1438.2207,0,1596.68871,157141.00258
2021-10-20 21:00:00,48989.57006,20558.11699,100.10091,5043.60399,18220.40229,30774.66231,1443.22643,0,1636.79129,152050.99718
2021-10-20 22:00:00,45804.00948,20539.49589,102.08649,5043.64061,16277.77409,30606.77045,1436.00792,0,1619.2311,148402.99759
2021-10-20 23:00:00,43094.30541,20493.533,100.64092,5039.06146,14624.10293,30538.17137,1437.91709,0,1614.47358,143339.00062
2021-10-21 00:00:00,26954.2107,20614.349,98.74557,5019.81775,18471.61332,28908.20276,1444.00395,0,1566.32832,154571.91698
2021-10-21 01:00:00,26989.25269,20636.20457,98.39303,5034.29916,17827.99772,28877.66249,1428.93812,0,1563.09106,159213.72109
2021-10-21 02:00:00,27681.35262,20641.7842,97.28119,5042.23721,17242.05471,28783.31191,1451.82944,581.80503,1558.44871,163867.26597
2021-10-21 03:00:00,28116.26689,20661.52162,96.81896,5127.31029,16626.88678,28841.80006,1455.64368,1427.33781,1557.11939,168746.78736
2021-10-21 04:00:00,28107.20778,20629.27267,95.9266,5127.65407,16117.28629,28903.72233,1447.27657,1872.87955,1554.92284,170894.01114
2021-10-21 05:00:00,27614.84668,20634.14206,95.19757,5113.41496,15618.22725,28946.55237,1458.70456,1438.32527,1545.31498,172830.09988
2021-10-21 06:00:00,26798.27656,20614.93701,93.80264,5094.66357,15099.57609,28998.01739,1483.56378,1116.19966,1535.83342,172838.03372
2021-10-21 07:00:00,25960.6609,20634.32276,94.4311,5101.87834,14678.3209,29048.34695,1502.62435,1287.32652,1534.52115,173172.96536
2021-10-21 08:00:00,25985.5581,20651.47423,94.26001,5109.25628,14400.80202,29163.97154,1522.88417,1250.42067,1533.98891,176915.78483
2021-10-21 09:00:00,26448.79852,20640.51964,93.63143,5124.07267,14159.6132,29180.60582,1517.89384,823.78985,1538.4498,179546.04597
2021-10-21 10:00:00,27383.39397,20645.71917,92.31461,5070.34948,13902.69384,29149.27205,1529.76283,87.17535,1545.98261,181907.29585
2021-10-21 11:00:00,28865.12611,20644.95939,92.80176,5099.33121,13762.05617,29068.7953,1527.00046,6.9651,1541.7486,185046.38208
2021-10-21 12:00:00,29556.07019,20654.63196,92.73966,5077.38254,13795.95893,29121.90431,1510.50714,830.48815,1543.80565,183044.97985
2021-10-21 13:00:00,29202.09592,20664.99326,93.87216,5030.37857,14043.50988,29119.51066,1509.57549,2964.23561,1551.93179,177307.5775
2021-10-21 14:00:00,28339.39802,20685.77838,94.69963,5126.25313,14480.18027,29153.298,1500.09866,5997.82495,1548.10922,170441.07604
2021-10-21 15:00:00,27677.92542,20692.5917,95.25328,5109.75325,15080.44507,29174.27243,1482.91646,8436.6496,1542.57558,167357.85773
2021-10-21 16:00:00,27075.00989,20665.12077,94.87547,5149.47009,15722.37796,29206.11329,1478.77213,9642.56972,1539.28347,164033.00488
2021-10-21 17:00:00,26919.42479,20693.79088,95.49412,5199.08385,16421.42678,29197.81003,1475.71602,9534.92488,1535.63402,158711.10845
2021-10-21 18:00:00,27272.8299,20734.85515,95.43747,5183.62323,17183.03706,29116.43895,1485.36237,8527.72438,1539.59597,152935.40519
2021-10-21 19:00:00,27615.23956,20752.23687,95.57565,5152.0572,18121.85239,29104.66065,1499.98121,6680.20739,1538.88234,145173.91359
2021-10-21 20:00:00,27552.89748,20743.74357,95.41875,5151.98125,18961.03558,29063.989,1502.61427,4917.05366,1544.15434,136943.81782
2021-10-21 21:00:00,27282.22927,20754.33593,96.06181,5203.36018,19424.02496,29081.1742,1497.38139,3505.7294,1536.40628,130574.16896
2021-10-21 22:00:00,27404.32112,20748.963,96.53678,5203.55769,19722.704,28995.69242,1506.52702,2047.97539,1532.78822,127736.49142
2021-10-21 23:00:00,27125.97416,20768.49007,96.51259,5194.99695,19956.40142,28998.65745,1517.84187,586.9617,1525.31727,126324.47752
2021-10-22 00:00:00,26701.13453,20821.2606,93.81514,5181.54198,18855.91888,28739.36396,1499.56591,0,1541.49626,123628.38427
2021-10-22 01:00:00,26563.41331,20844.28936,94.55983,5193.97685,18213.14264,28710.51444,1480.72751,0,1538.37531,127046.64457
2021-10-22 02:00:00,27117.11325,20848.51225,94.93748,5203.87159,17630.13025,28619.04998,1500.58277,21.85683,1533.20737,130553.37987
2021-10-22 03:00:00,27552.65192,20865.85945,95.74805,5277.40932,17010.29722,28678.94977,1501.9306,1845.40616,1531.5507,134214.76437
2021-10-22 04:00:00,27667.02467,20830.64282,96.21836,5277.68978,16489.41068,28741.94466,1495.62923,3665.77548,1529.65388,135549.32678
2021-10-22 05:00:00,27368.77399,20837.07645,96.42622,5262.33945,15974.72859,28785.79032,1507.99906,4441.13949,1520.43338,136763.06088
2021-10-22 06:00:00,26804.0558,20813.5612,95.88666,5261.88465,15436.43754,28837.72004,1532.75357,4911.18803,1511.28232,136518.59047
2021-10-22 07:00:00,26232.94098,20831.53337,96.76094,5281.11246,14994.94279,28888.20012,1551.91863,5843.5597,1509.96411,136477.02332
2021-10-22 08:00:00,26513.88552,20851.23871,96.35636,5289.87863,14695.29139,29002.73893,1572.88937,6239.14726,1509.59672,139012.96114
2021-10-22 09:00:00,27151.04324,20841.18645,95.15017,5296.48332,14427.00076,29018.97428,1567.88387,5801.34863,1514.03088,140513.8804
2021-10-22 10:00:00,28216.03194,20843.37607,92.92697,5248.0064,14153.51147,28987.39646,1579.37789,4707.64205,1521.49887,141935.03091
2021-10-22 11:00:00,29743.3455,20840.56717,92.36301,5271.68971,13991.16576,28906.59969,1574.80386,4505.03595,1517.7444,143984.57687
2021-10-22 12:00:00,30463.44009,20851.50917,91.26499,5269.1105,14004.33282,28958.90497,1557.79939,5721.59783,1520.08443,142268.66047
2021-10-22 13:00:00,30159.28388,20862.36873,91.01215,5222.78269,14236.22171,28956.20736,1557.20869,8934.01312,1528.14322,137715.26516
2021-10-22 14:00:00,29427.50718,20884.52481,90.45841,5301.85443,14666.17159,28989.93771,1547.93298,13610.51799,1524.46774,132189.19648
2021-10-22 15:00:00,28899.78662,20890.28636,89.61312,5282.7161,15270.05586,29011.78309,1530.51221,17703.51516,1519.01611,129652.75108
2021-10-22 16:00:00,28474.57953,20856.33022,87.96975,5318.92141,15914.3412,29041.94634,1526.75824,20134.52256,1515.90072,127006.47881
2021-10-22 17:00:00,28568.57061,20886.5658,87.63276,5358.23669,16617.41962,29033.16376,1523.75133,20359.05767,1512.46324,122883.9164
2021-10-22 18:00:00,29072.41477,20927.6451,86.90074,5341.48233,17381.73355,28953.44253,1533.29474,18571.89044,1516.356,118466.10258
2021-10-22 19:00:00,29496.59755,20946.56994,86.72989,5324.78647,18321.40338,28942.83622,1547.97253,15009.34233,1515.64939,112648.12596
2021-10-22 20:00:00,29512.15325,20936.27646,86.48384,5326.42736,19157.69099,28902.92153,1550.96615,11094.83242,1521.17178,106523.98477
2021-10-22 21:00:00,29219.71689,20949.44991,87.34598,5356.17643,19617.42564,28919.72679,1546.33528,7406.11134,1513.77367,101773.67794
2021-10-22 22:00:00,29184.90203,20947.45196,88.4048,5349.30117,19915.73835,28835.96644,1555.75869,3778.72094,1510.24925,99787.54753
2021-10-22 23:00:00,28681.40954,20968.71221,89.27783,5342.16926,20149.90643,28839.85796,1566.88573,372.70206,1502.68472,98988.69037
2021-10-23 00:00:00,30325.4435,20985.35607,88.95534,5488.05974,20661.8976,29977.28189,1579.07196,0,1682.70354,86426.40888
2021-10-23 01:00:00,28412.36899,21009.31558,89.61304,5499.33534,18929.29893,29936.03593,1554.83513,0,1678.9214,86660.22544
2021-10-23 02:00:00,27427.27845,21012.46234,89.95925,5518.98498,17345.23067,29823.40415,1570.34584,0,1676.74229,86665.27926
2021-10-23 03:00:00,27780.17142,21027.91352,90.71615,5574.60881,16214.78737,29872.95921,1568.16431,1658.99862,1676.947,86032.67413
2021-10-23 04:00:00,29165.8744,20990.34362,91.23872,5588.30707,15604.71138,29928.09946,1564.819,3846.45905,1673.34581,83394.55639
2021-10-23 05:00:00,30737.6074,20998.01785,91.53581,5570.5905,15442.80764,29964.48943,1578.53666,5284.19244,1661.92245,80384.33162
2021-10-23 06:00:00,32811.33941,20971.08416,91.19499,5603.26719,15253.85306,30013.0128,1603.14114,6731.81244,1650.89207,76512.13207
2021-10-23 07:00:00,35027.76682,20987.93553,92.11902,5650.17882,15513.55094,30062.39981,1622.45579,8813.17101,1649.60748,72303.63812
2021-10-23 08:00:00,37875.86912,21009.66562,91.80615,5647.42045,16156.49919,30184.89116,1644.44383,10225.4935,1648.30254,68619.35141
2021-10-23 09:00:00,40244.9543,21000.3301,90.82206,5643.60029,17052.65257,30204.05355,1639.41672,10510.68031,1652.88903,64255.72274
2021-10-23 10:00:00,42589.04582,21000.13274,88.87605,5607.04828,17637.83506,30174.27024,1650.37434,9744.7481,1660.72536,60757.79852
2021-10-23 11:00:00,44263.38263,20995.69787,88.50439,5622.40824,18364.58058,30095.81305,1643.2078,9542.43963,1654.24432,57844.31364
2021-10-23 12:00:00,45293.79851,21007.64656,87.60963,5660.58114,19554.56793,30154.0104,1625.47179,10479.17798,1654.97495,54171.34838
2021-10-23 13:00:00,45746.13293,21018.90125,87.50373,5616.52373,20913.22809,30153.54278,1625.36907,13204.82721,1663.41668,49470.42667
2021-10-23 14:00:00,46684.49146,21042.14523,87.06681,5655.72535,22255.46726,30187.68522,1616.38101,17288.93438,1658.90499,43893.12183
2021-10-23 15:00:00,47714.00231,21047.07228,86.32959,5638.00532,23581.36347,30203.15191,1598.61874,20698.09229,1652.98677,39814.01347
2021-10-23 16:00:00,49248.73241,21007.97306,84.84644,5663.49323,24999.27462,30245.60784,1595.42346,22506.14872,1648.86674,36151.77931
2021-10-23 17:00:00,52039.89828,21039.45003,84.56993,5694.74018,26292.05966,30240.35583,1592.4869,22223.44018,1644.22396,32921.14771
2021-10-23 18:00:00,54011.01596,21080.54111,83.85278,5680.24369,27462.12519,30148.53042,1601.88328,19997.37076,1648.5099,30156.78095
2021-10-23 19:00:00,55207.13369,21100.68949,83.64063,5694.28592,28776.07596,30129.32859,1616.64517,16018.36534,1647.7636,27819.85949
2021-10-23 20:00:00,56083.55003,21088.96903,83.31547,5691.90422,29763.13893,30083.86816,1620.15481,11755.14541,1651.86228,25780.34117
