UTC time,wind,unknown,hydro,nat_gas,nuclear,solar
2023-10-30 01:00:00,2236.0,760.0,6105.0,0.0,6076.0,0.0
2023-10-30 02:00:00,2291.0,759.0,6110.0,0.0,6111.0,0.0
2023-10-30 03:00:00,2346.0,759.0,6764.0,0.0,6193.0,0.0
2023-10-30 04:00:00,2395.0,830.0,9007.0,0.0,6271.0,0.0
2023-10-30 05:00:00,2442.0,939.0,10882.0,0.0,6274.0,0.0
2023-10-30 06:00:00,2427.0,972.0,11258.0,0.0,6268.0,2.0
2023-10-30 07:00:00,2366.0,978.0,11359.0,0.0,6265.0,15.0
2023-10-30 08:00:00,2272.0,986.0,11536.0,0.0,6265.0,41.0
2023-10-30 09:00:00,2211.0,1000.0,11528.0,0.0,6266.0,78.0
2023-10-30 10:00:00,2319.0,1021.0,11535.0,23.0,6267.0,107.0
2023-10-30 11:00:00,2391.0,1042.0,11575.0,0.0,6302.0,129.0
2023-10-30 12:00:00,2385.0,1020.0,11572.0,0.0,6348.0,111.0
2023-10-30 13:00:00,2550.0,1027.0,11617.0,0.0,6387.0,71.0
2023-10-30 14:00:00,2863.0,1019.0,11647.0,0.0,6425.0,23.0
2023-10-30 15:00:00,3301.0,1043.0,11705.0,0.0,6430.0,2.0
2023-10-30 16:00:00,3652.0,1037.0,11723.0,0.0,6429.0,0.0
2023-10-30 17:00:00,3954.0,1063.0,11754.0,0.0,6430.0,0.0
2023-10-30 18:00:00,4063.0,1053.0,11681.0,0.0,6429.0,0.0
2023-10-30 19:00:00,4226.0,1018.0,11522.0,0.0,6429.0,0.0
2023-10-30 20:00:00,4274.0,987.0,11131.0,0.0,6449.0,0.0
2023-10-30 21:00:00,4162.0,905.0,10826.0,0.0,6472.0,0.0
2023-10-30 22:00:00,4023.0,865.0,10361.0,0.0,6482.0,0.0
2023-10-30 23:00:00,3996.0,821.0,9414.0,0.0,6486.0,0.0
2023-10-31 00:00:00,3726.0,837.0,9364.0,0.0,6508.0,0.0
2023-10-31 01:00:00,3524.0,843.0,9346.0,0.0,6527.0,0.0
2023-10-31 02:00:00,3374.0,835.0,9341.0,0.0,6542.0,0.0
2023-10-31 03:00:00,3319.0,797.0,9399.0,0.0,6551.0,0.0
2023-10-31 04:00:00,3278.0,836.0,9935.0,0.0,6559.0,0.0
2023-10-31 05:00:00,3374.0,959.0,10698.0,0.0,6569.0,0.0
2023-10-31 06:00:00,3463.0,1008.0,10952.0,0.0,6577.0,1.0
2023-10-31 07:00:00,3619.0,1020.0,11018.0,0.0,6586.0,5.0
2023-10-31 08:00:00,3720.0,1025.0,10970.0,0.0,6596.0,19.0
2023-10-31 09:00:00,3934.0,1039.0,10715.0,0.0,6606.0,37.0
2023-10-31 10:00:00,4205.0,1044.0,10685.0,0.0,6614.0,46.0
2023-10-31 11:00:00,4476.0,1036.0,10645.0,0.0,6620.0,47.0
2023-10-31 12:00:00,4868.0,1039.0,10515.0,0.0,6628.0,44.0
2023-10-31 13:00:00,5531.0,1041.0,10207.0,0.0,6635.0,25.0
2023-10-31 14:00:00,6169.0,1022.0,10078.0,0.0,6631.0,7.0
2023-10-31 15:00:00,6787.0,1026.0,9777.0,0.0,6635.0,2.0
2023-10-31 16:00:00,7088.0,1013.0,9596.0,0.0,6637.0,0.0
2023-10-31 17:00:00,7270.0,1007.0,9287.0,0.0,6640.0,0.0
2023-10-31 18:00:00,7375.0,953.0,8288.0,0.0,6642.0,0.0
2023-10-31 19:00:00,7343.0,897.0,7683.0,0.0,6641.0,0.0
2023-10-31 20:00:00,7283.0,841.0,7057.0,0.0,6640.0,0.0
2023-10-31 21:00:00,7249.0,725.0,6571.0,0.0,6640.0,0.0
2023-10-31 22:00:00,7234.0,685.0,5670.0,0.0,6641.0,0.0
2023-10-31 23:00:00,7181.0,614.0,4888.0,0.0,6641.0,0.0
2023-11-01 00:00:00,6970.0,622.0,4687.0,0.0,6641.0,0.0
2023-11-01 01:00:00,6432.0,622.0,4879.0,0.0,6538.0,0.0
2023-11-01 02:00:00,6160.0,625.0,5127.0,0.0,6493.0,0.0
2023-11-01 03:00:00,5824.0,640.0,5553.0,0.0,6492.0,0.0
2023-11-01 04:00:00,5580.0,769.0,6574.0,0.0,6495.0,0.0
2023-11-01 05:00:00,5313.0,936.0,7771.0,0.0,6507.0,0.0
2023-11-01 06:00:00,4988.0,1034.0,8139.0,0.0,6517.0,2.0
2023-11-01 07:00:00,4682.0,1087.0,8461.0,0.0,6526.0,45.0
2023-11-01 08:00:00,4525.0,1075.0,8735.0,0.0,6537.0,127.0
2023-11-01 09:00:00,4236.0,1071.0,8773.0,0.0,6549.0,206.0
2023-11-01 10:00:00,4081.0,1098.0,8716.0,0.0,6548.0,267.0
2023-11-01 11:00:00,4103.0,1071.0,8566.0,0.0,6547.0,251.0
2023-11-01 12:00:00,4126.0,1007.0,8503.0,0.0,6545.0,189.0
2023-11-01 13:00:00,4190.0,939.0,8467.0,0.0,6548.0,106.0
2023-11-01 14:00:00,4178.0,863.0,8538.0,0.0,6555.0,26.0
2023-11-01 15:00:00,4402.0,835.0,8634.0,0.0,6564.0,2.0
2023-11-01 16:00:00,4809.0,836.0,9039.0,0.0,6574.0,0.0
2023-11-01 17:00:00,5160.0,827.0,9177.0,0.0,6582.0,0.0
2023-11-01 18:00:00,5514.0,816.0,8984.0,0.0,6585.0,0.0
2023-11-01 19:00:00,5647.0,789.0,8893.0,0.0,6584.0,0.0
2023-11-01 20:00:00,5542.0,723.0,8803.0,0.0,6595.0,0.0
2023-11-01 21:00:00,5540.0,632.0,8263.0,0.0,6605.0,0.0
2023-11-01 22:00:00,5549.0,561.0,7678.0,0.0,6617.0,0.0
2023-11-01 23:00:00,5340.0,487.0,8500.0,0.0,6623.0,0.0
2023-11-02 00:00:00,5303.0,484.0,7754.0,0.0,6622.0,0.0
2023-11-02 01:00:00,5275.0,478.0,7262.0,0.0,6632.0,0.0
2023-11-02 02:00:00,5157.0,479.0,6999.0,0.0,6643.0,0.0
2023-11-02 03:00:00,5037.0,576.0,7185.0,0.0,6656.0,0.0
2023-11-02 04:00:00,4759.0,597.0,8666.0,0.0,6668.0,0.0
2023-11-02 05:00:00,4693.0,768.0,10088.0,0.0,6668.0,0.0
2023-11-02 06:00:00,4455.0,871.0,10575.0,0.0,6669.0,2.0
2023-11-02 07:00:00,4215.0,914.0,10661.0,0.0,6678.0,16.0
2023-11-02 08:00:00,4012.0,924.0,10884.0,0.0,6682.0,41.0
2023-11-02 09:00:00,3676.0,958.0,10949.0,0.0,6682.0,101.0
2023-11-02 10:00:00,3499.0,979.0,11035.0,0.0,6683.0,119.0
2023-11-02 11:00:00,3492.0,953.0,11078.0,0.0,6681.0,114.0
2023-11-02 12:00:00,3557.0,942.0,10932.0,0.0,6681.0,88.0
2023-11-02 13:00:00,3625.0,921.0,10727.0,0.0,6681.0,54.0
2023-11-02 14:00:00,3950.0,900.0,10473.0,0.0,6688.0,16.0
2023-11-02 15:00:00,4403.0,876.0,10280.0,0.0,6697.0,2.0
2023-11-02 16:00:00,4853.0,866.0,10814.0,0.0,6702.0,0.0
2023-11-02 17:00:00,5328.0,859.0,10815.0,0.0,6709.0,0.0
2023-11-02 18:00:00,5615.0,843.0,10662.0,0.0,6711.0,0.0
2023-11-02 19:00:00,5682.0,803.0,10213.0,0.0,6721.0,0.0
2023-11-02 20:00:00,5663.0,750.0,9649.0,0.0,6719.0,0.0
2023-11-02 21:00:00,5584.0,683.0,9089.0,0.0,6730.0,0.0
2023-11-02 22:00:00,5363.0,623.0,8721.0,0.0,6731.0,0.0
2023-11-02 23:00:00,5416.0,600.0,6827.0,0.0,6739.0,0.0
2023-11-03 00:00:00,5385.0,585.0,5929.0,0.0,6743.0,0.0
2023-11-03 01:00:00,5481.0,568.0,5586.0,0.0,6751.0,0.0
2023-11-03 02:00:00,5533.0,568.0,5582.0,0.0,6756.0,0.0
2023-11-03 03:00:00,5589.0,576.0,5583.0,0.0,6763.0,0.0
2023-11-03 04:00:00,5721.0,609.0,7258.0,0.0,6769.0,0.0
2023-11-03 05:00:00,5914.0,672.0,8293.0,0.0,6775.0,0.0
2023-11-03 06:00:00,6007.0,706.0,9350.0,0.0,6782.0,1.0
2023-11-03 07:00:00,5954.0,707.0,9510.0,0.0,6781.0,6.0
2023-11-03 08:00:00,6030.0,695.0,9588.0,0.0,6793.0,17.0
2023-11-03 09:00:00,6065.0,679.0,9519.0,0.0,6796.0,38.0
2023-11-03 10:00:00,5968.0,693.0,9513.0,0.0,6809.0,56.0
2023-11-03 11:00:00,5909.0,687.0,9389.0,0.0,6809.0,65.0
2023-11-03 12:00:00,5948.0,686.0,8938.0,0.0,6822.0,56.0
2023-11-03 13:00:00,5840.0,670.0,8635.0,0.0,6814.0,31.0
2023-11-03 14:00:00,5801.0,666.0,8406.0,0.0,6817.0,9.0
2023-11-03 15:00:00,6070.0,643.0,8508.0,0.0,6819.0,1.0
2023-11-03 16:00:00,5941.0,636.0,8440.0,0.0,6826.0,0.0
2023-11-03 17:00:00,5466.0,626.0,7925.0,0.0,6829.0,0.0
2023-11-03 18:00:00,5458.0,591.0,7292.0,0.0,6829.0,0.0
2023-11-03 19:00:00,5513.0,554.0,6519.0,0.0,6827.0,0.0
2023-11-03 20:00:00,5526.0,513.0,6225.0,0.0,6831.0,0.0
2023-11-03 21:00:00,5516.0,461.0,5674.0,0.0,6832.0,0.0
2023-11-03 22:00:00,5505.0,452.0,5280.0,0.0,6832.0,0.0
2023-11-03 23:00:00,5297.0,485.0,5564.0,0.0,6735.0,0.0
2023-11-04 00:00:00,5433.0,481.0,5335.0,0.0,6698.0,0.0
2023-11-04 01:00:00,5584.0,496.0,4902.0,0.0,6699.0,0.0
2023-11-04 02:00:00,5764.0,555.0,4716.0,0.0,6700.0,0.0
2023-11-04 03:00:00,5853.0,608.0,4603.0,0.0,6700.0,0.0
2023-11-04 04:00:00,5929.0,609.0,4643.0,0.0,6701.0,0.0
2023-11-04 05:00:00,5953.0,615.0,4531.0,0.0,6699.0,0.0
2023-11-04 06:00:00,6194.0,619.0,4696.0,0.0,6699.0,1.0
2023-11-04 07:00:00,6156.0,586.0,5028.0,0.0,6699.0,8.0
2023-11-04 08:00:00,6135.0,624.0,5209.0,0.0,6698.0,24.0
2023-11-04 09:00:00,6114.0,631.0,5766.0,0.0,6337.0,47.0
2023-11-04 10:00:00,6092.0,638.0,5882.0,0.0,6337.0,59.0
2023-11-04 11:00:00,6018.0,613.0,6062.0,0.0,6337.0,78.0
2023-11-04 12:00:00,5846.0,606.0,5836.0,0.0,6690.0,66.0
2023-11-04 13:00:00,5536.0,597.0,5892.0,0.0,6691.0,47.0
2023-11-04 14:00:00,5467.0,589.0,6116.0,0.0,6692.0,16.0
2023-11-04 15:00:00,5427.0,585.0,6691.0,0.0,6693.0,5.0
2023-11-04 16:00:00,5414.0,583.0,7121.0,0.0,6695.0,1.0
2023-11-04 17:00:00,5386.0,579.0,7114.0,0.0,6696.0,0.0
2023-11-04 18:00:00,5279.0,570.0,6990.0,0.0,6696.0,0.0
2023-11-04 19:00:00,4858.0,556.0,6722.0,0.0,6698.0,0.0
2023-11-04 20:00:00,4735.0,559.0,6322.0,0.0,6696.0,0.0
2023-11-04 21:00:00,4647.0,566.0,5861.0,0.0,6698.0,0.0
2023-11-04 22:00:00,4694.0,570.0,5614.0,0.0,6699.0,0.0
2023-11-04 23:00:00,4564.0,537.0,5387.0,0.0,6711.0,0.0
2023-11-05 00:00:00,4354.0,540.0,5032.0,0.0,6767.0,0.0
2023-11-05 01:00:00,4341.0,547.0,4776.0,0.0,6821.0,0.0
2023-11-05 02:00:00,4090.0,552.0,4517.0,0.0,6837.0,0.0
2023-11-05 03:00:00,3936.0,537.0,4645.0,0.0,6841.0,0.0
2023-11-05 04:00:00,3877.0,552.0,5062.0,0.0,6843.0,0.0
2023-11-05 05:00:00,3767.0,559.0,5453.0,0.0,6842.0,0.0
2023-11-05 06:00:00,3482.0,560.0,6108.0,0.0,6840.0,1.0
2023-11-05 07:00:00,3193.0,557.0,7386.0,0.0,6842.0,11.0
2023-11-05 08:00:00,2781.0,529.0,7956.0,0.0,6840.0,31.0
2023-11-05 09:00:00,2381.0,568.0,8749.0,0.0,6842.0,57.0
2023-11-05 10:00:00,2040.0,627.0,9244.0,0.0,6842.0,78.0
2023-11-05 11:00:00,1774.0,690.0,9573.0,0.0,6842.0,66.0
2023-11-05 12:00:00,1556.0,719.0,9611.0,0.0,6843.0,51.0
2023-11-05 13:00:00,1458.0,734.0,10266.0,0.0,6838.0,30.0
2023-11-05 14:00:00,1462.0,755.0,10651.0,0.0,6837.0,8.0
2023-11-05 15:00:00,1506.0,788.0,11108.0,0.0,6836.0,2.0
2023-11-05 16:00:00,1543.0,800.0,11334.0,0.0,6836.0,0.0
2023-11-05 17:00:00,1529.0,802.0,11306.0,0.0,6838.0,0.0
2023-11-05 18:00:00,1416.0,791.0,11161.0,0.0,6839.0,0.0
2023-11-05 19:00:00,1310.0,770.0,10828.0,0.0,6841.0,0.0
2023-11-05 20:00:00,1200.0,777.0,9963.0,0.0,6840.0,0.0
2023-11-05 21:00:00,1094.0,708.0,9188.0,0.0,6840.0,0.0
2023-11-05 22:00:00,1024.0,671.0,8185.0,0.0,6834.0,0.0
2023-11-05 23:00:00,1018.0,618.0,7686.0,0.0,6836.0,0.0
2023-11-06 00:00:00,979.0,595.0,7570.0,0.0,6835.0,0.0
2023-11-06 01:00:00,933.0,595.0,7501.0,0.0,6835.0,0.0
2023-11-06 02:00:00,1002.0,613.0,7484.0,0.0,6841.0,0.0
2023-11-06 03:00:00,1048.0,637.0,7499.0,0.0,6843.0,0.0
2023-11-06 04:00:00,1024.0,733.0,9099.0,0.0,6840.0,0.0
2023-11-06 05:00:00,988.0,892.0,11526.0,0.0,6840.0,0.0
2023-11-06 06:00:00,931.0,932.0,11812.0,0.0,6840.0,1.0
2023-11-06 07:00:00,877.0,920.0,11650.0,0.0,6838.0,7.0
2023-11-06 08:00:00,786.0,894.0,11692.0,0.0,6837.0,21.0
2023-11-06 09:00:00,704.0,890.0,11398.0,0.0,6836.0,50.0
2023-11-06 10:00:00,689.0,914.0,11345.0,0.0,6833.0,71.0
2023-11-06 11:00:00,743.0,920.0,11334.0,0.0,6831.0,76.0
2023-11-06 12:00:00,799.0,937.0,11505.0,0.0,6832.0,65.0
2023-11-06 13:00:00,894.0,977.0,11572.0,0.0,6828.0,42.0
2023-11-06 14:00:00,999.0,959.0,11538.0,0.0,6829.0,6.0
2023-11-06 15:00:00,1136.0,954.0,11667.0,0.0,6830.0,1.0
2023-11-06 16:00:00,1328.0,975.0,11673.0,0.0,6832.0,0.0
2023-11-06 17:00:00,1455.0,968.0,11668.0,0.0,6834.0,0.0
2023-11-06 18:00:00,1538.0,972.0,11599.0,0.0,6833.0,0.0
2023-11-06 19:00:00,1575.0,968.0,11490.0,0.0,6825.0,0.0
2023-11-06 20:00:00,1631.0,923.0,11286.0,0.0,6828.0,0.0
2023-11-06 21:00:00,1707.0,883.0,11001.0,0.0,6831.0,0.0
2023-11-06 22:00:00,1791.0,823.0,10506.0,0.0,6830.0,0.0
2023-11-06 23:00:00,1843.0,799.0,9994.0,0.0,6831.0,0.0
2023-11-07 00:00:00,1807.0,805.0,9654.0,0.0,6832.0,0.0
2023-11-07 01:00:00,1768.0,764.0,9597.0,0.0,6833.0,0.0
2023-11-07 02:00:00,1688.0,767.0,9606.0,0.0,6834.0,0.0
2023-11-07 03:00:00,1581.0,772.0,9838.0,0.0,6835.0,0.0
2023-11-07 04:00:00,1551.0,829.0,10452.0,0.0,6835.0,0.0
2023-11-07 05:00:00,1471.0,899.0,11291.0,0.0,6835.0,0.0
2023-11-07 06:00:00,1423.0,958.0,11821.0,0.0,6833.0,2.0
2023-11-07 07:00:00,1332.0,953.0,11691.0,0.0,6831.0,8.0
2023-11-07 08:00:00,1287.0,906.0,11739.0,0.0,6826.0,26.0
2023-11-07 09:00:00,1217.0,957.0,11662.0,0.0,6827.0,59.0
2023-11-07 10:00:00,1173.0,992.0,11543.0,0.0,6832.0,67.0
2023-11-07 11:00:00,1021.0,998.0,11622.0,0.0,6840.0,94.0
2023-11-07 12:00:00,1002.0,988.0,11625.0,30.0,6838.0,78.0
2023-11-07 13:00:00,976.0,988.0,11636.0,0.0,6842.0,52.0
2023-11-07 14:00:00,1001.0,981.0,11638.0,0.0,6844.0,15.0
2023-11-07 15:00:00,1038.0,998.0,11729.0,0.0,6844.0,5.0
2023-11-07 16:00:00,1088.0,1009.0,11747.0,0.0,6844.0,1.0
2023-11-07 17:00:00,1101.0,984.0,11775.0,0.0,6844.0,0.0
2023-11-07 18:00:00,1053.0,959.0,11744.0,0.0,6844.0,0.0
2023-11-07 19:00:00,1007.0,935.0,11623.0,0.0,6846.0,0.0
2023-11-07 20:00:00,998.0,876.0,11488.0,0.0,6846.0,0.0
2023-11-07 21:00:00,1032.0,801.0,10984.0,0.0,6843.0,0.0
2023-11-07 22:00:00,1026.0,739.0,10329.0,0.0,6842.0,0.0
2023-11-07 23:00:00,1057.0,786.0,9917.0,0.0,6846.0,0.0
2023-11-08 00:00:00,1040.0,792.0,9794.0,0.0,6845.0,0.0
2023-11-08 01:00:00,1041.0,796.0,9787.0,0.0,6846.0,0.0
2023-11-08 02:00:00,1044.0,808.0,9724.0,0.0,6847.0,0.0
2023-11-08 03:00:00,1039.0,813.0,9801.0,0.0,6847.0,0.0
2023-11-08 04:00:00,1022.0,842.0,10562.0,0.0,6850.0,0.0
2023-11-08 05:00:00,965.0,941.0,11434.0,0.0,6851.0,0.0
2023-11-08 06:00:00,925.0,984.0,11777.0,0.0,6849.0,1.0
2023-11-08 07:00:00,900.0,986.0,11529.0,0.0,6849.0,5.0
2023-11-08 08:00:00,860.0,984.0,11574.0,0.0,6850.0,20.0
2023-11-08 09:00:00,785.0,980.0,11495.0,0.0,6848.0,43.0
2023-11-08 10:00:00,747.0,972.0,11411.0,0.0,6851.0,54.0
2023-11-08 11:00:00,689.0,995.0,11401.0,0.0,6849.0,59.0
2023-11-08 12:00:00,673.0,1017.0,11463.0,0.0,6848.0,49.0
2023-11-08 13:00:00,679.0,1030.0,11614.0,0.0,6844.0,27.0
2023-11-08 14:00:00,739.0,1027.0,11727.0,0.0,6839.0,6.0
2023-11-08 15:00:00,776.0,1023.0,11846.0,0.0,6838.0,1.0
2023-11-08 16:00:00,793.0,1023.0,11845.0,0.0,6840.0,0.0
2023-11-08 17:00:00,836.0,1016.0,11948.0,0.0,6841.0,0.0
2023-11-08 18:00:00,827.0,993.0,11876.0,0.0,6842.0,0.0
2023-11-08 19:00:00,876.0,963.0,11658.0,0.0,6842.0,0.0
2023-11-08 20:00:00,965.0,946.0,11478.0,0.0,6843.0,0.0
2023-11-08 21:00:00,1012.0,901.0,10850.0,0.0,6844.0,0.0
2023-11-08 22:00:00,1136.0,833.0,10430.0,0.0,6846.0,0.0
2023-11-08 23:00:00,1191.0,803.0,10249.0,0.0,6843.0,0.0
2023-11-09 00:00:00,1411.0,795.0,9774.0,0.0,6845.0,0.0
2023-11-09 01:00:00,1727.0,791.0,9217.0,0.0,6845.0,0.0
2023-11-09 02:00:00,2027.0,800.0,8863.0,0.0,6845.0,0.0
2023-11-09 03:00:00,2346.0,818.0,8908.0,0.0,6845.0,0.0
2023-11-09 04:00:00,2608.0,859.0,9250.0,0.0,6845.0,0.0
2023-11-09 05:00:00,2800.0,947.0,10481.0,0.0,6839.0,0.0
2023-11-09 06:00:00,2895.0,1015.0,11100.0,0.0,6835.0,0.0
2023-11-09 07:00:00,2927.0,1019.0,11003.0,0.0,6834.0,3.0
2023-11-09 08:00:00,2888.0,1021.0,11165.0,0.0,6835.0,11.0
2023-11-09 09:00:00,2862.0,1029.0,11219.0,57.0,6836.0,22.0
2023-11-09 10:00:00,2640.0,1047.0,11338.0,3.0,6839.0,33.0
2023-11-09 11:00:00,2471.0,1061.0,11412.0,0.0,6836.0,33.0
2023-11-09 12:00:00,2419.0,1054.0,11215.0,57.0,6838.0,24.0
2023-11-09 13:00:00,2348.0,1066.0,11272.0,3.0,6839.0,10.0
2023-11-09 14:00:00,2336.0,1076.0,11345.0,0.0,6838.0,1.0
2023-11-09 15:00:00,2405.0,1065.0,11624.0,0.0,6838.0,0.0
2023-11-09 16:00:00,2446.0,1075.0,11600.0,0.0,6857.0,0.0
2023-11-09 17:00:00,2432.0,1071.0,11552.0,0.0,6857.0,0.0
2023-11-09 18:00:00,2392.0,1075.0,11418.0,0.0,6857.0,0.0
2023-11-09 19:00:00,2344.0,1064.0,11337.0,0.0,6857.0,0.0
2023-11-09 20:00:00,2304.0,1014.0,11114.0,0.0,6857.0,0.0
2023-11-09 21:00:00,2329.0,931.0,10695.0,0.0,6857.0,0.0
2023-11-09 22:00:00,2370.0,892.0,10188.0,0.0,6857.0,0.0
2023-11-09 23:00:00,2212.0,812.0,9700.0,0.0,6844.0,0.0
2023-11-10 00:00:00,2276.0,781.0,9151.0,0.0,6844.0,0.0
2023-11-10 01:00:00,2339.0,792.0,8982.0,0.0,6843.0,0.0
2023-11-10 02:00:00,2383.0,800.0,8876.0,0.0,6845.0,0.0
2023-11-10 03:00:00,2344.0,812.0,8932.0,0.0,6845.0,0.0
2023-11-10 04:00:00,2396.0,849.0,9426.0,0.0,6844.0,0.0
2023-11-10 05:00:00,2466.0,949.0,10500.0,0.0,6843.0,0.0
2023-11-10 06:00:00,2274.0,1031.0,10887.0,0.0,6843.0,0.0
2023-11-10 07:00:00,2234.0,1059.0,10847.0,0.0,6842.0,4.0
2023-11-10 08:00:00,2350.0,1055.0,10827.0,0.0,6842.0,16.0
2023-11-10 09:00:00,2439.0,1056.0,10934.0,0.0,6841.0,38.0
2023-11-10 10:00:00,2494.0,1073.0,10873.0,0.0,6840.0,51.0
2023-11-10 11:00:00,2446.0,1068.0,10911.0,0.0,6840.0,65.0
2023-11-10 12:00:00,2553.0,1066.0,10833.0,0.0,6840.0,56.0
2023-11-10 13:00:00,2718.0,1073.0,10855.0,0.0,6839.0,30.0
2023-11-10 14:00:00,2967.0,1053.0,10902.0,0.0,6839.0,5.0
2023-11-10 15:00:00,3148.0,1035.0,11238.0,0.0,6834.0,0.0
2023-11-10 16:00:00,3543.0,1010.0,11225.0,0.0,6828.0,0.0
2023-11-10 17:00:00,3607.0,969.0,10803.0,0.0,6831.0,0.0
2023-11-10 18:00:00,3676.0,920.0,10686.0,0.0,6839.0,0.0
2023-11-10 19:00:00,3654.0,837.0,9895.0,0.0,6841.0,0.0
2023-11-10 20:00:00,3676.0,798.0,9353.0,0.0,6841.0,0.0
2023-11-10 21:00:00,3705.0,784.0,8790.0,0.0,6841.0,0.0
2023-11-10 22:00:00,3758.0,757.0,8391.0,0.0,6840.0,0.0
2023-11-10 23:00:00,3772.0,669.0,8235.0,0.0,6837.0,0.0
2023-11-11 00:00:00,3730.0,697.0,8148.0,0.0,6836.0,0.0
2023-11-11 01:00:00,3664.0,690.0,7958.0,0.0,6836.0,0.0
2023-11-11 02:00:00,3579.0,692.0,7912.0,0.0,6836.0,0.0
2023-11-11 03:00:00,3743.0,718.0,7924.0,0.0,6838.0,0.0
2023-11-11 04:00:00,3721.0,720.0,8005.0,0.0,6838.0,0.0
2023-11-11 05:00:00,3591.0,744.0,8142.0,0.0,6839.0,0.0
2023-11-11 06:00:00,3466.0,772.0,8596.0,0.0,6798.0,1.0
2023-11-11 07:00:00,3365.0,829.0,9257.0,0.0,6523.0,9.0
2023-11-11 08:00:00,3364.0,886.0,9648.0,0.0,6513.0,28.0
2023-11-11 09:00:00,3290.0,901.0,9909.0,0.0,6513.0,60.0
2023-11-11 10:00:00,3191.0,910.0,10013.0,0.0,6514.0,78.0
2023-11-11 11:00:00,3012.0,924.0,10230.0,0.0,6538.0,82.0
2023-11-11 12:00:00,3013.0,888.0,10230.0,0.0,6581.0,66.0
2023-11-11 13:00:00,3093.0,873.0,10231.0,0.0,6583.0,36.0
2023-11-11 14:00:00,3402.0,887.0,10157.0,0.0,6582.0,11.0
2023-11-11 15:00:00,3507.0,895.0,10306.0,0.0,6709.0,3.0
2023-11-11 16:00:00,3571.0,889.0,10338.0,0.0,6808.0,1.0
2023-11-11 17:00:00,3659.0,864.0,10068.0,0.0,6802.0,0.0
2023-11-11 18:00:00,3659.0,871.0,9943.0,0.0,6822.0,0.0
2023-11-11 19:00:00,3569.0,852.0,9352.0,0.0,6832.0,0.0
2023-11-11 20:00:00,3440.0,800.0,8928.0,0.0,6838.0,0.0
2023-11-11 21:00:00,3420.0,759.0,8535.0,0.0,6843.0,0.0
2023-11-11 22:00:00,3368.0,748.0,7915.0,0.0,6844.0,0.0
2023-11-11 23:00:00,3447.0,706.0,7507.0,0.0,6844.0,0.0
2023-11-12 00:00:00,3445.0,702.0,7258.0,0.0,6845.0,0.0
2023-11-12 01:00:00,3484.0,692.0,7167.0,0.0,6846.0,0.0
2023-11-12 02:00:00,3516.0,703.0,7028.0,0.0,6848.0,0.0
2023-11-12 03:00:00,3415.0,700.0,7077.0,0.0,6847.0,0.0
2023-11-12 04:00:00,3457.0,711.0,7293.0,0.0,6849.0,0.0
2023-11-12 05:00:00,3420.0,710.0,7348.0,0.0,6849.0,0.0
2023-11-12 06:00:00,3317.0,725.0,7633.0,0.0,6849.0,1.0
2023-11-12 07:00:00,3192.0,720.0,7959.0,0.0,6848.0,5.0
2023-11-12 08:00:00,3034.0,778.0,8796.0,0.0,6848.0,23.0
2023-11-12 09:00:00,2703.0,818.0,9385.0,0.0,6847.0,44.0
2023-11-12 10:00:00,2527.0,874.0,9869.0,0.0,6849.0,54.0
2023-11-12 11:00:00,2373.0,923.0,10152.0,0.0,6849.0,54.0
2023-11-12 12:00:00,2348.0,941.0,10244.0,0.0,6847.0,40.0
2023-11-12 13:00:00,2447.0,934.0,10356.0,0.0,6848.0,21.0
2023-11-12 14:00:00,2517.0,950.0,10621.0,0.0,6849.0,4.0
2023-11-12 15:00:00,2532.0,962.0,10940.0,0.0,6846.0,0.0
2023-11-12 16:00:00,2627.0,948.0,11175.0,0.0,6849.0,0.0
2023-11-12 17:00:00,2689.0,911.0,11135.0,0.0,6848.0,0.0
2023-11-12 18:00:00,2629.0,890.0,11070.0,0.0,6848.0,0.0
2023-11-12 19:00:00,2665.0,848.0,10796.0,0.0,6846.0,0.0
2023-11-12 20:00:00,2588.0,788.0,10630.0,0.0,6848.0,0.0
2023-11-12 21:00:00,2632.0,785.0,10243.0,0.0,6848.0,0.0
2023-11-12 22:00:00,2686.0,777.0,10042.0,0.0,6849.0,0.0
2023-11-12 23:00:00,2562.0,856.0,10256.0,0.0,6850.0,0.0
2023-11-13 00:00:00,2538.0,852.0,10186.0,0.0,6851.0,0.0
2023-11-13 01:00:00,2517.0,892.0,10127.0,0.0,6849.0,0.0
2023-11-13 02:00:00,2439.0,895.0,10221.0,0.0,6849.0,0.0
2023-11-13 03:00:00,2401.0,933.0,10464.0,0.0,6847.0,0.0
2023-11-13 04:00:00,2428.0,993.0,10911.0,0.0,6847.0,0.0
2023-11-13 05:00:00,2366.0,1136.0,11660.0,0.0,6845.0,0.0
2023-11-13 06:00:00,2259.0,1240.0,11841.0,0.0,6844.0,0.0
2023-11-13 07:00:00,2099.0,1246.0,11709.0,0.0,6840.0,8.0
2023-11-13 08:00:00,1905.0,1272.0,11787.0,0.0,6841.0,37.0
2023-11-13 09:00:00,1883.0,1246.0,11947.0,0.0,6841.0,79.0
2023-11-13 10:00:00,1627.0,1263.0,12080.0,0.0,6844.0,101.0
2023-11-13 11:00:00,1561.0,1268.0,12065.0,0.0,6840.0,103.0
2023-11-13 12:00:00,1602.0,1270.0,12062.0,0.0,6835.0,73.0
