,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
15682,10/15/2021 10:00:00,2021-10-15 06:00:00,8106,0,5943,1224,0,320,4.57250321277374,289.006463120066,287.762974073339,3.82407737720462,1.39910355438237
15683,10/15/2021 11:00:00,2021-10-15 07:00:00,9229,0,6984,1215,0,414,4.57250321277374,289.006463120066,287.762974073339,3.82407737720462,1.39910355438237
15684,10/15/2021 12:00:00,2021-10-15 08:00:00,10303,0,7828,1215,0,653,4.57250321277374,289.006463120066,287.762974073339,3.82407737720462,1.39910355438237
15685,10/15/2021 13:00:00,2021-10-15 09:00:00,10493,0,7950,1207,0,679,5.72358033333488,289.969180360932,288.21638286545,155.803876605923,1.13975497426355
15686,10/15/2021 14:00:00,2021-10-15 10:00:00,10046,0,7658,1192,0,470,5.72358033333488,289.969180360932,288.21638286545,155.803876605923,1.13975497426355
15687,10/15/2021 15:00:00,2021-10-15 11:00:00,10181,0,7807,1208,0,375,5.72358033333488,289.969180360932,288.21638286545,155.803876605923,1.13975497426355
15688,10/15/2021 16:00:00,2021-10-15 12:00:00,10497,0,8121,1205,6,359,6.50863277202411,290.686207936463,288.449407462526,216.278292827276,2.36220030638854
15689,10/15/2021 17:00:00,2021-10-15 13:00:00,10647,0,8304,1202,5,365,6.50863277202411,290.686207936463,288.449407462526,216.278292827276,2.36220030638854
15690,10/15/2021 18:00:00,2021-10-15 14:00:00,10628,0,8326,1194,6,354,6.50863277202411,290.686207936463,288.449407462526,216.278292827276,2.36220030638854
15691,10/15/2021 19:00:00,2021-10-15 15:00:00,10963,0,8373,1204,16,625,6.99841104562164,290.511198015834,288.542671436198,169.087205121478,1.67850296541575
15692,10/15/2021 20:00:00,2021-10-15 16:00:00,11188,0,8510,1206,0,760,6.99841104562164,290.511198015834,288.542671436198,169.087205121478,1.67850296541575
15693,10/15/2021 21:00:00,2021-10-15 17:00:00,11477,0,8779,1211,0,792,6.99841104562164,290.511198015834,288.542671436198,169.087205121478,1.67850296541575
15694,10/15/2021 22:00:00,2021-10-15 18:00:00,12229,0,9103,1221,1,1237,7.02566649874364,289.498456580538,287.813626834468,87.634115405697,3.71630431561238
15695,10/15/2021 23:00:00,2021-10-15 19:00:00,12356,0,9231,1203,2,1230,7.02566649874364,289.498456580538,287.813626834468,87.634115405697,3.71630431561238
15696,10/16/2021 00:00:00,2021-10-15 20:00:00,11738,0,8899,1191,0,948,7.02566649874364,289.498456580538,287.813626834468,87.634115405697,3.71630431561238
15697,10/16/2021 01:00:00,2021-10-15 21:00:00,11008,0,8525,1199,0,572,7.26153779936286,288.618662382517,287.229540973542,0,2.0812587650687
15698,10/16/2021 02:00:00,2021-10-15 22:00:00,11008,0,8525,1199,0,572,7.26153779936286,288.618662382517,287.229540973542,0,2.0812587650687
15699,10/16/2021 03:00:00,2021-10-15 23:00:00,9669,0,7410,1198,0,338,7.26153779936286,288.618662382517,287.229540973542,0,2.0812587650687
15700,10/16/2021 04:00:00,2021-10-16 00:00:00,8407,0,6208,1188,0,302,7.01993475362491,287.51894548375,285.943556741376,0,4.35233482192338
15701,10/16/2021 05:00:00,2021-10-16 01:00:00,7871,0,5627,1207,0,297,7.01993475362491,287.51894548375,285.943556741376,0,4.35233482192338
15702,10/16/2021 06:00:00,2021-10-16 02:00:00,8041,0,5790,1206,0,292,7.01993475362491,287.51894548375,285.943556741376,0,4.35233482192338
15703,10/16/2021 07:00:00,2021-10-16 03:00:00,7795,0,5545,1204,0,275,6.32738925866793,286.225321439558,284.586514397458,0,2.28722913500915
15704,10/16/2021 08:00:00,2021-10-16 04:00:00,7897,0,5633,1208,0,271,6.32738925866793,286.225321439558,284.586514397458,0,2.28722913500915
15705,10/16/2021 09:00:00,2021-10-16 05:00:00,7587,0,5307,1203,0,269,6.32738925866793,286.225321439558,284.586514397458,0,2.28722913500915
15706,10/16/2021 10:00:00,2021-10-16 06:00:00,7657,0,5332,1207,0,268,5.53549056861312,285.29619612434,283.558128542349,3.02428717077055,4.74429193304144
15707,10/16/2021 11:00:00,2021-10-16 07:00:00,8074,0,5723,1222,0,273,5.53549056861312,285.29619612434,283.558128542349,3.02428717077055,4.74429193304144
15708,10/16/2021 12:00:00,2021-10-16 08:00:00,8649,0,6269,1220,0,283,5.53549056861312,285.29619612434,283.558128542349,3.02428717077055,4.74429193304144
15709,10/16/2021 13:00:00,2021-10-16 09:00:00,9146,0,6715,1221,0,283,5.36906364826338,286.150863200313,282.382192378025,181.495449480132,1.85516737640701
15710,10/16/2021 14:00:00,2021-10-16 10:00:00,9327,0,6804,1212,0,280,5.36906364826338,286.150863200313,282.382192378025,181.495449480132,1.85516737640701
15711,10/16/2021 15:00:00,2021-10-16 11:00:00,9418,0,6798,1210,0,275,5.36906364826338,286.150863200313,282.382192378025,181.495449480132,1.85516737640701
15712,10/16/2021 16:00:00,2021-10-16 12:00:00,9723,0,7105,1206,0,275,5.32243794020731,286.628813703304,281.15380670455,260.148104648233,2.39984511948192
15713,10/16/2021 17:00:00,2021-10-16 13:00:00,9911,0,7262,1206,0,280,5.32243794020731,286.628813703304,281.15380670455,260.148104648233,2.39984511948192
15714,10/16/2021 18:00:00,2021-10-16 14:00:00,9574,0,6868,1204,0,283,5.32243794020731,286.628813703304,281.15380670455,260.148104648233,2.39984511948192
15715,10/16/2021 19:00:00,2021-10-16 15:00:00,9766,0,6994,1210,0,277,5.02356396733186,285.735673840812,280.68058608517,213.021036200904,0.201865177457536
15716,10/16/2021 20:00:00,2021-10-16 16:00:00,10321,0,7279,1216,0,453,5.02356396733186,285.735673840812,280.68058608517,213.021036200904,0.201865177457536
15717,10/16/2021 21:00:00,2021-10-16 17:00:00,10957,0,7803,1209,0,602,5.02356396733186,285.735673840812,280.68058608517,213.021036200904,0.201865177457536
15718,10/16/2021 22:00:00,2021-10-16 18:00:00,11433,0,8091,1208,18,811,4.43216270850018,284.077326790481,280.037132184638,110.719056097588,0.336004424306006
15719,10/16/2021 23:00:00,2021-10-16 19:00:00,11840,0,8203,1207,174,1014,4.43216270850018,284.077326790481,280.037132184638,110.719056097588,0.336004424306006
15720,10/17/2021 00:00:00,2021-10-16 20:00:00,11634,0,8160,1201,182,915,4.43216270850018,284.077326790481,280.037132184638,110.719056097588,0.336004424306006
15721,10/17/2021 01:00:00,2021-10-16 21:00:00,10666,0,7759,1193,20,540,4.80432008381577,283.524027263387,279.835542131052,0,0.159387803424299
15722,10/17/2021 02:00:00,2021-10-16 22:00:00,9744,0,7108,1184,0,316,4.80432008381577,283.524027263387,279.835542131052,0,0.159387803424299
15723,10/17/2021 03:00:00,2021-10-16 23:00:00,8878,0,6222,1195,0,307,4.80432008381577,283.524027263387,279.835542131052,0,0.159387803424299
15724,10/17/2021 04:00:00,2021-10-17 00:00:00,7915,0,5258,1191,0,303,4.76224011387531,282.747208406801,279.203319927929,0,0.397637809599413
15725,10/17/2021 05:00:00,2021-10-17 01:00:00,7441,0,4628,1209,0,314,4.76224011387531,282.747208406801,279.203319927929,0,0.397637809599413
15726,10/17/2021 06:00:00,2021-10-17 02:00:00,6871,0,4077,1190,0,316,4.76224011387531,282.747208406801,279.203319927929,0,0.397637809599413
15727,10/17/2021 07:00:00,2021-10-17 03:00:00,6731,0,3905,1203,0,324,4.73560730539424,281.939336324418,278.69680978133,0,0.123893718542132
15728,10/17/2021 08:00:00,2021-10-17 04:00:00,6541,0,3735,1204,0,322,4.73560730539424,281.939336324418,278.69680978133,0,0.123893718542132
15729,10/17/2021 09:00:00,2021-10-17 05:00:00,6505,0,3689,1202,0,321,4.73560730539424,281.939336324418,278.69680978133,0,0.123893718542132
15730,10/17/2021 10:00:00,2021-10-17 06:00:00,6484,0,3674,1211,0,353,4.91334254556334,281.76876146343,278.367029661066,5.39123107233633,0.309209831090655
15731,10/17/2021 11:00:00,2021-10-17 07:00:00,6902,0,4060,1219,0,368,4.91334254556334,281.76876146343,278.367029661066,5.39123107233633,0.309209831090655
15732,10/17/2021 12:00:00,2021-10-17 08:00:00,7024,0,4226,1213,0,374,4.91334254556334,281.76876146343,278.367029661066,5.39123107233633,0.309209831090655
15733,10/17/2021 13:00:00,2021-10-17 09:00:00,7233,0,4408,1209,0,386,5.70821265677603,283.271132748758,278.02405512043,229.168603593478,0.212268989624261
15734,10/17/2021 14:00:00,2021-10-17 10:00:00,7009,0,4017,1202,0,410,5.70821265677603,283.271132748758,278.02405512043,229.168603593478,0.212268989624261
15735,10/17/2021 15:00:00,2021-10-17 11:00:00,6868,0,3724,1190,0,455,5.70821265677603,283.271132748758,278.02405512043,229.168603593478,0.212268989624261
15736,10/17/2021 16:00:00,2021-10-17 12:00:00,7075,0,3801,1239,0,458,6.02352530798897,283.435554214885,277.733621225489,280.01719558449,0.467062664334164
15737,10/17/2021 17:00:00,2021-10-17 13:00:00,7471,0,4307,1223,0,477,6.02352530798897,283.435554214885,277.733621225489,280.01719558449,0.467062664334164
15738,10/17/2021 18:00:00,2021-10-17 14:00:00,7454,0,4347,1214,0,459,6.02352530798897,283.435554214885,277.733621225489,280.01719558449,0.467062664334164
15739,10/17/2021 19:00:00,2021-10-17 15:00:00,7562,0,4459,1219,0,456,6.12173249944062,282.664792925616,277.506825750023,174.302925993644,0.200254965288802
15740,10/17/2021 20:00:00,2021-10-17 16:00:00,8136,0,5100,1217,0,466,6.12173249944062,282.664792925616,277.506825750023,174.302925993644,0.200254965288802
15741,10/17/2021 21:00:00,2021-10-17 17:00:00,8871,0,5809,1224,0,509,6.12173249944062,282.664792925616,277.506825750023,174.302925993644,0.200254965288802
15742,10/17/2021 22:00:00,2021-10-17 18:00:00,9670,0,6640,1221,0,562,6.20778961752583,281.341364997965,276.944403247718,90.482717884705,0.446875852282915
15743,10/17/2021 23:00:00,2021-10-17 19:00:00,10422,0,7288,1215,0,645,6.20778961752583,281.341364997965,276.944403247718,90.482717884705,0.446875852282915
15744,10/18/2021 00:00:00,2021-10-17 20:00:00,10036,0,7048,1207,0,621,6.20778961752583,281.341364997965,276.944403247718,90.482717884705,0.446875852282915
15745,10/18/2021 01:00:00,2021-10-17 21:00:00,9604,0,6673,1208,0,519,6.25400520446093,281.333657947087,277.387228544539,0,0.202510518713113
15746,10/18/2021 02:00:00,2021-10-17 22:00:00,8890,0,5994,1206,0,525,6.25400520446093,281.333657947087,277.387228544539,0,0.202510518713113
15747,10/18/2021 03:00:00,2021-10-17 23:00:00,7819,0,4966,1197,0,496,6.25400520446093,281.333657947087,277.387228544539,0,0.202510518713113
15748,10/18/2021 04:00:00,2021-10-18 00:00:00,7035,0,4217,1211,0,499,6.40601162407306,280.672562682735,276.80535992011,0,0.494042293186102
15749,10/18/2021 05:00:00,2021-10-18 01:00:00,6836,0,3963,1209,0,504,6.40601162407306,280.672562682735,276.80535992011,0,0.494042293186102
15750,10/18/2021 06:00:00,2021-10-18 02:00:00,6281,0,3405,1208,0,504,6.40601162407306,280.672562682735,276.80535992011,0,0.494042293186102
15751,10/18/2021 07:00:00,2021-10-18 03:00:00,6234,0,3355,1213,0,493,6.5380912081853,280.246726564794,276.260348898001,0,0.159547142082736
15752,10/18/2021 08:00:00,2021-10-18 04:00:00,6209,0,3363,1210,0,474,6.5380912081853,280.246726564794,276.260348898001,0,0.159547142082736
15753,10/18/2021 09:00:00,2021-10-18 05:00:00,6580,0,3697,1228,0,482,6.5380912081853,280.246726564794,276.260348898001,0,0.159547142082736
15754,10/18/2021 10:00:00,2021-10-18 06:00:00,7370,0,4456,1232,0,482,6.72826051901098,280.098807253606,276.124218687489,3.93384470899881,0.324242971680163
15755,10/18/2021 11:00:00,2021-10-18 07:00:00,8787,0,5818,1237,0,507,6.72826051901098,280.098807253606,276.124218687489,3.93384470899881,0.324242971680163
15756,10/18/2021 12:00:00,2021-10-18 08:00:00,10146,0,7169,1220,5,515,6.72826051901098,280.098807253606,276.124218687489,3.93384470899881,0.324242971680163
15757,10/18/2021 13:00:00,2021-10-18 09:00:00,10102,0,7057,1209,39,529,7.16868850752416,281.632850790988,276.121130287756,187.465040668884,0.137119833642284
15758,10/18/2021 14:00:00,2021-10-18 10:00:00,9271,0,6125,1212,39,543,7.16868850752416,281.632850790988,276.121130287756,187.465040668884,0.137119833642284
15759,10/18/2021 15:00:00,2021-10-18 11:00:00,9278,0,6156,1205,5,574,7.16868850752416,281.632850790988,276.121130287756,187.465040668884,0.137119833642284
15760,10/18/2021 16:00:00,2021-10-18 12:00:00,9296,0,6232,1215,0,562,7.2568715741232,282.790944737689,276.622444817712,237.326793983059,0.398933386481148
15761,10/18/2021 17:00:00,2021-10-18 13:00:00,9417,0,6355,1224,0,547,7.2568715741232,282.790944737689,276.622444817712,237.326793983059,0.398933386481148
15762,10/18/2021 18:00:00,2021-10-18 14:00:00,9660,0,6627,1215,0,498,7.2568715741232,282.790944737689,276.622444817712,237.326793983059,0.398933386481148
15763,10/18/2021 19:00:00,2021-10-18 15:00:00,9660,0,6627,1215,0,498,7.11688673744307,283.043514344915,277.496773239428,164.137477287707,0.157219658451213
15764,10/18/2021 20:00:00,2021-10-18 16:00:00,9961,0,6886,1220,0,507,7.11688673744307,283.043514344915,277.496773239428,164.137477287707,0.157219658451213
15765,10/18/2021 21:00:00,2021-10-18 17:00:00,10269,0,7221,1213,0,504,7.11688673744307,283.043514344915,277.496773239428,164.137477287707,0.157219658451213
15766,10/18/2021 22:00:00,2021-10-18 18:00:00,11092,1,7758,1222,0,802,6.51774778773407,282.542723037374,278.205397133135,85.4128416324215,0.307806882415014
15767,10/18/2021 23:00:00,2021-10-18 19:00:00,11741,2,8027,1214,0,1163,6.51774778773407,282.542723037374,278.205397133135,85.4128416324215,0.307806882415014
15768,10/19/2021 00:00:00,2021-10-18 20:00:00,11654,3,7988,1212,0,1095,6.51774778773407,282.542723037374,278.205397133135,85.4128416324215,0.307806882415014
15769,10/19/2021 01:00:00,2021-10-18 21:00:00,10892,1,7558,1201,0,791,5.88195417128274,282.851883123846,278.740912917235,0,0.143081108665576
15770,10/19/2021 02:00:00,2021-10-18 22:00:00,9552,0,6467,1204,0,578,5.88195417128274,282.851883123846,278.740912917235,0,0.143081108665576
15771,10/19/2021 03:00:00,2021-10-18 23:00:00,8468,0,5365,1205,0,575,5.88195417128274,282.851883123846,278.740912917235,0,0.143081108665576
15772,10/19/2021 04:00:00,2021-10-19 00:00:00,7206,0,4248,1201,0,453,5.17948692756316,282.775173136833,279.062277489725,0,0.318748466664928
15773,10/19/2021 05:00:00,2021-10-19 01:00:00,7152,0,4122,1223,0,435,5.17948692756316,282.775173136833,279.062277489725,0,0.318748466664928
15774,10/19/2021 06:00:00,2021-10-19 02:00:00,6756,0,3851,1205,0,421,5.17948692756316,282.775173136833,279.062277489725,0,0.318748466664928
15775,10/19/2021 07:00:00,2021-10-19 03:00:00,6785,0,3850,1218,0,422,5.0429797284232,282.705076764165,279.592065362636,0,0.037805774190316
15776,10/19/2021 08:00:00,2021-10-19 04:00:00,6753,0,3800,1218,0,424,5.0429797284232,282.705076764165,279.592065362636,0,0.037805774190316
15777,10/19/2021 09:00:00,2021-10-19 05:00:00,7042,0,4126,1221,0,422,5.0429797284232,282.705076764165,279.592065362636,0,0.037805774190316
15778,10/19/2021 10:00:00,2021-10-19 06:00:00,7364,0,4341,1224,0,444,4.83693789104491,282.850610898816,279.946250171658,4.18543013722777,0.099810265911363
15779,10/19/2021 11:00:00,2021-10-19 07:00:00,8863,0,5765,1236,0,457,4.83693789104491,282.850610898816,279.946250171658,4.18543013722777,0.099810265911363
15780,10/19/2021 12:00:00,2021-10-19 08:00:00,9937,0,6531,1235,0,755,4.83693789104491,282.850610898816,279.946250171658,4.18543013722777,0.099810265911363
15781,10/19/2021 13:00:00,2021-10-19 09:00:00,9799,0,6496,1205,0,739,5.00292655506125,285.428116742788,280.312118040227,245.559450903782,0
15782,10/19/2021 14:00:00,2021-10-19 10:00:00,9154,0,5967,1207,0,544,5.00292655506125,285.428116742788,280.312118040227,245.559450903782,0
15783,10/19/2021 15:00:00,2021-10-19 11:00:00,8773,0,5567,1215,0,441,5.00292655506125,285.428116742788,280.312118040227,245.559450903782,0
15784,10/19/2021 16:00:00,2021-10-19 12:00:00,8328,0,5099,1205,0,434,4.62471540662361,286.81424737623,280.265371158152,341.590483230913,0.007333043242019
15785,10/19/2021 17:00:00,2021-10-19 13:00:00,8151,0,4918,1216,0,441,4.62471540662361,286.81424737623,280.265371158152,341.590483230913,0.007333043242019
15786,10/19/2021 18:00:00,2021-10-19 14:00:00,8316,0,5030,1226,2,444,4.62471540662361,286.81424737623,280.265371158152,341.590483230913,0.007333043242019
15787,10/19/2021 19:00:00,2021-10-19 15:00:00,8586,0,5281,1225,1,448,3.51644547343993,286.043693168577,281.038532268709,247.294894970091,0
15788,10/19/2021 20:00:00,2021-10-19 16:00:00,8923,0,5676,1224,1,466,3.51644547343993,286.043693168577,281.038532268709,247.294894970091,0
15789,10/19/2021 21:00:00,2021-10-19 17:00:00,9788,0,6608,1230,1,494,3.51644547343993,286.043693168577,281.038532268709,247.294894970091,0
15790,10/19/2021 22:00:00,2021-10-19 18:00:00,10924,1,7505,1243,0,783,2.74114254420316,284.38972264759,280.768768580255,127.468575187526,0
15791,10/19/2021 23:00:00,2021-10-19 19:00:00,11553,5,7762,1221,0,1189,2.74114254420316,284.38972264759,280.768768580255,127.468575187526,0
15792,10/20/2021 00:00:00,2021-10-19 20:00:00,11536,1,7811,1212,0,1159,2.74114254420316,284.38972264759,280.768768580255,127.468575187526,0
15793,10/20/2021 01:00:00,2021-10-19 21:00:00,10688,0,7250,1200,0,883,2.60933798494548,284.642116910017,281.318838426738,0,0.044153004211021
15794,10/20/2021 02:00:00,2021-10-19 22:00:00,9694,0,6638,1207,0,518,2.60933798494548,284.642116910017,281.318838426738,0,0.044153004211021
15795,10/20/2021 03:00:00,2021-10-19 23:00:00,8620,0,5640,1206,0,430,2.60933798494548,284.642116910017,281.318838426738,0,0.044153004211021
15796,10/20/2021 04:00:00,2021-10-20 00:00:00,7648,0,4742,1205,0,420,2.92802494946614,284.624256785549,281.822522259062,0,0.132648577507576
15797,10/20/2021 05:00:00,2021-10-20 01:00:00,7482,0,4619,1208,0,387,2.92802494946614,284.624256785549,281.822522259062,0,0.132648577507576
15798,10/20/2021 06:00:00,2021-10-20 02:00:00,7189,0,4348,1213,0,375,2.92802494946614,284.624256785549,281.822522259062,0,0.132648577507576
15799,10/20/2021 07:00:00,2021-10-20 03:00:00,7104,0,4285,1215,0,364,3.11362462009945,284.549142012807,282.26743287435,0,0.061180025362161
15800,10/20/2021 08:00:00,2021-10-20 04:00:00,7148,0,4361,1217,0,369,3.11362462009945,284.549142012807,282.26743287435,0,0.061180025362161
15801,10/20/2021 09:00:00,2021-10-20 05:00:00,7179,0,4444,1226,0,372,3.11362462009945,284.549142012807,282.26743287435,0,0.061180025362161
15802,10/20/2021 10:00:00,2021-10-20 06:00:00,7543,0,4835,1220,0,357,3.09970598426983,284.875199058849,282.710947761043,4.22837054827035,0.116863591683968
15803,10/20/2021 11:00:00,2021-10-20 07:00:00,9073,0,6190,1233,0,531,3.09970598426983,284.875199058849,282.710947761043,4.22837054827035,0.116863591683968
15804,10/20/2021 12:00:00,2021-10-20 08:00:00,9992,0,6992,1215,2,656,3.09970598426983,284.875199058849,282.710947761043,4.22837054827035,0.116863591683968
15805,10/20/2021 13:00:00,2021-10-20 09:00:00,9783,0,6810,1207,5,615,3.48053013219142,287.108186340449,283.438047045814,217.592327862835,0.115336723611365
15806,10/20/2021 14:00:00,2021-10-20 10:00:00,9408,0,6600,1214,17,398,3.48053013219142,287.108186340449,283.438047045814,217.592327862835,0.115336723611365
15807,10/20/2021 15:00:00,2021-10-20 11:00:00,9071,0,6239,1213,45,360,3.48053013219142,287.108186340449,283.438047045814,217.592327862835,0.115336723611365
15808,10/20/2021 16:00:00,2021-10-20 12:00:00,8758,0,5923,1214,26,362,4.07300466971635,288.280361000326,283.880560765288,294.809323588733,0.72786611184043
15809,10/20/2021 17:00:00,2021-10-20 13:00:00,8776,0,5907,1215,2,371,4.07300466971635,288.280361000326,283.880560765288,294.809323588733,0.72786611184043
15810,10/20/2021 18:00:00,2021-10-20 14:00:00,8899,0,6019,1220,2,375,4.07300466971635,288.280361000326,283.880560765288,294.809323588733,0.72786611184043
15811,10/20/2021 19:00:00,2021-10-20 15:00:00,9359,0,6496,1219,2,383,4.08758058011333,287.439669237244,284.499905771585,196.471952743002,0.516985938866069
15812,10/20/2021 20:00:00,2021-10-20 16:00:00,9986,0,7124,1221,2,509,4.08758058011333,287.439669237244,284.499905771585,196.471952743002,0.516985938866069
15813,10/20/2021 21:00:00,2021-10-20 17:00:00,10685,0,7776,1224,6,683,4.08758058011333,287.439669237244,284.499905771585,196.471952743002,0.516985938866069
15814,10/20/2021 22:00:00,2021-10-20 18:00:00,11449,0,8056,1226,14,1292,4.43205905100995,286.302940905958,284.402476814297,101.300155877204,0.994188369684835
15815,10/20/2021 23:00:00,2021-10-20 19:00:00,11449,0,8056,1226,14,1292,4.43205905100995,286.302940905958,284.402476814297,101.300155877204,0.994188369684835
15816,10/21/2021 00:00:00,2021-10-20 20:00:00,11533,0,8194,1203,2,1348,4.43205905100995,286.302940905958,284.402476814297,101.300155877204,0.994188369684835
15817,10/21/2021 01:00:00,2021-10-20 21:00:00,10853,0,7992,1201,1,863,4.81036772170839,286.294880071049,284.718308026588,0,0.226377697827603
15818,10/21/2021 02:00:00,2021-10-20 22:00:00,9999,0,7308,1204,0,689,4.81036772170839,286.294880071049,284.718308026588,0,0.226377697827603
15819,10/21/2021 03:00:00,2021-10-20 23:00:00,8888,0,6559,1182,0,387,4.81036772170839,286.294880071049,284.718308026588,0,0.226377697827603
15820,10/21/2021 04:00:00,2021-10-21 00:00:00,7738,0,5372,1199,0,355,5.57206211931573,286.547329260383,285.005078482812,0,0.688750069436622
15821,10/21/2021 05:00:00,2021-10-21 01:00:00,7438,0,5045,1217,0,349,5.57206211931573,286.547329260383,285.005078482812,0,0.688750069436622
15822,10/21/2021 06:00:00,2021-10-21 02:00:00,7376,0,4964,1214,0,334,5.57206211931573,286.547329260383,285.005078482812,0,0.688750069436622
15823,10/21/2021 07:00:00,2021-10-21 03:00:00,7305,0,4868,1215,0,331,6.03373667121738,286.709666467234,285.256694327198,0,1.00340704346181
15824,10/21/2021 08:00:00,2021-10-21 04:00:00,7305,0,4848,1221,0,333,6.03373667121738,286.709666467234,285.256694327198,0,1.00340704346181
15825,10/21/2021 09:00:00,2021-10-21 05:00:00,7473,0,5000,1227,0,334,6.03373667121738,286.709666467234,285.256694327198,0,1.00340704346181
15826,10/21/2021 10:00:00,2021-10-21 06:00:00,7894,0,5404,1238,0,336,6.28154114084137,286.689195912805,285.196237761326,4.1310643479329,1.94780561170903
15827,10/21/2021 11:00:00,2021-10-21 07:00:00,9055,0,6264,1240,0,625,6.28154114084137,286.689195912805,285.196237761326,4.1310643479329,1.94780561170903
15828,10/21/2021 12:00:00,2021-10-21 08:00:00,9931,0,6740,1220,4,1098,6.28154114084137,286.689195912805,285.196237761326,4.1310643479329,1.94780561170903
15829,10/21/2021 13:00:00,2021-10-21 09:00:00,10019,0,6893,1215,39,993,6.28542143853699,287.228676576952,284.76907432363,191.633712486155,0.604038034182444
15830,10/21/2021 14:00:00,2021-10-21 10:00:00,9639,0,6819,1208,40,705,6.28542143853699,287.228676576952,284.76907432363,191.633712486155,0.604038034182444
15831,10/21/2021 15:00:00,2021-10-21 11:00:00,9362,0,6776,1210,4,464,6.28542143853699,287.228676576952,284.76907432363,191.633712486155,0.604038034182444
15832,10/21/2021 16:00:00,2021-10-21 12:00:00,9358,0,6829,1211,0,355,5.70231529228886,287.552106046161,283.82596789521,266.488580344548,0.871702693211772
15833,10/21/2021 17:00:00,2021-10-21 13:00:00,9344,0,6812,1216,0,346,5.70231529228886,287.552106046161,283.82596789521,266.488580344548,0.871702693211772
15834,10/21/2021 18:00:00,2021-10-21 14:00:00,9506,0,6985,1226,0,345,5.70231529228886,287.552106046161,283.82596789521,266.488580344548,0.871702693211772
15835,10/21/2021 19:00:00,2021-10-21 15:00:00,10058,0,7404,1259,4,382,4.8455212250701,286.253874507315,282.900586027469,197.649506212717,0.167517442909547
15836,10/21/2021 20:00:00,2021-10-21 16:00:00,10336,0,7769,1223,3,396,4.8455212250701,286.253874507315,282.900586027469,197.649506212717,0.167517442909547
15837,10/21/2021 21:00:00,2021-10-21 17:00:00,11037,0,8092,1220,0,843,4.8455212250701,286.253874507315,282.900586027469,197.649506212717,0.167517442909547
15838,10/21/2021 22:00:00,2021-10-21 18:00:00,11498,0,8115,1224,0,1264,4.18957801968356,284.29197374474,281.567090654002,101.325575551198,0.418096512451777
15839,10/21/2021 23:00:00,2021-10-21 19:00:00,11844,0,8270,1215,0,1401,4.18957801968356,284.29197374474,281.567090654002,101.325575551198,0.418096512451777
15840,10/22/2021 00:00:00,2021-10-21 20:00:00,11595,0,8138,1203,0,1297,4.18957801968356,284.29197374474,281.567090654002,101.325575551198,0.418096512451777
15841,10/22/2021 01:00:00,2021-10-21 21:00:00,10929,0,8129,1204,0,741,3.8699406344296,283.18668701089,280.773169869396,0,0.332029859385742
15842,10/22/2021 02:00:00,2021-10-21 22:00:00,10929,0,8129,1204,0,741,3.8699406344296,283.18668701089,280.773169869396,0,0.332029859385742
15843,10/22/2021 03:00:00,2021-10-21 23:00:00,9274,0,6727,1197,0,432,3.8699406344296,283.18668701089,280.773169869396,0,0.332029859385742
15844,10/22/2021 04:00:00,2021-10-22 00:00:00,8422,0,5899,1210,0,387,3.35340320469472,282.015681770377,279.428754956733,0,1.01669675780447
15845,10/22/2021 05:00:00,2021-10-22 01:00:00,7849,0,5361,1215,0,349,3.35340320469472,282.015681770377,279.428754956733,0,1.01669675780447
15846,10/22/2021 06:00:00,2021-10-22 02:00:00,7765,0,5309,1212,0,325,3.35340320469472,282.015681770377,279.428754956733,0,1.01669675780447
15847,10/22/2021 07:00:00,2021-10-22 03:00:00,7636,0,5154,1213,0,317,3.06578272597626,281.113464626841,278.432323411328,0,0.780276520969075
15848,10/22/2021 08:00:00,2021-10-22 04:00:00,7785,0,5309,1218,0,308,3.06578272597626,281.113464626841,278.432323411328,0,0.780276520969075
15849,10/22/2021 09:00:00,2021-10-22 05:00:00,7870,0,5420,1216,0,302,3.06578272597626,281.113464626841,278.432323411328,0,0.780276520969075
15850,10/22/2021 10:00:00,2021-10-22 06:00:00,8199,0,5693,1219,0,315,2.81004680113634,281.08420398084,278.062091635046,3.01663414370077,0.868778360727946
15851,10/22/2021 11:00:00,2021-10-22 07:00:00,9294,0,6580,1224,0,530,2.81004680113634,281.08420398084,278.062091635046,3.01663414370077,0.868778360727946
15852,10/22/2021 12:00:00,2021-10-22 08:00:00,10256,0,7155,1215,0,908,2.81004680113634,281.08420398084,278.062091635046,3.01663414370077,0.868778360727946
15853,10/22/2021 13:00:00,2021-10-22 09:00:00,10305,0,7206,1211,0,858,2.94676741913678,283.303320817634,277.760753598671,196.132231312496,0.1761059884835
15854,10/22/2021 14:00:00,2021-10-22 10:00:00,10009,0,7082,1206,0,570,2.94676741913678,283.303320817634,277.760753598671,196.132231312496,0.1761059884835
15855,10/22/2021 15:00:00,2021-10-22 11:00:00,10074,0,7213,1215,0,461,2.94676741913678,283.303320817634,277.760753598671,196.132231312496,0.1761059884835
15856,10/22/2021 16:00:00,2021-10-22 12:00:00,10185,0,7279,1216,0,523,3.157850143512,284.415862735544,277.377291579388,287.601666371711,0.294300573614247
