UTC time,coal,nat_gas,hydro,wind,biomass,unknown
2023-01-15 23:00:00,2459.0,229.0,1278.0,357.0,30.0,27.0
2023-01-16 00:00:00,2454.0,229.0,1014.0,342.0,30.0,27.0
2023-01-16 01:00:00,2444.0,229.0,735.0,345.0,30.0,27.0
2023-01-16 02:00:00,2458.0,229.0,552.0,333.0,30.0,27.0
2023-01-16 03:00:00,2448.0,230.0,487.0,341.0,30.0,27.0
2023-01-16 04:00:00,2464.0,226.0,586.0,354.0,30.0,27.0
2023-01-16 05:00:00,2466.0,230.0,1159.0,360.0,30.0,27.0
2023-01-16 06:00:00,2411.0,224.0,1633.0,356.0,30.0,27.0
2023-01-16 07:00:00,2404.0,227.0,1822.0,363.0,30.0,27.0
2023-01-16 08:00:00,2422.0,224.0,1816.0,365.0,30.0,27.0
2023-01-16 09:00:00,2459.0,229.0,1738.0,362.0,30.0,27.0
2023-01-16 10:00:00,2605.0,227.0,1764.0,361.0,30.0,27.0
2023-01-16 11:00:00,2637.0,224.0,1728.0,362.0,30.0,27.0
2023-01-16 12:00:00,2621.0,225.0,1705.0,362.0,30.0,27.0
2023-01-16 13:00:00,2627.0,220.0,1584.0,363.0,30.0,27.0
2023-01-16 14:00:00,2636.0,229.0,1615.0,363.0,30.0,27.0
2023-01-16 15:00:00,2655.0,228.0,1713.0,362.0,30.0,27.0
2023-01-16 16:00:00,2629.0,228.0,1758.0,360.0,30.0,27.0
2023-01-16 17:00:00,2662.0,228.0,1755.0,350.0,30.0,27.0
2023-01-16 18:00:00,2683.0,227.0,1801.0,316.0,30.0,27.0
2023-01-16 19:00:00,2682.0,226.0,1675.0,341.0,30.0,27.0
2023-01-16 20:00:00,2649.0,226.0,1469.0,341.0,30.0,27.0
2023-01-16 21:00:00,2663.0,220.0,1242.0,343.0,30.0,27.0
2023-01-16 22:00:00,2439.0,224.0,1455.0,353.0,30.0,27.0
2023-01-16 23:00:00,2399.0,221.0,1449.0,351.0,30.0,27.0
2023-01-17 00:00:00,2457.0,220.0,1086.0,355.0,30.0,27.0
2023-01-17 01:00:00,2459.0,220.0,813.0,354.0,30.0,27.0
2023-01-17 02:00:00,2475.0,223.0,586.0,352.0,30.0,27.0
2023-01-17 03:00:00,2462.0,218.0,514.0,351.0,30.0,27.0
2023-01-17 04:00:00,2434.0,222.0,770.0,220.0,30.0,27.0
2023-01-17 05:00:00,2419.0,221.0,1215.0,141.0,30.0,27.0
2023-01-17 06:00:00,2616.0,221.0,1496.0,272.0,30.0,27.0
2023-01-17 07:00:00,2674.0,226.0,1746.0,248.0,30.0,27.0
2023-01-17 08:00:00,2670.0,223.0,1737.0,143.0,30.0,27.0
2023-01-17 09:00:00,2673.0,226.0,1594.0,252.0,30.0,27.0
2023-01-17 10:00:00,2663.0,228.0,1577.0,235.0,30.0,27.0
2023-01-17 11:00:00,2552.0,229.0,1612.0,169.0,30.0,27.0
2023-01-17 12:00:00,2552.0,222.0,1618.0,143.0,30.0,27.0
2023-01-17 13:00:00,2577.0,225.0,1625.0,194.0,30.0,27.0
2023-01-17 14:00:00,2560.0,224.0,1583.0,323.0,30.0,27.0
2023-01-17 15:00:00,2534.0,227.0,1659.0,367.0,30.0,27.0
2023-01-17 16:00:00,2567.0,225.0,1684.0,368.0,30.0,27.0
2023-01-17 17:00:00,2564.0,227.0,1715.0,369.0,30.0,27.0
2023-01-17 18:00:00,2537.0,225.0,1710.0,369.0,30.0,27.0
2023-01-17 19:00:00,2475.0,225.0,1723.0,367.0,30.0,27.0
2023-01-17 20:00:00,2366.0,228.0,1415.0,366.0,30.0,27.0
2023-01-17 21:00:00,2341.0,218.0,1413.0,365.0,30.0,27.0
2023-01-17 22:00:00,2357.0,231.0,1564.0,364.0,30.0,27.0
2023-01-17 23:00:00,2354.0,215.0,1627.0,359.0,30.0,27.0
2023-01-18 00:00:00,2291.0,226.0,1487.0,353.0,30.0,27.0
2023-01-18 01:00:00,2344.0,224.0,1243.0,365.0,30.0,27.0
2023-01-18 02:00:00,2342.0,224.0,995.0,365.0,30.0,27.0
2023-01-18 03:00:00,2321.0,226.0,952.0,364.0,30.0,27.0
2023-01-18 04:00:00,2295.0,228.0,1103.0,365.0,30.0,27.0
2023-01-18 05:00:00,2306.0,223.0,1429.0,363.0,30.0,27.0
2023-01-18 06:00:00,2383.0,227.0,1795.0,366.0,30.0,27.0
2023-01-18 07:00:00,2413.0,227.0,1748.0,365.0,30.0,27.0
2023-01-18 08:00:00,2470.0,223.0,1639.0,339.0,30.0,27.0
2023-01-18 09:00:00,2423.0,225.0,1646.0,292.0,30.0,27.0
2023-01-18 10:00:00,2346.0,223.0,1699.0,198.0,30.0,27.0
2023-01-18 11:00:00,2369.0,223.0,1639.0,97.0,30.0,27.0
2023-01-18 12:00:00,2352.0,220.0,1768.0,10.0,30.0,27.0
2023-01-18 13:00:00,2338.0,222.0,1792.0,4.0,30.0,27.0
2023-01-18 14:00:00,2276.0,224.0,1958.0,54.0,30.0,27.0
2023-01-18 15:00:00,2089.0,223.0,1974.0,124.0,30.0,27.0
2023-01-18 16:00:00,2171.0,222.0,2021.0,139.0,30.0,27.0
2023-01-18 17:00:00,2214.0,223.0,1907.0,244.0,30.0,27.0
2023-01-18 18:00:00,2242.0,224.0,1978.0,195.0,30.0,27.0
2023-01-18 19:00:00,2233.0,220.0,1905.0,176.0,30.0,27.0
2023-01-18 20:00:00,2230.0,221.0,1781.0,82.0,30.0,27.0
2023-01-18 21:00:00,2259.0,221.0,1683.0,23.0,30.0,27.0
2023-01-18 22:00:00,2264.0,224.0,1698.0,52.0,30.0,27.0
2023-01-18 23:00:00,2187.0,224.0,1623.0,203.0,30.0,27.0
2023-01-19 00:00:00,2074.0,222.0,1504.0,281.0,30.0,27.0
2023-01-19 01:00:00,2061.0,224.0,1421.0,270.0,30.0,27.0
2023-01-19 02:00:00,2041.0,227.0,1097.0,342.0,30.0,27.0
2023-01-19 03:00:00,2029.0,226.0,1140.0,349.0,30.0,27.0
2023-01-19 04:00:00,2020.0,222.0,1259.0,347.0,30.0,27.0
2023-01-19 05:00:00,2064.0,223.0,1336.0,330.0,30.0,27.0
2023-01-19 06:00:00,2207.0,225.0,1605.0,292.0,30.0,27.0
2023-01-19 07:00:00,2284.0,223.0,1849.0,293.0,30.0,27.0
2023-01-19 08:00:00,2303.0,223.0,1725.0,296.0,30.0,27.0
2023-01-19 09:00:00,2260.0,196.0,1730.0,289.0,30.0,27.0
2023-01-19 10:00:00,2243.0,193.0,1730.0,320.0,30.0,27.0
2023-01-19 11:00:00,2266.0,133.0,1769.0,341.0,30.0,27.0
2023-01-19 12:00:00,2298.0,112.0,1754.0,327.0,30.0,27.0
2023-01-19 13:00:00,2296.0,123.0,1787.0,204.0,30.0,27.0
2023-01-19 14:00:00,2370.0,123.0,1819.0,110.0,30.0,27.0
2023-01-19 15:00:00,2410.0,136.0,1999.0,116.0,30.0,27.0
2023-01-19 16:00:00,2422.0,186.0,1912.0,91.0,30.0,27.0
2023-01-19 17:00:00,2496.0,223.0,1989.0,61.0,30.0,27.0
2023-01-19 18:00:00,2496.0,224.0,1981.0,34.0,30.0,27.0
2023-01-19 19:00:00,2466.0,222.0,1936.0,33.0,30.0,27.0
2023-01-19 20:00:00,2389.0,227.0,1887.0,23.0,30.0,27.0
2023-01-19 21:00:00,2351.0,227.0,1840.0,42.0,30.0,27.0
2023-01-19 22:00:00,2412.0,229.0,1839.0,44.0,30.0,27.0
2023-01-19 23:00:00,2543.0,230.0,1614.0,65.0,30.0,27.0
2023-01-20 00:00:00,2598.0,229.0,1460.0,97.0,30.0,27.0
2023-01-20 01:00:00,2547.0,230.0,1280.0,135.0,30.0,27.0
2023-01-20 02:00:00,2336.0,229.0,1546.0,107.0,30.0,27.0
2023-01-20 03:00:00,2235.0,224.0,1568.0,199.0,30.0,27.0
2023-01-20 04:00:00,2213.0,224.0,1607.0,232.0,30.0,27.0
2023-01-20 05:00:00,2224.0,223.0,1699.0,179.0,30.0,27.0
2023-01-20 06:00:00,2329.0,224.0,1923.0,68.0,30.0,27.0
2023-01-20 07:00:00,2432.0,225.0,2008.0,69.0,30.0,27.0
2023-01-20 08:00:00,2501.0,226.0,2051.0,151.0,30.0,27.0
2023-01-20 09:00:00,2470.0,226.0,2002.0,228.0,30.0,27.0
2023-01-20 10:00:00,2500.0,226.0,1998.0,217.0,30.0,27.0
2023-01-20 11:00:00,2537.0,226.0,2037.0,177.0,30.0,27.0
2023-01-20 12:00:00,2510.0,227.0,1963.0,174.0,30.0,27.0
2023-01-20 13:00:00,2482.0,227.0,1855.0,213.0,30.0,27.0
2023-01-20 14:00:00,2388.0,229.0,1850.0,170.0,30.0,27.0
2023-01-20 15:00:00,2317.0,228.0,1915.0,180.0,30.0,27.0
2023-01-20 16:00:00,2366.0,228.0,1979.0,192.0,30.0,27.0
2023-01-20 17:00:00,2328.0,228.0,2010.0,112.0,30.0,27.0
2023-01-20 18:00:00,2298.0,228.0,1965.0,113.0,30.0,27.0
2023-01-20 19:00:00,2287.0,230.0,1932.0,125.0,30.0,27.0
2023-01-20 20:00:00,2316.0,230.0,1848.0,108.0,30.0,27.0
2023-01-20 21:00:00,2356.0,226.0,1780.0,63.0,30.0,27.0
2023-01-20 22:00:00,2382.0,231.0,1746.0,28.0,30.0,27.0
2023-01-20 23:00:00,2347.0,230.0,1808.0,5.0,30.0,27.0
2023-01-21 00:00:00,2290.0,231.0,1863.0,1.0,30.0,27.0
2023-01-21 01:00:00,2241.0,232.0,1848.0,0.0,30.0,27.0
2023-01-21 02:00:00,2225.0,233.0,1673.0,0.0,30.0,27.0
2023-01-21 03:00:00,2193.0,229.0,1620.0,0.0,30.0,27.0
2023-01-21 04:00:00,2185.0,224.0,1680.0,11.0,30.0,27.0
2023-01-21 05:00:00,2177.0,227.0,1806.0,2.0,30.0,27.0
2023-01-21 06:00:00,2239.0,229.0,1854.0,31.0,30.0,27.0
2023-01-21 07:00:00,2346.0,227.0,1872.0,54.0,30.0,27.0
2023-01-21 08:00:00,2321.0,231.0,2032.0,61.0,30.0,27.0
2023-01-21 09:00:00,2443.0,228.0,2053.0,80.0,30.0,27.0
2023-01-21 10:00:00,2401.0,230.0,2070.0,50.0,30.0,27.0
2023-01-21 11:00:00,2416.0,231.0,2073.0,51.0,30.0,27.0
2023-01-21 12:00:00,2518.0,231.0,2019.0,32.0,30.0,27.0
2023-01-21 13:00:00,2532.0,234.0,1937.0,37.0,30.0,27.0
2023-01-21 14:00:00,2509.0,230.0,1885.0,46.0,30.0,27.0
2023-01-21 15:00:00,2503.0,230.0,1900.0,31.0,30.0,27.0
2023-01-21 16:00:00,2493.0,233.0,1994.0,36.0,30.0,27.0
2023-01-21 17:00:00,2464.0,230.0,2028.0,30.0,30.0,27.0
2023-01-21 18:00:00,2433.0,236.0,2005.0,29.0,30.0,27.0
2023-01-21 19:00:00,2422.0,230.0,1927.0,12.0,30.0,27.0
2023-01-21 20:00:00,2425.0,228.0,1864.0,2.0,30.0,27.0
2023-01-21 21:00:00,2453.0,232.0,1848.0,13.0,30.0,27.0
2023-01-21 22:00:00,2332.0,228.0,1859.0,27.0,30.0,27.0
2023-01-21 23:00:00,2329.0,231.0,1860.0,8.0,30.0,27.0
2023-01-22 00:00:00,2289.0,229.0,1815.0,0.0,30.0,27.0
2023-01-22 01:00:00,2221.0,231.0,1733.0,0.0,30.0,27.0
2023-01-22 02:00:00,2221.0,229.0,1637.0,2.0,30.0,27.0
2023-01-22 03:00:00,2230.0,228.0,1550.0,3.0,30.0,27.0
2023-01-22 04:00:00,2226.0,228.0,1553.0,1.0,30.0,27.0
2023-01-22 05:00:00,2238.0,227.0,1608.0,7.0,30.0,27.0
2023-01-22 06:00:00,2245.0,227.0,1694.0,10.0,30.0,27.0
2023-01-22 07:00:00,2238.0,225.0,1773.0,7.0,30.0,27.0
2023-01-22 08:00:00,2240.0,227.0,1934.0,1.0,30.0,27.0
2023-01-22 09:00:00,2221.0,226.0,1983.0,0.0,30.0,27.0
2023-01-22 10:00:00,2237.0,224.0,2071.0,0.0,30.0,27.0
2023-01-22 11:00:00,2321.0,221.0,2034.0,0.0,30.0,27.0
2023-01-22 12:00:00,2324.0,222.0,1966.0,0.0,30.0,27.0
2023-01-22 13:00:00,2298.0,228.0,1871.0,5.0,30.0,27.0
2023-01-22 14:00:00,2294.0,224.0,1850.0,6.0,30.0,27.0
2023-01-22 15:00:00,2315.0,221.0,1925.0,10.0,30.0,27.0
2023-01-22 16:00:00,2339.0,220.0,2022.0,17.0,30.0,27.0
2023-01-22 17:00:00,2315.0,225.0,2020.0,56.0,30.0,27.0
2023-01-22 18:00:00,2252.0,220.0,2028.0,73.0,30.0,27.0
2023-01-22 19:00:00,2319.0,225.0,2034.0,85.0,30.0,27.0
2023-01-22 20:00:00,2353.0,230.0,1959.0,39.0,30.0,27.0
2023-01-22 21:00:00,2349.0,227.0,1892.0,61.0,30.0,27.0
2023-01-22 22:00:00,2265.0,218.0,1875.0,59.0,30.0,27.0
2023-01-22 23:00:00,2160.0,225.0,1895.0,49.0,30.0,27.0
2023-01-23 00:00:00,2158.0,225.0,1872.0,119.0,30.0,27.0
2023-01-23 01:00:00,2179.0,226.0,1692.0,227.0,30.0,27.0
2023-01-23 02:00:00,2196.0,226.0,1586.0,295.0,30.0,27.0
2023-01-23 03:00:00,2094.0,207.0,1592.0,331.0,30.0,27.0
2023-01-23 04:00:00,2057.0,181.0,1711.0,328.0,30.0,27.0
2023-01-23 05:00:00,2123.0,208.0,1821.0,328.0,30.0,27.0
2023-01-23 06:00:00,2339.0,226.0,1953.0,320.0,30.0,27.0
2023-01-23 07:00:00,2448.0,227.0,2002.0,334.0,30.0,27.0
2023-01-23 08:00:00,2599.0,227.0,2015.0,342.0,30.0,27.0
2023-01-23 09:00:00,2724.0,227.0,1936.0,345.0,30.0,27.0
2023-01-23 10:00:00,2632.0,222.0,1921.0,345.0,30.0,27.0
2023-01-23 11:00:00,2632.0,223.0,1924.0,340.0,30.0,27.0
2023-01-23 12:00:00,2683.0,225.0,1823.0,341.0,30.0,27.0
2023-01-23 13:00:00,2669.0,226.0,1859.0,326.0,30.0,27.0
2023-01-23 14:00:00,2624.0,224.0,1868.0,326.0,30.0,27.0
2023-01-23 15:00:00,2625.0,224.0,1876.0,294.0,30.0,27.0
2023-01-23 16:00:00,2621.0,225.0,1875.0,302.0,30.0,27.0
2023-01-23 17:00:00,2618.0,223.0,1868.0,321.0,30.0,27.0
2023-01-23 18:00:00,2630.0,223.0,1869.0,328.0,30.0,27.0
2023-01-23 19:00:00,2655.0,223.0,1867.0,322.0,30.0,27.0
2023-01-23 20:00:00,2649.0,221.0,1822.0,338.0,30.0,27.0
2023-01-23 21:00:00,2614.0,220.0,1764.0,341.0,30.0,27.0
2023-01-23 22:00:00,2428.0,223.0,1804.0,340.0,30.0,27.0
2023-01-23 23:00:00,2416.0,219.0,1755.0,332.0,30.0,27.0
2023-01-24 00:00:00,2382.0,223.0,1737.0,320.0,30.0,27.0
2023-01-24 01:00:00,2341.0,188.0,1670.0,319.0,30.0,27.0
2023-01-24 02:00:00,2337.0,172.0,1552.0,323.0,30.0,27.0
2023-01-24 03:00:00,2309.0,165.0,1549.0,297.0,30.0,27.0
2023-01-24 04:00:00,2338.0,185.0,1585.0,283.0,30.0,27.0
2023-01-24 05:00:00,2561.0,218.0,1729.0,273.0,30.0,27.0
2023-01-24 06:00:00,2615.0,230.0,1759.0,245.0,30.0,27.0
2023-01-24 07:00:00,2668.0,219.0,2015.0,280.0,30.0,27.0
2023-01-24 08:00:00,2700.0,224.0,2007.0,300.0,30.0,27.0
2023-01-24 09:00:00,2831.0,227.0,1912.0,295.0,30.0,27.0
2023-01-24 10:00:00,2874.0,228.0,1880.0,232.0,30.0,27.0
2023-01-24 11:00:00,2891.0,225.0,1867.0,220.0,30.0,27.0
2023-01-24 12:00:00,2928.0,226.0,1919.0,202.0,30.0,27.0
2023-01-24 13:00:00,2908.0,225.0,1833.0,159.0,30.0,27.0
2023-01-24 14:00:00,2895.0,222.0,1867.0,149.0,30.0,27.0
2023-01-24 15:00:00,2814.0,227.0,1950.0,169.0,30.0,27.0
2023-01-24 16:00:00,2768.0,222.0,1973.0,197.0,30.0,27.0
2023-01-24 17:00:00,2737.0,222.0,2009.0,243.0,30.0,27.0
2023-01-24 18:00:00,2892.0,223.0,1938.0,249.0,30.0,27.0
2023-01-24 19:00:00,2957.0,220.0,1891.0,219.0,30.0,27.0
2023-01-24 20:00:00,2794.0,222.0,1860.0,185.0,30.0,27.0
2023-01-24 21:00:00,2644.0,222.0,1849.0,137.0,30.0,27.0
2023-01-24 22:00:00,2601.0,225.0,1835.0,116.0,30.0,27.0
2023-01-24 23:00:00,2446.0,221.0,1797.0,98.0,30.0,27.0
2023-01-25 00:00:00,2420.0,224.0,1743.0,65.0,30.0,27.0
2023-01-25 01:00:00,2368.0,221.0,1672.0,64.0,30.0,27.0
2023-01-25 02:00:00,2213.0,225.0,1565.0,82.0,30.0,27.0
2023-01-25 03:00:00,2135.0,223.0,1609.0,79.0,30.0,27.0
2023-01-25 04:00:00,2146.0,220.0,1717.0,85.0,30.0,27.0
2023-01-25 05:00:00,2328.0,221.0,1939.0,72.0,30.0,27.0
2023-01-25 06:00:00,2451.0,220.0,2038.0,49.0,30.0,27.0
2023-01-25 07:00:00,2473.0,220.0,2014.0,38.0,30.0,27.0
2023-01-25 08:00:00,2624.0,220.0,2016.0,37.0,30.0,27.0
2023-01-25 09:00:00,2682.0,221.0,2033.0,34.0,30.0,27.0
2023-01-25 10:00:00,2754.0,222.0,2034.0,29.0,30.0,27.0
2023-01-25 11:00:00,2844.0,224.0,2031.0,33.0,30.0,27.0
2023-01-25 12:00:00,2838.0,222.0,2042.0,35.0,30.0,27.0
2023-01-25 13:00:00,2828.0,225.0,2040.0,33.0,30.0,27.0
2023-01-25 14:00:00,2804.0,224.0,1986.0,44.0,30.0,27.0
2023-01-25 15:00:00,2766.0,222.0,2016.0,53.0,30.0,27.0
2023-01-25 16:00:00,2771.0,222.0,2038.0,59.0,30.0,27.0
2023-01-25 17:00:00,2802.0,223.0,1982.0,72.0,30.0,27.0
2023-01-25 18:00:00,2798.0,223.0,1958.0,88.0,30.0,27.0
2023-01-25 19:00:00,2795.0,224.0,2008.0,138.0,30.0,27.0
2023-01-25 20:00:00,2770.0,224.0,1984.0,147.0,30.0,27.0
2023-01-25 21:00:00,2783.0,226.0,2010.0,161.0,30.0,27.0
2023-01-25 22:00:00,2562.0,222.0,1874.0,124.0,30.0,27.0
2023-01-25 23:00:00,2443.0,224.0,1838.0,83.0,30.0,27.0
2023-01-26 00:00:00,2411.0,225.0,1795.0,87.0,30.0,27.0
2023-01-26 01:00:00,2392.0,222.0,1666.0,107.0,30.0,27.0
2023-01-26 02:00:00,2404.0,225.0,1581.0,137.0,30.0,27.0
2023-01-26 03:00:00,2427.0,220.0,1580.0,156.0,30.0,27.0
2023-01-26 04:00:00,2424.0,214.0,1669.0,187.0,30.0,27.0
2023-01-26 05:00:00,2424.0,216.0,1779.0,216.0,30.0,27.0
2023-01-26 06:00:00,2474.0,220.0,2032.0,224.0,30.0,27.0
2023-01-26 07:00:00,2760.0,222.0,2057.0,216.0,30.0,27.0
2023-01-26 08:00:00,2833.0,221.0,2076.0,186.0,30.0,27.0
2023-01-26 09:00:00,2924.0,223.0,2047.0,196.0,30.0,27.0
2023-01-26 10:00:00,3151.0,225.0,2010.0,187.0,30.0,27.0
2023-01-26 11:00:00,3294.0,224.0,1972.0,164.0,30.0,27.0
2023-01-26 12:00:00,3204.0,226.0,2016.0,101.0,30.0,27.0
2023-01-26 13:00:00,3205.0,225.0,2026.0,25.0,30.0,27.0
2023-01-26 14:00:00,3190.0,220.0,1980.0,11.0,30.0,27.0
2023-01-26 15:00:00,3080.0,221.0,2051.0,26.0,30.0,27.0
2023-01-26 16:00:00,3165.0,221.0,2066.0,35.0,30.0,27.0
2023-01-26 17:00:00,3228.0,220.0,1965.0,49.0,30.0,27.0
2023-01-26 18:00:00,3229.0,224.0,2042.0,94.0,30.0,27.0
2023-01-26 19:00:00,3228.0,223.0,2037.0,108.0,30.0,27.0
2023-01-26 20:00:00,3229.0,224.0,2046.0,101.0,30.0,27.0
2023-01-26 21:00:00,3237.0,224.0,1867.0,90.0,30.0,27.0
2023-01-26 22:00:00,2930.0,222.0,1838.0,104.0,30.0,27.0
2023-01-26 23:00:00,2897.0,227.0,1840.0,77.0,30.0,27.0
2023-01-27 00:00:00,2878.0,220.0,1769.0,82.0,30.0,27.0
2023-01-27 01:00:00,2824.0,228.0,1732.0,134.0,30.0,27.0
2023-01-27 02:00:00,2770.0,181.0,1577.0,119.0,30.0,27.0
2023-01-27 03:00:00,2724.0,185.0,1578.0,116.0,30.0,27.0
2023-01-27 04:00:00,2703.0,211.0,1603.0,117.0,30.0,27.0
2023-01-27 05:00:00,3063.0,215.0,1758.0,129.0,30.0,27.0
2023-01-27 06:00:00,3144.0,216.0,1884.0,108.0,30.0,27.0
2023-01-27 07:00:00,3277.0,218.0,2020.0,84.0,30.0,27.0
2023-01-27 08:00:00,3312.0,219.0,2037.0,58.0,30.0,27.0
2023-01-27 09:00:00,3344.0,218.0,2039.0,49.0,30.0,27.0
2023-01-27 10:00:00,3348.0,217.0,2056.0,35.0,30.0,27.0
2023-01-27 11:00:00,3342.0,219.0,2030.0,32.0,30.0,27.0
2023-01-27 12:00:00,3345.0,221.0,1989.0,39.0,30.0,27.0
2023-01-27 13:00:00,3336.0,221.0,1931.0,41.0,30.0,27.0
2023-01-27 14:00:00,3345.0,226.0,1930.0,36.0,30.0,27.0
2023-01-27 15:00:00,3321.0,217.0,2007.0,40.0,30.0,27.0
2023-01-27 16:00:00,3345.0,219.0,1943.0,50.0,30.0,27.0
2023-01-27 17:00:00,3353.0,218.0,1942.0,58.0,30.0,27.0
2023-01-27 18:00:00,3211.0,220.0,1939.0,52.0,30.0,27.0
2023-01-27 19:00:00,3046.0,222.0,1951.0,58.0,30.0,27.0
2023-01-27 20:00:00,2922.0,223.0,1852.0,80.0,30.0,27.0
2023-01-27 21:00:00,2724.0,225.0,1827.0,85.0,30.0,27.0
2023-01-27 22:00:00,2737.0,226.0,1783.0,82.0,30.0,27.0
2023-01-27 23:00:00,2773.0,223.0,1756.0,91.0,30.0,27.0
2023-01-28 00:00:00,2737.0,224.0,1758.0,83.0,30.0,27.0
2023-01-28 01:00:00,2732.0,225.0,1751.0,85.0,30.0,27.0
2023-01-28 02:00:00,2701.0,223.0,1569.0,76.0,30.0,27.0
2023-01-28 03:00:00,2710.0,223.0,1570.0,66.0,30.0,27.0
2023-01-28 04:00:00,2720.0,222.0,1663.0,53.0,30.0,27.0
2023-01-28 05:00:00,2712.0,213.0,1748.0,51.0,30.0,27.0
2023-01-28 06:00:00,2719.0,220.0,1751.0,55.0,30.0,27.0
2023-01-28 07:00:00,2746.0,215.0,1752.0,59.0,30.0,27.0
2023-01-28 08:00:00,2771.0,219.0,1767.0,68.0,30.0,27.0
2023-01-28 09:00:00,2717.0,221.0,1898.0,74.0,30.0,27.0
2023-01-28 10:00:00,2771.0,218.0,1901.0,81.0,30.0,27.0
2023-01-28 11:00:00,2791.0,219.0,1854.0,91.0,30.0,27.0
2023-01-28 12:00:00,2720.0,223.0,1755.0,108.0,30.0,27.0
2023-01-28 13:00:00,2742.0,218.0,1760.0,92.0,30.0,27.0
2023-01-28 14:00:00,2758.0,222.0,1760.0,118.0,30.0,27.0
2023-01-28 15:00:00,2761.0,221.0,1758.0,129.0,30.0,27.0
2023-01-28 16:00:00,2750.0,222.0,1811.0,141.0,30.0,27.0
2023-01-28 17:00:00,2775.0,221.0,1768.0,159.0,30.0,27.0
2023-01-28 18:00:00,2720.0,222.0,1757.0,180.0,30.0,27.0
2023-01-28 19:00:00,2670.0,223.0,1769.0,181.0,30.0,27.0
2023-01-28 20:00:00,2625.0,220.0,1789.0,197.0,30.0,27.0
2023-01-28 21:00:00,2619.0,222.0,1779.0,202.0,30.0,27.0
2023-01-28 22:00:00,2631.0,223.0,1755.0,198.0,30.0,27.0
2023-01-28 23:00:00,2625.0,222.0,1783.0,197.0,30.0,27.0
2023-01-29 00:00:00,2625.0,221.0,1754.0,213.0,30.0,27.0
2023-01-29 01:00:00,2633.0,223.0,1702.0,190.0,30.0,27.0
2023-01-29 02:00:00,2624.0,223.0,1278.0,146.0,30.0,27.0
2023-01-29 03:00:00,2584.0,223.0,1231.0,126.0,30.0,27.0
2023-01-29 04:00:00,2540.0,221.0,1204.0,117.0,30.0,27.0
2023-01-29 05:00:00,2537.0,222.0,1284.0,138.0,30.0,27.0
2023-01-29 06:00:00,2534.0,218.0,1420.0,85.0,30.0,27.0
2023-01-29 07:00:00,2608.0,218.0,1515.0,88.0,30.0,27.0
2023-01-29 08:00:00,2572.0,226.0,1641.0,80.0,30.0,27.0
2023-01-29 09:00:00,2545.0,221.0,1845.0,58.0,30.0,27.0
2023-01-29 10:00:00,2511.0,223.0,1943.0,55.0,30.0,27.0
2023-01-29 11:00:00,2416.0,225.0,2051.0,41.0,30.0,27.0
2023-01-29 12:00:00,2466.0,228.0,1991.0,66.0,30.0,27.0
2023-01-29 13:00:00,2477.0,226.0,1931.0,75.0,30.0,27.0
2023-01-29 14:00:00,2467.0,225.0,1823.0,78.0,30.0,27.0
2023-01-29 15:00:00,2490.0,223.0,1852.0,56.0,30.0,27.0
2023-01-29 16:00:00,2494.0,223.0,2012.0,37.0,30.0,27.0
2023-01-29 17:00:00,2494.0,223.0,2041.0,28.0,30.0,27.0
2023-01-29 18:00:00,2585.0,222.0,2032.0,22.0,30.0,27.0
2023-01-29 19:00:00,2671.0,223.0,1870.0,29.0,30.0,27.0
2023-01-29 20:00:00,2652.0,222.0,1829.0,53.0,30.0,27.0
2023-01-29 21:00:00,2642.0,227.0,1828.0,60.0,30.0,27.0
2023-01-29 22:00:00,2672.0,223.0,1755.0,67.0,30.0,27.0
2023-01-29 23:00:00,2682.0,220.0,1730.0,72.0,30.0,27.0
2023-01-30 00:00:00,2619.0,225.0,1596.0,80.0,30.0,27.0
2023-01-30 01:00:00,2612.0,225.0,1474.0,50.0,30.0,27.0
2023-01-30 02:00:00,2602.0,223.0,1442.0,15.0,30.0,27.0
2023-01-30 03:00:00,2674.0,221.0,1530.0,20.0,30.0,27.0
2023-01-30 04:00:00,2729.0,216.0,1657.0,22.0,30.0,27.0
2023-01-30 05:00:00,2629.0,218.0,1691.0,12.0,30.0,27.0
2023-01-30 06:00:00,2738.0,216.0,1835.0,3.0,30.0,27.0
2023-01-30 07:00:00,2737.0,221.0,1882.0,0.0,30.0,27.0
2023-01-30 08:00:00,2754.0,223.0,1916.0,0.0,30.0,27.0
2023-01-30 09:00:00,2796.0,225.0,1837.0,1.0,30.0,27.0
2023-01-30 10:00:00,2783.0,227.0,1915.0,0.0,30.0,27.0
2023-01-30 11:00:00,2797.0,228.0,1938.0,0.0,30.0,27.0
2023-01-30 12:00:00,2797.0,226.0,1880.0,0.0,30.0,27.0
2023-01-30 13:00:00,2824.0,225.0,1785.0,2.0,30.0,27.0
2023-01-30 14:00:00,2822.0,225.0,1740.0,2.0,30.0,27.0
2023-01-30 15:00:00,2817.0,228.0,1824.0,0.0,30.0,27.0
2023-01-30 16:00:00,2949.0,227.0,1923.0,14.0,30.0,27.0
2023-01-30 17:00:00,3063.0,223.0,1871.0,18.0,30.0,27.0
2023-01-30 18:00:00,3095.0,225.0,1823.0,23.0,30.0,27.0
2023-01-30 19:00:00,3058.0,224.0,1844.0,7.0,30.0,27.0
2023-01-30 20:00:00,2963.0,222.0,1821.0,3.0,30.0,27.0
