UTC time,oil,wind,unknown,nat_gas,coal,biomass,geothermal,hydro,nuclear,solar
2023-01-11 15:00:00,0.0,2861.0,0.0,292.36328125,91.89453125,0.0,0.0,0.0,0.0,0.0
2023-01-11 16:00:00,0.0,3495.0,1.0,258.681640625,91.947265625,0.0,0.0,0.0,0.0,0.0
2023-01-11 17:00:00,0.0,3154.0,0.5,237.8408203125,91.9736328125,0.0,0.0,0.0,0.0,0.0
2023-01-11 18:00:00,0.0,2594.0,0.25,231.92041015625,93.48681640625,0.0,0.0,0.0,0.0,0.0
2023-01-11 19:00:00,0.0,2612.5,0.125,235.79353841145831,93.243408203125,0.0,0.0,0.0,0.0,0.0
2023-01-11 20:00:00,0.0,2377.125,0.0625,228.89676920572916,92.6217041015625,0.0,0.0,0.0,0.0,0.0
2023-01-11 21:00:00,0.0,509.0,0.03125,225.44838460286456,92.31085205078125,0.0,0.0,0.0,0.0,0.0
2023-01-11 22:00:00,0.0,290.0,0.015625,223.22419230143228,92.15542602539062,0.0,0.0,0.0,0.0,0.0
2023-01-11 23:00:00,0.0,211.0,0.0078125,223.11209615071613,92.07771301269531,0.0,0.0,0.0,0.0,0.0
2023-01-12 00:00:00,0.0,326.0,0.00390625,223.05604807535806,46.038856506347656,0.0,0.0,0.0,0.0,0.0
2023-01-12 01:00:00,0.0,656.3333333333334,0.001953125,220.52802403767902,23.019428253173828,0.0,0.0,0.0,0.0,0.0
2023-01-12 02:00:00,0.0,451.0,0.0009765625,223.7640120188395,11.509714126586914,0.0,0.0,0.0,0.0,0.0
2023-01-12 03:00:00,0.0,656.0,0.00048828125,223.88200600941974,5.754857063293457,0.0,0.0,0.0,0.0,0.0
2023-01-12 04:00:00,0.0,738.0,0.000244140625,221.94100300470987,2.8774285316467285,0.0,0.0,0.0,0.0,0.0
2023-01-12 05:00:00,0.0,1731.0,0.0001220703125,223.97050150235492,1.4387142658233643,0.0,0.0,0.0,0.0,0.0
2023-01-12 06:00:00,0.0,2147.0,6.103515625e-05,221.48525075117746,0.7193571329116821,0.0,0.0,0.0,0.0,0.0
2023-01-12 07:00:00,0.0,2810.25,3.0517578125e-05,225.24262537558872,0.35967856645584106,0.0,0.0,0.0,0.0,0.0
2023-01-12 08:00:00,0.0,3841.0,1.52587890625e-05,238.87131268779436,38.42983928322792,0.0,0.0,0.0,0.0,0.0
2023-01-12 09:00:00,0.0,3366.0833333333335,7.62939453125e-06,243.06065634389716,61.83991964161396,0.0,0.0,0.0,0.0,0.0
2023-01-12 10:00:00,0.0,2870.888888888889,3.814697265625e-06,238.84282817194858,75.23245982080698,0.0,0.0,0.0,0.0,0.0
2023-01-12 11:00:00,0.0,2678.0601851851857,1.9073486328125e-06,232.32766408597428,82.77247991040349,0.0,0.0,0.0,0.0,0.0
2023-01-12 12:00:00,0.0,2689.9020061728397,9.5367431640625e-07,238.11695704298714,86.96436495520175,0.0,0.0,0.0,0.0,0.0
2023-01-12 13:00:00,0.0,2827.891975308642,4.76837158203125e-07,263.78504102149356,89.27124497760087,0.0,0.0,0.0,0.0,0.0
2023-01-12 14:00:00,0.0,2666.945987654321,2.384185791015625e-07,292.25580176074675,90.53015373880044,0.0,0.0,0.0,0.0,0.0
2023-01-12 15:00:00,0.0,2346.315329218107,1.1920928955078125e-07,292.3095415053734,91.21234249440022,0.0,0.0,0.0,0.0,0.0
2023-01-12 16:00:00,0.0,2697.3288323045267,0.5000000596046448,275.49559106518666,91.57980405970011,0.0,0.0,0.0,0.0,0.0
2023-01-12 17:00:00,0.0,3706.0,0.5000000298023224,256.66820568884333,91.77671843610005,0.0,0.0,0.0,0.0,0.0
2023-01-12 18:00:00,0.0,3621.0,0.3750000149011612,244.29430792254666,92.63176742117503,0.0,0.0,0.0,0.0,0.0
2023-01-12 19:00:00,0.0,3022.875,0.2500000074505806,240.0439231670025,92.93758781215001,0.0,0.0,0.0,0.0,0.0
2023-01-12 20:00:00,0.0,3649.0,0.1562500037252903,234.47034618636582,92.77964595685626,0.0,0.0,0.0,0.0,0.0
2023-01-12 21:00:00,0.0,3141.0,0.09375000186264515,229.9593653946152,92.54524900381875,0.0,0.0,0.0,0.0,0.0
2023-01-12 22:00:00,0.0,2871.0,0.054687500931322575,226.59177884802375,92.35033751460469,0.0,0.0,0.0,0.0,0.0
2023-01-12 23:00:00,0.0,2377.0,0.03125000046566129,224.85193749936994,92.21402526365,0.0,0.0,0.0,0.0,0.0
2023-01-13 00:00:00,0.0,2240.0,0.017578125232830644,223.953992787364,69.12644088499883,0.0,0.0,0.0,0.0,0.0
2023-01-13 01:00:00,0.0,1512.1111111111113,0.009765625116415322,222.24100841252152,46.07293456908633,0.0,0.0,0.0,0.0,0.0
2023-01-13 02:00:00,0.0,1640.0,0.005371093808207661,223.0025102156805,28.79132434783662,0.0,0.0,0.0,0.0,0.0
2023-01-13 03:00:00,0.0,1537.0,0.0029296875291038305,223.44225811255012,17.27309070556504,0.0,0.0,0.0,0.0,0.0
2023-01-13 04:00:00,0.0,1137.5,0.0015869140770519152,222.69163055862998,10.075259618605884,0.0,0.0,0.0,0.0,0.0
2023-01-13 05:00:00,0.0,1434.25,0.0008544921947759576,223.33106603049245,5.756986942214624,0.0,0.0,0.0,0.0,0.0
2023-01-13 06:00:00,0.0,1870.4166666666667,0.0004577636755129788,222.40815839083496,3.238172037563153,0.0,0.0,0.0,0.0,0.0
2023-01-13 07:00:00,0.0,2030.0,0.0002441406268189894,223.82539188321184,1.798925302009497,0.0,0.0,0.0,0.0,0.0
2023-01-13 08:00:00,0.0,2096.0,0.0001296997079407447,231.3483522855031,20.114382292618707,0.0,0.0,0.0,0.0,0.0
2023-01-13 09:00:00,0.0,2660.0208333333335,6.866455123599735e-05,237.20450431470013,40.97715096711633,0.0,0.0,0.0,0.0,0.0
2023-01-13 10:00:00,0.0,2310.0,3.6239624250811175e-05,238.02366624332436,58.104805393961655,0.0,0.0,0.0,0.0,0.0
2023-01-13 11:00:00,0.0,2125.0,1.9073486441811838e-05,235.17566516464933,70.43864265218258,0.0,0.0,0.0,0.0,0.0
2023-01-13 12:00:00,0.0,2256.0,1.0013580379109044e-05,236.64631110381822,78.70150380369216,0.0,0.0,0.0,0.0,0.0
2023-01-13 13:00:00,0.0,2541.945987654321,5.2452087686560844e-06,250.2156760626559,83.98637439064652,0.0,0.0,0.0,0.0,0.0
2023-01-13 14:00:00,0.0,2239.963991769547,2.7418136738788235e-06,271.23573891170133,87.25826406472348,0.0,0.0,0.0,0.0,0.0
2023-01-13 15:00:00,0.0,1511.0,1.4305114817148024e-06,281.7726402085374,89.23530327956185,0.0,0.0,0.0,0.0,0.0
2023-01-13 16:00:00,0.0,1242.0,0.25000074505806325,278.634115636862,90.40755366963097,0.0,0.0,0.0,0.0,0.0
2023-01-13 17:00:00,0.0,1280.0,0.3750003874301928,267.6511606628527,91.09213605286551,0.0,0.0,0.0,0.0,0.0
2023-01-13 18:00:00,0.0,2370.0,0.375000201165677,255.97273429269967,91.86195173702026,0.0,0.0,0.0,0.0,0.0
2023-01-13 19:00:00,0.0,2209.0,0.3125001043081288,248.0083287298511,92.39976977458514,0.0,0.0,0.0,0.0,0.0
2023-01-13 20:00:00,0.0,2866.0,0.23437505401670955,241.23933745810845,92.5897078657207,0.0,0.0,0.0,0.0,0.0
2023-01-13 21:00:00,0.0,2558.0,0.16406252793967735,235.5993514263618,92.56747843476973,0.0,0.0,0.0,0.0,0.0
2023-01-13 22:00:00,0.0,2856.3333333333335,0.10937501443549996,231.09556513719278,92.45890797468721,0.0,0.0,0.0,0.0,0.0
2023-01-13 23:00:00,0.0,2524.777777777778,0.07031250745058062,227.97375131828136,92.3364666191686,0.0,0.0,0.0,0.0,0.0
2023-01-14 00:00:00,0.0,2276.5925925925926,0.043945316341705634,225.9638720528227,80.73145375208372,0.0,0.0,0.0,0.0,0.0
2023-01-14 01:00:00,0.0,1945.5679012345681,0.026855470729060478,224.1024402326721,63.402194160585026,0.0,0.0,0.0,0.0,0.0
2023-01-14 02:00:00,0.0,1645.391975308642,0.01611328226863407,223.5524752241763,46.09675925421082,0.0,0.0,0.0,0.0,0.0
2023-01-14 03:00:00,0.0,1199.0,0.00952148489886895,223.4973666683632,31.68492497988793,0.0,0.0,0.0,0.0,0.0
2023-01-14 04:00:00,0.0,1106.5,0.005554199487960433,223.0944986134966,20.880092299246908,0.0,0.0,0.0,0.0,0.0
2023-01-14 05:00:00,0.0,1140.5833333333333,0.003204345841368195,223.21278232199452,13.318539620730766,0.0,0.0,0.0,0.0,0.0
2023-01-14 06:00:00,0.0,1262.25,0.001831054758440587,222.81047035641473,8.27835582914696,0.0,0.0,0.0,0.0,0.0
2023-01-14 07:00:00,0.0,1356.0,0.001037597692629788,223.3179311198133,5.038640565578229,0.0,0.0,0.0,0.0,0.0
2023-01-14 08:00:00,0.0,1985.0,0.0005836487002852664,227.3331417026582,12.576511429098467,0.0,0.0,0.0,0.0,0.0
2023-01-14 09:00:00,0.0,2868.0,0.00032615662576063187,232.26882300867916,26.7768311981074,0.0,0.0,0.0,0.0,0.0
2023-01-14 10:00:00,0.0,2289.25,0.00018119812500572152,235.14624462600176,42.44081829603453,0.0,0.0,0.0,0.0,0.0
2023-01-14 11:00:00,0.0,3534.0,0.00010013580572376668,235.16095489532555,56.43973047410856,0.0,0.0,0.0,0.0,0.0
2023-01-14 12:00:00,0.0,2121.3333333333335,5.507469305143786e-05,235.90363299957187,67.57061713890036,0.0,0.0,0.0,0.0,0.0
2023-01-14 13:00:00,0.0,1722.7597736625514,3.0159950910046973e-05,243.0596545311139,75.77849576477344,0.0,0.0,0.0,0.0,0.0
2023-01-14 14:00:00,0.0,2463.241255144033,1.64508822919629e-05,257.1476967214076,81.51837991474846,0.0,0.0,0.0,0.0,0.0
2023-01-14 15:00:00,0.0,3427.0,8.94069688683885e-06,269.4601684649725,85.37684159715516,0.0,0.0,0.0,0.0,0.0
2023-01-14 16:00:00,0.0,1617.6666666666667,0.12500484287747504,274.0471420509173,87.89219763339307,0.0,0.0,0.0,0.0,0.0
2023-01-14 17:00:00,0.0,1014.2222222222223,0.25000261515383393,270.849151356885,89.4921668431293,0.0,0.0,0.0,0.0,0.0
2023-01-14 18:00:00,0.0,1808.8055555555557,0.31250140815975547,263.4109428247923,90.67705929007478,0.0,0.0,0.0,0.0,0.0
2023-01-14 19:00:00,0.0,3736.0,0.31250075623394213,255.7096357773217,91.53841453232997,0.0,0.0,0.0,0.0,0.0
2023-01-14 20:00:00,0.0,3048.0,0.27343790512532584,248.47448661771506,92.06406119902533,0.0,0.0,0.0,0.0,0.0
2023-01-14 21:00:00,0.0,3452.0,0.2187502165325016,242.03691902203843,92.31576981689753,0.0,0.0,0.0,0.0,0.0
2023-01-14 22:00:00,0.0,3140.0,0.16406261548400078,236.56624207961562,92.38733889579237,0.0,0.0,0.0,0.0,0.0
2023-01-14 23:00:00,0.0,2341.0,0.1171875614672907,232.2699966989485,92.3619027574805,0.0,0.0,0.0,0.0,0.0
2023-01-15 00:00:00,0.0,2065.0,0.08056643890449816,229.1169343758856,86.54667825478211,0.0,0.0,0.0,0.0,0.0
2023-01-15 01:00:00,0.0,2048.0,0.053710954816779316,226.60968730427885,74.97443620768357,0.0,0.0,0.0,0.0,0.0
2023-01-15 02:00:00,0.0,1797.0,0.03491211854270669,225.08108126422758,60.535597730947195,0.0,0.0,0.0,0.0,0.0
2023-01-15 03:00:00,0.0,1231.0,0.02221680172078782,224.2892239662954,46.11026135541756,0.0,0.0,0.0,0.0,0.0
2023-01-15 04:00:00,0.0,983.0,0.013885500604374126,223.691861289896,33.49517682733224,0.0,0.0,0.0,0.0,0.0
2023-01-15 05:00:00,0.0,881.0,0.00854492322287116,223.45232180594525,23.406858224031502,0.0,0.0,0.0,0.0,0.0
2023-01-15 06:00:00,0.0,682.0,0.0051879889906558735,223.13139608118,15.842607026589231,0.0,0.0,0.0,0.0,0.0
2023-01-15 07:00:00,0.0,458.0,0.0031127933416428308,223.22466360049663,10.440623796083731,0.0,0.0,0.0,0.0,0.0
2023-01-15 08:00:00,0.0,924.5,0.0018482210209640486,389.18593510105165,7.672378408394066,0.0,0.0,0.0,0.0,0.0
2023-01-15 09:00:00,0.0,604.0,0.0010871888233623403,459.4849193699103,11.483069868833821,0.0,0.0,0.0,0.0,0.0
2023-01-15 10:00:00,0.0,445.0,0.0006341934741840309,347.31558199795603,26.961944082434176,0.0,0.0,0.0,0.0,0.0
2023-01-15 11:00:00,0.0,452.0,0.0003671646399538988,291.2382684466408,41.700837278271365,0.0,0.0,0.0,0.0,0.0
2023-01-15 12:00:00,0.0,574.0,0.00021111966650266833,263.5709507231063,54.63572720858586,0.0,0.0,0.0,0.0,0.0
2023-01-15 13:00:00,0.0,505.0,0.00012063980870635765,253.3153026271101,65.20711148667965,0.0,0.0,0.0,0.0,0.0
2023-01-15 14:00:00,0.0,1049.4137517146776,6.854534549916028e-05,255.23149967425886,73.36274570071406,0.0,0.0,0.0,0.0,0.0
2023-01-15 15:00:00,0.0,180.0,3.874302119299956e-05,262.3458340696157,79.3697936489346,0.0,0.0,0.0,0.0,0.0
2023-01-15 16:00:00,0.0,184.0,0.06252179294933402,268.19648806026646,83.63099564116384,0.0,0.0,0.0,0.0,0.0
2023-01-15 17:00:00,0.0,145.0,0.15626220405158397,269.52281970857575,86.56158124214656,0.0,0.0,0.0,0.0,0.0
2023-01-15 18:00:00,0.0,115.0,0.23438180610566972,266.466881266684,88.61932026611066,0.0,0.0,0.0,0.0,0.0
2023-01-15 19:00:00,0.0,1354.3333333333333,0.2734412811698059,261.0882585220029,90.07886739922031,0.0,0.0,0.0,0.0,0.0
2023-01-15 20:00:00,0.0,212.0,0.2734395931475659,254.78137256985897,91.07146429912282,0.0,0.0,0.0,0.0,0.0
2023-01-15 21:00:00,0.0,385.0,0.24609490484003374,248.4091457959487,91.69361705801018,0.0,0.0,0.0,0.0,0.0
2023-01-15 22:00:00,0.0,760.0,0.20507876016201726,242.48769393778215,92.04047797690127,0.0,0.0,0.0,0.0,0.0
2023-01-15 23:00:00,0.0,1384.6666666666667,0.16113316081465398,237.37884531836534,92.20119036719089,0.0,0.0,0.0,0.0,0.0
2023-01-16 00:00:00,0.0,1053.0,0.12084979985957607,233.24788984712546,89.3739343109865,0.0,0.0,0.0,0.0,0.0
2023-01-16 01:00:00,0.0,1550.5,0.0872803773381777,229.92878857570216,82.17418525933503,0.0,0.0,0.0,0.0,0.0
2023-01-16 02:00:00,0.0,1209.8333333333333,0.061096247940442196,227.50493491996485,71.35489149514112,0.0,0.0,0.0,0.0,0.0
2023-01-16 03:00:00,0.0,944.2777777777777,0.04165652483061501,225.8970794431301,58.73257642527934,0.0,0.0,0.0,0.0,0.0
2023-01-16 04:00:00,0.0,779.7592592592592,0.02777101271749457,224.79447036651305,46.11387662630579,0.0,0.0,0.0,0.0,0.0
2023-01-16 05:00:00,0.0,733.9197530864197,0.018157967970182865,224.12339608622915,34.760367425168646,0.0,0.0,0.0,0.0,0.0
2023-01-16 06:00:00,0.0,673.9732510288067,0.01167297848041937,223.62739608370458,25.301487225878937,0.0,0.0,0.0,0.0,0.0
2023-01-16 07:00:00,0.0,606.0,0.0073928859110311005,387.95068656140046,11.914037007320891,0.0,0.0,0.0,0.0,0.0
2023-01-16 08:00:00,0.0,651.0,0.004620553465997574,717.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 09:00:00,0.0,454.0,0.0028538711446799573,757.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16 10:00:00,0.0,534.0,0.001744032309431994,552.157790998978,13.480972041217088,0.0,0.0,0.0,0.0,0.0
2023-01-16 11:00:00,0.0,460.0,0.0010555984746929464,421.69802972280945,27.590904659744226,0.0,0.0,0.0,0.0,0.0
2023-01-16 12:00:00,0.0,641.3333333333334,0.0006333590705978073,342.6344902229579,41.113315934165044,0.0,0.0,0.0,0.0,0.0
2023-01-16 13:00:00,0.0,573.1666666666667,0.00037699943965208247,297.974896425034,53.16021371042235,0.0,0.0,0.0,0.0,0.0
2023-01-16 14:00:00,0.0,811.2902091906722,0.00022277239257562136,276.60319804964644,63.261479705568206,0.0,0.0,0.0,0.0,0.0
2023-01-16 15:00:00,0.0,669.4300697302241,0.00013075770688431045,269.47451605963107,71.3156366772514,0.0,0.0,0.0,0.0,0.0
2023-01-16 16:00:00,0.0,665.4766899100747,0.031326275328109165,268.8355020599488,77.47331615920763,0.0,0.0,0.0,0.0,0.0
2023-01-16 17:00:00,0.0,630.1588966366916,0.09379423968984657,269.1791608842623,82.0174487006771,0.0,0.0,0.0,0.0,0.0
2023-01-16 18:00:00,0.0,613.0529655455639,0.16408802289775815,267.82302107547315,85.31838448339388,0.0,0.0,0.0,0.0,0.0
2023-01-16 19:00:00,0.0,701.4620996262989,0.21876465203378204,264.45563979873805,87.6986259413071,0.0,0.0,0.0,0.0,0.0
2023-01-16 20:00:00,0.0,137.0,0.24610212259067396,259.6185061842985,89.38504512021495,0.0,0.0,0.0,0.0,0.0
2023-01-16 21:00:00,0.0,238.33333333333334,0.24609851371535385,254.0138259901236,90.53933108911257,0.0,0.0,0.0,0.0,0.0
2023-01-16 22:00:00,0.0,193.0,0.22558863693868556,248.25075996395287,91.28990453300692,0.0,0.0,0.0,0.0,0.0
2023-01-16 23:00:00,0.0,761.9166666666667,0.19336089887666977,242.8148026411591,91.74554745009891,0.0,0.0,0.0,0.0,0.0
2023-01-17 00:00:00,0.0,266.0,0.15710534936812293,238.0313462441423,90.5597408805427,0.0,0.0,0.0,0.0,0.0
2023-01-17 01:00:00,0.0,699.5,0.12219286335315031,233.98006740992224,86.36696306993886,0.0,0.0,0.0,0.0,0.0
2023-01-17 02:00:00,0.0,282.0,0.09164455564679626,230.74250116494355,78.86092728253999,0.0,0.0,0.0,0.0,0.0
2023-01-17 03:00:00,0.0,392.0,0.06665054023870563,228.31979030403681,68.79675185390967,0.0,0.0,0.0,0.0,0.0
2023-01-17 04:00:00,0.0,412.0,0.0472107764781001,226.55713033527493,57.455314240107725,0.0,0.0,0.0,0.0,0.0
2023-01-17 05:00:00,0.0,541.0,0.03268437222414148,225.34026321075203,46.10784083263819,0.0,0.0,0.0,0.0,0.0
2023-01-17 06:00:00,0.0,1082.991083676269,0.022178675352280425,224.4838296472283,35.704664029258566,0.0,0.0,0.0,0.0,0.0
2023-01-17 07:00:00,0.0,762.6636945587564,0.014785780631655763,306.2172581043144,23.80935051828973,0.0,0.0,0.0,0.0,0.0
2023-01-17 08:00:00,0.0,599.0,0.009703167048826669,511.6086290521572,11.904675259144865,0.0,0.0,0.0,0.0,0.0
2023-01-17 09:00:00,0.0,878.0,0.0062785190967533135,634.3043145260785,5.952337629572432,0.0,0.0,0.0,0.0,0.0
2023-01-17 10:00:00,0.0,777.0,0.0040112757030926535,593.2310527625283,9.71665483539476,0.0,0.0,0.0,0.0,0.0
2023-01-17 11:00:00,0.0,762.0,0.0025334370888927997,507.4645412426689,18.653779747569494,0.0,0.0,0.0,0.0,0.0
2023-01-17 12:00:00,0.0,890.0,0.0015833980797453034,425.04951573281335,29.88354784086727,0.0,0.0,0.0,0.0,0.0
2023-01-17 13:00:00,0.0,731.5833333333334,0.000980198759698693,361.51220607892367,41.52188077564481,0.0,0.0,0.0,0.0,0.0
2023-01-17 14:00:00,0.0,853.2911808413352,0.0006014855761371571,319.0577020642851,52.391680240606505,0.0,0.0,0.0,0.0,0.0
2023-01-17 15:00:00,0.0,1017.0,0.00036612164151073376,294.2661090619581,61.853658458928955,0.0,0.0,0.0,0.0,0.0
2023-01-17 16:00:00,0.0,1143.0,0.015846198484809948,281.55080556095345,69.66348730906829,0.0,0.0,0.0,0.0,0.0
2023-01-17 17:00:00,0.0,1080.0,0.05482021908732826,275.36498322260786,75.84046800487269,0.0,0.0,0.0,0.0,0.0
2023-01-17 18:00:00,0.0,1094.0,0.1094541209925432,271.59400214904053,80.57942624413329,0.0,0.0,0.0,0.0,0.0
2023-01-17 19:00:00,0.0,901.820699875433,0.16410938651316262,268.0248209738893,84.1390260927202,0.0,0.0,0.0,0.0,0.0
2023-01-17 20:00:00,0.0,910.0,0.2051057545519183,263.82166357909387,86.76203560646758,0.0,0.0,0.0,0.0,0.0
2023-01-17 21:00:00,0.0,725.7777777777777,0.22560213413363606,258.9177447846087,88.65068334779008,0.0,0.0,0.0,0.0,0.0
2023-01-17 22:00:00,0.0,1029.0,0.22559538553616082,253.5842523742808,89.9702939403985,0.0,0.0,0.0,0.0,0.0
2023-01-17 23:00:00,0.0,1204.0,0.2094781422064153,248.19952750771995,90.85792069524871,0.0,0.0,0.0,0.0,0.0
2023-01-18 00:00:00,0.0,736.6666666666666,0.18329174578726912,243.11543687593112,90.7088307878957,0.0,0.0,0.0,0.0,0.0
2023-01-18 01:00:00,0.0,966.0555555555555,0.1527423045702097,238.5477521429267,88.53789692891729,0.0,0.0,0.0,0.0,0.0
2023-01-18 02:00:00,0.0,1462.0,0.12219343010850298,234.6451266539351,83.69941210572864,0.0,0.0,0.0,0.0,0.0
2023-01-18 03:00:00,0.0,1242.0,0.09442198517360431,231.48245847898596,76.24808197981915,0.0,0.0,0.0,0.0,0.0
2023-01-18 04:00:00,0.0,1352.0,0.0708163808258522,229.01979440713046,66.85169810996344,0.0,0.0,0.0,0.0,0.0
2023-01-18 05:00:00,0.0,1551.0,0.05175037652499684,227.18002880894124,56.47976947130081,0.0,0.0,0.0,0.0,0.0
2023-01-18 06:00:00,0.0,2034.0,0.03696452593863863,225.8319292280848,46.09221675027969,0.0,0.0,0.0,0.0,0.0
2023-01-18 07:00:00,0.0,1481.2212315195854,0.025875153285147195,266.0245936661996,34.95078363428471,0.0,0.0,0.0,0.0,0.0
2023-01-18 08:00:00,0.0,1647.0,0.017789160166986933,388.8166113591784,23.42772944671479,0.0,0.0,0.0,0.0,0.0
2023-01-18 09:00:00,0.0,1682.0,0.012033839631870123,511.5604629426285,14.690033538143611,0.0,0.0,0.0,0.0,0.0
2023-01-18 10:00:00,0.0,1229.5,0.00802255766748139,552.3957578525784,12.203344186769186,0.0,0.0,0.0,0.0,0.0
2023-01-18 11:00:00,0.0,826.8333333333334,0.005277997378187094,529.9301495476236,15.42856196716934,0.0,0.0,0.0,0.0,0.0
2023-01-18 12:00:00,0.0,754.9444444444445,0.003430697728966199,477.4898326402185,22.656054904018305,0.0,0.0,0.0,0.0,0.0
2023-01-18 13:00:00,0.0,743.2638888888889,0.002205448244332446,419.50101935957105,32.088967839831554,0.0,0.0,0.0,0.0,0.0
2023-01-18 14:00:00,0.0,715.5183565767414,0.0014034669102348015,369.27936071192806,42.24032404021903,0.0,0.0,0.0,0.0,0.0
2023-01-18 15:00:00,0.0,780.8394521922472,0.0008847942758727676,331.7727348869431,52.04699124957399,0.0,0.0,0.0,0.0,0.0
2023-01-18 16:00:00,0.0,904.2798173974157,0.008365496380341357,306.6617702239483,60.85523927932114,0.0,0.0,0.0,0.0,0.0
2023-01-18 17:00:00,0.0,992.1399086987078,0.03159285773383481,291.01337672327804,68.34785364209691,0.0,0.0,0.0,0.0,0.0
2023-01-18 18:00:00,0.0,945.0466362329025,0.070523489363189,281.3036894361593,74.4636399431151,0.0,0.0,0.0,0.0,0.0
2023-01-18 19:00:00,0.0,841.2891120361119,0.11731643793817581,274.6642552050243,79.30133301791764,0.0,0.0,0.0,0.0,0.0
2023-01-18 20:00:00,0.0,677.0,0.16121109624504704,269.2429593920591,83.03168431219261,0.0,0.0,0.0,0.0,0.0
2023-01-18 21:00:00,0.0,676.2592592592592,0.19340661518934155,264.08035208833394,85.84118382999134,0.0,0.0,0.0,0.0,0.0
2023-01-18 22:00:00,0.0,626.0,0.20950100036275118,258.8323022313074,87.90573888519492,0.0,0.0,0.0,0.0,0.0
2023-01-18 23:00:00,0.0,693.0,0.20948957128458323,253.51591486951367,89.38182979022181,0.0,0.0,0.0,0.0,0.0
2023-01-19 00:00:00,0.0,740.0,0.1963906585359262,248.3156758727224,90.04533028905877,0.0,0.0,0.0,0.0,0.0
2023-01-19 01:00:00,0.0,853.0277777777778,0.17456648155306795,243.43171400782455,89.29161360898803,0.0,0.0,0.0,0.0,0.0
2023-01-19 02:00:00,0.0,890.675925925926,0.14837995583078545,239.03842033087983,86.49551285735834,0.0,0.0,0.0,0.0,0.0
2023-01-19 03:00:00,0.0,357.0,0.12140097050219488,235.2604394049329,81.37179741858874,0.0,0.0,0.0,0.0,0.0
2023-01-19 04:00:00,0.0,703.0,0.09610867566402354,232.14011690603166,74.11174776427609,0.0,0.0,0.0,0.0,0.0
2023-01-19 05:00:00,0.0,400.0,0.07392952609451019,229.66007285748645,65.29575861778845,0.0,0.0,0.0,0.0,0.0
2023-01-19 06:00:00,0.0,1217.0,0.055447026016574405,227.74600104278562,55.69398768403407,0.0,0.0,0.0,0.0,0.0
2023-01-19 07:00:00,0.0,986.0737438398619,0.0406610896508608,246.88529735449262,45.322385659159394,0.0,0.0,0.0,0.0,0.0
2023-01-19 08:00:00,0.0,260.0,0.029225124908923865,317.85095435683553,34.37505755293709,0.0,0.0,0.0,0.0,0.0
2023-01-19 09:00:00,0.0,971.0,0.020629482270396994,414.705708649732,24.53254554554035,0.0,0.0,0.0,0.0,0.0
2023-01-19 10:00:00,0.0,896.5,0.014326019968939192,483.5507332511552,18.36794486615477,0.0,0.0,0.0,0.0,0.0
2023-01-19 11:00:00,0.0,489.0,0.009802008673563144,506.7404413993894,16.898253416662055,0.0,0.0,0.0,0.0,0.0
2023-01-19 12:00:00,0.0,548.0,0.006616353201264672,492.1151370198039,19.77715416034018,0.0,0.0,0.0,0.0,0.0
2023-01-19 13:00:00,0.0,613.7546296296297,0.004410900722798559,455.8080781896875,25.933061000085868,0.0,0.0,0.0,0.0,0.0
2023-01-19 14:00:00,0.0,550.0,0.00290718381651668,412.54371945080777,34.08669252015245,0.0,0.0,0.0,0.0,0.0
2023-01-19 15:00:00,0.0,610.0,0.0018959890461947239,372.15822716887544,43.06684188486322,0.0,0.0,0.0,0.0,0.0
2023-01-19 16:00:00,0.0,789.0,0.005130742713268041,339.4099986964119,51.96104058209218,0.0,0.0,0.0,0.0,0.0
2023-01-19 17:00:00,0.0,843.3799695662359,0.018361800223551425,315.21168770984497,60.154447112094545,0.0,0.0,0.0,0.0,0.0
2023-01-19 18:00:00,0.0,749.0,0.04444264479337021,298.25768857300216,67.30904352760481,0.0,0.0,0.0,0.0,0.0
2023-01-19 19:00:00,0.0,795.1445560180559,0.08087954136577301,286.4609718890132,73.30518827276123,0.0,0.0,0.0,0.0,0.0
2023-01-19 20:00:00,0.0,736.072278009028,0.12104531880541003,277.85196564053615,78.16843629247691,0.0,0.0,0.0,0.0,0.0
2023-01-19 21:00:00,0.0,659.7771790894291,0.1572259669973758,270.96615886443504,82.00481006123412,0.0,0.0,0.0,0.0,0.0
2023-01-19 22:00:00,0.0,567.0,0.1833634836800635,264.8992305478712,84.95527447321453,0.0,0.0,0.0,0.0,0.0
2023-01-19 23:00:00,0.0,630.0,0.19642652748232337,259.2075727086924,87.16855213171817,0.0,0.0,0.0,0.0,0.0
2023-01-20 00:00:00,0.0,685.0,0.19640859300912478,253.7616242907074,88.60694121038847,0.0,0.0,0.0,0.0,0.0
2023-01-20 01:00:00,0.0,769.0138888888889,0.18548753728109635,248.59666914926598,88.94927740968825,0.0,0.0,0.0,0.0,0.0
2023-01-20 02:00:00,0.0,829.8449074074074,0.1669337465559409,243.8175447400729,87.72239513352329,0.0,0.0,0.0,0.0,0.0
2023-01-20 03:00:00,0.0,593.4224537037037,0.1441673585290679,239.53899207250288,84.54709627605601,0.0,0.0,0.0,0.0,0.0
