UTC time,nat_gas,oil,hydro,solar,other
2019-01-18 02:00:00,4350.0,0.0,22.0,0.0,122.0
2019-01-18 03:00:00,4169.0,0.0,21.0,0.0,132.0
2019-01-18 04:00:00,3814.0,0.0,21.0,0.0,130.0
2019-01-18 05:00:00,3532.0,0.0,22.0,0.0,130.0
2019-01-18 06:00:00,3375.0,0.0,21.0,0.0,128.0
2019-01-18 07:00:00,3334.0,0.0,22.0,0.0,126.0
2019-01-18 08:00:00,3214.0,0.0,22.0,0.0,127.0
2019-01-18 09:00:00,3300.0,0.0,21.0,0.0,126.0
2019-01-18 10:00:00,3477.0,0.0,22.0,0.0,127.0
2019-01-18 11:00:00,3970.0,0.0,21.0,0.0,125.0
2019-01-18 12:00:00,4657.0,0.0,22.0,0.0,126.0
2019-01-18 13:00:00,5136.0,0.0,21.0,1.0,141.0
2019-01-18 14:00:00,5018.0,0.0,21.0,18.0,142.0
2019-01-18 15:00:00,4609.0,0.0,22.0,40.0,138.0
2019-01-18 16:00:00,4200.0,0.0,21.0,28.0,141.0
2019-01-18 17:00:00,4005.0,0.0,21.0,15.0,139.0
2019-01-18 18:00:00,3824.0,0.0,22.0,10.0,142.0
2019-01-18 19:00:00,3750.0,0.0,21.0,39.0,140.0
2019-01-18 20:00:00,3701.0,0.0,22.0,38.0,139.0
2019-01-18 21:00:00,3719.0,0.0,23.0,13.0,136.0
2019-01-18 22:00:00,3794.0,0.0,22.0,8.0,140.0
2019-01-18 23:00:00,3890.0,0.0,23.0,1.0,141.0
2019-01-19 00:00:00,4126.0,0.0,16.0,0.0,143.0
2019-01-19 01:00:00,4069.0,0.0,16.0,0.0,146.0
2019-01-19 02:00:00,3917.0,0.0,15.0,0.0,144.0
2019-01-19 03:00:00,3718.0,0.0,16.0,0.0,146.0
2019-01-19 04:00:00,3506.0,0.0,15.0,0.0,131.0
2019-01-19 05:00:00,3272.0,0.0,18.0,0.0,123.0
2019-01-19 06:00:00,3084.0,0.0,17.0,0.0,125.0
2019-01-19 07:00:00,2946.0,0.0,18.0,0.0,130.0
2019-01-19 08:00:00,2897.0,0.0,18.0,0.0,128.0
2019-01-19 09:00:00,2928.0,0.0,19.0,0.0,129.0
2019-01-19 10:00:00,3005.0,0.0,18.0,0.0,129.0
2019-01-19 11:00:00,3149.0,0.0,18.0,0.0,129.0
2019-01-19 12:00:00,3448.0,0.0,18.0,0.0,132.0
2019-01-19 13:00:00,3757.0,0.0,19.0,1.0,140.0
2019-01-19 14:00:00,4031.0,0.0,18.0,10.0,145.0
2019-01-19 15:00:00,4085.0,0.0,19.0,19.0,148.0
2019-01-19 16:00:00,3959.0,0.0,22.0,21.0,145.0
2019-01-19 17:00:00,3801.0,0.0,21.0,40.0,143.0
2019-01-19 18:00:00,3680.0,0.0,23.0,39.0,128.0
2019-01-19 19:00:00,3723.0,0.0,23.0,41.0,142.0
2019-01-19 20:00:00,3711.0,0.0,24.0,40.0,145.0
2019-01-19 21:00:00,3736.0,0.0,23.0,33.0,148.0
2019-01-19 22:00:00,3782.0,0.0,24.0,27.0,144.0
2019-01-19 23:00:00,3841.0,0.0,27.0,3.0,142.0
2019-01-20 00:00:00,4059.0,0.0,18.0,0.0,142.0
2019-01-20 01:00:00,3979.0,0.0,22.0,0.0,142.0
2019-01-20 02:00:00,3850.0,0.0,22.0,0.0,142.0
2019-01-20 03:00:00,3662.0,0.0,22.0,0.0,146.0
2019-01-20 04:00:00,3355.0,0.0,22.0,0.0,128.0
2019-01-20 05:00:00,3060.0,0.0,22.0,0.0,128.0
2019-01-20 06:00:00,2827.0,0.0,22.0,0.0,126.0
2019-01-20 07:00:00,2628.0,0.0,22.0,0.0,124.0
2019-01-20 08:00:00,2520.0,0.0,22.0,0.0,123.0
2019-01-20 09:00:00,2454.0,0.0,22.0,0.0,122.0
2019-01-20 10:00:00,2473.0,0.0,22.0,0.0,119.0
2019-01-20 11:00:00,2519.0,0.0,22.0,0.0,117.0
2019-01-20 12:00:00,2656.0,0.0,22.0,0.0,126.0
2019-01-20 13:00:00,2962.0,0.0,21.0,1.0,128.0
2019-01-20 14:00:00,3343.0,0.0,22.0,4.0,134.0
2019-01-20 15:00:00,3659.0,0.0,21.0,9.0,138.0
2019-01-20 16:00:00,3836.0,0.0,21.0,12.0,141.0
2019-01-20 17:00:00,3887.0,0.0,21.0,22.0,145.0
2019-01-20 18:00:00,3900.0,0.0,21.0,29.0,146.0
2019-01-20 19:00:00,3910.0,0.0,21.0,38.0,144.0
2019-01-20 20:00:00,3939.0,0.0,22.0,39.0,143.0
2019-01-20 21:00:00,3966.0,0.0,21.0,40.0,144.0
2019-01-20 22:00:00,4039.0,0.0,22.0,38.0,145.0
2019-01-20 23:00:00,4322.0,0.0,25.0,13.0,143.0
2019-01-21 00:00:00,4787.0,0.0,23.0,0.0,144.0
2019-01-21 01:00:00,4895.0,0.0,23.0,0.0,145.0
2019-01-21 02:00:00,4885.0,0.0,22.0,0.0,138.0
2019-01-21 03:00:00,4696.0,0.0,23.0,0.0,142.0
2019-01-21 04:00:00,4560.0,0.0,22.0,0.0,129.0
2019-01-21 05:00:00,4449.0,0.0,22.0,0.0,125.0
2019-01-21 06:00:00,4214.0,0.0,21.0,0.0,129.0
2019-01-21 07:00:00,4135.0,0.0,20.0,0.0,123.0
2019-01-21 08:00:00,4107.0,0.0,21.0,0.0,130.0
2019-01-21 09:00:00,4224.0,0.0,20.0,0.0,131.0
2019-01-21 10:00:00,4464.0,0.0,21.0,0.0,126.0
2019-01-21 11:00:00,4810.0,0.0,22.0,0.0,125.0
2019-01-21 12:00:00,5454.0,0.0,23.0,0.0,129.0
2019-01-21 13:00:00,6309.0,163.0,23.0,2.0,140.0
2019-01-21 14:00:00,6267.0,0.0,22.0,37.0,143.0
2019-01-21 15:00:00,5728.0,0.0,23.0,63.0,140.0
2019-01-21 16:00:00,5406.0,0.0,21.0,50.0,144.0
2019-01-21 17:00:00,5082.0,0.0,21.0,58.0,144.0
2019-01-21 18:00:00,4420.0,0.0,21.0,64.0,141.0
2019-01-21 19:00:00,4039.0,0.0,21.0,64.0,142.0
2019-01-21 20:00:00,3841.0,0.0,20.0,59.0,143.0
2019-01-21 21:00:00,3721.0,0.0,21.0,61.0,144.0
2019-01-21 22:00:00,3816.0,0.0,20.0,39.0,139.0
2019-01-21 23:00:00,4046.0,0.0,20.0,13.0,140.0
2019-01-22 00:00:00,4646.0,0.0,21.0,0.0,139.0
2019-01-22 01:00:00,4958.0,0.0,20.0,0.0,133.0
2019-01-22 02:00:00,4970.0,0.0,20.0,0.0,121.0
2019-01-22 03:00:00,4826.0,0.0,20.0,0.0,122.0
2019-01-22 04:00:00,4529.0,0.0,17.0,0.0,104.0
2019-01-22 05:00:00,4289.0,0.0,16.0,0.0,100.0
2019-01-22 06:00:00,4035.0,0.0,17.0,0.0,102.0
2019-01-22 07:00:00,3943.0,0.0,16.0,0.0,101.0
2019-01-22 08:00:00,3960.0,0.0,16.0,0.0,99.0
2019-01-22 09:00:00,4003.0,0.0,15.0,0.0,102.0
2019-01-22 10:00:00,4120.0,0.0,16.0,0.0,104.0
2019-01-22 11:00:00,4659.0,0.0,15.0,0.0,104.0
2019-01-22 12:00:00,5412.0,0.0,14.0,0.0,103.0
2019-01-22 13:00:00,5637.0,0.0,15.0,2.0,109.0
2019-01-22 14:00:00,5270.0,0.0,14.0,32.0,116.0
2019-01-22 15:00:00,4503.0,0.0,13.0,42.0,117.0
2019-01-22 16:00:00,4013.0,0.0,14.0,42.0,117.0
2019-01-22 17:00:00,3830.0,0.0,13.0,44.0,107.0
2019-01-22 18:00:00,3791.0,0.0,14.0,43.0,107.0
2019-01-22 19:00:00,3771.0,0.0,13.0,42.0,108.0
2019-01-22 20:00:00,3816.0,0.0,13.0,51.0,106.0
2019-01-22 21:00:00,3799.0,0.0,14.0,54.0,108.0
2019-01-22 22:00:00,3822.0,0.0,14.0,58.0,110.0
2019-01-22 23:00:00,4015.0,0.0,16.0,9.0,110.0
2019-01-23 00:00:00,4356.0,0.0,17.0,0.0,111.0
2019-01-23 01:00:00,4392.0,0.0,15.0,0.0,112.0
2019-01-23 02:00:00,4241.0,0.0,15.0,0.0,107.0
2019-01-23 03:00:00,3946.0,0.0,15.0,0.0,105.0
2019-01-23 04:00:00,3569.0,0.0,15.0,0.0,101.0
2019-01-23 05:00:00,3257.0,0.0,14.0,0.0,93.0
2019-01-23 06:00:00,2991.0,0.0,15.0,0.0,92.0
2019-01-23 07:00:00,2828.0,0.0,15.0,0.0,90.0
2019-01-23 08:00:00,2760.0,0.0,15.0,0.0,91.0
2019-01-23 09:00:00,2727.0,0.0,15.0,0.0,94.0
2019-01-23 10:00:00,2840.0,0.0,15.0,0.0,86.0
2019-01-23 11:00:00,3204.0,0.0,14.0,0.0,93.0
2019-01-23 12:00:00,3843.0,0.0,15.0,0.0,98.0
2019-01-23 13:00:00,4094.0,0.0,15.0,0.0,106.0
2019-01-23 14:00:00,4065.0,0.0,14.0,8.0,111.0
2019-01-23 15:00:00,3952.0,0.0,15.0,29.0,110.0
2019-01-23 16:00:00,3890.0,0.0,15.0,75.0,110.0
2019-01-23 17:00:00,3877.0,0.0,14.0,74.0,108.0
2019-01-23 18:00:00,3887.0,0.0,15.0,63.0,108.0
2019-01-23 19:00:00,3913.0,0.0,14.0,61.0,107.0
2019-01-23 20:00:00,4019.0,2.0,14.0,38.0,105.0
2019-01-23 21:00:00,4026.0,0.0,15.0,37.0,106.0
2019-01-23 22:00:00,4077.0,0.0,14.0,50.0,109.0
2019-01-23 23:00:00,4180.0,0.0,17.0,11.0,108.0
2019-01-24 00:00:00,4422.0,0.0,15.0,0.0,109.0
2019-01-24 01:00:00,4408.0,0.0,16.0,0.0,111.0
2019-01-24 02:00:00,4244.0,0.0,15.0,0.0,111.0
2019-01-24 03:00:00,4016.0,0.0,15.0,0.0,109.0
2019-01-24 04:00:00,3620.0,0.0,15.0,0.0,100.0
2019-01-24 05:00:00,3219.0,0.0,14.0,0.0,93.0
2019-01-24 06:00:00,2909.0,0.0,16.0,0.0,92.0
2019-01-24 07:00:00,2749.0,0.0,17.0,0.0,90.0
2019-01-24 08:00:00,2663.0,0.0,17.0,0.0,93.0
2019-01-24 09:00:00,2636.0,0.0,16.0,0.0,93.0
2019-01-24 10:00:00,2692.0,0.0,17.0,0.0,97.0
2019-01-24 11:00:00,2943.0,0.0,16.0,0.0,116.0
2019-01-24 12:00:00,3405.0,0.0,17.0,0.0,123.0
2019-01-24 13:00:00,3685.0,0.0,17.0,0.0,129.0
2019-01-24 14:00:00,3763.0,0.0,15.0,12.0,134.0
2019-01-24 15:00:00,3822.0,0.0,15.0,55.0,134.0
2019-01-24 16:00:00,3895.0,0.0,15.0,67.0,133.0
2019-01-24 17:00:00,3885.0,0.0,15.0,65.0,132.0
2019-01-24 18:00:00,3891.0,0.0,14.0,55.0,132.0
2019-01-24 19:00:00,3900.0,0.0,14.0,62.0,135.0
2019-01-24 20:00:00,3887.0,0.0,14.0,54.0,134.0
2019-01-24 21:00:00,3919.0,0.0,14.0,60.0,132.0
2019-01-24 22:00:00,3955.0,0.0,13.0,67.0,129.0
2019-01-24 23:00:00,4049.0,0.0,12.0,15.0,130.0
2019-01-25 00:00:00,4302.0,0.0,12.0,0.0,132.0
2019-01-25 01:00:00,4309.0,0.0,11.0,0.0,133.0
2019-01-25 02:00:00,4147.0,0.0,11.0,0.0,134.0
2019-01-25 03:00:00,3917.0,0.0,9.0,0.0,120.0
2019-01-25 04:00:00,3535.0,0.0,9.0,0.0,119.0
2019-01-25 05:00:00,3260.0,0.0,5.0,0.0,115.0
2019-01-25 06:00:00,3073.0,0.0,6.0,0.0,117.0
2019-01-25 07:00:00,2948.0,0.0,6.0,0.0,117.0
2019-01-25 08:00:00,2923.0,0.0,6.0,0.0,117.0
2019-01-25 09:00:00,2952.0,0.0,5.0,0.0,117.0
2019-01-25 10:00:00,3198.0,0.0,6.0,0.0,117.0
2019-01-25 11:00:00,3636.0,0.0,5.0,0.0,120.0
2019-01-25 12:00:00,4519.0,0.0,3.0,0.0,126.0
2019-01-25 13:00:00,5214.0,0.0,4.0,2.0,129.0
2019-01-25 14:00:00,5305.0,0.0,3.0,46.0,128.0
2019-01-25 15:00:00,5078.0,0.0,3.0,80.0,131.0
2019-01-25 16:00:00,4787.0,0.0,4.0,81.0,132.0
2019-01-25 17:00:00,4459.0,0.0,4.0,83.0,134.0
2019-01-25 18:00:00,4220.0,0.0,5.0,81.0,122.0
2019-01-25 19:00:00,4039.0,0.0,4.0,81.0,123.0
2019-01-25 20:00:00,3879.0,0.0,12.0,82.0,120.0
2019-01-25 21:00:00,3826.0,0.0,10.0,81.0,120.0
2019-01-25 22:00:00,3925.0,0.0,11.0,65.0,120.0
2019-01-25 23:00:00,4202.0,0.0,11.0,10.0,117.0
2019-01-26 00:00:00,4661.0,0.0,10.0,0.0,120.0
2019-01-26 01:00:00,4706.0,0.0,11.0,0.0,118.0
2019-01-26 02:00:00,4716.0,0.0,11.0,0.0,117.0
2019-01-26 03:00:00,4690.0,0.0,11.0,0.0,112.0
2019-01-26 04:00:00,4546.0,0.0,11.0,0.0,110.0
2019-01-26 05:00:00,4337.0,0.0,10.0,0.0,115.0
2019-01-26 06:00:00,4286.0,0.0,11.0,0.0,110.0
2019-01-26 07:00:00,4178.0,0.0,12.0,0.0,111.0
2019-01-26 08:00:00,4103.0,0.0,11.0,0.0,110.0
2019-01-26 09:00:00,4121.0,0.0,11.0,0.0,109.0
2019-01-26 10:00:00,4261.0,0.0,12.0,0.0,111.0
2019-01-26 11:00:00,4657.0,0.0,11.0,0.0,113.0
2019-01-26 12:00:00,5114.0,0.0,12.0,0.0,113.0
2019-01-26 13:00:00,5633.0,0.0,12.0,3.0,114.0
2019-01-26 14:00:00,5864.0,0.0,13.0,45.0,120.0
2019-01-26 15:00:00,5548.0,0.0,12.0,73.0,119.0
2019-01-26 16:00:00,5189.0,0.0,12.0,70.0,120.0
2019-01-26 17:00:00,4759.0,0.0,13.0,78.0,118.0
2019-01-26 18:00:00,4480.0,0.0,13.0,73.0,121.0
2019-01-26 19:00:00,4334.0,0.0,12.0,64.0,118.0
2019-01-26 20:00:00,4243.0,0.0,13.0,53.0,119.0
2019-01-26 21:00:00,4254.0,0.0,13.0,24.0,120.0
2019-01-26 22:00:00,4359.0,0.0,13.0,10.0,118.0
2019-01-26 23:00:00,4554.0,0.0,12.0,6.0,118.0
2019-01-27 00:00:00,4934.0,0.0,11.0,0.0,119.0
2019-01-27 01:00:00,5078.0,0.0,9.0,0.0,124.0
2019-01-27 02:00:00,5087.0,0.0,8.0,0.0,125.0
2019-01-27 03:00:00,4932.0,0.0,5.0,0.0,125.0
2019-01-27 04:00:00,4619.0,0.0,5.0,0.0,121.0
2019-01-27 05:00:00,4372.0,0.0,3.0,0.0,123.0
2019-01-27 06:00:00,4001.0,0.0,3.0,0.0,124.0
2019-01-27 07:00:00,3598.0,0.0,4.0,0.0,121.0
2019-01-27 08:00:00,3744.0,0.0,3.0,0.0,124.0
2019-01-27 09:00:00,3675.0,0.0,3.0,0.0,127.0
2019-01-27 10:00:00,3736.0,0.0,3.0,0.0,127.0
2019-01-27 11:00:00,3893.0,0.0,3.0,0.0,128.0
2019-01-27 12:00:00,4163.0,0.0,4.0,0.0,132.0
2019-01-27 13:00:00,4490.0,0.0,3.0,0.0,126.0
2019-01-27 14:00:00,4861.0,0.0,4.0,6.0,127.0
2019-01-27 15:00:00,5158.0,0.0,3.0,10.0,129.0
2019-01-27 16:00:00,5343.0,0.0,4.0,11.0,132.0
2019-01-27 17:00:00,5430.0,0.0,3.0,6.0,133.0
2019-01-27 18:00:00,5516.0,0.0,3.0,11.0,128.0
2019-01-27 19:00:00,5419.0,0.0,4.0,9.0,134.0
2019-01-27 20:00:00,5338.0,0.0,3.0,8.0,140.0
2019-01-27 21:00:00,5326.0,0.0,3.0,5.0,145.0
2019-01-27 22:00:00,5464.0,0.0,4.0,4.0,145.0
2019-01-27 23:00:00,5688.0,0.0,3.0,1.0,147.0
2019-01-28 00:00:00,5854.0,0.0,3.0,0.0,143.0
2019-01-28 01:00:00,5743.0,0.0,3.0,0.0,137.0
2019-01-28 02:00:00,5748.0,0.0,3.0,0.0,134.0
2019-01-28 03:00:00,5443.0,0.0,4.0,0.0,131.0
2019-01-28 04:00:00,5194.0,0.0,3.0,0.0,127.0
2019-01-28 05:00:00,4701.0,0.0,3.0,0.0,126.0
2019-01-28 06:00:00,4494.0,0.0,3.0,0.0,127.0
2019-01-28 07:00:00,4380.0,0.0,3.0,0.0,122.0
2019-01-28 08:00:00,4342.0,0.0,3.0,0.0,126.0
2019-01-28 09:00:00,4430.0,0.0,3.0,0.0,123.0
2019-01-28 10:00:00,4555.0,0.0,2.0,0.0,127.0
2019-01-28 11:00:00,5084.0,0.0,3.0,0.0,129.0
2019-01-28 12:00:00,5696.0,0.0,3.0,0.0,130.0
2019-01-28 13:00:00,6146.0,0.0,3.0,2.0,146.0
2019-01-28 14:00:00,6066.0,0.0,3.0,43.0,136.0
2019-01-28 15:00:00,5746.0,0.0,2.0,54.0,125.0
2019-01-28 16:00:00,5418.0,0.0,3.0,79.0,116.0
2019-01-28 17:00:00,4992.0,0.0,3.0,81.0,126.0
2019-01-28 18:00:00,4739.0,0.0,3.0,74.0,130.0
2019-01-28 19:00:00,4525.0,0.0,2.0,74.0,134.0
2019-01-28 20:00:00,4298.0,2.0,3.0,74.0,134.0
2019-01-28 21:00:00,4161.0,32.0,3.0,74.0,119.0
2019-01-28 22:00:00,4346.0,0.0,3.0,62.0,142.0
2019-01-28 23:00:00,4690.0,0.0,4.0,17.0,142.0
2019-01-29 00:00:00,5324.0,0.0,3.0,0.0,136.0
2019-01-29 01:00:00,5716.0,0.0,4.0,0.0,139.0
2019-01-29 02:00:00,5801.0,0.0,4.0,0.0,134.0
2019-01-29 03:00:00,5653.0,0.0,4.0,0.0,133.0
2019-01-29 04:00:00,5361.0,0.0,4.0,0.0,121.0
2019-01-29 05:00:00,4972.0,0.0,4.0,0.0,118.0
2019-01-29 06:00:00,4730.0,0.0,4.0,0.0,120.0
2019-01-29 07:00:00,4588.0,0.0,4.0,0.0,122.0
2019-01-29 08:00:00,4546.0,0.0,4.0,0.0,123.0
2019-01-29 09:00:00,4671.0,0.0,5.0,0.0,118.0
2019-01-29 10:00:00,5018.0,0.0,4.0,0.0,116.0
2019-01-29 11:00:00,5569.0,0.0,4.0,0.0,120.0
2019-01-29 12:00:00,6156.0,0.0,4.0,0.0,134.0
2019-01-29 13:00:00,6500.0,0.0,5.0,3.0,145.0
2019-01-29 14:00:00,6283.0,0.0,5.0,29.0,134.0
2019-01-29 15:00:00,5614.0,0.0,4.0,45.0,133.0
2019-01-29 16:00:00,5020.0,0.0,5.0,30.0,136.0
2019-01-29 17:00:00,4483.0,0.0,5.0,17.0,135.0
2019-01-29 18:00:00,4280.0,0.0,5.0,19.0,128.0
2019-01-29 19:00:00,4086.0,0.0,5.0,19.0,144.0
2019-01-29 20:00:00,3962.0,4.0,5.0,21.0,143.0
2019-01-29 21:00:00,4044.0,27.0,6.0,22.0,132.0
2019-01-29 22:00:00,4214.0,0.0,7.0,9.0,131.0
2019-01-29 23:00:00,4461.0,0.0,6.0,1.0,129.0
2019-01-30 00:00:00,4846.0,0.0,7.0,0.0,116.0
2019-01-30 01:00:00,5013.0,0.0,7.0,0.0,119.0
2019-01-30 02:00:00,4912.0,0.0,7.0,0.0,120.0
2019-01-30 03:00:00,4638.0,0.0,7.0,0.0,123.0
2019-01-30 04:00:00,4556.0,0.0,6.0,0.0,116.0
2019-01-30 05:00:00,3869.0,0.0,7.0,0.0,112.0
2019-01-30 06:00:00,3668.0,0.0,6.0,0.0,111.0
2019-01-30 07:00:00,3580.0,0.0,7.0,0.0,110.0
2019-01-30 08:00:00,3571.0,0.0,6.0,0.0,109.0
2019-01-30 09:00:00,3683.0,0.0,7.0,0.0,111.0
2019-01-30 10:00:00,4011.0,0.0,6.0,0.0,113.0
2019-01-30 11:00:00,4521.0,0.0,6.0,0.0,153.0
2019-01-30 12:00:00,5200.0,0.0,6.0,0.0,121.0
2019-01-30 13:00:00,5656.0,0.0,7.0,1.0,126.0
2019-01-30 14:00:00,5568.0,0.0,6.0,11.0,133.0
2019-01-30 15:00:00,5438.0,0.0,6.0,51.0,138.0
2019-01-30 16:00:00,5160.0,0.0,7.0,74.0,143.0
2019-01-30 17:00:00,4884.0,0.0,8.0,65.0,141.0
2019-01-30 18:00:00,4591.0,0.0,9.0,42.0,144.0
2019-01-30 19:00:00,4570.0,20.0,8.0,45.0,142.0
2019-01-30 20:00:00,4551.0,10.0,9.0,32.0,144.0
2019-01-30 21:00:00,4559.0,0.0,9.0,28.0,145.0
2019-01-30 22:00:00,4792.0,0.0,12.0,26.0,141.0
2019-01-30 23:00:00,5154.0,0.0,12.0,14.0,139.0
2019-01-31 00:00:00,5967.0,0.0,12.0,0.0,131.0
2019-01-31 01:00:00,6366.0,0.0,12.0,0.0,127.0
2019-01-31 02:00:00,6292.0,0.0,13.0,0.0,123.0
2019-01-31 03:00:00,6227.0,0.0,13.0,0.0,122.0
2019-01-31 04:00:00,5772.0,0.0,14.0,0.0,121.0
2019-01-31 05:00:00,5392.0,0.0,15.0,0.0,116.0
2019-01-31 06:00:00,5083.0,0.0,15.0,0.0,116.0
2019-01-31 07:00:00,4968.0,0.0,15.0,0.0,115.0
2019-01-31 08:00:00,5018.0,0.0,15.0,0.0,118.0
2019-01-31 09:00:00,5138.0,0.0,15.0,0.0,120.0
2019-01-31 10:00:00,5332.0,0.0,15.0,0.0,119.0
2019-01-31 11:00:00,6167.0,0.0,16.0,0.0,118.0
2019-01-31 12:00:00,6599.0,0.0,15.0,0.0,114.0
2019-01-31 13:00:00,6874.0,0.0,16.0,2.0,116.0
2019-01-31 14:00:00,6538.0,0.0,15.0,49.0,114.0
2019-01-31 15:00:00,6313.0,0.0,15.0,79.0,106.0
2019-01-31 16:00:00,5743.0,0.0,16.0,81.0,106.0
2019-01-31 17:00:00,5109.0,0.0,15.0,79.0,105.0
2019-01-31 18:00:00,4724.0,0.0,16.0,77.0,102.0
2019-01-31 19:00:00,4461.0,0.0,15.0,80.0,104.0
2019-01-31 20:00:00,4282.0,0.0,15.0,79.0,106.0
2019-01-31 21:00:00,4176.0,0.0,15.0,74.0,107.0
2019-01-31 22:00:00,4313.0,0.0,15.0,67.0,110.0
2019-01-31 23:00:00,4441.0,0.0,16.0,21.0,111.0
2019-02-01 00:00:00,4841.0,0.0,15.0,0.0,110.0
2019-02-01 01:00:00,4993.0,0.0,15.0,0.0,109.0
2019-02-01 02:00:00,4862.0,0.0,16.0,0.0,106.0
2019-02-01 03:00:00,4603.0,0.0,15.0,0.0,107.0
2019-02-01 04:00:00,4239.0,0.0,16.0,0.0,106.0
2019-02-01 05:00:00,3979.0,0.0,16.0,0.0,106.0
2019-02-01 06:00:00,3669.0,0.0,16.0,0.0,107.0
2019-02-01 07:00:00,3426.0,0.0,17.0,0.0,105.0
2019-02-01 08:00:00,3369.0,0.0,16.0,0.0,101.0
2019-02-01 09:00:00,3342.0,0.0,17.0,0.0,101.0
2019-02-01 10:00:00,3399.0,0.0,16.0,0.0,103.0
2019-02-01 11:00:00,3574.0,0.0,17.0,0.0,105.0
2019-02-01 12:00:00,3895.0,0.0,16.0,0.0,108.0
2019-02-01 13:00:00,4256.0,0.0,17.0,1.0,102.0
2019-02-01 14:00:00,4178.0,0.0,16.0,6.0,103.0
2019-02-01 15:00:00,3884.0,0.0,16.0,29.0,104.0
2019-02-01 16:00:00,3893.0,0.0,17.0,28.0,100.0
2019-02-01 17:00:00,3944.0,0.0,17.0,19.0,104.0
2019-02-01 18:00:00,3869.0,3.0,16.0,18.0,103.0
2019-02-01 19:00:00,3782.0,27.0,17.0,26.0,102.0
2019-02-01 20:00:00,3795.0,0.0,17.0,25.0,103.0
2019-02-01 21:00:00,3762.0,0.0,18.0,7.0,104.0
2019-02-01 22:00:00,3761.0,0.0,17.0,9.0,105.0
2019-02-01 23:00:00,3830.0,0.0,18.0,2.0,104.0
2019-02-02 00:00:00,4066.0,0.0,17.0,0.0,105.0
2019-02-02 01:00:00,4031.0,0.0,18.0,0.0,105.0
2019-02-02 02:00:00,3880.0,0.0,17.0,0.0,106.0
2019-02-02 03:00:00,3469.0,0.0,18.0,0.0,107.0
2019-02-02 04:00:00,3348.0,0.0,17.0,0.0,104.0
2019-02-02 05:00:00,3055.0,0.0,18.0,0.0,106.0
2019-02-02 06:00:00,2954.0,0.0,18.0,0.0,106.0
2019-02-02 07:00:00,2738.0,0.0,18.0,0.0,104.0
2019-02-02 08:00:00,2625.0,0.0,18.0,0.0,105.0
2019-02-02 09:00:00,2587.0,0.0,18.0,0.0,106.0
2019-02-02 10:00:00,2613.0,0.0,19.0,0.0,105.0
2019-02-02 11:00:00,2709.0,0.0,18.0,0.0,106.0
2019-02-02 12:00:00,3042.0,0.0,19.0,0.0,102.0
2019-02-02 13:00:00,3363.0,0.0,19.0,2.0,101.0
2019-02-02 14:00:00,3588.0,0.0,19.0,9.0,102.0
2019-02-02 15:00:00,3847.0,0.0,20.0,10.0,105.0
2019-02-02 16:00:00,3968.0,0.0,20.0,13.0,105.0
2019-02-02 17:00:00,4041.0,0.0,21.0,9.0,105.0
2019-02-02 18:00:00,4042.0,0.0,20.0,25.0,106.0
2019-02-02 19:00:00,4035.0,0.0,21.0,20.0,105.0
2019-02-02 20:00:00,4042.0,0.0,20.0,12.0,104.0
2019-02-02 21:00:00,4034.0,0.0,21.0,11.0,105.0
2019-02-02 22:00:00,4043.0,0.0,21.0,16.0,107.0
2019-02-02 23:00:00,4034.0,0.0,21.0,4.0,109.0
2019-02-03 00:00:00,4224.0,0.0,22.0,0.0,111.0
2019-02-03 01:00:00,4199.0,0.0,21.0,0.0,113.0
2019-02-03 02:00:00,4009.0,0.0,21.0,0.0,113.0
2019-02-03 03:00:00,3795.0,0.0,21.0,0.0,110.0
2019-02-03 04:00:00,3488.0,0.0,21.0,0.0,114.0
2019-02-03 05:00:00,3139.0,0.0,21.0,0.0,115.0
2019-02-03 06:00:00,2885.0,0.0,21.0,0.0,112.0
2019-02-03 07:00:00,2670.0,0.0,21.0,0.0,110.0
2019-02-03 08:00:00,2547.0,0.0,21.0,0.0,108.0
2019-02-03 09:00:00,2481.0,0.0,21.0,0.0,108.0
2019-02-03 10:00:00,2479.0,0.0,22.0,0.0,107.0
2019-02-03 11:00:00,2568.0,0.0,21.0,0.0,108.0
2019-02-03 12:00:00,2742.0,0.0,21.0,0.0,97.0
2019-02-03 13:00:00,3018.0,0.0,22.0,1.0,99.0
2019-02-03 14:00:00,3378.0,0.0,21.0,2.0,103.0
2019-02-03 15:00:00,3734.0,0.0,21.0,6.0,111.0
2019-02-03 16:00:00,3864.0,0.0,21.0,19.0,114.0
2019-02-03 17:00:00,3942.0,0.0,21.0,45.0,113.0
2019-02-03 18:00:00,3998.0,0.0,22.0,25.0,113.0
2019-02-03 19:00:00,4017.0,0.0,21.0,27.0,113.0
2019-02-03 20:00:00,3994.0,0.0,21.0,38.0,112.0
2019-02-03 21:00:00,3992.0,0.0,21.0,22.0,114.0
2019-02-03 22:00:00,4049.0,0.0,21.0,7.0,113.0
2019-02-03 23:00:00,4150.0,0.0,22.0,4.0,113.0
2019-02-04 00:00:00,4273.0,0.0,21.0,0.0,112.0
2019-02-04 01:00:00,4158.0,0.0,21.0,0.0,112.0
2019-02-04 02:00:00,3969.0,0.0,22.0,0.0,112.0
2019-02-04 03:00:00,3737.0,0.0,22.0,0.0,113.0
2019-02-04 04:00:00,3457.0,0.0,21.0,0.0,113.0
