,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
34219,2022-11-26 19:00:00,155.84,0.0,2378.0,2419.0,0.0,583.0,336.0,26.0
34220,2022-11-26 20:00:00,153.54,0.0,2324.0,2304.0,0.0,704.0,337.0,25.0
34221,2022-11-26 21:00:00,158.35,0.0,2345.0,2065.0,0.0,801.0,334.0,25.0
34222,2022-11-26 22:00:00,161.92,0.0,2332.0,1845.0,0.0,881.0,337.0,26.0
34223,2022-11-26 23:00:00,156.47,0.0,2188.0,1844.0,0.0,875.0,339.0,27.0
34224,2022-11-27 00:00:00,155.29,0.0,2176.0,1725.0,0.0,1012.0,342.0,26.0
34225,2022-11-27 01:00:00,156.12,0.0,2159.0,1484.0,0.0,1203.0,338.0,25.0
34226,2022-11-27 02:00:00,162.37,0.0,2222.0,1309.0,0.0,1253.0,343.0,25.0
34227,2022-11-27 03:00:00,178.48,0.0,2373.0,1093.0,0.0,1170.0,339.0,25.0
34228,2022-11-27 04:00:00,185.96,0.0,2463.0,1022.0,0.0,1130.0,338.0,25.0
34229,2022-11-27 05:00:00,181.14,0.0,2385.0,1021.0,0.0,1181.0,339.0,25.0
34230,2022-11-27 06:00:00,163.49,0.0,2332.0,1398.0,0.0,1270.0,338.0,24.0
34231,2022-11-27 07:00:00,165.35,0.0,2344.0,1286.0,25.0,1315.0,337.0,25.0
34232,2022-11-27 08:00:00,158.45,0.0,2297.0,1203.0,281.0,1308.0,338.0,24.0
34233,2022-11-27 09:00:00,157.6,0.0,2367.0,896.0,655.0,1368.0,340.0,26.0
34234,2022-11-27 10:00:00,153.0,0.0,2400.0,951.0,886.0,1296.0,340.0,25.0
34235,2022-11-27 11:00:00,140.56,0.0,2394.0,1424.0,977.0,1246.0,338.0,25.0
34236,2022-11-27 12:00:00,132.18,0.0,2344.0,1761.0,970.0,1224.0,346.0,25.0
34237,2022-11-27 13:00:00,138.23,0.0,2354.0,1669.0,851.0,1163.0,346.0,26.0
34238,2022-11-27 14:00:00,156.01,0.0,2338.0,1111.0,621.0,1199.0,343.0,25.0
34239,2022-11-27 15:00:00,154.47,0.0,2346.0,1236.0,339.0,1426.0,346.0,27.0
34240,2022-11-27 16:00:00,132.91,0.0,2325.0,1944.0,81.0,1866.0,346.0,27.0
34241,2022-11-27 17:00:00,116.47,0.0,2313.0,2163.0,1.0,2631.0,342.0,26.0
34242,2022-11-27 18:00:00,108.71,0.0,2301.0,2180.0,0.0,3119.0,343.0,26.0
34243,2022-11-27 19:00:00,107.56,0.0,2343.0,2154.0,0.0,3337.0,343.0,27.0
34244,2022-11-27 20:00:00,110.51,0.0,2351.0,1783.0,0.0,3501.0,346.0,26.0
34245,2022-11-27 21:00:00,115.36,0.0,2352.0,1696.0,0.0,3255.0,344.0,26.0
34246,2022-11-27 22:00:00,123.36,0.0,2326.0,1328.0,0.0,3077.0,337.0,25.0
34247,2022-11-27 23:00:00,112.49,0.0,1964.0,1235.0,0.0,3031.0,337.0,26.0
34248,2022-11-28 00:00:00,106.65,0.0,1701.0,1186.0,0.0,2801.0,332.0,27.0
34249,2022-11-28 01:00:00,103.49,0.0,1578.0,1341.0,0.0,2512.0,329.0,26.0
34250,2022-11-28 02:00:00,115.04,0.0,1581.0,911.0,0.0,2361.0,332.0,25.0
34251,2022-11-28 03:00:00,120.34,0.0,1538.0,809.0,0.0,2146.0,334.0,26.0
34252,2022-11-28 04:00:00,115.73,0.0,1485.0,700.0,0.0,2339.0,327.0,26.0
34253,2022-11-28 05:00:00,108.13,0.0,1503.0,982.0,0.0,2439.0,331.0,26.0
34254,2022-11-28 06:00:00,128.97,0.0,1978.0,1003.0,0.0,2453.0,327.0,25.0
34255,2022-11-28 07:00:00,119.39,0.0,1997.0,1526.0,18.0,2417.0,330.0,26.0
34256,2022-11-28 08:00:00,131.12,0.0,2060.0,1114.0,303.0,2088.0,343.0,28.0
34257,2022-11-28 09:00:00,119.81,0.0,1806.0,1165.0,729.0,1637.0,339.0,26.0
34258,2022-11-28 10:00:00,113.68,0.0,1724.0,1084.0,967.0,1597.0,349.0,27.0
34259,2022-11-28 11:00:00,110.26,0.0,1566.0,751.0,1033.0,1680.0,339.0,27.0
34260,2022-11-28 12:00:00,110.08,0.0,1594.0,653.0,1021.0,1868.0,340.0,28.0
34261,2022-11-28 13:00:00,103.96,0.0,1509.0,648.0,976.0,2021.0,339.0,27.0
34262,2022-11-28 14:00:00,115.41,0.0,1686.0,742.0,859.0,1880.0,338.0,25.0
34263,2022-11-28 15:00:00,132.26,0.0,1975.0,803.0,578.0,1918.0,338.0,26.0
34264,2022-11-28 16:00:00,151.71,0.0,2346.0,1261.0,173.0,1675.0,342.0,27.0
34265,2022-11-28 17:00:00,148.12,0.0,2575.0,1945.0,2.0,1651.0,340.0,28.0
34266,2022-11-28 18:00:00,136.72,0.0,2548.0,2300.0,0.0,1798.0,336.0,27.0
34267,2022-11-28 19:00:00,128.04,0.0,2487.0,2571.0,0.0,1878.0,345.0,27.0
34268,2022-11-28 20:00:00,126.57,0.0,2460.0,2725.0,0.0,1759.0,343.0,27.0
34269,2022-11-28 21:00:00,133.72,0.0,2527.0,2538.0,0.0,1671.0,345.0,27.0
34270,2022-11-28 22:00:00,130.4,0.0,2295.0,2354.0,0.0,1612.0,343.0,27.0
34271,2022-11-28 23:00:00,150.54,0.0,2361.0,1795.0,0.0,1383.0,340.0,27.0
34272,2022-11-29 00:00:00,162.96,0.0,2252.0,1502.0,0.0,1082.0,343.0,26.0
34273,2022-11-29 01:00:00,188.06,0.0,2319.0,1040.0,0.0,912.0,347.0,27.0
34274,2022-11-29 02:00:00,189.2,0.0,2320.0,1099.0,0.0,827.0,344.0,26.0
34275,2022-11-29 03:00:00,191.0,0.0,2263.0,1024.0,0.0,802.0,345.0,25.0
34276,2022-11-29 04:00:00,194.08,0.0,2350.0,941.0,0.0,892.0,350.0,27.0
34277,2022-11-29 05:00:00,196.92,0.0,2485.0,1027.0,0.0,860.0,349.0,27.0
34278,2022-11-29 06:00:00,173.19,0.0,2763.0,2034.0,0.0,824.0,342.0,26.0
34279,2022-11-29 07:00:00,168.41,0.0,2862.0,2395.0,19.0,729.0,348.0,27.0
34280,2022-11-29 08:00:00,174.81,0.0,2774.0,1920.0,301.0,586.0,350.0,26.0
34281,2022-11-29 09:00:00,193.47,0.0,2755.0,1151.0,690.0,372.0,352.0,26.0
34282,2022-11-29 10:00:00,180.63,0.0,2693.0,1334.0,935.0,262.0,347.0,25.0
34283,2022-11-29 11:00:00,184.94,0.0,2665.0,1061.0,1033.0,271.0,325.0,11.0
34284,2022-11-29 12:00:00,190.78,0.0,2711.0,963.0,1019.0,261.0,326.0,11.0
34285,2022-11-29 13:00:00,196.41,0.0,2841.0,1034.0,903.0,270.0,325.0,11.0
34286,2022-11-29 14:00:00,204.94,0.0,2846.0,987.0,718.0,274.0,333.0,11.0
34287,2022-11-29 15:00:00,206.63,0.0,2960.0,1285.0,496.0,250.0,329.0,11.0
34288,2022-11-29 16:00:00,196.58,0.0,3099.0,2052.0,173.0,201.0,329.0,11.0
34289,2022-11-29 17:00:00,175.31,0.0,3074.0,2912.0,3.0,201.0,323.0,11.0
34290,2022-11-29 18:00:00,164.33,0.0,2844.0,3044.0,0.0,218.0,325.0,11.0
34291,2022-11-29 19:00:00,166.31,0.0,2954.0,3160.0,0.0,165.0,320.0,11.0
34292,2022-11-29 20:00:00,171.65,0.0,2913.0,2886.0,0.0,179.0,327.0,11.0
34293,2022-11-29 21:00:00,177.3,0.0,2722.0,2454.0,0.0,201.0,328.0,11.0
34294,2022-11-29 22:00:00,188.82,0.0,2659.0,1997.0,0.0,249.0,328.0,11.0
34295,2022-11-29 23:00:00,199.52,0.0,2678.0,1721.0,0.0,258.0,330.0,11.0
34296,2022-11-30 00:00:00,208.42,0.0,2689.0,1449.0,0.0,326.0,329.0,11.0
34297,2022-11-30 01:00:00,210.74,0.0,2739.0,1319.0,0.0,453.0,317.0,11.0
34298,2022-11-30 02:00:00,214.53,0.0,2777.0,1244.0,0.0,465.0,322.0,11.0
34299,2022-11-30 03:00:00,219.35,0.0,2844.0,1124.0,0.0,525.0,322.0,11.0
34300,2022-11-30 04:00:00,215.71,0.0,2993.0,1335.0,0.0,502.0,322.0,11.0
34301,2022-11-30 05:00:00,220.83,0.0,3227.0,1350.0,0.0,528.0,321.0,12.0
34302,2022-11-30 06:00:00,213.86,0.0,3503.0,1717.0,0.0,537.0,322.0,11.0
34303,2022-11-30 07:00:00,200.96,0.0,3548.0,2002.0,17.0,662.0,324.0,11.0
34304,2022-11-30 08:00:00,192.99,0.0,3574.0,1948.0,200.0,828.0,324.0,11.0
34305,2022-11-30 09:00:00,183.69,0.0,3554.0,1972.0,375.0,957.0,324.0,11.0
34306,2022-11-30 10:00:00,173.33,0.0,3441.0,1872.0,508.0,1219.0,331.0,11.0
34307,2022-11-30 11:00:00,169.17,0.0,3577.0,2000.0,527.0,1419.0,327.0,11.0
34308,2022-11-30 12:00:00,165.71,0.0,3418.0,1844.0,592.0,1481.0,324.0,11.0
34309,2022-11-30 13:00:00,181.72,0.0,3586.0,1522.0,417.0,1480.0,318.0,10.0
34310,2022-11-30 14:00:00,187.2,0.0,3645.0,1663.0,204.0,1403.0,310.0,10.0
34311,2022-11-30 15:00:00,179.0,0.0,3488.0,1972.0,103.0,1360.0,311.0,11.0
34312,2022-11-30 16:00:00,172.21,0.0,3417.0,2304.0,22.0,1308.0,314.0,10.0
34313,2022-11-30 17:00:00,170.54,0.0,3498.0,2628.0,0.0,1171.0,316.0,10.0
34314,2022-11-30 18:00:00,165.07,0.0,3458.0,2872.0,0.0,1128.0,318.0,10.0
34315,2022-11-30 19:00:00,161.79,0.0,3425.0,2818.0,0.0,1294.0,321.0,10.0
34316,2022-11-30 20:00:00,163.24,0.0,3424.0,2719.0,0.0,1320.0,323.0,10.0
34317,2022-11-30 21:00:00,163.94,0.0,3467.0,2488.0,0.0,1567.0,328.0,10.0
34318,2022-11-30 22:00:00,173.53,0.0,3301.0,1725.0,0.0,1709.0,329.0,11.0
34319,2022-11-30 23:00:00,166.93,0.0,2836.0,1544.0,0.0,1604.0,329.0,11.0
34320,2022-12-01 00:00:00,162.17,0.0,2596.0,1437.0,0.0,1590.0,328.0,11.0
34321,2022-12-01 01:00:00,158.0,0.0,2502.0,1350.0,0.0,1709.0,327.0,11.0
34322,2022-12-01 02:00:00,143.82,0.0,2331.0,1296.0,0.0,2078.0,325.0,11.0
34323,2022-12-01 03:00:00,141.34,0.0,2354.0,1023.0,0.0,2493.0,326.0,11.0
34324,2022-12-01 04:00:00,140.75,0.0,2365.0,846.0,0.0,2713.0,327.0,11.0
34325,2022-12-01 05:00:00,134.42,0.0,2360.0,922.0,0.0,2923.0,327.0,11.0
34326,2022-12-01 06:00:00,131.52,0.0,2420.0,1176.0,0.0,2928.0,321.0,11.0
34327,2022-12-01 07:00:00,122.99,0.0,2361.0,1726.0,6.0,2725.0,325.0,11.0
34328,2022-12-01 08:00:00,129.14,0.0,2370.0,1739.0,171.0,2218.0,327.0,10.0
34329,2022-12-01 09:00:00,137.75,0.0,2395.0,1575.0,489.0,1680.0,326.0,10.0
34330,2022-12-01 10:00:00,151.29,0.0,2480.0,1369.0,576.0,1343.0,325.0,10.0
34331,2022-12-01 11:00:00,149.69,0.0,2348.0,1197.0,621.0,1343.0,326.0,11.0
34332,2022-12-01 12:00:00,151.51,0.0,2389.0,1153.0,697.0,1297.0,329.0,11.0
34333,2022-12-01 13:00:00,149.06,0.0,2334.0,1026.0,674.0,1466.0,325.0,11.0
34334,2022-12-01 14:00:00,149.4,0.0,2333.0,963.0,607.0,1577.0,329.0,11.0
34335,2022-12-01 15:00:00,155.62,0.0,2432.0,932.0,479.0,1645.0,332.0,14.0
34336,2022-12-01 16:00:00,148.39,0.0,2412.0,1393.0,148.0,1776.0,334.0,17.0
34337,2022-12-01 17:00:00,139.02,0.0,2436.0,1841.0,1.0,1926.0,339.0,19.0
34338,2022-12-01 18:00:00,121.05,0.0,2288.0,2336.0,0.0,2100.0,341.0,19.0
34339,2022-12-01 19:00:00,113.34,0.0,2270.0,2509.0,0.0,2370.0,339.0,19.0
34340,2022-12-01 20:00:00,119.48,0.0,2298.0,1947.0,0.0,2602.0,338.0,18.0
34341,2022-12-01 21:00:00,133.26,0.0,2316.0,1181.0,0.0,2656.0,337.0,18.0
34342,2022-12-01 22:00:00,142.38,0.0,2257.0,840.0,0.0,2489.0,337.0,19.0
34343,2022-12-01 23:00:00,136.13,0.0,1990.0,846.0,0.0,2293.0,341.0,19.0
34344,2022-12-02 00:00:00,142.37,0.0,1899.0,636.0,0.0,2121.0,337.0,19.0
34345,2022-12-02 01:00:00,143.57,0.0,1932.0,626.0,0.0,2146.0,332.0,19.0
34346,2022-12-02 02:00:00,137.91,0.0,1889.0,702.0,0.0,2202.0,332.0,18.0
34347,2022-12-02 03:00:00,135.4,0.0,1880.0,682.0,0.0,2294.0,340.0,18.0
34348,2022-12-02 04:00:00,132.9,0.0,1932.0,733.0,0.0,2434.0,343.0,19.0
34349,2022-12-02 05:00:00,136.18,0.0,2266.0,1158.0,0.0,2455.0,339.0,19.0
34350,2022-12-02 06:00:00,142.65,0.0,2584.0,1439.0,0.0,2400.0,340.0,20.0
34351,2022-12-02 07:00:00,138.26,0.0,2696.0,1856.0,14.0,2376.0,336.0,20.0
34352,2022-12-02 08:00:00,131.96,0.0,2539.0,1659.0,287.0,2374.0,327.0,20.0
34353,2022-12-02 09:00:00,131.51,0.0,2522.0,1347.0,734.0,2227.0,333.0,20.0
34354,2022-12-02 10:00:00,133.14,0.0,2513.0,1298.0,962.0,1942.0,332.0,19.0
34355,2022-12-02 11:00:00,143.27,0.0,2494.0,1035.0,1058.0,1573.0,341.0,20.0
34356,2022-12-02 12:00:00,163.52,0.0,2716.0,1004.0,1079.0,1052.0,345.0,20.0
34357,2022-12-02 13:00:00,169.37,0.0,2612.0,964.0,1069.0,766.0,343.0,20.0
34358,2022-12-02 14:00:00,170.7,0.0,2392.0,945.0,904.0,654.0,337.0,20.0
34359,2022-12-02 15:00:00,179.87,0.0,2716.0,1305.0,574.0,712.0,324.0,20.0
34360,2022-12-02 16:00:00,159.85,0.0,2650.0,2258.0,155.0,804.0,319.0,20.0
34361,2022-12-02 17:00:00,139.89,0.0,2651.0,2983.0,1.0,1120.0,319.0,20.0
34362,2022-12-02 18:00:00,124.65,0.0,2504.0,3222.0,0.0,1451.0,328.0,20.0
34363,2022-12-02 19:00:00,120.59,0.0,2524.0,3270.0,0.0,1696.0,326.0,19.0
34364,2022-12-02 20:00:00,124.31,0.0,2612.0,3098.0,0.0,1810.0,327.0,20.0
34365,2022-12-02 21:00:00,132.5,0.0,2576.0,2512.0,0.0,1841.0,328.0,19.0
34366,2022-12-02 22:00:00,129.44,0.0,2340.0,2166.0,0.0,1916.0,332.0,19.0
34367,2022-12-02 23:00:00,119.02,0.0,2107.0,2299.0,0.0,1889.0,328.0,19.0
34368,2022-12-03 00:00:00,125.0,0.0,1925.0,1954.0,0.0,1552.0,339.0,20.0
34369,2022-12-03 01:00:00,145.08,0.0,1879.0,1290.0,0.0,1349.0,348.0,25.0
34370,2022-12-03 02:00:00,152.76,0.0,1891.0,1209.0,0.0,1202.0,350.0,26.0
34371,2022-12-03 03:00:00,161.31,0.0,1942.0,1113.0,0.0,1115.0,351.0,26.0
34372,2022-12-03 04:00:00,171.57,0.0,1986.0,1099.0,0.0,911.0,348.0,26.0
34373,2022-12-03 05:00:00,158.93,0.0,1922.0,1561.0,0.0,707.0,350.0,25.0
34374,2022-12-03 06:00:00,143.87,0.0,1957.0,2179.0,0.0,628.0,347.0,26.0
34375,2022-12-03 07:00:00,139.96,0.0,1949.0,2370.0,7.0,553.0,348.0,24.0
34376,2022-12-03 08:00:00,147.44,0.0,2001.0,2133.0,124.0,486.0,350.0,25.0
34377,2022-12-03 09:00:00,161.17,0.0,2038.0,1654.0,310.0,393.0,348.0,25.0
34378,2022-12-03 10:00:00,168.35,0.0,2041.0,1445.0,428.0,283.0,354.0,27.0
34379,2022-12-03 11:00:00,165.18,0.0,1988.0,1452.0,536.0,188.0,356.0,27.0
34380,2022-12-03 12:00:00,176.73,0.0,2001.0,1177.0,581.0,133.0,358.0,27.0
34381,2022-12-03 13:00:00,169.78,0.0,1927.0,1354.0,536.0,88.0,359.0,27.0
34382,2022-12-03 14:00:00,190.12,0.0,1961.0,1129.0,356.0,64.0,359.0,26.0
34383,2022-12-03 15:00:00,187.0,0.0,2062.0,1483.0,183.0,49.0,359.0,27.0
34384,2022-12-03 16:00:00,182.02,0.0,2128.0,1815.0,39.0,46.0,356.0,27.0
34385,2022-12-03 17:00:00,159.59,0.0,2150.0,2508.0,0.0,42.0,355.0,27.0
34386,2022-12-03 18:00:00,148.86,0.0,2143.0,2843.0,0.0,59.0,359.0,27.0
34387,2022-12-03 19:00:00,151.35,0.0,2297.0,2961.0,0.0,70.0,363.0,27.0
34388,2022-12-03 20:00:00,146.27,0.0,2296.0,3154.0,0.0,79.0,358.0,27.0
34389,2022-12-03 21:00:00,153.59,0.0,2234.0,2760.0,0.0,103.0,356.0,26.0
34390,2022-12-03 22:00:00,159.64,0.0,2208.0,2503.0,0.0,124.0,350.0,26.0
34391,2022-12-03 23:00:00,142.42,0.0,2010.0,2785.0,0.0,159.0,350.0,27.0
34392,2022-12-04 00:00:00,144.98,0.0,1920.0,2540.0,0.0,165.0,355.0,27.0
34393,2022-12-04 01:00:00,156.09,0.0,1988.0,2300.0,0.0,141.0,356.0,27.0
34394,2022-12-04 02:00:00,157.99,0.0,1957.0,2206.0,0.0,136.0,350.0,25.0
34395,2022-12-04 03:00:00,164.96,0.0,2012.0,2090.0,0.0,126.0,352.0,27.0
34396,2022-12-04 04:00:00,170.45,0.0,2007.0,1929.0,0.0,132.0,348.0,25.0
34397,2022-12-04 05:00:00,175.55,0.0,2005.0,1773.0,0.0,157.0,350.0,26.0
34398,2022-12-04 06:00:00,177.54,0.0,1998.0,1698.0,0.0,176.0,350.0,26.0
34399,2022-12-04 07:00:00,171.49,0.0,1962.0,1734.0,9.0,237.0,350.0,25.0
34400,2022-12-04 08:00:00,159.53,0.0,1998.0,1879.0,195.0,277.0,350.0,25.0
34401,2022-12-04 09:00:00,134.57,0.0,1857.0,2176.0,471.0,341.0,346.0,26.0
34402,2022-12-04 10:00:00,130.35,0.0,1849.0,2056.0,653.0,433.0,346.0,26.0
34403,2022-12-04 11:00:00,137.4,0.0,1829.0,1627.0,742.0,465.0,345.0,26.0
34404,2022-12-04 12:00:00,142.18,0.0,2020.0,1781.0,703.0,491.0,344.0,27.0
34405,2022-12-04 13:00:00,142.07,0.0,2045.0,1946.0,533.0,533.0,348.0,26.0
34406,2022-12-04 14:00:00,164.7,0.0,2171.0,1481.0,387.0,554.0,349.0,26.0
34407,2022-12-04 15:00:00,171.45,0.0,2243.0,1522.0,174.0,616.0,349.0,27.0
34408,2022-12-04 16:00:00,168.56,0.0,2306.0,1688.0,31.0,759.0,343.0,27.0
34409,2022-12-04 17:00:00,151.58,0.0,2401.0,2293.0,0.0,895.0,347.0,27.0
34410,2022-12-04 18:00:00,135.44,0.0,2359.0,2730.0,0.0,1101.0,342.0,27.0
34411,2022-12-04 19:00:00,131.29,0.0,2421.0,2815.0,0.0,1337.0,341.0,27.0
34412,2022-12-04 20:00:00,125.57,0.0,2388.0,2700.0,0.0,1699.0,346.0,27.0
34413,2022-12-04 21:00:00,123.07,0.0,2324.0,2414.0,0.0,1999.0,349.0,27.0
34414,2022-12-04 22:00:00,124.76,0.0,2206.0,1792.0,0.0,2292.0,350.0,27.0
34415,2022-12-04 23:00:00,133.1,0.0,2255.0,1285.0,0.0,2470.0,348.0,27.0
34416,2022-12-05 00:00:00,136.3,0.0,2341.0,1273.0,0.0,2489.0,339.0,27.0
34417,2022-12-05 01:00:00,140.91,0.0,2258.0,885.0,0.0,2515.0,354.0,27.0
34418,2022-12-05 02:00:00,143.94,0.0,2330.0,695.0,0.0,2699.0,346.0,27.0
34419,2022-12-05 03:00:00,141.98,0.0,2356.0,621.0,0.0,2896.0,346.0,26.0
34420,2022-12-05 04:00:00,144.18,0.0,2395.0,586.0,0.0,2899.0,344.0,26.0
34421,2022-12-05 05:00:00,144.39,0.0,2435.0,605.0,0.0,2936.0,344.0,27.0
34422,2022-12-05 06:00:00,138.15,0.0,2503.0,884.0,0.0,3054.0,348.0,27.0
34423,2022-12-05 07:00:00,123.74,0.0,2510.0,1536.0,0.0,3205.0,353.0,27.0
34424,2022-12-05 08:00:00,120.26,0.0,2582.0,1845.0,16.0,3248.0,355.0,27.0
34425,2022-12-05 09:00:00,121.9,0.0,2628.0,1809.0,52.0,3235.0,353.0,27.0
34426,2022-12-05 10:00:00,125.78,0.0,2662.0,1661.0,104.0,3151.0,349.0,27.0
34427,2022-12-05 11:00:00,126.14,0.0,2657.0,1709.0,151.0,3016.0,353.0,26.0
34428,2022-12-05 12:00:00,135.74,0.0,2761.0,1638.0,167.0,2693.0,351.0,26.0
34429,2022-12-05 13:00:00,150.61,0.0,2787.0,1364.0,146.0,2272.0,351.0,26.0
34430,2022-12-05 14:00:00,153.73,0.0,2752.0,1513.0,136.0,1934.0,360.0,26.0
34431,2022-12-05 15:00:00,156.46,0.0,2666.0,1509.0,109.0,1725.0,365.0,26.0
34432,2022-12-05 16:00:00,162.62,0.0,2801.0,1634.0,66.0,1580.0,358.0,26.0
34433,2022-12-05 17:00:00,161.62,0.0,2896.0,2189.0,2.0,1267.0,345.0,27.0
34434,2022-12-05 18:00:00,164.8,0.0,3060.0,2466.0,0.0,1061.0,353.0,28.0
34435,2022-12-05 19:00:00,167.2,0.0,3086.0,2585.0,0.0,872.0,352.0,27.0
34436,2022-12-05 20:00:00,168.81,0.0,3004.0,2600.0,0.0,695.0,350.0,27.0
34437,2022-12-05 21:00:00,177.2,0.0,2980.0,2324.0,0.0,628.0,351.0,27.0
34438,2022-12-05 22:00:00,172.35,0.0,2778.0,2309.0,0.0,589.0,351.0,27.0
34439,2022-12-05 23:00:00,184.75,0.0,2523.0,1583.0,0.0,654.0,352.0,28.0
34440,2022-12-06 00:00:00,200.06,0.0,2633.0,1395.0,0.0,543.0,351.0,28.0
34441,2022-12-06 01:00:00,217.53,0.0,2638.0,1189.0,0.0,359.0,347.0,28.0
34442,2022-12-06 02:00:00,225.53,0.0,2661.0,1173.0,0.0,227.0,348.0,28.0
34443,2022-12-06 03:00:00,230.7,0.0,2689.0,1155.0,0.0,157.0,352.0,27.0
34444,2022-12-06 04:00:00,236.2,0.0,2726.0,1142.0,0.0,89.0,352.0,27.0
34445,2022-12-06 05:00:00,257.47,0.0,2864.0,889.0,0.0,43.0,353.0,27.0
34446,2022-12-06 06:00:00,256.26,0.0,3074.0,1008.0,0.0,37.0,353.0,27.0
34447,2022-12-06 07:00:00,256.9,0.0,3081.0,997.0,2.0,36.0,356.0,28.0
34448,2022-12-06 08:00:00,239.58,0.0,3038.0,1233.0,80.0,24.0,356.0,28.0
34449,2022-12-06 09:00:00,211.98,0.0,2974.0,1670.0,247.0,9.0,339.0,28.0
34450,2022-12-06 10:00:00,212.71,0.0,3035.0,1595.0,371.0,2.0,324.0,28.0
34451,2022-12-06 11:00:00,207.78,0.0,3067.0,1683.0,439.0,2.0,320.0,28.0
34452,2022-12-06 12:00:00,202.46,0.0,3134.0,1844.0,479.0,2.0,318.0,27.0
34453,2022-12-06 13:00:00,218.12,0.0,3111.0,1379.0,500.0,6.0,327.0,28.0
34454,2022-12-06 14:00:00,224.9,0.0,3144.0,1338.0,392.0,6.0,336.0,28.0
34455,2022-12-06 15:00:00,224.47,0.0,3090.0,1487.0,214.0,10.0,336.0,28.0
34456,2022-12-06 16:00:00,221.74,0.0,3086.0,1686.0,58.0,8.0,356.0,28.0
34457,2022-12-06 17:00:00,201.16,0.0,3119.0,2301.0,1.0,10.0,358.0,28.0
34458,2022-12-06 18:00:00,188.32,0.0,3164.0,2735.0,0.0,16.0,359.0,28.0
34459,2022-12-06 19:00:00,190.96,0.0,3163.0,2627.0,0.0,34.0,361.0,28.0
34460,2022-12-06 20:00:00,194.74,0.0,3105.0,2447.0,0.0,50.0,354.0,29.0
34461,2022-12-06 21:00:00,199.04,0.0,3111.0,2286.0,0.0,86.0,353.0,28.0
34462,2022-12-06 22:00:00,215.4,0.0,2968.0,1695.0,0.0,125.0,357.0,28.0
34463,2022-12-06 23:00:00,208.6,0.0,3012.0,1824.0,0.0,196.0,358.0,27.0
34464,2022-12-07 00:00:00,225.57,0.0,3009.0,1307.0,0.0,304.0,359.0,28.0
34465,2022-12-07 01:00:00,234.79,0.0,3082.0,1101.0,0.0,360.0,353.0,27.0
34466,2022-12-07 02:00:00,235.16,0.0,3038.0,1017.0,0.0,411.0,353.0,27.0
34467,2022-12-07 03:00:00,235.68,0.0,3082.0,947.0,0.0,500.0,347.0,26.0
34468,2022-12-07 04:00:00,222.33,0.0,3070.0,1171.0,0.0,573.0,338.0,27.0
34469,2022-12-07 05:00:00,215.5,0.0,3077.0,1206.0,0.0,705.0,335.0,24.0
34470,2022-12-07 06:00:00,207.45,0.0,3115.0,1244.0,0.0,906.0,328.0,21.0
34471,2022-12-07 07:00:00,162.07,0.0,3012.0,2322.0,2.0,1264.0,340.0,25.0
34472,2022-12-07 08:00:00,146.5,0.0,3004.0,2618.0,50.0,1649.0,342.0,26.0
34473,2022-12-07 09:00:00,143.06,0.0,2996.0,2447.0,156.0,1887.0,347.0,28.0
34474,2022-12-07 10:00:00,146.41,0.0,2995.0,1943.0,236.0,2128.0,349.0,28.0
34475,2022-12-07 11:00:00,145.39,0.0,3017.0,1879.0,284.0,2227.0,339.0,23.0
34476,2022-12-07 12:00:00,143.79,0.0,2985.0,1863.0,285.0,2279.0,338.0,23.0
34477,2022-12-07 13:00:00,151.66,0.0,3017.0,1449.0,242.0,2376.0,338.0,22.0
34478,2022-12-07 14:00:00,147.98,0.0,3029.0,1657.0,175.0,2434.0,342.0,22.0
34479,2022-12-07 15:00:00,148.57,0.0,2993.0,1503.0,83.0,2587.0,351.0,22.0
34480,2022-12-07 16:00:00,137.19,0.0,3014.0,1944.0,17.0,2886.0,341.0,23.0
34481,2022-12-07 17:00:00,122.57,0.0,2984.0,2493.0,0.0,3273.0,339.0,22.0
34482,2022-12-07 18:00:00,119.92,0.0,2969.0,2421.0,0.0,3515.0,339.0,22.0
34483,2022-12-07 19:00:00,113.05,0.0,2775.0,2299.0,0.0,3767.0,339.0,24.0
34484,2022-12-07 20:00:00,114.25,0.0,2558.0,1403.0,0.0,4090.0,338.0,26.0
34485,2022-12-07 21:00:00,113.03,0.0,2581.0,1533.0,0.0,4111.0,338.0,28.0
34486,2022-12-07 22:00:00,114.36,0.0,2575.0,1408.0,0.0,4116.0,341.0,27.0
34487,2022-12-07 23:00:00,112.66,0.0,2445.0,1364.0,0.0,3987.0,345.0,27.0
34488,2022-12-08 00:00:00,112.28,0.0,2230.0,1047.0,0.0,3838.0,341.0,26.0
34489,2022-12-08 01:00:00,115.01,0.0,2037.0,841.0,0.0,3443.0,340.0,27.0
34490,2022-12-08 02:00:00,119.59,0.0,1927.0,956.0,0.0,2834.0,348.0,27.0
34491,2022-12-08 03:00:00,127.17,0.0,1888.0,842.0,0.0,2504.0,354.0,27.0
34492,2022-12-08 04:00:00,130.35,0.0,1868.0,795.0,0.0,2383.0,352.0,28.0
34493,2022-12-08 05:00:00,140.51,0.0,1951.0,1042.0,0.0,1888.0,343.0,28.0
34494,2022-12-08 06:00:00,138.76,0.0,1936.0,1269.0,0.0,1698.0,344.0,27.0
