UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-09-17 16:00:00,235.54865,16894.07893,219.71574,992.17226,214.00182,365.65525,944.96827
2021-09-17 17:00:00,236.4018,16488.7235,229.40507,983.85845,213.07561,338.93115,1039.33619
2021-09-17 18:00:00,239.82236,15989.06551,226.5458,967.37792,212.46692,263.84671,1103.74213
2021-09-17 19:00:00,243.34071,15114.05116,210.81214,962.27392,212.4252,195.94654,1154.1755
2021-09-17 20:00:00,242.13282,14182.5625,190.13151,966.03108,212.43287,112.03457,1181.01496
2021-09-17 21:00:00,241.77778,13516.91351,170.30131,977.69955,212.85197,37.89028,1232.8119
2021-09-17 22:00:00,237.33703,13028.8347,164.31092,981.54352,213.17278,0,1284.54414
2021-09-17 23:00:00,234.42788,12264.59104,162.3496,982.15294,212.70691,0,1325.08012
2021-09-18 00:00:00,240.92191,11078.5657,152.24994,1055.27417,213.67928,0,1286.14998
2021-09-18 01:00:00,241.90601,11207.46855,154.97861,1062.10357,214.10954,0,1285.78776
2021-09-18 02:00:00,241.05029,11589.28596,157.38256,1067.40308,214.89779,36.10386,1287.73
2021-09-18 03:00:00,240.57309,12507.64816,156.97837,1071.8256,212.14031,157.59812,1329.51003
2021-09-18 04:00:00,238.41854,13576.57686,163.90399,1076.20376,213.2035,233.52825,1362.7045
2021-09-18 05:00:00,240.1319,14444.74282,170.03357,1068.12972,214.59533,267.01934,1354.11279
2021-09-18 06:00:00,238.95762,15619.54255,183.79209,1065.0892,214.75813,317.8687,1342.50701
2021-09-18 07:00:00,235.00184,16446.86522,203.49206,1058.77364,213.73971,370.7756,1326.9025
2021-09-18 08:00:00,237.07282,16801.81576,210.61735,1056.73706,213.52687,431.91427,1327.65304
2021-09-18 09:00:00,237.80893,16761.32306,204.34125,1053.35004,214.02427,513.19188,1338.00353
2021-09-18 10:00:00,237.2995,16859.8677,200.02757,1050.39708,213.74888,592.26204,1348.38667
2021-09-18 11:00:00,238.81947,16772.95397,191.79545,1051.7895,215.26074,640.87711,1344.02811
2021-09-18 12:00:00,239.00315,16674.19898,184.60882,1061.44894,215.64608,668.14377,1314.0866
2021-09-18 13:00:00,237.12388,16559.4658,182.4725,1074.44067,215.89959,649.46905,1354.68038
2021-09-18 14:00:00,236.29173,16566.93243,188.57592,1072.9754,216.81536,610.35656,1378.20653
2021-09-18 15:00:00,236.81839,16710.29311,207.29263,1074.88456,217.04248,572.67959,1385.71957
2021-09-18 16:00:00,235.21632,16581.74684,218.92331,1067.7941,216.47291,503.57068,1430.16195
2021-09-18 17:00:00,236.06476,16197.49242,229.89217,1059.31095,215.53002,443.10885,1476.93403
2021-09-18 18:00:00,239.47353,15721.56142,227.55929,1042.75868,214.87679,332.15677,1464.89918
2021-09-18 19:00:00,242.97561,14882.8772,211.51774,1036.80253,214.8433,235.85873,1453.02136
2021-09-18 20:00:00,241.76239,13988.01112,189.63807,1039.96195,214.85185,136.76036,1431.66601
2021-09-18 21:00:00,241.39991,13350.07596,168.19508,1051.97798,215.28728,59.04602,1453.09757
2021-09-18 22:00:00,236.96651,12880.28193,161.15198,1056.36143,215.58452,10.28824,1476.25766
2021-09-18 23:00:00,234.06764,12144.83722,158.6436,1056.48705,215.06302,0,1482.02973
2021-09-19 00:00:00,241.57421,11079.01505,135.95334,1124.48677,216.76065,0,1456.74233
2021-09-19 01:00:00,242.52186,10577.22363,141.37661,1131.80193,217.20642,0,1478.83049
2021-09-19 02:00:00,241.63557,10227.00214,145.39338,1136.88547,217.9757,28.95774,1509.7464
2021-09-19 03:00:00,241.1378,10526.888,144.21195,1141.10719,215.13699,129.82193,1592.75474
2021-09-19 04:00:00,238.95943,11130.92019,148.65766,1145.72908,216.24992,177.15535,1664.35873
2021-09-19 05:00:00,240.66489,11855.2851,151.88385,1136.50714,217.66479,178.28053,1681.13652
2021-09-19 06:00:00,239.4779,12926.29551,164.45873,1133.64643,217.83166,204.71857,1697.85907
2021-09-19 07:00:00,235.50672,13866.77329,186.21009,1125.94094,216.76721,241.98446,1699.96951
2021-09-19 08:00:00,237.58038,14517.19188,199.54564,1122.73685,216.52767,301.94512,1711.61238
2021-09-19 09:00:00,238.30923,14737.80806,198.17836,1118.92984,217.0424,401.91254,1726.4533
2021-09-19 10:00:00,237.79002,15035.20689,196.9613,1115.32251,216.76423,519.85841,1735.80688
2021-09-19 11:00:00,239.30892,15138.52635,189.96525,1116.96125,218.315,622.2976,1722.51921
2021-09-19 12:00:00,239.48636,15059.60427,181.18478,1127.02254,218.7131,703.01605,1668.31311
2021-09-19 13:00:00,237.59462,14900.52793,176.37201,1140.04087,218.95025,734.37466,1697.04119
2021-09-19 14:00:00,236.754,14852.41297,181.62371,1139.17905,219.8731,725.38585,1698.03213
2021-09-19 15:00:00,237.27465,15073.55504,201.377,1140.2708,220.10424,695.50253,1674.97571
2021-09-19 16:00:00,235.66546,15249.39966,215.97582,1133.09495,219.55324,614.25734,1696.95372
2021-09-19 17:00:00,236.52027,15235.72166,231.33738,1124.46552,218.58959,533.23605,1720.34585
2021-09-19 18:00:00,239.94498,15156.10611,230.01086,1107.85128,217.88085,397.26179,1667.87715
2021-09-19 19:00:00,243.46904,14666.04393,211.73703,1101.15929,217.85762,277.86534,1619.61295
2021-09-19 20:00:00,242.26303,14088.10005,184.42416,1103.8026,217.86726,160.4998,1568.73073
2021-09-19 21:00:00,241.91057,13622.29073,156.3479,1116.11877,218.32306,70.62252,1569.60216
2021-09-19 22:00:00,237.4673,13100.65314,145.46657,1120.96811,218.59089,18.50135,1571.61984
2021-09-19 23:00:00,234.55449,12316.22512,141.16386,1120.67595,218.00006,0,1554.32135
2021-09-17 00:00:00,243.92019,11690.6105,160.64576,1000.39053,219.06457,0,909.00003
2021-09-17 01:00:00,244.73665,11943.42033,162.53703,1006.83477,219.52192,0,884.99999
2021-09-17 02:00:00,243.74047,12476.32029,164.46799,1012.30553,220.27703,0,858.99998
2021-09-17 03:00:00,243.16877,13609.91419,164.11036,1016.88729,217.37756,0,835.00002
2021-09-17 04:00:00,240.90466,14882.71217,171.29261,1021.07221,218.52771,25,817.00001
2021-09-17 05:00:00,242.58173,15878.73177,177.75288,1013.90847,219.9598,208,803.99996
2021-09-17 06:00:00,241.34898,17228.6074,191.46638,1010.72532,220.12972,552.00002,798.99999
2021-09-17 07:00:00,237.32242,18157.71721,210.60716,1005.51198,219.03084,911.00005,829.99997
2021-09-17 08:00:00,239.40575,18535.87912,216.08193,1004.40114,218.77133,1176.00005,861.00002
2021-09-17 09:00:00,240.10854,18481.65798,208.57934,1001.34715,219.29904,1333.99998,869.00001
2021-09-17 10:00:00,239.55415,18592.62534,203.56485,998.91315,219.01876,1398.99997,865.99999
2021-09-17 11:00:00,241.06915,18463.30436,195.0087,1000.11022,220.59865,1412.00001,881.99997
2021-09-17 12:00:00,241.2242,18358.45259,187.95656,1009.45101,221.00628,1364.99999,941.99996
2021-09-17 13:00:00,239.28763,18254.28146,186.19755,1022.4216,221.23121,1174.99996,1023.99996
2021-09-17 14:00:00,238.41645,18294.07556,192.02429,1020.47786,222.15933,815.99998,1071.99997
2021-09-17 15:00:00,238.91553,18455.1776,210.33089,1023.0352,222.3935,385.99999,1063.00001
2021-09-17 16:00:00,237.28079,18225.30937,221.42406,1016.01246,221.85639,77,1025.00003
2021-09-17 17:00:00,238.15838,17704.16301,231.62464,1007.64526,220.87719,0,989
2021-09-17 18:00:00,241.64038,17095.05887,229.8028,991.1421,220.12696,0,992.99999
2021-09-17 19:00:00,245.24358,16077.97844,215.05402,985.76947,220.11139,0,1023.99996
2021-09-17 20:00:00,244.06353,15019.13979,195.15997,989.3382,220.12184,0,1067
2021-09-17 21:00:00,243.74714,14277.07711,175.71681,1001.11621,220.59287,0,1122.00003
2021-09-17 22:00:00,239.26827,13760.52515,169.51666,1005.13026,220.83872,0,1064.99996
2021-09-17 23:00:00,236.30538,12921.32318,167.24968,1005.58716,220.19605,0,1104.00001
2021-09-18 00:00:00,242.51431,11310.06289,154.54227,1077.6702,221.61485,0,1125.32143
2021-09-18 01:00:00,243.40937,11498.8125,156.73055,1084.65677,222.08504,0,1152.35884
2021-09-18 02:00:00,242.47905,11971.92641,158.9469,1089.88639,222.82443,46.50993,1187.25966
2021-09-18 03:00:00,241.95166,13033.03147,159.11087,1094.24393,219.85773,239.08673,1275.3238
2021-09-18 04:00:00,239.73892,14242.06638,167.59202,1098.70098,221.04906,393.74168,1359.5067
2021-09-18 05:00:00,241.43302,15207.49435,175.31108,1090.25553,222.50022,506.21124,1397.02068
2021-09-18 06:00:00,240.22769,16505.28827,190.07615,1087.27317,222.67351,618.84954,1435.12458
2021-09-18 07:00:00,236.23432,17410.41797,209.41343,1080.50785,221.53653,714.6078,1465.73275
2021-09-18 08:00:00,238.31184,17790.47904,214.56447,1078.09347,221.25492,789.84595,1510.69438
2021-09-18 09:00:00,239.03025,17740.26484,206.62674,1074.57057,221.79698,848.10896,1557.30968
2021-09-18 10:00:00,238.49695,17838.79495,201.30984,1071.40587,221.51438,860.8602,1595.38486
2021-09-18 11:00:00,240.01429,17719.38102,192.69865,1072.87802,223.12649,806.24235,1603.6972
2021-09-18 12:00:00,240.18275,17609.37819,186.29038,1082.66746,223.54466,729.71456,1575.90431
2021-09-18 13:00:00,238.27304,17499.6336,185.38083,1095.66781,223.75606,604.37925,1626.49071
2021-09-18 14:00:00,237.42017,17530.13033,192.54731,1094.39778,224.69004,500.34179,1648.79063
2021-09-18 15:00:00,237.93219,17697.79859,211.48424,1096.04244,224.92755,442.62629,1648.6024
2021-09-18 16:00:00,236.31276,17530.98627,221.98282,1088.92438,224.40581,386.17217,1689.84766
2021-09-18 17:00:00,237.17669,17082.60964,231.1824,1080.39386,223.40942,355.20751,1728.95418
2021-09-18 18:00:00,240.62436,16534.57247,227.46289,1063.82155,222.61325,275.23675,1693.47434
2021-09-18 19:00:00,244.18014,15585.47926,210.75291,1057.62728,222.60616,203.0753,1655.08767
2021-09-18 20:00:00,242.98452,14579.31147,189.33444,1060.61973,222.61752,116.17811,1609.20943
2021-09-18 21:00:00,242.64653,13857.14841,169.09812,1072.73284,223.10541,40.39229,1610.84912
2021-09-18 22:00:00,238.18898,13331.7775,163.30146,1077.26707,223.32692,0,1611.22848
2021-09-18 23:00:00,235.25612,12508.8051,161.61762,1077.2575,222.62686,0,1594.85648
2021-09-19 00:00:00,242.58219,11441.12739,143.68849,1143.69615,224.77538,0,1481.30716
2021-09-19 01:00:00,243.47346,10966.26013,148.11368,1151.14613,225.26148,0,1502.40028
2021-09-19 02:00:00,242.53996,10617.59191,151.58373,1156.16972,225.98142,37.31858,1532.284
2021-09-19 03:00:00,242.01043,10913.0497,150.68018,1160.33571,222.93139,216.64875,1614.13481
2021-09-19 04:00:00,239.79524,11508.60369,156.01077,1165.02522,224.17375,346.52867,1684.56611
2021-09-19 05:00:00,241.48849,12214.80139,160.23227,1155.48464,225.64854,427.68036,1699.90267
2021-09-19 06:00:00,240.28182,13284.54114,173.19821,1152.67389,225.826,517.41685,1715.42048
2021-09-19 07:00:00,236.28687,14219.74516,194.24771,1144.58266,224.64179,599.55726,1715.97392
2021-09-19 08:00:00,238.36468,14865.88061,205.26265,1141.05454,224.33283,677.28978,1725.82467
2021-09-19 09:00:00,239.08233,15096.90236,202.08125,1137.13089,224.89265,760.95204,1739.33928
2021-09-19 10:00:00,238.54802,15421.2664,199.77365,1133.34196,224.60721,820.56188,1747.82945
2021-09-19 11:00:00,240.06522,15540.98218,192.32183,1135.04911,226.25922,827.12554,1734.37656
2021-09-19 12:00:00,240.23304,15481.62965,184.03656,1145.22191,226.69048,810.94292,1679.75599
2021-09-19 13:00:00,238.32203,15331.88916,180.12357,1158.24764,226.8851,739.01666,1708.33828
2021-09-19 14:00:00,237.4683,15286.75076,185.59935,1157.55331,227.82633,666.90591,1709.3635
2021-09-19 15:00:00,237.97969,15492.4106,205.02514,1158.41814,228.06799,616.40116,1686.26275
2021-09-19 16:00:00,236.35951,15617.41766,218.61408,1151.21861,227.56529,542.71291,1708.64075
2021-09-19 17:00:00,237.2241,15554.21381,232.47336,1142.54857,226.54759,485.16169,1732.68487
2021-09-19 18:00:00,240.67342,15444.90532,230.95668,1125.91715,225.69449,371.24095,1680.698
2021-09-19 19:00:00,244.2315,14934.43303,213.57838,1119.02098,225.69791,266.29486,1633.19098
2021-09-19 20:00:00,243.03664,14354.96625,188.2932,1121.52101,225.7104,151.24028,1582.85812
2021-09-19 21:00:00,242.69968,13910.0912,162.6068,1133.92046,226.21916,54.70046,1584.26303
2021-09-19 22:00:00,238.2411,13423.63022,153.06292,1138.89911,226.41052,0,1586.92418
2021-09-19 23:00:00,235.3068,12659.41264,149.35721,1138.49096,225.63935,0,1570.09865
2021-09-20 00:00:00,242.70209,11101.36236,131.1786,1200.36043,227.9648,0,1245.59388
2021-09-20 01:00:00,243.58666,10347.81072,137.27975,1208.20814,228.46694,0,1239.67756
2021-09-20 02:00:00,242.64754,9808.19938,141.56373,1213.05488,229.16725,31.26892,1233.19228
2021-09-20 03:00:00,242.11425,10124.27783,139.89876,1217.05646,226.03313,160.5634,1255.29638
2021-09-20 04:00:00,239.89465,10832.56152,142.98782,1221.94555,227.32699,236.80495,1252.52091
2021-09-20 05:00:00,241.58647,11757.13551,144.82502,1211.46516,228.82562,265.28199,1207.73677
2021-09-20 06:00:00,240.37747,13085.37356,156.58803,1208.80155,229.00731,313.52703,1148.27649
2021-09-20 07:00:00,236.37965,14297.48123,178.77359,1199.57241,227.77544,366.49434,1087.37388
2021-09-20 08:00:00,238.45797,15188.31899,194.21147,1195.08851,227.43885,433.40149,1044.10846
2021-09-20 09:00:00,239.1743,15514.83101,194.56225,1190.82101,228.01662,529.55169,1006.93948
2021-09-20 10:00:00,238.63818,15870.33224,194.35307,1186.49635,227.72826,629.77737,969.43369
2021-09-20 11:00:00,240.15519,15955.77607,187.76056,1188.40509,229.42056,701.63196,922.75121
2021-09-20 12:00:00,240.32187,15805.62515,178.32664,1198.90695,229.86504,751.30105,860.66337
2021-09-20 13:00:00,238.40858,15596.27646,172.41911,1211.95446,230.04273,748.55766,860.61436
2021-09-20 14:00:00,237.55326,15552.46943,176.8897,1211.75414,230.99127,718.66153,850.16097
2021-09-20 15:00:00,238.06354,15896.29101,196.55061,1211.94981,231.23711,681.65082,829.99221
2021-09-20 16:00:00,236.44207,16236.39466,212.20929,1204.68038,230.75364,601.67053,834.79849
2021-09-20 17:00:00,237.30784,16364.34578,229.21297,1195.89054,229.71444,527.06453,844.56366
2021-09-20 18:00:00,240.76008,16389.53412,228.84274,1179.20842,228.80388,396.29057,814.2681
2021-09-20 19:00:00,244.32221,15863.89599,210.75324,1171.70981,228.81792,279.32865,790.36822
2021-09-20 20:00:00,243.12867,15199.28635,182.51242,1173.78725,228.83153,160.23719,769.0225
2021-09-20 21:00:00,242.79355,14596.47993,152.9104,1186.43243,229.36137,65.92622,793.02008
2021-09-20 22:00:00,238.33315,13856.69351,140.78923,1191.79248,229.52231,7.43411,822.30594
2021-09-20 23:00:00,235.39627,12796.9818,135.75606,1191.04232,228.67937,0,834.53882
2021-09-18 00:00:00,244.65717,11394.71876,180.20824,1164.13659,215.45626,0,1127.99997
2021-09-18 01:00:00,245.43242,11568.77625,184.18482,1171.73,215.89546,0,1145.00001
2021-09-18 02:00:00,244.40171,12014.99378,188.25385,1176.68989,216.67277,0,1166.00004
2021-09-18 03:00:00,243.80679,13047.05065,186.33022,1180.79656,213.86844,0,1216.99999
2021-09-18 04:00:00,241.51576,14230.4731,189.68614,1185.55803,214.96033,19,1295.99997
2021-09-18 05:00:00,243.18389,15180.08877,190.88198,1175.67844,216.36544,174.99999,1387.00002
2021-09-18 06:00:00,241.93678,16465.8097,201.82996,1172.92073,216.53059,477.99999,1517.99992
2021-09-18 07:00:00,237.89282,17367.08894,224.49983,1164.41902,215.48562,794.00001,1625.00004
2021-09-18 08:00:00,239.97918,17752.54733,236.92537,1160.54613,215.25738,1041.00003,1661.00007
2021-09-18 09:00:00,240.6738,17713.20301,235.88549,1156.49846,215.76478,1193.00004,1693.99999
2021-09-18 10:00:00,240.10835,17824.17636,236.52295,1152.51629,215.48778,1244,1723.00001
2021-09-18 11:00:00,241.62213,17716.07696,230.17362,1154.29613,217.02208,1236.99999,1750.00008
2021-09-18 12:00:00,241.77013,17611.65102,219.52958,1164.58762,217.41478,1161.00003,1847.00008
2021-09-18 13:00:00,239.81946,17501.6499,212.69882,1177.62123,217.65886,966.99995,1969.00002
2021-09-18 14:00:00,238.93871,17528.76903,215.17362,1177.10512,218.57871,651.99998,2009.99993
2021-09-18 15:00:00,239.43099,17692.12081,235.4825,1177.72856,218.80815,298.00001,1960.00005
2021-09-18 16:00:00,237.78825,17522.88858,251.56975,1170.50381,218.24928,57,1859.99995
2021-09-18 17:00:00,238.67299,17076.59837,269.4563,1161.79057,217.29442,0,1737.00003
2021-09-18 18:00:00,242.17298,16537.49345,273.03582,1145.14086,216.60919,0,1576.99994
2021-09-18 19:00:00,245.80106,15601.28129,257.70135,1138.02735,216.58161,0,1414.99998
2021-09-18 20:00:00,244.62914,14612.38885,232.81227,1140.37495,216.59079,0,1276
2021-09-18 21:00:00,244.32409,13907.66617,205.04227,1152.86306,217.03797,0,1168
2021-09-18 22:00:00,239.83404,13395.11859,192.63583,1157.97922,217.31823,0,1339.00001
2021-09-18 23:00:00,236.85542,12583.11568,186.32303,1157.44778,216.75676,0,1376.00002
2021-09-19 00:00:00,243.93861,11475.36512,171.17295,1217.85944,218.55536,0,1331.3885
2021-09-19 01:00:00,244.75406,10991.3621,175.80526,1225.82991,219.01015,0,1372.97016
2021-09-19 02:00:00,243.75701,10633.60045,180.29772,1230.62209,219.76839,47.79031,1426.98163
2021-09-19 03:00:00,243.18472,10928.08599,178.80943,1234.57291,216.88234,272.68304,1540.69233
2021-09-19 04:00:00,240.91995,11526.23048,183.01044,1239.52359,218.02427,458.32082,1642.82401
2021-09-19 05:00:00,242.5968,12238.86186,185.0647,1228.75295,219.45256,598.79789,1686.22762
2021-09-19 06:00:00,241.36369,13318.88234,196.83988,1226.13486,219.62181,734.10913,1729.71444
2021-09-19 07:00:00,237.33668,14264.99301,219.71471,1216.5543,218.53053,846.66885,1756.37504
2021-09-19 08:00:00,239.42008,14921.20995,232.35934,1211.77524,218.27544,930.75399,1791.24807
2021-09-19 09:00:00,240.12268,15157.98901,231.20133,1207.40151,218.80027,988.59813,1822.53226
2021-09-19 10:00:00,239.56801,15487.26211,231.54579,1202.91138,218.52047,987.6137,1841.78877
2021-09-19 11:00:00,241.08299,15607.64999,225.06866,1204.88245,220.09392,906.01983,1828.35361
2021-09-19 12:00:00,241.23785,15546.60353,214.86026,1215.48587,220.49943,801.81306,1768.18159
2021-09-19 13:00:00,239.30093,15394.96902,208.59609,1228.5401,220.72707,643.94163,1795.09674
2021-09-19 14:00:00,238.42951,15349.70322,212.2106,1228.49236,221.65403,519.82136,1787.24083
2021-09-19 15:00:00,238.92841,15558.92278,233.03358,1228.48136,221.88753,454.64983,1751.78929
2021-09-19 16:00:00,237.29349,15686.80465,248.84742,1221.19031,221.34735,396.87118,1762.20406
2021-09-19 17:00:00,238.17124,15625.99077,266.14763,1212.36356,220.37159,369.28243,1771.28416
2021-09-19 18:00:00,241.65369,15519.43139,268.06319,1195.66574,219.63053,289.99048,1696.65569
2021-09-19 19:00:00,245.25752,15006.67687,250.9391,1187.98108,219.61326,215.34362,1625.41384
2021-09-19 20:00:00,244.07765,14424.47722,224.3211,1189.92805,219.62353,121.67816,1555.81799
2021-09-19 21:00:00,243.76156,13976.54951,195.43827,1202.64909,220.09119,37.06557,1542.21114
2021-09-19 22:00:00,239.28241,13484.47659,183.17448,1208.12693,220.3419,0,1528.31273
2021-09-19 23:00:00,236.31915,12710.90606,177.38592,1207.27119,219.71069,0,1495.61101
2021-09-20 00:00:00,243.56071,11139.12006,164.95523,1263.97121,221.68273,0,1085.61203
2021-09-20 01:00:00,244.39728,10381.93558,169.68999,1272.26535,222.15326,0,1089.46786
2021-09-20 02:00:00,243.41794,9837.65503,174.12169,1276.91362,222.89224,38.92209,1094.86211
2021-09-20 03:00:00,242.85757,10153.64797,173.20604,1280.73068,219.92374,230.99265,1138.27868
2021-09-20 04:00:00,240.60661,10863.66365,178.33889,1285.84367,221.11617,374.61823,1171.34289
2021-09-20 05:00:00,242.28802,11791.42326,181.64089,1274.30827,222.56784,469.32673,1165.84676
2021-09-20 06:00:00,241.06229,13126.02018,194.21561,1271.80993,222.74122,569.7271,1153.78114
2021-09-20 07:00:00,237.04421,14344.45294,216.3331,1261.30343,221.60322,659.34475,1141.67255
2021-09-20 08:00:00,239.12606,15240.94027,227.39494,1255.74649,221.32103,739.7892,1148.48177
2021-09-20 09:00:00,239.83285,15571.20955,224.47855,1251.09299,221.86346,820.08797,1161.69264
2021-09-20 10:00:00,239.28385,15930.94859,223.11132,1246.16683,221.58082,869.05578,1172.08686
2021-09-20 11:00:00,240.79945,16017.6229,215.76112,1248.30201,223.19377,858.62967,1164.21202
2021-09-20 12:00:00,240.95793,15867.66351,206.20953,1259.17321,223.61223,825.32268,1135.44976
2021-09-20 13:00:00,239.02822,15657.98305,201.07664,1272.24515,223.82327,735.48901,1172.9067
2021-09-20 14:00:00,238.16173,15614.57107,205.65102,1272.59943,224.7574,652.45666,1193.94237
2021-09-20 15:00:00,238.6641,15959.89931,226.20634,1272.04383,224.99501,598.48576,1201.17972
2021-09-20 16:00:00,237.03328,16298.95377,241.10011,1264.69594,224.47368,526.52901,1239.72589
