,UTC time,carbon_intensity,wind,hydro,biomass,nat_gas,oil,coal,solar
15592,2021-10-11 16:00:00,707.17,1693,237,247,1879,226,16744,15
15593,2021-10-11 17:00:00,695.72,2053,260,246,1801,227,16703,0
15594,2021-10-11 18:00:00,683.79,2276,271,245,1735,227,15895,0
15595,2021-10-11 19:00:00,669.95,2600,215,244,1677,227,15100,0
15596,2021-10-11 20:00:00,667.29,2621,166,245,1652,227,14609,0
15597,2021-10-11 21:00:00,660.89,2599,164,244,1653,226,13724,0
15598,2021-10-11 22:00:00,648.85,2712,164,236,1658,226,12821,0
15599,2021-10-11 23:00:00,647.56,2614,164,234,1660,226,12323,0
15600,2021-10-12 00:00:00,649.06,2583,164,235,1660,226,12361,0
15601,2021-10-12 01:00:00,646.51,2610,164,235,1659,226,12205,0
15602,2021-10-12 02:00:00,649.49,2645,164,242,1658,226,12652,0
15603,2021-10-12 03:00:00,663.96,2486,164,246,1641,226,13609,0
15604,2021-10-12 04:00:00,680.34,2476,164,247,1655,227,15739,0
15605,2021-10-12 05:00:00,684.91,2359,164,247,1743,226,16188,45
15606,2021-10-12 06:00:00,692.34,2010,208,247,1818,226,16697,203
15607,2021-10-12 07:00:00,681.78,1954,214,247,1858,226,16256,503
15608,2021-10-12 08:00:00,671.73,1978,177,248,1873,224,16218,843
15609,2021-10-12 09:00:00,670.58,1890,172,246,1898,225,16491,1040
15610,2021-10-12 10:00:00,676.83,1547,166,247,1868,225,16365,1170
15611,2021-10-12 11:00:00,675.89,1318,166,246,1862,226,16152,1397
15612,2021-10-12 12:00:00,678.24,1213,166,248,1869,225,15839,1355
15613,2021-10-12 13:00:00,700.51,942,167,246,1841,225,16448,1050
15614,2021-10-12 14:00:00,718.69,787,167,246,1795,225,17081,759
15615,2021-10-12 15:00:00,732.26,786,213,244,2020,225,17316,249
15616,2021-10-12 16:00:00,737.61,786,249,246,2224,225,17627,12
15617,2021-10-12 17:00:00,732.21,917,275,246,2321,226,17773,0
15618,2021-10-12 18:00:00,729.73,1005,277,245,2200,226,17566,0
15619,2021-10-12 19:00:00,727.55,1099,219,244,1881,226,16520,0
15620,2021-10-12 20:00:00,728.35,1089,176,246,1773,226,16017,0
15621,2021-10-12 21:00:00,724.72,1074,175,246,1708,226,14995,0
15622,2021-10-12 22:00:00,718.56,1126,170,237,1706,226,14156,0
15623,2021-10-12 23:00:00,717.58,1132,168,233,1729,226,14047,0
15624,2021-10-13 00:00:00,718.9,1076,169,234,1711,226,13856,0
15625,2021-10-13 01:00:00,719.24,1082,167,234,1700,226,13916,0
15626,2021-10-13 02:00:00,709.95,1353,167,242,1694,226,14198,0
15627,2021-10-13 03:00:00,709.54,1548,169,245,1695,226,15393,0
15628,2021-10-13 04:00:00,713.02,1536,169,246,1797,226,16158,0
15629,2021-10-13 05:00:00,715.96,1466,156,246,1940,226,16779,47
15630,2021-10-13 06:00:00,717.05,1304,220,246,2016,225,17434,192
15631,2021-10-13 07:00:00,718.85,913,236,246,2085,226,17535,520
15632,2021-10-13 08:00:00,710.46,760,198,246,2020,225,17274,973
15633,2021-10-13 09:00:00,700,761,193,246,1997,225,17104,1300
15634,2021-10-13 10:00:00,695.75,889,187,247,2020,224,16963,1279
15635,2021-10-13 11:00:00,692.69,987,187,247,1878,225,16885,1308
15636,2021-10-13 12:00:00,694.28,1002,171,244,1860,224,16686,1225
15637,2021-10-13 13:00:00,704.8,949,161,246,2021,224,16694,897
15638,2021-10-13 14:00:00,709.6,903,199,245,2017,224,16934,795
15639,2021-10-13 15:00:00,732.14,758,220,243,2115,224,17267,236
15640,2021-10-13 16:00:00,736.41,842,241,243,2292,225,17905,10
15641,2021-10-13 17:00:00,733.34,988,259,243,2097,225,17872,0
15642,2021-10-13 18:00:00,724.31,1242,268,247,2008,226,17587,0
15643,2021-10-13 19:00:00,718.72,1351,221,245,1945,226,16684,0
15644,2021-10-13 20:00:00,713.84,1432,165,244,1895,225,15796,0
15645,2021-10-13 21:00:00,714.68,1300,157,244,1874,226,14974,0
15646,2021-10-13 22:00:00,705.54,1442,155,236,1816,226,14183,0
15647,2021-10-13 23:00:00,702.75,1364,155,232,1822,226,13287,0
15648,2021-10-14 00:00:00,697.5,1444,155,232,1842,226,13038,0
15649,2021-10-14 01:00:00,698.06,1490,155,235,1832,226,13369,0
15650,2021-10-14 02:00:00,699.29,1562,155,243,1817,227,13961,0
15651,2021-10-14 03:00:00,702.06,1549,155,246,1826,227,14335,0
15652,2021-10-14 04:00:00,705.12,1640,156,243,1846,227,15405,0
15653,2021-10-14 05:00:00,703.27,1754,197,244,1914,227,16421,50
15654,2021-10-14 06:00:00,696.82,1744,207,245,2054,226,16732,270
15655,2021-10-14 07:00:00,693.39,1462,230,246,2068,225,16673,640
15656,2021-10-14 08:00:00,687.93,1312,183,245,1875,225,16806,1117
15657,2021-10-14 09:00:00,678.13,1364,163,246,1950,224,16848,1406
15658,2021-10-14 10:00:00,671.88,1525,160,244,1980,226,16647,1406
15659,2021-10-14 11:00:00,665.17,1758,160,243,1949,226,16572,1391
15660,2021-10-14 12:00:00,662.5,1977,160,246,1890,226,16451,1240
15661,2021-10-14 13:00:00,665.15,2072,161,245,1830,227,16177,993
15662,2021-10-14 14:00:00,684.86,2082,161,245,1676,226,16637,458
15663,2021-10-14 15:00:00,691.5,2146,201,242,1637,225,16737,163
15664,2021-10-14 16:00:00,691.79,2249,243,246,1768,227,16985,7
15665,2021-10-14 17:00:00,679.44,2552,266,246,1752,226,16572,0
15666,2021-10-14 18:00:00,665.42,2874,266,246,1576,227,15775,0
15667,2021-10-14 19:00:00,652.79,3121,212,244,1516,226,14873,0
15668,2021-10-14 20:00:00,644.07,3187,170,245,1493,226,13944,0
15669,2021-10-14 21:00:00,620.6,3360,166,244,1514,226,12205,0
15670,2021-10-14 22:00:00,611.85,3422,161,235,1479,226,11588,0
15671,2021-10-14 23:00:00,608.16,3534,161,235,1423,226,11575,0
15672,2021-10-15 00:00:00,601.13,3639,161,235,1419,225,11305,0
15673,2021-10-15 01:00:00,594.26,3758,162,236,1421,224,11101,0
15674,2021-10-15 02:00:00,595.74,3826,162,236,1421,224,11390,0
15675,2021-10-15 03:00:00,603.04,3882,162,241,1429,224,12136,0
15676,2021-10-15 04:00:00,619.86,4087,162,247,1469,224,14316,0
15677,2021-10-15 05:00:00,618.82,4259,198,246,1512,224,14962,35
15678,2021-10-15 06:00:00,615.96,4348,203,246,1553,225,15348,172
15679,2021-10-15 07:00:00,601.75,4460,208,245,1551,226,15167,542
15680,2021-10-15 08:00:00,580.81,4671,172,246,1506,226,14608,988
15681,2021-10-15 09:00:00,561.7,4786,163,247,1483,226,13917,1361
15682,2021-10-15 10:00:00,551.38,4838,156,247,1491,223,13545,1566
15683,2021-10-15 11:00:00,560.45,4609,156,245,1496,225,13651,1476
15684,2021-10-15 12:00:00,582.91,4146,153,249,1498,225,14112,1259
15685,2021-10-15 13:00:00,605.9,3898,155,250,1491,225,14797,895
15686,2021-10-15 14:00:00,616.31,3974,155,250,1526,226,15108,522
15687,2021-10-15 15:00:00,628.24,3920,215,247,1571,225,15377,152
15688,2021-10-15 16:00:00,633.64,3905,223,247,1578,226,15530,7
15689,2021-10-15 17:00:00,634.29,3810,248,247,1597,226,15362,0
15690,2021-10-15 18:00:00,628.34,3885,242,221,1541,226,14823,0
15691,2021-10-15 19:00:00,630.03,3704,183,246,1497,226,14251,0
15692,2021-10-15 20:00:00,635.38,3419,162,245,1507,226,13806,0
15693,2021-10-15 21:00:00,636.68,3138,154,243,1495,226,12944,0
15694,2021-10-15 22:00:00,639.56,2999,149,235,1533,226,12746,0
15695,2021-10-15 23:00:00,637.96,2981,148,233,1538,226,12523,0
15696,2021-10-16 00:00:00,642.46,2854,148,233,1522,226,12505,0
15697,2021-10-16 01:00:00,644.89,2798,146,220,1500,226,12488,0
15698,2021-10-16 02:00:00,651.73,2642,146,231,1501,225,12629,0
15699,2021-10-16 03:00:00,661.98,2454,146,244,1508,225,13024,0
15700,2021-10-16 04:00:00,668.87,2395,147,246,1523,225,13598,0
15701,2021-10-16 05:00:00,673.78,2295,147,243,1529,225,13963,49
15702,2021-10-16 06:00:00,676.66,2154,193,246,1566,225,14615,201
15703,2021-10-16 07:00:00,671.97,1966,201,243,1551,226,14729,568
15704,2021-10-16 08:00:00,664.48,1927,203,245,1536,226,14708,840
15705,2021-10-16 09:00:00,649.35,1994,165,245,1540,226,14820,1332
15706,2021-10-16 10:00:00,629.13,2227,160,245,1485,225,14241,1618
15707,2021-10-16 11:00:00,620.89,2336,160,246,1509,225,13216,1431
15708,2021-10-16 12:00:00,633.91,2219,160,245,1531,225,13139,1103
15709,2021-10-16 13:00:00,650.77,2129,161,245,1521,225,14000,922
15710,2021-10-16 14:00:00,678.99,1895,159,247,1577,224,14618,435
15711,2021-10-16 15:00:00,691.39,1733,195,246,1581,224,14435,164
15712,2021-10-16 16:00:00,698.04,1745,200,247,1618,225,14753,4
15713,2021-10-16 17:00:00,685.36,2002,240,243,1605,225,14416,0
15714,2021-10-16 18:00:00,677.44,2111,247,245,1552,226,13854,0
15715,2021-10-16 19:00:00,679.46,2113,186,245,1514,226,13789,0
15716,2021-10-16 20:00:00,681.44,2044,142,248,1510,226,13509,0
15717,2021-10-16 21:00:00,670.65,2066,142,246,1512,226,12326,0
15718,2021-10-16 22:00:00,669.94,2032,144,238,1509,226,12080,0
15719,2021-10-16 23:00:00,667.95,2033,143,232,1480,226,11816,0
15720,2021-10-17 00:00:00,664.06,2084,143,234,1469,227,11626,0
15721,2021-10-17 01:00:00,665.7,2036,144,235,1479,226,11608,0
15722,2021-10-17 02:00:00,667.62,2004,144,249,1479,226,11709,0
15723,2021-10-17 03:00:00,667.35,2008,144,246,1480,226,11691,0
15724,2021-10-17 04:00:00,664.4,2074,144,245,1494,226,11681,0
15725,2021-10-17 05:00:00,658.24,2167,142,245,1524,226,11658,49
15726,2021-10-17 06:00:00,656.59,2092,154,244,1581,226,11901,209
15727,2021-10-17 07:00:00,660.64,1757,159,245,1578,226,12405,580
15728,2021-10-17 08:00:00,662.37,1507,158,247,1586,226,12912,923
15729,2021-10-17 09:00:00,658.3,1452,156,246,1589,225,13114,1153
15730,2021-10-17 10:00:00,643.34,1585,155,244,1501,226,13054,1468
15731,2021-10-17 11:00:00,630.01,1841,153,245,1488,226,12423,1412
15732,2021-10-17 12:00:00,643.75,1761,152,245,1496,226,12680,1163
15733,2021-10-17 13:00:00,661.96,1579,151,246,1507,226,12796,859
15734,2021-10-17 14:00:00,683.24,1515,151,246,1544,225,13550,498
15735,2021-10-17 15:00:00,697.19,1594,191,244,1612,223,14520,157
15736,2021-10-17 16:00:00,691.31,1895,188,246,1683,226,14595,3
15737,2021-10-17 17:00:00,689.01,1969,234,245,1664,226,14834,0
15738,2021-10-17 18:00:00,687.58,2021,220,246,1564,226,14676,0
15739,2021-10-17 19:00:00,686.29,2019,192,244,1558,226,14329,0
15740,2021-10-17 20:00:00,684.66,1947,187,183,1514,227,13454,0
15741,2021-10-17 21:00:00,684.36,1810,149,178,1499,227,12512,0
15742,2021-10-17 22:00:00,686.25,1671,143,229,1461,227,12131,0
15743,2021-10-17 23:00:00,692.73,1489,143,235,1464,227,11990,0
15744,2021-10-18 00:00:00,695.72,1399,143,234,1465,227,11866,0
15745,2021-10-18 01:00:00,700.23,1326,143,235,1477,227,12049,0
15746,2021-10-18 02:00:00,711.21,1200,143,242,1485,227,12844,0
15747,2021-10-18 03:00:00,726.62,1063,143,247,1507,227,14540,0
15748,2021-10-18 04:00:00,737.94,973,143,246,1521,227,16225,0
15749,2021-10-18 05:00:00,744.54,869,185,244,1563,228,17704,29
15750,2021-10-18 06:00:00,746.97,659,204,244,1676,226,18372,186
15751,2021-10-18 07:00:00,743.32,467,211,247,1659,226,18338,493
15752,2021-10-18 08:00:00,740.05,339,184,245,1592,225,18159,762
15753,2021-10-18 09:00:00,735.08,355,178,244,1596,228,18450,941
15754,2021-10-18 10:00:00,728.62,413,169,242,1559,228,18394,1104
15755,2021-10-18 11:00:00,732.95,493,155,245,1559,228,18227,872
15756,2021-10-18 12:00:00,728.99,595,152,245,1559,228,17850,844
15757,2021-10-18 13:00:00,737.15,601,151,247,1567,228,17831,579
15758,2021-10-18 14:00:00,746.78,528,199,245,1607,228,18072,327
15759,2021-10-18 15:00:00,752.29,566,213,246,1682,227,18236,95
15760,2021-10-18 16:00:00,750.1,644,215,248,1944,226,18465,2
15761,2021-10-18 17:00:00,746.97,734,249,246,1843,227,18390,0
15762,2021-10-18 18:00:00,744.44,854,246,246,1642,228,18123,0
15763,2021-10-18 19:00:00,742.43,906,194,244,1528,228,17197,0
15764,2021-10-18 20:00:00,742.97,873,157,244,1503,228,16598,0
15765,2021-10-18 21:00:00,740.2,899,154,244,1469,227,16020,0
15766,2021-10-18 22:00:00,741.28,789,140,242,1511,226,15253,0
15767,2021-10-18 23:00:00,740.79,758,139,237,1497,226,14768,0
15768,2021-10-19 00:00:00,738.26,779,139,235,1488,226,14370,0
15769,2021-10-19 01:00:00,738.81,753,139,237,1497,226,14294,0
15770,2021-10-19 02:00:00,738.44,852,139,245,1481,225,15099,0
15771,2021-10-19 03:00:00,740.02,916,138,247,1475,226,16024,0
15772,2021-10-19 04:00:00,737.37,1047,138,246,1490,226,16605,0
15773,2021-10-19 05:00:00,727.93,1350,145,244,1519,225,17330,37
15774,2021-10-19 06:00:00,716.59,1414,207,247,1569,226,17333,239
15775,2021-10-19 07:00:00,705.88,1375,235,245,1538,225,17095,566
15776,2021-10-19 08:00:00,701.64,1048,181,245,1537,225,16805,1051
15777,2021-10-19 09:00:00,699.04,814,168,246,1509,225,16763,1395
15778,2021-10-19 10:00:00,691.16,877,165,248,1495,226,16797,1599
15779,2021-10-19 11:00:00,683.55,969,164,245,1471,226,16588,1723
15780,2021-10-19 12:00:00,680.72,1129,163,245,1485,225,16057,1530
15781,2021-10-19 13:00:00,685.01,1418,161,245,1495,224,15895,1051
15782,2021-10-19 14:00:00,691.67,1718,161,246,1524,224,16150,565
15783,2021-10-19 15:00:00,685.5,2252,199,245,1589,224,16357,186
15784,2021-10-19 16:00:00,670.95,2911,207,246,1611,224,16519,4
15785,2021-10-19 17:00:00,658.75,3183,214,247,1619,224,15992,0
15786,2021-10-19 18:00:00,650.21,3377,214,247,1565,225,15591,0
15787,2021-10-19 19:00:00,638.39,3603,167,245,1489,224,14765,0
15788,2021-10-19 20:00:00,619.61,3646,141,246,1484,224,12897,0
15789,2021-10-19 21:00:00,598.06,3797,138,245,1453,224,11462,0
15790,2021-10-19 22:00:00,583.66,3796,138,241,1522,225,10425,0
15791,2021-10-19 23:00:00,575.66,3957,138,239,1495,225,10250,0
15792,2021-10-20 00:00:00,567.01,4146,138,238,1480,224,10102,0
15793,2021-10-20 01:00:00,558.92,4332,138,237,1479,224,9985,0
15794,2021-10-20 02:00:00,557.53,4480,138,247,1470,223,10217,0
15795,2021-10-20 03:00:00,564.39,4619,137,245,1460,224,10960,0
15796,2021-10-20 04:00:00,593.83,4631,137,247,1506,225,13312,0
15797,2021-10-20 05:00:00,603.07,4692,185,246,1540,223,14554,30
15798,2021-10-20 06:00:00,604.21,4662,236,246,1594,223,15059,149
15799,2021-10-20 07:00:00,594.64,4605,242,246,1587,223,14824,494
15800,2021-10-20 08:00:00,572.46,4721,205,247,1548,223,13797,867
15801,2021-10-20 09:00:00,555.34,4704,187,247,1496,222,13112,1280
15802,2021-10-20 10:00:00,533.66,4962,164,247,1492,223,12506,1616
15803,2021-10-20 11:00:00,523.14,5136,165,247,1504,224,12076,1628
15804,2021-10-20 12:00:00,525.9,5222,163,248,1473,224,11986,1364
15805,2021-10-20 13:00:00,538.56,5324,160,246,1485,224,12402,965
15806,2021-10-20 14:00:00,547.45,5470,162,248,1479,223,12658,577
15807,2021-10-20 15:00:00,568.46,5610,162,248,1535,223,13850,157
15808,2021-10-20 16:00:00,579.47,5645,227,246,1596,223,14760,4
15809,2021-10-20 17:00:00,571.16,5684,236,248,1584,223,14100,0
15810,2021-10-20 18:00:00,568.69,5639,183,247,1533,223,13651,0
15811,2021-10-20 19:00:00,556.43,5597,138,246,1497,222,12464,0
15812,2021-10-20 20:00:00,542.26,5450,135,249,1508,222,11154,0
15813,2021-10-20 21:00:00,531.63,5311,135,247,1467,222,10205,0
15814,2021-10-20 22:00:00,522.27,5159,134,236,1438,221,9376,0
15815,2021-10-20 23:00:00,527.46,5048,134,235,1433,222,9472,0
15816,2021-10-21 00:00:00,531.55,4977,134,235,1428,221,9578,0
15817,2021-10-21 01:00:00,533.51,4957,134,234,1422,221,9653,0
15818,2021-10-21 02:00:00,543.89,4772,134,243,1423,222,9931,0
15819,2021-10-21 03:00:00,556.17,4758,134,248,1383,221,10677,0
15820,2021-10-21 04:00:00,581.91,4722,135,247,1456,222,12503,0
15821,2021-10-21 05:00:00,592.91,4980,144,246,1645,221,14304,41
15822,2021-10-21 06:00:00,585.77,5256,206,247,1541,221,14722,167
15823,2021-10-21 07:00:00,567.49,5509,241,247,1484,221,14248,423
15824,2021-10-21 08:00:00,559.56,5437,204,246,1460,221,13873,697
15825,2021-10-21 09:00:00,542.08,5381,161,246,1402,221,12996,1096
15826,2021-10-21 10:00:00,540.73,5350,161,247,1417,222,12757,1051
15827,2021-10-21 11:00:00,540.22,5237,161,247,1454,221,12508,1049
15828,2021-10-21 12:00:00,552.95,4995,161,246,1434,221,12584,827
15829,2021-10-21 13:00:00,574.21,4744,161,247,1426,221,13347,627
15830,2021-10-21 14:00:00,575.75,4948,161,246,1424,221,13376,364
15831,2021-10-21 15:00:00,574.51,5281,161,246,1432,221,13543,134
15832,2021-10-21 16:00:00,590.03,5263,192,248,1476,220,14702,2
15833,2021-10-21 17:00:00,589.91,5256,209,245,1481,220,14707,0
15834,2021-10-21 18:00:00,575.59,5381,172,244,1460,222,13607,0
15835,2021-10-21 19:00:00,557.85,5453,130,244,1452,221,12243,0
15836,2021-10-21 20:00:00,544.36,5388,127,244,1451,222,11145,0
15837,2021-10-21 21:00:00,524.67,5517,126,246,1416,222,10127,0
15838,2021-10-21 22:00:00,514.93,5558,121,236,1411,222,9613,0
15839,2021-10-21 23:00:00,510.54,5570,122,231,1407,222,9386,0
15840,2021-10-22 00:00:00,507.82,5648,122,232,1402,222,9363,0
15841,2021-10-22 01:00:00,512.1,5565,122,233,1403,222,9465,0
15842,2021-10-22 02:00:00,518.01,5501,122,240,1411,222,9698,0
15843,2021-10-22 03:00:00,526.32,5423,127,246,1396,223,10060,0
15844,2021-10-22 04:00:00,566.35,5357,131,246,1452,222,12699,0
15845,2021-10-22 05:00:00,581.42,5315,141,244,1674,223,14077,46
15846,2021-10-22 06:00:00,578.46,5284,191,244,1755,223,14371,267
15847,2021-10-22 07:00:00,558.81,5426,204,246,1607,224,13928,750
15848,2021-10-22 08:00:00,527.64,5591,163,244,1393,225,12621,1288
15849,2021-10-22 09:00:00,504.45,5700,160,246,1379,224,11563,1533
15850,2021-10-22 10:00:00,487.57,5762,148,248,1380,224,10840,1728
15851,2021-10-22 11:00:00,490.83,5807,147,246,1394,224,10932,1601
15852,2021-10-22 12:00:00,500.48,5840,144,247,1391,224,11150,1290
15853,2021-10-22 13:00:00,520.22,5853,143,245,1383,224,11760,821
15854,2021-10-22 14:00:00,539.01,5775,141,246,1405,223,12253,407
15855,2021-10-22 15:00:00,574.19,5438,141,244,1422,224,13711,82
15856,2021-10-22 16:00:00,580.81,5408,219,246,1437,224,14237,1
15857,2021-10-22 17:00:00,577.71,5392,223,244,1437,225,13925,0
15858,2021-10-22 18:00:00,574.73,5328,180,245,1430,224,13420,0
15859,2021-10-22 19:00:00,566.65,5256,170,245,1390,224,12564,0
15860,2021-10-22 20:00:00,558.04,5089,127,244,1402,224,11477,0
15861,2021-10-22 21:00:00,543.02,5078,127,243,1405,224,10449,0
15862,2021-10-22 22:00:00,540.13,5076,127,234,1418,225,10256,0
15863,2021-10-22 23:00:00,532.01,5147,127,233,1406,224,9893,0
15864,2021-10-23 00:00:00,533.92,4960,127,234,1404,224,9666,0
15865,2021-10-23 01:00:00,531.98,5062,127,232,1223,224,9710,0
15866,2021-10-23 02:00:00,535.62,5106,127,235,1152,225,9995,0
15867,2021-10-23 03:00:00,541.23,5136,129,246,1143,225,10405,0
15868,2021-10-23 04:00:00,547.02,5194,130,247,1170,225,10894,0
15869,2021-10-23 05:00:00,554.55,5121,138,246,1179,224,11353,44
15870,2021-10-23 06:00:00,561.32,5004,148,247,1229,224,11873,171
15871,2021-10-23 07:00:00,562.91,4892,152,248,1232,224,12499,538
15872,2021-10-23 08:00:00,553.98,4827,153,248,1207,224,12406,908
15873,2021-10-23 09:00:00,549.63,4794,153,248,1209,224,12514,1173
15874,2021-10-23 10:00:00,551.86,4684,150,246,1209,223,12546,1222
15875,2021-10-23 11:00:00,562.66,4386,150,248,1220,224,12534,1108
15876,2021-10-23 12:00:00,573.43,4230,149,246,1201,223,12628,918
15877,2021-10-23 13:00:00,584.77,3941,148,243,1193,223,12844,912
15878,2021-10-23 14:00:00,627.33,3274,150,241,1210,224,13863,525
15879,2021-10-23 15:00:00,659.55,2866,186,233,1289,224,14822,131
15880,2021-10-23 16:00:00,665.91,2756,197,245,1492,224,14962,2
15881,2021-10-23 17:00:00,667.05,2709,197,245,1454,224,14856,0
15882,2021-10-23 18:00:00,673.45,2538,197,245,1246,225,14682,0
15883,2021-10-23 19:00:00,679.63,2279,145,245,1292,224,14111,0
15884,2021-10-23 20:00:00,688.66,1980,133,242,1397,225,13914,0
15885,2021-10-23 21:00:00,691.7,1790,126,239,1414,225,13309,0
15886,2021-10-23 22:00:00,684.96,1624,125,233,1407,225,11591,0
15887,2021-10-23 23:00:00,689.47,1484,126,233,1434,225,11435,0
15888,2021-10-24 00:00:00,696.28,1334,126,235,1431,225,11429,0
15889,2021-10-24 01:00:00,707.18,1142,126,234,1407,225,11622,0
15890,2021-10-24 02:00:00,714.52,987,126,237,1434,225,11687,0
15891,2021-10-24 03:00:00,724.39,831,126,241,1445,225,12087,0
15892,2021-10-24 04:00:00,732.03,666,126,245,1465,223,12110,0
15893,2021-10-24 05:00:00,734.06,592,135,245,1440,224,12163,40
15894,2021-10-24 06:00:00,728.69,520,178,244,1457,224,12390,213
15895,2021-10-24 07:00:00,705.96,439,183,246,1438,223,12405,824
15896,2021-10-24 08:00:00,682.51,314,144,246,1438,224,11846,1455
15897,2021-10-24 09:00:00,665.43,225,139,245,1444,222,11587,1920
15898,2021-10-24 10:00:00,657.67,251,139,244,1442,223,11121,1970
15899,2021-10-24 11:00:00,650.32,383,139,245,1436,224,10477,1838
15900,2021-10-24 12:00:00,647.39,472,140,247,1442,224,10307,1763
15901,2021-10-24 13:00:00,679.11,457,140,246,1466,224,11328,1269
15902,2021-10-24 14:00:00,714.73,466,154,247,1481,223,12818,669
15903,2021-10-24 15:00:00,731.33,672,194,246,1463,223,13699,144
15904,2021-10-24 16:00:00,721.59,1094,228,246,1465,224,14362,1
15905,2021-10-24 17:00:00,692.66,1766,233,246,1446,223,13947,0
15906,2021-10-24 18:00:00,667.6,2210,226,247,1450,224,12901,0
15907,2021-10-24 19:00:00,640.71,2574,168,245,1447,224,11384,0
15908,2021-10-24 20:00:00,635.02,2745,131,243,1434,224,11331,0
15909,2021-10-24 21:00:00,621.62,2911,129,242,1400,225,10723,0
15910,2021-10-24 22:00:00,605.59,3228,129,234,1389,225,10414,0
15911,2021-10-24 23:00:00,600.55,3330,130,232,1397,226,10332,0
15912,2021-10-25 00:00:00,598.05,3397,130,234,1390,226,10333,0
15913,2021-10-25 01:00:00,598.71,3387,130,232,1388,226,10349,0
15914,2021-10-25 02:00:00,602.51,3387,130,235,1368,226,10618,0
15915,2021-10-25 03:00:00,614.69,3454,130,244,1353,226,11770,0
15916,2021-10-25 04:00:00,641.58,3511,129,245,1384,226,14585,0
15917,2021-10-25 05:00:00,650.25,3558,137,244,1435,226,15992,36
15918,2021-10-25 06:00:00,647.36,3425,147,246,1470,226,16228,327
15919,2021-10-25 07:00:00,646.38,2720,156,247,1413,225,16062,1065
15920,2021-10-25 08:00:00,651.15,1944,148,246,1408,224,15863,1667
