UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,unknown,geothermal,wind
2019-01-11 01:00,32795.0,111228.0,0.0,6867.0,22109.0,37889.0,1983.0,2948.0,96.0,43054.0
2019-01-11 02:00,31094.0,107471.0,0.0,6546.0,22068.0,37814.0,1981.0,2948.0,96.0,50832.0
2019-01-11 03:00,32640.0,106309.0,0.0,6957.0,22210.0,37887.0,1976.0,2948.0,94.0,55704.0
2019-01-11 04:00,35757.0,109824.0,0.0,6779.0,22230.0,37736.0,1979.0,2952.0,92.0,61052.0
2019-01-11 05:00,38335.0,112919.0,0.0,6906.0,22373.0,37390.0,1977.0,2949.0,85.0,66892.0
2019-01-11 06:00,,115994.0,0.0,6436.0,22578.0,37135.0,,2945.0,72.0,70877.0
2019-01-11 07:00,,116207.0,325.0,6411.0,22678.0,36814.0,,2940.0,72.0,72794.0
2019-01-11 08:00,,115267.0,1447.0,6489.0,22749.0,36293.0,,2941.0,72.0,75809.0
2019-01-11 09:00,,114941.0,3057.0,6135.0,22746.0,36132.0,,2944.0,72.0,80003.0
2019-01-11 10:00,,115062.0,4068.0,6120.0,22734.0,36125.0,,2914.0,72.0,84323.0
2019-01-11 11:00,,113796.0,4536.0,6121.0,22588.0,36053.0,,2901.0,72.0,91995.0
2019-01-11 12:00,,110305.0,4019.0,6113.0,22512.0,36051.0,1980.0,2900.0,72.0,98561.0
2019-01-11 13:00,,106451.0,2702.0,6061.0,22569.0,35754.0,1980.0,2856.0,72.0,103555.0
2019-01-11 14:00,,102638.0,1110.0,6043.0,22597.0,35215.0,1979.0,2855.0,84.0,107671.0
2019-01-11 15:00,,102040.0,97.0,6148.0,22648.0,35562.0,1978.0,2852.0,88.0,110044.0
2019-01-11 16:00,,103757.0,0.0,6064.0,22814.0,35959.0,1978.0,2850.0,88.0,112294.0
2019-01-11 17:00,,101070.0,0.0,5947.0,22808.0,35989.0,1978.0,2849.0,88.0,113024.0
2019-01-11 18:00,39645.0,95822.0,0.0,5921.0,22734.0,35966.0,1978.0,2869.0,88.0,107791.0
2019-01-11 19:00,37000.0,88832.0,0.0,5865.0,22554.0,35921.0,1971.0,2855.0,91.0,105240.0
2019-01-11 20:00,33989.0,82689.0,0.0,5892.0,22667.0,35883.0,1983.0,2856.0,92.0,102757.0
2019-01-11 21:00,27484.0,82002.0,0.0,6000.0,22365.0,35900.0,1979.0,2860.0,92.0,99430.0
2019-01-11 22:00,24170.0,77420.0,0.0,6005.0,22319.0,36044.0,1989.0,2847.0,95.0,97709.0
2019-01-11 23:00,22867.0,76663.0,0.0,6081.0,22239.0,36589.0,1986.0,2876.0,96.0,95066.0
2019-01-12 00:00,23256.0,75462.0,0.0,5919.0,22159.0,36783.0,1988.0,2819.0,96.0,92632.0
2019-01-12 01:00,23125.0,75185.0,0.0,5947.0,22208.0,36651.0,1986.0,2800.0,93.0,89209.0
2019-01-12 02:00,22977.0,74110.0,0.0,5995.0,22248.0,36725.0,1991.0,2796.0,92.0,86765.0
2019-01-12 03:00,23285.0,71090.0,0.0,5786.0,22231.0,36613.0,1991.0,2796.0,92.0,87612.0
2019-01-12 04:00,23059.0,66877.0,0.0,5753.0,22234.0,36364.0,1988.0,2801.0,90.0,91165.0
2019-01-12 05:00,25312.0,65235.0,0.0,5769.0,22314.0,36524.0,1987.0,2804.0,88.0,95777.0
2019-01-12 06:00,25674.0,66216.0,0.0,5684.0,22502.0,36458.0,1990.0,2818.0,88.0,99271.0
2019-01-12 07:00,25722.0,69911.0,244.0,5613.0,22700.0,35811.0,1985.0,2827.0,88.0,102726.0
2019-01-12 08:00,26402.0,72142.0,2001.0,5633.0,22705.0,35199.0,1986.0,2824.0,88.0,107492.0
2019-01-12 09:00,26503.0,71760.0,4519.0,5586.0,22677.0,35215.0,1987.0,2824.0,88.0,115685.0
2019-01-12 10:00,25357.0,68711.0,5562.0,5607.0,22647.0,35264.0,1986.0,2824.0,88.0,125603.0
2019-01-12 11:00,23887.0,67227.0,5898.0,5645.0,22621.0,35184.0,1986.0,2827.0,88.0,135075.0
2019-01-12 12:00,23811.0,61712.0,4977.0,5628.0,22557.0,35207.0,1988.0,2824.0,88.0,139913.0
2019-01-12 13:00,22999.0,58855.0,3119.0,5643.0,22521.0,35223.0,1985.0,2828.0,88.0,143210.0
2019-01-12 14:00,22569.0,57873.0,1083.0,5607.0,22585.0,35036.0,1981.0,2769.0,88.0,144431.0
2019-01-12 15:00,22548.0,59006.0,86.0,5730.0,22751.0,35160.0,1991.0,2758.0,88.0,145682.0
2019-01-12 16:00,23542.0,60825.0,0.0,5509.0,22799.0,35233.0,1985.0,2795.0,88.0,146413.0
2019-01-12 17:00,23521.0,59857.0,0.0,5563.0,22778.0,35177.0,1987.0,2808.0,88.0,147378.0
2019-01-12 18:00,22561.0,58390.0,0.0,5586.0,22825.0,35111.0,1987.0,2808.0,88.0,145400.0
2019-01-12 19:00,21524.0,53287.0,0.0,5688.0,22650.0,35076.0,1985.0,2604.0,88.0,143600.0
2019-01-12 20:00,19817.0,46845.0,0.0,5798.0,22580.0,35077.0,1990.0,2568.0,89.0,138351.0
2019-01-12 21:00,19348.0,44834.0,0.0,5927.0,22407.0,35046.0,1988.0,2604.0,92.0,134469.0
2019-01-12 22:00,18565.0,40369.0,0.0,6031.0,22305.0,35003.0,1986.0,2367.0,92.0,134017.0
2019-01-12 23:00,15398.0,33607.0,0.0,5861.0,22198.0,35449.0,1985.0,1999.0,92.0,133965.0
2019-01-13 00:00,14894.0,31793.0,0.0,5926.0,22079.0,35945.0,1986.0,1984.0,92.0,129907.0
2019-01-13 01:00,14841.0,31725.0,0.0,5826.0,22044.0,36120.0,1990.0,1981.0,92.0,125030.0
2019-01-13 02:00,14787.0,33995.0,0.0,5713.0,22031.0,36153.0,1985.0,1987.0,92.0,122183.0
2019-01-13 03:00,14938.0,34119.0,0.0,5639.0,22051.0,36040.0,1986.0,1984.0,92.0,120136.0
2019-01-13 04:00,15554.0,32993.0,0.0,5609.0,22161.0,35880.0,1990.0,1984.0,91.0,119436.0
2019-01-13 05:00,15485.0,33144.0,0.0,5519.0,22166.0,35890.0,1990.0,1984.0,88.0,123959.0
2019-01-13 06:00,15490.0,32600.0,0.0,5559.0,22480.0,35127.0,1984.0,1987.0,88.0,129185.0
2019-01-13 07:00,15585.0,32958.0,340.0,5563.0,22550.0,33970.0,1991.0,1984.0,88.0,136153.0
2019-01-13 08:00,15738.0,33125.0,1595.0,5607.0,22514.0,34906.0,1985.0,1985.0,88.0,143290.0
2019-01-13 09:00,15409.0,33526.0,3469.0,5617.0,22561.0,35798.0,1990.0,1984.0,88.0,150093.0
2019-01-13 10:00,15559.0,35487.0,4873.0,5700.0,22571.0,35834.0,1992.0,1984.0,88.0,155153.0
2019-01-13 11:00,15590.0,33864.0,5331.0,5839.0,22468.0,35810.0,1992.0,1986.0,88.0,159233.0
2019-01-13 12:00,14744.0,30711.0,4585.0,5961.0,22474.0,35795.0,1987.0,1944.0,88.0,161943.0
2019-01-13 13:00,14932.0,30595.0,2882.0,6038.0,22493.0,35341.0,1988.0,1940.0,88.0,163494.0
2019-01-13 14:00,15297.0,30773.0,1134.0,6036.0,22441.0,34984.0,1987.0,1940.0,88.0,166242.0
2019-01-13 15:00,15652.0,31100.0,88.0,6253.0,22342.0,35409.0,1991.0,1940.0,88.0,167568.0
2019-01-13 16:00,16076.0,31483.0,0.0,6474.0,22371.0,35872.0,1988.0,1940.0,87.0,170908.0
2019-01-13 17:00,16194.0,31463.0,0.0,6355.0,22396.0,35563.0,1984.0,1956.0,84.0,174986.0
2019-01-13 18:00,15799.0,30542.0,0.0,6409.0,22339.0,34891.0,1992.0,1976.0,84.0,177129.0
2019-01-13 19:00,15571.0,28780.0,0.0,6800.0,22233.0,33707.0,1990.0,1945.0,84.0,174839.0
2019-01-13 20:00,15309.0,29710.0,0.0,6803.0,22172.0,31269.0,1980.0,1936.0,84.0,174219.0
2019-01-13 21:00,15387.0,30588.0,0.0,6889.0,22032.0,30377.0,1980.0,1940.0,88.0,167639.0
2019-01-13 22:00,15233.0,29784.0,0.0,7103.0,22037.0,30013.0,1984.0,1940.0,88.0,161113.0
2019-01-13 23:00,15602.0,29130.0,0.0,7137.0,21917.0,29491.0,1978.0,1969.0,92.0,160836.0
2019-01-14 00:00,16103.0,28999.0,0.0,6834.0,21725.0,28532.0,1984.0,1968.0,92.0,156775.0
2019-01-14 01:00,16183.0,28841.0,0.0,6982.0,21768.0,28591.0,1980.0,1968.0,92.0,152604.0
2019-01-14 02:00,16494.0,30925.0,0.0,7071.0,21765.0,28775.0,1987.0,1968.0,92.0,148309.0
2019-01-14 03:00,17173.0,32668.0,0.0,7453.0,21861.0,29730.0,1992.0,1984.0,92.0,145121.0
2019-01-14 04:00,20127.0,37016.0,0.0,7306.0,21904.0,33071.0,1988.0,2407.0,88.0,146879.0
2019-01-14 05:00,25076.0,47635.0,0.0,7565.0,22036.0,35158.0,1977.0,2605.0,87.0,146685.0
2019-01-14 06:00,28539.0,56369.0,0.0,7424.0,22196.0,35503.0,1990.0,2612.0,86.0,143210.0
2019-01-14 07:00,29419.0,61892.0,934.0,7416.0,22328.0,35553.0,2007.0,2616.0,87.0,138891.0
2019-01-14 08:00,29076.0,64349.0,6349.0,7484.0,22318.0,35524.0,2011.0,2616.0,88.0,135955.0
2019-01-14 09:00,29552.0,64330.0,14005.0,7507.0,22087.0,35573.0,2004.0,2617.0,88.0,136151.0
2019-01-14 10:00,29892.0,62983.0,19662.0,7193.0,21759.0,35538.0,2007.0,2788.0,88.0,142011.0
2019-01-14 11:00,29409.0,60146.0,20999.0,7190.0,21679.0,35603.0,2001.0,2784.0,91.0,145546.0
2019-01-14 12:00,29118.0,60437.0,18180.0,7069.0,21501.0,35595.0,1989.0,2784.0,88.0,149448.0
2019-01-14 13:00,29432.0,62093.0,13877.0,7160.0,21441.0,35619.0,1987.0,2785.0,89.0,146596.0
2019-01-14 14:00,29997.0,65377.0,6426.0,7471.0,21610.0,35650.0,1993.0,2788.0,90.0,142692.0
2019-01-14 15:00,30418.0,66880.0,692.0,7365.0,21872.0,35646.0,1991.0,2830.0,92.0,139134.0
2019-01-14 16:00,31516.0,69551.0,0.0,7393.0,21961.0,35665.0,1993.0,2836.0,92.0,133733.0
2019-01-14 17:00,32798.0,72670.0,0.0,7241.0,22080.0,35630.0,1997.0,2839.0,92.0,130426.0
2019-01-14 18:00,32038.0,72607.0,0.0,7038.0,21991.0,35609.0,1995.0,2840.0,92.0,128384.0
2019-01-14 19:00,30649.0,70559.0,0.0,7174.0,21867.0,35695.0,1989.0,2843.0,92.0,127408.0
2019-01-14 20:00,30064.0,70217.0,0.0,7262.0,21809.0,35690.0,1993.0,2825.0,92.0,126094.0
2019-01-14 21:00,28325.0,68577.0,0.0,7221.0,21643.0,35667.0,1993.0,2832.0,94.0,122893.0
2019-01-14 22:00,25650.0,64448.0,0.0,7450.0,21529.0,35648.0,1986.0,2861.0,96.0,121390.0
2019-01-14 23:00,23045.0,64352.0,0.0,7246.0,21426.0,35652.0,1989.0,2844.0,96.0,120482.0
2019-01-15 00:00,24170.0,61371.0,0.0,7087.0,21367.0,35603.0,1984.0,2851.0,96.0,123246.0
2019-01-15 01:00,23531.0,61768.0,0.0,7109.0,21627.0,35648.0,1981.0,2860.0,96.0,121922.0
2019-01-15 02:00,23611.0,61035.0,0.0,7016.0,21656.0,35633.0,1986.0,2860.0,96.0,125713.0
2019-01-15 03:00,24005.0,62630.0,0.0,7021.0,21642.0,35644.0,1988.0,2854.0,96.0,129419.0
2019-01-15 04:00,26315.0,65204.0,0.0,7117.0,21449.0,35686.0,1993.0,2856.0,92.0,131972.0
2019-01-15 05:00,30684.0,73945.0,0.0,7342.0,21313.0,35702.0,1987.0,2848.0,91.0,134955.0
2019-01-15 06:00,32863.0,78479.0,1.0,7526.0,21722.0,36353.0,1981.0,2846.0,89.0,136992.0
2019-01-15 07:00,,82806.0,504.0,7408.0,21858.0,36592.0,,2859.0,88.0,134440.0
2019-01-15 08:00,,84717.0,3846.0,7536.0,21795.0,36540.0,,2861.0,88.0,133087.0
2019-01-15 09:00,,86131.0,8049.0,7250.0,21715.0,36531.0,,2865.0,92.0,133140.0
2019-01-15 10:00,32541.0,84889.0,10694.0,6860.0,21535.0,36535.0,1968.0,2863.0,92.0,136115.0
2019-01-15 11:00,32483.0,83806.0,12619.0,7088.0,21431.0,36524.0,1987.0,2857.0,91.0,138320.0
2019-01-15 12:00,31715.0,82953.0,12076.0,7040.0,21462.0,36581.0,1992.0,2844.0,88.0,140074.0
2019-01-15 13:00,31910.0,80823.0,8855.0,6854.0,21415.0,36562.0,1998.0,2844.0,88.0,142672.0
2019-01-15 14:00,32408.0,80546.0,3450.0,6661.0,21519.0,36563.0,1993.0,2844.0,90.0,149351.0
2019-01-15 15:00,32385.0,78858.0,319.0,6865.0,21763.0,36371.0,1993.0,2839.0,88.0,152250.0
2019-01-15 16:00,32926.0,77269.0,0.0,6678.0,21666.0,35966.0,2000.0,2836.0,88.0,153386.0
2019-01-15 17:00,32743.0,74133.0,0.0,6670.0,21728.0,35957.0,1993.0,2836.0,88.0,153158.0
2019-01-15 18:00,31320.0,69809.0,0.0,6593.0,21820.0,35925.0,1992.0,2837.0,88.0,152334.0
2019-01-15 19:00,29037.0,63605.0,0.0,6810.0,21528.0,35970.0,1989.0,2840.0,89.0,150001.0
2019-01-15 20:00,26638.0,59733.0,0.0,6805.0,21593.0,35930.0,1996.0,2840.0,92.0,146759.0
2019-01-15 21:00,25334.0,57252.0,0.0,6825.0,21534.0,35984.0,1989.0,2844.0,93.0,140797.0
2019-01-15 22:00,24749.0,56199.0,0.0,6823.0,21576.0,35905.0,1987.0,2844.0,96.0,139110.0
2019-01-15 23:00,22510.0,54420.0,0.0,6720.0,21469.0,35883.0,2000.0,2811.0,96.0,135608.0
2019-01-16 00:00,22085.0,52203.0,0.0,6619.0,21593.0,35836.0,2008.0,2799.0,96.0,131460.0
2019-01-16 01:00,22124.0,53844.0,0.0,6819.0,21701.0,35878.0,2011.0,2796.0,96.0,127103.0
2019-01-16 02:00,22332.0,55503.0,0.0,6548.0,21568.0,36000.0,2012.0,2796.0,96.0,124446.0
2019-01-16 03:00,23048.0,56500.0,0.0,6484.0,21469.0,36011.0,2012.0,2796.0,96.0,122154.0
2019-01-16 04:00,25588.0,64451.0,0.0,6294.0,21476.0,36031.0,2005.0,2792.0,92.0,115448.0
2019-01-16 05:00,30288.0,81470.0,0.0,6213.0,21612.0,35944.0,2006.0,2807.0,90.0,114599.0
2019-01-16 06:00,30933.0,88457.0,1.0,6161.0,21822.0,35926.0,2005.0,2850.0,92.0,114090.0
2019-01-16 07:00,33716.0,93133.0,1202.0,6164.0,21977.0,35918.0,2010.0,2856.0,92.0,113076.0
2019-01-16 08:00,34490.0,93444.0,7106.0,6126.0,21830.0,35677.0,2011.0,2860.0,92.0,114571.0
2019-01-16 09:00,36761.0,87848.0,15557.0,6255.0,21829.0,35855.0,2006.0,2860.0,74.0,116754.0
2019-01-16 10:00,35980.0,83279.0,22656.0,6342.0,21785.0,35892.0,2009.0,2839.0,72.0,119518.0
2019-01-16 11:00,35424.0,82452.0,25627.0,6310.0,21714.0,35878.0,1987.0,2824.0,75.0,120986.0
2019-01-16 12:00,35288.0,79639.0,24369.0,6332.0,21646.0,36692.0,1982.0,2816.0,87.0,120316.0
2019-01-16 13:00,35649.0,81798.0,18213.0,6345.0,21660.0,36888.0,1978.0,2814.0,88.0,116828.0
2019-01-16 14:00,37865.0,87134.0,8318.0,6332.0,21683.0,36926.0,1974.0,2790.0,88.0,114693.0
2019-01-16 15:00,38149.0,87990.0,1129.0,6170.0,21781.0,36912.0,1978.0,2828.0,90.0,114766.0
2019-01-16 16:00,38136.0,90049.0,0.0,6251.0,21823.0,36364.0,1973.0,2834.0,92.0,116616.0
2019-01-16 17:00,37435.0,91552.0,0.0,6113.0,22017.0,35827.0,1977.0,2844.0,92.0,120377.0
2019-01-16 18:00,35615.0,87938.0,0.0,6113.0,21964.0,35874.0,1966.0,2836.0,92.0,125298.0
2019-01-16 19:00,33163.0,76169.0,0.0,6177.0,21868.0,35837.0,1964.0,2778.0,92.0,130075.0
2019-01-16 20:00,30648.0,68805.0,0.0,6207.0,21856.0,35856.0,1960.0,2804.0,92.0,132970.0
2019-01-16 21:00,29675.0,65027.0,0.0,6390.0,21622.0,35802.0,1955.0,2796.0,92.0,131288.0
2019-01-16 22:00,26301.0,57950.0,0.0,6375.0,21583.0,35716.0,1957.0,2681.0,94.0,134529.0
2019-01-16 23:00,21123.0,54442.0,0.0,6271.0,21414.0,35521.0,1903.0,2497.0,94.0,135609.0
2019-01-17 00:00,20021.0,52514.0,0.0,6287.0,21476.0,35617.0,1899.0,2510.0,93.0,136089.0
2019-01-17 01:00,20426.0,51975.0,0.0,6206.0,21524.0,35764.0,1904.0,2618.0,92.0,137743.0
2019-01-17 02:00,20619.0,53865.0,0.0,6119.0,21515.0,35740.0,1901.0,2698.0,92.0,139623.0
2019-01-17 03:00,21684.0,55220.0,0.0,6227.0,21413.0,35567.0,1903.0,2857.0,89.0,140141.0
2019-01-17 04:00,22914.0,59568.0,0.0,6401.0,21455.0,35858.0,1898.0,2856.0,88.0,136579.0
2019-01-17 05:00,,75915.0,0.0,6200.0,21580.0,35874.0,1906.0,2848.0,85.0,134002.0
2019-01-17 06:00,,91389.0,1.0,6439.0,21736.0,35835.0,1911.0,2844.0,84.0,129770.0
2019-01-17 07:00,,95992.0,1350.0,6276.0,21873.0,35845.0,1904.0,2846.0,84.0,125293.0
2019-01-17 08:00,,98392.0,6338.0,6045.0,21819.0,36411.0,1912.0,2848.0,84.0,119882.0
2019-01-17 09:00,,98365.0,11278.0,5940.0,21676.0,36634.0,1914.0,2848.0,84.0,120524.0
2019-01-17 10:00,,95854.0,14865.0,6019.0,21657.0,36565.0,1917.0,2848.0,84.0,122511.0
2019-01-17 11:00,,94829.0,15351.0,6003.0,21589.0,36443.0,1909.0,2848.0,84.0,121078.0
2019-01-17 12:00,,95037.0,14263.0,6049.0,21604.0,36473.0,1910.0,2848.0,84.0,119609.0
2019-01-17 13:00,,98298.0,10863.0,5893.0,21697.0,36455.0,1921.0,2847.0,84.0,117725.0
2019-01-17 14:00,31613.0,101951.0,5550.0,5905.0,21731.0,36531.0,1913.0,2845.0,84.0,113354.0
2019-01-17 15:00,31369.0,102789.0,783.0,5910.0,21777.0,36365.0,1917.0,2845.0,84.0,115483.0
2019-01-17 16:00,31965.0,101064.0,0.0,5844.0,21811.0,36292.0,1924.0,2848.0,88.0,122519.0
2019-01-17 17:00,31401.0,96325.0,0.0,5808.0,21998.0,36430.0,1924.0,2856.0,88.0,123818.0
2019-01-17 18:00,31313.0,94228.0,0.0,5855.0,21983.0,36394.0,1923.0,2863.0,88.0,123656.0
2019-01-17 19:00,30779.0,91856.0,0.0,5881.0,21917.0,36416.0,1924.0,2866.0,88.0,123015.0
2019-01-17 20:00,29571.0,88379.0,0.0,5836.0,21885.0,36479.0,1922.0,2868.0,88.0,120812.0
2019-01-17 21:00,29081.0,86849.0,0.0,5949.0,21594.0,36495.0,1922.0,2868.0,89.0,114059.0
2019-01-17 22:00,27987.0,83033.0,0.0,6018.0,21528.0,36543.0,1924.0,2868.0,92.0,104897.0
2019-01-17 23:00,26093.0,85633.0,0.0,5985.0,21254.0,36892.0,1923.0,2642.0,93.0,96697.0
2019-01-18 00:00,25021.0,86246.0,0.0,6021.0,21030.0,36959.0,1924.0,2644.0,92.0,90128.0
2019-01-18 01:00,25259.0,91210.0,0.0,6009.0,21120.0,37000.0,1918.0,2644.0,93.0,79223.0
2019-01-18 02:00,26619.0,97255.0,0.0,6080.0,21230.0,37005.0,1923.0,2645.0,96.0,69267.0
2019-01-18 03:00,28507.0,106491.0,0.0,5961.0,21430.0,37015.0,1922.0,2643.0,93.0,61022.0
2019-01-18 04:00,31707.0,116610.0,0.0,5899.0,21328.0,37191.0,1921.0,2641.0,92.0,55057.0
2019-01-18 05:00,,124059.0,0.0,6107.0,21327.0,37560.0,1918.0,2649.0,89.0,51792.0
2019-01-18 06:00,,129093.0,1.0,6795.0,21490.0,37798.0,1907.0,2662.0,88.0,50975.0
2019-01-18 07:00,,127884.0,1464.0,7452.0,21726.0,37872.0,1985.0,2660.0,88.0,46213.0
2019-01-18 08:00,,128126.0,9091.0,7541.0,21786.0,37942.0,1902.0,2660.0,88.0,39696.0
2019-01-18 09:00,,128379.0,20313.0,6340.0,21321.0,37919.0,1908.0,2660.0,92.0,31909.0
2019-01-18 10:00,,128440.0,32855.0,6127.0,20927.0,37824.0,1907.0,2653.0,92.0,26609.0
2019-01-18 11:00,,128327.0,39919.0,6149.0,21062.0,37883.0,1907.0,2648.0,92.0,23112.0
2019-01-18 12:00,,128218.0,39377.0,6383.0,21581.0,37940.0,1918.0,2648.0,92.0,22994.0
2019-01-18 13:00,,127694.0,30485.0,6550.0,21730.0,37914.0,1925.0,2648.0,92.0,22423.0
2019-01-18 14:00,,128591.0,14317.0,7108.0,21703.0,37952.0,1926.0,2648.0,92.0,22026.0
2019-01-18 15:00,,129404.0,1826.0,6977.0,21815.0,37934.0,1930.0,2648.0,92.0,24214.0
2019-01-18 16:00,,129480.0,0.0,7204.0,21943.0,37929.0,1922.0,2648.0,92.0,29781.0
2019-01-18 17:00,,129561.0,0.0,7214.0,22003.0,37928.0,1921.0,2648.0,92.0,31916.0
2019-01-18 18:00,,129248.0,0.0,6893.0,22115.0,37916.0,1934.0,2673.0,92.0,32067.0
2019-01-18 19:00,,129220.0,0.0,6927.0,22164.0,37898.0,1935.0,2676.0,92.0,30928.0
2019-01-18 20:00,40532.0,129994.0,0.0,6916.0,22074.0,37900.0,1928.0,2677.0,94.0,29821.0
2019-01-18 21:00,38497.0,128548.0,0.0,7004.0,21912.0,37959.0,1913.0,2677.0,96.0,27708.0
2019-01-18 22:00,34785.0,125732.0,0.0,7140.0,21801.0,37975.0,1922.0,2679.0,98.0,26213.0
2019-01-18 23:00,30760.0,121031.0,0.0,6971.0,21675.0,37944.0,1978.0,2676.0,100.0,25547.0
2019-01-19 00:00,30445.0,119484.0,0.0,6990.0,21508.0,38025.0,1978.0,2677.0,100.0,24386.0
2019-01-19 01:00,31280.0,119243.0,0.0,7099.0,21601.0,38035.0,1976.0,2679.0,100.0,21683.0
2019-01-19 02:00,31791.0,118088.0,0.0,6748.0,21736.0,38045.0,1970.0,2680.0,100.0,20715.0
2019-01-19 03:00,31900.0,117639.0,0.0,6878.0,21707.0,38068.0,1965.0,2681.0,99.0,21303.0
2019-01-19 04:00,31740.0,117053.0,0.0,6515.0,21590.0,38080.0,1976.0,2688.0,96.0,21401.0
2019-01-19 05:00,32242.0,117892.0,0.0,6443.0,21702.0,38053.0,1972.0,2684.0,96.0,22123.0
2019-01-19 06:00,32320.0,119929.0,1.0,6408.0,21853.0,37887.0,1965.0,2668.0,96.0,24021.0
2019-01-19 07:00,32458.0,121631.0,2441.0,6432.0,21985.0,38013.0,1967.0,2668.0,96.0,25363.0
2019-01-19 08:00,32388.0,122164.0,16149.0,6241.0,22180.0,37839.0,1972.0,2668.0,96.0,24430.0
2019-01-19 09:00,31828.0,122015.0,33770.0,6289.0,22113.0,37870.0,1972.0,2664.0,95.0,20978.0
2019-01-19 10:00,32063.0,120627.0,47492.0,6357.0,22132.0,37999.0,1976.0,2661.0,96.0,17102.0
2019-01-19 11:00,31570.0,119178.0,52063.0,6313.0,22039.0,37934.0,1972.0,2660.0,96.0,12356.0
2019-01-19 12:00,31533.0,118844.0,47667.0,6475.0,22043.0,37817.0,1974.0,2640.0,95.0,10497.0
2019-01-19 13:00,30841.0,117550.0,34491.0,6525.0,21966.0,37853.0,1976.0,2632.0,96.0,9992.0
2019-01-19 14:00,31592.0,119901.0,15921.0,6401.0,22003.0,37995.0,1978.0,2631.0,94.0,11094.0
2019-01-19 15:00,32256.0,122967.0,2405.0,6262.0,22002.0,37988.0,1979.0,2629.0,92.0,16136.0
2019-01-19 16:00,32488.0,122831.0,0.0,6337.0,22075.0,37941.0,1972.0,2616.0,94.0,23310.0
2019-01-19 17:00,33154.0,122266.0,0.0,6287.0,22060.0,37959.0,1973.0,2601.0,96.0,29470.0
2019-01-19 18:00,33196.0,121540.0,0.0,6148.0,22176.0,37923.0,1977.0,2603.0,96.0,32790.0
2019-01-19 19:00,33015.0,119612.0,0.0,6175.0,22038.0,37977.0,1969.0,2609.0,96.0,34057.0
2019-01-19 20:00,32126.0,116241.0,0.0,6209.0,21935.0,38003.0,1968.0,2600.0,96.0,33975.0
2019-01-19 21:00,32056.0,115045.0,0.0,6155.0,21844.0,38022.0,1984.0,2600.0,98.0,32275.0
2019-01-19 22:00,30845.0,110421.0,0.0,6135.0,21837.0,37992.0,1988.0,2598.0,100.0,30361.0
2019-01-19 23:00,30108.0,106933.0,0.0,6216.0,21602.0,38052.0,1992.0,2593.0,100.0,26820.0
2019-01-20 00:00,30292.0,106941.0,0.0,6181.0,21501.0,38068.0,2013.0,2596.0,100.0,22289.0
2019-01-20 01:00,31719.0,107644.0,0.0,6089.0,21659.0,38050.0,2008.0,2595.0,100.0,18578.0
2019-01-20 02:00,32003.0,108478.0,0.0,6105.0,21689.0,38085.0,1997.0,2593.0,100.0,15373.0
2019-01-20 03:00,31952.0,108626.0,0.0,5996.0,21563.0,38087.0,1991.0,2595.0,96.0,12795.0
2019-01-20 04:00,32227.0,108322.0,0.0,6023.0,21629.0,38083.0,1990.0,2576.0,80.0,10624.0
2019-01-20 05:00,32225.0,110165.0,0.0,5964.0,21485.0,38071.0,1989.0,2588.0,80.0,9503.0
2019-01-20 06:00,32349.0,114230.0,1.0,6001.0,21761.0,37974.0,1992.0,2592.0,87.0,9026.0
2019-01-20 07:00,32473.0,116645.0,2278.0,6047.0,21685.0,37992.0,1991.0,2608.0,94.0,9275.0
2019-01-20 08:00,32723.0,117321.0,14741.0,5950.0,21242.0,37200.0,1994.0,2608.0,94.0,8093.0
2019-01-20 09:00,32906.0,118307.0,29942.0,5983.0,21685.0,37824.0,1995.0,2605.0,92.0,5972.0
2019-01-20 10:00,32774.0,118180.0,40615.0,5995.0,22156.0,38034.0,1991.0,2601.0,88.0,3639.0
2019-01-20 11:00,32116.0,118453.0,43693.0,5876.0,22070.0,37982.0,1995.0,2600.0,88.0,2665.0
2019-01-20 12:00,32541.0,119163.0,39769.0,5868.0,21949.0,37912.0,1997.0,2600.0,88.0,2558.0
2019-01-20 13:00,32543.0,120083.0,28506.0,6010.0,21970.0,38003.0,1986.0,2600.0,92.0,2769.0
2019-01-20 14:00,32896.0,121435.0,12743.0,6008.0,21981.0,38002.0,1989.0,2603.0,88.0,3291.0
2019-01-20 15:00,33339.0,122776.0,1764.0,6034.0,22065.0,37992.0,1992.0,2607.0,88.0,4358.0
2019-01-20 16:00,33555.0,123961.0,1.0,6126.0,22067.0,37977.0,1988.0,2608.0,88.0,6897.0
2019-01-20 17:00,34174.0,124804.0,0.0,5993.0,22136.0,37935.0,1981.0,2609.0,88.0,9373.0
2019-01-20 18:00,34806.0,125926.0,0.0,5939.0,22206.0,37928.0,1988.0,2604.0,88.0,11060.0
2019-01-20 19:00,35812.0,125751.0,0.0,5940.0,22152.0,37903.0,1991.0,2598.0,88.0,12235.0
2019-01-20 20:00,34927.0,125128.0,0.0,6159.0,21908.0,37916.0,1985.0,2600.0,88.0,13343.0
2019-01-20 21:00,34666.0,125006.0,0.0,6000.0,21771.0,37930.0,1991.0,2601.0,88.0,14628.0
2019-01-20 22:00,33461.0,124713.0,0.0,5898.0,21782.0,37882.0,2000.0,2600.0,88.0,15487.0
