UTC time,nat_gas,hydro,solar,wind,biomass
2023-04-05 02:00:00,2.0,60.0,0.0,0.0,126.0
2023-04-05 03:00:00,2.0,60.0,0.0,0.0,121.0
2023-04-05 04:00:00,86.0,60.0,0.0,0.0,117.0
2023-04-05 05:00:00,97.0,61.0,29.0,0.0,115.0
2023-04-05 06:00:00,97.0,80.0,169.0,0.0,113.0
2023-04-05 07:00:00,93.0,80.0,341.0,0.0,121.0
2023-04-05 08:00:00,90.0,59.0,501.0,0.0,114.0
2023-04-05 09:00:00,86.0,60.0,627.0,0.0,120.0
2023-04-05 10:00:00,77.0,60.0,704.0,0.0,128.0
2023-04-05 11:00:00,77.0,59.0,729.0,0.0,135.0
2023-04-05 12:00:00,66.0,64.0,708.0,0.0,132.0
2023-04-05 13:00:00,63.0,64.0,636.0,3.0,138.0
2023-04-05 14:00:00,59.0,64.0,517.0,4.0,121.0
2023-04-05 15:00:00,56.0,65.0,352.0,5.0,119.0
2023-04-05 16:00:00,63.0,88.0,171.0,14.0,131.0
2023-04-05 17:00:00,68.0,88.0,40.0,39.0,122.0
2023-04-05 18:00:00,72.0,88.0,1.0,76.0,124.0
2023-04-05 19:00:00,72.0,68.0,0.0,104.0,126.0
2023-04-05 20:00:00,7.0,68.0,0.0,62.0,116.0
2023-04-05 21:00:00,4.0,68.0,0.0,30.0,114.0
2023-04-05 22:00:00,4.0,68.0,0.0,10.0,121.0
2023-04-05 23:00:00,4.0,68.0,0.0,1.0,121.0
2023-04-06 00:00:00,0.0,68.0,0.0,4.0,121.0
2023-04-06 01:00:00,0.0,68.0,0.0,32.0,127.0
2023-04-06 02:00:00,1.0,68.0,0.0,89.0,124.0
2023-04-06 03:00:00,5.0,69.0,0.0,137.0,128.0
2023-04-06 04:00:00,83.0,88.0,0.0,177.0,122.0
2023-04-06 05:00:00,94.0,88.0,26.0,220.0,120.0
2023-04-06 06:00:00,96.0,68.0,118.0,231.0,114.0
2023-04-06 07:00:00,93.0,68.0,243.0,226.0,122.0
2023-04-06 08:00:00,88.0,68.0,293.0,116.0,117.0
2023-04-06 09:00:00,81.0,67.0,330.0,49.0,118.0
2023-04-06 10:00:00,74.0,68.0,310.0,80.0,121.0
2023-04-06 11:00:00,73.0,68.0,235.0,173.0,124.0
2023-04-06 12:00:00,78.0,68.0,201.0,175.0,123.0
2023-04-06 13:00:00,81.0,68.0,148.0,244.0,125.0
2023-04-06 14:00:00,71.0,74.0,102.0,247.0,125.0
2023-04-06 15:00:00,75.0,88.0,51.0,241.0,123.0
2023-04-06 16:00:00,74.0,88.0,31.0,225.0,125.0
2023-04-06 17:00:00,74.0,88.0,13.0,156.0,127.0
2023-04-06 18:00:00,74.0,88.0,0.0,142.0,138.0
2023-04-06 19:00:00,71.0,88.0,0.0,162.0,145.0
2023-04-06 20:00:00,7.0,68.0,0.0,211.0,143.0
2023-04-06 21:00:00,4.0,68.0,0.0,269.0,127.0
2023-04-06 22:00:00,4.0,68.0,0.0,242.0,120.0
2023-04-06 23:00:00,4.0,68.0,0.0,219.0,120.0
2023-04-07 00:00:00,1.0,68.0,0.0,161.0,124.0
2023-04-07 01:00:00,0.0,68.0,0.0,75.0,124.0
2023-04-07 02:00:00,0.0,68.0,0.0,66.0,136.0
2023-04-07 03:00:00,2.0,69.0,0.0,70.0,131.0
2023-04-07 04:00:00,74.0,88.0,0.0,61.0,128.0
2023-04-07 05:00:00,85.0,88.0,6.0,45.0,133.0
2023-04-07 06:00:00,82.0,88.0,33.0,32.0,132.0
2023-04-07 07:00:00,80.0,68.0,79.0,73.0,140.0
2023-04-07 08:00:00,80.0,68.0,130.0,94.0,138.0
2023-04-07 09:00:00,76.0,68.0,203.0,102.0,131.0
2023-04-07 10:00:00,70.0,68.0,223.0,90.0,131.0
2023-04-07 11:00:00,67.0,68.0,289.0,93.0,139.0
2023-04-07 12:00:00,67.0,68.0,358.0,99.0,131.0
2023-04-07 13:00:00,59.0,68.0,339.0,78.0,120.0
2023-04-07 14:00:00,55.0,68.0,229.0,78.0,121.0
2023-04-07 15:00:00,59.0,69.0,151.0,49.0,119.0
2023-04-07 16:00:00,66.0,89.0,82.0,47.0,118.0
2023-04-07 17:00:00,64.0,92.0,26.0,95.0,123.0
2023-04-07 18:00:00,67.0,72.0,0.0,94.0,131.0
2023-04-07 19:00:00,66.0,72.0,0.0,98.0,119.0
2023-04-07 20:00:00,6.0,70.0,0.0,101.0,123.0
2023-04-07 21:00:00,4.0,68.0,0.0,109.0,123.0
2023-04-07 22:00:00,4.0,68.0,0.0,123.0,126.0
2023-04-07 23:00:00,4.0,68.0,0.0,121.0,121.0
2023-04-08 00:00:00,4.0,68.0,0.0,121.0,126.0
2023-04-08 01:00:00,4.0,68.0,0.0,127.0,128.0
2023-04-08 02:00:00,3.0,68.0,0.0,122.0,128.0
2023-04-08 03:00:00,3.0,68.0,0.0,98.0,125.0
2023-04-08 04:00:00,69.0,68.0,0.0,92.0,123.0
2023-04-08 05:00:00,77.0,68.0,23.0,77.0,126.0
2023-04-08 06:00:00,73.0,68.0,117.0,83.0,124.0
2023-04-08 07:00:00,71.0,68.0,280.0,56.0,129.0
2023-04-08 08:00:00,69.0,68.0,365.0,41.0,129.0
2023-04-08 09:00:00,65.0,68.0,342.0,28.0,135.0
2023-04-08 10:00:00,68.0,68.0,422.0,21.0,132.0
2023-04-08 11:00:00,57.0,68.0,540.0,15.0,131.0
2023-04-08 12:00:00,48.0,68.0,453.0,21.0,128.0
2023-04-08 13:00:00,48.0,68.0,291.0,33.0,132.0
2023-04-08 14:00:00,41.0,68.0,170.0,47.0,130.0
2023-04-08 15:00:00,37.0,69.0,170.0,53.0,130.0
2023-04-08 16:00:00,41.0,91.0,95.0,67.0,133.0
2023-04-08 17:00:00,48.0,75.0,24.0,61.0,130.0
2023-04-08 18:00:00,50.0,68.0,0.0,76.0,132.0
2023-04-08 19:00:00,49.0,68.0,0.0,86.0,134.0
2023-04-08 20:00:00,8.0,68.0,0.0,78.0,144.0
2023-04-08 21:00:00,4.0,68.0,0.0,67.0,142.0
2023-04-08 22:00:00,4.0,68.0,0.0,88.0,138.0
2023-04-08 23:00:00,4.0,68.0,0.0,90.0,124.0
2023-04-09 00:00:00,1.0,68.0,0.0,109.0,127.0
2023-04-09 01:00:00,0.0,68.0,0.0,141.0,126.0
2023-04-09 02:00:00,1.0,68.0,0.0,115.0,128.0
2023-04-09 03:00:00,4.0,68.0,0.0,90.0,126.0
2023-04-09 04:00:00,64.0,68.0,0.0,87.0,130.0
2023-04-09 05:00:00,70.0,68.0,31.0,104.0,142.0
2023-04-09 06:00:00,68.0,68.0,167.0,107.0,140.0
2023-04-09 07:00:00,66.0,68.0,341.0,49.0,134.0
2023-04-09 08:00:00,62.0,68.0,485.0,22.0,134.0
2023-04-09 09:00:00,56.0,68.0,482.0,9.0,130.0
2023-04-09 10:00:00,54.0,68.0,400.0,8.0,128.0
2023-04-09 11:00:00,53.0,48.0,454.0,7.0,130.0
2023-04-09 12:00:00,48.0,46.0,523.0,11.0,132.0
2023-04-09 13:00:00,43.0,44.0,540.0,15.0,128.0
2023-04-09 14:00:00,41.0,42.0,481.0,13.0,125.0
2023-04-09 15:00:00,31.0,51.0,328.0,12.0,127.0
2023-04-09 16:00:00,30.0,90.0,185.0,13.0,127.0
2023-04-09 17:00:00,42.0,89.0,52.0,24.0,119.0
2023-04-09 18:00:00,52.0,88.0,1.0,94.0,124.0
2023-04-09 19:00:00,51.0,88.0,0.0,215.0,130.0
2023-04-09 20:00:00,6.0,48.0,0.0,260.0,131.0
2023-04-09 21:00:00,4.0,48.0,0.0,222.0,126.0
2023-04-09 22:00:00,4.0,48.0,0.0,179.0,124.0
2023-04-09 23:00:00,4.0,48.0,0.0,166.0,125.0
2023-04-10 00:00:00,4.0,48.0,0.0,227.0,131.0
2023-04-10 01:00:00,4.0,48.0,0.0,346.0,129.0
2023-04-10 02:00:00,4.0,48.0,0.0,382.0,129.0
2023-04-10 03:00:00,4.0,49.0,0.0,394.0,125.0
2023-04-10 04:00:00,73.0,91.0,0.0,340.0,127.0
2023-04-10 05:00:00,80.0,91.0,41.0,332.0,126.0
2023-04-10 06:00:00,80.0,88.0,155.0,283.0,129.0
2023-04-10 07:00:00,78.0,78.0,321.0,168.0,138.0
2023-04-10 08:00:00,69.0,48.0,401.0,126.0,128.0
2023-04-10 09:00:00,58.0,48.0,458.0,56.0,128.0
2023-04-10 10:00:00,52.0,48.0,531.0,105.0,131.0
2023-04-10 11:00:00,45.0,48.0,481.0,183.0,131.0
2023-04-10 12:00:00,55.0,48.0,368.0,196.0,128.0
2023-04-10 13:00:00,49.0,48.0,375.0,224.0,126.0
2023-04-10 14:00:00,41.0,68.0,189.0,235.0,128.0
2023-04-10 15:00:00,40.0,68.0,96.0,255.0,125.0
2023-04-10 16:00:00,41.0,68.0,61.0,496.0,123.0
2023-04-10 17:00:00,48.0,68.0,26.0,486.0,123.0
2023-04-10 18:00:00,56.0,68.0,0.0,553.0,127.0
2023-04-10 19:00:00,56.0,68.0,0.0,513.0,128.0
2023-04-10 20:00:00,4.0,68.0,0.0,379.0,126.0
2023-04-10 21:00:00,3.0,48.0,0.0,154.0,128.0
2023-04-10 22:00:00,4.0,48.0,0.0,177.0,127.0
2023-04-10 23:00:00,4.0,48.0,0.0,319.0,128.0
2023-04-11 00:00:00,4.0,48.0,0.0,419.0,126.0
2023-04-11 01:00:00,4.0,48.0,0.0,399.0,127.0
2023-04-11 02:00:00,4.0,48.0,0.0,422.0,125.0
2023-04-11 03:00:00,4.0,48.0,0.0,478.0,124.0
2023-04-11 04:00:00,67.0,68.0,0.0,439.0,119.0
2023-04-11 05:00:00,76.0,68.0,30.0,396.0,123.0
2023-04-11 06:00:00,69.0,72.0,122.0,390.0,129.0
2023-04-11 07:00:00,64.0,70.0,282.0,423.0,135.0
2023-04-11 08:00:00,57.0,72.0,414.0,411.0,142.0
2023-04-11 09:00:00,52.0,72.0,522.0,424.0,144.0
2023-04-11 10:00:00,55.0,48.0,563.0,369.0,147.0
2023-04-11 11:00:00,61.0,48.0,491.0,319.0,141.0
2023-04-11 12:00:00,57.0,48.0,496.0,302.0,138.0
2023-04-11 13:00:00,42.0,48.0,499.0,318.0,125.0
2023-04-11 14:00:00,42.0,48.0,374.0,283.0,121.0
2023-04-11 15:00:00,44.0,55.0,173.0,197.0,120.0
2023-04-11 16:00:00,59.0,90.0,78.0,164.0,123.0
2023-04-11 17:00:00,63.0,90.0,24.0,139.0,133.0
2023-04-11 18:00:00,65.0,68.0,0.0,164.0,132.0
2023-04-11 19:00:00,59.0,72.0,0.0,255.0,136.0
2023-04-11 20:00:00,5.0,72.0,0.0,280.0,132.0
2023-04-11 21:00:00,0.0,49.0,0.0,336.0,133.0
2023-04-11 22:00:00,3.0,48.0,0.0,350.0,136.0
2023-04-11 23:00:00,4.0,48.0,0.0,420.0,138.0
2023-04-12 00:00:00,4.0,48.0,0.0,439.0,137.0
2023-04-12 01:00:00,4.0,47.0,0.0,416.0,137.0
2023-04-12 02:00:00,1.0,45.0,0.0,463.0,143.0
2023-04-12 03:00:00,1.0,46.0,0.0,491.0,144.0
2023-04-12 04:00:00,56.0,91.0,0.0,461.0,143.0
2023-04-12 05:00:00,65.0,92.0,3.0,411.0,142.0
2023-04-12 06:00:00,57.0,91.0,21.0,336.0,132.0
2023-04-12 07:00:00,52.0,82.0,50.0,269.0,131.0
2023-04-12 08:00:00,51.0,50.0,106.0,278.0,141.0
2023-04-12 09:00:00,54.0,48.0,248.0,226.0,148.0
2023-04-12 10:00:00,52.0,48.0,294.0,176.0,144.0
2023-04-12 11:00:00,42.0,48.0,417.0,127.0,132.0
2023-04-12 12:00:00,46.0,48.0,359.0,259.0,147.0
2023-04-12 13:00:00,47.0,48.0,515.0,415.0,141.0
2023-04-12 14:00:00,42.0,48.0,486.0,471.0,147.0
2023-04-12 15:00:00,43.0,55.0,263.0,454.0,122.0
2023-04-12 16:00:00,51.0,92.0,75.0,417.0,149.0
2023-04-12 17:00:00,58.0,92.0,56.0,251.0,158.0
2023-04-12 18:00:00,52.0,92.0,1.0,234.0,157.0
2023-04-12 19:00:00,54.0,92.0,0.0,365.0,153.0
2023-04-12 20:00:00,5.0,70.0,0.0,513.0,150.0
2023-04-12 21:00:00,0.0,48.0,0.0,549.0,142.0
2023-04-12 22:00:00,4.0,48.0,0.0,583.0,140.0
2023-04-12 23:00:00,4.0,48.0,0.0,594.0,141.0
2023-04-13 00:00:00,4.0,48.0,0.0,588.0,140.0
2023-04-13 01:00:00,4.0,48.0,0.0,584.0,134.0
2023-04-13 02:00:00,4.0,48.0,0.0,594.0,135.0
2023-04-13 03:00:00,5.0,48.0,0.0,589.0,128.0
2023-04-13 04:00:00,59.0,82.0,0.0,573.0,122.0
2023-04-13 05:00:00,63.0,90.0,16.0,519.0,127.0
2023-04-13 06:00:00,53.0,89.0,59.0,480.0,129.0
2023-04-13 07:00:00,54.0,89.0,100.0,383.0,135.0
2023-04-13 08:00:00,53.0,75.0,230.0,362.0,142.0
2023-04-13 09:00:00,58.0,54.0,376.0,359.0,143.0
2023-04-13 10:00:00,51.0,48.0,425.0,340.0,147.0
2023-04-13 11:00:00,55.0,48.0,515.0,368.0,137.0
2023-04-13 12:00:00,56.0,48.0,543.0,248.0,121.0
2023-04-13 13:00:00,57.0,48.0,488.0,200.0,136.0
2023-04-13 14:00:00,51.0,48.0,442.0,180.0,133.0
2023-04-13 15:00:00,48.0,64.0,319.0,175.0,137.0
2023-04-13 16:00:00,49.0,91.0,173.0,130.0,126.0
2023-04-13 17:00:00,52.0,92.0,58.0,164.0,116.0
2023-04-13 18:00:00,52.0,91.0,4.0,37.0,111.0
2023-04-13 19:00:00,52.0,85.0,0.0,9.0,102.0
2023-04-13 20:00:00,8.0,63.0,0.0,28.0,111.0
2023-04-13 21:00:00,4.0,48.0,0.0,76.0,110.0
2023-04-13 22:00:00,4.0,48.0,0.0,57.0,87.0
2023-04-13 23:00:00,4.0,48.0,0.0,103.0,83.0
2023-04-14 00:00:00,3.0,44.0,0.0,111.0,82.0
2023-04-14 01:00:00,0.0,44.0,0.0,68.0,83.0
2023-04-14 02:00:00,1.0,44.0,0.0,42.0,84.0
2023-04-14 03:00:00,4.0,39.0,0.0,24.0,78.0
2023-04-14 04:00:00,57.0,47.0,1.0,9.0,72.0
2023-04-14 05:00:00,68.0,56.0,53.0,9.0,78.0
2023-04-14 06:00:00,69.0,56.0,194.0,21.0,79.0
2023-04-14 07:00:00,83.0,66.0,343.0,55.0,80.0
2023-04-14 08:00:00,82.0,73.0,506.0,55.0,80.0
2023-04-14 09:00:00,72.0,53.0,590.0,89.0,84.0
2023-04-14 10:00:00,61.0,48.0,564.0,111.0,84.0
2023-04-14 11:00:00,64.0,48.0,547.0,109.0,84.0
2023-04-14 12:00:00,54.0,48.0,508.0,97.0,82.0
2023-04-14 13:00:00,55.0,48.0,432.0,97.0,81.0
2023-04-14 14:00:00,50.0,48.0,325.0,105.0,79.0
2023-04-14 15:00:00,40.0,65.0,283.0,97.0,81.0
2023-04-14 16:00:00,41.0,92.0,184.0,78.0,81.0
2023-04-14 17:00:00,45.0,92.0,58.0,71.0,82.0
2023-04-14 18:00:00,52.0,91.0,4.0,56.0,84.0
2023-04-14 19:00:00,55.0,84.0,0.0,44.0,82.0
2023-04-14 20:00:00,7.0,63.0,0.0,53.0,84.0
2023-04-14 21:00:00,4.0,48.0,0.0,88.0,84.0
2023-04-14 22:00:00,4.0,48.0,0.0,80.0,83.0
2023-04-14 23:00:00,4.0,48.0,0.0,58.0,81.0
2023-04-15 00:00:00,3.0,48.0,0.0,70.0,84.0
2023-04-15 01:00:00,0.0,48.0,0.0,61.0,83.0
2023-04-15 02:00:00,0.0,48.0,0.0,32.0,83.0
2023-04-15 03:00:00,3.0,48.0,0.0,45.0,83.0
2023-04-15 04:00:00,52.0,48.0,0.0,103.0,84.0
2023-04-15 05:00:00,57.0,58.0,16.0,158.0,82.0
2023-04-15 06:00:00,49.0,68.0,104.0,88.0,82.0
2023-04-15 07:00:00,42.0,69.0,245.0,42.0,84.0
2023-04-15 08:00:00,46.0,60.0,452.0,29.0,82.0
2023-04-15 09:00:00,41.0,48.0,594.0,143.0,83.0
2023-04-15 10:00:00,34.0,48.0,604.0,245.0,76.0
2023-04-15 11:00:00,34.0,48.0,572.0,303.0,67.0
2023-04-15 12:00:00,39.0,48.0,611.0,382.0,42.0
2023-04-15 13:00:00,36.0,48.0,578.0,427.0,36.0
2023-04-15 14:00:00,36.0,48.0,497.0,471.0,35.0
2023-04-15 15:00:00,32.0,48.0,367.0,492.0,32.0
2023-04-15 16:00:00,30.0,66.0,199.0,452.0,32.0
2023-04-15 17:00:00,40.0,92.0,70.0,433.0,32.0
2023-04-15 18:00:00,44.0,92.0,5.0,443.0,34.0
2023-04-15 19:00:00,50.0,92.0,0.0,436.0,36.0
2023-04-15 20:00:00,6.0,82.0,0.0,391.0,36.0
2023-04-15 21:00:00,4.0,48.0,0.0,348.0,36.0
2023-04-15 22:00:00,4.0,48.0,0.0,316.0,36.0
2023-04-15 23:00:00,4.0,48.0,0.0,327.0,36.0
2023-04-16 00:00:00,4.0,48.0,0.0,288.0,36.0
2023-04-16 01:00:00,4.0,48.0,0.0,298.0,36.0
2023-04-16 02:00:00,1.0,48.0,0.0,248.0,36.0
2023-04-16 03:00:00,1.0,48.0,0.0,226.0,36.0
2023-04-16 04:00:00,51.0,48.0,0.0,242.0,36.0
2023-04-16 05:00:00,56.0,59.0,12.0,220.0,36.0
2023-04-16 06:00:00,48.0,72.0,45.0,177.0,34.0
2023-04-16 07:00:00,45.0,72.0,131.0,171.0,36.0
2023-04-16 08:00:00,43.0,60.0,263.0,186.0,36.0
2023-04-16 09:00:00,36.0,48.0,318.0,177.0,36.0
2023-04-16 10:00:00,39.0,48.0,393.0,191.0,36.0
2023-04-16 11:00:00,35.0,48.0,418.0,193.0,36.0
2023-04-16 12:00:00,39.0,48.0,357.0,212.0,36.0
2023-04-16 13:00:00,38.0,48.0,291.0,234.0,36.0
2023-04-16 14:00:00,32.0,48.0,235.0,264.0,36.0
2023-04-16 15:00:00,31.0,48.0,216.0,206.0,36.0
2023-04-16 16:00:00,40.0,66.0,156.0,181.0,36.0
2023-04-16 17:00:00,40.0,92.0,43.0,157.0,36.0
2023-04-16 18:00:00,39.0,92.0,1.0,194.0,36.0
2023-04-16 19:00:00,38.0,92.0,0.0,190.0,36.0
2023-04-16 20:00:00,7.0,80.0,0.0,195.0,36.0
2023-04-16 21:00:00,4.0,46.0,0.0,202.0,36.0
2023-04-16 22:00:00,4.0,45.0,0.0,174.0,81.0
2023-04-16 23:00:00,4.0,48.0,0.0,169.0,80.0
2023-04-17 00:00:00,4.0,48.0,0.0,140.0,72.0
2023-04-17 01:00:00,0.0,48.0,0.0,137.0,85.0
2023-04-17 02:00:00,0.0,48.0,0.0,166.0,83.0
2023-04-17 03:00:00,3.0,48.0,0.0,172.0,79.0
2023-04-17 04:00:00,57.0,65.0,0.0,134.0,76.0
2023-04-17 05:00:00,62.0,72.0,15.0,119.0,86.0
2023-04-17 06:00:00,57.0,70.0,67.0,101.0,94.0
2023-04-17 07:00:00,53.0,68.0,108.0,110.0,101.0
2023-04-17 08:00:00,52.0,53.0,131.0,96.0,104.0
2023-04-17 09:00:00,52.0,48.0,176.0,109.0,105.0
2023-04-17 10:00:00,52.0,48.0,272.0,121.0,89.0
2023-04-17 11:00:00,54.0,48.0,355.0,92.0,84.0
2023-04-17 12:00:00,61.0,48.0,353.0,97.0,84.0
2023-04-17 13:00:00,51.0,48.0,223.0,143.0,86.0
2023-04-17 14:00:00,50.0,48.0,179.0,183.0,85.0
2023-04-17 15:00:00,44.0,54.0,109.0,178.0,82.0
2023-04-17 16:00:00,47.0,88.0,80.0,196.0,83.0
2023-04-17 17:00:00,51.0,88.0,26.0,199.0,86.0
2023-04-17 18:00:00,54.0,68.0,1.0,232.0,88.0
2023-04-17 19:00:00,51.0,58.0,0.0,301.0,87.0
2023-04-17 20:00:00,2.0,48.0,0.0,331.0,88.0
2023-04-17 21:00:00,0.0,48.0,0.0,376.0,87.0
2023-04-17 22:00:00,4.0,46.0,0.0,358.0,94.0
2023-04-17 23:00:00,4.0,44.0,0.0,301.0,104.0
2023-04-18 00:00:00,4.0,44.0,0.0,267.0,95.0
2023-04-18 01:00:00,4.0,46.0,0.0,281.0,89.0
2023-04-18 02:00:00,2.0,44.0,0.0,287.0,85.0
2023-04-18 03:00:00,4.0,44.0,0.0,279.0,88.0
2023-04-18 04:00:00,73.0,58.0,1.0,339.0,89.0
2023-04-18 05:00:00,90.0,65.0,49.0,376.0,97.0
2023-04-18 06:00:00,93.0,67.0,177.0,281.0,93.0
2023-04-18 07:00:00,86.0,66.0,287.0,172.0,89.0
2023-04-18 08:00:00,76.0,49.0,439.0,233.0,88.0
2023-04-18 09:00:00,72.0,44.0,584.0,295.0,81.0
2023-04-18 10:00:00,74.0,44.0,619.0,248.0,95.0
2023-04-18 11:00:00,68.0,44.0,565.0,248.0,63.0
2023-04-18 12:00:00,64.0,45.0,457.0,315.0,76.0
2023-04-18 13:00:00,58.0,44.0,415.0,306.0,73.0
2023-04-18 14:00:00,50.0,44.0,264.0,263.0,86.0
2023-04-18 15:00:00,42.0,50.0,138.0,225.0,84.0
2023-04-18 16:00:00,48.0,68.0,65.0,260.0,84.0
2023-04-18 17:00:00,52.0,67.0,21.0,339.0,84.0
2023-04-18 18:00:00,56.0,68.0,1.0,338.0,85.0
2023-04-18 19:00:00,54.0,56.0,0.0,355.0,83.0
2023-04-18 20:00:00,4.0,44.0,0.0,419.0,85.0
2023-04-18 21:00:00,2.0,43.0,0.0,427.0,101.0
2023-04-18 22:00:00,4.0,41.0,0.0,403.0,44.0
2023-04-18 23:00:00,4.0,44.0,0.0,380.0,44.0
2023-04-19 00:00:00,4.0,44.0,0.0,415.0,43.0
2023-04-19 01:00:00,1.0,44.0,0.0,398.0,41.0
2023-04-19 02:00:00,2.0,44.0,0.0,353.0,41.0
2023-04-19 03:00:00,4.0,42.0,0.0,326.0,40.0
2023-04-19 04:00:00,72.0,40.0,1.0,268.0,40.0
2023-04-19 05:00:00,80.0,43.0,28.0,229.0,40.0
2023-04-19 06:00:00,84.0,44.0,71.0,216.0,39.0
2023-04-19 07:00:00,76.0,44.0,137.0,160.0,40.0
2023-04-19 08:00:00,72.0,44.0,243.0,131.0,41.0
2023-04-19 09:00:00,63.0,44.0,358.0,77.0,41.0
2023-04-19 10:00:00,52.0,41.0,387.0,80.0,44.0
2023-04-19 11:00:00,54.0,40.0,313.0,81.0,44.0
2023-04-19 12:00:00,57.0,61.0,238.0,133.0,42.0
2023-04-19 13:00:00,59.0,64.0,228.0,146.0,44.0
2023-04-19 14:00:00,50.0,68.0,284.0,143.0,43.0
2023-04-19 15:00:00,50.0,65.0,297.0,227.0,44.0
2023-04-19 16:00:00,50.0,67.0,193.0,334.0,43.0
2023-04-19 17:00:00,47.0,64.0,74.0,415.0,40.0
2023-04-19 18:00:00,50.0,64.0,5.0,424.0,40.0
2023-04-19 19:00:00,56.0,54.0,0.0,391.0,44.0
2023-04-19 20:00:00,7.0,44.0,0.0,336.0,44.0
2023-04-19 21:00:00,4.0,43.0,0.0,369.0,42.0
2023-04-19 22:00:00,4.0,35.0,0.0,377.0,80.0
2023-04-19 23:00:00,3.0,28.0,0.0,407.0,81.0
2023-04-20 00:00:00,0.0,21.0,0.0,389.0,87.0
2023-04-20 01:00:00,0.0,41.0,0.0,434.0,88.0
2023-04-20 02:00:00,3.0,45.0,0.0,391.0,86.0
2023-04-20 03:00:00,4.0,46.0,0.0,361.0,83.0
2023-04-20 04:00:00,68.0,55.0,2.0,253.0,80.0
2023-04-20 05:00:00,88.0,60.0,30.0,235.0,93.0
2023-04-20 06:00:00,91.0,43.0,67.0,121.0,88.0
2023-04-20 07:00:00,88.0,37.0,135.0,66.0,108.0
2023-04-20 08:00:00,82.0,40.0,177.0,40.0,109.0
2023-04-20 09:00:00,89.0,43.0,204.0,42.0,109.0
2023-04-20 10:00:00,85.0,43.0,264.0,52.0,101.0
2023-04-20 11:00:00,78.0,41.0,317.0,75.0,92.0
2023-04-20 12:00:00,74.0,40.0,494.0,78.0,84.0
2023-04-20 13:00:00,70.0,40.0,506.0,48.0,82.0
2023-04-20 14:00:00,61.0,40.0,393.0,103.0,79.0
2023-04-20 15:00:00,64.0,46.0,237.0,102.0,86.0
2023-04-20 16:00:00,66.0,64.0,36.0,284.0,90.0
2023-04-20 17:00:00,69.0,64.0,17.0,188.0,92.0
2023-04-20 18:00:00,69.0,60.0,1.0,233.0,93.0
2023-04-20 19:00:00,69.0,42.0,0.0,208.0,93.0
2023-04-20 20:00:00,7.0,35.0,0.0,273.0,92.0
2023-04-20 21:00:00,4.0,36.0,0.0,271.0,95.0
2023-04-20 22:00:00,8.0,37.0,0.0,201.0,92.0
2023-04-20 23:00:00,7.0,40.0,0.0,149.0,91.0
2023-04-21 00:00:00,4.0,40.0,0.0,149.0,87.0
2023-04-21 01:00:00,4.0,40.0,0.0,171.0,90.0
2023-04-21 02:00:00,4.0,38.0,0.0,166.0,91.0
2023-04-21 03:00:00,5.0,36.0,0.0,205.0,93.0
2023-04-21 04:00:00,77.0,51.0,3.0,297.0,102.0
2023-04-21 05:00:00,85.0,59.0,83.0,275.0,90.0
2023-04-21 06:00:00,88.0,45.0,230.0,146.0,89.0
2023-04-21 07:00:00,83.0,39.0,383.0,67.0,99.0
2023-04-21 08:00:00,71.0,32.0,535.0,65.0,100.0
2023-04-21 09:00:00,68.0,28.0,649.0,73.0,101.0
2023-04-21 10:00:00,62.0,34.0,688.0,87.0,111.0
2023-04-21 11:00:00,55.0,41.0,556.0,121.0,107.0
2023-04-21 12:00:00,54.0,44.0,261.0,141.0,97.0
2023-04-21 13:00:00,42.0,44.0,270.0,157.0,97.0
2023-04-21 14:00:00,49.0,40.0,278.0,50.0,96.0
2023-04-21 15:00:00,50.0,46.0,288.0,58.0,98.0
2023-04-21 16:00:00,48.0,83.0,166.0,107.0,100.0
2023-04-21 17:00:00,57.0,83.0,46.0,186.0,98.0
2023-04-21 18:00:00,56.0,58.0,3.0,76.0,97.0
2023-04-21 19:00:00,58.0,47.0,0.0,32.0,91.0
2023-04-21 20:00:00,5.0,35.0,0.0,90.0,97.0
2023-04-21 21:00:00,0.0,38.0,0.0,109.0,96.0
2023-04-21 22:00:00,4.0,43.0,0.0,94.0,96.0
2023-04-21 23:00:00,4.0,44.0,0.0,125.0,95.0
2023-04-22 00:00:00,1.0,39.0,0.0,225.0,93.0
2023-04-22 01:00:00,0.0,36.0,0.0,271.0,91.0
2023-04-22 02:00:00,0.0,36.0,0.0,331.0,92.0
2023-04-22 03:00:00,2.0,36.0,0.0,375.0,91.0
2023-04-22 04:00:00,73.0,36.0,4.0,415.0,89.0
2023-04-22 05:00:00,78.0,40.0,78.0,437.0,90.0
2023-04-22 06:00:00,58.0,78.0,176.0,346.0,91.0
2023-04-22 07:00:00,48.0,84.0,302.0,287.0,94.0
2023-04-22 08:00:00,40.0,84.0,321.0,287.0,93.0
2023-04-22 09:00:00,31.0,79.0,300.0,188.0,97.0
2023-04-22 10:00:00,35.0,40.0,274.0,292.0,100.0
2023-04-22 11:00:00,41.0,38.0,255.0,331.0,96.0
2023-04-22 12:00:00,39.0,40.0,225.0,268.0,92.0
2023-04-22 13:00:00,35.0,43.0,169.0,276.0,91.0
2023-04-22 14:00:00,30.0,40.0,49.0,284.0,93.0
2023-04-22 15:00:00,30.0,45.0,70.0,325.0,93.0
2023-04-22 16:00:00,47.0,80.0,46.0,252.0,92.0
