UTC time,solar,nat_gas,hydro,coal,wind
2022-03-27 09:00:00,0.0,8.0,364.0,2314.0,618.0
2022-03-27 10:00:00,0.0,8.0,372.0,2339.0,621.0
2022-03-27 11:00:00,0.0,8.0,386.0,2354.0,624.0
2022-03-27 12:00:00,0.0,8.0,394.0,2461.0,621.0
2022-03-27 13:00:00,0.0,7.0,434.0,2487.0,672.0
2022-03-27 14:00:00,9.0,7.0,446.0,2492.0,640.0
2022-03-27 15:00:00,39.0,7.0,451.0,2540.0,575.0
2022-03-27 16:00:00,62.0,7.0,429.0,2463.0,577.0
2022-03-27 17:00:00,68.0,7.0,409.0,2483.0,564.0
2022-03-27 18:00:00,72.0,7.0,395.0,2465.0,560.0
2022-03-27 19:00:00,74.0,7.0,397.0,2475.0,532.0
2022-03-27 20:00:00,72.0,7.0,379.0,2371.0,592.0
2022-03-27 21:00:00,70.0,7.0,390.0,2229.0,650.0
2022-03-27 22:00:00,57.0,7.0,406.0,2283.0,660.0
2022-03-27 23:00:00,58.0,7.0,405.0,2251.0,651.0
2022-03-28 00:00:00,29.0,7.0,444.0,2377.0,740.0
2022-03-28 01:00:00,15.0,7.0,469.0,2408.0,850.0
2022-03-28 02:00:00,1.0,7.0,475.0,2532.0,899.0
2022-03-28 03:00:00,0.0,7.0,472.0,2469.0,871.0
2022-03-28 04:00:00,0.0,7.0,467.0,2368.0,863.0
2022-03-28 05:00:00,0.0,7.0,433.0,2287.0,813.0
2022-03-28 06:00:00,0.0,7.0,420.0,2182.0,780.0
2022-03-28 07:00:00,0.0,7.0,401.0,2207.0,780.0
2022-03-28 08:00:00,0.0,7.0,351.0,2139.0,797.0
2022-03-28 09:00:00,0.0,6.0,354.0,2072.0,840.0
2022-03-28 10:00:00,0.0,6.0,354.0,2059.0,804.0
2022-03-28 11:00:00,0.0,6.0,360.0,2209.0,736.0
2022-03-28 12:00:00,0.0,6.0,394.0,2497.0,683.0
2022-03-28 13:00:00,0.0,6.0,474.0,2733.0,562.0
2022-03-28 14:00:00,2.0,6.0,540.0,2699.0,488.0
2022-03-28 15:00:00,10.0,6.0,549.0,2636.0,415.0
2022-03-28 16:00:00,35.0,6.0,475.0,2625.0,280.0
2022-03-28 17:00:00,53.0,7.0,445.0,2639.0,229.0
2022-03-28 18:00:00,43.0,7.0,423.0,2519.0,222.0
2022-03-28 19:00:00,42.0,6.0,416.0,2596.0,176.0
2022-03-28 20:00:00,59.0,7.0,413.0,2554.0,189.0
2022-03-28 21:00:00,56.0,7.0,411.0,2480.0,216.0
2022-03-28 22:00:00,63.0,7.0,419.0,2373.0,354.0
2022-03-28 23:00:00,61.0,7.0,435.0,2259.0,501.0
2022-03-29 00:00:00,28.0,7.0,481.0,2243.0,593.0
2022-03-29 01:00:00,10.0,7.0,513.0,2261.0,667.0
2022-03-29 02:00:00,1.0,7.0,520.0,2193.0,777.0
2022-03-29 03:00:00,0.0,7.0,536.0,2156.0,816.0
2022-03-29 04:00:00,0.0,8.0,512.0,2103.0,827.0
2022-03-29 05:00:00,0.0,7.0,471.0,2011.0,800.0
2022-03-29 06:00:00,0.0,8.0,399.0,1987.0,784.0
2022-03-29 07:00:00,0.0,8.0,369.0,2006.0,800.0
2022-03-29 08:00:00,0.0,8.0,352.0,1882.0,768.0
2022-03-29 09:00:00,0.0,8.0,358.0,1896.0,768.0
2022-03-29 10:00:00,0.0,8.0,361.0,2041.0,598.0
2022-03-29 11:00:00,0.0,8.0,376.0,2246.0,507.0
2022-03-29 12:00:00,0.0,8.0,433.0,2260.0,497.0
2022-03-29 13:00:00,0.0,8.0,472.0,2313.0,589.0
2022-03-29 14:00:00,1.0,8.0,523.0,2468.0,526.0
2022-03-29 15:00:00,8.0,8.0,521.0,2559.0,494.0
2022-03-29 16:00:00,24.0,8.0,509.0,2431.0,483.0
2022-03-29 17:00:00,49.0,8.0,461.0,2332.0,561.0
2022-03-29 18:00:00,16.0,8.0,442.0,2327.0,834.0
2022-03-29 19:00:00,24.0,8.0,429.0,2233.0,856.0
2022-03-29 20:00:00,36.0,9.0,424.0,2218.0,777.0
2022-03-29 21:00:00,33.0,9.0,419.0,2189.0,912.0
2022-03-29 22:00:00,35.0,9.0,418.0,2247.0,854.0
2022-03-29 23:00:00,19.0,8.0,435.0,2345.0,837.0
2022-03-30 00:00:00,20.0,8.0,485.0,2417.0,1011.0
2022-03-30 01:00:00,4.0,8.0,498.0,2427.0,998.0
2022-03-30 02:00:00,0.0,8.0,508.0,2524.0,970.0
2022-03-30 03:00:00,0.0,8.0,502.0,2540.0,954.0
2022-03-30 04:00:00,0.0,8.0,492.0,2433.0,968.0
2022-03-30 05:00:00,0.0,8.0,475.0,2352.0,950.0
2022-03-30 06:00:00,0.0,8.0,403.0,2109.0,907.0
2022-03-30 07:00:00,0.0,8.0,385.0,2077.0,887.0
2022-03-30 08:00:00,0.0,8.0,368.0,2057.0,841.0
2022-03-30 09:00:00,0.0,8.0,359.0,2069.0,811.0
2022-03-30 10:00:00,0.0,8.0,362.0,2113.0,865.0
2022-03-30 11:00:00,0.0,8.0,387.0,2138.0,924.0
2022-03-30 12:00:00,0.0,8.0,428.0,2247.0,966.0
2022-03-30 13:00:00,0.0,8.0,501.0,2482.0,968.0
2022-03-30 14:00:00,8.0,8.0,564.0,2570.0,987.0
2022-03-30 15:00:00,36.0,8.0,548.0,2518.0,1036.0
2022-03-30 16:00:00,64.0,8.0,516.0,2401.0,953.0
2022-03-30 17:00:00,66.0,8.0,446.0,2353.0,977.0
2022-03-30 18:00:00,68.0,8.0,430.0,2290.0,976.0
2022-03-30 19:00:00,64.0,8.0,415.0,2191.0,937.0
2022-03-30 20:00:00,68.0,8.0,420.0,2235.0,913.0
2022-03-30 21:00:00,66.0,8.0,420.0,2187.0,878.0
2022-03-30 22:00:00,56.0,8.0,438.0,2121.0,942.0
2022-03-30 23:00:00,58.0,8.0,462.0,2183.0,994.0
2022-03-31 00:00:00,44.0,8.0,492.0,2254.0,954.0
2022-03-31 01:00:00,17.0,8.0,512.0,2493.0,831.0
2022-03-31 02:00:00,1.0,8.0,516.0,2476.0,878.0
2022-03-31 03:00:00,0.0,8.0,498.0,2613.0,665.0
2022-03-31 04:00:00,0.0,8.0,490.0,2836.0,572.0
2022-03-31 05:00:00,0.0,8.0,477.0,2641.0,722.0
2022-03-31 06:00:00,0.0,8.0,422.0,2366.0,765.0
2022-03-31 07:00:00,0.0,8.0,425.0,2414.0,700.0
2022-03-31 08:00:00,0.0,8.0,407.0,2425.0,678.0
2022-03-31 09:00:00,0.0,8.0,405.0,2404.0,718.0
2022-03-31 10:00:00,0.0,8.0,412.0,2332.0,687.0
2022-03-31 11:00:00,0.0,8.0,417.0,2371.0,605.0
2022-03-31 12:00:00,0.0,8.0,448.0,2520.0,666.0
2022-03-31 13:00:00,0.0,7.0,483.0,2601.0,744.0
2022-03-31 14:00:00,10.0,8.0,515.0,2662.0,612.0
2022-03-31 15:00:00,35.0,8.0,545.0,2689.0,383.0
2022-03-31 16:00:00,61.0,8.0,527.0,2742.0,213.0
2022-03-31 17:00:00,68.0,8.0,476.0,2732.0,166.0
2022-03-31 18:00:00,66.0,8.0,471.0,2617.0,116.0
2022-03-31 19:00:00,62.0,8.0,466.0,2636.0,80.0
2022-03-31 20:00:00,59.0,8.0,469.0,2590.0,74.0
2022-03-31 21:00:00,43.0,8.0,474.0,2560.0,125.0
2022-03-31 22:00:00,50.0,8.0,472.0,2542.0,117.0
2022-03-31 23:00:00,28.0,8.0,468.0,2538.0,140.0
2022-04-01 00:00:00,21.0,8.0,529.0,2621.0,212.0
2022-04-01 01:00:00,6.0,8.0,541.0,2633.0,273.0
2022-04-01 02:00:00,1.0,8.0,538.0,2463.0,572.0
2022-04-01 03:00:00,0.0,8.0,538.0,2301.0,908.0
2022-04-01 04:00:00,0.0,8.0,526.0,2162.0,917.0
2022-04-01 05:00:00,0.0,8.0,513.0,2129.0,909.0
2022-04-01 06:00:00,0.0,8.0,441.0,2082.0,884.0
2022-04-01 07:00:00,0.0,8.0,406.0,2063.0,830.0
2022-04-01 08:00:00,0.0,8.0,408.0,2107.0,707.0
2022-04-01 09:00:00,0.0,8.0,397.0,2225.0,489.0
2022-04-01 10:00:00,0.0,8.0,392.0,2317.0,490.0
2022-04-01 11:00:00,0.0,8.0,395.0,2350.0,620.0
2022-04-01 12:00:00,0.0,8.0,462.0,2250.0,854.0
2022-04-01 13:00:00,0.0,8.0,504.0,2372.0,805.0
2022-04-01 14:00:00,4.0,8.0,535.0,2371.0,912.0
2022-04-01 15:00:00,28.0,8.0,545.0,2189.0,998.0
2022-04-01 16:00:00,52.0,8.0,524.0,2231.0,1010.0
2022-04-01 17:00:00,69.0,6.0,489.0,2015.0,1019.0
2022-04-01 18:00:00,78.0,6.0,475.0,1941.0,962.0
2022-04-01 19:00:00,81.0,6.0,459.0,1894.0,997.0
2022-04-01 20:00:00,81.0,6.0,457.0,1786.0,967.0
2022-04-01 21:00:00,80.0,6.0,460.0,1775.0,918.0
2022-04-01 22:00:00,78.0,6.0,474.0,1837.0,836.0
2022-04-01 23:00:00,74.0,6.0,469.0,1976.0,736.0
2022-04-02 00:00:00,59.0,6.0,498.0,2241.0,509.0
2022-04-02 01:00:00,21.0,6.0,520.0,2544.0,336.0
2022-04-02 02:00:00,1.0,7.0,536.0,2747.0,188.0
2022-04-02 03:00:00,0.0,7.0,538.0,2861.0,173.0
2022-04-02 04:00:00,0.0,7.0,517.0,2914.0,200.0
2022-04-02 05:00:00,0.0,7.0,501.0,2988.0,233.0
2022-04-02 06:00:00,0.0,7.0,441.0,2976.0,280.0
2022-04-02 07:00:00,0.0,7.0,426.0,2982.0,327.0
2022-04-02 08:00:00,0.0,7.0,401.0,2829.0,371.0
2022-04-02 09:00:00,0.0,7.0,397.0,2752.0,334.0
2022-04-02 10:00:00,0.0,7.0,396.0,2687.0,317.0
2022-04-02 11:00:00,0.0,7.0,399.0,2680.0,305.0
2022-04-02 12:00:00,0.0,7.0,436.0,2848.0,260.0
2022-04-02 13:00:00,0.0,7.0,462.0,2943.0,282.0
2022-04-02 14:00:00,10.0,7.0,489.0,2787.0,341.0
2022-04-02 15:00:00,46.0,7.0,488.0,2751.0,248.0
2022-04-02 16:00:00,64.0,7.0,458.0,2667.0,231.0
2022-04-02 17:00:00,70.0,7.0,456.0,2631.0,282.0
2022-04-02 18:00:00,73.0,7.0,456.0,2413.0,335.0
2022-04-02 19:00:00,75.0,7.0,448.0,2317.0,386.0
2022-04-02 20:00:00,78.0,7.0,434.0,2257.0,409.0
2022-04-02 21:00:00,78.0,7.0,447.0,2176.0,551.0
2022-04-02 22:00:00,76.0,7.0,450.0,2146.0,651.0
2022-04-02 23:00:00,70.0,7.0,444.0,2199.0,717.0
2022-04-03 00:00:00,56.0,7.0,441.0,2287.0,677.0
2022-04-03 01:00:00,21.0,7.0,479.0,2639.0,699.0
2022-04-03 02:00:00,1.0,7.0,486.0,2761.0,759.0
2022-04-03 03:00:00,0.0,7.0,485.0,2705.0,779.0
2022-04-03 04:00:00,0.0,7.0,457.0,2442.0,753.0
2022-04-03 05:00:00,0.0,7.0,433.0,2255.0,701.0
2022-04-03 06:00:00,0.0,7.0,396.0,2192.0,629.0
2022-04-03 07:00:00,0.0,7.0,385.0,2380.0,642.0
2022-04-03 08:00:00,0.0,7.0,395.0,2572.0,529.0
2022-04-03 09:00:00,0.0,7.0,399.0,2572.0,666.0
2022-04-03 10:00:00,0.0,7.0,393.0,2448.0,718.0
2022-04-03 11:00:00,0.0,7.0,402.0,2416.0,760.0
2022-04-03 12:00:00,0.0,7.0,420.0,2351.0,829.0
2022-04-03 13:00:00,0.0,7.0,448.0,2339.0,897.0
2022-04-03 14:00:00,2.0,7.0,487.0,2107.0,885.0
2022-04-03 15:00:00,12.0,7.0,492.0,2076.0,881.0
2022-04-03 16:00:00,30.0,7.0,457.0,1988.0,874.0
2022-04-03 17:00:00,54.0,7.0,457.0,1989.0,864.0
2022-04-03 18:00:00,64.0,7.0,458.0,1922.0,856.0
2022-04-03 19:00:00,73.0,7.0,455.0,1941.0,881.0
2022-04-03 20:00:00,72.0,7.0,457.0,1991.0,875.0
2022-04-03 21:00:00,70.0,7.0,457.0,2111.0,699.0
2022-04-03 22:00:00,57.0,7.0,459.0,2307.0,738.0
2022-04-03 23:00:00,47.0,7.0,443.0,2501.0,612.0
2022-04-04 00:00:00,29.0,7.0,454.0,2885.0,346.0
2022-04-04 01:00:00,10.0,7.0,487.0,3068.0,269.0
2022-04-04 02:00:00,1.0,7.0,490.0,3107.0,296.0
2022-04-04 03:00:00,0.0,7.0,484.0,3101.0,171.0
2022-04-04 04:00:00,0.0,7.0,449.0,3072.0,177.0
2022-04-04 05:00:00,0.0,7.0,427.0,2995.0,230.0
2022-04-04 06:00:00,0.0,7.0,396.0,2968.0,311.0
2022-04-04 07:00:00,0.0,7.0,385.0,2988.0,320.0
2022-04-04 08:00:00,0.0,7.0,391.0,2903.0,336.0
2022-04-04 09:00:00,0.0,7.0,389.0,2912.0,375.0
2022-04-04 10:00:00,0.0,7.0,396.0,3021.0,431.0
2022-04-04 11:00:00,0.0,7.0,394.0,3028.0,481.0
2022-04-04 12:00:00,0.0,7.0,452.0,2984.0,600.0
2022-04-04 13:00:00,0.0,7.0,486.0,2944.0,691.0
2022-04-04 14:00:00,13.0,7.0,549.0,2814.0,787.0
2022-04-04 15:00:00,49.0,7.0,512.0,2754.0,736.0
2022-04-04 16:00:00,69.0,7.0,474.0,2529.0,872.0
2022-04-04 17:00:00,76.0,7.0,476.0,2316.0,914.0
2022-04-04 18:00:00,78.0,7.0,470.0,2288.0,955.0
2022-04-04 19:00:00,80.0,7.0,467.0,2225.0,982.0
2022-04-04 20:00:00,79.0,7.0,454.0,2181.0,954.0
2022-04-04 21:00:00,75.0,8.0,451.0,2206.0,931.0
2022-04-04 22:00:00,65.0,8.0,468.0,2217.0,931.0
2022-04-04 23:00:00,49.0,9.0,480.0,2298.0,986.0
2022-04-05 00:00:00,33.0,9.0,527.0,2385.0,980.0
2022-04-05 01:00:00,13.0,9.0,540.0,2568.0,937.0
2022-04-05 02:00:00,1.0,9.0,563.0,2572.0,847.0
2022-04-05 03:00:00,0.0,9.0,561.0,2701.0,726.0
2022-04-05 04:00:00,0.0,9.0,528.0,2636.0,687.0
2022-04-05 05:00:00,0.0,9.0,502.0,2402.0,700.0
2022-04-05 06:00:00,0.0,9.0,440.0,2369.0,673.0
2022-04-05 07:00:00,0.0,9.0,381.0,2522.0,559.0
2022-04-05 08:00:00,0.0,9.0,388.0,2452.0,616.0
2022-04-05 09:00:00,0.0,9.0,396.0,2381.0,773.0
2022-04-05 10:00:00,0.0,9.0,393.0,2354.0,851.0
2022-04-05 11:00:00,0.0,9.0,394.0,2495.0,772.0
2022-04-05 12:00:00,0.0,9.0,443.0,2570.0,721.0
2022-04-05 13:00:00,0.0,9.0,475.0,2673.0,836.0
2022-04-05 14:00:00,7.0,9.0,529.0,2639.0,947.0
2022-04-05 15:00:00,30.0,9.0,524.0,2573.0,999.0
2022-04-05 16:00:00,54.0,9.0,505.0,2398.0,972.0
2022-04-05 17:00:00,65.0,9.0,477.0,2231.0,960.0
2022-04-05 18:00:00,73.0,9.0,469.0,2216.0,978.0
2022-04-05 19:00:00,76.0,9.0,453.0,2186.0,992.0
2022-04-05 20:00:00,77.0,9.0,458.0,2136.0,951.0
2022-04-05 21:00:00,75.0,9.0,474.0,2198.0,908.0
2022-04-05 22:00:00,71.0,9.0,481.0,2241.0,875.0
2022-04-05 23:00:00,65.0,9.0,484.0,2287.0,902.0
2022-04-06 00:00:00,52.0,9.0,513.0,2348.0,900.0
2022-04-06 01:00:00,20.0,9.0,582.0,2369.0,954.0
2022-04-06 02:00:00,1.0,9.0,562.0,2537.0,954.0
2022-04-06 03:00:00,0.0,9.0,542.0,2619.0,973.0
2022-04-06 04:00:00,0.0,9.0,524.0,2486.0,966.0
2022-04-06 05:00:00,0.0,9.0,477.0,2386.0,945.0
2022-04-06 06:00:00,0.0,9.0,414.0,2329.0,950.0
2022-04-06 07:00:00,0.0,7.0,398.0,2375.0,936.0
2022-04-06 08:00:00,0.0,7.0,382.0,2290.0,925.0
2022-04-06 09:00:00,0.0,7.0,377.0,2244.0,903.0
2022-04-06 10:00:00,0.0,7.0,391.0,2309.0,806.0
2022-04-06 11:00:00,0.0,7.0,384.0,2387.0,926.0
2022-04-06 12:00:00,0.0,7.0,463.0,2374.0,933.0
2022-04-06 13:00:00,0.0,7.0,442.0,2506.0,789.0
2022-04-06 14:00:00,15.0,7.0,572.0,2562.0,747.0
2022-04-06 15:00:00,47.0,7.0,556.0,2399.0,596.0
2022-04-06 16:00:00,68.0,7.0,540.0,2436.0,485.0
2022-04-06 17:00:00,75.0,7.0,485.0,2449.0,449.0
2022-04-06 18:00:00,80.0,7.0,471.0,2386.0,579.0
2022-04-06 19:00:00,79.0,7.0,455.0,2426.0,615.0
2022-04-06 20:00:00,79.0,7.0,451.0,2404.0,668.0
2022-04-06 21:00:00,78.0,7.0,495.0,2330.0,735.0
2022-04-06 22:00:00,73.0,7.0,506.0,2303.0,807.0
2022-04-06 23:00:00,71.0,7.0,503.0,2354.0,857.0
2022-04-07 00:00:00,58.0,7.0,532.0,2293.0,928.0
2022-04-07 01:00:00,25.0,7.0,581.0,2409.0,1009.0
2022-04-07 02:00:00,2.0,7.0,603.0,2637.0,1029.0
2022-04-07 03:00:00,0.0,7.0,593.0,2570.0,1010.0
2022-04-07 04:00:00,0.0,7.0,546.0,2600.0,955.0
2022-04-07 05:00:00,0.0,7.0,513.0,2489.0,966.0
2022-04-07 06:00:00,0.0,7.0,443.0,2381.0,992.0
2022-04-07 07:00:00,0.0,7.0,438.0,2400.0,959.0
2022-04-07 08:00:00,0.0,7.0,383.0,2467.0,954.0
2022-04-07 09:00:00,0.0,7.0,392.0,2458.0,919.0
2022-04-07 10:00:00,0.0,7.0,396.0,2408.0,898.0
2022-04-07 11:00:00,0.0,7.0,406.0,2514.0,931.0
2022-04-07 12:00:00,0.0,7.0,480.0,2554.0,965.0
2022-04-07 13:00:00,0.0,7.0,523.0,2666.0,994.0
2022-04-07 14:00:00,8.0,7.0,571.0,2687.0,1013.0
2022-04-07 15:00:00,38.0,7.0,582.0,2619.0,946.0
2022-04-07 16:00:00,58.0,7.0,536.0,2692.0,725.0
2022-04-07 17:00:00,69.0,7.0,485.0,2532.0,571.0
2022-04-07 18:00:00,76.0,7.0,475.0,2434.0,604.0
2022-04-07 19:00:00,78.0,7.0,474.0,2374.0,661.0
2022-04-07 20:00:00,80.0,7.0,474.0,2311.0,710.0
2022-04-07 21:00:00,81.0,7.0,480.0,2229.0,745.0
2022-04-07 22:00:00,79.0,7.0,486.0,2196.0,792.0
2022-04-07 23:00:00,74.0,7.0,484.0,2212.0,851.0
2022-04-08 00:00:00,59.0,7.0,529.0,2217.0,958.0
2022-04-08 01:00:00,25.0,7.0,587.0,2323.0,1002.0
2022-04-08 02:00:00,2.0,7.0,584.0,2465.0,1019.0
2022-04-08 03:00:00,0.0,7.0,583.0,2598.0,992.0
2022-04-08 04:00:00,0.0,7.0,561.0,2605.0,980.0
2022-04-08 05:00:00,0.0,7.0,481.0,2456.0,892.0
2022-04-08 06:00:00,0.0,7.0,420.0,2333.0,960.0
2022-04-08 07:00:00,0.0,7.0,385.0,2388.0,947.0
2022-04-08 08:00:00,0.0,7.0,388.0,2374.0,917.0
2022-04-08 09:00:00,0.0,7.0,396.0,2358.0,907.0
2022-04-08 10:00:00,0.0,7.0,393.0,2388.0,887.0
2022-04-08 11:00:00,0.0,7.0,400.0,2381.0,871.0
2022-04-08 12:00:00,0.0,7.0,471.0,2402.0,903.0
2022-04-08 13:00:00,0.0,7.0,506.0,2693.0,783.0
2022-04-08 14:00:00,18.0,7.0,563.0,2870.0,599.0
2022-04-08 15:00:00,54.0,7.0,573.0,2801.0,523.0
2022-04-08 16:00:00,72.0,7.0,547.0,2473.0,650.0
2022-04-08 17:00:00,77.0,7.0,542.0,2321.0,681.0
2022-04-08 18:00:00,80.0,7.0,503.0,2324.0,582.0
2022-04-08 19:00:00,81.0,7.0,507.0,2300.0,509.0
2022-04-08 20:00:00,81.0,7.0,527.0,2293.0,444.0
2022-04-08 21:00:00,80.0,7.0,497.0,2386.0,375.0
2022-04-08 22:00:00,78.0,7.0,529.0,2523.0,260.0
2022-04-08 23:00:00,75.0,7.0,502.0,2643.0,151.0
2022-04-09 00:00:00,63.0,7.0,504.0,2736.0,114.0
2022-04-09 01:00:00,26.0,7.0,537.0,2829.0,137.0
2022-04-09 02:00:00,2.0,7.0,536.0,2902.0,251.0
2022-04-09 03:00:00,0.0,7.0,541.0,2868.0,512.0
2022-04-09 04:00:00,0.0,7.0,518.0,2653.0,782.0
2022-04-09 05:00:00,0.0,8.0,466.0,2442.0,912.0
2022-04-09 06:00:00,0.0,8.0,397.0,2386.0,906.0
2022-04-09 07:00:00,0.0,8.0,363.0,2425.0,914.0
2022-04-09 08:00:00,0.0,8.0,357.0,2374.0,881.0
2022-04-09 09:00:00,0.0,8.0,346.0,2324.0,861.0
2022-04-09 10:00:00,0.0,7.0,344.0,2341.0,874.0
2022-04-09 11:00:00,0.0,7.0,346.0,2307.0,908.0
2022-04-09 12:00:00,0.0,7.0,352.0,2320.0,880.0
2022-04-09 13:00:00,0.0,7.0,367.0,2278.0,838.0
2022-04-09 14:00:00,8.0,7.0,407.0,2261.0,834.0
2022-04-09 15:00:00,26.0,7.0,431.0,2276.0,840.0
2022-04-09 16:00:00,45.0,7.0,447.0,2314.0,692.0
2022-04-09 17:00:00,54.0,7.0,420.0,2296.0,608.0
2022-04-09 18:00:00,55.0,7.0,410.0,2411.0,512.0
2022-04-09 19:00:00,68.0,7.0,408.0,2424.0,432.0
2022-04-09 20:00:00,67.0,7.0,414.0,2477.0,393.0
2022-04-09 21:00:00,66.0,7.0,407.0,2655.0,396.0
2022-04-09 22:00:00,70.0,7.0,410.0,2633.0,461.0
2022-04-09 23:00:00,67.0,8.0,413.0,2609.0,406.0
2022-04-10 00:00:00,53.0,8.0,452.0,2620.0,540.0
2022-04-10 01:00:00,13.0,8.0,470.0,2742.0,490.0
2022-04-10 02:00:00,1.0,8.0,466.0,2834.0,600.0
2022-04-10 03:00:00,0.0,8.0,464.0,2632.0,773.0
2022-04-10 04:00:00,0.0,8.0,462.0,2545.0,776.0
2022-04-10 05:00:00,0.0,8.0,421.0,2464.0,802.0
2022-04-10 06:00:00,0.0,8.0,367.0,2394.0,818.0
2022-04-10 07:00:00,0.0,8.0,366.0,2061.0,917.0
2022-04-10 08:00:00,0.0,8.0,354.0,2281.0,946.0
2022-04-10 09:00:00,0.0,8.0,349.0,1983.0,893.0
2022-04-10 10:00:00,0.0,8.0,349.0,2008.0,879.0
2022-04-10 11:00:00,0.0,8.0,349.0,2200.0,764.0
2022-04-10 12:00:00,0.0,8.0,348.0,2398.0,763.0
2022-04-10 13:00:00,0.0,8.0,375.0,2330.0,747.0
2022-04-10 14:00:00,16.0,8.0,429.0,2270.0,801.0
2022-04-10 15:00:00,54.0,8.0,448.0,2060.0,839.0
2022-04-10 16:00:00,69.0,8.0,437.0,1991.0,833.0
2022-04-10 17:00:00,75.0,8.0,437.0,2067.0,797.0
2022-04-10 18:00:00,78.0,8.0,414.0,2026.0,833.0
2022-04-10 19:00:00,79.0,8.0,418.0,2194.0,766.0
2022-04-10 20:00:00,70.0,8.0,423.0,2500.0,592.0
2022-04-10 21:00:00,68.0,8.0,418.0,2618.0,494.0
2022-04-10 22:00:00,60.0,8.0,419.0,2422.0,699.0
2022-04-10 23:00:00,51.0,8.0,414.0,2387.0,749.0
2022-04-11 00:00:00,43.0,8.0,437.0,2482.0,817.0
2022-04-11 01:00:00,20.0,8.0,463.0,2588.0,949.0
2022-04-11 02:00:00,2.0,8.0,465.0,2731.0,991.0
2022-04-11 03:00:00,0.0,8.0,450.0,2779.0,848.0
2022-04-11 04:00:00,0.0,8.0,442.0,2870.0,780.0
2022-04-11 05:00:00,0.0,8.0,421.0,2672.0,707.0
2022-04-11 06:00:00,0.0,8.0,413.0,2712.0,437.0
2022-04-11 07:00:00,0.0,25.0,365.0,2824.0,145.0
2022-04-11 08:00:00,0.0,75.0,348.0,2789.0,126.0
2022-04-11 09:00:00,0.0,17.0,343.0,2699.0,274.0
2022-04-11 10:00:00,0.0,8.0,350.0,2618.0,460.0
2022-04-11 11:00:00,0.0,8.0,354.0,2534.0,563.0
2022-04-11 12:00:00,0.0,8.0,417.0,2642.0,706.0
2022-04-11 13:00:00,0.0,8.0,459.0,2784.0,736.0
2022-04-11 14:00:00,18.0,8.0,516.0,2783.0,673.0
2022-04-11 15:00:00,53.0,8.0,523.0,2781.0,705.0
2022-04-11 16:00:00,70.0,8.0,492.0,2594.0,812.0
2022-04-11 17:00:00,77.0,9.0,486.0,2404.0,917.0
2022-04-11 18:00:00,79.0,9.0,487.0,2301.0,951.0
2022-04-11 19:00:00,79.0,9.0,466.0,2268.0,974.0
2022-04-11 20:00:00,70.0,9.0,466.0,2225.0,961.0
2022-04-11 21:00:00,75.0,10.0,467.0,2387.0,932.0
2022-04-11 22:00:00,73.0,10.0,470.0,2378.0,926.0
2022-04-11 23:00:00,63.0,10.0,481.0,2405.0,949.0
2022-04-12 00:00:00,41.0,10.0,531.0,2441.0,906.0
2022-04-12 01:00:00,11.0,10.0,572.0,2546.0,948.0
2022-04-12 02:00:00,1.0,10.0,571.0,2669.0,932.0
2022-04-12 03:00:00,0.0,10.0,566.0,2685.0,928.0
2022-04-12 04:00:00,0.0,10.0,545.0,2611.0,925.0
2022-04-12 05:00:00,0.0,10.0,478.0,2473.0,826.0
2022-04-12 06:00:00,0.0,10.0,399.0,2394.0,851.0
2022-04-12 07:00:00,0.0,10.0,356.0,2369.0,912.0
2022-04-12 08:00:00,0.0,10.0,364.0,2304.0,887.0
2022-04-12 09:00:00,0.0,10.0,354.0,2405.0,956.0
2022-04-12 10:00:00,0.0,10.0,357.0,2421.0,871.0
2022-04-12 11:00:00,0.0,10.0,363.0,2450.0,821.0
2022-04-12 12:00:00,0.0,10.0,427.0,2651.0,808.0
2022-04-12 13:00:00,1.0,10.0,450.0,2785.0,838.0
2022-04-12 14:00:00,9.0,10.0,492.0,2708.0,940.0
2022-04-12 15:00:00,27.0,10.0,498.0,2503.0,802.0
2022-04-12 16:00:00,31.0,10.0,487.0,2445.0,721.0
2022-04-12 17:00:00,27.0,10.0,463.0,2420.0,952.0
2022-04-12 18:00:00,55.0,10.0,446.0,2295.0,941.0
2022-04-12 19:00:00,61.0,10.0,428.0,2312.0,919.0
2022-04-12 20:00:00,73.0,10.0,432.0,2183.0,917.0
2022-04-12 21:00:00,78.0,10.0,451.0,2162.0,978.0
2022-04-12 22:00:00,74.0,10.0,462.0,2161.0,933.0
2022-04-12 23:00:00,70.0,10.0,489.0,2175.0,950.0
2022-04-13 00:00:00,56.0,10.0,521.0,2381.0,952.0
2022-04-13 01:00:00,25.0,10.0,550.0,2663.0,994.0
2022-04-13 02:00:00,2.0,10.0,562.0,2731.0,1041.0
2022-04-13 03:00:00,0.0,10.0,560.0,2832.0,1047.0
2022-04-13 04:00:00,0.0,10.0,547.0,2801.0,1037.0
2022-04-13 05:00:00,0.0,10.0,507.0,2589.0,1044.0
2022-04-13 06:00:00,0.0,9.0,446.0,2679.0,956.0
2022-04-13 07:00:00,0.0,78.0,421.0,2590.0,869.0
2022-04-13 08:00:00,0.0,48.0,358.0,2407.0,847.0
2022-04-13 09:00:00,0.0,8.0,360.0,2584.0,752.0
2022-04-13 10:00:00,0.0,8.0,362.0,2731.0,756.0
