Timestamp,Energy Type,Category,Unit Name,Installed Capacity (MW),Power Generation (MW),Utilization (%),Remarks
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 1 Offshore Wind Farm,HaiYang Zhunan",128.0,124.9,97.578%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 2 Offshore Wind Farm,HaiNeng Wind",376.0,375.9,99.973%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southeast,WoYi Wind",605.2,555.2,91.742%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southwest,WoEr Wind",294.8,287.6,97.568%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"CHANGFANG-XIDAO OFFSHORE WIND FARMS I,FangYi Wind",96.0,54.0,56.250%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"Changfang - phase II Offshore Wind Farm,FangEr Wind",451.2,194.3,43.063%,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunHu(Remark X)",-,55.2,-,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunSi(Remark X)",-,64.7,-,
2025-03-05 03:40,WIND,Offshore Wind Purchases(Remark XIII),ZHONGNENG OFFSHORE WIND FARM(Remark X),-,116.1,-,
2025-03-05 03:40,WIND,,Subtotal,2869.2(5.048%),2173.5(9.372%),,
2025-03-05 03:40,SOLAR,SOLAR TPC(Remark XIII),Jhangbin Solar Power,100.0,0.000,0.000%,
2025-03-05 03:40,SOLAR,SOLAR TPC(Remark XIII),Tainan Salt Field Solar,150.0,0.000,0.000%,
2025-03-05 03:40,SOLAR,SOLAR TPC(Remark XIII),Remaining Solar TPC,24.3,0.000,0.000%,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),Lunwei Solar Power,-,0.000,-,43
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),TianChon PV,-,0.000,-,43
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),TianPeng PV,80.0,0.000,0.000%,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),Pau Shing PV(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"URECO/HuahSuan Green Energy/HEXA Renewables Taiwan,LianHua Solar",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"SunnyRichPower,SianYang PV(Remark X)",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),SingWeiPV(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),Shuo Li PV(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),TianYing Solar(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),JhihGuang Solar(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),YongYao Solar Power Plant(Remark X),-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"ARK Solar Energy Corp.,Sin He Solar(Remark X)",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"StarShiningEnergy,ShengLi PV(Remark X)",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"Ting Jie Electric Power,TingHe Solar(Remark X)",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),"STAR Energy,SingGu Solar(Remark X)",-,0.000,-,
2025-03-05 03:40,SOLAR,SOLAR Purchases(Remark XIII),Remaining Solar Purchases,13425.0,0.000,0.000%,
2025-03-05 03:40,SOLAR,,Subtotal,13779.2(24.243%),0.0(0.000%),,
2025-03-05 03:40,OTHERRENEWABLEENERGY,,TPC Geothermal,0.8,0.5,57.417%,
2025-03-05 03:40,OTHERRENEWABLEENERGY,,Geothermal Purchases,6.4,2.3,35.664%,
2025-03-05 03:40,OTHERRENEWABLEENERGY,,Biofuel,38.2,21.6,56.545%,
2025-03-05 03:40,OTHERRENEWABLEENERGY,,Subtotal,45.5(0.080%),24.4(0.105%),,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#1,250.0,0.0,0.000%,2
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#2,250.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#3,250.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#4,250.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#1,267.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#2,267.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#3,267.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#4,267.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#5,267.0,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#6,267.0,0.0,0.000%,1
2025-03-05 03:40,ENERGYSTORAGESYSTEM,Battery,Battery(Remark XVI),492.3,0.0,0.000%,
2025-03-05 03:40,ENERGYSTORAGESYSTEM,,Subtotal,3094.3(5.444%),0.0(0.000%),,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#1,-,0.0,-,2
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#2,-,-240.1,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#3,-,-238.7,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#4,-,0.0,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#1,-,0.0,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#2,-,-260.0,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#3,-,-256.3,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#4,-,0.0,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#5,-,-264.0,-,
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#6,-,0.0,-,1
2025-03-05 03:40,ENERGYSTORAGESYSTEMLOAD,Battery,Battery(Remark XVI),-,-31.5,-,
2025-03-05 03:50,NUCLEAR,,NPP3#2,951.0,944.9,99.359%,
2025-03-05 03:50,NUCLEAR,,Subtotal,951.0(1.673%),944.9(4.103%),,
2025-03-05 03:50,COAL,,Linkou#1,800.0,0.0,0.000%,1
2025-03-05 03:50,COAL,,Linkou#2,800.0,760.8,95.100%,
2025-03-05 03:50,COAL,,Linkou#3,800.0,761.7,95.213%,
2025-03-05 03:50,COAL,,Taichung#1,550.0,395.7,71.945%,22
2025-03-05 03:50,COAL,,Taichung#2,550.0,398.4,72.436%,22
2025-03-05 03:50,COAL,,Taichung#3,550.0,0.0,0.000%,1
2025-03-05 03:50,COAL,,Taichung#4,550.0,0.0,0.000%,3
2025-03-05 03:50,COAL,,Taichung#5,550.0,332.1,60.382%,23
2025-03-05 03:50,COAL,,Taichung#6,550.0,408.1,74.200%,22
2025-03-05 03:50,COAL,,Taichung#7,550.0,399.0,72.545%,22
2025-03-05 03:50,COAL,,Taichung#8,550.0,409.6,74.473%,22
2025-03-05 03:50,COAL,,Taichung#9,550.0,0.0,0.000%,1
2025-03-05 03:50,COAL,,Taichung#10,550.0,0.0,0.000%,1
2025-03-05 03:50,COAL,,Xinda#1(Remark XV),-,0.0,-,
2025-03-05 03:50,COAL,,Xingda#2(Remark XV),-,0.0,-,
2025-03-05 03:50,COAL,,Xingda#3(Remark XII),550.0,0.0,0.000%,28
2025-03-05 03:50,COAL,,Xingda#4(Remark XII),550.0,0.0,0.000%,28
2025-03-05 03:50,COAL,,Dalin#1,800.0,759.4,94.925%,
2025-03-05 03:50,COAL,,Dalin#2,800.0,0.0,0.000%,1
2025-03-05 03:50,COAL,,Subtotal,10600.0(18.650%),4624.8(20.082%),,
2025-03-05 03:50,COGEN,,Co-Generation,631.4,1000.1,-,
2025-03-05 03:50,COGEN,,Subtotal,631.4(1.111%),1000.1(4.343%),,
2025-03-05 03:50,IPPCOAL,,Hoping#1,648.6,0.0,0.000%,1
2025-03-05 03:50,IPPCOAL,,Hoping#2,660.0,541.0,81.970%,23
2025-03-05 03:50,IPPCOAL,,Mailiao#1,600.0,280.0,46.667%,22
2025-03-05 03:50,IPPCOAL,,Mailiao#3,600.0,571.2,95.200%,31
2025-03-05 03:50,IPPCOAL,,Subtotal,2508.6(4.414%),1392.2(6.045%),,
2025-03-05 03:50,LNG,,Datan#1,742.7,192.7,25.944%,16
2025-03-05 03:50,LNG,,Datan#2,742.7,669.9,90.198%,
2025-03-05 03:50,LNG,,Datan#3,724.7,586.7,80.958%,
2025-03-05 03:50,LNG,,Datan#4,724.7,511.8,70.622%,
2025-03-05 03:50,LNG,,Datan#5,724.7,0.0,0.000%,1
2025-03-05 03:50,LNG,,Datan#6,724.7,513.4,70.843%,
2025-03-05 03:50,LNG,,Datan#7(Remark X),-,0.0,-,19
2025-03-05 03:50,LNG,,Datan#8,1123.6,556.6,49.537%,17
2025-03-05 03:50,LNG,,Datan#9(Remark X),-,1107.7,-,19
2025-03-05 03:50,LNG,,Tongxiao#1,892.6,906.1,101.512%,31
2025-03-05 03:50,LNG,,Tongxiao#2,892.6,865.2,96.930%,23
2025-03-05 03:50,LNG,,Tongxiao#3,892.6,914.3,102.431%,
2025-03-05 03:50,LNG,,Tongxiao#4,386.0,0.0,0.000%,2
2025-03-05 03:50,LNG,,Tongxiao#5,386.0,289.2,74.922%,23
2025-03-05 03:50,LNG,,Tongxiao#6,321.2,338.0,105.230%,
2025-03-05 03:50,LNG,,TongxiaoGT#9,180.9,0.0,0.000%,
2025-03-05 03:50,LNG,,Xingda New CC#1(Remark X),-,0.0,-,
2025-03-05 03:50,LNG,,Xingda CC#1,445.2,18.6,4.178%,16
2025-03-05 03:50,LNG,,Xingda CC#2,445.2,396.5,89.063%,
2025-03-05 03:50,LNG,,Xingda CC#3,445.2,392.5,88.165%,
2025-03-05 03:50,LNG,,Xingda CC#4,445.2,344.7,77.428%,
2025-03-05 03:50,LNG,,Xingda CC#5,445.2,430.0,96.588%,
2025-03-05 03:50,LNG,,Nanbu#1,288.8,198.4,68.698%,
2025-03-05 03:50,LNG,,Nanbu#2,288.8,114.8,39.751%,16
2025-03-05 03:50,LNG,,Nanbu#3,288.8,229.9,79.605%,
2025-03-05 03:50,LNG,,Nanbu#4,251.4,170.3,67.741%,
2025-03-05 03:50,LNG,,Dalin#5,-,0.0,-,21
2025-03-05 03:50,LNG,,Dalin#6,550.0,225.6,41.018%,
2025-03-05 03:50,LNG,,Subtotal,13353.4(23.494%),9972.9(43.305%),,
2025-03-05 03:50,IPPLNG,,Haihu#1,450.0,412.5,91.667%,
2025-03-05 03:50,IPPLNG,,Haihu#2,450.0,405.2,90.044%,
2025-03-05 03:50,IPPLNG,,Hsintao#1,630.0,0.0,0.000%,7
2025-03-05 03:50,IPPLNG,,Guoguang#1,480.0,429.5,89.479%,
2025-03-05 03:50,IPPLNG,,Xingzhang#1,506.9,0.0,0.000%,
2025-03-05 03:50,IPPLNG,,Xingyuan#1,549.1,442.1,80.514%,
2025-03-05 03:50,IPPLNG,,Jiahui#1,700.0,0.0,0.000%,7
2025-03-05 03:50,IPPLNG,,Jiahui#2,510.0,378.9,74.294%,
2025-03-05 03:50,IPPLNG,,Fongde#1,506.9,406.2,80.141%,
2025-03-05 03:50,IPPLNG,,Fongde#2,506.9,405.5,80.003%,
2025-03-05 03:50,IPPLNG,,Fongde#3(Remark X),-,465.2,-,26
2025-03-05 03:50,IPPLNG,,Subtotal,5289.7(9.307%),3345.1(14.525%),,
2025-03-05 03:50,OIL,,Xiehe#3,500.0,143.9,28.780%,
2025-03-05 03:50,OIL,,Xiehe#4,500.0,135.0,27.000%,
2025-03-05 03:50,OIL,,Penghu-Jianshan(Remark IV),129.8,18.9,14.561%,17
2025-03-05 03:50,OIL,,Subtotal,1129.8(1.988%),297.8(1.293%),,
2025-03-05 03:50,DIESEL,,NPP2 Gas1,-,0.0,-,31
2025-03-05 03:50,DIESEL,,NPP2 Gas2,-,0.0,-,
2025-03-05 03:50,DIESEL,,NPP3 Gas1,-,0.0,-,2
2025-03-05 03:50,DIESEL,,NPP3 Gas2,-,0.0,-,1
2025-03-05 03:50,DIESEL,,Taichung Gas1&amp;2,140.0,0.0,0.000%,
2025-03-05 03:50,DIESEL,,Taichung Gas3&amp;4,140.0,0.0,0.000%,
2025-03-05 03:50,DIESEL,,Kinmen-Tashan(Remark IV),113.3,20.9,18.448%,
2025-03-05 03:50,DIESEL,,Masu-Zhushan(Remark IV),28.6,6.4,22.346%,
2025-03-05 03:50,DIESEL,,Other outlying Islands(Remark IV),40.8,N/A,N/A,
2025-03-05 03:50,DIESEL,,Subtotal(Remark V),462.7(0.814%),27.3(0.119%),,
2025-03-05 03:50,HYDRO,,Deji#1,78.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Deji#2,78.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Deji#3,78.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Qingshan#1,92.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Qingshan#2,92.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Qingshan#3,92.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Qingshan#4,92.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Guguan#1,54.4,0.0,0.000%,2
2025-03-05 03:50,HYDRO,,Guguan#2,54.4,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Guguan#3,54.4,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Guguan#4,54.4,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Tienlun#1,22.5,6.6,29.333%,
2025-03-05 03:50,HYDRO,,Tienlun#2,22.5,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Tienlun#3,22.5,5.8,25.778%,
2025-03-05 03:50,HYDRO,,Tienlun#4,22.5,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Tienlun#5,105.0,0.0,0.000%,1
2025-03-05 03:50,HYDRO,,Ma-an#1,66.7,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Ma-an#2,66.7,13.2,19.778%,
2025-03-05 03:50,HYDRO,,Zhuolan#1,40.0,0.0,0.000%,2
2025-03-05 03:50,HYDRO,,Zhuolan#2,40.0,40.9,102.250%,
2025-03-05 03:50,HYDRO,,Wanda#1,10.4,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Wanda#2,10.4,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Wanda#3,15.3,0.0,0.000%,1
2025-03-05 03:50,HYDRO,,Wanda#4,19.7,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Songlin#1&amp;2,20.9,0.0,0.000%,17
2025-03-05 03:50,HYDRO,,Daguan1#1,22.0,5.9,26.818%,
2025-03-05 03:50,HYDRO,,Daguan1#2,22.0,9.9,45.000%,
2025-03-05 03:50,HYDRO,,Daguan1#3,22.0,9.8,44.545%,
2025-03-05 03:50,HYDRO,,Daguan1#4,22.0,9.7,44.091%,
2025-03-05 03:50,HYDRO,,Daguan1#5,22.0,9.9,45.000%,
2025-03-05 03:50,HYDRO,,Jugong#1,21.8,5.9,27.126%,
2025-03-05 03:50,HYDRO,,Jugong#2,21.8,10.5,48.276%,
2025-03-05 03:50,HYDRO,,Shuili#1,12.8,0.0,0.002%,2
2025-03-05 03:50,HYDRO,,Liwu#1&amp;#2,32.0,0.0,0.000%,2
2025-03-05 03:50,HYDRO,,Longjian#1,48.6,9.0,18.519%,
2025-03-05 03:50,HYDRO,,Longjian#2,48.6,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Bihai,61.2,19.4,31.699%,
2025-03-05 03:50,HYDRO,,Wulai&amp;Gueishan&amp;Cukeng,40.5,33.1,81.728%,
2025-03-05 03:50,HYDRO,,Small hydro in the northern region(Remark VI),31.1,22.4,71.978%,
2025-03-05 03:50,HYDRO,,Small hydro in the central region(Remark VI),31.3,10.0,31.954%,
2025-03-05 03:50,HYDRO,,Small hydro in the southern region(Remark VI),7.2,4.6,64.156%,
2025-03-05 03:50,HYDRO,,Small hydro in the eastern region(Remark VI),54.6,32.0,58.608%,
2025-03-05 03:50,HYDRO,,Feicuei#1,70.0,75.8,108.286%,
2025-03-05 03:50,HYDRO,,Shihmen#1,45.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Shihmen#2,45.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Zengwun#1,50.0,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Yising#1,40.0,0.0,0.000%,2
2025-03-05 03:50,HYDRO,,Mingjian,16.7,10.9,65.269%,
2025-03-05 03:50,HYDRO,,Jiananxikou&amp;Wushantou&amp;Batian,22.5,0.0,0.000%,
2025-03-05 03:50,HYDRO,,Beinan,2.0,0.5,25.253%,
2025-03-05 03:50,HYDRO,,GuanShan,1.0,2.1,210.000%,
2025-03-05 03:50,HYDRO,,Remaining Small Hydropower Purchases,3.9,N/A,N/A,
2025-03-05 03:50,HYDRO,,Subtotal,2122.3(3.734%),347.9(1.511%),,
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Guanyuan,30.0,25.5,85.000%,
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Taichung Harbor,35.0,15.5,44.286%,
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Wanggong,23.0,14.8,64.348%,
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Zhanggong,86.2,55.4,64.269%,17
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Yunmai,46.0,6.1,13.261%,17
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Sihhu,28.0,8.8,31.429%,17
2025-03-05 03:50,WIND,Onshore Wind TPC(Remark XIII),Remaining Wind TPC,86.4,36.0,41.647%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),Miaoli-Dapong,42.0,20.3,48.333%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),Luwei-Zhangbin,55.2,23.8,43.116%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),Guanwei-Guanyin&amp;Taowei-Xinwu,48.3,0.0,0.000%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),Zhongwei Da-an,75.9,33.1,43.610%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),ChuangWei Wind,49.2,15.9,32.317%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),"wpd,SinYuan-Lunbei",25.2,11.5,45.635%,
2025-03-05 03:50,WIND,Onshore Wind Purchases(Remark XIII),Remaining Wind Purchases,178.4,39.7,22.253%,
2025-03-05 03:50,WIND,Offshore Wind TPC(Remark XIII),Offshore Wind Generation Project Phase I,109.2,61.0,55.861%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 1 Offshore Wind Farm,HaiYang Zhunan",128.0,124.9,97.578%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 2 Offshore Wind Farm,HaiNeng Wind",376.0,375.7,99.920%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southeast,WoYi Wind",605.2,555.2,91.749%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southwest,WoEr Wind",294.8,280.0,94.990%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"CHANGFANG-XIDAO OFFSHORE WIND FARMS I,FangYi Wind",96.0,66.9,69.688%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"Changfang - phase II Offshore Wind Farm,FangEr Wind",451.2,265.2,58.777%,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunHu(Remark X)",-,66.6,-,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunSi(Remark X)",-,99.4,-,
2025-03-05 03:50,WIND,Offshore Wind Purchases(Remark XIII),ZHONGNENG OFFSHORE WIND FARM(Remark X),-,161.4,-,
2025-03-05 03:50,WIND,,Subtotal,2869.2(5.048%),2362.7(10.260%),,
2025-03-05 03:50,SOLAR,SOLAR TPC(Remark XIII),Jhangbin Solar Power,100.0,0.000,0.000%,
2025-03-05 03:50,SOLAR,SOLAR TPC(Remark XIII),Tainan Salt Field Solar,150.0,0.000,0.000%,
2025-03-05 03:50,SOLAR,SOLAR TPC(Remark XIII),Remaining Solar TPC,24.3,0.000,0.000%,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),Lunwei Solar Power,-,0.000,-,43
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),TianChon PV,-,0.000,-,43
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),TianPeng PV,80.0,0.000,0.000%,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),Pau Shing PV(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"URECO/HuahSuan Green Energy/HEXA Renewables Taiwan,LianHua Solar",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"SunnyRichPower,SianYang PV(Remark X)",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),SingWeiPV(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),Shuo Li PV(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),TianYing Solar(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),JhihGuang Solar(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),YongYao Solar Power Plant(Remark X),-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"ARK Solar Energy Corp.,Sin He Solar(Remark X)",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"StarShiningEnergy,ShengLi PV(Remark X)",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"Ting Jie Electric Power,TingHe Solar(Remark X)",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),"STAR Energy,SingGu Solar(Remark X)",-,0.000,-,
2025-03-05 03:50,SOLAR,SOLAR Purchases(Remark XIII),Remaining Solar Purchases,13425.0,0.000,0.000%,
2025-03-05 03:50,SOLAR,,Subtotal,13779.2(24.243%),0.0(0.000%),,
2025-03-05 03:50,OTHERRENEWABLEENERGY,,TPC Geothermal,0.8,0.5,57.417%,
2025-03-05 03:50,OTHERRENEWABLEENERGY,,Geothermal Purchases,6.4,2.1,32.563%,
2025-03-05 03:50,OTHERRENEWABLEENERGY,,Biofuel,38.2,20.8,54.450%,
2025-03-05 03:50,OTHERRENEWABLEENERGY,,Subtotal,45.5(0.080%),23.4(0.102%),,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#1,250.0,0.0,0.000%,2
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#2,250.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#3,250.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#4,250.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#1,267.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#2,267.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#3,267.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#4,267.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#5,267.0,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#6,267.0,0.0,0.000%,1
2025-03-05 03:50,ENERGYSTORAGESYSTEM,Battery,Battery(Remark XVI),492.3,0.0,0.000%,
2025-03-05 03:50,ENERGYSTORAGESYSTEM,,Subtotal,3094.3(5.444%),0.0(0.000%),,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#1,-,0.0,-,2
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#2,-,-240.5,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#3,-,-240.5,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#4,-,0.0,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#1,-,0.0,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#2,-,-261.3,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#3,-,-257.3,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#4,-,0.0,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#5,-,-265.0,-,
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#6,-,0.0,-,1
2025-03-05 03:50,ENERGYSTORAGESYSTEMLOAD,Battery,Battery(Remark XVI),-,-45.3,-,
2025-03-05 04:00,NUCLEAR,,NPP3#2,951.0,943.8,99.243%,
2025-03-05 04:00,NUCLEAR,,Subtotal,951.0(1.673%),943.8(4.094%),,
2025-03-05 04:00,COAL,,Linkou#1,800.0,0.0,0.000%,1
2025-03-05 04:00,COAL,,Linkou#2,800.0,765.2,95.650%,
2025-03-05 04:00,COAL,,Linkou#3,800.0,762.2,95.275%,
2025-03-05 04:00,COAL,,Taichung#1,550.0,381.7,69.400%,22
2025-03-05 04:00,COAL,,Taichung#2,550.0,386.9,70.345%,22
2025-03-05 04:00,COAL,,Taichung#3,550.0,0.0,0.000%,1
2025-03-05 04:00,COAL,,Taichung#4,550.0,0.0,0.000%,3
2025-03-05 04:00,COAL,,Taichung#5,550.0,318.3,57.873%,23
2025-03-05 04:00,COAL,,Taichung#6,550.0,397.3,72.236%,22
2025-03-05 04:00,COAL,,Taichung#7,550.0,388.0,70.545%,22
2025-03-05 04:00,COAL,,Taichung#8,550.0,397.4,72.255%,22
2025-03-05 04:00,COAL,,Taichung#9,550.0,0.0,0.000%,1
