UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-10-21 03:00:00,1387.44644,7970.51311,6128.34405,0.13837,18.57478,3930.83099,11736.83228
2021-10-21 04:00:00,1374.46965,8587.31234,8294.07954,0,17.67651,4626.90912,11944.70608
2021-10-21 05:00:00,1378.33217,8852.09643,10487.81192,0,34.62833,5226.77201,12136.44685
2021-10-21 06:00:00,1381.11463,9274.49201,12091.07631,0,47.91628,5481.15544,12375.49295
2021-10-21 07:00:00,1383.61418,9579.51689,13049.24445,0,68.89777,5993.26282,12336.19972
2021-10-21 08:00:00,1390.7176,9799.48588,14073.8723,0,88.8705,6307.9651,12076.46584
2021-10-21 09:00:00,1408.69373,9806.39629,14819.52299,0,109.33207,6399.96903,11992.43562
2021-10-21 10:00:00,1406.82076,9735.1377,15137.88925,0,135.21347,6533.15401,11967.21521
2021-10-21 11:00:00,1414.23586,9652.08001,15039.73438,0,134.19048,6765.04089,11528.42177
2021-10-21 12:00:00,1416.84084,9524.40864,15321.92144,0,125.0649,7062.11183,11292.83946
2021-10-21 13:00:00,1407.13658,9423.52995,16080.26847,0,95.63515,7630.62244,11368.12443
2021-10-21 14:00:00,1397.29076,9644.99829,16720.41277,0,75.58391,8209.40079,11445.61162
2021-10-21 15:00:00,1424.16581,10006.37666,17243.55754,0,55.45284,8501.0438,11678.81372
2021-10-21 16:00:00,1393.24144,10316.03891,17482.86459,1.57423,41.2079,8648.93838,11925.22546
2021-10-21 17:00:00,1401.42826,10308.67577,17525.78416,3.93652,22.68698,8057.27992,12163.30786
2021-10-21 18:00:00,1399.14497,10119.37446,17326.73789,1.20689,8.64364,7194.12382,12220.59511
2021-10-21 19:00:00,1412.25056,9561.37023,16297.1199,2.97297,0,6555.92737,12010.74412
2021-10-21 20:00:00,1416.16557,8625.81658,14855.57941,6.43997,0,5876.14346,12026.34134
2021-10-21 21:00:00,1456.69487,7737.25743,13342.95876,9.4851,9.79119,5419.7131,11929.61884
2021-10-21 22:00:00,1467.14471,7058.12658,11689.89666,12.56712,18.53947,5072.10878,11759.94269
2021-10-21 23:00:00,1414.17589,6544.71815,10196.63497,21.11797,18.8719,4764.8818,11832.16964
2021-10-22 00:00:00,1429.39465,6088.07169,7632.97474,0,12.43957,2833.55502,12757.41228
2021-10-22 01:00:00,1434.43657,6135.44314,8060.05319,0,3.90457,2867.45746,12691.69978
2021-10-22 02:00:00,1452.98899,6611.94269,8784.18134,0,5.58009,3299.30222,12473.42077
2021-10-22 03:00:00,1441.07764,7185.55418,10805.04045,0.13837,25.21063,3809.24566,12296.00642
2021-10-22 04:00:00,1425.96869,7705.6956,13504.41801,0,30.6781,4449.41881,12484.12939
2021-10-22 05:00:00,1431.38582,7700.81116,16006.62776,0,54.81118,4977.10626,12665.9906
2021-10-22 06:00:00,1434.07747,7949.12866,18201.71341,0,75.36255,5207.24147,12906.84976
2021-10-22 07:00:00,1436.24543,8067.3681,19411.89996,0,97.51242,5749.86226,12808.38614
2021-10-22 08:00:00,1442.93196,8192.07464,20552.11543,0,116.50543,6089.20061,12433.90345
2021-10-22 09:00:00,1462.60553,8117.10576,21230.33648,0,131.40804,6209.92361,12306.45498
2021-10-22 10:00:00,1459.49724,8070.18422,21426.02279,0,149.09898,6408.86319,12232.96278
2021-10-22 11:00:00,1467.06392,8123.75076,21197.40811,0,137.83866,6750.11245,11674.27095
2021-10-22 12:00:00,1470.06517,8189.84772,21463.03413,0,117.29662,7115.45981,11241.5327
2021-10-22 13:00:00,1459.77761,8157.31926,22249.43808,0,73.86772,7721.30423,11150.81927
2021-10-22 14:00:00,1449.6559,8405.49934,23032.94725,0,44.14017,8257.26287,11070.55348
2021-10-22 15:00:00,1477.67916,8702.96249,23650.76143,0,19.45882,8492.9794,11119.43393
2021-10-22 16:00:00,1444.35421,8961.29642,23937.96318,1.57423,6.6081,8525.74239,11189.80264
2021-10-22 17:00:00,1451.98477,8785.71052,24205.22621,3.93652,0,7884.53368,11297.76956
2021-10-22 18:00:00,1450.33359,8603.4768,23738.12843,1.20689,0,7031.78209,11250.50297
2021-10-22 19:00:00,1464.78431,8005.58944,22175.46178,2.97297,0,6424.9047,10919.83138
2021-10-22 20:00:00,1467.44212,7175.86152,19975.84846,6.43997,0,5775.81005,10819.99091
2021-10-22 21:00:00,1510.91214,6434.40658,17703.13464,9.4851,9.18942,5399.74294,10678.78318
2021-10-22 22:00:00,1522.35769,6042.89045,15481.26758,12.56712,20.49479,5124.02227,10461.17645
2021-10-22 23:00:00,1466.2808,5714.27773,13354.12723,21.11797,22.17194,4834.13388,10479.5412
2021-10-23 00:00:00,1479.93609,5237.88877,11834.69528,0,18.35411,2874.00954,9740.82704
2021-10-23 01:00:00,1485.39972,5305.73969,12037.21881,0,6.01011,2882.39079,9175.38469
2021-10-23 02:00:00,1504.2355,5709.54388,12583.40717,0,4.10595,3286.71097,8269.50646
2021-10-23 03:00:00,1493.01727,6218.93237,14441.04452,0.13837,23.7882,3762.06289,7475.61504
2021-10-23 04:00:00,1476.42564,6672.27752,17024.9777,0,29.92924,4379.07939,7257.27517
2021-10-23 05:00:00,1482.60782,6716.03469,19409.50038,0,58.02035,4876.13491,6815.6727
2021-10-23 06:00:00,1485.08861,6898.79173,21520.34025,0,85.72576,5081.47187,6244.12536
2021-10-23 07:00:00,1486.70307,6972.37795,22621.43673,0,116.1769,5618.3394,5966.91527
2021-10-23 08:00:00,1493.29155,7064.6991,23575.8575,0,144.68458,5956.9268,5606.91624
2021-10-23 09:00:00,1515.25519,7008.14043,24114.91533,0,167.98544,6082.2089,5059.57581
2021-10-23 10:00:00,1510.72833,6982.94029,24069.94132,0,191.82488,6295.85092,4393.4026
2021-10-23 11:00:00,1518.23125,7031.17154,23670.57193,0,181.94209,6662.51651,3717.4024
2021-10-23 12:00:00,1521.06653,7125.0471,23908.15331,0,158.90288,7048.76018,3913.48767
2021-10-23 13:00:00,1510.51552,7177.18393,24647.01861,0,105.64853,7679.23807,4332.581
2021-10-23 14:00:00,1499.89498,7371.87607,25484.13972,0,65.18816,8228.85577,4747.98092
2021-10-23 15:00:00,1528.31025,7596.11536,26150.7776,0,29.2459,8480.80725,5467.93102
2021-10-23 16:00:00,1493.30398,7795.71265,26441.10876,1.57423,9.11067,8517.27875,6210.38287
2021-10-23 17:00:00,1501.13273,7693.77744,26716.85693,3.93652,0,7882.42477,6896.90588
2021-10-23 18:00:00,1499.61587,7461.14815,26206.0129,1.20689,0,7049.26884,7475.3476
2021-10-23 19:00:00,1515.49816,6946.68179,24658.85689,2.97297,0,6470.31268,8013.93725
2021-10-23 20:00:00,1517.66474,6238.93747,22479.95032,6.43997,0,5834.0545,8847.91683
2021-10-23 21:00:00,1562.79261,5633.10812,20202.89434,9.4851,8.7559,5478.43822,9283.88833
2021-10-23 22:00:00,1574.56918,5279.08819,17949.50674,12.56712,23.86074,5218.08985,9537.28115
2021-10-23 23:00:00,1516.70714,4980.18781,15753.13878,21.11797,27.86715,4924.07058,10025.8505
2021-10-24 00:00:00,1457.91454,4776.34093,15843.00903,0,19.06094,2752.956,11041.87389
2021-10-24 01:00:00,1459.00462,4405.26238,14656.99696,0,3.8954,2710.26427,10696.2082
2021-10-24 02:00:00,1495.69649,4391.89992,13584.90003,0,1.05466,3000.85705,10096.56411
2021-10-24 03:00:00,1481.42843,4867.38672,14264.2438,0.13837,23.74509,3399.82223,9573.7801
2021-10-24 04:00:00,1456.79224,5166.22404,16013.45271,0,31.64834,3925.31253,9567.6705
2021-10-24 05:00:00,1465.43093,5743.48463,18030.61765,0,63.01007,4481.61712,9440.32809
2021-10-24 06:00:00,1473.88224,6132.26512,20340.39874,0,97.70923,4876.33974,9270.07004
2021-10-24 07:00:00,1479.1776,6534.6923,22411.2752,0,138.1413,5612.14814,9114.09415
2021-10-24 08:00:00,1488.04084,6846.33488,24833.16527,0,178.52835,6309.69821,8811.1818
2021-10-24 09:00:00,1490.04018,6987.12447,26840.56001,0,215.08536,6870.26166,8495.51353
2021-10-24 10:00:00,1502.71991,6937.73222,27669.0159,0,250.53764,7507.87584,8149.72058
2021-10-24 11:00:00,1508.10091,6784.22256,27475.17805,0,247.39058,8116.02327,7598.36719
2021-10-24 12:00:00,1504.49079,6640.16508,27769.10244,0,227.70229,8547.07181,7594.5737
2021-10-24 13:00:00,1486.7887,6666.82693,28170.26981,0,170.11804,8925.4341,7855.93066
2021-10-24 14:00:00,1480.90048,6717.65406,28589.43333,0,122.97317,9218.60961,8116.03251
2021-10-24 15:00:00,1508.51134,7047.25317,28993.83925,0,77.1595,9227.06023,8609.50152
2021-10-24 16:00:00,1487.99768,7371.14757,29265.99146,1.57423,47.9052,9021.89358,9120.21204
2021-10-24 17:00:00,1479.9865,7790.32559,29845.04952,3.93652,20.05146,8333.23701,9595.21671
2021-10-24 18:00:00,1484.91816,7665.66141,29924.05688,1.20689,1.26961,7459.39112,9923.92216
2021-10-24 19:00:00,1495.40322,7516.64041,29248.42366,2.97297,0,6758.50901,10100.89477
2021-10-24 20:00:00,1491.63105,6978.02619,27657.04121,6.43997,0,6053.43968,10538.81765
2021-10-24 21:00:00,1530.46808,6430.1711,25489.17079,9.4851,7.07166,5526.92489,10714.30828
2021-10-24 22:00:00,1559.99864,5726.57661,23193.42293,12.56712,22.29528,5090.58063,10761.70399
2021-10-24 23:00:00,1502.95402,5128.08593,20319.28818,21.11797,26.48643,4675.27465,11048.76459
2021-10-22 00:00:00,1314.79484,7520.33751,3877.86827,0,20.46637,3764.94619,12721.73501
2021-10-22 01:00:00,1318.16763,7425.35366,4255.29155,0,7.12255,3819.48735,12654.22053
2021-10-22 02:00:00,1335.64942,7878.09408,4856.65928,0,3.76456,4251.2113,12430.72923
2021-10-22 03:00:00,1322.55166,8619.10476,6437.90866,0.13837,20.6236,4856.12827,12251.2722
2021-10-22 04:00:00,1311.6199,9219.34234,8805.50607,0,24.01009,5543.12468,12411.20619
2021-10-22 05:00:00,1313.70579,9436.03778,11151.09734,0,50.00564,6310.98908,12558.19337
2021-10-22 06:00:00,1316.92205,9807.05138,13012.40364,0,75.69533,6829.53392,12759.80356
2021-10-22 07:00:00,1319.97568,10065.17071,14161.6813,0,105.87671,7375.18846,12628.21901
2021-10-22 08:00:00,1327.84564,10229.95709,15381.57802,0,134.79382,7724.38098,12205.82326
2021-10-22 09:00:00,1342.74374,10199.31107,16240.14119,0,159.21727,7853.3045,12040.34038
2021-10-22 10:00:00,1343.21586,10103.0867,16641.03982,0,184.74008,7938.13306,11917.46973
2021-10-22 11:00:00,1350.88843,9998.5335,16556.80768,0,176.90127,8020.46714,11303.2622
2021-10-22 12:00:00,1352.55917,9837.84706,16848.30385,0,155.80296,8206.08633,10815.92676
2021-10-22 13:00:00,1343.15026,9713.61395,17617.03223,0,104.90003,8521.03024,10676.7654
2021-10-22 14:00:00,1333.72926,9945.57028,18269.06937,0,65.59625,8867.89826,10550.75096
2021-10-22 15:00:00,1359.67306,10318.9341,18800.58606,0,29.79368,8974.92508,10549.80939
2021-10-22 16:00:00,1332.00039,10621.33204,19056.66288,1.57423,9.10926,9046.19749,10574.13342
2021-10-22 17:00:00,1340.31048,10597.03359,19187.5906,3.93652,0,8567.6822,10651.59294
2021-10-22 18:00:00,1337.53677,10405.85548,18937.37836,1.20689,0,7800.70551,10587.98491
2021-10-22 19:00:00,1348.8442,9845.64221,17754.36201,2.97297,0,7129.56566,10246.77162
2021-10-22 20:00:00,1353.97716,8909.73279,16064.55867,6.43997,0,6552.04692,10140.85844
2021-10-22 21:00:00,1390.98992,8023.94599,14282.22085,9.4851,9.40415,6034.38655,10008.45037
2021-10-22 22:00:00,1401.29221,7366.48149,12416.75861,12.56712,25.25799,5553.90174,9793.00068
2021-10-22 23:00:00,1351.22095,6895.83348,10663.99467,21.11797,29.76695,5232.12895,9809.55699
2021-10-23 00:00:00,1369.34071,6368.19197,8237.71947,0,18.85733,3255.76054,9370.84931
2021-10-23 01:00:00,1373.88634,6424.03155,8628.8936,0,5.78766,3304.82394,8862.62136
2021-10-23 02:00:00,1391.96663,6922.05673,9334.15117,0,3.77436,3714.95827,8041.91043
2021-10-23 03:00:00,1379.42248,7516.3844,11378.37172,0.13837,26.62671,4259.55934,7321.18338
2021-10-23 04:00:00,1365.94122,8048.76965,14135.04858,0,36.16171,4912.20585,7161.74415
2021-10-23 05:00:00,1370.58721,8030.35756,16683.68518,0,68.49886,5556.77267,6796.38205
2021-10-23 06:00:00,1373.49604,8273.28283,18925.47323,0,101.90484,5935.53615,6315.51587
2021-10-23 07:00:00,1376.35516,8383.52193,20159.54507,0,136.66548,6456.50578,6098.78016
2021-10-23 08:00:00,1383.12548,8497.4713,21303.50791,0,169.31206,6774.79346,5802.70641
2021-10-23 09:00:00,1400.09141,8415.94309,21975.00224,0,195.41817,6868.6308,5336.5429
2021-10-23 10:00:00,1398.73085,8366.05388,22127.93678,0,220.35159,6969.18109,4767.19364
2021-10-23 11:00:00,1406.26116,8416.13792,21855.37122,0,208.85704,7152.0544,4182.10236
2021-10-23 12:00:00,1409.44749,8472.86883,22120.84854,0,182.44962,7424.44367,4402.48261
2021-10-23 13:00:00,1399.51477,8433.73679,22908.74762,0,121.83062,7871.40412,4831.2932
2021-10-23 14:00:00,1390.10966,8692.56769,23712.49292,0,74.89844,8285.87578,5252.45274
2021-10-23 15:00:00,1417.48699,8997.84952,24352.36575,0,33.36221,8437.35317,5961.05559
2021-10-23 16:00:00,1386.38191,9256.84795,24646.40746,1.57423,10.32082,8481.0313,6689.21745
2021-10-23 17:00:00,1393.60272,9068.19137,24921.55267,3.93652,0,7958.38198,7351.60916
2021-10-23 18:00:00,1391.89883,8878.10414,24424.4704,1.20689,0,7199.13883,7894.66227
2021-10-23 19:00:00,1404.62921,8262.77979,22813.56392,2.97297,0,6596.66813,8385.61828
2021-10-23 20:00:00,1407.69043,7407.51007,20554.29401,6.43997,0,6038.59395,9153.10518
2021-10-23 21:00:00,1449.08848,6642.64612,18214.28015,9.4851,7.82437,5639.44282,9542.629
2021-10-23 22:00:00,1460.14742,6239.09936,15916.73023,12.56712,23.9297,5290.44667,9763.96143
2021-10-23 23:00:00,1406.46557,5912.7658,13702.16285,21.11797,28.50113,5009.78784,10211.83303
2021-10-24 00:00:00,1352.32576,5614.66968,13491.57161,0,22.39049,3086.21674,11288.37139
2021-10-24 01:00:00,1352.5464,5273.74114,12438.0315,0,6.30086,3025.26484,10909.60784
2021-10-24 02:00:00,1388.43869,5393.29546,11493.20359,0,2.5115,3306.75603,10259.73134
2021-10-24 03:00:00,1372.95774,5914.38657,12356.2235,0.13837,31.26419,3710.32948,9694.52415
2021-10-24 04:00:00,1351.30404,6290.26156,14305.85785,0,47.38794,4239.72172,9647.63473
2021-10-24 05:00:00,1358.48561,6700.36249,16501.26408,0,89.33758,4829.26704,9468.54566
2021-10-24 06:00:00,1367.32514,7140.41012,18956.81234,0,136.45788,5258.88761,9237.73299
2021-10-24 07:00:00,1373.80784,7552.95398,21145.29403,0,182.85807,5975.24135,9037.29492
2021-10-24 08:00:00,1382.82969,7890.88427,23705.66115,0,227.36129,6645.74945,8683.05736
2021-10-24 09:00:00,1380.10523,7978.16144,25796.22124,0,262.36056,7178.29202,8310.40248
2021-10-24 10:00:00,1395.78208,7908.22149,26733.11786,0,292.02538,7767.08215,7896.36374
2021-10-24 11:00:00,1401.1511,7818.54516,26597.26275,0,278.14806,8309.31477,7275.82897
2021-10-24 12:00:00,1397.8964,7710.43698,26912.68102,0,244.39795,8705.33966,7239.98939
2021-10-24 13:00:00,1380.81101,7633.08495,27358.10485,0,165.80484,9056.54599,7480.72313
2021-10-24 14:00:00,1376.09815,7774.38373,27774.10622,0,102.15511,9348.47687,7723.41008
2021-10-24 15:00:00,1402.66808,8188.46978,28180.59932,0,45.29675,9372.52221,8208.13661
2021-10-24 16:00:00,1385.90115,8584.11126,28462.27891,1.57423,13.66472,9215.52961,8712.81409
2021-10-24 17:00:00,1377.31345,8823.72156,29044.83743,3.93652,0,8575.28808,9192.16233
2021-10-24 18:00:00,1382.06602,8780.83878,29100.37558,1.20689,0,7733.62813,9535.2025
2021-10-24 19:00:00,1389.54269,8483.60153,28319.31373,2.97297,0,7043.52177,9733.8764
2021-10-24 20:00:00,1386.6174,7794.00011,26601.76178,6.43997,0,6359.54806,10205.97797
2021-10-24 21:00:00,1421.86975,7089.42863,24319.7866,9.4851,5.90667,5812.59547,10408.81561
2021-10-24 22:00:00,1450.66242,6434.50447,21918.80519,12.56712,25.53731,5339.66378,10473.6972
2021-10-24 23:00:00,1397.69613,5851.66858,18956.25303,21.11797,32.18032,4913.91551,10782.80953
2021-10-25 00:00:00,1340.81115,5325.94103,18262.94424,0,20.50535,3037.95737,12314.25682
2021-10-25 01:00:00,1341.01913,4902.01927,16914.70217,0,5.6211,2969.92876,11893.33568
2021-10-25 02:00:00,1376.84915,4937.61374,15722.93057,0,2.9769,3238.95147,11179.62797
2021-10-25 03:00:00,1361.25472,5454.65904,16384.34366,0.13837,31.78144,3634.86759,10557.6186
2021-10-25 04:00:00,1339.81522,5813.41517,18206.29156,0,47.76252,4151.12017,10506.64936
2021-10-25 05:00:00,1347.00968,6352.84919,20282.94256,0,88.535,4755.6988,10329.48124
2021-10-25 06:00:00,1355.88259,6846.36877,22673.51671,0,133.48498,5224.9158,10104.16398
2021-10-25 07:00:00,1362.52078,7331.87341,24787.7329,0,177.31709,5994.35636,9882.31236
2021-10-25 08:00:00,1371.46275,7714.87482,27202.05454,0,218.85957,6753.14295,9508.74911
2021-10-25 09:00:00,1368.21185,7843.30434,29191.79144,0,251.22718,7391.30488,9114.03421
2021-10-25 10:00:00,1384.15917,7767.1486,29888.48475,0,278.94459,8087.22865,8691.146
2021-10-25 11:00:00,1389.51104,7627.6066,29563.66733,0,264.59091,8693.46841,8033.41602
2021-10-25 12:00:00,1386.43324,7463.55107,29851.38201,0,231.56861,9100.46966,7994.32014
2021-10-25 13:00:00,1369.39561,7381.56166,30236.3212,0,155.96626,9400.95406,8257.67552
2021-10-25 14:00:00,1364.85494,7482.37588,30702.45587,0,95.61742,9644.65813,8526.09748
2021-10-25 15:00:00,1391.3855,7900.76046,31159.81074,0,42.2482,9618.95262,9055.30278
2021-10-25 16:00:00,1374.87847,8309.33991,31446.69055,1.57423,12.8886,9407.46315,9602.13508
2021-10-25 17:00:00,1366.10028,8657.88949,32050.97487,3.93652,0,8737.83366,10120.56167
2021-10-25 18:00:00,1370.92571,8629.39132,32068.80187,1.20689,0,7864.91001,10489.77305
2021-10-25 19:00:00,1378.08414,8408.38606,31314.86247,2.97297,0,7131.54757,10698.72858
2021-10-25 20:00:00,1375.10118,7762.22556,29616.42257,6.43997,0,6410.85486,11198.15134
2021-10-25 21:00:00,1410.19309,7080.57225,27308.78186,9.4851,6.02553,5810.60901,11402.90163
2021-10-25 22:00:00,1438.94674,6355.65402,24845.52739,12.56712,24.45979,5291.63334,11468.95258
2021-10-25 23:00:00,1386.29052,5710.975,21755.97086,21.11797,30.36831,4833.19307,11801.8476
2021-10-23 00:00:00,1290.74299,7470.16971,14094.93102,0,18.8513,2800.66405,4314.09406
2021-10-23 01:00:00,1294.15054,7489.62137,13988.93899,0,3.84884,2914.00196,4108.10341
2021-10-23 02:00:00,1312.28516,8003.67124,14184.49161,0,1.12266,3439.21774,3747.20223
2021-10-23 03:00:00,1297.96634,8695.05062,15686.23708,0.13837,23.60254,4089.20955,3424.71497
2021-10-23 04:00:00,1287.72182,9220.54145,17932.86521,0,31.26313,4826.13656,3464.74089
2021-10-23 05:00:00,1289.5804,9232.47232,20079.01666,0,62.22757,5506.26696,3323.55022
2021-10-23 06:00:00,1293.02121,9463.84321,22067.81501,0,96.33643,5857.42836,3090.97337
2021-10-23 07:00:00,1296.3391,9580.18045,23205.87509,0,136.23224,6399.40175,3161.05296
2021-10-23 08:00:00,1304.11411,9655.15214,24269.95069,0,176.05644,6729.12235,3181.25982
2021-10-23 09:00:00,1317.6764,9550.59423,24972.46627,0,212.1697,6822.16771,3058.1487
2021-10-23 10:00:00,1318.52788,9452.49119,24998.38826,0,247.35812,6928.74318,2832.19904
2021-10-23 11:00:00,1326.85995,9420.98584,24608.97732,0,244.26963,7109.07837,2711.60347
2021-10-23 12:00:00,1329.07763,9357.99207,24837.14865,0,224.87256,7359.44654,3111.43498
2021-10-23 13:00:00,1319.5146,9255.10576,25484.38255,0,168.06452,7834.02146,3566.36813
2021-10-23 14:00:00,1310.02063,9517.89636,26246.15228,0,121.66663,8317.71588,3986.48603
2021-10-23 15:00:00,1336.95898,9874.17521,26856.24252,0,76.56104,8508.57738,4587.29718
2021-10-23 16:00:00,1308.65593,10151.69491,27131.36317,1.57423,47.72056,8584.11515,5203.44687
2021-10-23 17:00:00,1317.0673,10012.45598,27446.80874,3.93652,20.12413,7975.40761,5713.68522
2021-10-23 18:00:00,1314.19426,9832.43976,27067.02339,1.20689,1.47291,7082.12172,6106.15179
2021-10-23 19:00:00,1324.91562,9243.80363,25776.29888,2.97297,0,6378.10554,6476.32687
2021-10-23 20:00:00,1330.3338,8361.98124,23834.05151,6.43997,0,5697.96929,7001.89178
2021-10-23 21:00:00,1367.91536,7554.60346,21713.08677,9.4851,7.14664,5217.14579,7267.9469
2021-10-23 22:00:00,1378.3583,7081.0245,19589.64741,12.56712,22.19173,4843.87179,7412.94812
2021-10-23 23:00:00,1327.19626,6746.74378,17416.51675,21.11797,26.27649,4559.58652,7678.71459
2021-10-24 00:00:00,1276.62122,6300.54577,17408.73415,0,24.52505,2635.87344,8630.64303
2021-10-24 01:00:00,1276.2094,5967.94087,16130.25854,0,6.8461,2611.45197,8438.8792
2021-10-24 02:00:00,1311.54509,6158.74673,14970.54633,0,1.86928,2945.3601,8068.00878
2021-10-24 03:00:00,1295.18135,6726.02853,15534.53166,0.13837,32.33272,3385.17254,7747.53492
2021-10-24 04:00:00,1275.66787,7145.50728,17163.87764,0,50.48303,3946.63576,7804.48557
2021-10-24 05:00:00,1281.79136,7484.45503,19075.09693,0,95.95066,4516.32164,7747.0858
2021-10-24 06:00:00,1290.91483,7948.9583,21301.182,0,148.37447,4890.77613,7656.16949
2021-10-24 07:00:00,1298.24832,8368.47375,23305.37503,0,199.69655,5614.56707,7592.58912
2021-10-24 08:00:00,1307.39574,8711.64427,25646.44066,0,249.41319,6288.86573,7369.70602
2021-10-24 09:00:00,1301.27168,8771.78898,27606.06212,0,288.56087,6817.96227,7171.64769
2021-10-24 10:00:00,1319.11222,8685.39467,28363.85939,0,320.74982,7422.63631,6930.68802
2021-10-24 11:00:00,1324.48321,8609.92696,28128.37883,0,306.4455,8001.56056,6522.20509
2021-10-24 12:00:00,1321.46583,8494.30693,28409.0653,0,270.10738,8415.74043,6508.65009
2021-10-24 13:00:00,1304.81758,8357.76458,28781.67238,0,184.47866,8816.32833,6698.55152
2021-10-24 14:00:00,1300.94331,8545.74161,29204.21632,0,113.98434,9155.40421,6878.50977
2021-10-24 15:00:00,1326.7711,9010.37994,29609.51713,0,50.58402,9202.57591,7230.47687
2021-10-24 16:00:00,1312.70238,9442.89831,29876.62191,1.57423,15.10092,9041.13624,7603.27331
2021-10-24 17:00:00,1303.70689,9605.19987,30455.64723,3.93652,0,8339.11565,7946.42
