UTC time,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-09-02 13:00:00,8651.57667,2806.74149,2017.10962,644.80212
2021-09-02 14:00:00,9499.86991,2808.7136,2106.79233,925.8291
2021-09-02 15:00:00,10474.3437,2794.53979,2138.36959,1087.14289
2021-09-02 16:00:00,11523.72917,2783.83267,2118.2825,1175.77474
2021-09-02 17:00:00,12522.94147,2813.1409,2127.7161,1179.60809
2021-09-02 18:00:00,13216.1335,2806.07317,2164.03792,1086.33363
2021-09-02 19:00:00,13760.35379,2802.12116,2185.46561,936.97012
2021-09-02 20:00:00,14416.69297,2804.41733,2205.73746,719.12452
2021-09-02 21:00:00,14804.67294,2805.78751,2194.05244,556.68952
2021-09-02 22:00:00,14776.99444,2828.32833,2167.7101,329.29575
2021-09-02 23:00:00,14395.4441,2831.21937,2128.68719,109.7151
2021-08-31 00:00:00,16787.37968,2703.08348,2351.07004,239.53608
2021-08-31 01:00:00,15663.8329,2700.22238,2282.31093,42.88815
2021-08-31 02:00:00,14417.60788,2695.69997,2246.38859,56.91077
2021-08-31 03:00:00,12976.75642,2702.68938,2161.16771,80.7202
2021-08-31 04:00:00,11397.27017,2686.97353,2175.19156,156.8605
2021-08-31 05:00:00,10006.30257,2699.96569,2164.60117,127.747
2021-08-31 06:00:00,8789.82995,2699.66305,2114.03335,52.16421
2021-08-31 07:00:00,8249.08846,2677.83656,2088.75914,0
2021-08-31 08:00:00,8069.15651,2670.44385,2089.05686,0
2021-08-31 09:00:00,7899.9394,2665.58387,2066.71155,0
2021-08-31 10:00:00,8017.45731,2677.47264,2068.36912,6.54979
2021-08-31 11:00:00,8297.741,2681.27701,2102.94976,173.18032
2021-08-31 12:00:00,8827.13119,2702.83288,2150.68034,435.16687
2021-08-31 13:00:00,9691.01574,2690.15656,2186.09292,859.10669
2021-08-31 14:00:00,10563.04943,2685.56276,2262.30793,1356.5609
2021-08-31 15:00:00,11598.60107,2694.94991,2280.70117,1709.19401
2021-08-31 16:00:00,12737.96697,2675.3395,2250.1832,2015.28664
2021-08-31 17:00:00,13819.85497,2705.67706,2256.50865,2150.76697
2021-08-31 18:00:00,14575.8787,2708.85796,2294.33516,2107.99551
2021-08-31 19:00:00,15203.86678,2692.43265,2317.48795,1965.57259
2021-08-31 20:00:00,15962.4978,2694.10729,2346.02302,1624.91784
2021-08-31 21:00:00,16433.18058,2690.77121,2342.93003,1346.12845
2021-08-31 22:00:00,16393.76385,2707.67528,2328.64869,922.59978
2021-08-31 23:00:00,15971.91804,2709.61952,2296.2286,466.65548
2021-09-01 00:00:00,16220.91968,2703.08348,2313.99768,124.8751
2021-09-01 01:00:00,15190.3349,2700.22238,2239.94811,11.85815
2021-09-01 02:00:00,14039.00656,2695.69997,2199.7023,47.7896
2021-09-01 03:00:00,12701.37812,2702.68938,2109.61853,80.3863
2021-09-01 04:00:00,11168.82671,2686.97353,2120.80641,134.35127
2021-09-01 05:00:00,9774.32969,2699.96569,2108.2448,105.81982
2021-09-01 06:00:00,8540.88798,2699.66305,2054.70736,38.28562
2021-09-01 07:00:00,7960.40611,2677.83656,2029.00763,0
2021-09-01 08:00:00,7723.80628,2670.44385,2029.33628,0
2021-09-01 09:00:00,7515.58108,2665.58387,2008.66684,0
2021-09-01 10:00:00,7603.3502,2677.47264,2013.39027,39.29876
2021-09-01 11:00:00,7867.8455,2681.27701,2053.56524,180.42108
2021-09-01 12:00:00,8383.91537,2702.83288,2106.91981,389.51516
2021-09-01 13:00:00,9227.62326,2690.15656,2149.72613,701.82766
2021-09-01 14:00:00,10096.00999,2685.56276,2235.75939,1073.79382
2021-09-01 15:00:00,11117.16006,2694.94991,2262.50404,1317.70005
2021-09-01 16:00:00,12235.40366,2675.3395,2237.85178,1503.99276
2021-09-01 17:00:00,13300.8632,2705.67706,2246.93748,1570.76496
2021-09-01 18:00:00,14048.22068,2708.85796,2285.58946,1509.59988
2021-09-01 19:00:00,14654.39394,2692.43265,2308.79305,1373.43683
2021-09-01 20:00:00,15382.93988,2694.10729,2333.98585,1111.07917
2021-09-01 21:00:00,15828.70513,2690.77121,2326.4416,903.38399
2021-09-01 22:00:00,15798.4555,2707.67528,2305.74613,594.96021
2021-09-01 23:00:00,15397.4427,2709.61952,2268.70265,275.10168
2021-09-02 00:00:00,15695.08603,2703.08348,2281.47,81.33461
2021-09-02 01:00:00,14725.27896,2700.22238,2205.77343,1.65174
2021-09-02 02:00:00,13636.50931,2695.69997,2163.93221,45.12
2021-09-02 03:00:00,12370.49817,2702.68938,2072.3974,80.28624
2021-09-02 04:00:00,10883.80759,2686.97353,2082.49616,124.2862
2021-09-02 05:00:00,9508.46384,2699.96569,2069.28137,95.92334
2021-09-02 06:00:00,8289.81245,2699.66305,2015.1384,32.18094
2021-09-02 07:00:00,7706.81369,2677.83656,1989.79603,0
2021-09-02 08:00:00,7452.9591,2670.44385,1990.34619,0
2021-09-02 09:00:00,7238.63515,2665.58387,1970.76791,6.58514
2021-09-02 10:00:00,7321.83519,2677.47264,1976.91745,47.27277
2021-09-02 11:00:00,7585.09194,2681.27701,2019.18481,173.89255
2021-09-02 12:00:00,8094.59657,2702.83288,2074.55321,357.9998
2021-09-02 13:00:00,8922.7692,2690.15656,2120.02006,621.52787
2021-09-02 14:00:00,9782.76089,2685.56276,2209.48789,940.96944
2021-09-02 15:00:00,10782.58615,2694.94991,2239.40837,1140.33201
2021-09-02 16:00:00,11868.82083,2675.3395,2217.16168,1279.23561
2021-09-02 17:00:00,12903.70167,2705.67706,2227.13391,1320.58908
2021-09-02 18:00:00,13626.43092,2708.85796,2265.71079,1256.49622
2021-09-02 19:00:00,14202.81562,2692.43265,2288.69145,1127.45911
2021-09-02 20:00:00,14896.02573,2694.10729,2312.2109,900.98042
2021-09-02 21:00:00,15313.19577,2690.77121,2302.77494,724.63301
2021-09-02 22:00:00,15284.65118,2707.67528,2279.39259,464.9937
2021-09-02 23:00:00,14894.01692,2709.61952,2240.71016,201.67425
2021-09-03 00:00:00,15222.47943,2703.08348,2251.62304,35.47554
2021-09-03 01:00:00,14294.79402,2700.22238,2175.72136,0
2021-09-03 02:00:00,13249.60698,2695.69997,2133.39121,38.97065
2021-09-03 03:00:00,12035.92065,2702.68938,2041.68111,80.06852
2021-09-03 04:00:00,10589.41705,2686.97353,2051.32075,120.0643
2021-09-03 05:00:00,9238.99986,2699.96569,2037.88318,92.0994
2021-09-03 06:00:00,8045.1123,2699.66305,1983.79511,29.25915
2021-09-03 07:00:00,7473.9675,2677.83656,1958.76782,0
2021-09-03 08:00:00,7220.16534,2670.44385,1959.3194,0
2021-09-03 09:00:00,7014.72823,2665.58387,1940.30753,23.99832
2021-09-03 10:00:00,7105.89479,2677.47264,1947.09148,74.42647
2021-09-03 11:00:00,7376.58286,2681.27701,1990.01612,206.01639
2021-09-03 12:00:00,7885.89945,2702.83288,2045.94478,384.41073
2021-09-03 13:00:00,8704.67535,2690.15656,2092.35259,623.44134
2021-09-03 14:00:00,9557.60638,2685.56276,2182.9597,908.04372
2021-09-03 15:00:00,10537.15914,2694.94991,2214.26732,1074.17945
2021-09-03 16:00:00,11590.77015,2675.3395,2193.29228,1171.14517
2021-09-03 17:00:00,12592.15942,2705.67706,2203.61446,1182.90156
2021-09-03 18:00:00,13285.45993,2708.85796,2241.88131,1098.67242
2021-09-03 19:00:00,13830.04907,2692.43265,2264.65529,957.17864
2021-09-03 20:00:00,14487.03918,2694.10729,2287.24798,742.6509
2021-09-03 21:00:00,14874.41885,2690.77121,2276.98592,581.03106
2021-09-03 22:00:00,14842.76252,2707.67528,2252.42153,351.43977
2021-09-03 23:00:00,14455.7065,2709.61952,2213.2926,127.22913
2021-09-01 00:00:00,16090.47199,2703.08348,2300.98248,175.25878
2021-09-01 01:00:00,15023.18627,2700.22238,2230.80798,29.80892
2021-09-01 02:00:00,13832.48279,2695.69997,2192.96317,53.97091
2021-09-01 03:00:00,12459.57818,2702.68938,2107.92814,80.60618
2021-09-01 04:00:00,10897.62514,2686.97353,2122.12508,140.08835
2021-09-01 05:00:00,9484.71978,2699.96569,2112.68991,111.15761
2021-09-01 06:00:00,8243.4779,2699.66305,2066.87832,42.09982
2021-09-01 07:00:00,7675.03802,2677.83656,2048.6782,0
2021-09-01 08:00:00,7469.06753,2670.44385,2054.79587,0
2021-09-01 09:00:00,7312.44931,2665.58387,2039.05639,0
2021-09-01 10:00:00,7462.43901,2677.47264,2044.76432,12.69599
2021-09-01 11:00:00,7795.37658,2681.27701,2082.14322,151.84435
2021-09-01 12:00:00,8381.94635,2702.83288,2132.1194,370.76331
2021-09-01 13:00:00,9291.47474,2690.15656,2167.00864,714.62036
2021-09-01 14:00:00,10209.40361,2685.56276,2241.88715,1128.39052
2021-09-01 15:00:00,11267.74462,2694.94991,2258.26183,1411.15936
2021-09-01 16:00:00,12399.587,2675.3395,2225.49827,1644.90113
2021-09-01 17:00:00,13457.89005,2705.67706,2228.72427,1743.70383
2021-09-01 18:00:00,14182.77999,2708.85796,2264.11191,1701.72495
2021-09-01 19:00:00,14754.92287,2692.43265,2284.66349,1575.80988
2021-09-01 20:00:00,15442.18611,2694.10729,2309.97209,1295.87225
2021-09-01 21:00:00,15839.91901,2690.77121,2304.12864,1068.84659
2021-09-01 22:00:00,15768.73745,2707.67528,2286.81978,723.73609
2021-09-01 23:00:00,15323.46762,2709.61952,2252.73644,357.38976
2021-09-02 00:00:00,15603.80917,2703.08348,2271.35593,61.02839
2021-09-02 01:00:00,14613.10039,2700.22238,2197.38019,0
2021-09-02 02:00:00,13502.13081,2695.69997,2156.59369,41.55162
2021-09-02 03:00:00,12216.68975,2702.68938,2067.12681,80.16138
2021-09-02 04:00:00,10717.29722,2686.97353,2078.33757,124.03274
2021-09-02 05:00:00,9337.4097,2699.96569,2066.26222,95.90191
2021-09-02 06:00:00,8120.99493,2699.66305,2014.93897,31.77582
2021-09-02 07:00:00,7550.40702,2677.83656,1992.17194,0
2021-09-02 08:00:00,7318.08156,2670.44385,1994.59613,0
2021-09-02 09:00:00,7135.68335,2665.58387,1976.62999,16.38617
2021-09-02 10:00:00,7255.07084,2677.47264,1982.99568,64.04728
2021-09-02 11:00:00,7556.11883,2681.27701,2024.007,197.99625
2021-09-02 12:00:00,8102.84154,2702.83288,2077.89628,384.79335
2021-09-02 13:00:00,8964.92521,2690.15656,2120.35833,644.28437
2021-09-02 14:00:00,9849.23594,2685.56276,2205.59215,953.48788
2021-09-02 15:00:00,10865.86755,2694.94991,2231.76046,1141.6054
2021-09-02 16:00:00,11955.41107,2675.3395,2206.70524,1263.95913
2021-09-02 17:00:00,12982.3959,2705.67706,2214.61395,1291.49162
2021-09-02 18:00:00,13689.35666,2708.85796,2251.9501,1214.16293
2021-09-02 19:00:00,14245.04396,2692.43265,2273.99942,1074.55316
2021-09-02 20:00:00,14913.9513,2694.10729,2297.59303,846.82108
2021-09-02 21:00:00,15303.9907,2690.77121,2288.88882,672.36182
2021-09-02 22:00:00,15253.11238,2707.67528,2266.86711,420.62325
2021-09-02 23:00:00,14838.42306,2709.61952,2229.46422,169.44294
2021-09-03 00:00:00,15157.28271,2703.08348,2242.56652,52.66856
2021-09-03 01:00:00,14217.9766,2700.22238,2167.51714,0
2021-09-03 02:00:00,13160.51975,2695.69997,2125.68382,40.05651
2021-09-03 03:00:00,11936.44946,2702.68938,2034.90158,80.1091
2021-09-03 04:00:00,10484.69692,2686.97353,2044.9467,123.97815
2021-09-03 05:00:00,9134.35929,2699.96569,2031.92629,95.94457
2021-09-03 06:00:00,7944.77503,2699.66305,1978.90445,31.63641
2021-09-03 07:00:00,7383.22223,2677.83656,1954.75091,0
2021-09-03 08:00:00,7143.55766,2670.44385,1955.84238,0
2021-09-03 09:00:00,6957.74574,2665.58387,1937.3365,20.48554
2021-09-03 10:00:00,7070.26966,2677.47264,1944.13386,71.09951
2021-09-03 11:00:00,7362.44346,2681.27701,1986.45407,208.22379
2021-09-03 12:00:00,7892.11391,2702.83288,2041.68253,396.28905
2021-09-03 13:00:00,8728.96365,2690.15656,2086.92439,654.32794
2021-09-03 14:00:00,9594.30914,2685.56276,2175.8793,959.47637
2021-09-03 15:00:00,10581.5771,2694.94991,2205.86494,1143.0713
2021-09-03 16:00:00,11634.92051,2675.3395,2184.00148,1258.67381
2021-09-03 17:00:00,12629.79517,2705.67706,2193.61588,1280.49433
2021-09-03 18:00:00,13312.40977,2708.85796,2231.3646,1197.58347
2021-09-03 19:00:00,13844.11434,2692.43265,2253.80252,1053.46528
2021-09-03 20:00:00,14486.29243,2694.10729,2276.39884,825.01548
2021-09-03 21:00:00,14857.71014,2690.77121,2266.4487,651.19091
2021-09-03 22:00:00,14813.48203,2707.67528,2242.42405,402.53852
2021-09-03 23:00:00,14413.00444,2709.61952,2203.89356,156.19623
2021-09-04 00:00:00,14756.36394,2703.08348,2214.89637,46.70509
2021-09-04 01:00:00,13853.30675,2700.22238,2139.85061,0
2021-09-04 02:00:00,12833.57605,2695.69997,2097.74087,39.68106
2021-09-04 03:00:00,11654.69035,2702.68938,2006.81316,80.09507
2021-09-04 04:00:00,10240.52836,2686.97353,2016.36256,122.61835
2021-09-04 05:00:00,8916.24555,2699.96569,2002.99205,94.60848
2021-09-04 06:00:00,7752.783,2699.66305,1949.55259,30.8106
2021-09-04 07:00:00,7205.04595,2677.83656,1924.98157,0
2021-09-04 08:00:00,6967.58546,2670.44385,1925.43233,0
2021-09-04 09:00:00,6789.32782,2665.58387,1906.8138,21.70097
2021-09-04 10:00:00,6906.84934,2677.47264,1913.83566,72.24672
2021-09-04 11:00:00,7201.81486,2681.27701,1956.50693,207.44403
2021-09-04 12:00:00,7726.49675,2702.83288,2012.03689,392.14754
2021-09-04 13:00:00,8550.38054,2690.15656,2058.28945,643.58365
2021-09-04 14:00:00,9405.01482,2685.56276,2148.53305,941.59824
2021-09-04 15:00:00,10370.67047,2694.94991,2180.1843,1119.13251
2021-09-04 16:00:00,11392.94518,2675.3395,2159.91846,1228.26797
2021-09-04 17:00:00,12357.2556,2705.67706,2170.22911,1246.59863
2021-09-04 18:00:00,13013.8877,2708.85796,2207.88365,1163.23668
2021-09-04 19:00:00,13519.38376,2692.43265,2230.37395,1020.03604
2021-09-04 20:00:00,14132.35008,2694.10729,2252.32844,796.42442
2021-09-04 21:00:00,14480.93501,2690.77121,2241.8141,626.83966
2021-09-04 22:00:00,14436.35614,2707.67528,2216.88289,384.8063
2021-09-04 23:00:00,14041.32817,2709.61952,2178.10012,146.14784
2021-09-02 00:00:00,15622.55924,2703.08348,2272.06875,109.81537
2021-09-02 01:00:00,14526.89347,2700.22238,2202.86629,15.4652
2021-09-02 02:00:00,13310.05742,2695.69997,2165.5688,50.46045
2021-09-02 03:00:00,11923.54681,2702.68938,2080.69707,80.47268
2021-09-02 04:00:00,10419.85459,2686.97353,2094.25123,124.00049
2021-09-02 05:00:00,9111.60065,2699.96569,2084.03319,95.29005
2021-09-02 06:00:00,7998.43241,2699.66305,2036.28194,32.3965
2021-09-02 07:00:00,7551.40691,2677.83656,2015.16206,0
2021-09-02 08:00:00,7452.41305,2670.44385,2018.32069,0
2021-09-02 09:00:00,7389.42584,2665.58387,2000.13477,0
2021-09-02 10:00:00,7606.14734,2677.47264,2004.65671,21.8599
2021-09-02 11:00:00,7972.16423,2681.27701,2041.21741,136.16475
2021-09-02 12:00:00,8558.3109,2702.83288,2090.46088,314.42796
2021-09-02 13:00:00,9450.37479,2690.15656,2126.55678,580.91562
2021-09-02 14:00:00,10331.01145,2685.56276,2203.14618,912.65773
2021-09-02 15:00:00,11331.73714,2694.94991,2222.25003,1126.41622
2021-09-02 16:00:00,12384.7117,2675.3395,2192.41206,1287.73063
2021-09-02 17:00:00,13359.31567,2705.67706,2197.56195,1348.75299
2021-09-02 18:00:00,14004.90024,2708.85796,2233.47372,1304.93851
2021-09-02 19:00:00,14521.31546,2692.43265,2254.93265,1192.73695
2021-09-02 20:00:00,15157.0567,2694.10729,2280.46529,970.61381
2021-09-02 21:00:00,15518.28933,2690.77121,2274.94038,793.4567
2021-09-02 22:00:00,15432.71887,2707.67528,2257.63137,524.88074
2021-09-02 23:00:00,14974.05277,2709.61952,2224.08509,246.59004
2021-09-03 00:00:00,15236.81591,2703.08348,2241.47505,75.74526
2021-09-03 01:00:00,14237.50596,2700.22238,2168.39468,0
2021-09-03 02:00:00,13118.83384,2695.69997,2128.00798,43.37321
2021-09-03 03:00:00,11834.56986,2702.68938,2039.01489,80.22614
2021-09-03 04:00:00,10366.92588,2686.97353,2049.90552,125.67784
2021-09-03 05:00:00,9037.90041,2699.96569,2037.50626,97.42931
2021-09-03 06:00:00,7885.02975,2699.66305,1985.57843,32.87307
2021-09-03 07:00:00,7375.30091,2677.83656,1961.63031,0
2021-09-03 08:00:00,7197.66526,2670.44385,1962.60061,0
2021-09-03 09:00:00,7070.35645,2665.58387,1943.63087,11.17345
2021-09-03 10:00:00,7234.39514,2677.47264,1949.51015,56.18647
2021-09-03 11:00:00,7565.83379,2681.27701,1989.96627,189.46141
2021-09-03 12:00:00,8126.01785,2702.83288,2043.27588,379.02928
2021-09-03 13:00:00,8990.38697,2690.15656,2086.17355,647.60505
2021-09-03 14:00:00,9865.42573,2685.56276,2171.96699,968.92079
2021-09-03 15:00:00,10857.53218,2694.94991,2199.51045,1168.32412
2021-09-03 16:00:00,11904.92873,2675.3395,2176.11091,1304.49921
2021-09-03 17:00:00,12883.29537,2705.67706,2184.90426,1341.40131
2021-09-03 18:00:00,13541.76632,2708.85796,2222.20775,1269.75876
2021-09-03 19:00:00,14056.8128,2692.43265,2244.56141,1133.23842
2021-09-03 20:00:00,14684.37958,2694.10729,2268.00671,900.49552
2021-09-03 21:00:00,15040.35786,2690.77121,2259.38234,720.47792
2021-09-03 22:00:00,14974.12148,2707.67528,2237.25587,458.126
2021-09-03 23:00:00,14545.7014,2709.61952,2200.30689,193.46507
2021-09-04 00:00:00,14855.9617,2703.08348,2212.84768,42.28109
2021-09-04 01:00:00,13917.57591,2700.22238,2138.6468,0
2021-09-04 02:00:00,12861.52034,2695.69997,2097.14874,37.30065
2021-09-04 03:00:00,11645.66066,2702.68938,2006.94585,80.0139
2021-09-04 04:00:00,10215.4915,2686.97353,2016.79675,125.62688
2021-09-04 05:00:00,8894.21015,2699.96569,2003.62929,97.77344
2021-09-04 06:00:00,7741.15688,2699.66305,1950.51295,32.40715
2021-09-04 07:00:00,7214.09191,2677.83656,1925.85169,0
2021-09-04 08:00:00,7005.22121,2670.44385,1926.08015,0
2021-09-04 09:00:00,6854.56251,2665.58387,1907.13061,27.79994
2021-09-04 10:00:00,6997.91645,2677.47264,1913.71434,84.90909
2021-09-04 11:00:00,7314.28996,2681.27701,1955.59042,231.42659
2021-09-04 12:00:00,7858.20106,2702.83288,2010.30911,426.61203
2021-09-04 13:00:00,8701.16943,2690.15656,2055.69297,690.08086
2021-09-04 14:00:00,9565.58917,2685.56276,2144.77015,995.70215
2021-09-04 15:00:00,10540.06839,2694.94991,2175.60193,1177.36103
2021-09-04 16:00:00,11566.5578,2675.3395,2154.89037,1286.72072
2021-09-04 17:00:00,12528.92269,2705.67706,2164.98472,1300.68354
2021-09-04 18:00:00,13178.34406,2708.85796,2202.49316,1206.24805
2021-09-04 19:00:00,13679.05949,2692.43265,2225.00365,1051.15639
2021-09-04 20:00:00,14288.16189,2694.10729,2247.31314,814.86206
2021-09-04 21:00:00,14630.84515,2690.77121,2237.3499,636.90448
2021-09-04 22:00:00,14573.85724,2707.67528,2213.18074,386.34603
2021-09-04 23:00:00,14162.531,2709.61952,2175.06266,140.51485
2021-09-05 00:00:00,14696.30586,2743.07991,2173.2276,17.0327
2021-09-05 01:00:00,13850.66149,2737.47651,2091.88716,0
2021-09-05 02:00:00,12888.69799,2740.12802,2043.87431,35.07933
2021-09-05 03:00:00,11766.02996,2742.97938,1950.8741,79.93322
2021-09-05 04:00:00,10354.53854,2731.93602,1960.68682,121.07712
2021-09-05 05:00:00,8991.08129,2734.28861,1949.76653,93.36588
2021-09-05 06:00:00,7772.09178,2732.39123,1906.21678,29.57479
2021-09-05 07:00:00,7158.57399,2730.38498,1898.11511,0
2021-09-05 08:00:00,6850.83962,2710.90109,1913.30949,0
2021-09-05 09:00:00,6612.67939,2714.19323,1910.43028,34.50802
2021-09-05 10:00:00,6683.3836,2721.19378,1927.38462,93.3162
2021-09-05 11:00:00,6949.86963,2718.5598,1978.39232,235.50756
2021-09-05 12:00:00,7459.70696,2737.74318,2041.23413,420.35996
2021-09-05 13:00:00,8272.75477,2733.8177,2087.55627,660.96272
2021-09-05 14:00:00,9133.65052,2733.16124,2176.67148,940.25763
2021-09-05 15:00:00,10110.05175,2726.07507,2203.60041,1098.84761
2021-09-05 16:00:00,11151.16874,2715.47694,2176.83304,1182.33597
2021-09-05 17:00:00,12140.93007,2744.69997,2179.82458,1180.98921
2021-09-05 18:00:00,12826.79203,2740.77723,2212.98447,1081.41613
2021-09-05 19:00:00,13348.06744,2731.07132,2229.68227,926.43012
2021-09-05 20:00:00,13972.41218,2734.05029,2244.67832,705.72911
2021-09-05 21:00:00,14329.82971,2731.23423,2227.31519,542.26025
2021-09-05 22:00:00,14300.10082,2751.67064,2194.85456,315.68759
2021-09-05 23:00:00,13925.22782,2756.31489,2150.47208,98.51909
2021-09-03 00:00:00,13758.49144,2703.08348,2206.37234,167.26677
2021-09-03 01:00:00,12855.73259,2700.22238,2124.13038,28.71226
2021-09-03 02:00:00,11842.44598,2695.69997,2076.10066,53.87205
2021-09-03 03:00:00,10693.93105,2702.68938,1980.96466,80.60097
2021-09-03 04:00:00,9418.2827,2686.97353,1989.5275,137.49322
2021-09-03 05:00:00,8293.56789,2699.96569,1976.81553,108.56764
2021-09-03 06:00:00,7362.34221,2699.66305,1927.8611,40.56816
2021-09-03 07:00:00,7016.42062,2677.83656,1913.32685,0
2021-09-03 08:00:00,6938.85645,2670.44385,1923.4234,0
2021-09-03 09:00:00,6891.98309,2665.58387,1915.34919,0
2021-09-03 10:00:00,7089.68873,2677.47264,1929.91405,11.96134
2021-09-03 11:00:00,7405.18711,2681.27701,1980.66678,146.07495
2021-09-03 12:00:00,7888.92803,2702.83288,2043.76577,357.99269
2021-09-03 13:00:00,8640.51106,2690.15656,2093.44738,689.74433
2021-09-03 14:00:00,9400.71333,2685.56276,2187.60344,1091.47286
2021-09-03 15:00:00,10236.98628,2694.94991,2219.53238,1364.46124
2021-09-03 16:00:00,11100.33562,2675.3395,2196.96004,1588.57016
2021-09-03 17:00:00,11908.9825,2705.67706,2203.75582,1683.03838
2021-09-03 18:00:00,12428.49501,2708.85796,2239.44213,1642.52076
2021-09-03 19:00:00,12841.04353,2692.43265,2258.47546,1520.25318
2021-09-03 20:00:00,13369.38141,2694.10729,2275.06739,1249.92947
2021-09-03 21:00:00,13666.11706,2690.77121,2258.41187,1030.80133
2021-09-03 22:00:00,13619.03034,2707.67528,2226.14735,697.1458
2021-09-03 23:00:00,13229.23504,2709.61952,2181.39095,343.573
2021-09-04 00:00:00,13613.39266,2703.08348,2190.42191,113.1157
2021-09-04 01:00:00,12748.49377,2700.22238,2112.79341,3.13868
2021-09-04 02:00:00,11770.78166,2695.69997,2068.28866,44.06579
2021-09-04 03:00:00,10658.48492,2702.68938,1975.99227,80.25821
2021-09-04 04:00:00,9352.68097,2686.97353,1985.05273,137.37217
2021-09-04 05:00:00,8152.89717,2699.96569,1971.97804,109.08451
2021-09-04 06:00:00,7134.37971,2699.66305,1920.75387,39.79296
2021-09-04 07:00:00,6707.96843,2677.83656,1900.63949,0
2021-09-04 08:00:00,6563.29095,2670.44385,1905.07466,0
2021-09-04 09:00:00,6482.66746,2665.58387,1891.10839,7.66177
2021-09-04 10:00:00,6675.01207,2677.47264,1901.45108,58.32619
2021-09-04 11:00:00,7016.47667,2681.27701,1947.41602,213.74592
