UTC time,oil,wind,hydro,nat_gas,solar,coal
2023-04-27 03:00:00,0.0,1940.0,70.0,687.0,9.0,213.0
2023-04-27 04:00:00,0.0,1751.0,335.0,946.0,287.0,216.0
2023-04-27 05:00:00,0.0,1520.0,606.0,736.0,1235.0,216.0
2023-04-27 06:00:00,0.0,1497.0,629.0,556.0,2337.0,212.0
2023-04-27 07:00:00,0.0,1485.0,309.0,550.0,3211.0,218.0
2023-04-27 08:00:00,0.0,1457.0,149.0,547.0,3813.0,199.0
2023-04-27 09:00:00,0.0,1331.0,138.0,550.0,4089.0,199.0
2023-04-27 10:00:00,0.0,1211.0,74.0,589.0,4099.0,215.0
2023-04-27 11:00:00,0.0,1199.0,61.0,596.0,3897.0,219.0
2023-04-27 12:00:00,0.0,1248.0,61.0,562.0,3562.0,219.0
2023-04-27 13:00:00,0.0,1154.0,124.0,656.0,2957.0,215.0
2023-04-27 14:00:00,0.0,1189.0,178.0,1035.0,2115.0,213.0
2023-04-27 15:00:00,0.0,1234.0,274.0,1437.0,1058.0,209.0
2023-04-27 16:00:00,0.0,1081.0,430.0,2076.0,242.0,211.0
2023-04-27 17:00:00,0.0,952.0,681.0,2143.0,7.0,228.0
2023-04-27 18:00:00,0.0,975.0,686.0,2161.0,0.0,259.0
2023-04-27 19:00:00,0.0,989.0,477.0,2018.0,0.0,258.0
2023-04-27 20:00:00,0.0,910.0,340.0,1929.0,0.0,251.0
2023-04-27 21:00:00,0.0,848.0,292.0,1888.0,0.0,262.0
2023-04-27 22:00:00,0.0,940.0,8.0,1342.0,0.0,256.0
2023-04-27 23:00:00,0.0,961.0,6.0,943.0,0.0,258.0
2023-04-28 00:00:00,0.0,1000.0,6.0,822.0,0.0,218.0
2023-04-28 01:00:00,0.0,1118.0,6.0,785.0,0.0,197.0
2023-04-28 02:00:00,0.0,1394.0,8.0,704.0,0.0,186.0
2023-04-28 03:00:00,0.0,1340.0,55.0,798.0,7.0,179.0
2023-04-28 04:00:00,0.0,1256.0,213.0,1196.0,246.0,180.0
2023-04-28 05:00:00,0.0,1085.0,334.0,1284.0,1023.0,175.0
2023-04-28 06:00:00,0.0,1031.0,226.0,1001.0,1924.0,174.0
2023-04-28 07:00:00,0.0,905.0,155.0,818.0,2645.0,174.0
2023-04-28 08:00:00,0.0,777.0,155.0,797.0,3114.0,192.0
2023-04-28 09:00:00,0.0,659.0,58.0,633.0,3385.0,219.0
2023-04-28 10:00:00,0.0,730.0,33.0,574.0,3428.0,217.0
2023-04-28 11:00:00,0.0,828.0,51.0,577.0,3267.0,224.0
2023-04-28 12:00:00,0.0,905.0,49.0,615.0,2991.0,213.0
2023-04-28 13:00:00,0.0,798.0,107.0,689.0,2501.0,217.0
2023-04-28 14:00:00,0.0,676.0,167.0,757.0,1810.0,228.0
2023-04-28 15:00:00,0.0,602.0,170.0,1185.0,916.0,232.0
2023-04-28 16:00:00,0.0,486.0,299.0,1870.0,206.0,227.0
2023-04-28 17:00:00,0.0,419.0,513.0,2146.0,6.0,229.0
2023-04-28 18:00:00,0.0,359.0,655.0,2104.0,0.0,242.0
2023-04-28 19:00:00,0.0,291.0,375.0,2031.0,0.0,241.0
2023-04-28 20:00:00,0.0,212.0,301.0,1920.0,0.0,266.0
2023-04-28 21:00:00,0.0,161.0,136.0,1838.0,0.0,283.0
2023-04-28 22:00:00,0.0,127.0,7.0,1867.0,0.0,274.0
2023-04-28 23:00:00,0.0,110.0,6.0,1807.0,0.0,244.0
2023-04-29 00:00:00,0.0,102.0,6.0,1603.0,0.0,223.0
2023-04-29 01:00:00,0.0,110.0,6.0,1649.0,0.0,205.0
2023-04-29 02:00:00,0.0,105.0,7.0,1528.0,0.0,205.0
2023-04-29 03:00:00,0.0,105.0,49.0,1590.0,16.0,206.0
2023-04-29 04:00:00,0.0,73.0,154.0,1561.0,324.0,236.0
2023-04-29 05:00:00,0.0,46.0,167.0,1429.0,1172.0,236.0
2023-04-29 06:00:00,0.0,26.0,205.0,1155.0,2169.0,223.0
2023-04-29 07:00:00,0.0,35.0,119.0,889.0,3033.0,228.0
2023-04-29 08:00:00,0.0,44.0,91.0,641.0,3711.0,226.0
2023-04-29 09:00:00,0.0,73.0,72.0,596.0,3982.0,221.0
2023-04-29 10:00:00,0.0,135.0,72.0,595.0,4105.0,226.0
2023-04-29 11:00:00,0.0,234.0,33.0,596.0,3887.0,223.0
2023-04-29 12:00:00,0.0,354.0,69.0,807.0,3169.0,201.0
2023-04-29 13:00:00,0.0,436.0,90.0,844.0,2358.0,211.0
2023-04-29 14:00:00,0.0,429.0,326.0,1227.0,1448.0,226.0
2023-04-29 15:00:00,0.0,374.0,370.0,1568.0,733.0,251.0
2023-04-29 16:00:00,0.0,347.0,341.0,1925.0,176.0,258.0
2023-04-29 17:00:00,0.0,342.0,539.0,2383.0,4.0,284.0
2023-04-29 18:00:00,0.0,301.0,526.0,2472.0,0.0,286.0
2023-04-29 19:00:00,0.0,268.0,354.0,2436.0,0.0,282.0
2023-04-29 20:00:00,0.0,231.0,129.0,2293.0,0.0,282.0
2023-04-29 21:00:00,0.0,212.0,31.0,1875.0,0.0,281.0
2023-04-29 22:00:00,0.0,168.0,48.0,1894.0,0.0,264.0
2023-04-29 23:00:00,0.0,161.0,50.0,1701.0,0.0,218.0
2023-04-30 00:00:00,0.0,142.0,6.0,1718.0,0.0,210.0
2023-04-30 01:00:00,0.0,129.0,33.0,1508.0,0.0,204.0
2023-04-30 02:00:00,0.0,141.0,36.0,1319.0,0.0,197.0
2023-04-30 03:00:00,0.0,169.0,72.0,1254.0,8.0,214.0
2023-04-30 04:00:00,0.0,191.0,122.0,1078.0,205.0,210.0
2023-04-30 05:00:00,0.0,144.0,140.0,1015.0,733.0,213.0
2023-04-30 06:00:00,0.0,96.0,120.0,995.0,1357.0,221.0
2023-04-30 07:00:00,0.0,61.0,100.0,742.0,2097.0,213.0
2023-04-30 08:00:00,0.0,44.0,76.0,734.0,2580.0,203.0
2023-04-30 09:00:00,0.0,63.0,75.0,609.0,2818.0,209.0
2023-04-30 10:00:00,0.0,91.0,72.0,590.0,2718.0,212.0
2023-04-30 11:00:00,0.0,133.0,38.0,614.0,2533.0,212.0
2023-04-30 12:00:00,0.0,172.0,45.0,669.0,2228.0,214.0
2023-04-30 13:00:00,0.0,206.0,64.0,720.0,1788.0,215.0
2023-04-30 14:00:00,0.0,214.0,81.0,838.0,1238.0,217.0
2023-04-30 15:00:00,0.0,246.0,153.0,1060.0,630.0,215.0
2023-04-30 16:00:00,0.0,285.0,205.0,1639.0,142.0,222.0
2023-04-30 17:00:00,0.0,289.0,557.0,1673.0,3.0,228.0
2023-04-30 18:00:00,0.0,288.0,664.0,1596.0,0.0,229.0
2023-04-30 19:00:00,0.0,251.0,539.0,1482.0,0.0,229.0
2023-04-30 20:00:00,0.0,188.0,348.0,1590.0,0.0,229.0
2023-04-30 21:00:00,0.0,134.0,115.0,1660.0,0.0,229.0
2023-04-30 22:00:00,0.0,109.0,49.0,1495.0,0.0,226.0
2023-04-30 23:00:00,0.0,107.0,63.0,1276.0,0.0,225.0
2023-05-01 00:00:00,0.0,93.0,63.0,1201.0,0.0,224.0
2023-05-01 01:00:00,0.0,89.0,63.0,1221.0,0.0,225.0
2023-05-01 02:00:00,0.0,106.0,64.0,1224.0,0.0,224.0
2023-05-01 03:00:00,0.0,189.0,97.0,1009.0,15.0,222.0
2023-05-01 04:00:00,0.0,261.0,112.0,969.0,232.0,210.0
2023-05-01 05:00:00,0.0,282.0,115.0,959.0,742.0,210.0
2023-05-01 06:00:00,0.0,300.0,78.0,910.0,1444.0,205.0
2023-05-01 07:00:00,0.0,316.0,63.0,735.0,2096.0,206.0
2023-05-01 08:00:00,0.0,357.0,57.0,653.0,2505.0,205.0
2023-05-01 09:00:00,0.0,357.0,54.0,614.0,2635.0,203.0
2023-05-01 10:00:00,0.0,319.0,60.0,644.0,2518.0,200.0
2023-05-01 11:00:00,0.0,311.0,32.0,644.0,2198.0,196.0
2023-05-01 12:00:00,0.0,298.0,33.0,683.0,1956.0,198.0
2023-05-01 13:00:00,0.0,317.0,30.0,635.0,1572.0,200.0
2023-05-01 14:00:00,0.0,303.0,61.0,813.0,1143.0,203.0
2023-05-01 15:00:00,0.0,372.0,105.0,1284.0,630.0,207.0
2023-05-01 16:00:00,0.0,450.0,284.0,1641.0,208.0,206.0
2023-05-01 17:00:00,0.0,552.0,542.0,2170.0,6.0,210.0
2023-05-01 18:00:00,0.0,595.0,767.0,2185.0,0.0,210.0
2023-05-01 19:00:00,0.0,689.0,409.0,2148.0,0.0,230.0
2023-05-01 20:00:00,0.0,777.0,247.0,1939.0,0.0,218.0
2023-05-01 21:00:00,0.0,933.0,59.0,1392.0,0.0,217.0
2023-05-01 22:00:00,0.0,1010.0,6.0,1168.0,0.0,216.0
2023-05-01 23:00:00,0.0,1007.0,6.0,994.0,0.0,215.0
2023-05-02 00:00:00,0.0,1062.0,6.0,1027.0,0.0,222.0
2023-05-02 01:00:00,0.0,1171.0,6.0,998.0,0.0,219.0
2023-05-02 02:00:00,0.0,1302.0,8.0,1002.0,0.0,222.0
2023-05-02 03:00:00,0.0,1313.0,65.0,992.0,18.0,219.0
2023-05-02 04:00:00,0.0,1322.0,221.0,1029.0,288.0,219.0
2023-05-02 05:00:00,0.0,1258.0,304.0,1068.0,931.0,217.0
2023-05-02 06:00:00,0.0,1179.0,197.0,1003.0,1690.0,202.0
2023-05-02 07:00:00,0.0,1203.0,138.0,994.0,2268.0,202.0
2023-05-02 08:00:00,0.0,1151.0,76.0,1124.0,2561.0,198.0
2023-05-02 09:00:00,0.0,1198.0,184.0,1307.0,2479.0,202.0
2023-05-02 10:00:00,0.0,1209.0,420.0,1209.0,2189.0,198.0
2023-05-02 11:00:00,0.0,1115.0,482.0,1352.0,1783.0,196.0
2023-05-02 12:00:00,0.0,1163.0,381.0,1375.0,1483.0,235.0
2023-05-02 13:00:00,0.0,1591.0,125.0,1372.0,1103.0,229.0
2023-05-02 14:00:00,0.0,1706.0,166.0,1554.0,683.0,221.0
2023-05-02 15:00:00,0.0,1669.0,368.0,1924.0,325.0,212.0
2023-05-02 16:00:00,0.0,1692.0,597.0,1968.0,102.0,211.0
2023-05-02 17:00:00,0.0,1726.0,880.0,2136.0,2.0,212.0
2023-05-02 18:00:00,0.0,1936.0,771.0,2038.0,0.0,210.0
2023-05-02 19:00:00,0.0,1864.0,565.0,1895.0,0.0,203.0
2023-05-02 20:00:00,0.0,1671.0,384.0,1843.0,0.0,204.0
2023-05-02 21:00:00,0.0,1500.0,189.0,1684.0,0.0,203.0
2023-05-02 22:00:00,0.0,1461.0,6.0,1252.0,0.0,210.0
2023-05-02 23:00:00,0.0,1367.0,6.0,1162.0,0.0,209.0
2023-05-03 00:00:00,0.0,1165.0,6.0,1254.0,0.0,215.0
2023-05-03 01:00:00,0.0,1143.0,6.0,1309.0,0.0,214.0
2023-05-03 02:00:00,0.0,1100.0,8.0,1166.0,0.0,214.0
2023-05-03 03:00:00,0.0,1096.0,47.0,1131.0,5.0,216.0
2023-05-03 04:00:00,0.0,1008.0,218.0,1393.0,131.0,217.0
2023-05-03 05:00:00,0.0,1011.0,301.0,1737.0,461.0,221.0
2023-05-03 06:00:00,0.0,1003.0,230.0,1778.0,790.0,221.0
2023-05-03 07:00:00,0.0,998.0,334.0,1724.0,1027.0,230.0
2023-05-03 08:00:00,0.0,970.0,107.0,1670.0,1291.0,242.0
2023-05-03 09:00:00,0.0,944.0,57.0,1565.0,1443.0,242.0
2023-05-03 10:00:00,0.0,1086.0,43.0,1133.0,1758.0,244.0
2023-05-03 11:00:00,0.0,1264.0,23.0,1163.0,1648.0,226.0
2023-05-03 12:00:00,0.0,1339.0,22.0,1059.0,1644.0,228.0
2023-05-03 13:00:00,0.0,1540.0,22.0,1062.0,1296.0,271.0
2023-05-03 14:00:00,0.0,1666.0,79.0,1159.0,860.0,313.0
2023-05-03 15:00:00,0.0,1746.0,202.0,1207.0,507.0,404.0
2023-05-03 16:00:00,0.0,1738.0,608.0,1265.0,150.0,432.0
2023-05-03 17:00:00,0.0,1526.0,835.0,1733.0,5.0,436.0
2023-05-03 18:00:00,0.0,1169.0,691.0,2142.0,0.0,446.0
2023-05-03 19:00:00,0.0,845.0,579.0,2069.0,0.0,450.0
2023-05-03 20:00:00,0.0,541.0,514.0,2009.0,0.0,430.0
2023-05-03 21:00:00,0.0,524.0,88.0,1592.0,0.0,407.0
2023-05-03 22:00:00,0.0,615.0,6.0,1404.0,0.0,414.0
2023-05-03 23:00:00,0.0,523.0,6.0,1318.0,0.0,420.0
2023-05-04 00:00:00,0.0,437.0,6.0,1418.0,0.0,423.0
2023-05-04 01:00:00,0.0,384.0,6.0,1450.0,0.0,418.0
2023-05-04 02:00:00,0.0,315.0,7.0,1584.0,0.0,417.0
2023-05-04 03:00:00,0.0,284.0,66.0,1818.0,16.0,414.0
2023-05-04 04:00:00,0.0,292.0,367.0,1834.0,228.0,414.0
2023-05-04 05:00:00,0.0,257.0,577.0,1962.0,595.0,417.0
2023-05-04 06:00:00,0.0,197.0,463.0,1848.0,1108.0,444.0
2023-05-04 07:00:00,0.0,194.0,459.0,1631.0,1632.0,448.0
2023-05-04 08:00:00,0.0,195.0,224.0,1350.0,2128.0,448.0
2023-05-04 09:00:00,0.0,231.0,148.0,1273.0,2370.0,448.0
2023-05-04 10:00:00,0.0,263.0,139.0,1043.0,2497.0,447.0
2023-05-04 11:00:00,0.0,374.0,140.0,906.0,2402.0,445.0
2023-05-04 12:00:00,0.0,352.0,238.0,1036.0,1946.0,420.0
2023-05-04 13:00:00,0.0,417.0,152.0,1334.0,1292.0,410.0
2023-05-04 14:00:00,0.0,504.0,176.0,1720.0,814.0,420.0
2023-05-04 15:00:00,0.0,496.0,376.0,2050.0,412.0,424.0
2023-05-04 16:00:00,0.0,458.0,585.0,2246.0,110.0,421.0
2023-05-04 17:00:00,0.0,529.0,812.0,2314.0,2.0,421.0
2023-05-04 18:00:00,0.0,497.0,744.0,2408.0,0.0,448.0
2023-05-04 19:00:00,0.0,506.0,637.0,2323.0,0.0,453.0
2023-05-04 20:00:00,0.0,549.0,304.0,2199.0,0.0,443.0
2023-05-04 21:00:00,0.0,612.0,105.0,1812.0,0.0,432.0
2023-05-04 22:00:00,0.0,670.0,28.0,1716.0,0.0,433.0
2023-05-04 23:00:00,0.0,767.0,28.0,1548.0,0.0,445.0
2023-05-05 00:00:00,0.0,929.0,34.0,1428.0,0.0,454.0
2023-05-05 01:00:00,0.0,1120.0,36.0,1407.0,0.0,461.0
2023-05-05 02:00:00,0.0,1336.0,73.0,1375.0,0.0,461.0
2023-05-05 03:00:00,0.0,1623.0,137.0,1370.0,8.0,466.0
2023-05-05 04:00:00,0.0,1842.0,278.0,1432.0,191.0,426.0
2023-05-05 05:00:00,0.0,2065.0,353.0,1375.0,639.0,399.0
2023-05-05 06:00:00,0.0,2110.0,189.0,1039.0,1216.0,393.0
2023-05-05 07:00:00,0.0,2098.0,61.0,675.0,1733.0,416.0
2023-05-05 08:00:00,0.0,2192.0,60.0,471.0,2018.0,403.0
2023-05-05 09:00:00,0.0,2252.0,114.0,433.0,2097.0,402.0
2023-05-05 10:00:00,0.0,2273.0,188.0,436.0,1877.0,394.0
2023-05-05 11:00:00,0.0,2333.0,141.0,431.0,1782.0,400.0
2023-05-05 12:00:00,0.0,2400.0,32.0,463.0,1683.0,402.0
2023-05-05 13:00:00,0.0,2468.0,28.0,679.0,1343.0,418.0
2023-05-05 14:00:00,0.0,2498.0,61.0,982.0,982.0,429.0
2023-05-05 15:00:00,0.0,2497.0,205.0,1117.0,574.0,446.0
2023-05-05 16:00:00,0.0,2418.0,583.0,1781.0,196.0,446.0
2023-05-05 17:00:00,0.0,2324.0,706.0,2160.0,11.0,458.0
2023-05-05 18:00:00,0.0,2280.0,669.0,2199.0,0.0,464.0
2023-05-05 19:00:00,0.0,2321.0,446.0,2095.0,0.0,449.0
2023-05-05 20:00:00,0.0,2340.0,152.0,1890.0,0.0,415.0
2023-05-05 21:00:00,0.0,2416.0,63.0,1392.0,0.0,422.0
2023-05-05 22:00:00,0.0,2474.0,7.0,746.0,0.0,414.0
2023-05-05 23:00:00,0.0,2510.0,38.0,288.0,0.0,412.0
2023-05-06 00:00:00,0.0,2458.0,74.0,336.0,0.0,416.0
2023-05-06 01:00:00,0.0,2412.0,153.0,330.0,0.0,412.0
2023-05-06 02:00:00,0.0,2382.0,172.0,321.0,0.0,426.0
2023-05-06 03:00:00,0.0,2377.0,200.0,364.0,11.0,445.0
2023-05-06 04:00:00,0.0,2351.0,143.0,357.0,248.0,447.0
2023-05-06 05:00:00,0.0,2287.0,178.0,399.0,862.0,444.0
2023-05-06 06:00:00,0.0,2321.0,168.0,424.0,1591.0,445.0
2023-05-06 07:00:00,0.0,2336.0,132.0,396.0,2207.0,415.0
2023-05-06 08:00:00,0.0,2291.0,94.0,274.0,2685.0,406.0
2023-05-06 09:00:00,0.0,2297.0,96.0,288.0,2757.0,406.0
2023-05-06 10:00:00,0.0,2276.0,110.0,282.0,2590.0,407.0
2023-05-06 11:00:00,0.0,2312.0,78.0,306.0,2423.0,414.0
2023-05-06 12:00:00,0.0,2305.0,63.0,280.0,2192.0,412.0
2023-05-06 13:00:00,0.0,2277.0,71.0,300.0,1871.0,410.0
2023-05-06 14:00:00,0.0,2138.0,112.0,298.0,1469.0,416.0
2023-05-06 15:00:00,0.0,2030.0,115.0,599.0,836.0,412.0
2023-05-06 16:00:00,0.0,2004.0,367.0,813.0,233.0,414.0
2023-05-06 17:00:00,0.0,1970.0,541.0,980.0,11.0,434.0
2023-05-06 18:00:00,0.0,1943.0,523.0,1104.0,0.0,433.0
2023-05-06 19:00:00,0.0,1819.0,420.0,1034.0,0.0,430.0
2023-05-06 20:00:00,0.0,1754.0,292.0,920.0,0.0,429.0
2023-05-06 21:00:00,0.0,1787.0,128.0,850.0,0.0,424.0
2023-05-06 22:00:00,0.0,1789.0,7.0,716.0,0.0,414.0
2023-05-06 23:00:00,0.0,1829.0,6.0,455.0,0.0,420.0
2023-05-07 00:00:00,0.0,1834.0,6.0,386.0,0.0,438.0
2023-05-07 01:00:00,0.0,1849.0,6.0,385.0,0.0,435.0
2023-05-07 02:00:00,0.0,1837.0,6.0,387.0,0.0,437.0
2023-05-07 03:00:00,0.0,1831.0,32.0,386.0,26.0,436.0
2023-05-07 04:00:00,0.0,1745.0,35.0,379.0,387.0,429.0
2023-05-07 05:00:00,0.0,1508.0,142.0,224.0,1352.0,428.0
2023-05-07 06:00:00,0.0,1459.0,87.0,222.0,2418.0,432.0
2023-05-07 07:00:00,0.0,1491.0,58.0,223.0,3266.0,397.0
2023-05-07 08:00:00,0.0,1499.0,58.0,225.0,3767.0,401.0
2023-05-07 09:00:00,0.0,1278.0,65.0,226.0,3913.0,404.0
2023-05-07 10:00:00,0.0,1080.0,56.0,220.0,3877.0,395.0
2023-05-07 11:00:00,0.0,988.0,44.0,222.0,3663.0,393.0
2023-05-07 12:00:00,0.0,808.0,43.0,221.0,3383.0,394.0
2023-05-07 13:00:00,0.0,625.0,47.0,223.0,2871.0,394.0
2023-05-07 14:00:00,0.0,674.0,102.0,228.0,2164.0,395.0
2023-05-07 15:00:00,0.0,628.0,112.0,276.0,1129.0,395.0
2023-05-07 16:00:00,0.0,543.0,413.0,835.0,287.0,394.0
2023-05-07 17:00:00,0.0,479.0,496.0,1229.0,14.0,409.0
2023-05-07 18:00:00,0.0,401.0,552.0,1466.0,0.0,404.0
2023-05-07 19:00:00,0.0,345.0,517.0,1398.0,0.0,413.0
2023-05-07 20:00:00,0.0,295.0,300.0,1232.0,0.0,412.0
2023-05-07 21:00:00,0.0,224.0,134.0,1091.0,0.0,405.0
2023-05-07 22:00:00,0.0,187.0,6.0,1626.0,0.0,407.0
2023-05-07 23:00:00,0.0,221.0,6.0,1511.0,0.0,405.0
2023-05-08 00:00:00,0.0,229.0,6.0,1437.0,0.0,408.0
2023-05-08 01:00:00,0.0,214.0,6.0,1470.0,0.0,409.0
2023-05-08 02:00:00,0.0,194.0,12.0,1624.0,0.0,413.0
2023-05-08 03:00:00,0.0,216.0,248.0,1634.0,31.0,410.0
2023-05-08 04:00:00,0.0,209.0,329.0,1713.0,408.0,417.0
2023-05-08 05:00:00,0.0,175.0,252.0,1450.0,1364.0,412.0
2023-05-08 06:00:00,0.0,153.0,230.0,1418.0,2413.0,415.0
2023-05-08 07:00:00,0.0,149.0,116.0,1337.0,3149.0,417.0
2023-05-08 08:00:00,0.0,128.0,72.0,1057.0,3622.0,423.0
2023-05-08 09:00:00,0.0,117.0,52.0,1015.0,3817.0,436.0
2023-05-08 10:00:00,0.0,129.0,94.0,1101.0,3737.0,424.0
2023-05-08 11:00:00,0.0,127.0,60.0,1376.0,3471.0,284.0
2023-05-08 12:00:00,0.0,181.0,46.0,1527.0,2991.0,207.0
2023-05-08 13:00:00,0.0,190.0,279.0,1729.0,2368.0,205.0
2023-05-08 14:00:00,0.0,243.0,473.0,1915.0,1490.0,225.0
2023-05-08 15:00:00,0.0,308.0,520.0,2062.0,671.0,333.0
2023-05-08 16:00:00,0.0,380.0,580.0,2223.0,195.0,425.0
2023-05-08 17:00:00,0.0,457.0,796.0,2349.0,5.0,430.0
2023-05-08 18:00:00,0.0,390.0,693.0,2458.0,0.0,432.0
2023-05-08 19:00:00,0.0,331.0,513.0,2297.0,0.0,432.0
2023-05-08 20:00:00,0.0,304.0,551.0,2062.0,0.0,431.0
2023-05-08 21:00:00,0.0,289.0,325.0,1827.0,0.0,432.0
2023-05-08 22:00:00,0.0,353.0,29.0,1760.0,0.0,439.0
2023-05-08 23:00:00,0.0,455.0,24.0,1487.0,0.0,358.0
2023-05-09 00:00:00,0.0,715.0,6.0,1184.0,0.0,436.0
2023-05-09 01:00:00,0.0,994.0,6.0,943.0,0.0,433.0
2023-05-09 02:00:00,0.0,1140.0,7.0,947.0,0.0,436.0
2023-05-09 03:00:00,0.0,1274.0,107.0,1022.0,5.0,437.0
2023-05-09 04:00:00,0.0,1340.0,284.0,1343.0,99.0,444.0
2023-05-09 05:00:00,0.0,1382.0,331.0,1465.0,305.0,444.0
2023-05-09 06:00:00,0.0,1304.0,320.0,1704.0,638.0,436.0
2023-05-09 07:00:00,0.0,1214.0,440.0,1766.0,906.0,454.0
2023-05-09 08:00:00,0.0,1100.0,499.0,1742.0,1110.0,452.0
2023-05-09 09:00:00,0.0,1081.0,402.0,1833.0,1326.0,421.0
2023-05-09 10:00:00,0.0,1071.0,150.0,1967.0,1276.0,435.0
2023-05-09 11:00:00,0.0,1046.0,100.0,1917.0,1226.0,446.0
2023-05-09 12:00:00,0.0,1043.0,51.0,1868.0,1076.0,456.0
2023-05-09 13:00:00,0.0,1127.0,56.0,1870.0,739.0,442.0
2023-05-09 14:00:00,0.0,1183.0,278.0,1969.0,451.0,421.0
2023-05-09 15:00:00,0.0,1219.0,398.0,1998.0,236.0,436.0
2023-05-09 16:00:00,0.0,1304.0,533.0,2293.0,75.0,448.0
2023-05-09 17:00:00,0.0,1375.0,600.0,2321.0,2.0,446.0
2023-05-09 18:00:00,0.0,1347.0,664.0,2521.0,0.0,464.0
2023-05-09 19:00:00,0.0,1426.0,481.0,2063.0,0.0,452.0
2023-05-09 20:00:00,0.0,1458.0,312.0,1740.0,0.0,441.0
2023-05-09 21:00:00,0.0,1481.0,57.0,1539.0,0.0,442.0
2023-05-09 22:00:00,0.0,1482.0,6.0,1526.0,0.0,442.0
2023-05-09 23:00:00,0.0,1539.0,6.0,1485.0,0.0,442.0
2023-05-10 00:00:00,0.0,1603.0,6.0,1203.0,0.0,444.0
2023-05-10 01:00:00,0.0,1607.0,6.0,1293.0,0.0,435.0
2023-05-10 02:00:00,0.0,1562.0,6.0,1208.0,0.0,434.0
2023-05-10 03:00:00,0.0,1541.0,52.0,1469.0,4.0,434.0
2023-05-10 04:00:00,0.0,1612.0,205.0,1939.0,95.0,436.0
2023-05-10 05:00:00,0.0,1690.0,348.0,1946.0,356.0,430.0
2023-05-10 06:00:00,0.0,1725.0,354.0,1769.0,709.0,430.0
2023-05-10 07:00:00,0.0,1621.0,276.0,1760.0,1021.0,436.0
2023-05-10 08:00:00,0.0,1451.0,159.0,1808.0,1292.0,444.0
2023-05-10 09:00:00,0.0,1381.0,115.0,1805.0,1457.0,435.0
2023-05-10 10:00:00,0.0,1393.0,46.0,1787.0,1552.0,455.0
2023-05-10 11:00:00,0.0,1355.0,109.0,1634.0,1470.0,462.0
2023-05-10 12:00:00,0.0,1281.0,141.0,1784.0,1099.0,478.0
2023-05-10 13:00:00,0.0,1245.0,176.0,1868.0,891.0,474.0
2023-05-10 14:00:00,0.0,1277.0,266.0,1945.0,701.0,497.0
2023-05-10 15:00:00,0.0,1486.0,394.0,1770.0,455.0,493.0
2023-05-10 16:00:00,0.0,1537.0,570.0,2141.0,145.0,444.0
2023-05-10 17:00:00,0.0,1633.0,742.0,2277.0,6.0,433.0
2023-05-10 18:00:00,0.0,1642.0,737.0,2380.0,0.0,440.0
2023-05-10 19:00:00,0.0,1616.0,575.0,2193.0,0.0,428.0
2023-05-10 20:00:00,0.0,1504.0,240.0,2021.0,0.0,439.0
2023-05-10 21:00:00,0.0,1408.0,70.0,1871.0,0.0,443.0
2023-05-10 22:00:00,0.0,1352.0,6.0,1591.0,0.0,434.0
2023-05-10 23:00:00,0.0,1373.0,6.0,1589.0,0.0,438.0
2023-05-11 00:00:00,0.0,1474.0,6.0,1375.0,0.0,434.0
2023-05-11 01:00:00,0.0,1591.0,6.0,1256.0,0.0,434.0
2023-05-11 02:00:00,0.0,1586.0,6.0,1253.0,0.0,438.0
2023-05-11 03:00:00,0.0,1702.0,51.0,1223.0,11.0,436.0
2023-05-11 04:00:00,0.0,1720.0,234.0,1367.0,211.0,440.0
2023-05-11 05:00:00,0.0,1641.0,370.0,1794.0,592.0,454.0
2023-05-11 06:00:00,0.0,1569.0,398.0,1798.0,927.0,477.0
2023-05-11 07:00:00,0.0,1444.0,470.0,1716.0,1137.0,479.0
2023-05-11 08:00:00,0.0,1365.0,342.0,1804.0,1455.0,471.0
2023-05-11 09:00:00,0.0,1380.0,411.0,1706.0,1603.0,482.0
2023-05-11 10:00:00,0.0,1363.0,494.0,1683.0,1578.0,515.0
2023-05-11 11:00:00,0.0,1308.0,477.0,1746.0,1277.0,515.0
2023-05-11 12:00:00,0.0,1314.0,199.0,1849.0,1097.0,514.0
2023-05-11 13:00:00,0.0,1363.0,55.0,1899.0,891.0,507.0
2023-05-11 14:00:00,0.0,1327.0,70.0,2073.0,610.0,498.0
2023-05-11 15:00:00,0.0,1268.0,391.0,2160.0,315.0,502.0
2023-05-11 16:00:00,0.0,1185.0,719.0,2495.0,121.0,504.0
2023-05-11 17:00:00,0.0,1239.0,804.0,2740.0,7.0,501.0
2023-05-11 18:00:00,0.0,1296.0,738.0,2750.0,0.0,480.0
2023-05-11 19:00:00,0.0,1302.0,585.0,2498.0,0.0,430.0
2023-05-11 20:00:00,0.0,1306.0,412.0,1920.0,0.0,421.0
2023-05-11 21:00:00,0.0,1273.0,145.0,1747.0,0.0,435.0
2023-05-11 22:00:00,0.0,1179.0,32.0,1375.0,0.0,440.0
2023-05-11 23:00:00,0.0,1140.0,32.0,1445.0,0.0,437.0
2023-05-12 00:00:00,0.0,1124.0,32.0,1411.0,0.0,433.0
2023-05-12 01:00:00,0.0,1089.0,32.0,1405.0,0.0,436.0
2023-05-12 02:00:00,0.0,1046.0,33.0,1449.0,0.0,435.0
2023-05-12 03:00:00,0.0,1004.0,61.0,1443.0,13.0,435.0
2023-05-12 04:00:00,0.0,957.0,378.0,1982.0,224.0,459.0
