UTC time,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_wind_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-07-05 02:00:00,14237.56803,16.82934,2254.85468,2987.81906,84.0679,3358.29962,37.96776,1865.78516
2021-07-05 03:00:00,13170.28449,16.20824,2249.36241,3031.74103,83.12126,3451.83582,40.47496,482.6246
2021-07-05 04:00:00,12053.04695,16.60861,2256.62611,3079.21271,82.59869,3203.90828,39.15381,0
2021-07-05 05:00:00,10368.25529,17.0139,2258.96549,3177.07511,82.5878,2658.58427,38.49764,45.30687
2021-07-05 06:00:00,9091.24318,16.84614,2251.64146,3121.02073,84.65285,2201.79376,38.49609,305.89603
2021-07-05 07:00:00,8078.35611,17.03008,2252.7962,3227.44977,82.66499,1894.22638,38.21953,356.89568
2021-07-05 08:00:00,7336.93532,17.01012,2213.02085,3037.74973,83.96781,1693.10892,39.72643,384.90445
2021-07-05 09:00:00,6988.3782,17.05269,2257.89264,2812.91473,82.78328,1594.85915,38.42252,180.49086
2021-07-05 10:00:00,6787.03099,16.82003,2262.62709,2621.9688,81.40627,1497.2777,41.27286,76.8472
2021-07-05 11:00:00,6358.82265,16.9455,2268.86845,2329.71004,83.20005,1471.66824,40.3194,65.04095
2021-07-05 12:00:00,5793.32266,16.69615,2257.98832,2135.57262,83.6814,1379.2216,38.54616,0
2021-07-05 13:00:00,5332.15306,16.60197,2268.55642,1916.86889,80.84018,1245.17748,37.9093,523.09095
2021-07-05 14:00:00,4820.42357,16.42239,2276.99752,1822.26078,82.71687,1066.24456,39.32626,3679.46324
2021-07-05 15:00:00,4485.85358,16.7545,2276.56865,1681.27347,80.73385,850.94801,40.60291,6475.94262
2021-07-05 16:00:00,4344.28467,16.30465,2268.95307,1537.20937,78.56804,609.60951,44.8249,8313.5179
2021-07-05 17:00:00,4909.0056,16.29122,2271.27266,1348.35988,79.95272,451.27421,46.61502,9248.34769
2021-07-05 18:00:00,5641.19662,16.1786,2270.32894,1236.16181,79.7642,547.34564,40.97916,10380.05908
2021-07-05 19:00:00,6552.18143,16.6229,2268.55041,1220.34139,81.41797,828.95231,39.83696,10814.03365
2021-07-05 20:00:00,7792.23769,16.35206,2266.87358,1231.88202,82.17359,1146.28228,34.3802,10407.4495
2021-07-05 21:00:00,9563.98201,16.13297,2273.03672,1217.02574,82.69288,1440.03527,32.11231,10595.74851
2021-07-05 22:00:00,11044.16811,16.60416,2271.28276,1274.47932,80.77156,1766.58714,31.54598,10636.05821
2021-07-05 23:00:00,12306.49323,16.55877,2276.8613,1440.07223,82.25224,2055.78217,28.33897,9847.49401
2021-07-06 00:00:00,14317.55838,16.94574,2251.74574,2362.59032,83.3556,2541.65023,32.48115,8562.52909
2021-07-06 01:00:00,14407.09756,16.39186,2250.75356,2524.22784,82.87246,3045.32257,34.19066,5786.92421
2021-07-06 02:00:00,14026.9937,16.70929,2253.43568,2576.88126,83.67628,3330.17132,35.8691,3647.49374
2021-07-06 03:00:00,12828.79501,16.45903,2249.36596,2591.36728,82.64946,3371.08341,38.38564,1832.49023
2021-07-06 04:00:00,11377.71615,16.57438,2249.47665,2610.65804,81.73899,3147.6231,37.02022,64.72796
2021-07-06 05:00:00,9744.88829,17.28626,2251.36396,2693.76938,81.45416,2639.69662,36.30506,0
2021-07-06 06:00:00,8583.82544,16.73469,2253.56712,2652.05934,83.26858,2179.44471,36.24384,0
2021-07-06 07:00:00,7647.59421,16.75964,2248.11607,2773.40346,81.42913,1871.85734,35.93243,323.94425
2021-07-06 08:00:00,7266.63854,16.82281,2207.87827,2632.56763,82.25621,1710.75989,37.43592,863.67324
2021-07-06 09:00:00,6911.58745,17.05096,2246.71332,2466.57274,81.13232,1584.86274,36.2168,811.16543
2021-07-06 10:00:00,6835.08659,16.86761,2259.55269,2331.34337,79.33547,1547.70488,38.80817,466.41909
2021-07-06 11:00:00,6413.95802,16.89241,2260.03779,2101.72725,80.90684,1612.24848,37.97272,127.2146
2021-07-06 12:00:00,5888.82796,16.54616,2254.82274,1975.7159,81.53878,1699.61055,36.22563,0
2021-07-06 13:00:00,5668.87381,16.66003,2258.60623,1828.55123,78.89234,1672.80319,35.65494,337.30083
2021-07-06 14:00:00,5448.13377,16.27246,2265.40995,1790.66558,80.34002,1478.21444,37.09533,3555.89417
2021-07-06 15:00:00,5105.8857,16.58469,2264.53174,1706.45068,78.23092,1167.19217,38.23165,6342.30513
2021-07-06 16:00:00,4910.9722,16.3372,2263.31475,1621.98263,75.81316,840.36675,42.28963,8030.2942
2021-07-06 17:00:00,5215.05112,16.11394,2257.63084,1484.32559,77.31142,616.19664,44.11494,8844.52585
2021-07-06 18:00:00,6142.10373,15.95978,2266.10115,1402.92405,77.05176,720.55062,38.78945,10261.50134
2021-07-06 19:00:00,7565.38262,16.23056,2258.32505,1392.09985,78.56231,1066.92896,37.71094,10917.25802
2021-07-06 20:00:00,9206.85444,15.93066,2258.78067,1395.99444,79.2253,1417.12734,32.41824,10520.28453
2021-07-06 21:00:00,10937.57443,15.82088,2263.68847,1361.01659,79.80008,1713.13492,30.29993,10657.14058
2021-07-06 22:00:00,12382.06611,16.10108,2264.75914,1379.16106,77.69659,1938.47334,29.85129,10562.11383
2021-07-06 23:00:00,13500.81252,15.9751,2271.38336,1502.97815,78.8523,2150.36616,26.64303,9831.20384
2021-07-04 00:00:00,12981.36932,17.55522,2254.11501,2118.79001,87.07157,2117.18699,56.15621,8270.58022
2021-07-04 01:00:00,14279.99209,17.65043,2249.80861,2400.91996,86.70378,2710.66929,59.58997,4916.39999
2021-07-04 02:00:00,15128.49159,17.61333,2264.38705,2618.47998,87.50008,3122.85005,61.1659,1136.01
2021-07-04 03:00:00,15675.65442,17.6209,2260.95394,2905.47009,86.31222,3312.00464,63.56983,15.81
2021-07-04 04:00:00,14931.67666,17.76165,2256.02894,3118.4901,85.64174,2966.02372,62.73805,0
2021-07-04 05:00:00,13944.13718,17.93506,2282.50876,3094.15011,85.28354,2305.75112,62.73397,0
2021-07-04 06:00:00,12829.12164,17.82628,2261.30596,2936.98016,87.32202,1746.10661,63.39193,0.66
2021-07-04 07:00:00,11013.66568,17.86612,2293.56196,2545.66002,85.11062,1393.90659,63.50067,0
2021-07-04 08:00:00,9171.49423,17.67873,2270.37098,2523.62996,86.18336,1222.88729,65.04527,0
2021-07-04 09:00:00,8044.77456,17.79803,2271.10382,2504.57003,84.8396,1262.9078,62.80398,0
2021-07-04 10:00:00,7423.11498,17.59722,2268.49227,2403.91997,83.23766,1112.70504,68.51686,0.04
2021-07-04 11:00:00,7169.04879,17.55935,2281.72365,2208.35998,84.71458,1231.157,66.25906,0
2021-07-04 12:00:00,7638.52435,17.62834,2278.66003,1999.80995,85.23361,1245.52128,64.19673,18.32
2021-07-04 13:00:00,7948.81114,17.71669,2308.15788,1795.58999,82.43385,1250.80612,62.82854,1718.71005
2021-07-04 14:00:00,8147.50628,17.58302,2305.01059,1472.11994,84.13704,1077.44847,63.98648,6279.28991
2021-07-04 15:00:00,7654.70278,17.49093,2283.61178,1121.38001,82.01295,843.78317,66.81428,8963.53985
2021-07-04 16:00:00,7226.89648,17.60785,2301.60041,905.04001,79.36181,610.70587,72.84921,10129.3797
2021-07-04 17:00:00,6925.55678,17.11634,2311.53612,796.93997,80.92579,354.54296,74.25018,10836.49005
2021-07-04 18:00:00,7135.25277,17.28615,2307.66923,810.46997,80.39399,430.61613,65.18362,11308.33019
2021-07-04 19:00:00,7748.41995,17.14571,2290.20392,993.26001,81.97607,698.79188,63.33743,11477.9902
2021-07-04 20:00:00,8795.92379,17.07788,2314.45028,1283.57999,82.66194,997.6684,56.0672,11481.77984
2021-07-04 21:00:00,9963.94971,17.08725,2312.38485,1633.17002,83.00528,1212.1697,52.14593,11372.17988
2021-07-04 22:00:00,11046.88422,16.75538,2308.23213,2028.36001,80.92598,1381.60532,50.27874,11010.54004
2021-07-04 23:00:00,11912.3632,17.10247,2308.48492,2386.97994,82.39459,1584.02193,47.0855,10272.16034
2021-07-05 00:00:00,13030.93681,17.76859,2294.83,3052.84584,82.333,2178.02653,39.12807,8181.24168
2021-07-05 01:00:00,13057.76447,17.47639,2293.69,3264.60486,82.49497,2754.36697,41.32168,4372.1816
2021-07-05 02:00:00,12873.14021,17.52984,2297.61968,3356.0981,83.33824,3070.73025,42.97133,1752.71526
2021-07-05 03:00:00,12277.10331,17.34494,2291.36822,3388.21505,82.57477,3123.41133,45.45626,347.97451
2021-07-05 04:00:00,11640.4786,17.70207,2291.05483,3416.63226,82.29182,2874.37003,44.24066,0
2021-07-05 05:00:00,10499.60772,18.17345,2294.00393,3495.07973,81.88652,2316.92925,43.72514,25.93242
2021-07-05 06:00:00,9530.55506,17.67702,2295.82832,3398.60168,83.94731,1864.35909,43.86584,319.01135
2021-07-05 07:00:00,8496.82427,17.70551,2287.80244,3478.22371,81.96701,1580.67967,43.67238,382.95672
2021-07-05 08:00:00,7848.50452,17.51322,2247.2406,3245.70428,83.02331,1439.119,45.18741,465.06983
2021-07-05 09:00:00,7420.44813,17.90403,2284.65842,2977.9018,82.00211,1383.64094,43.68132,248.85998
2021-07-05 10:00:00,7217.26884,17.53365,2299.95865,2750.20237,80.9669,1378.7104,47.14907,90.64935
2021-07-05 11:00:00,6909.15591,17.61192,2299.4973,2423.30695,82.43819,1456.58617,45.91429,9.60363
2021-07-05 12:00:00,6485.13466,17.21968,2292.65182,2208.07148,82.88612,1508.21416,44.07869,0
2021-07-05 13:00:00,6244.00788,17.20586,2295.96427,1970.11811,80.72603,1433.9281,43.2841,755.60935
2021-07-05 14:00:00,6073.01343,17.17934,2304.1848,1876.44489,82.27051,1240.4838,44.64519,4387.42344
2021-07-05 15:00:00,5657.90251,17.20552,2302.81193,1732.79073,80.43052,952.01985,46.2564,7559.13919
2021-07-05 16:00:00,5415.18199,16.87767,2300.85323,1588.73642,78.56734,655.31852,50.86942,9545.6921
2021-07-05 17:00:00,5558.24575,16.96435,2293.79537,1397.60608,79.94539,500.60202,52.5756,10374.81363
2021-07-05 18:00:00,5996.67285,16.63241,2304.58745,1294.16717,79.86277,570.55279,46.19978,11262.24749
2021-07-05 19:00:00,6948.74451,16.97808,2294.16554,1298.25171,81.27294,776.03207,44.90574,11438.96373
2021-07-05 20:00:00,8287.41778,16.86826,2294.41287,1331.5257,82.14984,977.05204,39.05783,10906.05946
2021-07-05 21:00:00,10065.64924,16.71678,2299.42932,1336.18972,82.39041,1151.64098,36.43333,11109.69486
2021-07-05 22:00:00,11570.369,17.26285,2300.75687,1421.50786,80.97014,1381.10881,35.58642,11179.83084
2021-07-05 23:00:00,12582.41789,17.14484,2308.01729,1606.45441,82.13139,1650.48062,32.38238,10302.3851
2021-07-06 00:00:00,12590.29264,17.73192,2288.58728,2802.03977,81.21813,2107.04766,31.98284,8443.33348
2021-07-06 01:00:00,12353.45677,17.32307,2291.19406,2987.35803,81.41361,2618.41815,33.65605,5281.64675
2021-07-06 02:00:00,11940.06843,17.47138,2293.80847,3053.24614,82.37815,2939.54087,35.33665,2938.85479
2021-07-06 03:00:00,10972.42158,17.17869,2287.41779,3071.3172,81.49151,3100.852,37.85557,1252.11377
2021-07-06 04:00:00,10072.98592,17.39557,2290.6175,3087.98592,80.96825,2898.0789,36.47891,0
2021-07-06 05:00:00,8616.17322,17.7738,2293.16285,3163.27211,80.91461,2400.187,35.74878,0
2021-07-06 06:00:00,7802.11163,17.38491,2289.47531,3084.47574,83.00974,1940.2653,35.67243,148.70128
2021-07-06 07:00:00,6974.30202,17.3457,2284.54595,3180.53325,81.14293,1601.37298,35.35217,436.34928
2021-07-06 08:00:00,6591.59534,17.59681,2244.71927,2985.82622,82.30746,1365.79329,36.8548,808.70216
2021-07-06 09:00:00,6240.99015,17.59254,2286.78924,2761.61899,81.17691,1267.81646,35.65719,656.0032
2021-07-06 10:00:00,5695.72457,17.35088,2295.86272,2574.45183,79.80633,1126.36162,38.18287,343.06764
2021-07-06 11:00:00,5198.87306,17.52488,2297.67919,2290.58943,81.57461,1149.83982,37.37735,85.30357
2021-07-06 12:00:00,4494.22207,17.38902,2291.68571,2119.27754,82.05999,1110.16501,35.6369,0
2021-07-06 13:00:00,4117.67666,17.1643,2295.34349,1926.52302,79.40251,1030.14358,35.08299,523.69358
2021-07-06 14:00:00,4128.72942,17.01451,2302.99374,1865.75241,81.09781,863.59239,36.52932,3891.42119
2021-07-06 15:00:00,3837.45161,17.17236,2302.0088,1754.68682,79.14272,679.73143,37.63004,6805.85611
2021-07-06 16:00:00,3807.22446,17.09649,2296.37812,1644.30857,76.93653,491.09423,41.64641,8580.96622
2021-07-06 17:00:00,4252.59663,17.30496,2296.23098,1481.70532,78.36629,314.97996,43.48066,9370.01519
2021-07-06 18:00:00,4933.40512,17.07134,2302.00006,1392.584,78.20189,357.8301,38.23391,10548.99719
2021-07-06 19:00:00,6155.57212,17.06615,2293.52648,1393.56436,79.84225,561.92024,37.17156,11001.72557
2021-07-06 20:00:00,7498.8599,17.01994,2292.71897,1416.42924,80.57906,806.94596,31.92048,10565.14478
2021-07-06 21:00:00,9257.67238,16.60411,2299.37609,1403.47358,81.09239,1038.53692,29.84012,10756.24362
2021-07-06 22:00:00,10579.72388,17.29898,2298.2451,1459.19368,79.21313,1299.90516,29.42133,10764.30691
2021-07-06 23:00:00,11289.11366,17.11215,2305.33272,1615.52351,80.57352,1583.22969,26.21276,10014.72566
2021-07-07 00:00:00,12497.92595,17.61802,2276.356,2708.6202,81.72243,2082.50608,30.51533,8667.94469
2021-07-07 01:00:00,11981.58763,17.04831,2275.46455,2848.21674,81.1545,2600.11855,32.08167,6046.40079
2021-07-07 02:00:00,11408.54597,17.32334,2277.7189,2852.2946,81.96826,2890.53507,33.76862,4012.06549
2021-07-07 03:00:00,10302.22668,17.06273,2273.57041,2836.77153,81.12516,2946.07728,36.29452,2139.259
2021-07-07 04:00:00,9196.17037,17.11999,2273.19615,2819.28518,80.10245,2755.89828,34.88478,184.18326
2021-07-07 05:00:00,7945.0045,17.8745,2274.2047,2886.31989,79.84961,2288.1915,34.11058,0
2021-07-07 06:00:00,7253.36036,17.27675,2276.90716,2821.46659,81.45627,1838.82728,33.98965,0
2021-07-07 07:00:00,6657.98961,17.32662,2270.6912,2954.07874,79.87564,1544.63865,33.64334,210.27063
2021-07-07 08:00:00,6494.42165,17.35967,2229.36089,2809.86846,80.55783,1411.72557,35.14342,868.58588
2021-07-07 09:00:00,6097.65773,17.5419,2268.07473,2647.97553,79.61328,1301.60588,34.00918,897.38559
2021-07-07 10:00:00,5728.02954,17.38,2281.42445,2522.29316,77.69037,1261.1889,36.34137,536.34768
2021-07-07 11:00:00,5199.65326,17.35071,2281.49911,2295.23209,79.24393,1321.21322,35.62401,129.31008
2021-07-07 12:00:00,4610.57905,17.02182,2276.32993,2199.82386,79.99658,1413.51973,33.9031,0
2021-07-07 13:00:00,4511.25156,17.16801,2279.27562,2083.73859,77.46326,1386.1334,33.39862,303.92804
2021-07-07 14:00:00,4698.58966,16.74797,2285.94529,2095.94601,78.72935,1197.60644,34.86247,3606.49853
2021-07-07 15:00:00,4534.47037,17.05198,2284.60955,2042.18164,76.59241,913.46379,35.85834,6453.61305
2021-07-07 16:00:00,4499.4186,16.78995,2283.365,1993.75001,74.459,622.64086,39.75216,8139.78609
2021-07-07 17:00:00,4775.34099,16.54081,2277.29071,1871.96174,75.83011,386.87312,41.61272,8924.59818
2021-07-07 18:00:00,5676.08241,16.41291,2286.76521,1801.82791,75.77896,423.20242,36.59786,10395.93427
2021-07-07 19:00:00,7282.30619,16.69022,2277.80093,1792.60508,77.11773,684.78185,35.58309,11093.26511
2021-07-07 20:00:00,9062.31327,16.37839,2278.25436,1795.73456,77.7962,967.26721,30.45459,10684.49197
2021-07-07 21:00:00,10849.03939,16.26278,2283.57356,1741.0626,78.4681,1232.48593,28.48599,10785.00431
2021-07-07 22:00:00,12110.75671,16.57861,2284.18355,1746.32997,76.41946,1434.91633,28.15513,10611.25299
2021-07-07 23:00:00,12728.9431,16.48613,2291.55713,1854.14641,77.30689,1672.35145,24.94563,9833.13842
2021-07-05 00:00:00,9408.45515,19.12758,2253.03084,2709.13005,87.18126,1685.91609,59.58486,8938.45998
2021-07-05 01:00:00,10881.50236,19.13015,2247.92266,2955.03002,86.86116,2176.37029,63.26833,5303.86
2021-07-05 02:00:00,12056.21094,19.0225,2263.25115,3101.15988,87.68855,2588.18746,64.82941,1221.18004
2021-07-05 03:00:00,12730.28979,18.96317,2259.63554,3225.13985,86.53638,2905.79363,67.21703,17.42
2021-07-05 04:00:00,12247.30112,19.04116,2254.8125,3287.55985,85.8739,2555.40626,66.46253,0
2021-07-05 05:00:00,11620.35937,19.13655,2281.54156,3227.71,85.54658,2038.8204,66.56144,0
2021-07-05 06:00:00,10493.22137,19.10013,2259.97527,3121.73009,87.59576,1565.79829,67.32354,0
2021-07-05 07:00:00,8849.62001,18.92658,2292.83336,3058.88987,85.41788,1207.60295,67.49314,0
2021-07-05 08:00:00,7277.16043,18.73902,2269.14376,2901.53005,86.49291,971.34265,69.04368,0
2021-07-05 09:00:00,6271.38118,18.90271,2269.44022,2728.9999,85.16081,1104.12611,66.65437,0
2021-07-05 10:00:00,5663.2256,18.65052,2267.21918,2560.15005,83.54774,834.81651,72.8193,0.04
2021-07-05 11:00:00,5654.28495,18.59731,2280.71099,2374.16002,85.04308,1038.45346,70.35552,0
2021-07-05 12:00:00,5858.61124,18.47292,2277.89716,2172.99002,85.57072,948.62631,68.24753,20.54
2021-07-05 13:00:00,5990.71847,18.64036,2306.97638,1950.73996,82.75607,933.02855,66.76385,1793.98999
2021-07-05 14:00:00,5927.08844,18.51811,2303.69751,1600.89999,84.43993,672.26615,67.88088,6677.26971
2021-07-05 15:00:00,5352.17793,18.26426,2282.29829,1143.27,82.29772,503.55436,70.95365,9624.04971
2021-07-05 16:00:00,4842.12517,18.36666,2300.53138,931.67996,79.67446,446.14818,77.27487,10914.84016
2021-07-05 17:00:00,4724.30972,18.01379,2310.68931,827.37997,81.20982,180.57057,78.6144,11592.91966
2021-07-05 18:00:00,5076.77163,18.21385,2306.96819,786.85999,80.70604,301.57115,69.00605,12012.14017
2021-07-05 19:00:00,5606.22177,18.28034,2289.62136,823.12998,82.27245,537.54402,67.04869,12096.5597
2021-07-05 20:00:00,6405.74716,18.10428,2314.25264,979.25003,82.95998,767.14922,59.49206,12073.10975
2021-07-05 21:00:00,7182.78318,18.08663,2311.93087,1280.95996,83.30898,893.52634,55.30969,11867.35966
2021-07-05 22:00:00,7893.14301,17.69735,2307.56631,1706.34996,81.23316,972.4581,53.23707,11412.20967
2021-07-05 23:00:00,8590.88475,18.1545,2308.14341,2255.88001,82.67836,1148.11012,50.04599,10608.61976
2021-07-06 00:00:00,8795.98138,18.85514,2296.33008,3189.05716,82.53301,1719.27156,40.79615,8459.81351
2021-07-06 01:00:00,8545.91812,18.55511,2295.26378,3378.32382,82.63937,2282.20856,43.11123,5084.77116
2021-07-06 02:00:00,8385.5744,18.55307,2299.31849,3431.61143,83.43785,2601.74441,44.75367,2678.96078
2021-07-06 03:00:00,8182.10561,18.38228,2293.0067,3438.60802,82.77737,2684.39711,47.23066,1054.58053
2021-07-06 04:00:00,8088.93712,18.71044,2292.70696,3437.71072,82.46122,2490.74333,46.05266,0
2021-07-06 05:00:00,7479.03169,19.1568,2295.69947,3500.30517,82.02271,2034.25424,45.58724,0
2021-07-06 06:00:00,7028.72804,18.61214,2297.31202,3389.33339,83.99384,1630.40446,45.77861,143.41418
2021-07-06 07:00:00,6458.44379,18.61557,2289.18185,3473.11039,82.08555,1368.73558,45.61476,390.75286
2021-07-06 08:00:00,6112.0397,18.36745,2248.70327,3245.17901,83.03938,1245.78992,47.13269,777.82753
2021-07-06 09:00:00,5886.0732,18.75201,2286.29881,2988.39381,82.10941,1190.54044,45.55457,640.27997
2021-07-06 10:00:00,5416.95269,18.34789,2301.38256,2774.5173,81.02136,1156.53234,49.24226,322.46986
2021-07-06 11:00:00,4950.69228,18.38462,2300.84177,2460.82443,82.45846,1197.68849,47.90726,28.52511
2021-07-06 12:00:00,4379.55773,17.97034,2294.32442,2276.03498,82.96723,1193.8803,46.04945,0
2021-07-06 13:00:00,4038.12092,17.94436,2297.32376,2070.17301,80.86689,1073.22452,45.19866,746.70034
2021-07-06 14:00:00,4002.74177,17.93377,2305.47685,2016.8756,82.2741,846.91035,46.53985,4503.27891
2021-07-06 15:00:00,3787.50709,17.9434,2304.11955,1903.92946,80.39431,591.48756,48.27025,7715.17679
2021-07-06 16:00:00,3718.57613,17.58066,2302.02026,1794.54426,78.7617,377.66786,53.02255,9580.49744
2021-07-06 17:00:00,3905.33239,17.70405,2295.30746,1625.85649,79.99995,249.54717,54.69884,10229.86803
2021-07-06 18:00:00,4135.01497,17.35067,2306.08016,1538.79724,80.08121,300.75767,48.05943,11140.11323
2021-07-06 19:00:00,4879.18105,17.77288,2295.48162,1549.25888,81.31889,450.92886,46.7113,11379.37644
2021-07-06 20:00:00,6024.73351,17.70914,2295.71312,1584.336,82.23483,585.78691,40.72407,10886.12149
2021-07-06 21:00:00,7610.3159,17.52727,2300.85733,1577.90757,82.46212,723.6054,37.97253,11101.52126
2021-07-06 22:00:00,8809.73093,18.19221,2302.10216,1651.079,81.12997,910.76885,37.02568,11105.54352
2021-07-06 23:00:00,9310.02343,18.06188,2309.40353,1819.94106,82.13212,1196.00657,33.82269,10238.48363
2021-07-07 00:00:00,8915.58724,18.3913,2286.80357,3261.34012,81.122,1681.79568,32.4191,8509.74887
2021-07-07 01:00:00,8415.41978,18.08143,2293.48116,3430.08154,81.19506,2131.76494,34.12408,5463.98665
2021-07-07 02:00:00,7950.79366,18.28905,2293.01025,3448.95449,82.11403,2454.75958,35.80279,3188.18078
2021-07-07 03:00:00,7214.96651,17.51081,2287.60766,3439.52717,81.31637,2692.81444,38.31963,1455.88536
2021-07-07 04:00:00,6648.41009,17.99438,2294.66266,3421.16793,80.68646,2379.34328,36.9528,0
2021-07-07 05:00:00,5698.28646,18.25645,2295.40683,3484.2006,80.61436,1932.83461,36.23578,0
2021-07-07 06:00:00,5353.88725,18.18076,2286.51802,3380.04196,82.52919,1574.37402,36.17269,70.40595
2021-07-07 07:00:00,5059.03924,18.18181,2286.51693,3491.92101,80.77472,1280.10784,35.86017,386.02408
2021-07-07 08:00:00,4987.5587,18.08051,2245.97638,3287.71535,81.90195,1017.84071,37.36355,830.91467
2021-07-07 09:00:00,4578.74357,18.26963,2293.38234,3060.74584,80.92253,1058.51254,36.14711,721.10085
2021-07-07 10:00:00,3951.80523,18.25881,2295.30418,2877.40821,79.46647,779.42451,38.73031,392.34019
2021-07-07 11:00:00,3340.70184,17.95437,2300.52701,2585.92081,81.27588,922.55652,37.89858,92.64247
2021-07-07 12:00:00,2789.1653,17.74154,2293.96299,2438.57334,81.85971,826.75049,36.15232,0
2021-07-07 13:00:00,2843.71335,18.00864,2299.86201,2269.00882,79.25447,795.11986,35.58371,483.64438
2021-07-07 14:00:00,3089.53269,17.84981,2306.65071,2255.90908,80.94468,563.42082,37.02484,3865.47834
2021-07-07 15:00:00,3054.71832,18.17956,2305.82683,2168.01244,78.96925,390.449,38.15673,6788.26695
2021-07-07 16:00:00,2898.78392,17.62347,2296.71745,2086.59452,77.01696,295.65601,42.20952,8554.0253
2021-07-07 17:00:00,3105.72439,17.69753,2303.09011,1929.95915,78.41235,78.25854,44.03595,9338.78486
