UTC time,Local time,net_generation,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
05/26/2021 22:00:00,2021-05-26 15:00:00,22212,19,5109,2277,87,1099,11360,2351,0
05/26/2021 23:00:00,2021-05-26 16:00:00,23664,18,6422,2278,87,1196,10938,2744,0
05/27/2021 00:00:00,2021-05-26 17:00:00,24464,18,6907,2276,87,1559,10190,3310,118
05/27/2021 01:00:00,2021-05-26 18:00:00,23640,18,7788,2277,87,1947,7820,3668,35
05/27/2021 02:00:00,2021-05-26 19:00:00,21825,18,10115,2278,87,3010,2273,3975,69
05/27/2021 03:00:00,2021-05-26 20:00:00,20601,18,10885,2278,88,3044,0,4238,62
05/27/2021 04:00:00,2021-05-26 21:00:00,19863,20,10169,2279,87,2835,0,4435,46
05/27/2021 05:00:00,2021-05-26 22:00:00,18691,20,9736,2277,88,2235,0,4327,15
05/27/2021 06:00:00,2021-05-26 23:00:00,17155,20,8425,2279,88,1954,0,4355,41
05/27/2021 07:00:00,2021-05-27 00:00:00,15391,20,6999,2275,88,1227,0,4699,87
05/27/2021 08:00:00,2021-05-27 01:00:00,14372,20,6099,2266,87,1086,0,4839,0
05/27/2021 09:00:00,2021-05-27 02:00:00,13772,20,5813,2111,87,1049,0,4758,0
05/27/2021 10:00:00,2021-05-27 03:00:00,13650,19,5706,1943,89,1055,0,4856,0
05/27/2021 11:00:00,2021-05-27 04:00:00,13718,22,6751,1777,88,503,0,4543,40
05/27/2021 12:00:00,2021-05-27 05:00:00,14264,21,7107,1658,88,807,0,4513,78
05/27/2021 13:00:00,2021-05-27 06:00:00,15188,20,6977,1606,87,1341,575,4472,111
05/27/2021 14:00:00,2021-05-27 07:00:00,18056,20,6122,1607,88,517,5509,4213,0
05/27/2021 15:00:00,2021-05-27 08:00:00,20743,20,5711,1609,87,0,9858,3659,0
05/27/2021 16:00:00,2021-05-27 09:00:00,21380,18,5211,1611,88,0,11340,3574,0
05/27/2021 17:00:00,2021-05-27 10:00:00,21616,18,5013,1611,87,0,12098,3067,0
05/27/2021 18:00:00,2021-05-27 11:00:00,21437,17,5035,1612,88,0,12480,2329,0
05/27/2021 19:00:00,2021-05-27 12:00:00,21034,16,4995,1615,87,0,12583,1976,0
05/27/2021 20:00:00,2021-05-27 13:00:00,21275,16,5110,1617,88,0,12590,2312,0
05/27/2021 21:00:00,2021-05-27 14:00:00,22124,16,4936,1615,87,77,12526,2898,0
05/27/2021 22:00:00,2021-05-27 15:00:00,22825,16,4867,1611,87,425,12247,3540,31
05/27/2021 23:00:00,2021-05-27 16:00:00,23644,17,5707,1612,88,571,11552,4336,0
05/28/2021 00:00:00,2021-05-27 17:00:00,24563,19,6796,1613,88,953,10611,4884,0
05/28/2021 01:00:00,2021-05-27 18:00:00,23485,20,7481,1613,88,1399,7856,4987,42
05/28/2021 02:00:00,2021-05-27 19:00:00,20809,19,9204,1611,88,2233,2237,5203,215
05/28/2021 03:00:00,2021-05-27 20:00:00,19540,18,9856,1612,88,2672,0,5144,156
05/28/2021 04:00:00,2021-05-27 21:00:00,18927,18,9572,1612,88,2045,0,5344,254
05/28/2021 05:00:00,2021-05-27 22:00:00,17823,18,8769,1615,88,1803,0,5307,227
05/28/2021 06:00:00,2021-05-27 23:00:00,15840,18,7398,1616,88,1274,0,5390,59
05/28/2021 07:00:00,2021-05-28 00:00:00,14462,18,6324,1617,88,1129,0,5257,33
05/28/2021 08:00:00,2021-05-28 01:00:00,13658,19,5795,1617,87,963,0,5069,110
05/28/2021 09:00:00,2021-05-28 02:00:00,12904,19,5901,1616,88,582,0,4708,0
05/28/2021 10:00:00,2021-05-28 03:00:00,12707,20,5766,1613,88,581,0,4727,0
05/28/2021 11:00:00,2021-05-28 04:00:00,12628,19,5303,1612,87,654,0,4909,49
05/28/2021 12:00:00,2021-05-28 05:00:00,13076,20,5499,1642,87,816,0,4916,103
05/28/2021 13:00:00,2021-05-28 06:00:00,14007,20,6151,1688,88,866,556,4584,53
05/28/2021 14:00:00,2021-05-28 07:00:00,17084,19,5692,1814,87,251,5196,4087,0
05/28/2021 15:00:00,2021-05-28 08:00:00,20074,21,5167,1962,87,0,9238,3784,0
05/28/2021 16:00:00,2021-05-28 09:00:00,20226,20,4647,2112,87,0,10545,3092,0
05/28/2021 17:00:00,2021-05-28 10:00:00,20426,22,4847,2246,87,0,11056,2368,0
05/28/2021 18:00:00,2021-05-28 11:00:00,20467,19,4893,2270,87,0,11517,2093,0
05/28/2021 19:00:00,2021-05-28 12:00:00,20182,19,4352,2279,41,48,11576,2009,0
05/28/2021 20:00:00,2021-05-28 13:00:00,20133,18,4438,2281,40,50,11578,1934,0
05/28/2021 21:00:00,2021-05-28 14:00:00,20393,19,4594,2271,41,241,11318,2175,0
05/28/2021 22:00:00,2021-05-28 15:00:00,20960,17,4453,2275,39,674,11068,2447,0
05/28/2021 23:00:00,2021-05-28 16:00:00,21376,17,5031,2277,39,852,10452,3123,0
05/29/2021 00:00:00,2021-05-28 17:00:00,22793,18,6785,2278,39,1087,8737,4149,0
05/29/2021 01:00:00,2021-05-28 18:00:00,22600,18,7182,2276,38,1419,7277,4518,0
05/29/2021 02:00:00,2021-05-28 19:00:00,20812,18,9033,2276,39,2528,2131,4583,204
05/29/2021 03:00:00,2021-05-28 20:00:00,19569,18,9237,2276,39,2732,0,4920,358
05/29/2021 04:00:00,2021-05-28 21:00:00,18798,19,8979,2279,39,2275,0,4881,335
05/29/2021 05:00:00,2021-05-28 22:00:00,17731,20,8410,2275,40,1908,0,4874,209
05/29/2021 06:00:00,2021-05-28 23:00:00,16537,20,7836,2275,41,1481,0,4889,1
05/29/2021 07:00:00,2021-05-29 00:00:00,15951,20,7525,2276,40,1257,0,4903,0
05/29/2021 08:00:00,2021-05-29 01:00:00,15127,21,7190,2278,40,731,0,4924,0
05/29/2021 09:00:00,2021-05-29 02:00:00,14621,20,6830,2278,41,705,0,4811,0
05/29/2021 10:00:00,2021-05-29 03:00:00,14121,20,6160,2282,40,703,0,4952,0
05/29/2021 11:00:00,2021-05-29 04:00:00,13924,20,6046,2281,40,746,0,4716,82
05/29/2021 12:00:00,2021-05-29 05:00:00,14120,20,6204,2279,41,833,0,4730,21
05/29/2021 13:00:00,2021-05-29 06:00:00,14232,18,5955,2276,41,775,461,4653,52
05/29/2021 14:00:00,2021-05-29 07:00:00,16476,19,4571,2277,41,583,4641,4371,0
05/29/2021 15:00:00,2021-05-29 08:00:00,19314,20,3459,2279,42,642,8662,4187,25
05/29/2021 16:00:00,2021-05-29 09:00:00,20374,20,3342,2278,41,540,10225,4149,0
05/29/2021 17:00:00,2021-05-29 10:00:00,21037,19,3647,2279,41,196,11148,3954,0
05/29/2021 18:00:00,2021-05-29 11:00:00,20925,20,3522,2279,39,60,11749,3416,0
05/29/2021 19:00:00,2021-05-29 12:00:00,21083,19,3462,2278,40,44,12092,3361,0
05/29/2021 20:00:00,2021-05-29 13:00:00,21424,19,3324,2276,40,24,12249,3568,0
05/29/2021 21:00:00,2021-05-29 14:00:00,22036,18,3507,2277,40,107,12148,3957,0
05/29/2021 22:00:00,2021-05-29 15:00:00,22653,18,3812,2279,39,262,11987,4226,30
05/29/2021 23:00:00,2021-05-29 16:00:00,23021,18,4491,2277,39,321,11482,4418,0
05/30/2021 00:00:00,2021-05-29 17:00:00,22793,19,5265,2277,39,568,10297,4595,0
05/30/2021 01:00:00,2021-05-29 18:00:00,21583,18,5627,2278,39,1409,7471,4706,35
05/30/2021 02:00:00,2021-05-29 19:00:00,17919,17,5712,2278,38,2457,2261,5070,86
05/30/2021 03:00:00,2021-05-29 20:00:00,17189,18,6977,2277,38,2704,0,5109,72
05/30/2021 04:00:00,2021-05-29 21:00:00,16903,18,6872,2278,37,2314,0,5310,82
05/30/2021 05:00:00,2021-05-29 22:00:00,16391,19,6679,2277,48,1871,0,5363,140
05/30/2021 06:00:00,2021-05-29 23:00:00,15324,19,6148,2275,75,1426,0,5237,151
05/30/2021 07:00:00,2021-05-30 00:00:00,14538,18,5844,2275,88,1156,0,4920,242
05/30/2021 08:00:00,2021-05-30 01:00:00,14167,20,5803,2278,88,1085,0,4794,104
05/30/2021 09:00:00,2021-05-30 02:00:00,13343,18,5315,2277,87,1058,0,4517,77
05/30/2021 10:00:00,2021-05-30 03:00:00,12746,19,5276,2277,83,1064,0,3990,45
05/30/2021 11:00:00,2021-05-30 04:00:00,12356,18,5199,2278,82,1107,0,3608,71
05/30/2021 12:00:00,2021-05-30 05:00:00,12059,19,5193,2278,83,1167,0,3270,57
05/30/2021 13:00:00,2021-05-30 06:00:00,11953,18,4536,2277,83,1295,569,3007,168
05/30/2021 14:00:00,2021-05-30 07:00:00,14624,18,4087,2278,83,594,5291,2348,0
05/30/2021 15:00:00,2021-05-30 08:00:00,17511,20,3487,2278,83,598,9526,1860,0
05/30/2021 16:00:00,2021-05-30 09:00:00,18341,20,3446,2281,83,532,11158,1296,0
05/30/2021 17:00:00,2021-05-30 10:00:00,18362,19,3373,2278,74,522,11590,893,0
05/30/2021 18:00:00,2021-05-30 11:00:00,18924,20,3505,2280,83,387,12164,933,0
05/30/2021 19:00:00,2021-05-30 12:00:00,18823,19,3264,2279,83,343,12166,912,0
05/30/2021 20:00:00,2021-05-30 13:00:00,19224,18,3185,2279,82,340,12370,1035,0
05/30/2021 21:00:00,2021-05-30 14:00:00,19765,19,3612,2278,82,456,12213,1047,58
05/30/2021 22:00:00,2021-05-30 15:00:00,20998,20,3949,2280,82,632,11841,2119,77
05/30/2021 23:00:00,2021-05-30 16:00:00,21571,19,4470,2282,81,619,10998,3279,0
05/31/2021 00:00:00,2021-05-30 17:00:00,22111,20,5399,2280,82,1072,10022,3345,0
05/31/2021 01:00:00,2021-05-30 18:00:00,21084,19,6150,2279,81,1754,7060,3592,150
05/31/2021 02:00:00,2021-05-30 19:00:00,19920,19,8643,2279,81,2580,2003,3996,318
05/31/2021 03:00:00,2021-05-30 20:00:00,18482,17,8796,2280,82,2929,23,4125,231
05/31/2021 04:00:00,2021-05-30 21:00:00,18100,20,8503,2279,81,2808,8,4129,272
05/31/2021 05:00:00,2021-05-30 22:00:00,16784,20,8197,2280,80,2223,11,3866,107
05/31/2021 06:00:00,2021-05-30 23:00:00,14862,19,7073,2280,81,1525,11,3844,32
05/31/2021 07:00:00,2021-05-31 00:00:00,14300,18,6907,2279,81,1120,11,3749,135
05/31/2021 08:00:00,2021-05-31 01:00:00,13282,20,5969,2277,81,1188,11,3651,86
05/31/2021 09:00:00,2021-05-31 02:00:00,12665,20,5736,2275,81,922,0,3597,40
05/31/2021 10:00:00,2021-05-31 03:00:00,11873,20,5585,2277,81,901,0,3051,0
05/31/2021 11:00:00,2021-05-31 04:00:00,11325,21,5500,2278,82,982,0,2404,66
05/31/2021 12:00:00,2021-05-31 05:00:00,11235,20,5582,2277,81,1014,0,2195,74
05/31/2021 13:00:00,2021-05-31 06:00:00,10982,18,5315,2277,81,1026,580,1607,77
05/31/2021 14:00:00,2021-05-31 07:00:00,14655,21,5219,2278,81,781,5245,1209,0
05/31/2021 15:00:00,2021-05-31 08:00:00,16797,19,4086,2280,81,373,9520,729,0
05/31/2021 16:00:00,2021-05-31 09:00:00,18245,20,4235,2279,82,334,11174,553,0
05/31/2021 17:00:00,2021-05-31 10:00:00,19402,20,4444,2278,82,353,11857,650,0
05/31/2021 18:00:00,2021-05-31 11:00:00,19677,19,4655,2280,82,217,11991,721,0
05/31/2021 19:00:00,2021-05-31 12:00:00,19971,21,4362,2279,82,654,12001,817,0
05/31/2021 20:00:00,2021-05-31 13:00:00,20914,21,5035,2279,82,716,12314,481,0
05/31/2021 21:00:00,2021-05-31 14:00:00,21321,19,5694,2280,82,893,11899,433,21
05/31/2021 22:00:00,2021-05-31 15:00:00,22624,20,7206,2280,81,1207,11164,614,53
05/31/2021 23:00:00,2021-05-31 16:00:00,23630,20,9221,2278,81,1358,9799,976,0
06/01/2021 00:00:00,2021-05-31 17:00:00,24438,19,10055,2278,81,1818,8844,1392,0
06/01/2021 01:00:00,2021-05-31 18:00:00,24221,19,10982,2279,81,2487,6288,1892,193
06/01/2021 02:00:00,2021-05-31 19:00:00,23251,20,13499,2278,81,3099,2132,1914,227
06/01/2021 03:00:00,2021-05-31 20:00:00,21986,18,14074,2278,81,2999,0,2408,136
06/01/2021 04:00:00,2021-05-31 21:00:00,20572,17,12587,2278,81,2980,0,2556,84
06/01/2021 05:00:00,2021-05-31 22:00:00,19122,18,11156,2276,83,2433,0,2894,269
06/01/2021 06:00:00,2021-05-31 23:00:00,17416,18,9933,2278,85,2054,0,2976,78
06/01/2021 07:00:00,2021-06-01 00:00:00,15931,19,8625,2276,87,1445,0,3231,254
06/01/2021 08:00:00,2021-06-01 01:00:00,15196,18,8733,2277,87,1027,0,3109,0
06/01/2021 09:00:00,2021-06-01 02:00:00,13965,18,7713,2277,87,1004,0,2893,0
06/01/2021 10:00:00,2021-06-01 03:00:00,13495,18,7898,2277,87,1000,0,2454,0
06/01/2021 11:00:00,2021-06-01 04:00:00,13095,18,7780,2278,87,1038,0,2020,0
06/01/2021 12:00:00,2021-06-01 05:00:00,13584,19,8162,2279,87,1173,0,1806,68
06/01/2021 13:00:00,2021-06-01 06:00:00,14895,18,8731,2275,87,1364,556,1712,153
06/01/2021 14:00:00,2021-06-01 07:00:00,17852,18,7633,2275,87,1191,5279,1446,0
06/01/2021 15:00:00,2021-06-01 08:00:00,20622,18,7089,2275,62,989,9483,1051,0
06/01/2021 16:00:00,2021-06-01 09:00:00,22157,19,7885,2276,53,637,11002,675,0
06/01/2021 17:00:00,2021-06-01 10:00:00,22570,22,7682,2274,54,413,11669,501,0
06/01/2021 18:00:00,2021-06-01 11:00:00,23494,18,8219,2274,54,372,12209,541,0
06/01/2021 19:00:00,2021-06-01 12:00:00,24395,17,8502,2275,55,760,12087,840,0
06/01/2021 20:00:00,2021-06-01 13:00:00,25992,18,9324,2275,54,1117,12271,959,0
06/01/2021 21:00:00,2021-06-01 14:00:00,27067,18,10330,2275,53,1134,11983,1235,38
06/01/2021 22:00:00,2021-06-01 15:00:00,28304,17,12473,2276,55,1491,10600,1434,0
06/01/2021 23:00:00,2021-06-01 16:00:00,29469,17,13251,2277,55,1645,10626,1799,0
06/02/2021 00:00:00,2021-06-01 17:00:00,29777,20,13833,2276,55,2308,9231,2084,0
06/02/2021 01:00:00,2021-06-01 18:00:00,29310,18,15606,2275,54,2869,6096,2139,252
06/02/2021 02:00:00,2021-06-01 19:00:00,28964,19,18202,2277,53,3555,1692,2665,500
06/02/2021 03:00:00,2021-06-01 20:00:00,27069,19,17846,2276,53,3702,61,2722,392
06/02/2021 04:00:00,2021-06-01 21:00:00,25991,19,16694,2276,53,3339,0,2974,644
06/02/2021 05:00:00,2021-06-01 22:00:00,22459,19,13398,2276,54,2892,0,3659,189
06/02/2021 06:00:00,2021-06-01 23:00:00,19841,18,11745,2275,53,2003,0,3815,0
06/02/2021 07:00:00,2021-06-02 00:00:00,18126,19,10170,2275,54,1630,0,3945,61
06/02/2021 08:00:00,2021-06-02 01:00:00,15978,19,8276,2275,54,1340,0,3981,60
06/02/2021 09:00:00,2021-06-02 02:00:00,15267,19,7866,2274,54,1011,0,4116,0
06/02/2021 10:00:00,2021-06-02 03:00:00,14744,20,7973,2273,54,1000,0,3782,0
06/02/2021 11:00:00,2021-06-02 04:00:00,14601,19,7924,2273,54,1021,0,3547,0
06/02/2021 12:00:00,2021-06-02 05:00:00,15069,19,7988,2273,54,1117,0,3699,0
06/02/2021 13:00:00,2021-06-02 06:00:00,16507,18,8422,2272,54,1481,496,3669,96
06/02/2021 14:00:00,2021-06-02 07:00:00,20213,19,8470,2272,55,1235,5094,3270,0
06/02/2021 15:00:00,2021-06-02 08:00:00,23525,19,8500,2273,55,626,9256,3006,0
06/02/2021 16:00:00,2021-06-02 09:00:00,24372,18,8622,2274,79,463,10630,2689,0
06/02/2021 17:00:00,2021-06-02 10:00:00,24440,17,7764,2275,86,771,11652,2122,0
06/02/2021 18:00:00,2021-06-02 11:00:00,24874,17,8040,2275,86,991,12009,1752,0
06/02/2021 19:00:00,2021-06-02 12:00:00,25810,18,8244,2276,87,1214,12082,1929,0
06/02/2021 20:00:00,2021-06-02 13:00:00,27035,18,8868,2275,87,1356,12119,2373,0
06/02/2021 21:00:00,2021-06-02 14:00:00,27868,17,9733,2276,85,1409,11701,2798,0
06/02/2021 22:00:00,2021-06-02 15:00:00,29424,17,11056,2276,85,1738,11319,3002,0
06/02/2021 23:00:00,2021-06-02 16:00:00,29914,18,11784,2278,85,2211,10323,3259,0
06/03/2021 00:00:00,2021-06-02 17:00:00,31320,18,12730,2278,86,2694,10065,3517,0
06/03/2021 01:00:00,2021-06-02 18:00:00,31672,16,14814,2278,85,3098,7425,3916,40
06/03/2021 02:00:00,2021-06-02 19:00:00,29641,16,17165,2278,85,3468,2376,3815,437
06/03/2021 03:00:00,2021-06-02 20:00:00,27269,18,17229,2278,86,3365,51,4054,188
06/03/2021 04:00:00,2021-06-02 21:00:00,26115,18,16029,2280,85,2980,0,4523,229
06/03/2021 05:00:00,2021-06-02 22:00:00,22650,18,13426,2277,85,2115,0,4575,181
06/03/2021 06:00:00,2021-06-02 23:00:00,19690,18,10742,2277,87,2187,0,4421,0
06/03/2021 07:00:00,2021-06-03 00:00:00,17479,16,9078,2277,87,1767,0,4368,0
06/03/2021 08:00:00,2021-06-03 01:00:00,15362,17,7475,2278,87,1364,0,4257,0
06/03/2021 09:00:00,2021-06-03 02:00:00,14495,16,6837,2277,87,1141,0,4216,0
06/03/2021 10:00:00,2021-06-03 03:00:00,13575,17,6196,2277,86,992,0,4004,29
06/03/2021 11:00:00,2021-06-03 04:00:00,13403,18,5826,2277,87,1047,0,4164,10
06/03/2021 12:00:00,2021-06-03 05:00:00,13931,17,6712,2277,86,1073,0,3735,58
06/03/2021 13:00:00,2021-06-03 06:00:00,15087,16,7701,2276,87,950,476,3407,174
06/03/2021 14:00:00,2021-06-03 07:00:00,18753,17,7675,2278,87,620,5074,2926,76
06/03/2021 15:00:00,2021-06-03 08:00:00,21997,19,8005,2276,87,110,9131,2524,0
06/03/2021 16:00:00,2021-06-03 09:00:00,22632,19,7777,2275,86,97,10669,1891,0
06/03/2021 17:00:00,2021-06-03 10:00:00,22891,18,7607,2274,87,203,11413,1378,0
06/03/2021 18:00:00,2021-06-03 11:00:00,23443,18,8056,2275,85,0,11769,1280,0
06/03/2021 19:00:00,2021-06-03 12:00:00,24199,18,8461,2277,86,361,11939,1108,0
06/03/2021 20:00:00,2021-06-03 13:00:00,24057,19,8155,2276,86,660,11790,1123,0
06/03/2021 21:00:00,2021-06-03 14:00:00,25120,18,9102,2275,86,905,11347,1557,0
06/03/2021 22:00:00,2021-06-03 15:00:00,27410,18,10663,2275,84,644,11579,2275,0
06/03/2021 23:00:00,2021-06-03 16:00:00,28673,20,11628,2277,86,1301,10999,2431,0
06/04/2021 00:00:00,2021-06-03 17:00:00,29298,21,12662,2277,86,1731,9896,2689,0
06/04/2021 01:00:00,2021-06-03 18:00:00,28962,20,13997,2276,86,2396,7431,2724,32
06/04/2021 02:00:00,2021-06-03 19:00:00,27291,21,16116,2278,86,2994,2445,3086,265
06/04/2021 03:00:00,2021-06-03 20:00:00,24893,21,15309,2277,86,3066,21,3784,329
06/04/2021 04:00:00,2021-06-03 21:00:00,24505,19,15195,2276,85,2619,15,4056,239
06/04/2021 05:00:00,2021-06-03 22:00:00,22230,18,13469,2277,85,2032,18,4316,13
06/04/2021 06:00:00,2021-06-03 23:00:00,19675,17,11231,2277,86,1745,20,4285,14
06/04/2021 07:00:00,2021-06-04 00:00:00,17968,18,9812,2278,86,1444,20,4404,0
06/04/2021 08:00:00,2021-06-04 01:00:00,15791,18,8065,2277,86,1188,20,4355,0
06/04/2021 09:00:00,2021-06-04 02:00:00,15023,18,7038,2275,86,1130,20,4311,145
06/04/2021 10:00:00,2021-06-04 03:00:00,14455,17,6978,2275,85,1075,0,3944,113
06/04/2021 11:00:00,2021-06-04 04:00:00,14109,16,6738,2276,86,1116,0,3775,137
06/04/2021 12:00:00,2021-06-04 05:00:00,14305,17,7367,2278,86,1194,0,3201,195
06/04/2021 13:00:00,2021-06-04 06:00:00,14923,16,7574,2276,86,1240,452,2919,360
06/04/2021 14:00:00,2021-06-04 07:00:00,17919,15,7540,2277,85,770,4996,2580,0
06/04/2021 15:00:00,2021-06-04 08:00:00,20956,16,6912,2276,86,639,9123,2344,0
06/04/2021 16:00:00,2021-06-04 09:00:00,22156,15,7309,2277,86,111,10897,1717,0
06/04/2021 17:00:00,2021-06-04 10:00:00,22505,17,7356,2276,86,56,11560,1504,0
06/04/2021 18:00:00,2021-06-04 11:00:00,22778,15,7138,2276,86,357,11918,1513,0
06/04/2021 19:00:00,2021-06-04 12:00:00,23005,16,6751,2273,86,373,12099,1890,0
06/04/2021 20:00:00,2021-06-04 13:00:00,23975,16,6886,2273,86,185,12138,2460,0
06/04/2021 21:00:00,2021-06-04 14:00:00,24855,15,7217,2275,86,487,12056,2625,95
06/04/2021 22:00:00,2021-06-04 15:00:00,25753,16,7350,2275,85,1304,11789,3161,0
06/04/2021 23:00:00,2021-06-04 16:00:00,26636,16,8359,2275,85,1518,11084,3429,0
06/05/2021 00:00:00,2021-06-04 17:00:00,27837,16,9507,2274,85,1929,10150,3958,0
06/05/2021 01:00:00,2021-06-04 18:00:00,27616,18,10833,2274,85,2615,7611,4186,0
06/05/2021 02:00:00,2021-06-04 19:00:00,25482,18,12328,2275,85,3400,2588,4468,321
06/05/2021 03:00:00,2021-06-04 20:00:00,23038,19,12543,2276,85,3227,29,4549,309
06/05/2021 04:00:00,2021-06-04 21:00:00,22161,18,11851,2274,85,2979,0,4630,364
06/05/2021 05:00:00,2021-06-04 22:00:00,20513,17,11044,2274,84,2184,0,4461,485
06/05/2021 06:00:00,2021-06-04 23:00:00,18352,17,9322,2275,85,1523,0,4735,412
06/05/2021 07:00:00,2021-06-05 00:00:00,16514,18,7952,2275,86,1434,0,4813,0
06/05/2021 08:00:00,2021-06-05 01:00:00,14665,17,6500,2275,87,1162,0,4646,0
06/05/2021 09:00:00,2021-06-05 02:00:00,13405,17,5670,2276,86,1284,0,4159,0
06/05/2021 10:00:00,2021-06-05 03:00:00,12638,17,4952,2276,64,1358,0,4142,0
06/05/2021 11:00:00,2021-06-05 04:00:00,12273,18,4668,2275,65,1511,0,3838,0
06/05/2021 12:00:00,2021-06-05 05:00:00,12035,18,4482,2274,85,1404,0,3800,0
06/05/2021 13:00:00,2021-06-05 06:00:00,12592,17,4784,2274,83,1236,565,3768,0
06/05/2021 14:00:00,2021-06-05 07:00:00,16129,17,3738,2276,84,1048,5183,3876,0
06/05/2021 15:00:00,2021-06-05 08:00:00,18564,17,3493,2275,85,649,8695,3525,0
06/05/2021 16:00:00,2021-06-05 09:00:00,18764,16,3234,2278,85,747,9428,3086,0
06/05/2021 17:00:00,2021-06-05 10:00:00,19500,16,3126,2276,71,677,10635,2710,0
06/05/2021 18:00:00,2021-06-05 11:00:00,20102,16,3120,2277,85,891,11771,2015,0
06/05/2021 19:00:00,2021-06-05 12:00:00,20170,15,3231,2275,85,685,12006,1868,4
06/05/2021 20:00:00,2021-06-05 13:00:00,20169,15,3432,2275,72,602,11955,1855,0
06/05/2021 21:00:00,2021-06-05 14:00:00,21067,16,3370,2274,55,923,12029,2540,0
06/05/2021 22:00:00,2021-06-05 15:00:00,22263,17,3752,2272,57,1178,11700,3455,0
06/05/2021 23:00:00,2021-06-05 16:00:00,23964,18,5565,2271,64,1265,11173,3952,0
06/06/2021 00:00:00,2021-06-05 17:00:00,24705,18,6541,2272,84,1622,9917,4387,0
06/06/2021 01:00:00,2021-06-05 18:00:00,24745,18,7540,2271,86,2433,7397,4650,352
06/06/2021 02:00:00,2021-06-05 19:00:00,22874,18,9588,2274,86,3289,2405,4607,607
06/06/2021 03:00:00,2021-06-05 20:00:00,21028,20,10088,2272,85,3192,47,4756,566
06/06/2021 04:00:00,2021-06-05 21:00:00,20246,19,9803,2274,85,2874,13,4575,603
06/06/2021 05:00:00,2021-06-05 22:00:00,18697,20,9341,2273,86,2355,0,4418,223
06/06/2021 06:00:00,2021-06-05 23:00:00,16713,18,8190,2275,86,1754,0,4276,132
06/06/2021 07:00:00,2021-06-06 00:00:00,15255,18,6839,2274,86,1472,0,4510,76
06/06/2021 08:00:00,2021-06-06 01:00:00,14371,19,5991,2275,88,1399,0,4557,60
06/06/2021 09:00:00,2021-06-06 02:00:00,12782,20,4993,2274,83,1317,0,4221,0
06/06/2021 10:00:00,2021-06-06 03:00:00,11584,20,4066,2275,84,1373,0,3938,0
06/06/2021 11:00:00,2021-06-06 04:00:00,11326,20,3728,2277,83,1314,0,3797,127
06/06/2021 12:00:00,2021-06-06 05:00:00,11448,21,4142,2274,83,1329,0,3683,0
06/06/2021 13:00:00,2021-06-06 06:00:00,10716,19,3282,2273,84,1365,611,3176,0
06/06/2021 14:00:00,2021-06-06 07:00:00,14618,18,2951,2274,84,916,5371,2942,62
06/06/2021 15:00:00,2021-06-06 08:00:00,17592,20,3793,2273,85,556,9271,2241,0
06/06/2021 16:00:00,2021-06-06 09:00:00,18875,22,3410,2274,83,579,10584,2276,0
06/06/2021 17:00:00,2021-06-06 10:00:00,19648,22,3339,2270,82,551,11300,2421,0
06/06/2021 18:00:00,2021-06-06 11:00:00,20556,20,3363,2270,83,486,12052,2696,0
06/06/2021 19:00:00,2021-06-06 12:00:00,20821,19,3045,2271,83,464,11931,3021,0
06/06/2021 20:00:00,2021-06-06 13:00:00,21584,19,2993,2269,83,641,12306,3551,0
06/06/2021 21:00:00,2021-06-06 14:00:00,22143,18,3311,2267,82,414,12270,3997,0
06/06/2021 22:00:00,2021-06-06 15:00:00,22018,18,3050,2267,83,882,11600,4186,0
06/06/2021 23:00:00,2021-06-06 16:00:00,23242,16,4432,2269,83,887,11251,4513,0
06/07/2021 00:00:00,2021-06-06 17:00:00,23726,17,5227,2268,83,1400,10311,4662,0
06/07/2021 01:00:00,2021-06-06 18:00:00,23315,18,6180,2266,82,1953,7802,5102,0
06/07/2021 02:00:00,2021-06-06 19:00:00,20616,19,8134,2267,83,2718,2655,4627,111
06/07/2021 03:00:00,2021-06-06 20:00:00,18691,18,8612,2267,74,2837,0,4327,558
06/07/2021 04:00:00,2021-06-06 21:00:00,18260,19,8420,2269,83,2679,0,4184,631
06/07/2021 05:00:00,2021-06-06 22:00:00,16928,20,8055,2269,85,2100,0,4181,239
06/07/2021 06:00:00,2021-06-06 23:00:00,15627,19,7140,2268,86,1613,0,4587,0
06/07/2021 07:00:00,2021-06-07 00:00:00,14149,19,5922,2269,86,1369,0,4449,53
06/07/2021 08:00:00,2021-06-07 01:00:00,12744,19,4777,2269,88,1251,0,4341,18
06/07/2021 09:00:00,2021-06-07 02:00:00,12588,18,5023,2269,88,947,0,4331,0
06/07/2021 10:00:00,2021-06-07 03:00:00,12622,20,5263,2269,83,959,0,4220,0
06/07/2021 11:00:00,2021-06-07 04:00:00,12278,21,4787,2270,83,977,0,4049,111
06/07/2021 12:00:00,2021-06-07 05:00:00,13045,21,5444,2271,83,1191,0,3982,73
06/07/2021 13:00:00,2021-06-07 06:00:00,13630,20,5719,2268,83,1146,437,3797,160
06/07/2021 14:00:00,2021-06-07 07:00:00,15256,21,5750,2266,83,1036,2785,3463,0
06/07/2021 15:00:00,2021-06-07 08:00:00,18242,21,6231,2266,83,541,5789,3718,0
06/07/2021 16:00:00,2021-06-07 09:00:00,19858,23,5648,2267,82,466,8243,3315,0
06/07/2021 17:00:00,2021-06-07 10:00:00,19432,22,6154,2268,83,414,7164,3374,0
