UTC time,wind,solar,hydro,nuclear
2023-01-20 05:00:00,11.0,0.0,2541.0,3022.0
2023-01-20 06:00:00,11.0,0.0,3315.0,3022.0
2023-01-20 07:00:00,11.0,0.0,3617.0,3022.0
2023-01-20 08:00:00,12.0,0.0,3653.0,3022.0
2023-01-20 09:00:00,11.0,0.0,3622.0,3021.0
2023-01-20 10:00:00,11.0,2.0,3390.0,3020.0
2023-01-20 11:00:00,11.0,3.0,2917.0,3020.0
2023-01-20 12:00:00,12.0,2.0,2393.0,3022.0
2023-01-20 13:00:00,16.0,0.0,2685.0,3022.0
2023-01-20 14:00:00,16.0,0.0,2863.0,3022.0
2023-01-20 15:00:00,18.0,0.0,3291.0,3021.0
2023-01-20 16:00:00,19.0,0.0,3593.0,3021.0
2023-01-20 17:00:00,16.0,0.0,3533.0,3022.0
2023-01-20 18:00:00,14.0,0.0,3360.0,3021.0
2023-01-20 19:00:00,12.0,0.0,2984.0,3022.0
2023-01-20 20:00:00,15.0,0.0,2328.0,3025.0
2023-01-20 21:00:00,9.0,0.0,2064.0,3024.0
2023-01-20 22:00:00,8.0,0.0,1674.0,3025.0
2023-01-20 23:00:00,7.0,0.0,1209.0,3025.0
2023-01-21 00:00:00,4.0,0.0,968.0,3024.0
2023-01-21 01:00:00,5.0,0.0,498.0,3024.0
2023-01-21 02:00:00,8.0,0.0,347.0,3024.0
2023-01-21 03:00:00,11.0,0.0,291.0,3024.0
2023-01-21 04:00:00,13.0,0.0,286.0,3024.0
2023-01-21 05:00:00,16.0,0.0,439.0,3021.0
2023-01-21 06:00:00,24.0,0.0,884.0,3021.0
2023-01-21 07:00:00,32.0,0.0,1334.0,3021.0
2023-01-21 08:00:00,38.0,0.0,1827.0,3023.0
2023-01-21 09:00:00,30.0,4.0,1543.0,3024.0
2023-01-21 10:00:00,25.0,14.0,1560.0,3023.0
2023-01-21 11:00:00,32.0,24.0,918.0,3021.0
2023-01-21 12:00:00,27.0,20.0,865.0,3021.0
2023-01-21 13:00:00,28.0,8.0,971.0,3021.0
2023-01-21 14:00:00,22.0,1.0,1542.0,3022.0
2023-01-21 15:00:00,25.0,0.0,1903.0,3021.0
2023-01-21 16:00:00,26.0,0.0,2586.0,3022.0
2023-01-21 17:00:00,26.0,0.0,2832.0,3020.0
2023-01-21 18:00:00,23.0,0.0,2805.0,3020.0
2023-01-21 19:00:00,18.0,0.0,2278.0,3022.0
2023-01-21 20:00:00,18.0,0.0,1698.0,3022.0
2023-01-21 21:00:00,16.0,0.0,1765.0,3023.0
2023-01-21 22:00:00,11.0,0.0,1319.0,3023.0
2023-01-21 23:00:00,12.0,0.0,1073.0,3024.0
2023-01-22 00:00:00,9.0,0.0,843.0,3025.0
2023-01-22 01:00:00,7.0,0.0,756.0,3024.0
2023-01-22 02:00:00,5.0,0.0,658.0,3024.0
2023-01-22 03:00:00,3.0,0.0,632.0,3023.0
2023-01-22 04:00:00,3.0,0.0,688.0,3022.0
2023-01-22 05:00:00,2.0,0.0,620.0,3022.0
2023-01-22 06:00:00,2.0,0.0,833.0,3022.0
2023-01-22 07:00:00,2.0,0.0,940.0,3022.0
2023-01-22 08:00:00,3.0,0.0,1216.0,3020.0
2023-01-22 09:00:00,4.0,0.0,1035.0,3021.0
2023-01-22 10:00:00,3.0,21.0,1036.0,3022.0
2023-01-22 11:00:00,4.0,6.0,1080.0,3021.0
2023-01-22 12:00:00,3.0,0.0,1341.0,3022.0
2023-01-22 13:00:00,4.0,0.0,1398.0,3022.0
2023-01-22 14:00:00,5.0,0.0,1439.0,3021.0
2023-01-22 15:00:00,4.0,0.0,1965.0,3020.0
2023-01-22 16:00:00,3.0,0.0,2854.0,3021.0
2023-01-22 17:00:00,4.0,0.0,3162.0,3024.0
2023-01-22 18:00:00,5.0,0.0,3224.0,3018.0
2023-01-22 19:00:00,5.0,0.0,2937.0,3019.0
2023-01-22 20:00:00,5.0,0.0,2037.0,3020.0
2023-01-22 21:00:00,4.0,0.0,1887.0,3021.0
2023-01-22 22:00:00,4.0,0.0,1141.0,3025.0
2023-01-22 23:00:00,5.0,0.0,836.0,3021.0
2023-01-23 00:00:00,4.0,0.0,603.0,3022.0
2023-01-23 01:00:00,6.0,0.0,637.0,3021.0
2023-01-23 02:00:00,7.0,0.0,638.0,3021.0
2023-01-23 03:00:00,6.0,0.0,346.0,3019.0
2023-01-23 04:00:00,7.0,0.0,987.0,3021.0
2023-01-23 05:00:00,7.0,0.0,2291.0,3018.0
2023-01-23 06:00:00,9.0,0.0,3304.0,3018.0
2023-01-23 07:00:00,11.0,0.0,3460.0,3019.0
2023-01-23 08:00:00,13.0,1.0,3671.0,3020.0
2023-01-23 09:00:00,17.0,3.0,3613.0,3018.0
2023-01-23 10:00:00,18.0,7.0,3514.0,3018.0
2023-01-23 11:00:00,19.0,1.0,3384.0,3019.0
2023-01-23 12:00:00,21.0,1.0,3458.0,3018.0
2023-01-23 13:00:00,23.0,1.0,3433.0,3018.0
2023-01-23 14:00:00,19.0,0.0,3433.0,3018.0
2023-01-23 15:00:00,19.0,0.0,3414.0,3017.0
2023-01-23 16:00:00,20.0,0.0,3622.0,3017.0
2023-01-23 17:00:00,19.0,0.0,3858.0,3025.0
2023-01-23 18:00:00,21.0,0.0,3450.0,3021.0
2023-01-23 19:00:00,19.0,0.0,2864.0,3017.0
2023-01-23 20:00:00,15.0,0.0,1914.0,3019.0
2023-01-23 21:00:00,14.0,0.0,1583.0,3020.0
2023-01-23 22:00:00,12.0,0.0,1042.0,3018.0
2023-01-23 23:00:00,11.0,0.0,638.0,3018.0
2023-01-24 00:00:00,8.0,0.0,502.0,3020.0
2023-01-24 01:00:00,11.0,0.0,435.0,3022.0
2023-01-24 02:00:00,11.0,0.0,478.0,3028.0
2023-01-24 03:00:00,10.0,0.0,492.0,3028.0
2023-01-24 04:00:00,10.0,0.0,684.0,3026.0
2023-01-24 05:00:00,8.0,0.0,1892.0,3018.0
2023-01-24 06:00:00,8.0,0.0,3045.0,3019.0
2023-01-24 07:00:00,7.0,0.0,3554.0,3022.0
2023-01-24 08:00:00,6.0,0.0,3611.0,3026.0
2023-01-24 09:00:00,8.0,0.0,3405.0,3026.0
2023-01-24 10:00:00,7.0,0.0,3225.0,3026.0
2023-01-24 11:00:00,7.0,17.0,2993.0,3018.0
2023-01-24 12:00:00,5.0,23.0,2880.0,3019.0
2023-01-24 13:00:00,6.0,22.0,2949.0,3022.0
2023-01-24 14:00:00,10.0,20.0,3052.0,3019.0
2023-01-24 15:00:00,8.0,2.0,3059.0,3016.0
2023-01-24 16:00:00,8.0,0.0,3428.0,3017.0
2023-01-24 17:00:00,6.0,0.0,3677.0,3023.0
2023-01-24 18:00:00,7.0,0.0,3408.0,3021.0
2023-01-24 19:00:00,7.0,0.0,2963.0,3018.0
2023-01-24 20:00:00,7.0,0.0,2365.0,3019.0
2023-01-24 21:00:00,10.0,0.0,1735.0,3019.0
2023-01-24 22:00:00,7.0,0.0,1120.0,3020.0
2023-01-24 23:00:00,8.0,0.0,718.0,3020.0
2023-01-25 00:00:00,6.0,0.0,528.0,3018.0
2023-01-25 01:00:00,6.0,0.0,416.0,3021.0
2023-01-25 02:00:00,5.0,0.0,481.0,3019.0
2023-01-25 03:00:00,4.0,0.0,439.0,3019.0
2023-01-25 04:00:00,3.0,0.0,715.0,3017.0
2023-01-25 05:00:00,3.0,0.0,2174.0,3018.0
2023-01-25 06:00:00,3.0,0.0,3110.0,3017.0
2023-01-25 07:00:00,4.0,0.0,3770.0,3018.0
2023-01-25 08:00:00,3.0,0.0,3789.0,3015.0
2023-01-25 09:00:00,3.0,14.0,3570.0,3019.0
2023-01-25 10:00:00,2.0,33.0,3365.0,3021.0
2023-01-25 11:00:00,1.0,48.0,3187.0,3026.0
2023-01-25 12:00:00,2.0,37.0,3220.0,3025.0
2023-01-25 13:00:00,6.0,14.0,3255.0,3018.0
2023-01-25 14:00:00,7.0,4.0,3412.0,3019.0
2023-01-25 15:00:00,5.0,0.0,3497.0,3018.0
2023-01-25 16:00:00,3.0,0.0,3886.0,3019.0
2023-01-25 17:00:00,2.0,0.0,3850.0,3020.0
2023-01-25 18:00:00,1.0,0.0,3622.0,3020.0
2023-01-25 19:00:00,1.0,0.0,2879.0,3021.0
2023-01-25 20:00:00,1.0,0.0,2532.0,3023.0
2023-01-25 21:00:00,1.0,0.0,2380.0,3023.0
2023-01-25 22:00:00,0.0,0.0,1261.0,3022.0
2023-01-25 23:00:00,1.0,0.0,1102.0,3023.0
2023-01-26 00:00:00,1.0,0.0,876.0,3023.0
2023-01-26 01:00:00,1.0,0.0,1073.0,3023.0
2023-01-26 02:00:00,2.0,0.0,908.0,3021.0
2023-01-26 03:00:00,2.0,0.0,559.0,3022.0
2023-01-26 04:00:00,3.0,0.0,863.0,3021.0
2023-01-26 05:00:00,4.0,0.0,2781.0,3020.0
2023-01-26 06:00:00,5.0,0.0,3288.0,3020.0
2023-01-26 07:00:00,4.0,0.0,3761.0,3018.0
2023-01-26 08:00:00,3.0,18.0,3430.0,3028.0
2023-01-26 09:00:00,2.0,24.0,3380.0,3028.0
2023-01-26 10:00:00,2.0,71.0,3154.0,3027.0
2023-01-26 11:00:00,2.0,96.0,2855.0,3027.0
2023-01-26 12:00:00,3.0,91.0,2778.0,3017.0
2023-01-26 13:00:00,5.0,60.0,2740.0,3018.0
2023-01-26 14:00:00,7.0,16.0,2923.0,3020.0
2023-01-26 15:00:00,6.0,1.0,2989.0,3019.0
2023-01-26 16:00:00,7.0,0.0,3451.0,3020.0
2023-01-26 17:00:00,5.0,0.0,3612.0,3019.0
2023-01-26 18:00:00,4.0,0.0,3294.0,3020.0
2023-01-26 19:00:00,3.0,0.0,2610.0,3021.0
2023-01-26 20:00:00,4.0,0.0,2024.0,3021.0
2023-01-26 21:00:00,3.0,0.0,1625.0,3022.0
2023-01-26 22:00:00,2.0,0.0,1671.0,3023.0
2023-01-26 23:00:00,2.0,0.0,1407.0,3022.0
2023-01-27 00:00:00,1.0,0.0,586.0,3023.0
2023-01-27 01:00:00,2.0,0.0,557.0,3024.0
2023-01-27 02:00:00,3.0,0.0,364.0,3021.0
2023-01-27 03:00:00,5.0,0.0,376.0,3022.0
2023-01-27 04:00:00,6.0,0.0,774.0,3020.0
2023-01-27 05:00:00,5.0,0.0,1769.0,3019.0
2023-01-27 06:00:00,4.0,0.0,2935.0,3019.0
2023-01-27 07:00:00,3.0,0.0,3802.0,3019.0
2023-01-27 08:00:00,2.0,11.0,3875.0,3020.0
2023-01-27 09:00:00,3.0,26.0,3697.0,3018.0
2023-01-27 10:00:00,5.0,60.0,3367.0,3018.0
2023-01-27 11:00:00,5.0,151.0,3017.0,3018.0
2023-01-27 12:00:00,5.0,240.0,2721.0,3019.0
2023-01-27 13:00:00,8.0,77.0,2801.0,3022.0
2023-01-27 14:00:00,8.0,30.0,3038.0,3022.0
2023-01-27 15:00:00,7.0,0.0,3198.0,3021.0
2023-01-27 16:00:00,9.0,0.0,3548.0,3019.0
2023-01-27 17:00:00,5.0,0.0,3601.0,3019.0
2023-01-27 18:00:00,4.0,0.0,3033.0,3022.0
2023-01-27 19:00:00,5.0,0.0,2678.0,3021.0
2023-01-27 20:00:00,5.0,0.0,2158.0,3021.0
2023-01-27 21:00:00,4.0,0.0,1892.0,3023.0
2023-01-27 22:00:00,4.0,0.0,1371.0,3022.0
2023-01-27 23:00:00,3.0,0.0,809.0,3023.0
2023-01-28 00:00:00,3.0,0.0,545.0,3022.0
2023-01-28 01:00:00,4.0,0.0,531.0,3024.0
2023-01-28 02:00:00,4.0,0.0,572.0,3023.0
2023-01-28 03:00:00,3.0,0.0,443.0,3022.0
2023-01-28 04:00:00,3.0,0.0,550.0,3021.0
2023-01-28 05:00:00,4.0,0.0,781.0,3020.0
2023-01-28 06:00:00,3.0,0.0,1361.0,3020.0
2023-01-28 07:00:00,3.0,0.0,1714.0,3020.0
2023-01-28 08:00:00,4.0,8.0,2178.0,3019.0
2023-01-28 09:00:00,4.0,147.0,2618.0,3020.0
2023-01-28 10:00:00,4.0,192.0,2216.0,3020.0
2023-01-28 11:00:00,3.0,156.0,1625.0,3021.0
2023-01-28 12:00:00,3.0,174.0,1029.0,3019.0
2023-01-28 13:00:00,5.0,188.0,1365.0,3020.0
2023-01-28 14:00:00,9.0,30.0,1608.0,3021.0
2023-01-28 15:00:00,9.0,1.0,2274.0,3021.0
2023-01-28 16:00:00,8.0,0.0,2956.0,3020.0
2023-01-28 17:00:00,10.0,0.0,3150.0,3020.0
2023-01-28 18:00:00,9.0,0.0,2996.0,3019.0
2023-01-28 19:00:00,9.0,0.0,2346.0,3021.0
2023-01-28 20:00:00,10.0,0.0,1751.0,3020.0
2023-01-28 21:00:00,11.0,0.0,1701.0,3022.0
2023-01-28 22:00:00,10.0,0.0,1675.0,3022.0
2023-01-28 23:00:00,10.0,0.0,1421.0,3023.0
2023-01-29 00:00:00,7.0,0.0,807.0,3022.0
2023-01-29 01:00:00,7.0,0.0,549.0,3024.0
2023-01-29 02:00:00,8.0,0.0,340.0,3023.0
2023-01-29 03:00:00,8.0,0.0,308.0,3022.0
2023-01-29 04:00:00,6.0,0.0,279.0,3022.0
2023-01-29 05:00:00,4.0,0.0,396.0,3020.0
2023-01-29 06:00:00,4.0,0.0,515.0,3021.0
2023-01-29 07:00:00,5.0,0.0,725.0,3022.0
2023-01-29 08:00:00,5.0,14.0,1312.0,3024.0
2023-01-29 09:00:00,3.0,126.0,1037.0,3021.0
2023-01-29 10:00:00,1.0,321.0,1803.0,3021.0
2023-01-29 11:00:00,1.0,291.0,1677.0,3021.0
2023-01-29 12:00:00,3.0,272.0,705.0,3022.0
2023-01-29 13:00:00,3.0,273.0,588.0,3021.0
2023-01-29 14:00:00,5.0,338.0,856.0,3020.0
2023-01-29 15:00:00,5.0,166.0,1210.0,3021.0
2023-01-29 16:00:00,4.0,9.0,2283.0,3021.0
2023-01-29 17:00:00,2.0,0.0,2911.0,3021.0
2023-01-29 18:00:00,3.0,0.0,2925.0,3021.0
2023-01-29 19:00:00,3.0,0.0,2108.0,3020.0
2023-01-29 20:00:00,4.0,0.0,1393.0,3021.0
2023-01-29 21:00:00,3.0,0.0,1662.0,3023.0
2023-01-29 22:00:00,4.0,0.0,1423.0,3023.0
2023-01-29 23:00:00,5.0,0.0,909.0,3024.0
2023-01-30 00:00:00,7.0,0.0,807.0,3022.0
2023-01-30 01:00:00,5.0,0.0,1032.0,3023.0
2023-01-30 02:00:00,9.0,0.0,753.0,3024.0
2023-01-30 03:00:00,12.0,0.0,783.0,3023.0
2023-01-30 04:00:00,13.0,0.0,1290.0,3022.0
2023-01-30 05:00:00,7.0,0.0,2181.0,3020.0
2023-01-30 06:00:00,11.0,0.0,3075.0,3019.0
2023-01-30 07:00:00,23.0,6.0,3553.0,3020.0
2023-01-30 08:00:00,14.0,214.0,3748.0,3022.0
2023-01-30 09:00:00,11.0,539.0,3142.0,3030.0
2023-01-30 10:00:00,15.0,818.0,2636.0,2063.0
2023-01-30 11:00:00,20.0,646.0,2092.0,1737.0
2023-01-30 12:00:00,23.0,1005.0,2203.0,3019.0
2023-01-30 13:00:00,27.0,757.0,2484.0,3019.0
2023-01-30 14:00:00,37.0,286.0,2441.0,3017.0
2023-01-30 15:00:00,36.0,71.0,2444.0,3017.0
2023-01-30 16:00:00,36.0,0.0,3461.0,3016.0
2023-01-30 17:00:00,34.0,0.0,3707.0,3017.0
2023-01-30 18:00:00,27.0,0.0,3474.0,3016.0
2023-01-30 19:00:00,22.0,0.0,2872.0,3018.0
2023-01-30 20:00:00,21.0,0.0,2481.0,3018.0
2023-01-30 21:00:00,24.0,0.0,1738.0,3019.0
2023-01-30 22:00:00,21.0,0.0,1061.0,3018.0
2023-01-30 23:00:00,15.0,0.0,1229.0,3019.0
2023-01-31 00:00:00,17.0,0.0,529.0,3019.0
2023-01-31 01:00:00,15.0,0.0,549.0,3021.0
2023-01-31 02:00:00,8.0,0.0,325.0,3019.0
2023-01-31 03:00:00,7.0,0.0,441.0,3020.0
2023-01-31 04:00:00,4.0,0.0,569.0,3019.0
2023-01-31 05:00:00,4.0,0.0,2318.0,3017.0
2023-01-31 06:00:00,3.0,0.0,3080.0,3017.0
2023-01-31 07:00:00,3.0,4.0,3427.0,3021.0
2023-01-31 08:00:00,3.0,159.0,3025.0,3022.0
2023-01-31 09:00:00,5.0,535.0,2304.0,3020.0
2023-01-31 10:00:00,5.0,843.0,1781.0,3019.0
2023-01-31 11:00:00,6.0,1139.0,1419.0,2840.0
2023-01-31 12:00:00,13.0,1191.0,1446.0,3015.0
2023-01-31 13:00:00,13.0,584.0,1586.0,3013.0
2023-01-31 14:00:00,17.0,237.0,2160.0,3013.0
2023-01-31 15:00:00,18.0,128.0,2427.0,3013.0
2023-01-31 16:00:00,26.0,8.0,2605.0,3014.0
2023-01-31 17:00:00,27.0,0.0,3693.0,3014.0
2023-01-31 18:00:00,25.0,0.0,3528.0,3015.0
2023-01-31 19:00:00,23.0,0.0,2700.0,3015.0
2023-01-31 20:00:00,17.0,0.0,2085.0,3016.0
2023-01-31 21:00:00,14.0,0.0,1826.0,3018.0
2023-01-31 22:00:00,9.0,0.0,1441.0,3018.0
2023-01-31 23:00:00,11.0,0.0,611.0,3018.0
2023-02-01 00:00:00,13.0,0.0,387.0,3017.0
2023-02-01 01:00:00,16.0,0.0,264.0,3017.0
2023-02-01 02:00:00,22.0,0.0,244.0,3018.0
2023-02-01 03:00:00,31.0,0.0,272.0,3018.0
2023-02-01 04:00:00,32.0,0.0,696.0,3019.0
2023-02-01 05:00:00,23.0,0.0,1609.0,3015.0
2023-02-01 06:00:00,20.0,0.0,2374.0,3016.0
2023-02-01 07:00:00,17.0,9.0,2559.0,3016.0
2023-02-01 08:00:00,14.0,19.0,2816.0,3016.0
2023-02-01 09:00:00,13.0,155.0,1382.0,3017.0
2023-02-01 10:00:00,16.0,367.0,955.0,3013.0
2023-02-01 11:00:00,15.0,868.0,717.0,3013.0
2023-02-01 12:00:00,17.0,422.0,982.0,3012.0
2023-02-01 13:00:00,17.0,1026.0,946.0,3013.0
2023-02-01 14:00:00,22.0,584.0,1543.0,3013.0
2023-02-01 15:00:00,31.0,101.0,1465.0,3013.0
2023-02-01 16:00:00,39.0,4.0,2465.0,3014.0
2023-02-01 17:00:00,35.0,0.0,3038.0,3014.0
2023-02-01 18:00:00,29.0,0.0,2806.0,3016.0
2023-02-01 19:00:00,26.0,0.0,1729.0,3016.0
2023-02-01 20:00:00,23.0,0.0,1337.0,3016.0
2023-02-01 21:00:00,29.0,0.0,1468.0,3019.0
2023-02-01 22:00:00,32.0,0.0,656.0,3019.0
2023-02-01 23:00:00,28.0,0.0,524.0,3019.0
2023-02-02 00:00:00,30.0,0.0,292.0,3019.0
2023-02-02 01:00:00,22.0,0.0,260.0,3020.0
2023-02-02 02:00:00,23.0,0.0,259.0,3018.0
2023-02-02 03:00:00,23.0,0.0,313.0,3018.0
2023-02-02 04:00:00,23.0,0.0,490.0,3018.0
2023-02-02 05:00:00,21.0,0.0,1190.0,3015.0
2023-02-02 06:00:00,20.0,0.0,2083.0,3015.0
2023-02-02 07:00:00,15.0,0.0,2442.0,3012.0
2023-02-02 08:00:00,16.0,19.0,2598.0,3013.0
2023-02-02 09:00:00,15.0,189.0,1708.0,3014.0
2023-02-02 10:00:00,21.0,456.0,1230.0,3013.0
2023-02-02 11:00:00,26.0,377.0,874.0,3011.0
2023-02-02 12:00:00,27.0,728.0,873.0,3006.0
2023-02-02 13:00:00,28.0,586.0,1169.0,3011.0
2023-02-02 14:00:00,26.0,71.0,1486.0,3010.0
2023-02-02 15:00:00,27.0,10.0,2103.0,3011.0
2023-02-02 16:00:00,25.0,0.0,2801.0,3011.0
2023-02-02 17:00:00,22.0,0.0,2827.0,3012.0
2023-02-02 18:00:00,19.0,0.0,2585.0,3013.0
2023-02-02 19:00:00,18.0,0.0,1942.0,3014.0
2023-02-02 20:00:00,24.0,0.0,1506.0,3013.0
2023-02-02 21:00:00,23.0,0.0,1112.0,3015.0
2023-02-02 22:00:00,21.0,0.0,744.0,3014.0
2023-02-02 23:00:00,15.0,0.0,633.0,3022.0
2023-02-03 00:00:00,11.0,0.0,440.0,3024.0
2023-02-03 01:00:00,13.0,0.0,406.0,3021.0
2023-02-03 02:00:00,12.0,0.0,361.0,3017.0
2023-02-03 03:00:00,10.0,0.0,348.0,3018.0
2023-02-03 04:00:00,8.0,0.0,918.0,3017.0
2023-02-03 05:00:00,13.0,0.0,1867.0,3015.0
2023-02-03 06:00:00,18.0,0.0,2446.0,3015.0
2023-02-03 07:00:00,17.0,34.0,2504.0,3015.0
2023-02-03 08:00:00,17.0,288.0,2368.0,3018.0
2023-02-03 09:00:00,18.0,602.0,2158.0,3015.0
2023-02-03 10:00:00,18.0,886.0,1497.0,3014.0
2023-02-03 11:00:00,19.0,1197.0,1408.0,3023.0
2023-02-03 12:00:00,22.0,1240.0,1629.0,3020.0
2023-02-03 13:00:00,25.0,1073.0,1873.0,3020.0
2023-02-03 14:00:00,30.0,342.0,1968.0,3021.0
2023-02-03 15:00:00,34.0,158.0,1809.0,3013.0
2023-02-03 16:00:00,37.0,3.0,2234.0,3012.0
2023-02-03 17:00:00,42.0,0.0,2508.0,3012.0
2023-02-03 18:00:00,27.0,0.0,2864.0,3012.0
2023-02-03 19:00:00,32.0,0.0,1678.0,3013.0
2023-02-03 20:00:00,34.0,0.0,1562.0,3013.0
2023-02-03 21:00:00,23.0,0.0,1255.0,3014.0
2023-02-03 22:00:00,25.0,0.0,856.0,3016.0
2023-02-03 23:00:00,27.0,0.0,678.0,3014.0
2023-02-04 00:00:00,26.0,0.0,358.0,3016.0
2023-02-04 01:00:00,29.0,0.0,275.0,3015.0
2023-02-04 02:00:00,28.0,0.0,208.0,3015.0
2023-02-04 03:00:00,26.0,0.0,187.0,3014.0
2023-02-04 04:00:00,31.0,0.0,212.0,3013.0
2023-02-04 05:00:00,31.0,0.0,623.0,3012.0
2023-02-04 06:00:00,35.0,0.0,952.0,3012.0
2023-02-04 07:00:00,36.0,45.0,1323.0,3012.0
2023-02-04 08:00:00,29.0,311.0,1776.0,3013.0
2023-02-04 09:00:00,25.0,317.0,775.0,3013.0
2023-02-04 10:00:00,21.0,298.0,537.0,3014.0
2023-02-04 11:00:00,20.0,621.0,389.0,3021.0
2023-02-04 12:00:00,22.0,1001.0,231.0,3011.0
2023-02-04 13:00:00,22.0,568.0,211.0,3012.0
2023-02-04 14:00:00,20.0,589.0,446.0,3012.0
2023-02-04 15:00:00,18.0,112.0,747.0,3013.0
2023-02-04 16:00:00,17.0,12.0,2387.0,3014.0
2023-02-04 17:00:00,17.0,0.0,3007.0,3014.0
2023-02-04 18:00:00,14.0,0.0,2751.0,3014.0
2023-02-04 19:00:00,15.0,0.0,1828.0,3016.0
2023-02-04 20:00:00,11.0,0.0,831.0,3023.0
2023-02-04 21:00:00,10.0,0.0,539.0,3027.0
2023-02-04 22:00:00,10.0,0.0,295.0,3023.0
2023-02-04 23:00:00,10.0,0.0,203.0,3021.0
2023-02-05 00:00:00,8.0,0.0,241.0,3022.0
2023-02-05 01:00:00,7.0,0.0,199.0,3023.0
2023-02-05 02:00:00,10.0,0.0,206.0,3024.0
2023-02-05 03:00:00,9.0,0.0,200.0,3023.0
2023-02-05 04:00:00,9.0,0.0,226.0,3023.0
2023-02-05 05:00:00,10.0,0.0,197.0,3021.0
2023-02-05 06:00:00,15.0,0.0,191.0,3023.0
2023-02-05 07:00:00,20.0,46.0,241.0,3022.0
2023-02-05 08:00:00,9.0,160.0,193.0,3024.0
2023-02-05 09:00:00,10.0,263.0,207.0,3023.0
2023-02-05 10:00:00,7.0,257.0,179.0,3024.0
2023-02-05 11:00:00,12.0,255.0,175.0,3021.0
2023-02-05 12:00:00,14.0,230.0,188.0,3020.0
2023-02-05 13:00:00,22.0,188.0,196.0,3019.0
2023-02-05 14:00:00,20.0,162.0,276.0,3018.0
2023-02-05 15:00:00,16.0,10.0,354.0,3018.0
2023-02-05 16:00:00,25.0,0.0,1046.0,3017.0
2023-02-05 17:00:00,28.0,0.0,2259.0,3018.0
2023-02-05 18:00:00,27.0,0.0,1950.0,3017.0
2023-02-05 19:00:00,22.0,0.0,1312.0,3018.0
2023-02-05 20:00:00,19.0,0.0,874.0,3019.0
2023-02-05 21:00:00,19.0,0.0,685.0,3020.0
2023-02-05 22:00:00,11.0,0.0,302.0,3021.0
2023-02-05 23:00:00,6.0,0.0,271.0,3020.0
2023-02-06 00:00:00,6.0,0.0,235.0,3019.0
2023-02-06 01:00:00,2.0,0.0,263.0,3021.0
2023-02-06 02:00:00,4.0,0.0,221.0,3020.0
2023-02-06 03:00:00,6.0,0.0,253.0,3019.0
2023-02-06 04:00:00,5.0,0.0,536.0,3018.0
2023-02-06 05:00:00,7.0,0.0,2444.0,3017.0
2023-02-06 06:00:00,8.0,0.0,3378.0,3016.0
2023-02-06 07:00:00,9.0,8.0,3648.0,3015.0
2023-02-06 08:00:00,10.0,136.0,3562.0,3019.0
2023-02-06 09:00:00,9.0,282.0,2949.0,3019.0
2023-02-06 10:00:00,7.0,264.0,2281.0,3019.0
2023-02-06 11:00:00,7.0,239.0,1720.0,3019.0
2023-02-06 12:00:00,6.0,390.0,1444.0,3019.0
2023-02-06 13:00:00,12.0,382.0,1841.0,3019.0
2023-02-06 14:00:00,17.0,478.0,1925.0,3019.0
2023-02-06 15:00:00,21.0,179.0,2741.0,3019.0
2023-02-06 16:00:00,20.0,28.0,3434.0,3019.0
2023-02-06 17:00:00,20.0,0.0,3665.0,3019.0
2023-02-06 18:00:00,17.0,0.0,3725.0,3020.0
2023-02-06 19:00:00,12.0,0.0,3051.0,3022.0
2023-02-06 20:00:00,12.0,0.0,2210.0,3022.0
2023-02-06 21:00:00,20.0,0.0,1789.0,3024.0
2023-02-06 22:00:00,21.0,0.0,1040.0,3024.0
2023-02-06 23:00:00,29.0,0.0,873.0,3023.0
2023-02-07 00:00:00,40.0,0.0,486.0,3023.0
2023-02-07 01:00:00,37.0,0.0,279.0,3022.0
2023-02-07 02:00:00,38.0,0.0,280.0,3023.0
2023-02-07 03:00:00,41.0,0.0,304.0,3023.0
2023-02-07 04:00:00,41.0,0.0,1090.0,3031.0
2023-02-07 05:00:00,37.0,0.0,2348.0,3030.0
2023-02-07 06:00:00,36.0,0.0,3463.0,3032.0
2023-02-07 07:00:00,23.0,77.0,3647.0,3032.0
2023-02-07 08:00:00,20.0,356.0,3236.0,3033.0
2023-02-07 09:00:00,13.0,750.0,2312.0,3032.0
2023-02-07 10:00:00,9.0,1088.0,1553.0,3029.0
2023-02-07 11:00:00,5.0,1301.0,907.0,3028.0
2023-02-07 12:00:00,2.0,1306.0,647.0,3028.0
2023-02-07 13:00:00,1.0,1128.0,731.0,3028.0
2023-02-07 14:00:00,5.0,789.0,1386.0,3026.0
2023-02-07 15:00:00,9.0,377.0,2810.0,3027.0
2023-02-07 16:00:00,8.0,53.0,3603.0,3020.0
2023-02-07 17:00:00,9.0,0.0,3701.0,3020.0
2023-02-07 18:00:00,12.0,0.0,3510.0,3019.0
2023-02-07 19:00:00,19.0,0.0,3336.0,3022.0
2023-02-07 20:00:00,24.0,0.0,3029.0,3023.0
2023-02-07 21:00:00,28.0,0.0,2282.0,3025.0
2023-02-07 22:00:00,25.0,0.0,883.0,3024.0
2023-02-07 23:00:00,34.0,0.0,925.0,3024.0
2023-02-08 00:00:00,41.0,0.0,552.0,3026.0
2023-02-08 01:00:00,35.0,0.0,521.0,3024.0
2023-02-08 02:00:00,34.0,0.0,691.0,3025.0
2023-02-08 03:00:00,36.0,0.0,601.0,3024.0
