,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
13241,2021-07-05 17:00:00,353.69,29301,50936,31684,82,1875,2598,1607,2787,3.63938645121127,302.930067837882,292.184147505317,683.771344019458,0.473055325809801,2153.3562,2505.86246,30403.918,2697.019,58507.375,31588.26,107.842674,1969.7563
13242,2021-07-05 18:00:00,350.67,29510,53667,31642,79,3116,2495,1937,2774,3.63938645121127,302.930067837882,292.184147505317,683.771344019458,0.473055325809801,2229.1113,2544.85941,31585.518,3887.0046,61864.74,31609.533,107.26966,1976.7899
13243,2021-07-05 19:00:00,350.53,30102,56894,31649,80,3840,2409,2275,2869,3.78657270384861,302.809869839373,292.223355898921,765.146034698675,0.26119535158214,2303.6526,2519.14365,32602.797,4992.776,62013.176,31592.246,96.30038,1965.3463
13244,2021-07-05 20:00:00,349.68,30645,58167,31611,78,4556,2381,2699,2940,3.78657270384861,302.809869839373,292.223355898921,765.146034698675,0.26119535158214,2566.9539,2357.72651,31760.629,5501.3374,64458.805,31629.875,96.71963,2098.52
13245,2021-07-05 21:00:00,348.41,31038,59919,31552,76,5815,2097,2853,2960,3.78657270384861,302.809869839373,292.223355898921,765.146034698675,0.26119535158214,2879.63,1979.21008,32926.367,5464.0195,64964.39,31668.021,97.555374,2204.0215
13246,2021-07-05 22:00:00,351.99,31362,60812,31532,74,5714,1423,2687,2969,3.1713106680342,298.830494933481,293.779680715699,540.396009796561,0.816724667544197,2918.2488,1336.82773,32603.072,4872.359,60878.4,31623.578,99.010284,2208.286
13247,2021-07-05 23:00:00,356.84,31139,59303,31528,72,4995,536,2110,2931,3.1713106680342,298.830494933481,293.779680715699,540.396009796561,0.816724667544197,2639.8745,679.00369,32070.707,4187.778,61022.32,31669.611,98.87881,2170.3945
13248,2021-07-06 00:00:00,365.87,30984,57434,31536,71,2536,32,1593,2912,3.1713106680342,298.830494933481,293.779680715699,540.396009796561,0.816724667544197,2449.4026,53.19899,38514.305,2670.3003,57539.824,31508.46,653.94354,2669.0576
13249,2021-07-06 01:00:00,367.48,30988,54344,31564,70,1535,7,2014,2907,2.69641639388418,295.664691821175,292.475376379757,12.3560629081384,0.374546865201181,2078.4402,37.72691,36570.156,1429.7574,53601.035,31497.799,555.833,2366.234
13250,2021-07-06 02:00:00,363.15,30446,49116,31578,72,739,7,2768,1517,2.69641639388418,295.664691821175,292.475376379757,12.3560629081384,0.374546865201181,2076.094,87.18657,34340.33,848.09717,49368.19,31529.041,471.2806,1873.5234
13251,2021-07-06 03:00:00,357.63,29469,43374,31622,75,484,7,3310,1244,2.69641639388418,295.664691821175,292.475376379757,12.3560629081384,0.374546865201181,2154.6023,0,31215.29,727.71454,45376.895,31537.207,420.22864,1439.7726
13252,2021-07-06 04:00:00,334.82,23858,33955,31819,82,622,7,2024,824,2.59273969721587,294.357224838947,292.066123335911,6.17794291301898,0.65625705473858,2194.524,0,28666.875,902.6643,40062.145,31531.158,392.35995,1217.8893
13253,2021-07-06 05:00:00,343.89,27719,32501,31632,76,456,7,4478,820,2.59273969721587,294.357224838947,292.066123335911,6.17794291301898,0.65625705473858,2132.6858,0,26455.9,936.28796,37218.75,31547.54,350.515,1103.8513
13254,2021-07-06 06:00:00,334.97,25714,30951,31646,78,462,7,4377,852,2.59273969721587,294.357224838947,292.066123335911,6.17794291301898,0.65625705473858,1978.681,0,24870.129,746.56494,34818.195,31543.988,344.9422,1156.557
13255,2021-07-06 07:00:00,330.67,24424,30276,31670,80,459,7,3816,840,2.44572850976363,293.493609933846,291.748333843791,0,0.189082895456354,2061.7808,20.88406,25271.02,792.4218,34135.344,31541.562,341.74805,1209.0546
13256,2021-07-06 08:00:00,329.63,23848,30425,31686,80,588,7,3226,842,2.44572850976363,293.493609933846,291.748333843791,0,0.189082895456354,1914.1805,0,25157.357,782.5497,34381.965,31524.867,366.15964,1103.681
13257,2021-07-06 09:00:00,337.14,25173,31475,31681,81,606,7,2963,849,2.44572850976363,293.493609933846,291.748333843791,0,0.189082895456354,1943.4629,0,25701.87,737.1413,36075.56,31513.916,355.1324,1119.896
13258,2021-07-06 10:00:00,341.51,26030,32425,31690,82,588,30,2885,842,2.31320470993524,295.095589743989,292.642975396717,28.9927190249755,0.357032875820189,1961.0566,59.46689,27028.127,751.15607,38200.35,31530.53,401.28925,1124.9244
13259,2021-07-06 11:00:00,346.2,27331,36414,31698,81,616,702,2741,866,2.31320470993524,295.095589743989,292.642975396717,28.9927190249755,0.357032875820189,1915.7712,616.81883,29375.459,784.2577,41474.574,31569.404,440.2468,1261.2552
13260,2021-07-06 12:00:00,353.77,29491,40519,31679,99,676,1830,2110,889,2.31320470993524,295.095589743989,292.642975396717,28.9927190249755,0.357032875820189,1686.2578,1402.15658,30637.045,770.39685,43531.047,31543.67,472.58444,1332.7019
13261,2021-07-06 13:00:00,365.34,32194,44523,31669,341,624,2379,1482,1341,3.16990057997355,299.419638844718,293.098762340824,453.162876149622,0.463432042699751,1681.9019,1992.20884,31823.508,1045.6711,47783.38,31520.342,518.4611,1540.2418
13262,2021-07-06 14:00:00,373.91,34399,49108,31622,336,822,2621,1532,2904,3.16990057997355,299.419638844718,293.098762340824,453.162876149622,0.463432042699751,1649.564,2206.27161,33833.176,1331.8591,52416.297,31545.277,568.9996,1765.7891
13263,2021-07-06 15:00:00,377.48,36231,56018,31600,440,970,2744,1876,2964,3.16990057997355,299.419638844718,293.098762340824,453.162876149622,0.463432042699751,1579.2026,2271.60608,36737.36,1859.7224,56104.89,31607.922,581.6355,1944.0149
13264,2021-07-06 16:00:00,375.69,37049,60207,31569,444,2461,2775,1833,3044,3.76225793408058,301.451925777132,292.525064701429,613.071028460587,1.2077701014086,1893.5472,2412.80575,37473.402,2751.4756,60185.156,31542.47,605.68243,2017.7946
13265,2021-07-06 17:00:00,372.33,37584,63037,31548,524,4354,2763,1843,3166,3.76225793408058,301.451925777132,292.525064701429,613.071028460587,1.2077701014086,1901.7477,2471.73444,37978.57,3831.192,62371.33,31479.154,623.46857,2057.058
13266,2021-07-06 18:00:00,373.58,38115,65565,31489,1168,4760,2604,1845,3341,3.76225793408058,301.451925777132,292.525064701429,613.071028460587,1.2077701014086,2083.0396,2492.79491,39138.707,4942.759,65345.48,31500.193,630.2062,2053.1135
13267,2021-07-06 19:00:00,371.25,38351,65692,31447,1484,5891,2598,1949,3295,3.94774984394136,300.425225280169,292.904001060857,637.201090617137,0.922874736798843,2203.3347,2394.80376,39779.113,5789.437,65516.97,31483.328,623.4924,2051.0208
13268,2021-07-06 20:00:00,372.81,38775,65700,31441,2147,5811,2411,2091,3299,3.94774984394136,300.425225280169,292.904001060857,637.201090617137,0.922874736798843,2333.3938,2170.4868,38575.758,6027.667,65788.82,31520.299,616.1851,2205.9194
13269,2021-07-06 21:00:00,372.54,38836,65297,31441,1742,5998,2013,2415,3243,3.94774984394136,300.425225280169,292.904001060857,637.201090617137,0.922874736798843,2668.5667,1775.2741,39942.79,5728.6187,65886.695,31555.686,602.53906,2323.0784
13270,2021-07-06 22:00:00,373.37,38598,65200,31447,889,5731,1451,2540,3171,3.5511770650937,296.539248238396,293.255814077193,436.884583772008,2.60651524425557,2709.082,1087.40579,39291.76,4900.5356,63372.53,31512.31,576.27454,2329.9875
13271,2021-07-06 23:00:00,378.78,38695,63637,31449,577,5288,512,1896,3157,3.5511770650937,296.539248238396,293.255814077193,436.884583772008,2.60651524425557,2486.614,396.8567,38914.586,4084.7786,61370.836,31558.688,543.36786,2268.7786
13272,2021-07-07 00:00:00,387.06,38567,61612,31458,364,3194,39,1292,3134,3.5511770650937,296.539248238396,293.255814077193,436.884583772008,2.60651524425557,1326.7336,18.20946,39653.234,2355.476,54053.387,31536.842,585.7059,2621.6396
13273,2021-07-07 01:00:00,391.19,38406,58156,31497,320,1974,15,1058,3138,2.8933238295849,294.50162812334,292.700639386984,9.59432754994415,1.23584745867364,1036.74,42.668,38122.82,1268.524,50804.13,31525.271,516.7922,2299.1821
13274,2021-07-07 02:00:00,392.16,37582,53970,31534,302,485,9,1051,1857,2.8933238295849,294.50162812334,292.700639386984,9.59432754994415,1.23584745867364,1085.1455,81.35235,36131.832,882.90753,46965.055,31556.316,456.60486,1809.4146
13275,2021-07-07 03:00:00,385.64,35562,49217,31563,304,443,9,1281,1537,2.8933238295849,294.50162812334,292.700639386984,9.59432754994415,1.23584745867364,1124.0032,0,33093.29,907.0255,43465.61,31563.955,418.57376,1384.6547
13276,2021-07-07 04:00:00,353.5,29264,37173,31626,75,455,7,3830,828,2.83341234823966,293.661950916454,292.362802061926,4.79709823308373,1.90403833882739,1244.4346,0,30510.484,1052.6517,38492.816,31557.479,395.16672,1181.2086
13277,2021-07-07 05:00:00,374.39,32786,36335,31627,320,447,9,1717,802,2.83341234823966,293.661950916454,292.362802061926,4.79709823308373,1.90403833882739,1298.8679,0,28268.5,1084.0475,36330.61,31574.227,360.2221,1081.6592
13278,2021-07-07 06:00:00,361.55,29684,34827,31646,319,446,9,1944,808,2.83341234823966,293.661950916454,292.362802061926,4.79709823308373,1.90403833882739,1264.5753,0.36545,26370.113,934.4365,33833.74,31570.621,347.17358,1143.1002
13279,2021-07-07 07:00:00,352.61,27584,33954,31667,321,464,9,1949,786,2.93256743102991,293.203011924399,292.152357644042,0,0.595474279198403,1447.9778,44.02661,26594.484,1000.07306,33168.234,31567.7,334.12653,1192.2123
13280,2021-07-07 08:00:00,349.91,26878,33289,31692,319,472,9,1798,788,2.93256743102991,293.203011924399,292.152357644042,0,0.595474279198403,1421.6294,5.06164,26069.55,1005.2701,33122.92,31550.83,339.3138,1087.0472
13281,2021-07-07 09:00:00,350.62,26961,34386,31687,317,470,9,1772,795,2.93256743102991,293.203011924399,292.152357644042,0,0.595474279198403,1520.7258,0,26311.793,896.42,34473.543,31539.184,321.68716,1102.0645
13282,2021-07-07 10:00:00,358.11,28779,35732,31708,317,491,41,1766,792,3.13241014816443,293.905892150468,292.668638410759,17.5430947902349,1.76468275582957,1686.6818,0,27128.861,863.2471,36073.445,31556.068,342.12912,1114.3651
13283,2021-07-07 11:00:00,360.93,30001,37846,31699,317,507,696,1748,822,3.13241014816443,293.905892150468,292.668638410759,17.5430947902349,1.76468275582957,1760.8748,105.25253,29013.145,900.18536,39290.203,31594.975,363.82895,1254.4634
13284,2021-07-07 12:00:00,369.52,32795,41241,31712,316,488,1829,1415,1267,3.13241014816443,293.905892150468,292.668638410759,17.5430947902349,1.76468275582957,1674.8978,572.5833,30168.293,1002.46277,40922.883,31568.18,377.1482,1343.4604
13285,2021-07-07 13:00:00,380.1,35554,45759,31666,314,481,2274,735,1590,3.99747528354561,296.458941478297,293.247626272302,287.186487524517,1.50695525029869,1861.8202,1042.54453,31277.504,1436.5004,44437.05,31544.877,407.07788,1561.3945
13286,2021-07-07 14:00:00,383.74,36688,48656,31633,315,739,2465,835,2855,3.99747528354561,296.458941478297,293.247626272302,287.186487524517,1.50695525029869,1870.179,1320.25748,33438.355,1802.0692,48605.24,31568.742,440.13284,1792.4011
13287,2021-07-07 15:00:00,380.59,37185,55123,31591,314,2019,2653,791,2930,3.99747528354561,296.458941478297,293.247626272302,287.186487524517,1.50695525029869,1888.5394,1457.10462,36004.74,2226.8774,51738.168,31632.178,450.47394,1970.192
13288,2021-07-07 16:00:00,378.68,37949,59620,31562,512,3360,2627,932,3081,4.49175169923096,297.937492483719,293.375455445969,403.836335283034,3.3548328991059,2261.2542,1617.86405,36692.246,2818.3088,56147.71,31566.256,474.69562,2040.6049
13289,2021-07-07 17:00:00,377.7,38321,62010,31556,725,4296,2416,1070,3371,4.49175169923096,297.937492483719,293.375455445969,403.836335283034,3.3548328991059,2426.3936,1714.61844,37327.777,3518.5728,57473.707,31502.035,492.74356,2072.691
13290,2021-07-07 18:00:00,376.08,38786,62741,31496,810,4872,2354,1746,3449,4.49175169923096,297.937492483719,293.375455445969,403.836335283034,3.3548328991059,2678.2195,1751.69188,38480.273,4354.6997,60082.844,31522.799,508.6582,2069.358
13291,2021-07-07 19:00:00,375.89,38763,62314,31510,845,5350,2198,1474,3458,4.75280790432928,297.807103965763,293.324024557049,466.735180687412,1.86102836214657,2749.2185,1650.20926,39035.15,4988.6113,60143.86,31506.168,516.86523,2074.9983
13292,2021-07-07 20:00:00,375.75,38643,62107,31497,686,5540,2066,1273,3310,4.75280790432928,297.807103965763,293.324024557049,466.735180687412,1.86102836214657,2928.2827,1472.20355,37729.652,4922.5645,59815.902,31542.918,523.396,2229.7222
13293,2021-07-07 21:00:00,376.61,38614,61913,31504,601,5521,1799,1147,3227,4.75280790432928,297.807103965763,293.324024557049,466.735180687412,1.86102836214657,3276.651,1185.43411,39445.758,4597.04,60055.85,31577.79,522.6239,2336.4563
13294,2021-07-07 22:00:00,380.5,38713,61075,31480,800,5258,1088,818,3254,4.19686166903524,295.893783683704,293.422312499053,342.534487333217,3.53924829774738,3304.7917,683.9104,38795.492,4162.4233,58337.92,31534.469,510.95084,2338.2417
13295,2021-07-07 23:00:00,383.7,38354,56925,31478,588,4554,357,787,3126,4.19686166903524,295.893783683704,293.422312499053,342.534487333217,3.53924829774738,3098.678,177.26629,38400.79,3689.0996,56217.938,31581.871,496.6749,2266.0566
13296,2021-07-08 00:00:00,387.1,38050,54066,31480,460,3514,10,777,3078,4.19686166903524,295.893783683704,293.422312499053,342.534487333217,3.53924829774738,2495.2393,0,36613.45,1682.3999,44698.234,31760.758,177.39113,2126.4758
13297,2021-07-08 01:00:00,391.41,38012,51280,31537,493,1765,6,1155,3097,4.03079758029845,293.73945260898,292.28757790331,10.7282524622148,1.67975616782715,1999.5994,22.27469,35151.1,1013.87805,41913.324,31747.055,173.42014,1776.2501
13298,2021-07-08 02:00:00,389.73,36962,46467,31586,418,651,6,1349,1704,4.03079758029845,293.73945260898,292.28757790331,10.7282524622148,1.67975616782715,1936.3533,56.81754,33399.344,710.8836,39433.01,31777.281,173.43541,1393.0791
13299,2021-07-08 03:00:00,384.93,35082,43068,31657,417,581,6,904,1238,4.03079758029845,293.73945260898,292.28757790331,10.7282524622148,1.67975616782715,2108.254,5.31178,30541.791,654.1492,37086.277,31781.242,179.77948,1040.3888
13300,2021-07-08 04:00:00,380.57,34444,41294,31608,306,453,8,1555,800,3.94147354773418,292.728986837232,291.698230666374,5.3641495158178,2.86879378783208,2152.5308,0,28190.133,752.7883,33228.723,31773.617,180.42593,939.3348
13301,2021-07-08 05:00:00,366.9,30426,35787,31680,96,403,6,1459,1122,3.94147354773418,292.728986837232,291.698230666374,5.3641495158178,2.86879378783208,2148.1477,0,26053.26,794.6753,31940.205,31790.43,177.01686,916.7196
13302,2021-07-08 06:00:00,356.36,28020,33787,31707,97,401,6,1479,894,3.94147354773418,292.728986837232,291.698230666374,5.3641495158178,2.86879378783208,2026.7815,27.95833,24199.291,682.0741,29980.168,31786.28,177.50383,1005.58075
13303,2021-07-08 07:00:00,353.28,27085,32787,31710,99,360,6,1256,929,3.59868983947745,291.983523554872,291.044546623369,0,0.967043016163728,2086.6301,37.0087,24335.914,716.89124,29572,31781.27,175.04294,1020.26764
13304,2021-07-08 08:00:00,351.46,26615,32322,31718,100,364,6,1112,852,3.59868983947745,291.983523554872,291.044546623369,0,0.967043016163728,1946.0476,17.42548,23822.877,700.39044,29141.965,31761.783,172.83711,938.585
13305,2021-07-08 09:00:00,352.2,26715,33577,31753,101,450,6,1067,999,3.59868983947745,291.983523554872,291.044546623369,0,0.967043016163728,1983.7947,0,23780.361,674.421,30290.52,31747.834,171.8579,956.3096
13306,2021-07-08 10:00:00,355.1,27570,35933,31772,101,494,43,1277,1015,3.29635611058305,293.019763368188,291.571112463212,21.1477597200682,1.64620752336841,1895.9955,0,24263.576,692.50006,31135.92,31766.705,168.32657,1038.8221
13307,2021-07-08 11:00:00,363.18,29620,37335,31763,83,613,300,1110,1220,3.29635611058305,293.019763368188,291.571112463212,21.1477597200682,1.64620752336841,1861.1409,109.17866,25920.95,676.5929,33942.688,31804.127,167.8813,1188.421
13308,2021-07-08 12:00:00,366.4,30616,38917,31763,84,662,594,1048,1380,3.29635611058305,293.019763368188,291.571112463212,21.1477597200682,1.64620752336841,1501.3887,413.90731,26768.37,682.6491,35070.36,31773.873,162.68785,1318.2067
13309,2021-07-08 13:00:00,372.03,32041,41022,31754,84,806,649,1022,1895,3.57504949272345,296.701249600444,291.903951223084,394.816570456451,0.361796735958153,1519.0874,751.73067,27872.3,946.6079,37555.082,31749.074,165.14957,1540.8053
13310,2021-07-08 14:00:00,378.16,33444,43881,31747,83,1008,639,820,2664,3.57504949272345,296.701249600444,291.903951223084,394.816570456451,0.361796735958153,1401.1097,967.29778,29704.082,1175.9313,40884.305,31771.361,164.21956,1793.6648
13311,2021-07-08 15:00:00,378.06,34122,46452,31754,90,1650,750,783,2779,3.57504949272345,296.701249600444,291.903951223084,394.816570456451,0.361796735958153,1202.697,1068.18795,31950.957,1590.26,43107.11,31836.844,170.10033,2008.0306
13312,2021-07-08 16:00:00,373.8,34639,48165,31729,106,3573,839,687,2822,3.71833174406919,299.292108299753,291.794859028352,556.093493470399,0.79593406466033,1419.7324,1139.01405,32697.928,2379.2334,47229.043,31767.61,175.9175,2104.8904
13313,2021-07-08 17:00:00,370.81,34783,49959,31724,92,4335,1068,833,2819,3.71833174406919,299.292108299753,291.794859028352,556.093493470399,0.79593406466033,1459.6971,1127.47038,33309.69,3331.209,48268.28,31698.158,179.28894,2131.8518
13314,2021-07-08 18:00:00,370.13,35029,50285,31726,106,4636,954,1133,2815,3.71833174406919,299.292108299753,291.794859028352,556.093493470399,0.79593406466033,1584.5244,1124.49177,34416.293,4217.8716,49924.082,31719.379,178.30751,2161.4846
13315,2021-07-08 19:00:00,366.46,34384,50534,31710,148,4929,799,1523,2694,3.96505702440429,299.454072753561,291.784329303789,642.946920654981,0.337533805173079,1729.8329,1091.4682,35149.992,4898.287,49554.1,31702.934,175.00186,2192.7917
13316,2021-07-08 20:00:00,365.52,34457,48935,31706,183,5388,488,1792,2734,3.96505702440429,299.454072753561,291.784329303789,642.946920654981,0.337533805173079,1804.6173,989.6671,33856.598,5038.6475,49137.45,31738.518,175.93451,2287.4045
13317,2021-07-08 21:00:00,367.65,34529,48580,31724,192,4559,541,1877,2701,3.96505702440429,299.454072753561,291.784329303789,642.946920654981,0.337533805173079,2172.642,806.7488,35502.33,4588.3623,49234.902,31773.064,179.14012,2278.8398
13318,2021-07-08 22:00:00,369.8,34196,47998,31712,204,3740,282,1799,2531,3.34441466268147,296.607478493745,292.55795551932,460.865269358122,0.841186089509413,2234.4631,519.62584,34901.133,3643.11,47932.74,31728.12,185.48306,2223.3914
13319,2021-07-08 23:00:00,373.42,33681,46475,31737,208,2370,174,1531,2503,3.34441466268147,296.607478493745,292.55795551932,460.865269358122,0.841186089509413,2023.3937,204.03671,34492.78,2845.109,46322.465,31779.637,187.72482,2137.0295
13320,2021-07-09 00:00:00,372.95,32726,44673,31748,212,1688,8,1490,2412,3.34441466268147,296.607478493745,292.55795551932,460.865269358122,0.841186089509413,1492.1514,3.91439,32221.305,2019.977,46627.035,31333.46,236.30632,2742.0364
