UTC time,avg_hydro_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-07-18 11:00:00,6264.24351,4590.42604,1015.39178,5431.00009
2021-07-18 12:00:00,5984.47757,4601.23536,1020.98466,5540.00017
2021-07-18 13:00:00,5734.34787,4603.58596,1028.57958,5585.99996
2021-07-18 14:00:00,5695.0531,4593.53474,1029.47445,5570.00006
2021-07-18 15:00:00,5986.92478,4600.81147,1017.62823,5467.00003
2021-07-18 16:00:00,6366.90254,4611.32093,1021.35486,5251.0001
2021-07-18 17:00:00,6891.68245,4604.84462,1012.68705,4958.99984
2021-07-18 18:00:00,7027.77758,4616.25095,1011.58765,4749.99991
2021-07-18 19:00:00,7044.24301,4616.88309,996.98594,4727.00001
2021-07-18 20:00:00,6788.4512,4612.17104,998.68942,4803.99997
2021-07-18 21:00:00,6499.68922,4600.58847,981.38764,4803.99997
2021-07-18 22:00:00,5969.11253,4610.99855,965.59562,4547.99997
2021-07-18 23:00:00,5289.72926,4604.16938,960.20872,4430.99994
2021-07-19 00:00:00,5402.55242,4625.92059,963.93093,4374.78531
2021-07-19 01:00:00,5393.09265,4616.11393,954.31514,4454.08454
2021-07-19 02:00:00,5315.92711,4626.87764,946.17017,4400.79379
2021-07-19 03:00:00,5356.85116,4624.00009,944.20493,4384.84336
2021-07-19 04:00:00,5498.72452,4632.82565,946.22214,4223.12411
2021-07-19 05:00:00,5657.96967,4645.17292,951.98556,4350.59536
2021-07-19 06:00:00,5839.04606,4646.20488,946.42149,4339.28907
2021-07-19 07:00:00,6106.86388,4661.8202,939.77958,4319.27804
2021-07-19 08:00:00,6336.43746,4685.00999,932.77752,4318.10415
2021-07-19 09:00:00,6474.11128,4694.08145,925.2095,4313.05201
2021-07-19 10:00:00,6571.16645,4705.22033,924.84478,4242.45266
2021-07-19 11:00:00,6620.2202,4699.82392,925.02158,4208.51503
2021-07-19 12:00:00,6562.90389,4694.79782,929.65984,4143.67681
2021-07-19 13:00:00,6466.5669,4694.94805,935.47486,4032.11817
2021-07-19 14:00:00,6396.78922,4700.10515,930.49649,3891.73514
2021-07-19 15:00:00,6256.72133,4714.99614,930.19297,3786.25542
2021-07-19 16:00:00,6207.24024,4717.6136,931.61906,3677.75096
2021-07-19 17:00:00,6222.32317,4718.56463,949.20456,3639.55196
2021-07-19 18:00:00,6200.34197,4731.43691,933.99817,3599.37925
2021-07-19 19:00:00,6075.17756,4730.95441,938.02413,3480.38643
2021-07-19 20:00:00,5912.1766,4725.59216,937.508,3437.50644
2021-07-19 21:00:00,5791.76647,4743.66676,940.59885,3405.0217
2021-07-19 22:00:00,5665.61561,4764.39687,941.39054,3369.53484
2021-07-19 23:00:00,5622.92576,4776.63545,944.64189,3358.93721
2021-07-20 00:00:00,6104.22484,4711.36903,935.40391,3659.55038
2021-07-20 01:00:00,6002.5468,4701.38128,926.32902,3747.57407
2021-07-20 02:00:00,5788.49479,4711.55826,918.28133,3706.58634
2021-07-20 03:00:00,5580.34002,4708.78669,916.1335,3716.16785
2021-07-20 04:00:00,5449.73956,4717.69997,917.98241,3610.43047
2021-07-20 05:00:00,5418.77615,4730.02104,923.79217,3778.09383
2021-07-20 06:00:00,5470.517,4730.90686,918.4689,3837.21069
2021-07-20 07:00:00,5672.96998,4746.21067,911.84006,3889.41646
2021-07-20 08:00:00,5869.92319,4769.27507,904.85919,3969.77837
2021-07-20 09:00:00,6012.53512,4778.13789,897.13438,4051.67399
2021-07-20 10:00:00,6138.52982,4789.33441,896.87292,4070.54993
2021-07-20 11:00:00,6181.3882,4784.02418,896.87722,4123.09387
2021-07-20 12:00:00,6140.77682,4778.90026,901.06047,4145.46269
2021-07-20 13:00:00,6018.12151,4779.04544,906.7512,4114.96945
2021-07-20 14:00:00,5880.62678,4783.97721,901.54361,4047.0292
2021-07-20 15:00:00,5679.89773,4798.68284,901.28364,4017.75447
2021-07-20 16:00:00,5593.61094,4801.52234,902.53838,3977.78414
2021-07-20 17:00:00,5667.61509,4802.27152,919.66852,4019.25229
2021-07-20 18:00:00,5756.73676,4815.54595,903.80364,4058.53045
2021-07-20 19:00:00,5858.31833,4814.83015,908.48569,4023.39824
2021-07-20 20:00:00,5950.79431,4809.31108,908.38038,3985.71846
2021-07-20 21:00:00,6087.6837,4827.00837,911.71211,3979.02301
2021-07-20 22:00:00,6202.99848,4848.04087,913.29549,3963.77315
2021-07-20 23:00:00,6277.02702,4859.9924,916.94436,3968.98791
2021-07-21 00:00:00,6495.85515,4803.92301,914.55024,4151.40551
2021-07-21 01:00:00,5990.62162,4793.73904,900.03068,4228.17851
2021-07-21 02:00:00,5221.46694,4803.28039,889.32612,4175.69859
2021-07-21 03:00:00,4727.9653,4800.62352,884.55023,4162.23591
2021-07-21 04:00:00,4399.15579,4809.63151,886.13223,4008.13513
2021-07-21 05:00:00,4242.32873,4821.92444,893.4489,4140.12314
2021-07-21 06:00:00,4345.70686,4822.65266,890.54524,4137.68969
2021-07-21 07:00:00,4718.97545,4837.61817,889.9324,4127.69372
2021-07-21 08:00:00,5225.75201,4860.54749,889.67361,4136.76345
2021-07-21 09:00:00,5794.05169,4869.18439,892.24479,4142.67976
2021-07-21 10:00:00,6324.82896,4880.44264,899.14088,4086.31382
2021-07-21 11:00:00,6916.96919,4875.22634,904.99053,4065.32159
2021-07-21 12:00:00,7251.78078,4869.99645,915.47372,4014.16136
2021-07-21 13:00:00,7455.3458,4870.1362,925.54922,3916.54904
2021-07-21 14:00:00,7574.55907,4874.8238,922.16734,3789.65035
2021-07-21 15:00:00,7386.28775,4889.32836,921.94406,3696.65987
2021-07-21 16:00:00,7375.28241,4892.40892,922.28248,3599.86905
2021-07-21 17:00:00,7368.29204,4892.93916,935.48957,3573.10728
2021-07-21 18:00:00,7400.30561,4906.64913,917.51917,3544.66535
2021-07-21 19:00:00,7455.02256,4905.67985,918.96336,3440.54866
2021-07-21 20:00:00,7464.15983,4899.99192,913.56598,3401.09819
2021-07-21 21:00:00,7514.88,4917.28047,911.43759,3374.55465
2021-07-21 22:00:00,7368.68845,4938.64059,906.32891,3344.73289
2021-07-21 23:00:00,7275.98278,4950.2808,904.05878,3338.97306
2021-07-19 00:00:00,4576.63435,4602.0713,936.08023,4229.99996
2021-07-19 01:00:00,4203.8204,4613.83844,927.56696,3957.00011
2021-07-19 02:00:00,4037.49297,4612.4053,910.92831,3675.00003
2021-07-19 03:00:00,4071.40409,4620.72661,917.98047,3350.00003
2021-07-19 04:00:00,4453.1724,4631.90237,926.7848,3141.00009
2021-07-19 05:00:00,4981.81295,4635.90329,945.78099,3278.00016
2021-07-19 06:00:00,5802.56069,4630.56103,979.95553,3387.99987
2021-07-19 07:00:00,6478.19397,4630.14452,989.60218,3448.99993
2021-07-19 08:00:00,6859.54294,4637.76906,996.08665,3470.99987
2021-07-19 09:00:00,6970.15331,4638.50407,999.01253,3498.99985
2021-07-19 10:00:00,7030.79082,4624.01407,1003.10913,3600.99994
2021-07-19 11:00:00,6923.86273,4624.85835,1007.13715,3718.99992
2021-07-19 12:00:00,6706.16337,4636.11698,1015.74354,3819.00009
2021-07-19 13:00:00,6469.16226,4637.69996,1022.11965,3903.00005
2021-07-19 14:00:00,6389.11343,4627.22952,1021.51451,3943.00012
2021-07-19 15:00:00,6614.92101,4634.6753,1007.3237,3878.99988
2021-07-19 16:00:00,6890.45357,4645.86562,1008.50792,3697.99993
2021-07-19 17:00:00,7293.01242,4638.72203,999.18422,3515.00007
2021-07-19 18:00:00,7419.49962,4650.92723,998.4701,3527.00016
2021-07-19 19:00:00,7399.81383,4651.22554,983.60671,3738.99995
2021-07-19 20:00:00,7181.98926,4646.26563,989.04406,4007.99999
2021-07-19 21:00:00,6910.00576,4633.70098,972.96726,4196.99989
2021-07-19 22:00:00,6457.64076,4645.29092,959.06032,3957.00011
2021-07-19 23:00:00,5915.73257,4637.1996,954.13446,4020.00008
2021-07-20 00:00:00,5974.19587,4658.18688,947.50222,4007.93274
2021-07-20 01:00:00,5720.90842,4648.31151,934.52063,4092.82209
2021-07-20 02:00:00,5357.28396,4658.85396,924.71394,4046.4851
2021-07-20 03:00:00,5174.04247,4656.0164,921.07281,4044.79523
2021-07-20 04:00:00,5175.18108,4664.87514,922.90248,3913.88476
2021-07-20 05:00:00,5335.88699,4677.21232,929.62014,4063.67699
2021-07-20 06:00:00,5608.34115,4678.18916,925.60752,4091.27738
2021-07-20 07:00:00,6048.12904,4693.68687,922.75518,4110.96996
2021-07-20 08:00:00,6456.47194,4716.82949,919.98819,4154.84828
2021-07-20 09:00:00,6725.7254,4725.82196,918.88513,4197.83011
2021-07-20 10:00:00,6887.78977,4736.98238,923.03919,4176.03481
2021-07-20 11:00:00,6941.64258,4731.61877,926.8767,4189.44059
2021-07-20 12:00:00,6819.18929,4726.55599,935.42921,4172.21087
2021-07-20 13:00:00,6599.01833,4726.70389,943.99079,4104.64598
2021-07-20 14:00:00,6422.25796,4731.77618,940.13553,4003.36005
2021-07-20 15:00:00,6216.60683,4746.59709,939.86013,3939.36854
2021-07-20 16:00:00,6202.0972,4749.29841,940.68946,3868.07378
2021-07-20 17:00:00,6322.04941,4750.17335,955.75205,3873.59179
2021-07-20 18:00:00,6453.3353,4763.19741,939.1438,3876.94792
2021-07-20 19:00:00,6558.12085,4762.62679,941.20681,3803.37037
2021-07-20 20:00:00,6618.94509,4757.20515,937.40596,3762.77446
2021-07-20 21:00:00,6654.97982,4775.13729,937.08659,3743.96577
2021-07-20 22:00:00,6560.24264,4795.98172,933.75599,3718.99798
2021-07-20 23:00:00,6434.39536,4808.112,933.32635,3716.5322
2021-07-21 00:00:00,5855.59557,4746.44338,924.80706,3564.85355
2021-07-21 01:00:00,5940.98982,4736.38129,912.32941,3639.05959
2021-07-21 02:00:00,5934.5815,4746.31722,902.63451,3591.05763
2021-07-21 03:00:00,5913.34396,4743.58893,898.87954,3588.37686
2021-07-21 04:00:00,5906.61532,4752.53831,900.57714,3461.9227
2021-07-21 05:00:00,5886.29253,4764.84871,907.31305,3611.99683
2021-07-21 06:00:00,5887.37945,4765.67494,903.4637,3643.02578
2021-07-21 07:00:00,5982.29681,4780.85026,900.54609,3669.04008
2021-07-21 08:00:00,6072.4861,4803.86381,897.71147,3716.79924
2021-07-21 09:00:00,6138.06935,4812.64104,896.35244,3764.05536
2021-07-21 10:00:00,6224.82134,4823.86066,900.49942,3755.68524
2021-07-21 11:00:00,6259.76478,4818.58614,904.12443,3779.57937
2021-07-21 12:00:00,6239.6906,4813.42224,912.23137,3774.83662
2021-07-21 13:00:00,6177.20505,4813.56509,920.63768,3722.65348
2021-07-21 14:00:00,6080.62199,4818.40447,916.57492,3638.24359
2021-07-21 15:00:00,5881.40138,4833.03402,916.33411,3586.80855
2021-07-21 16:00:00,5737.0648,4835.96474,917.0371,3528.28235
2021-07-21 17:00:00,5696.37117,4836.63085,931.78267,3541.96616
2021-07-21 18:00:00,5644.73807,4850.07045,914.67102,3554.46186
2021-07-21 19:00:00,5554.62194,4849.25858,917.30286,3498.17189
2021-07-21 20:00:00,5478.99105,4843.67545,913.89926,3466.32857
2021-07-21 21:00:00,5516.84508,4861.21787,913.84256,3457.02154
2021-07-21 22:00:00,5622.24289,4882.37439,911.23347,3442.58283
2021-07-21 23:00:00,5776.21069,4894.20811,911.1983,3449.60481
2021-07-22 00:00:00,6422.46071,4836.46393,903.95613,4033.00561
2021-07-22 01:00:00,5879.74261,4826.21087,885.45028,4105.3236
2021-07-22 02:00:00,5046.77739,4835.52882,872.82593,4051.47549
2021-07-22 03:00:00,4508.65486,4832.91213,866.19366,4036.0766
2021-07-22 04:00:00,4128.73005,4841.9537,867.60999,3880.16115
2021-07-22 05:00:00,3916.20886,4854.23673,875.99996,4009.77682
2021-07-22 06:00:00,3988.6902,4854.90925,874.79441,4004.26237
2021-07-22 07:00:00,4345.79039,4869.75598,878.49292,3992.13588
2021-07-22 08:00:00,4865.44074,4892.63794,883.05048,3997.60571
2021-07-22 09:00:00,5488.74093,4901.19546,893.0276,3999.73397
2021-07-22 10:00:00,6087.45984,4912.47525,905.03968,3942.77834
2021-07-22 11:00:00,6786.31449,4907.29194,915.10668,3920.30477
2021-07-22 12:00:00,7217.84927,4902.02441,930.17628,3868.35117
2021-07-22 13:00:00,7516.42375,4902.1626,943.41461,3771.38447
2021-07-22 14:00:00,7703.25979,4906.76441,941.37675,3646.21121
2021-07-22 15:00:00,7523.10725,4921.19832,941.17306,3553.1302
2021-07-22 16:00:00,7512.40003,4924.3635,940.88073,3456.79911
2021-07-22 17:00:00,7476.32708,4924.81689,951.34461,3428.12441
2021-07-22 18:00:00,7483.1034,4938.67999,931.96518,3398.13971
2021-07-22 19:00:00,7516.0885,4937.62202,930.98763,3295.1956
2021-07-22 20:00:00,7498.63407,4931.87431,921.7332,3258.63378
2021-07-22 21:00:00,7540.38514,4949.01923,915.65322,3233.9854
2021-07-22 22:00:00,7378.9272,4970.49444,905.62558,3206.77781
2021-07-22 23:00:00,7295.19864,4982.02519,899.05096,3203.52287
2021-07-20 00:00:00,5072.23193,4530.21191,895.97081,3998.00013
2021-07-20 01:00:00,4842.23065,4544.35158,886.44425,3954.99988
2021-07-20 02:00:00,4901.8726,4542.17624,877.48778,3854.00007
2021-07-20 03:00:00,5154.40182,4550.04009,892.92743,3655
2021-07-20 04:00:00,5584.68261,4562.11137,917.39655,3516.00003
2021-07-20 05:00:00,5980.61328,4568.32121,947.44095,3579.99995
2021-07-20 06:00:00,6415.00806,4563.07405,984.77828,3738.99995
2021-07-20 07:00:00,6686.30614,4559.65966,1003.52559,3974.99992
2021-07-20 08:00:00,6700.61447,4564.68265,1018.65928,4234.0001
2021-07-20 09:00:00,6618.24147,4566.16742,1029.18579,4505.00004
2021-07-20 10:00:00,6629.94097,4549.15777,1023.45071,4796.99998
2021-07-20 11:00:00,6537.44352,4551.77504,1028.79585,5033.99989
2021-07-20 12:00:00,6483.12915,4562.75303,1022.85822,5206.99989
2021-07-20 13:00:00,6513.74384,4562.23501,1031.37721,5322.99997
2021-07-20 14:00:00,6550.93102,4552.22261,1035.77558,5392.99993
2021-07-20 15:00:00,6622.57022,4557.30305,1023.94681,5287.00003
2021-07-20 16:00:00,6648.95153,4571.96307,1032.52698,5011
2021-07-20 17:00:00,6808.35138,4563.28192,1022.53108,4651.00001
2021-07-20 18:00:00,6753.80879,4570.71702,1012.06149,4272.99989
2021-07-20 19:00:00,6629.45684,4574.97608,994.92667,4001.99995
2021-07-20 20:00:00,6409.8643,4569.11134,978.50253,3897
2021-07-20 21:00:00,6079.8685,4554.07498,950.65153,3882.00006
2021-07-20 22:00:00,5618.2694,4570.02433,928.45155,3874.00011
2021-07-20 23:00:00,5219.27125,4559.32195,922.80921,3849.99994
2021-07-21 00:00:00,5717.65639,4580.95126,935.53643,3665.84657
2021-07-21 01:00:00,5375.71866,4571.23951,918.9877,3731.58646
2021-07-21 02:00:00,4917.32209,4582.3124,907.44961,3677.67142
2021-07-21 03:00:00,4678.75957,4579.37896,902.11129,3663.82823
2021-07-21 04:00:00,4664.77721,4588.15851,903.7769,3515.87879
2021-07-21 05:00:00,4863.87078,4600.51957,911.47089,3649.20816
2021-07-21 06:00:00,5204.83953,4601.628,909.01684,3652.21804
2021-07-21 07:00:00,5735.916,4617.40771,910.07208,3650.76095
2021-07-21 08:00:00,6223.53567,4640.66329,911.671,3666.03925
2021-07-21 09:00:00,6547.08129,4649.84461,917.26533,3678.7202
2021-07-21 10:00:00,6721.27142,4660.95321,926.0636,3638.82811
2021-07-21 11:00:00,6767.73273,4655.51119,933.70806,3631.1369
2021-07-21 12:00:00,6617.54476,4650.53692,946.37859,3595.40304
2021-07-21 13:00:00,6354.61626,4650.68947,957.79563,3516.10833
2021-07-21 14:00:00,6142.91135,4655.96516,955.13921,3408.8783
2021-07-21 15:00:00,5917.56315,4670.95377,954.88522,3331.10146
2021-07-21 16:00:00,5923.12516,4673.4544,955.12877,3249.54788
2021-07-21 17:00:00,6089.06401,4674.51179,967.668,3233.46328
2021-07-21 18:00:00,6285.10904,4687.17212,949.72839,3216.71818
2021-07-21 19:00:00,6471.70084,4686.81267,949.6515,3132.99982
2021-07-21 20:00:00,6595.92611,4681.53271,942.38989,3102.90908
2021-07-21 21:00:00,6669.88257,4699.80567,938.51001,3087.04982
2021-07-21 22:00:00,6566.04052,4720.37683,930.78805,3068.85086
2021-07-21 23:00:00,6394.53311,4732.7668,926.49103,3073.50115
2021-07-22 00:00:00,5839.10794,4688.64505,918.50358,3264.68652
2021-07-22 01:00:00,5649.16183,4678.70505,902.76863,3320.97422
2021-07-22 02:00:00,5347.47838,4689.03827,891.51791,3265.67839
2021-07-22 03:00:00,5132.5502,4686.23856,886.28018,3251.16824
2021-07-22 04:00:00,5050.97765,4695.12855,887.85743,3107.66638
2021-07-22 05:00:00,5111.76185,4707.45641,895.45529,3241.5877
2021-07-22 06:00:00,5276.75829,4708.38144,892.95642,3248.25114
2021-07-22 07:00:00,5605.70466,4723.76773,893.51466,3253.04368
2021-07-22 08:00:00,5911.6466,4746.86571,894.56255,3272.47277
2021-07-22 09:00:00,6121.73424,4755.78404,899.18836,3289.70184
2021-07-22 10:00:00,6262.24184,4766.96504,907.45304,3262.53887
2021-07-22 11:00:00,6303.67623,4761.63209,914.49266,3264.93352
2021-07-22 12:00:00,6222.42218,4756.53399,926.33405,3241.07301
2021-07-22 13:00:00,6049.25818,4756.68072,937.30072,3176.18112
2021-07-22 14:00:00,5885.11788,4761.67227,934.33987,3084.61314
2021-07-22 15:00:00,5675.858,4776.4272,934.11149,3018.67894
2021-07-22 16:00:00,5624.47934,4779.2077,934.31922,2949.09215
2021-07-22 17:00:00,5734.85201,4780.01044,946.88832,2940.96385
2021-07-22 18:00:00,5866.81313,4793.17812,928.69205,2933.04182
2021-07-22 19:00:00,6001.70995,4792.52405,929.31936,2865.44944
2021-07-22 20:00:00,6103.90779,4787.0469,922.77301,2843.20735
2021-07-22 21:00:00,6215.96181,4804.84473,919.51062,2836.03956
2021-07-22 22:00:00,6249.18496,4825.79668,912.87248,2827.4011
2021-07-22 23:00:00,6231.36944,4837.82449,909.33472,2840.64556
2021-07-23 00:00:00,6668.10659,4777.56688,900.23704,3067.95889
2021-07-23 01:00:00,5901.73437,4767.439,878.25847,3092.51481
2021-07-23 02:00:00,4824.49266,4777.16104,863.99173,3020.90128
2021-07-23 03:00:00,4226.62116,4774.47157,855.82222,2977.75619
2021-07-23 04:00:00,3907.82072,4783.45259,857.12936,2785.53093
2021-07-23 05:00:00,3851.4439,4795.75367,866.41899,2878.28072
2021-07-23 06:00:00,4140.07829,4796.52672,866.60604,2819.03195
2021-07-23 07:00:00,4758.19814,4811.5885,873.9504,2762.18689
2021-07-23 08:00:00,5529.64278,4834.55644,882.57961,2705.11503
2021-07-23 09:00:00,6322.92157,4843.25778,898.85241,2641.05417
2021-07-23 10:00:00,6996.98999,4854.49817,915.17466,2549.3871
2021-07-23 11:00:00,7738.60219,4849.25528,928.84202,2484.15995
2021-07-23 12:00:00,8097.71879,4844.05548,947.87631,2396.1639
2021-07-23 13:00:00,8289.0707,4844.19677,963.8138,2279.65949
2021-07-23 14:00:00,8423.02984,4848.95386,962.95544,2148.61
2021-07-23 15:00:00,8220.32606,4863.51548,962.76028,2030.12103
2021-07-23 16:00:00,8285.9519,4866.52772,961.96569,1916.39971
2021-07-23 17:00:00,8312.07585,4867.12046,970.19212,1842.80502
2021-07-23 18:00:00,8390.6035,4880.70621,949.74149,1771.70521
2021-07-23 19:00:00,8483.90977,4879.80914,946.59402,1653.63847
2021-07-23 20:00:00,8497.94437,4874.16934,934.00023,1644.56081
2021-07-23 21:00:00,8489.79647,4891.57434,924.53212,1630.75092
2021-07-23 22:00:00,8136.72709,4912.8411,910.19648,1623.42035
2021-07-23 23:00:00,7844.0273,4924.57001,899.90635,1640.36007
2021-07-21 00:00:00,4914.22913,4527.18996,908.90558,3800.99996
2021-07-21 01:00:00,4584.19256,4541.18096,898.38314,3681.00008
2021-07-21 02:00:00,4620.08861,4539.13528,887.9611,3495.00004
2021-07-21 03:00:00,4896.0627,4546.85841,897.59553,3166.99985
2021-07-21 04:00:00,5427.39872,4558.89359,912.85747,2963.99996
2021-07-21 05:00:00,5955.81104,4565.18359,933.66394,2941.00006
2021-07-21 06:00:00,6538.75867,4559.84909,963.44162,2766
2021-07-21 07:00:00,6935.32089,4556.46692,976.96656,2630.00005
2021-07-21 08:00:00,7003.48166,4561.55279,987.66903,2603.00002
2021-07-21 09:00:00,6915.55903,4562.58805,997.79295,2758.00005
2021-07-21 10:00:00,6877.1448,4545.526,996.68799,2902.9999
2021-07-21 11:00:00,6685.48822,4548.46294,1004.51084,2970
2021-07-21 12:00:00,6545.13241,4559.32408,1000.00143,3168.00012
2021-07-21 13:00:00,6515.25847,4558.91805,1010.26352,3341.00012
2021-07-21 14:00:00,6502.67189,4548.7793,1013.59716,3475
2021-07-21 15:00:00,6558.48267,4553.60393,1002.6503,3516.99998
2021-07-21 16:00:00,6600.07541,4568.42873,1011.61295,3440.00002
2021-07-21 17:00:00,6832.3874,4559.76175,1002.23118,3278.00016
2021-07-21 18:00:00,6825.9263,4566.62643,995.26944,3239.00004
2021-07-21 19:00:00,6738.04298,4571.15236,981.44586,3375.00015
2021-07-21 20:00:00,6513.36237,4565.44347,970.04246,3601.99989
2021-07-21 21:00:00,6123.31875,4550.45893,949.66354,3800.99996
2021-07-21 22:00:00,5554.00531,4566.08105,930.89375,4208.00002
2021-07-21 23:00:00,5026.97257,4555.94909,929.30199,4346.00004
2021-07-22 00:00:00,4710.70652,4572.76251,924.62204,4428.7899
2021-07-22 01:00:00,4501.32815,4563.06822,906.21117,4516.27886
2021-07-22 02:00:00,4225.60595,4574.1974,893.74381,4467.16735
2021-07-22 03:00:00,4242.26867,4571.25387,887.45179,4458.53341
2021-07-22 04:00:00,4483.62092,4580.02508,889.00206,4309.21094
2021-07-22 05:00:00,4842.57864,4592.38827,897.23565,4447.18736
2021-07-22 06:00:00,5274.06137,4593.51106,895.66858,4452.67368
2021-07-22 07:00:00,5823.7247,4609.32047,898.8569,4448.33958
2021-07-22 08:00:00,6294.19025,4632.58789,902.83996,4466.65654
2021-07-22 09:00:00,6582.04694,4641.78919,912.06273,4482.31471
2021-07-22 10:00:00,6708.91817,4652.89237,923.40962,4428.06248
2021-07-22 11:00:00,6751.14354,4647.44219,933.10368,4411.29314
2021-07-22 12:00:00,6604.79146,4642.47724,947.95,4362.71668
2021-07-22 13:00:00,6396.85474,4642.63056,960.90515,4264.19849
2021-07-22 14:00:00,6265.12877,4647.9276,958.86722,4133.74743
2021-07-22 15:00:00,6103.31665,4662.93407,958.63159,4041.57294
2021-07-22 16:00:00,6129.99498,4665.41335,958.52932,3944.22282
2021-07-22 17:00:00,6231.81971,4666.49014,969.62242,3922.66224
2021-07-22 18:00:00,6315.07434,4679.11205,950.85545,3898.53501
2021-07-22 19:00:00,6279.1823,4678.77473,949.71254,3792.27616
2021-07-22 20:00:00,6150.28647,4673.50991,940.62674,3745.96115
2021-07-22 21:00:00,5988.221,4691.81897,934.84213,3715.0903
2021-07-22 22:00:00,5693.48897,4712.3612,924.84707,3679.17928
2021-07-22 23:00:00,5453.31518,4724.77854,918.5022,3667.55745
2021-07-23 00:00:00,4694.36886,4656.08006,912.9078,3280.93536
2021-07-23 01:00:00,4499.20928,4646.20954,894.92848,3313.39068
2021-07-23 02:00:00,4238.8108,4656.76616,882.59886,3244.17309
2021-07-23 03:00:00,4260.00429,4653.92588,876.32132,3204.39254
2021-07-23 04:00:00,4498.18933,4662.78249,877.80765,3015.21839
2021-07-23 05:00:00,4847.3038,4675.12044,886.00745,3112.06287
2021-07-23 06:00:00,5265.13304,4676.10078,884.45882,3058.07348
2021-07-23 07:00:00,5798.15841,4691.60625,887.43708,3004.79049
