UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-09-08 19:00:00,735.46242,594.04447,3983.73927,8195.67144,6819.59434,142.28363,976.54482,162.9317,7404.91518
2021-09-08 20:00:00,731.25238,546.20827,3610.83537,7780.13466,6805.40674,140.53864,283.55364,165.12258,7599.94595
2021-09-08 21:00:00,732.26188,531.98479,3039.59244,7258.27489,6806.46413,136.639,338.47835,163.35798,7585.09635
2021-09-08 22:00:00,731.95387,524.6219,2529.69233,6870.95498,6791.22552,134.98907,443.10907,163.37694,7404.06463
2021-09-08 23:00:00,729.91012,518.26303,1956.27185,6608.81826,6809.60781,131.17868,551.82761,163.07918,7538.91883
2021-09-09 00:00:00,737.66782,548.5194,1553.42156,6289.55556,6837.2259,118.56706,798.81712,166.68995,6306.57046
2021-09-09 01:00:00,746.85241,564.22737,1685.39165,6309.88353,6840.34278,117.90382,297.15193,166.44181,6149.50758
2021-09-09 02:00:00,746.3827,600.57207,1920.80062,6531.83541,6841.25896,116.65484,5.89416,167.61055,6175.59324
2021-09-09 03:00:00,738.6839,620.81173,2347.84368,6930.5662,6842.73659,117.59574,178.12674,168.85743,6093.98673
2021-09-09 04:00:00,737.44654,610.55556,2742.13718,7192.33491,6838.56487,120.38352,348.91678,167.60451,5946.48834
2021-09-09 05:00:00,742.04855,599.798,3019.48128,7464.89974,6835.88523,124.81011,812.23993,164.30084,5960.11683
2021-09-09 06:00:00,743.29687,578.79813,3220.92764,7518.92249,6834.06181,124.99222,1790.54157,165.66642,6117.24341
2021-09-09 07:00:00,743.58561,551.5612,3391.67243,7589.90293,6841.29469,125.57459,3823.27979,164.96684,5747.12028
2021-09-09 08:00:00,746.43058,525.45049,3406.62809,7574.28641,6851.24932,123.56612,6444.84658,164.42941,5799.83934
2021-09-09 09:00:00,739.86649,534.63191,3354.81688,7545.92906,6848.79171,123.54598,8350.83061,164.96811,5862.09337
2021-09-09 10:00:00,741.53811,530.25802,2960.03097,7365.31412,6845.92195,123.61652,9908.92977,164.84411,5876.07274
2021-09-09 11:00:00,740.55644,539.87899,2550.75692,7389.81514,6818.78917,123.61455,10865.97678,165.7477,5964.33426
2021-09-09 12:00:00,742.01471,562.84362,2458.06271,7469.61546,6800.89006,121.67181,10624.29435,164.89716,5908.66057
2021-09-09 13:00:00,748.97647,598.46128,2477.60134,7594.20578,6797.94757,122.45757,9793.87503,166.26752,6009.24031
2021-09-09 14:00:00,749.24808,636.69767,2715.82646,7668.1917,6794.17482,125.69226,8554.38522,165.73393,6053.06363
2021-09-09 15:00:00,749.69096,651.88829,3149.41021,7882.8908,6781.313,128.26014,7074.75153,164.96686,6245.59834
2021-09-09 16:00:00,746.56002,660.42958,3639.2749,8078.38037,6766.99524,131.56389,5737.7996,165.56971,6192.4896
2021-09-09 17:00:00,747.85001,655.51568,4259.30972,8287.23409,6764.4011,133.0818,4053.84271,167.82871,6325.81061
2021-09-09 18:00:00,745.7953,646.97654,4462.76884,8434.54469,6754.14023,135.33613,2289.68239,167.67531,6631.14948
2021-09-09 19:00:00,748.88201,628.63062,4409.14891,8250.8527,6752.64304,138.3038,1064.17451,164.36818,6957.87312
2021-09-09 20:00:00,744.45414,581.60931,3968.60095,7882.4806,6738.88929,136.55965,342.4118,166.719,7182.45546
2021-09-09 21:00:00,745.42729,567.72708,3320.7724,7410.03789,6740.11086,132.86379,366.4518,164.79672,7233.87524
2021-09-09 22:00:00,745.13109,559.60464,2758.16671,7063.85889,6725.22655,130.99325,448.4928,164.80424,7124.28974
2021-09-09 23:00:00,742.98991,552.54406,2128.24319,6821.43964,6743.22306,127.2427,546.10597,164.44489,7279.03605
2021-09-10 00:00:00,750.36316,548.5194,1590.71798,6421.21706,6771.29159,116.51975,831.62028,168.01831,6003.9002
2021-09-10 01:00:00,759.83137,564.22737,1657.73711,6429.07606,6774.45696,115.85756,344.0321,167.7044,5857.42779
2021-09-10 02:00:00,759.07616,600.57207,1852.18244,6633.47204,6775.40972,114.60138,64.58564,168.91121,5783.25911
2021-09-10 03:00:00,751.10355,620.81173,2280.85383,7013.18772,6777.00985,115.52846,209.71383,170.23782,5633.64448
2021-09-10 04:00:00,749.71727,610.55556,2678.49568,7256.11599,6773.03293,118.29482,252.22709,168.91089,5446.23855
2021-09-10 05:00:00,754.43102,599.798,3014.71039,7515.07952,6770.4911,122.58178,543.12131,165.4068,5315.01989
2021-09-10 06:00:00,755.80466,578.79813,3320.42216,7565.98303,6768.7319,122.67935,1380.8856,166.80511,5273.14317
2021-09-10 07:00:00,756.07152,551.5612,3622.13083,7638.05841,6775.62026,123.19185,3393.10151,166.03125,4992.49747
2021-09-10 08:00:00,758.83524,525.45049,3741.97736,7632.80109,6784.95943,121.26576,6181.41409,165.42765,4867.1267
2021-09-10 09:00:00,752.0412,534.63191,3797.0796,7616.111,6782.75192,121.10525,8382.98109,166.00424,4830.40076
2021-09-10 10:00:00,753.94721,530.25802,3394.75836,7446.38083,6780.04421,121.16033,10283.08406,165.85855,4770.24416
2021-09-10 11:00:00,752.8361,539.87899,2952.43078,7482.39689,6753.70766,121.17622,11501.65011,166.81122,4781.8117
2021-09-10 12:00:00,754.36272,562.84362,2835.22879,7566.47121,6736.30918,119.27558,11370.70177,165.98132,4738.78306
2021-09-10 13:00:00,761.46806,598.46128,2802.11408,7688.84494,6733.51641,120.06042,10486.5615,167.3228,4707.80225
2021-09-10 14:00:00,761.63577,636.69767,3030.04259,7756.41237,6729.89507,123.33822,9055.98257,166.78101,4698.70993
2021-09-10 15:00:00,762.02184,651.88829,3500.73187,7961.54971,6717.42116,125.93552,7346.06253,165.98976,4768.70113
2021-09-10 16:00:00,758.73092,660.42958,4047.72102,8150.3735,6703.42624,129.2537,5798.96336,166.64127,4806.176
2021-09-10 17:00:00,759.87795,655.51568,4770.95054,8361.00423,6701.08305,130.77553,3940.27428,168.99375,4909.02195
2021-09-10 18:00:00,757.76476,646.97654,5013.48692,8515.99169,6691.14118,133.07584,2078.61684,168.83909,5115.52502
2021-09-10 19:00:00,760.93329,628.63062,4961.6375,8341.99019,6689.85581,136.06258,843.66971,165.44436,5441.93542
2021-09-10 20:00:00,756.30982,581.60931,4450.20774,7987.09386,6676.50911,134.32512,167.32203,167.91502,5704.20831
2021-09-10 21:00:00,757.2503,567.72708,3689.47828,7529.25766,6677.8855,130.75398,279.09637,165.8746,5843.85778
2021-09-10 22:00:00,756.96469,559.60464,3028.53574,7195.35802,6663.33339,128.78159,429.21634,165.87355,5856.53613
2021-09-10 23:00:00,754.73605,552.54406,2270.97653,6958.16778,6680.96751,125.09555,564.63172,165.46805,5997.46751
2021-09-08 00:00:00,744.48087,548.5194,1070.04235,7723.9546,6992.39288,130.46914,249.99999,164.60254,6106.99975
2021-09-08 01:00:00,753.81772,564.22737,1208.44269,7682.65132,6995.39492,129.745,206,164.45778,5748.99971
2021-09-08 02:00:00,753.1947,600.57207,1437.66034,7814.56545,6996.22518,128.48206,150,165.56671,5361.99991
2021-09-08 03:00:00,745.34903,620.81173,1808.69487,8138.53319,6997.41443,129.44556,102,166.68827,4966.00013
2021-09-08 04:00:00,744.03173,610.55556,2157.07924,8311.05305,6992.78377,132.28968,62,165.55166,4649.99986
2021-09-08 05:00:00,748.69368,599.798,2386.03412,8543.92282,6989.78087,137.48747,88,162.56293,4448.99988
2021-09-08 06:00:00,750.00925,578.79813,2524.09333,8589.57595,6987.8056,138.16885,937,163.87709,4132.99989
2021-09-08 07:00:00,750.2863,551.5612,2604.79896,8657.71435,6995.85003,139.18267,3672.0001,163.2942,3820.99992
2021-09-08 08:00:00,753.08767,525.45049,2555.17809,8702.77462,7007.25294,136.78982,6764.0002,162.86075,3755.00006
2021-09-08 09:00:00,746.40014,534.63191,2421.48623,8743.56782,7004.20666,137.6511,8795.00029,163.33995,4047.99987
2021-09-08 10:00:00,748.19754,530.25802,2094.61049,8610.92302,7000.95495,137.8738,9739.99975,163.25002,4405.9999
2021-09-08 11:00:00,747.14638,539.87899,1752.14485,8705.80413,6971.94855,137.81124,10079.99996,164.07648,4793
2021-09-08 12:00:00,748.64136,562.84362,1646.82888,8821.17773,6952.87168,135.64012,10066.00003,163.1935,5255.00022
2021-09-08 13:00:00,755.68018,598.46128,1676.07811,8952.89958,6949.57573,136.42184,9860.99974,164.60925,5721.99981
2021-09-08 14:00:00,755.89603,636.69767,1845.18475,9003.77638,6945.44654,139.35659,9296.99986,164.08853,6120.00002
2021-09-08 15:00:00,756.30841,651.88829,2154.13004,9181.76667,6931.67237,141.70025,8274.99972,163.35949,6334.99991
2021-09-08 16:00:00,753.09163,660.42958,2526.91053,9350.1044,6916.59496,144.85835,6248.00001,163.88585,6432.00028
2021-09-08 17:00:00,754.30487,655.51568,2980.14879,9592.03813,6913.41003,146.33036,3103.0001,165.99796,6350.99999
2021-09-08 18:00:00,752.21883,646.97654,3171.25611,9790.70197,6902.39886,148.30282,759,165.84654,6321.00028
2021-09-08 19:00:00,755.34941,628.63062,3176.50977,9620.67323,6900.40232,151.17488,350.00001,162.67705,6207.99984
2021-09-08 20:00:00,750.81658,581.60931,2876.84857,9257.90294,6885.6907,149.45708,293,164.83958,6084.00015
2021-09-08 21:00:00,751.77219,567.72708,2424.68962,8800.13458,6886.54988,145.10049,257.99999,163.10294,5968.99984
2021-09-08 22:00:00,751.48168,559.60464,2017.60626,8468.32066,6870.88296,143.88549,257.99999,163.12392,5285.99985
2021-09-08 23:00:00,749.29356,552.54406,1568.10008,8220.91917,6889.73142,139.81429,224.00001,162.83708,5227.99973
2021-09-09 00:00:00,756.54285,548.5194,1209.39859,7494.94757,6917.36525,123.204,808.99151,166.45473,5003.99292
2021-09-09 01:00:00,766.14918,564.22737,1355.55075,7461.87076,6920.42301,122.5589,294.48226,166.21824,4942.58887
2021-09-09 02:00:00,765.25491,600.57207,1588.33762,7605.96063,6921.29411,121.34311,0,167.38024,4977.21767
2021-09-09 03:00:00,757.14911,620.81173,1963.55633,7938.98806,6922.62329,122.31171,175.11982,168.61299,4971.61064
2021-09-09 04:00:00,755.69031,610.55556,2318.57219,8123.23714,6918.21465,125.1128,352.40664,167.37319,4905.78303
2021-09-09 05:00:00,760.45846,599.798,2544.30318,8360.08715,6915.36786,129.85437,824.18531,164.10501,5015.49649
2021-09-09 06:00:00,761.89308,578.79813,2674.55833,8406.51956,6913.46617,130.23716,1820.68026,165.46479,5185.28404
2021-09-09 07:00:00,762.14935,551.5612,2747.70742,8475.43243,6921.11802,130.97484,3890.85145,164.77835,5020.64669
2021-09-09 08:00:00,764.87354,525.45049,2692.90862,8511.93988,6931.82039,128.81674,6568.66964,164.25264,5094.81131
2021-09-09 09:00:00,757.96745,534.63191,2555.20263,8542.95179,6929.05909,129.14607,8527.27242,164.78465,5193.7716
2021-09-09 10:00:00,759.9876,530.25802,2216.71905,8404.1828,6925.99197,129.29267,10120.18602,164.66449,5267.49734
2021-09-09 11:00:00,758.81352,539.87899,1863.927,8489.02411,6897.89112,129.27975,11073.15481,165.55939,5403.10598
2021-09-09 12:00:00,760.37335,562.84362,1763.39473,8598.95665,6879.3842,127.25251,10788.08357,164.70518,5440.69752
2021-09-09 13:00:00,767.54866,598.46128,1796.20704,8728.85984,6876.25924,128.03771,9891.57889,166.08066,5561.94349
2021-09-09 14:00:00,767.66583,636.69767,1974.71207,8782.40936,6872.30231,131.11839,8575.78017,165.54852,5647.3575
2021-09-09 15:00:00,768.02412,651.88829,2295.26555,8964.79544,6858.96922,133.55083,7029.39122,164.78575,5816.94183
2021-09-09 16:00:00,764.6554,660.42958,2677.5482,9136.47887,6844.2593,136.74723,5656.80846,165.37997,5840.49322
2021-09-09 17:00:00,765.73288,655.51568,3146.84105,9372.83429,6841.35934,138.20282,3959.88143,167.62241,5944.85904
2021-09-09 18:00:00,763.59112,646.97654,3339.93484,9564.00125,6830.71141,140.28511,2201.01266,167.46924,6178.59651
2021-09-09 19:00:00,766.7995,628.63062,3341.70044,9393.78771,6828.95647,143.16558,999.68755,164.17761,6459.56529
2021-09-09 20:00:00,762.08084,581.60931,3038.66582,9033.19022,6814.70762,141.4315,305.64387,166.50722,6640.57965
2021-09-09 21:00:00,763.00539,567.72708,2576.71476,8576.21768,6815.74204,137.49525,358.77475,164.60586,6707.3435
2021-09-09 22:00:00,762.72495,559.60464,2160.85252,8244.70501,6800.45367,135.90314,460.42981,164.6149,6620.21681
2021-09-09 23:00:00,760.45376,552.54406,1702.58288,7999.44479,6818.8904,132.08269,564.31315,164.26371,6724.71696
2021-09-10 00:00:00,767.36889,548.5194,1357.30267,7337.37231,6846.97339,119.11108,890.36114,167.84229,4758.93427
2021-09-10 01:00:00,777.21712,564.22737,1450.19269,7302.16757,6850.08304,118.43967,346.97128,167.53708,4644.92087
2021-09-10 02:00:00,776.07933,600.57207,1656.10193,7444.00881,6850.99369,117.18452,24.85546,168.73885,4578.46823
2021-09-10 03:00:00,767.74007,620.81173,2058.1022,7769.37219,6852.45303,118.12041,190.02416,170.0549,4452.13285
2021-09-10 04:00:00,766.15429,610.55556,2433.49567,7949.51337,6848.25238,120.90316,345.38209,168.73778,4325.48828
2021-09-10 05:00:00,771.01774,599.798,2726.56938,8177.71389,6845.55233,125.36077,817.58364,165.26024,4271.18016
2021-09-10 06:00:00,772.55929,578.79813,2966.08258,8221.99541,6843.71955,125.56665,1847.60031,166.65421,4263.40622
2021-09-10 07:00:00,772.79681,551.5612,3179.76679,8292.99134,6851.00348,126.17132,4039.8619,165.8902,4069.76823
2021-09-10 08:00:00,775.45177,525.45049,3232.65117,8329.09126,6861.04913,124.15565,6887.74199,165.29537,3961.8129
2021-09-10 09:00:00,768.34951,534.63191,3211.78553,8359.45635,6858.55494,124.18306,8974.07191,165.86694,3950.00333
2021-09-10 10:00:00,770.56953,530.25802,2843.26214,8223.88619,6855.66093,124.26763,10725.36282,165.72412,3917.25888
2021-09-10 11:00:00,769.28508,539.87899,2443.00064,8307.59945,6828.41033,124.26783,11876.79459,166.67029,3951.87958
2021-09-10 12:00:00,770.90328,562.84362,2328.34659,8414.94205,6810.43722,122.31651,11746.28057,165.83765,3910.37082
2021-09-10 13:00:00,778.20108,598.46128,2318.03911,8540.31112,6807.47261,123.10107,10966.98242,167.18295,3849.02582
2021-09-10 14:00:00,778.22959,636.69767,2517.34894,8590.78519,6803.67731,126.31608,9713.92973,166.64225,3810.51887
2021-09-10 15:00:00,778.53943,651.88829,2917.0607,8769.11305,6790.75807,128.86716,8155.10807,165.8542,3808.54883
2021-09-10 16:00:00,775.03432,660.42958,3389.7084,8938.32779,6776.3931,132.15671,6684.02076,166.49927,3862.48205
2021-09-10 17:00:00,775.98983,655.51568,3999.66784,9169.40293,6773.76111,133.66931,4779.98911,168.83935,3851.68111
2021-09-10 18:00:00,773.79822,646.97654,4223.2332,9358.79982,6763.45345,135.90823,2758.62068,168.68487,3932.32677
2021-09-10 19:00:00,777.07635,628.63062,4198.5587,9198.10639,6761.92478,138.87245,1324.56191,165.30175,4178.54631
2021-09-10 20:00:00,772.19087,581.60931,3778.00725,8853.82885,6748.11063,137.13665,464.19429,167.75653,4340.90617
2021-09-10 21:00:00,773.08759,567.72708,3148.03728,8412.56737,6749.31009,133.41791,438.19149,165.73176,4428.72014
2021-09-10 22:00:00,772.81618,559.60464,2593.82132,8093.7966,6734.37644,131.58463,489.53179,165.73185,4434.98723
2021-09-10 23:00:00,770.47033,552.54406,1964.83968,7856.51288,6752.42612,127.82622,574.77273,165.33246,4589.5966
2021-09-11 00:00:00,777.08136,548.5194,1313.79634,7213.55432,6780.9655,116.88683,870.57098,168.8827,2587.19798
2021-09-11 01:00:00,787.14659,564.22737,1389.8864,7180.84071,6784.12406,116.21139,358.07154,168.52597,2382.81433
2021-09-11 02:00:00,785.79034,600.57207,1593.80462,7326.59543,6785.07172,114.94375,63.15469,169.75755,2178.63334
2021-09-11 03:00:00,777.24166,620.81173,2020.62014,7653.36514,6786.65355,115.86306,211.23117,171.13604,2076.49898
2021-09-11 04:00:00,775.54195,610.55556,2399.69345,7836.789,6782.64814,118.62545,252.53772,169.76095,1923.78988
2021-09-11 05:00:00,780.49086,599.798,2719.18849,8064.28021,6780.0859,122.93007,550.85274,166.12647,1920.30575
2021-09-11 06:00:00,782.12828,578.79813,3005.78917,8108.30803,6778.31734,123.04295,1419.26233,167.54607,1879.2709
2021-09-11 07:00:00,782.34909,551.5612,3284.19698,8180.11208,6785.25631,123.5731,3516.3844,166.72386,1765.09596
2021-09-11 08:00:00,784.94192,525.45049,3384.22229,8212.96349,6794.68565,121.64472,6431.88054,166.07722,1728.90212
2021-09-11 09:00:00,777.6637,534.63191,3430.74443,8239.56894,6792.44156,121.51718,8745.25514,166.67844,1695.73428
2021-09-11 10:00:00,780.06302,530.25802,3057.39037,8102.54971,6789.71046,121.58094,10745.35444,166.51866,1766.31591
2021-09-11 11:00:00,778.67957,539.87899,2658.20643,8182.28647,6763.25694,121.59758,12026.17277,167.50326,1903.21933
2021-09-11 12:00:00,780.34999,562.84362,2554.51056,8286.97718,6745.78488,119.69092,11891.47264,166.68679,2151.53211
2021-09-11 13:00:00,787.75775,598.46128,2542.47009,8410.53879,6742.96999,120.47454,10960.21703,168.00948,2434.54765
2021-09-11 14:00:00,787.70679,636.69767,2771.79327,8461.22331,6739.32653,123.74327,9449.94888,167.46235,2752.32054
2021-09-11 15:00:00,787.97308,651.88829,3225.11058,8640.14831,6726.79563,126.33495,7647.95745,166.65536,3049.91094
2021-09-11 16:00:00,784.34559,660.42958,3743.56204,8809.97355,6712.7535,129.64942,6021.18069,167.33854,3223.62151
2021-09-11 17:00:00,785.19176,655.51568,4406.53208,9037.66932,6710.3733,131.17365,4077.81148,169.75184,3549.96764
2021-09-11 18:00:00,782.95535,646.97654,4614.90512,9223.86472,6700.38507,133.47245,2138.46826,169.59636,3885.54853
2021-09-11 19:00:00,786.29608,628.63062,4545.48741,9065.49469,6699.06822,136.46475,860.57509,166.14464,4141.76595
2021-09-11 20:00:00,781.26101,581.60931,4033.91531,8726.11714,6685.66197,134.73473,167.6307,168.69328,4388.83923
2021-09-11 21:00:00,782.13267,567.72708,3303.50842,8289.09549,6687.0154,131.14737,292.72917,166.57597,4529.93215
2021-09-11 22:00:00,781.86941,559.60464,2679.93277,7973.63624,6672.41479,129.19842,452.95925,166.56936,4554.81436
2021-09-11 23:00:00,779.45667,552.54406,1968.0094,7739.14383,6690.10208,125.50035,591.11186,166.13384,4458.33162
2021-09-09 00:00:00,704.14894,599.73349,1455.5971,7933.63727,7007.30228,129.23076,189,165.37811,5189.00006
2021-09-09 01:00:00,712.58469,616.12841,1589.76577,7883.49328,7010.29369,128.61971,171,165.19494,5129.00008
2021-09-09 02:00:00,712.86889,654.10489,1818.89559,8002.47537,7011.11502,127.4646,121,166.32608,5024.00025
2021-09-09 03:00:00,705.89288,674.99599,2217.04826,8315.81524,7012.27704,128.52483,83,167.49421,4872.00014
2021-09-09 04:00:00,705.04869,663.69938,2597.52956,8475.55154,7007.60214,131.46374,50,166.31438,4740.00012
2021-09-09 05:00:00,709.35564,652.45629,2855.16061,8702.86435,7004.56778,136.65148,70,163.20863,4647.00006
2021-09-09 06:00:00,710.27303,631.41489,3027.43943,8747.35204,7002.57804,137.27237,894.00001,164.54191,4350.99987
2021-09-09 07:00:00,710.61957,603.55395,3155.57717,8815.04179,7010.70074,138.19551,3583.00002,163.91566,3955.0001
2021-09-09 08:00:00,713.67893,575.82791,3141.10778,8868.85356,7022.24273,135.69672,6253.00013,163.44357,3619.99995
2021-09-09 09:00:00,707.72219,585.47579,3043.92298,8919.62408,7019.13988,136.36862,7715.00022,163.94489,3456.00007
2021-09-09 10:00:00,708.77497,581.85637,2668.85135,8793.83092,7015.85116,136.48803,8359.99978,163.8423,3345.00008
2021-09-09 11:00:00,708.13493,592.45661,2271.99817,8898.87576,6986.66484,136.37178,8707.0003,164.69741,3410.00001
2021-09-09 12:00:00,709.41281,613.71932,2166.19435,9019.42388,6967.47483,134.2016,8444.99983,163.82648,3870.00007
2021-09-09 13:00:00,715.99518,649.6702,2181.8696,9152.25883,6964.14528,134.99875,8155.99992,165.22537,4380.99986
2021-09-09 14:00:00,716.54118,686.77526,2383.05582,9199.86363,6959.98207,138.02116,7573.99974,164.69987,4763.00001
2021-09-09 15:00:00,717.13427,701.00018,2758.00614,9372.64201,6946.12028,140.44501,7064.0001,163.9567,5045.99992
2021-09-09 16:00:00,714.42564,707.97083,3198.55375,9537.11379,6930.96971,143.68694,5239.00005,164.51148,5298.00019
2021-09-09 17:00:00,716.09298,701.80135,3758.4539,9783.9144,6927.72778,145.17605,2647.00002,166.67816,5318.99993
2021-09-09 18:00:00,714.19292,693.85348,3972.89644,9990.01315,6916.6443,147.16755,698.00001,166.52601,5003.99987
2021-09-09 19:00:00,717.06352,676.03476,3960.87034,9821.77263,6914.60012,149.99953,224.99999,163.30538,4591.00009
2021-09-09 20:00:00,713.15215,630.13021,3600.01743,9459.49801,6899.79663,148.17833,178,165.53788,4234.99992
2021-09-09 21:00:00,714.21151,616.71573,3045.88806,9003.54778,6900.62009,143.80017,176,163.73225,4017.99988
2021-09-09 22:00:00,713.88731,607.55237,2550.51939,8673.56321,6884.8783,142.43115,185.99999,163.74823,3849.00005
2021-09-09 23:00:00,711.97713,599.52991,1998.10794,8425.29325,6903.80928,138.33828,172,163.43445,3567.00007
2021-09-10 00:00:00,720.16376,548.5194,1593.69716,7630.09205,6931.90801,122.58625,803.02313,167.03659,2950.72862
2021-09-10 01:00:00,728.95733,564.22737,1678.34435,7600.13982,6934.95471,121.93336,306.59479,166.77129,2889.14333
