UTC time,wind,biomass,unknown,hydro,nat_gas
2023-01-18 17:00,982.0,18.0,57.0,19998.0,189.0
2023-01-18 18:00,917.0,18.0,56.0,19248.0,198.0
2023-01-18 19:00,919.0,18.0,57.0,18206.0,198.0
2023-01-18 20:00,874.0,21.0,55.0,17638.0,188.0
2023-01-18 21:00,890.0,20.0,50.0,16965.0,196.0
2023-01-18 22:00,960.0,21.0,49.0,15914.0,198.0
2023-01-18 23:00,1166.0,19.0,54.0,15796.0,197.0
2023-01-19 00:00,1228.0,17.0,55.0,15389.0,196.0
2023-01-19 01:00,1371.0,17.0,55.0,15248.0,198.0
2023-01-19 02:00,1497.0,17.0,58.0,14963.0,196.0
2023-01-19 03:00,1519.0,17.0,58.0,15087.0,197.0
2023-01-19 04:00,1541.0,20.0,58.0,16527.0,198.0
2023-01-19 05:00,1550.0,21.0,57.0,19341.0,197.0
2023-01-19 06:00,1520.0,15.0,52.0,21364.0,197.0
2023-01-19 07:00,1368.0,17.0,66.0,22850.0,197.0
2023-01-19 08:00,1357.0,17.0,53.0,23048.0,188.0
2023-01-19 09:00,1210.0,15.0,44.0,22983.0,197.0
2023-01-19 10:00,1165.0,14.0,48.0,22220.0,198.0
2023-01-19 11:00,1090.0,15.0,32.0,21764.0,196.0
2023-01-19 12:00,986.0,18.0,32.0,22368.0,198.0
2023-01-19 13:00,944.0,15.0,45.0,22942.0,198.0
2023-01-19 14:00,951.0,15.0,46.0,22968.0,197.0
2023-01-19 15:00,908.0,18.0,47.0,23379.0,198.0
2023-01-19 16:00,871.0,18.0,50.0,23855.0,197.0
2023-01-19 17:00,871.0,15.0,52.0,23549.0,188.0
2023-01-19 18:00,861.0,16.0,51.0,23446.0,198.0
2023-01-19 19:00,918.0,17.0,54.0,22977.0,198.0
2023-01-19 20:00,848.0,16.0,54.0,22631.0,189.0
2023-01-19 21:00,863.0,16.0,56.0,21568.0,196.0
2023-01-19 22:00,973.0,17.0,50.0,20126.0,196.0
2023-01-19 23:00,944.0,19.0,54.0,20278.0,196.0
2023-01-20 00:00,1018.0,16.0,55.0,19811.0,197.0
2023-01-20 01:00,1096.0,16.0,54.0,19397.0,199.0
2023-01-20 02:00,1158.0,17.0,56.0,19198.0,196.0
2023-01-20 03:00,1203.0,17.0,58.0,19327.0,197.0
2023-01-20 04:00,1247.0,16.0,60.0,19586.0,198.0
2023-01-20 05:00,1292.0,18.0,58.0,21140.0,198.0
2023-01-20 06:00,1229.0,16.0,53.0,22548.0,197.0
2023-01-20 07:00,1181.0,15.0,65.0,22977.0,197.0
2023-01-20 08:00,1189.0,14.0,50.0,23123.0,188.0
2023-01-20 09:00,1199.0,15.0,57.0,23179.0,197.0
2023-01-20 10:00,1156.0,15.0,56.0,22872.0,198.0
2023-01-20 11:00,1034.0,15.0,55.0,22408.0,198.0
2023-01-20 12:00,831.0,14.0,56.0,22339.0,200.0
2023-01-20 13:00,761.0,15.0,56.0,22278.0,207.0
2023-01-20 14:00,780.0,14.0,55.0,22460.0,198.0
2023-01-20 15:00,757.0,15.0,58.0,22820.0,197.0
2023-01-20 16:00,762.0,14.0,58.0,23276.0,196.0
2023-01-20 17:00,730.0,15.0,59.0,23232.0,188.0
2023-01-20 18:00,693.0,15.0,56.0,23187.0,198.0
2023-01-20 19:00,715.0,14.0,58.0,22548.0,196.0
2023-01-20 20:00,724.0,15.0,59.0,21940.0,188.0
2023-01-20 21:00,761.0,15.0,56.0,21070.0,198.0
2023-01-20 22:00,800.0,15.0,57.0,20558.0,199.0
2023-01-20 23:00,818.0,19.0,54.0,20893.0,200.0
2023-01-21 00:00,867.0,17.0,58.0,20412.0,199.0
2023-01-21 01:00,873.0,17.0,56.0,20367.0,197.0
2023-01-21 02:00,930.0,16.0,56.0,19653.0,197.0
2023-01-21 03:00,1008.0,17.0,57.0,19067.0,197.0
2023-01-21 04:00,1114.0,18.0,56.0,18785.0,197.0
2023-01-21 05:00,1161.0,18.0,56.0,19053.0,197.0
2023-01-21 06:00,1325.0,19.0,50.0,20066.0,196.0
2023-01-21 07:00,1425.0,21.0,51.0,20839.0,196.0
2023-01-21 08:00,1487.0,27.0,52.0,21535.0,188.0
2023-01-21 09:00,1683.0,21.0,54.0,21616.0,198.0
2023-01-21 10:00,1776.0,26.0,55.0,22470.0,198.0
2023-01-21 11:00,1819.0,21.0,56.0,22665.0,198.0
2023-01-21 12:00,2002.0,21.0,56.0,21778.0,199.0
2023-01-21 13:00,2129.0,22.0,55.0,20881.0,199.0
2023-01-21 14:00,2222.0,24.0,54.0,20816.0,199.0
2023-01-21 15:00,2286.0,24.0,56.0,21699.0,199.0
2023-01-21 16:00,2387.0,22.0,56.0,21312.0,189.0
2023-01-21 17:00,2392.0,22.0,57.0,20652.0,198.0
2023-01-21 18:00,2466.0,21.0,55.0,20182.0,198.0
2023-01-21 19:00,2520.0,21.0,56.0,19694.0,198.0
2023-01-21 20:00,2486.0,20.0,56.0,19262.0,199.0
2023-01-21 21:00,2467.0,21.0,55.0,18861.0,200.0
2023-01-21 22:00,2360.0,22.0,55.0,18064.0,199.0
2023-01-21 23:00,2211.0,23.0,57.0,17826.0,198.0
2023-01-22 00:00,2045.0,17.0,58.0,17128.0,197.0
2023-01-22 01:00,1982.0,18.0,53.0,17019.0,197.0
2023-01-22 02:00,1909.0,18.0,54.0,17303.0,198.0
2023-01-22 03:00,1970.0,18.0,53.0,17139.0,197.0
2023-01-22 04:00,2132.0,23.0,49.0,17392.0,195.0
2023-01-22 05:00,2159.0,22.0,47.0,18025.0,193.0
2023-01-22 06:00,2304.0,22.0,43.0,18626.0,189.0
2023-01-22 07:00,2363.0,18.0,49.0,19723.0,191.0
2023-01-22 08:00,2233.0,23.0,53.0,20940.0,195.0
2023-01-22 09:00,2074.0,23.0,52.0,21543.0,199.0
2023-01-22 10:00,1971.0,23.0,51.0,21686.0,198.0
2023-01-22 11:00,1955.0,18.0,50.0,21154.0,199.0
2023-01-22 12:00,1983.0,18.0,51.0,20527.0,200.0
2023-01-22 13:00,2147.0,18.0,47.0,20235.0,199.0
2023-01-22 14:00,2104.0,20.0,50.0,20614.0,199.0
2023-01-22 15:00,2182.0,18.0,49.0,20900.0,189.0
2023-01-22 16:00,2313.0,18.0,48.0,20758.0,190.0
2023-01-22 17:00,2660.0,18.0,51.0,20756.0,197.0
2023-01-22 18:00,2620.0,17.0,53.0,20618.0,197.0
2023-01-22 19:00,2586.0,20.0,57.0,20491.0,198.0
2023-01-22 20:00,2567.0,20.0,54.0,20336.0,198.0
2023-01-22 21:00,2605.0,18.0,55.0,20108.0,199.0
2023-01-22 22:00,2625.0,18.0,57.0,19630.0,200.0
2023-01-22 23:00,2763.0,21.0,60.0,19471.0,198.0
2023-01-23 00:00,2885.0,21.0,60.0,19028.0,196.0
2023-01-23 01:00,2848.0,20.0,58.0,18935.0,196.0
2023-01-23 02:00,2700.0,20.0,59.0,19064.0,196.0
2023-01-23 03:00,2757.0,20.0,56.0,19363.0,195.0
2023-01-23 04:00,2786.0,21.0,53.0,19908.0,196.0
2023-01-23 05:00,2791.0,20.0,56.0,20709.0,195.0
2023-01-23 06:00,2838.0,20.0,52.0,21144.0,186.0
2023-01-23 07:00,2813.0,19.0,53.0,21301.0,196.0
2023-01-23 08:00,2909.0,18.0,50.0,21188.0,195.0
2023-01-23 09:00,2895.0,19.0,55.0,21068.0,196.0
2023-01-23 10:00,2816.0,18.0,52.0,20986.0,195.0
2023-01-23 11:00,2811.0,17.0,51.0,21364.0,186.0
2023-01-23 12:00,2772.0,17.0,55.0,21525.0,194.0
2023-01-23 13:00,2959.0,18.0,57.0,20762.0,194.0
2023-01-23 14:00,3029.0,17.0,56.0,20493.0,194.0
2023-01-23 15:00,3056.0,16.0,58.0,20917.0,195.0
2023-01-23 16:00,3231.0,17.0,63.0,20672.0,195.0
2023-01-23 17:00,3106.0,18.0,63.0,20446.0,195.0
2023-01-23 18:00,2898.0,18.0,62.0,20284.0,195.0
2023-01-23 19:00,2742.0,19.0,61.0,19692.0,195.0
2023-01-23 20:00,2752.0,19.0,60.0,19367.0,154.0
2023-01-23 21:00,2827.0,18.0,57.0,18556.0,154.0
2023-01-23 22:00,3023.0,18.0,60.0,17782.0,194.0
2023-01-23 23:00,3145.0,15.0,56.0,17143.0,195.0
2023-01-24 00:00,2661.0,18.0,57.0,16941.0,194.0
2023-01-24 01:00,2138.0,17.0,58.0,17335.0,195.0
2023-01-24 02:00,1970.0,17.0,54.0,17458.0,195.0
2023-01-24 03:00,1823.0,17.0,55.0,17582.0,195.0
2023-01-24 04:00,1688.0,18.0,52.0,18219.0,195.0
2023-01-24 05:00,1669.0,19.0,52.0,19256.0,195.0
2023-01-24 06:00,1703.0,18.0,55.0,20368.0,195.0
2023-01-24 07:00,1738.0,15.0,74.0,20477.0,195.0
2023-01-24 08:00,1874.0,15.0,71.0,20212.0,185.0
2023-01-24 09:00,2058.0,15.0,70.0,19933.0,195.0
2023-01-24 10:00,2220.0,16.0,68.0,19960.0,197.0
2023-01-24 11:00,2310.0,15.0,50.0,20232.0,208.0
2023-01-24 12:00,2283.0,15.0,36.0,20564.0,214.0
2023-01-24 13:00,2456.0,15.0,25.0,20750.0,214.0
2023-01-24 14:00,2714.0,15.0,31.0,20911.0,195.0
2023-01-24 15:00,2865.0,15.0,30.0,20466.0,195.0
2023-01-24 16:00,3225.0,14.0,53.0,19902.0,197.0
2023-01-24 17:00,3320.0,15.0,51.0,19431.0,186.0
2023-01-24 18:00,3223.0,14.0,49.0,18947.0,195.0
2023-01-24 19:00,3165.0,17.0,50.0,18306.0,194.0
2023-01-24 20:00,3052.0,17.0,49.0,17930.0,184.0
2023-01-24 21:00,2904.0,16.0,50.0,17015.0,195.0
2023-01-24 22:00,2893.0,14.0,48.0,15915.0,196.0
2023-01-24 23:00,2885.0,15.0,52.0,15251.0,189.0
2023-01-25 00:00,2843.0,13.0,49.0,14653.0,189.0
2023-01-25 01:00,2920.0,12.0,47.0,14311.0,187.0
2023-01-25 02:00,2950.0,12.0,47.0,14091.0,182.0
2023-01-25 03:00,2770.0,12.0,50.0,14098.0,182.0
2023-01-25 04:00,2665.0,14.0,34.0,14720.0,182.0
2023-01-25 05:00,2671.0,16.0,32.0,16551.0,182.0
2023-01-25 06:00,2758.0,17.0,31.0,18696.0,182.0
2023-01-25 07:00,2956.0,17.0,36.0,18949.0,182.0
2023-01-25 08:00,3078.0,14.0,35.0,18972.0,179.0
2023-01-25 09:00,3206.0,14.0,36.0,18778.0,183.0
2023-01-25 10:00,3403.0,16.0,44.0,18428.0,183.0
2023-01-25 11:00,3381.0,16.0,42.0,18372.0,183.0
2023-01-25 12:00,3269.0,16.0,43.0,18355.0,183.0
2023-01-25 13:00,3060.0,14.0,39.0,18471.0,184.0
2023-01-25 14:00,2974.0,15.0,30.0,18703.0,184.0
2023-01-25 15:00,2896.0,18.0,41.0,19793.0,184.0
2023-01-25 16:00,2843.0,14.0,45.0,19889.0,184.0
2023-01-25 17:00,2653.0,17.0,46.0,20127.0,181.0
2023-01-25 18:00,2248.0,20.0,46.0,20591.0,184.0
2023-01-25 19:00,2074.0,17.0,47.0,20513.0,185.0
2023-01-25 20:00,2275.0,17.0,47.0,20253.0,181.0
2023-01-25 21:00,2467.0,14.0,45.0,19575.0,185.0
2023-01-25 22:00,2610.0,18.0,48.0,19094.0,185.0
2023-01-25 23:00,2741.0,14.0,46.0,18370.0,186.0
2023-01-26 00:00,2752.0,14.0,46.0,17804.0,185.0
2023-01-26 01:00,2796.0,14.0,46.0,17506.0,184.0
2023-01-26 02:00,2721.0,14.0,50.0,17358.0,185.0
2023-01-26 03:00,2522.0,14.0,49.0,17519.0,186.0
2023-01-26 04:00,2710.0,14.0,47.0,17842.0,185.0
2023-01-26 05:00,2620.0,17.0,48.0,18913.0,185.0
2023-01-26 06:00,2412.0,14.0,47.0,20830.0,185.0
2023-01-26 07:00,2209.0,15.0,50.0,20731.0,185.0
2023-01-26 08:00,2170.0,15.0,58.0,20513.0,182.0
2023-01-26 09:00,2075.0,15.0,43.0,20721.0,185.0
2023-01-26 10:00,1888.0,15.0,48.0,20251.0,184.0
2023-01-26 11:00,1656.0,16.0,51.0,19854.0,184.0
2023-01-26 12:00,1454.0,15.0,52.0,19634.0,185.0
2023-01-26 13:00,1312.0,19.0,52.0,20121.0,186.0
2023-01-26 14:00,1193.0,16.0,55.0,20459.0,186.0
2023-01-26 15:00,1286.0,15.0,51.0,20816.0,187.0
2023-01-26 16:00,1199.0,15.0,49.0,20931.0,186.0
2023-01-26 17:00,1147.0,15.0,53.0,20906.0,183.0
2023-01-26 18:00,1038.0,15.0,52.0,20384.0,186.0
2023-01-26 19:00,826.0,18.0,52.0,20076.0,186.0
2023-01-26 20:00,941.0,19.0,52.0,20041.0,183.0
2023-01-26 21:00,1088.0,18.0,48.0,19551.0,186.0
2023-01-26 22:00,1199.0,15.0,52.0,18770.0,186.0
2023-01-26 23:00,1274.0,15.0,50.0,18255.0,187.0
2023-01-27 00:00,1394.0,15.0,54.0,18081.0,186.0
2023-01-27 01:00,1362.0,15.0,53.0,18262.0,186.0
2023-01-27 02:00,1437.0,15.0,51.0,18290.0,186.0
2023-01-27 03:00,1509.0,15.0,53.0,18613.0,186.0
2023-01-27 04:00,1712.0,15.0,50.0,19716.0,186.0
2023-01-27 05:00,1958.0,15.0,53.0,21711.0,186.0
2023-01-27 06:00,2207.0,15.0,48.0,21879.0,186.0
2023-01-27 07:00,2399.0,15.0,50.0,21661.0,186.0
2023-01-27 08:00,2518.0,15.0,53.0,21288.0,182.0
2023-01-27 09:00,2540.0,16.0,52.0,20865.0,186.0
2023-01-27 10:00,2556.0,15.0,53.0,20684.0,186.0
2023-01-27 11:00,2486.0,16.0,57.0,20819.0,186.0
2023-01-27 12:00,2476.0,15.0,54.0,20948.0,186.0
2023-01-27 13:00,2551.0,15.0,48.0,20762.0,185.0
2023-01-27 14:00,2635.0,16.0,51.0,20947.0,185.0
2023-01-27 15:00,2724.0,16.0,52.0,21507.0,185.0
2023-01-27 16:00,2749.0,17.0,54.0,21626.0,185.0
2023-01-27 17:00,2686.0,17.0,55.0,21013.0,181.0
2023-01-27 18:00,2776.0,16.0,52.0,20196.0,184.0
2023-01-27 19:00,2876.0,18.0,52.0,18996.0,184.0
2023-01-27 20:00,2807.0,19.0,53.0,18943.0,181.0
2023-01-27 21:00,2887.0,19.0,53.0,18255.0,185.0
2023-01-27 22:00,3033.0,18.0,53.0,17619.0,184.0
2023-01-27 23:00,2963.0,26.0,53.0,17997.0,184.0
2023-01-28 00:00,2938.0,23.0,51.0,17849.0,184.0
2023-01-28 01:00,3053.0,23.0,54.0,17475.0,185.0
2023-01-28 02:00,3053.0,21.0,54.0,17178.0,184.0
2023-01-28 03:00,2933.0,21.0,52.0,17199.0,183.0
2023-01-28 04:00,3203.0,21.0,51.0,17002.0,183.0
2023-01-28 05:00,3301.0,22.0,51.0,16939.0,183.0
2023-01-28 06:00,3238.0,23.0,47.0,17638.0,182.0
2023-01-28 07:00,3207.0,24.0,48.0,18291.0,183.0
2023-01-28 08:00,3170.0,29.0,50.0,18983.0,180.0
2023-01-28 09:00,3200.0,29.0,53.0,19642.0,183.0
2023-01-28 10:00,3164.0,29.0,53.0,19743.0,183.0
2023-01-28 11:00,3059.0,26.0,53.0,19268.0,183.0
2023-01-28 12:00,2969.0,25.0,50.0,18380.0,183.0
2023-01-28 13:00,2988.0,27.0,51.0,18369.0,183.0
2023-01-28 14:00,2958.0,25.0,54.0,18391.0,183.0
2023-01-28 15:00,2974.0,24.0,52.0,18987.0,183.0
2023-01-28 16:00,2922.0,24.0,53.0,19439.0,180.0
2023-01-28 17:00,2865.0,27.0,52.0,19218.0,183.0
2023-01-28 18:00,2920.0,25.0,49.0,18537.0,183.0
2023-01-28 19:00,2933.0,24.0,51.0,17919.0,183.0
2023-01-28 20:00,2958.0,28.0,45.0,17442.0,183.0
2023-01-28 21:00,2847.0,28.0,47.0,17253.0,183.0
2023-01-28 22:00,2690.0,23.0,50.0,16642.0,183.0
2023-01-28 23:00,2687.0,23.0,51.0,15704.0,183.0
2023-01-29 00:00,2701.0,22.0,51.0,15303.0,182.0
2023-01-29 01:00,2724.0,21.0,51.0,15058.0,182.0
2023-01-29 02:00,2909.0,21.0,51.0,14467.0,182.0
2023-01-29 03:00,2915.0,22.0,51.0,14366.0,184.0
2023-01-29 04:00,3100.0,23.0,54.0,14254.0,188.0
2023-01-29 05:00,3064.0,28.0,52.0,14325.0,188.0
2023-01-29 06:00,3146.0,28.0,48.0,14754.0,188.0
2023-01-29 07:00,3486.0,28.0,48.0,15115.0,188.0
2023-01-29 08:00,3633.0,22.0,52.0,14898.0,188.0
2023-01-29 09:00,3593.0,22.0,54.0,14395.0,188.0
2023-01-29 10:00,3267.0,26.0,54.0,14145.0,189.0
2023-01-29 11:00,3115.0,22.0,54.0,14340.0,189.0
2023-01-29 12:00,3310.0,21.0,51.0,14064.0,188.0
2023-01-29 13:00,3294.0,21.0,51.0,13844.0,188.0
2023-01-29 14:00,3146.0,21.0,53.0,13725.0,188.0
2023-01-29 15:00,2988.0,21.0,52.0,14070.0,185.0
2023-01-29 16:00,3000.0,21.0,52.0,14434.0,185.0
2023-01-29 17:00,3047.0,21.0,52.0,14024.0,189.0
2023-01-29 18:00,2904.0,20.0,50.0,13734.0,188.0
2023-01-29 19:00,2927.0,20.0,52.0,13249.0,189.0
2023-01-29 20:00,3023.0,25.0,53.0,11911.0,188.0
2023-01-29 21:00,3165.0,25.0,57.0,10498.0,188.0
2023-01-29 22:00,3251.0,25.0,56.0,8916.0,188.0
2023-01-29 23:00,3404.0,24.0,56.0,8472.0,188.0
2023-01-30 00:00,3367.0,24.0,55.0,8012.0,188.0
2023-01-30 01:00,3335.0,24.0,49.0,8185.0,189.0
2023-01-30 02:00,3219.0,24.0,49.0,8589.0,189.0
2023-01-30 03:00,3200.0,24.0,49.0,9146.0,189.0
2023-01-30 04:00,3163.0,24.0,49.0,10607.0,189.0
2023-01-30 05:00,3204.0,25.0,52.0,13429.0,189.0
2023-01-30 06:00,3267.0,23.0,49.0,15499.0,185.0
2023-01-30 07:00,3366.0,19.0,51.0,15782.0,189.0
2023-01-30 08:00,3455.0,19.0,47.0,15809.0,189.0
2023-01-30 09:00,3401.0,19.0,50.0,15194.0,189.0
2023-01-30 10:00,3398.0,18.0,52.0,14411.0,190.0
2023-01-30 11:00,3385.0,17.0,47.0,13624.0,186.0
2023-01-30 12:00,3380.0,19.0,48.0,13274.0,189.0
2023-01-30 13:00,3375.0,19.0,45.0,13234.0,187.0
2023-01-30 14:00,3271.0,17.0,48.0,13675.0,189.0
2023-01-30 15:00,3285.0,18.0,50.0,14284.0,189.0
2023-01-30 16:00,3098.0,22.0,55.0,15368.0,190.0
2023-01-30 17:00,3172.0,19.0,54.0,15484.0,189.0
2023-01-30 18:00,3128.0,17.0,55.0,15011.0,189.0
2023-01-30 19:00,3075.0,17.0,51.0,13989.0,189.0
2023-01-30 20:00,2931.0,17.0,54.0,13535.0,186.0
2023-01-30 21:00,2675.0,18.0,56.0,12975.0,190.0
2023-01-30 22:00,2401.0,18.0,57.0,12884.0,189.0
2023-01-30 23:00,2209.0,18.0,56.0,13201.0,189.0
2023-01-31 00:00,2059.0,20.0,54.0,13490.0,189.0
2023-01-31 01:00,2038.0,20.0,54.0,13840.0,190.0
2023-01-31 02:00,1980.0,20.0,53.0,14236.0,190.0
2023-01-31 03:00,2024.0,18.0,53.0,14975.0,190.0
2023-01-31 04:00,1849.0,17.0,53.0,15916.0,189.0
2023-01-31 05:00,1704.0,20.0,57.0,18078.0,190.0
2023-01-31 06:00,1835.0,21.0,53.0,19579.0,191.0
2023-01-31 07:00,1768.0,17.0,56.0,19991.0,189.0
2023-01-31 08:00,1449.0,19.0,45.0,20467.0,186.0
2023-01-31 09:00,1535.0,16.0,32.0,19932.0,189.0
2023-01-31 10:00,1603.0,16.0,38.0,19396.0,189.0
2023-01-31 11:00,1536.0,10.0,51.0,18644.0,189.0
2023-01-31 12:00,1491.0,10.0,51.0,18586.0,189.0
2023-01-31 13:00,1449.0,14.0,50.0,18556.0,189.0
2023-01-31 14:00,1457.0,15.0,52.0,18633.0,189.0
2023-01-31 15:00,1437.0,16.0,46.0,18967.0,189.0
2023-01-31 16:00,1498.0,15.0,49.0,19597.0,190.0
2023-01-31 17:00,1569.0,11.0,50.0,19099.0,186.0
2023-01-31 18:00,1626.0,16.0,49.0,18423.0,189.0
2023-01-31 19:00,1590.0,13.0,50.0,17483.0,190.0
2023-01-31 20:00,1672.0,13.0,49.0,16373.0,186.0
2023-01-31 21:00,1739.0,17.0,48.0,14729.0,189.0
2023-01-31 22:00,1706.0,17.0,50.0,13149.0,190.0
2023-01-31 23:00,1565.0,18.0,52.0,12580.0,189.0
2023-02-01 00:00,1512.0,18.0,51.0,11777.0,190.0
2023-02-01 01:00,1426.0,21.0,54.0,11792.0,190.0
2023-02-01 02:00,1379.0,17.0,53.0,11471.0,190.0
2023-02-01 03:00,1287.0,17.0,57.0,11008.0,190.0
2023-02-01 04:00,1289.0,16.0,52.0,12375.0,192.0
2023-02-01 05:00,1231.0,13.0,52.0,15830.0,190.0
2023-02-01 06:00,1157.0,11.0,49.0,19678.0,190.0
2023-02-01 07:00,1124.0,10.0,50.0,20409.0,190.0
2023-02-01 08:00,1124.0,9.0,49.0,20023.0,187.0
2023-02-01 09:00,1195.0,15.0,54.0,19448.0,191.0
2023-02-01 10:00,1204.0,15.0,53.0,18924.0,191.0
2023-02-01 11:00,1067.0,15.0,53.0,18733.0,191.0
2023-02-01 12:00,1141.0,15.0,52.0,18544.0,191.0
2023-02-01 13:00,1290.0,15.0,51.0,18384.0,191.0
2023-02-01 14:00,1342.0,15.0,56.0,18606.0,191.0
2023-02-01 15:00,1262.0,15.0,57.0,18925.0,191.0
2023-02-01 16:00,1240.0,15.0,54.0,19914.0,192.0
2023-02-01 17:00,1276.0,16.0,56.0,19811.0,188.0
2023-02-01 18:00,1256.0,17.0,53.0,18845.0,192.0
2023-02-01 19:00,1328.0,17.0,54.0,18028.0,192.0
2023-02-01 20:00,1350.0,17.0,54.0,17105.0,188.0
2023-02-01 21:00,1297.0,16.0,53.0,16156.0,192.0
2023-02-01 22:00,1336.0,18.0,55.0,14951.0,192.0
2023-02-01 23:00,1156.0,17.0,54.0,14213.0,192.0
2023-02-02 00:00,1021.0,18.0,54.0,13940.0,193.0
2023-02-02 01:00,967.0,19.0,55.0,13591.0,192.0
2023-02-02 02:00,803.0,18.0,55.0,13562.0,194.0
2023-02-02 03:00,806.0,18.0,56.0,14529.0,194.0
2023-02-02 04:00,699.0,17.0,54.0,16436.0,192.0
2023-02-02 05:00,728.0,16.0,51.0,19871.0,193.0
2023-02-02 06:00,717.0,16.0,50.0,22957.0,193.0
2023-02-02 07:00,627.0,16.0,51.0,23470.0,193.0
2023-02-02 08:00,564.0,15.0,61.0,23648.0,189.0
2023-02-02 09:00,604.0,15.0,62.0,23499.0,193.0
2023-02-02 10:00,523.0,15.0,46.0,23438.0,193.0
2023-02-02 11:00,448.0,15.0,54.0,22906.0,193.0
2023-02-02 12:00,384.0,15.0,49.0,23033.0,193.0
2023-02-02 13:00,383.0,15.0,48.0,23156.0,205.0
2023-02-02 14:00,372.0,10.0,50.0,23202.0,205.0
2023-02-02 15:00,453.0,10.0,51.0,23462.0,205.0
2023-02-02 16:00,632.0,11.0,50.0,23860.0,205.0
2023-02-02 17:00,921.0,11.0,49.0,23838.0,202.0
2023-02-02 18:00,1253.0,11.0,48.0,23772.0,206.0
2023-02-02 19:00,1564.0,11.0,52.0,23855.0,206.0
2023-02-02 20:00,1851.0,12.0,54.0,23095.0,203.0
2023-02-02 21:00,2118.0,13.0,56.0,21325.0,206.0
2023-02-02 22:00,2252.0,14.0,56.0,17924.0,206.0
2023-02-02 23:00,2326.0,15.0,54.0,16634.0,206.0
2023-02-03 00:00,2277.0,16.0,54.0,14866.0,205.0
2023-02-03 01:00,2085.0,20.0,52.0,13840.0,205.0
2023-02-03 02:00,2113.0,19.0,54.0,13493.0,205.0
2023-02-03 03:00,2445.0,18.0,52.0,13015.0,205.0
2023-02-03 04:00,2609.0,15.0,53.0,14034.0,205.0
2023-02-03 05:00,2688.0,11.0,47.0,17239.0,206.0
2023-02-03 06:00,2693.0,10.0,44.0,19525.0,205.0
2023-02-03 07:00,2522.0,10.0,46.0,19978.0,199.0
2023-02-03 08:00,2399.0,10.0,43.0,19840.0,185.0
2023-02-03 09:00,2271.0,9.0,34.0,19101.0,188.0
2023-02-03 10:00,2052.0,10.0,33.0,18863.0,191.0
2023-02-03 11:00,1838.0,10.0,43.0,18492.0,192.0
2023-02-03 12:00,1590.0,10.0,51.0,17735.0,193.0
2023-02-03 13:00,1197.0,10.0,48.0,17650.0,195.0
2023-02-03 14:00,892.0,10.0,51.0,18499.0,195.0
2023-02-03 15:00,725.0,10.0,52.0,19602.0,195.0
2023-02-03 16:00,584.0,10.0,52.0,20393.0,194.0
2023-02-03 17:00,406.0,10.0,54.0,20498.0,188.0
2023-02-03 18:00,341.0,12.0,52.0,19793.0,191.0
2023-02-03 19:00,381.0,12.0,51.0,18758.0,190.0
2023-02-03 20:00,524.0,13.0,50.0,18678.0,186.0
2023-02-03 21:00,696.0,13.0,51.0,18722.0,189.0
2023-02-03 22:00,895.0,13.0,52.0,17840.0,188.0
2023-02-03 23:00,1027.0,18.0,52.0,17284.0,190.0
2023-02-04 00:00,1113.0,17.0,57.0,17915.0,188.0
2023-02-04 01:00,1250.0,18.0,53.0,18974.0,188.0
2023-02-04 02:00,1435.0,18.0,48.0,19715.0,187.0
2023-02-04 03:00,1692.0,14.0,50.0,20000.0,190.0
2023-02-04 04:00,1946.0,16.0,52.0,20135.0,207.0
2023-02-04 05:00,1991.0,14.0,52.0,20919.0,191.0
2023-02-04 06:00,1894.0,20.0,51.0,22277.0,188.0
2023-02-04 07:00,1920.0,24.0,51.0,23662.0,189.0
2023-02-04 08:00,1958.0,23.0,53.0,23913.0,186.0
2023-02-04 09:00,1850.0,22.0,56.0,23387.0,190.0
2023-02-04 10:00,1819.0,19.0,58.0,22859.0,192.0
2023-02-04 11:00,1894.0,18.0,60.0,22309.0,195.0
2023-02-04 12:00,1938.0,19.0,55.0,21818.0,192.0
2023-02-04 13:00,2097.0,22.0,52.0,21861.0,192.0
2023-02-04 14:00,2239.0,22.0,47.0,21848.0,190.0
2023-02-04 15:00,2436.0,24.0,48.0,21866.0,190.0
2023-02-04 16:00,2520.0,23.0,50.0,22294.0,186.0
2023-02-04 17:00,2684.0,19.0,51.0,21949.0,190.0
2023-02-04 18:00,2874.0,21.0,58.0,21219.0,193.0
2023-02-04 19:00,2851.0,22.0,49.0,20322.0,194.0
2023-02-04 20:00,2726.0,24.0,42.0,19910.0,194.0
2023-02-04 21:00,2748.0,22.0,49.0,19174.0,194.0
2023-02-04 22:00,2719.0,24.0,49.0,18154.0,194.0
2023-02-04 23:00,2756.0,23.0,51.0,17163.0,194.0
2023-02-05 00:00,2828.0,22.0,49.0,16466.0,193.0
2023-02-05 01:00,3014.0,24.0,48.0,15668.0,194.0
2023-02-05 02:00,3349.0,16.0,56.0,15046.0,193.0
2023-02-05 03:00,3392.0,16.0,53.0,14238.0,194.0
2023-02-05 04:00,3534.0,16.0,54.0,13950.0,193.0
2023-02-05 05:00,3480.0,18.0,51.0,13883.0,193.0
2023-02-05 06:00,3289.0,20.0,51.0,14690.0,193.0
2023-02-05 07:00,3010.0,18.0,50.0,15475.0,193.0
2023-02-05 08:00,2821.0,17.0,55.0,16639.0,197.0
2023-02-05 09:00,2496.0,20.0,52.0,16824.0,199.0
